freq : 1033.33 MHz
SWR : 10.21
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
95  100  -0.74        0.84           -8.72 
100  100  -6.02        0.25           -3.76 
105  100  -22.72        0.01           51.54 
110  100  -11.99        0.06           166.87 
115  100  -9.97        0.10           173.39 
120  100  -13.39        0.05           -85.93 
125  100  -4.64        0.34           -43.79 
130  100  -0.02        1.00           -32.18 
135  100  2.15        1.64           -25.82 
140  100  2.82        1.91           -20.61 
145  100  2.48        1.77           -15.43 
150  100  1.39        1.38           -8.59 
155  100  -0.21        0.95           -1.39 
160  100  -2.23        0.60           6.55 
165  100  -4.80        0.33           13.00 
170  100  -8.30        0.15           19.13 
175  100  -14.33        0.04           23.40 
180  100  -48.00        0.00           178.50 
0  105  -48.00        0.00           1.50 
5  105  -14.00        0.04           22.54 
10  105  -8.13        0.15           18.76 
15  105  -4.68        0.34           12.83 
20  105  -2.15        0.61           6.48 
25  105  -0.14        0.97           -1.39 
30  105  1.45        1.40           -8.54 
35  105  2.53        1.79           -15.35 
40  105  2.86        1.93           -20.51 
45  105  2.18        1.65           -25.68 
50  105  0.02        1.00           -31.98 
55  105  -4.60        0.35           -43.41 
60  105  -13.39        0.05           -84.78 
65  105  -10.07        0.10           173.28 
70  105  -12.09        0.06           166.90 
75  105  -22.67        0.01           49.51 
80  105  -5.99        0.25           -3.90 
85  105  -0.73        0.85           -8.76 
90  105  0.73        1.18           -9.83 
95  105  -0.74        0.84           -8.72 
100  105  -6.02        0.25           -3.76 
105  105  -22.72        0.01           51.54 
110  105  -11.99        0.06           166.87 
115  105  -9.97        0.10           173.39 
120  105  -13.39        0.05           -85.93 
125  105  -4.64        0.34           -43.79 
130  105  -0.02        1.00           -32.18 
135  105  2.15        1.64           -25.82 
140  105  2.82        1.91           -20.61 
145  105  2.48        1.77           -15.43 
150  105  1.39        1.38           -8.59 
155  105  -0.21        0.95           -1.39 
160  105  -2.23        0.60           6.55 
165  105  -4.80        0.33           13.00 
170  105  -8.30        0.15           19.13 
175  105  -14.33        0.04           23.40 
180  105  -48.00        0.00           178.50 
0  110  -48.00        0.00           1.50 
5  110  -14.00        0.04           22.54 
10  110  -8.13        0.15           18.76 
15  110  -4.68        0.34           12.83 
20  110  -2.15        0.61           6.48 
25  110  -0.14        0.97           -1.39 
30  110  1.45        1.40           -8.54 
35  110  2.53        1.79           -15.35 
40  110  2.86        1.93           -20.51 
45  110  2.18        1.65           -25.68 
50  110  0.02        1.00           -31.98 
55  110  -4.60        0.35           -43.41 
60  110  -13.39        0.05           -84.78 
65  110  -10.07        0.10           173.28 
70  110  -12.09        0.06           166.90 
75  110  -22.67        0.01           49.51 
80  110  -5.99        0.25           -3.90 
85  110  -0.73        0.85           -8.76 
90  110  0.73        1.18           -9.83 
95  110  -0.74        0.84           -8.72 
100  110  -6.02        0.25           -3.76 
105  110  -22.72        0.01           51.54 
110  110  -11.99        0.06           166.87 
115  110  -9.97        0.10           173.39 
120  110  -13.39        0.05           -85.93 
125  110  -4.64        0.34           -43.79 
130  110  -0.02        1.00           -32.18 
135  110  2.15        1.64           -25.82 
140  110  2.82        1.91           -20.61 
145  110  2.48        1.77           -15.43 
150  110  1.39        1.38           -8.59 
155  110  -0.21        0.95           -1.39 
160  110  -2.23        0.60           6.55 
165  110  -4.80        0.33           13.00 
170  110  -8.30        0.15           19.13 
175  110  -14.33        0.04           23.40 
180  110  -48.00        0.00           178.50 
0  115  -48.00        0.00           1.50 
5  115  -14.00        0.04           22.54 
10  115  -8.13        0.15           18.76 
15  115  -4.68        0.34           12.83 
20  115  -2.15        0.61           6.48 
25  115  -0.14        0.97           -1.39 
30  115  1.45        1.40           -8.54 
35  115  2.53        1.79           -15.35 
40  115  2.86        1.93           -20.51 
45  115  2.18        1.65           -25.68 
50  115  0.02        1.00           -31.98 
55  115  -4.60        0.35           -43.41 
60  115  -13.39        0.05           -84.78 
65  115  -10.07        0.10           173.28 
70  115  -12.09        0.06           166.90 
75  115  -22.67        0.01           49.51 
80  115  -5.99        0.25           -3.90 
85  115  -0.73        0.85           -8.76 
90  115  0.73        1.18           -9.83 
95  115  -0.74        0.84           -8.72 
100  115  -6.02        0.25           -3.76 
105  115  -22.72        0.01           51.54 
110  115  -11.99        0.06           166.87 
115  115  -9.97        0.10           173.39 
120  115  -13.39        0.05           -85.93 
125  115  -4.64        0.34           -43.79 
130  115  -0.02        1.00           -32.18 
135  115  2.15        1.64           -25.82 
140  115  2.82        1.91           -20.61 
145  115  2.48        1.77           -15.43 
150  115  1.39        1.38           -8.59 
155  115  -0.21        0.95           -1.39 
160  115  -2.23        0.60           6.55 
165  115  -4.80        0.33           13.00 
170  115  -8.30        0.15           19.13 
175  115  -14.33        0.04           23.40 
180  115  -48.00        0.00           178.50 
0  120  -48.00        0.00           1.50 
5  120  -14.00        0.04           22.54 
10  120  -8.13        0.15           18.76 
15  120  -4.68        0.34           12.83 
20  120  -2.15        0.61           6.48 
25  120  -0.14        0.97           -1.39 
30  120  1.45        1.40           -8.54 
35  120  2.53        1.79           -15.35 
40  120  2.86        1.93           -20.51 
45  120  2.18        1.65           -25.68 
50  120  0.02        1.00           -31.98 
55  120  -4.60        0.35           -43.41 
60  120  -13.39        0.05           -84.78 
65  120  -10.07        0.10           173.28 
70  120  -12.09        0.06           166.90 
75  120  -22.67        0.01           49.51 
80  120  -5.99        0.25           -3.90 
85  120  -0.73        0.85           -8.76 
90  120  0.73        1.18           -9.83 
95  120  -0.74        0.84           -8.72 
100  120  -6.02        0.25           -3.76 
105  120  -22.72        0.01           51.54 
110  120  -11.99        0.06           166.87 
115  120  -9.97        0.10           173.39 
120  120  -13.39        0.05           -85.93 
125  120  -4.64        0.34           -43.79 
130  120  -0.02        1.00           -32.18 
135  120  2.15        1.64           -25.82 
140  120  2.82        1.91           -20.61 
145  120  2.48        1.77           -15.43 
150  120  1.39        1.38           -8.59 
155  120  -0.21        0.95           -1.39 
160  120  -2.23        0.60           6.55 
165  120  -4.80        0.33           13.00 
170  120  -8.30        0.15           19.13 
175  120  -14.33        0.04           23.40 
180  120  -48.00        0.00           178.50 
0  125  -48.00        0.00           1.50 
5  125  -14.00        0.04           22.54 
10  125  -8.13        0.15           18.76 
15  125  -4.68        0.34           12.83 
20  125  -2.15        0.61           6.48 
25  125  -0.14        0.97           -1.39 
30  125  1.45        1.40           -8.54 
35  125  2.53        1.79           -15.35 
40  125  2.86        1.93           -20.51 
45  125  2.18        1.65           -25.68 
50  125  0.02        1.00           -31.98 
55  125  -4.60        0.35           -43.41 
60  125  -13.39        0.05           -84.78 
65  125  -10.07        0.10           173.28 
70  125  -12.09        0.06           166.90 
75  125  -22.67        0.01           49.51 
80  125  -5.99        0.25           -3.90 
85  125  -0.73        0.85           -8.76 
90  125  0.73        1.18           -9.83 
95  125  -0.74        0.84           -8.72 
100  125  -6.02        0.25           -3.76 
105  125  -22.72        0.01           51.54 
110  125  -11.99        0.06           166.87 
115  125  -9.97        0.10           173.39 
120  125  -13.39        0.05           -85.93 
125  125  -4.64        0.34           -43.79 
130  125  -0.02        1.00           -32.18 
135  125  2.15        1.64           -25.82 
140  125  2.82        1.91           -20.61 
145  125  2.48        1.77           -15.43 
150  125  1.39        1.38           -8.59 
155  125  -0.21        0.95           -1.39 
160  125  -2.23        0.60           6.55 
165  125  -4.80        0.33           13.00 
170  125  -8.30        0.15           19.13 
175  125  -14.33        0.04           23.40 
180  125  -48.00        0.00           178.50 
0  130  -48.00        0.00           1.50 
5  130  -14.00        0.04           22.54 
10  130  -8.13        0.15           18.76 
15  130  -4.68        0.34           12.83 
20  130  -2.15        0.61           6.48 
25  130  -0.14        0.97           -1.39 
30  130  1.45        1.40           -8.54 
35  130  2.53        1.79           -15.35 
40  130  2.86        1.93           -20.51 
45  130  2.18        1.65           -25.68 
50  130  0.02        1.00           -31.98 
55  130  -4.60        0.35           -43.41 
60  130  -13.39        0.05           -84.78 
65  130  -10.07        0.10           173.28 
70  130  -12.09        0.06           166.90 
75  130  -22.67        0.01           49.51 
80  130  -5.99        0.25           -3.90 
85  130  -0.73        0.85           -8.76 
90  130  0.73        1.18           -9.83 
95  130  -0.74        0.84           -8.72 
100  130  -6.02        0.25           -3.76 
105  130  -22.72        0.01           51.54 
110  130  -11.99        0.06           166.87 
115  130  -9.97        0.10           173.39 
120  130  -13.39        0.05           -85.93 
125  130  -4.64        0.34           -43.79 
130  130  -0.02        1.00           -32.18 
135  130  2.15        1.64           -25.82 
140  130  2.82        1.91           -20.61 
145  130  2.48        1.77           -15.43 
150  130  1.39        1.38           -8.59 
155  130  -0.21        0.95           -1.39 
160  130  -2.23        0.60           6.55 
165  130  -4.80        0.33           13.00 
170  130  -8.30        0.15           19.13 
175  130  -14.33        0.04           23.40 
180  130  -48.00        0.00           178.50 
0  135  -48.00        0.00           1.50 
5  135  -14.00        0.04           22.54 
10  135  -8.13        0.15           18.76 
15  135  -4.68        0.34           12.83 
20  135  -2.15        0.61           6.48 
25  135  -0.14        0.97           -1.39 
30  135  1.45        1.40           -8.54 
35  135  2.53        1.79           -15.35 
40  135  2.86        1.93           -20.51 
45  135  2.18        1.65           -25.68 
50  135  0.02        1.00           -31.98 
55  135  -4.60        0.35           -43.41 
60  135  -13.39        0.05           -84.78 
65  135  -10.07        0.10           173.28 
70  135  -12.09        0.06           166.90 
75  135  -22.67        0.01           49.51 
80  135  -5.99        0.25           -3.90 
85  135  -0.73        0.85           -8.76 
90  135  0.73        1.18           -9.83 
95  135  -0.74        0.84           -8.72 
100  135  -6.02        0.25           -3.76 
105  135  -22.72        0.01           51.54 
110  135  -11.99        0.06           166.87 
115  135  -9.97        0.10           173.39 
120  135  -13.39        0.05           -85.93 
125  135  -4.64        0.34           -43.79 
130  135  -0.02        1.00           -32.18 
135  135  2.15        1.64           -25.82 
140  135  2.82        1.91           -20.61 
145  135  2.48        1.77           -15.43 
150  135  1.39        1.38           -8.59 
155  135  -0.21        0.95           -1.39 
160  135  -2.23        0.60           6.55 
165  135  -4.80        0.33           13.00 
170  135  -8.30        0.15           19.13 
175  135  -14.33        0.04           23.40 
180  135  -48.00        0.00           178.50 
0  140  -48.00        0.00           1.50 
5  140  -14.00        0.04           22.54 
10  140  -8.13        0.15           18.76 
15  140  -4.68        0.34           12.83 
20  140  -2.15        0.61           6.48 
25  140  -0.14        0.97           -1.39 
30  140  1.45        1.40           -8.54 
35  140  2.53        1.79           -15.35 
40  140  2.86        1.93           -20.51 
45  140  2.18        1.65           -25.68 
50  140  0.02        1.00           -31.98 
55  140  -4.60        0.35           -43.41 
60  140  -13.39        0.05           -84.78 
65  140  -10.07        0.10           173.28 
70  140  -12.09        0.06           166.90 
75  140  -22.67        0.01           49.51 
80  140  -5.99        0.25           -3.90 
85  140  -0.73        0.85           -8.76 
90  140  0.73        1.18           -9.83 
95  140  -0.74        0.84           -8.72 
100  140  -6.02        0.25           -3.76 
105  140  -22.72        0.01           51.54 
110  140  -11.99        0.06           166.87 
115  140  -9.97        0.10           173.39 
120  140  -13.39        0.05           -85.93 
125  140  -4.64        0.34           -43.79 
130  140  -0.02        1.00           -32.18 
135  140  2.15        1.64           -25.82 
140  140  2.82        1.91           -20.61 
145  140  2.48        1.77           -15.43 
150  140  1.39        1.38           -8.59 
155  140  -0.21        0.95           -1.39 
160  140  -2.23        0.60           6.55 
165  140  -4.80        0.33           13.00 
170  140  -8.30        0.15           19.13 
175  140  -14.33        0.04           23.40 
180  140  -48.00        0.00           178.50 
0  145  -48.00        0.00           1.50 
5  145  -14.00        0.04           22.54 
10  145  -8.13        0.15           18.76 
15  145  -4.68        0.34           12.83 
20  145  -2.15        0.61           6.48 
25  145  -0.14        0.97           -1.39 
30  145  1.45        1.40           -8.54 
35  145  2.53        1.79           -15.35 
40  145  2.86        1.93           -20.51 
45  145  2.18        1.65           -25.68 
50  145  0.02        1.00           -31.98 
55  145  -4.60        0.35           -43.41 
60  145  -13.39        0.05           -84.78 
65  145  -10.07        0.10           173.28 
70  145  -12.09        0.06           166.90 
75  145  -22.67        0.01           49.51 
80  145  -5.99        0.25           -3.90 
85  145  -0.73        0.85           -8.76 
90  145  0.73        1.18           -9.83 
95  145  -0.74        0.84           -8.72 
100  145  -6.02        0.25           -3.76 
105  145  -22.72        0.01           51.54 
110  145  -11.99        0.06           166.87 
115  145  -9.97        0.10           173.39 
120  145  -13.39        0.05           -85.93 
125  145  -4.64        0.34           -43.79 
130  145  -0.02        1.00           -32.18 
135  145  2.15        1.64           -25.82 
140  145  2.82        1.91           -20.61 
145  145  2.48        1.77           -15.43 
150  145  1.39        1.38           -8.59 
155  145  -0.21        0.95           -1.39 
160  145  -2.23        0.60           6.55 
165  145  -4.80        0.33           13.00 
170  145  -8.30        0.15           19.13 
175  145  -14.33        0.04           23.40 
180  145  -48.00        0.00           178.50 
0  150  -48.00        0.00           1.50 
5  150  -14.00        0.04           22.54 
10  150  -8.13        0.15           18.76 
15  150  -4.68        0.34           12.83 
20  150  -2.15        0.61           6.48 
25  150  -0.14        0.97           -1.39 
30  150  1.45        1.40           -8.54 
35  150  2.53        1.79           -15.35 
40  150  2.86        1.93           -20.51 
45  150  2.18        1.65           -25.68 
50  150  0.02        1.00           -31.98 
55  150  -4.60        0.35           -43.41 
60  150  -13.39        0.05           -84.78 
65  150  -10.07        0.10           173.28 
70  150  -12.09        0.06           166.90 
75  150  -22.67        0.01           49.51 
80  150  -5.99        0.25           -3.90 
85  150  -0.73        0.85           -8.76 
90  150  0.73        1.18           -9.83 
95  150  -0.74        0.84           -8.72 
100  150  -6.02        0.25           -3.76 
105  150  -22.72        0.01           51.54 
110  150  -11.99        0.06           166.87 
115  150  -9.97        0.10           173.39 
120  150  -13.39        0.05           -85.93 
125  150  -4.64        0.34           -43.79 
130  150  -0.02        1.00           -32.18 
135  150  2.15        1.64           -25.82 
140  150  2.82        1.91           -20.61 
145  150  2.48        1.77           -15.43 
150  150  1.39        1.38           -8.59 
155  150  -0.21        0.95           -1.39 
160  150  -2.23        0.60           6.55 
165  150  -4.80        0.33           13.00 
170  150  -8.30        0.15           19.13 
175  150  -14.33        0.04           23.40 
180  150  -48.00        0.00           178.50 
0  155  -48.00        0.00           1.50 
5  155  -14.00        0.04           22.54 
10  155  -8.13        0.15           18.76 
15  155  -4.68        0.34           12.83 
20  155  -2.15        0.61           6.48 
25  155  -0.14        0.97           -1.39 
30  155  1.45        1.40           -8.54 
35  155  2.53        1.79           -15.35 
40  155  2.86        1.93           -20.51 
45  155  2.18        1.65           -25.68 
50  155  0.02        1.00           -31.98 
55  155  -4.60        0.35           -43.41 
60  155  -13.39        0.05           -84.78 
65  155  -10.07        0.10           173.28 
70  155  -12.09        0.06           166.90 
75  155  -22.67        0.01           49.51 
80  155  -5.99        0.25           -3.90 
85  155  -0.73        0.85           -8.76 
90  155  0.73        1.18           -9.83 
95  155  -0.74        0.84           -8.72 
100  155  -6.02        0.25           -3.76 
105  155  -22.72        0.01           51.54 
110  155  -11.99        0.06           166.87 
115  155  -9.97        0.10           173.39 
120  155  -13.39        0.05           -85.93 
125  155  -4.64        0.34           -43.79 
130  155  -0.02        1.00           -32.18 
135  155  2.15        1.64           -25.82 
140  155  2.82        1.91           -20.61 
145  155  2.48        1.77           -15.43 
150  155  1.39        1.38           -8.59 
155  155  -0.21        0.95           -1.39 
160  155  -2.23        0.60           6.55 
165  155  -4.80        0.33           13.00 
170  155  -8.30        0.15           19.13 
175  155  -14.33        0.04           23.40 
180  155  -48.00        0.00           178.50 
0  160  -48.00        0.00           1.50 
5  160  -14.00        0.04           22.54 
10  160  -8.13        0.15           18.76 
15  160  -4.68        0.34           12.83 
20  160  -2.15        0.61           6.48 
25  160  -0.14        0.97           -1.39 
30  160  1.45        1.40           -8.54 
35  160  2.53        1.79           -15.35 
40  160  2.86        1.93           -20.51 
45  160  2.18        1.65           -25.68 
50  160  0.02        1.00           -31.98 
55  160  -4.60        0.35           -43.41 
60  160  -13.39        0.05           -84.78 
65  160  -10.07        0.10           173.28 
70  160  -12.09        0.06           166.90 
75  160  -22.67        0.01           49.51 
80  160  -5.99        0.25           -3.90 
85  160  -0.73        0.85           -8.76 
90  160  0.73        1.18           -9.83 
95  160  -0.74        0.84           -8.72 
100  160  -6.02        0.25           -3.76 
105  160  -22.72        0.01           51.54 
110  160  -11.99        0.06           166.87 
115  160  -9.97        0.10           173.39 
120  160  -13.39        0.05           -85.93 
125  160  -4.64        0.34           -43.79 
130  160  -0.02        1.00           -32.18 
135  160  2.15        1.64           -25.82 
140  160  2.82        1.91           -20.61 
145  160  2.48        1.77           -15.43 
150  160  1.39        1.38           -8.59 
155  160  -0.21        0.95           -1.39 
160  160  -2.23        0.60           6.55 
165  160  -4.80        0.33           13.00 
170  160  -8.30        0.15           19.13 
175  160  -14.33        0.04           23.40 
180  160  -48.00        0.00           178.50 
0  165  -48.00        0.00           1.50 
5  165  -14.00        0.04           22.54 
10  165  -8.13        0.15           18.76 
15  165  -4.68        0.34           12.83 
20  165  -2.15        0.61           6.48 
25  165  -0.14        0.97           -1.39 
30  165  1.45        1.40           -8.54 
35  165  2.53        1.79           -15.35 
40  165  2.86        1.93           -20.51 
45  165  2.18        1.65           -25.68 
50  165  0.02        1.00           -31.98 
55  165  -4.60        0.35           -43.41 
60  165  -13.39        0.05           -84.78 
65  165  -10.07        0.10           173.28 
70  165  -12.09        0.06           166.90 
75  165  -22.67        0.01           49.51 
80  165  -5.99        0.25           -3.90 
85  165  -0.73        0.85           -8.76 
90  165  0.73        1.18           -9.83 
95  165  -0.74        0.84           -8.72 
100  165  -6.02        0.25           -3.76 
105  165  -22.72        0.01           51.54 
110  165  -11.99        0.06           166.87 
115  165  -9.97        0.10           173.39 
120  165  -13.39        0.05           -85.93 
125  165  -4.64        0.34           -43.79 
130  165  -0.02        1.00           -32.18 
135  165  2.15        1.64           -25.82 
140  165  2.82        1.91           -20.61 
145  165  2.48        1.77           -15.43 
150  165  1.39        1.38           -8.59 
155  165  -0.21        0.95           -1.39 
160  165  -2.23        0.60           6.55 
165  165  -4.80        0.33           13.00 
170  165  -8.30        0.15           19.13 
175  165  -14.33        0.04           23.40 
180  165  -48.00        0.00           178.50 
0  170  -48.00        0.00           1.50 
5  170  -14.00        0.04           22.54 
10  170  -8.13        0.15           18.76 
15  170  -4.68        0.34           12.83 
20  170  -2.15        0.61           6.48 
25  170  -0.14        0.97           -1.39 
30  170  1.45        1.40           -8.54 
35  170  2.53        1.79           -15.35 
40  170  2.86        1.93           -20.51 
45  170  2.18        1.65           -25.68 
50  170  0.02        1.00           -31.98 
55  170  -4.60        0.35           -43.41 
60  170  -13.39        0.05           -84.78 
65  170  -10.07        0.10           173.28 
70  170  -12.09        0.06           166.90 
75  170  -22.67        0.01           49.51 
80  170  -5.99        0.25           -3.90 
85  170  -0.73        0.85           -8.76 
90  170  0.73        1.18           -9.83 
95  170  -0.74        0.84           -8.72 
100  170  -6.02        0.25           -3.76 
105  170  -22.72        0.01           51.54 
110  170  -11.99        0.06           166.87 
115  170  -9.97        0.10           173.39 
120  170  -13.39        0.05           -85.93 
125  170  -4.64        0.34           -43.79 
130  170  -0.02        1.00           -32.18 
135  170  2.15        1.64           -25.82 
140  170  2.82        1.91           -20.61 
145  170  2.48        1.77           -15.43 
150  170  1.39        1.38           -8.59 
155  170  -0.21        0.95           -1.39 
160  170  -2.23        0.60           6.55 
165  170  -4.80        0.33           13.00 
170  170  -8.30        0.15           19.13 
175  170  -14.33        0.04           23.40 
180  170  -48.00        0.00           178.50 
0  175  -48.00        0.00           1.50 
5  175  -14.00        0.04           22.54 
10  175  -8.13        0.15           18.76 
15  175  -4.68        0.34           12.83 
20  175  -2.15        0.61           6.48 
25  175  -0.14        0.97           -1.39 
30  175  1.45        1.40           -8.54 
35  175  2.53        1.79           -15.35 
40  175  2.86        1.93           -20.51 
45  175  2.18        1.65           -25.68 
50  175  0.02        1.00           -31.98 
55  175  -4.60        0.35           -43.41 
60  175  -13.39        0.05           -84.78 
65  175  -10.07        0.10           173.28 
70  175  -12.09        0.06           166.90 
75  175  -22.67        0.01           49.51 
80  175  -5.99        0.25           -3.90 
85  175  -0.73        0.85           -8.76 
90  175  0.73        1.18           -9.83 
95  175  -0.74        0.84           -8.72 
100  175  -6.02        0.25           -3.76 
105  175  -22.72        0.01           51.54 
110  175  -11.99        0.06           166.87 
115  175  -9.97        0.10           173.39 
120  175  -13.39        0.05           -85.93 
125  175  -4.64        0.34           -43.79 
130  175  -0.02        1.00           -32.18 
135  175  2.15        1.64           -25.82 
140  175  2.82        1.91           -20.61 
145  175  2.48        1.77           -15.43 
150  175  1.39        1.38           -8.59 
155  175  -0.21        0.95           -1.39 
160  175  -2.23        0.60           6.55 
165  175  -4.80        0.33           13.00 
170  175  -8.30        0.15           19.13 
175  175  -14.33        0.04           23.40 
180  175  -48.00        0.00           178.50 
0  180  -48.00        0.00           1.50 
5  180  -14.00        0.04           22.54 
10  180  -8.13        0.15           18.76 
15  180  -4.68        0.34           12.83 
20  180  -2.15        0.61           6.48 
25  180  -0.14        0.97           -1.39 
30  180  1.45        1.40           -8.54 
35  180  2.53        1.79           -15.35 
40  180  2.86        1.93           -20.51 
45  180  2.18        1.65           -25.68 
50  180  0.02        1.00           -31.98 
55  180  -4.60        0.35           -43.41 
60  180  -13.39        0.05           -84.78 
65  180  -10.07        0.10           173.28 
70  180  -12.09        0.06           166.90 
75  180  -22.67        0.01           49.51 
80  180  -5.99        0.25           -3.90 
85  180  -0.73        0.85           -8.76 
90  180  0.73        1.18           -9.83 
95  180  -0.74        0.84           -8.72 
100  180  -6.02        0.25           -3.76 
105  180  -22.72        0.01           51.54 
110  180  -11.99        0.06           166.87 
115  180  -9.97        0.10           173.39 
120  180  -13.39        0.05           -85.93 
125  180  -4.64        0.34           -43.79 
130  180  -0.02        1.00           -32.18 
135  180  2.15        1.64           -25.82 
140  180  2.82        1.91           -20.61 
145  180  2.48        1.77           -15.43 
150  180  1.39        1.38           -8.59 
155  180  -0.21        0.95           -1.39 
160  180  -2.23        0.60           6.55 
165  180  -4.80        0.33           13.00 
170  180  -8.30        0.15           19.13 
175  180  -14.33        0.04           23.40 
180  180  -48.00        0.00           178.50 
0  185  -48.00        0.00           1.50 
5  185  -14.00        0.04           22.54 
10  185  -8.13        0.15           18.76 
15  185  -4.68        0.34           12.83 
20  185  -2.15        0.61           6.48 
25  185  -0.14        0.97           -1.39 
30  185  1.45        1.40           -8.54 
35  185  2.53        1.79           -15.35 
40  185  2.86        1.93           -20.51 
45  185  2.18        1.65           -25.68 
50  185  0.02        1.00           -31.98 
55  185  -4.60        0.35           -43.41 
60  185  -13.39        0.05           -84.78 
65  185  -10.07        0.10           173.28 
70  185  -12.09        0.06           166.90 
75  185  -22.67        0.01           49.51 
80  185  -5.99        0.25           -3.90 
85  185  -0.73        0.85           -8.76 
90  185  0.73        1.18           -9.83 
95  185  -0.74        0.84           -8.72 
100  185  -6.02        0.25           -3.76 
105  185  -22.72        0.01           51.54 
110  185  -11.99        0.06           166.87 
115  185  -9.97        0.10           173.39 
120  185  -13.39        0.05           -85.93 
125  185  -4.64        0.34           -43.79 
130  185  -0.02        1.00           -32.18 
135  185  2.15        1.64           -25.82 
140  185  2.82        1.91           -20.61 
145  185  2.48        1.77           -15.43 
150  185  1.39        1.38           -8.59 
155  185  -0.21        0.95           -1.39 
160  185  -2.23        0.60           6.55 
165  185  -4.80        0.33           13.00 
170  185  -8.30        0.15           19.13 
175  185  -14.33        0.04           23.40 
180  185  -48.00        0.00           178.50 
0  190  -48.00        0.00           1.50 
5  190  -14.00        0.04           22.54 
10  190  -8.13        0.15           18.76 
15  190  -4.68        0.34           12.83 
20  190  -2.15        0.61           6.48 
25  190  -0.14        0.97           -1.39 
30  190  1.45        1.40           -8.54 
35  190  2.53        1.79           -15.35 
40  190  2.86        1.93           -20.51 
45  190  2.18        1.65           -25.68 
50  190  0.02        1.00           -31.98 
55  190  -4.60        0.35           -43.41 
60  190  -13.39        0.05           -84.78 
65  190  -10.07        0.10           173.28 
70  190  -12.09        0.06           166.90 
75  190  -22.67        0.01           49.51 
80  190  -5.99        0.25           -3.90 
85  190  -0.73        0.85           -8.76 
90  190  0.73        1.18           -9.83 
95  190  -0.74        0.84           -8.72 
100  190  -6.02        0.25           -3.76 
105  190  -22.72        0.01           51.54 
110  190  -11.99        0.06           166.87 
115  190  -9.97        0.10           173.39 
120  190  -13.39        0.05           -85.93 
125  190  -4.64        0.34           -43.79 
130  190  -0.02        1.00           -32.18 
135  190  2.15        1.64           -25.82 
140  190  2.82        1.91           -20.61 
145  190  2.48        1.77           -15.43 
150  190  1.39        1.38           -8.59 
155  190  -0.21        0.95           -1.39 
160  190  -2.23        0.60           6.55 
165  190  -4.80        0.33           13.00 
170  190  -8.30        0.15           19.13 
175  190  -14.33        0.04           23.40 
180  190  -48.00        0.00           178.50 
0  195  -48.00        0.00           1.50 
5  195  -14.00        0.04           22.54 
10  195  -8.13        0.15           18.76 
15  195  -4.68        0.34           12.83 
20  195  -2.15        0.61           6.48 
25  195  -0.14        0.97           -1.39 
30  195  1.45        1.40           -8.54 
35  195  2.53        1.79           -15.35 
40  195  2.86        1.93           -20.51 
45  195  2.18        1.65           -25.68 
50  195  0.02        1.00           -31.98 
55  195  -4.60        0.35           -43.41 
60  195  -13.39        0.05           -84.78 
65  195  -10.07        0.10           173.28 
70  195  -12.09        0.06           166.90 
75  195  -22.67        0.01           49.51 
80  195  -5.99        0.25           -3.90 
85  195  -0.73        0.85           -8.76 
90  195  0.73        1.18           -9.83 
95  195  -0.74        0.84           -8.72 
100  195  -6.02        0.25           -3.76 
105  195  -22.72        0.01           51.54 
110  195  -11.99        0.06           166.87 
115  195  -9.97        0.10           173.39 
120  195  -13.39        0.05           -85.93 
125  195  -4.64        0.34           -43.79 
130  195  -0.02        1.00           -32.18 
135  195  2.15        1.64           -25.82 
140  195  2.82        1.91           -20.61 
145  195  2.48        1.77           -15.43 
150  195  1.39        1.38           -8.59 
155  195  -0.21        0.95           -1.39 
160  195  -2.23        0.60           6.55 
165  195  -4.80        0.33           13.00 
170  195  -8.30        0.15           19.13 
175  195  -14.33        0.04           23.40 
180  195  -48.00        0.00           178.50 
0  200  -48.00        0.00           1.50 
5  200  -14.00        0.04           22.54 
10  200  -8.13        0.15           18.76 
15  200  -4.68        0.34           12.83 
20  200  -2.15        0.61           6.48 
25  200  -0.14        0.97           -1.39 
30  200  1.45        1.40           -8.54 
35  200  2.53        1.79           -15.35 
40  200  2.86        1.93           -20.51 
45  200  2.18        1.65           -25.68 
50  200  0.02        1.00           -31.98 
55  200  -4.60        0.35           -43.41 
60  200  -13.39        0.05           -84.78 
65  200  -10.07        0.10           173.28 
70  200  -12.09        0.06           166.90 
75  200  -22.67        0.01           49.51 
80  200  -5.99        0.25           -3.90 
85  200  -0.73        0.85           -8.76 
90  200  0.73        1.18           -9.83 
95  200  -0.74        0.84           -8.72 
100  200  -6.02        0.25           -3.76 
105  200  -22.72        0.01           51.54 
110  200  -11.99        0.06           166.87 
115  200  -9.97        0.10           173.39 
120  200  -13.39        0.05           -85.93 
125  200  -4.64        0.34           -43.79 
130  200  -0.02        1.00           -32.18 
135  200  2.15        1.64           -25.82 
140  200  2.82        1.91           -20.61 
145  200  2.48        1.77           -15.43 
150  200  1.39        1.38           -8.59 
155  200  -0.21        0.95           -1.39 
160  200  -2.23        0.60           6.55 
165  200  -4.80        0.33           13.00 
170  200  -8.30        0.15           19.13 
175  200  -14.33        0.04           23.40 
180  200  -48.00        0.00           178.50 
0  205  -48.00        0.00           1.50 
5  205  -14.00        0.04           22.54 
10  205  -8.13        0.15           18.76 
15  205  -4.68        0.34           12.83 
