freq : 1000.00 MHz
SWR : 9.38
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
170  100  -6.90        0.20           36.70 
175  100  -12.91        0.05           39.30 
180  100  -48.93        0.00           178.65 
0  105  -48.93        0.00           -1.35 
5  105  -12.70        0.05           38.14 
10  105  -6.79        0.21           36.14 
15  105  -3.39        0.46           32.65 
20  105  -1.00        0.79           28.88 
25  105  0.73        1.18           24.57 
30  105  1.93        1.56           19.74 
35  105  2.63        1.83           15.28 
40  105  2.77        1.89           10.94 
45  105  2.22        1.67           5.74 
50  105  0.97        1.25           -0.12 
55  105  -0.91        0.81           -6.43 
60  105  -3.71        0.43           -10.33 
65  105  -5.07        0.31           -18.74 
70  105  -6.02        0.25           -7.08 
75  105  -4.57        0.35           8.83 
80  105  -2.08        0.62           18.76 
85  105  -0.25        0.94           22.93 
90  105  0.39        1.09           24.04 
95  105  -0.25        0.94           22.99 
100  105  -2.10        0.62           18.88 
105  105  -4.60        0.35           8.96 
110  105  -6.07        0.25           -7.04 
115  105  -5.12        0.31           -18.82 
120  105  -3.75        0.42           -10.40 
125  105  -0.94        0.81           -6.49 
130  105  0.94        1.24           -0.15 
135  105  2.19        1.66           5.75 
140  105  2.73        1.87           10.97 
145  105  2.59        1.82           15.35 
150  105  1.88        1.54           19.85 
155  105  0.69        1.17           24.73 
160  105  -1.06        0.78           29.12 
165  105  -3.47        0.45           32.99 
170  105  -6.90        0.20           36.70 
175  105  -12.91        0.05           39.30 
180  105  -48.93        0.00           178.65 
0  110  -48.93        0.00           -1.35 
5  110  -12.70        0.05           38.14 
10  110  -6.79        0.21           36.14 
15  110  -3.39        0.46           32.65 
20  110  -1.00        0.79           28.88 
25  110  0.73        1.18           24.57 
30  110  1.93        1.56           19.74 
35  110  2.63        1.83           15.28 
40  110  2.77        1.89           10.94 
45  110  2.22        1.67           5.74 
50  110  0.97        1.25           -0.12 
55  110  -0.91        0.81           -6.43 
60  110  -3.71        0.43           -10.33 
65  110  -5.07        0.31           -18.74 
70  110  -6.02        0.25           -7.08 
75  110  -4.57        0.35           8.83 
80  110  -2.08        0.62           18.76 
85  110  -0.25        0.94           22.93 
90  110  0.39        1.09           24.04 
95  110  -0.25        0.94           22.99 
100  110  -2.10        0.62           18.88 
105  110  -4.60        0.35           8.96 
110  110  -6.07        0.25           -7.04 
115  110  -5.12        0.31           -18.82 
120  110  -3.75        0.42           -10.40 
125  110  -0.94        0.81           -6.49 
130  110  0.94        1.24           -0.15 
135  110  2.19        1.66           5.75 
140  110  2.73        1.87           10.97 
145  110  2.59        1.82           15.35 
150  110  1.88        1.54           19.85 
155  110  0.69        1.17           24.73 
160  110  -1.06        0.78           29.12 
165  110  -3.47        0.45           32.99 
170  110  -6.90        0.20           36.70 
175  110  -12.91        0.05           39.30 
180  110  -48.93        0.00           178.65 
0  115  -48.93        0.00           -1.35 
5  115  -12.70        0.05           38.14 
10  115  -6.79        0.21           36.14 
15  115  -3.39        0.46           32.65 
20  115  -1.00        0.79           28.88 
25  115  0.73        1.18           24.57 
30  115  1.93        1.56           19.74 
35  115  2.63        1.83           15.28 
40  115  2.77        1.89           10.94 
45  115  2.22        1.67           5.74 
50  115  0.97        1.25           -0.12 
55  115  -0.91        0.81           -6.43 
60  115  -3.71        0.43           -10.33 
65  115  -5.07        0.31           -18.74 
70  115  -6.02        0.25           -7.08 
75  115  -4.57        0.35           8.83 
80  115  -2.08        0.62           18.76 
85  115  -0.25        0.94           22.93 
90  115  0.39        1.09           24.04 
95  115  -0.25        0.94           22.99 
100  115  -2.10        0.62           18.88 
105  115  -4.60        0.35           8.96 
110  115  -6.07        0.25           -7.04 
115  115  -5.12        0.31           -18.82 
120  115  -3.75        0.42           -10.40 
125  115  -0.94        0.81           -6.49 
130  115  0.94        1.24           -0.15 
135  115  2.19        1.66           5.75 
140  115  2.73        1.87           10.97 
145  115  2.59        1.82           15.35 
150  115  1.88        1.54           19.85 
155  115  0.69        1.17           24.73 
160  115  -1.06        0.78           29.12 
165  115  -3.47        0.45           32.99 
170  115  -6.90        0.20           36.70 
175  115  -12.91        0.05           39.30 
180  115  -48.93        0.00           178.65 
0  120  -48.93        0.00           -1.35 
5  120  -12.70        0.05           38.14 
10  120  -6.79        0.21           36.14 
15  120  -3.39        0.46           32.65 
20  120  -1.00        0.79           28.88 
25  120  0.73        1.18           24.57 
30  120  1.93        1.56           19.74 
35  120  2.63        1.83           15.28 
40  120  2.77        1.89           10.94 
45  120  2.22        1.67           5.74 
50  120  0.97        1.25           -0.12 
55  120  -0.91        0.81           -6.43 
60  120  -3.71        0.43           -10.33 
65  120  -5.07        0.31           -18.74 
70  120  -6.02        0.25           -7.08 
75  120  -4.57        0.35           8.83 
80  120  -2.08        0.62           18.76 
85  120  -0.25        0.94           22.93 
90  120  0.39        1.09           24.04 
95  120  -0.25        0.94           22.99 
100  120  -2.10        0.62           18.88 
105  120  -4.60        0.35           8.96 
110  120  -6.07        0.25           -7.04 
115  120  -5.12        0.31           -18.82 
120  120  -3.75        0.42           -10.40 
125  120  -0.94        0.81           -6.49 
130  120  0.94        1.24           -0.15 
135  120  2.19        1.66           5.75 
140  120  2.73        1.87           10.97 
145  120  2.59        1.82           15.35 
150  120  1.88        1.54           19.85 
155  120  0.69        1.17           24.73 
160  120  -1.06        0.78           29.12 
165  120  -3.47        0.45           32.99 
170  120  -6.90        0.20           36.70 
175  120  -12.91        0.05           39.30 
180  120  -48.93        0.00           178.65 
0  125  -48.93        0.00           -1.35 
5  125  -12.70        0.05           38.14 
10  125  -6.79        0.21           36.14 
15  125  -3.39        0.46           32.65 
20  125  -1.00        0.79           28.88 
25  125  0.73        1.18           24.57 
30  125  1.93        1.56           19.74 
35  125  2.63        1.83           15.28 
40  125  2.77        1.89           10.94 
45  125  2.22        1.67           5.74 
50  125  0.97        1.25           -0.12 
55  125  -0.91        0.81           -6.43 
60  125  -3.71        0.43           -10.33 
65  125  -5.07        0.31           -18.74 
70  125  -6.02        0.25           -7.08 
75  125  -4.57        0.35           8.83 
80  125  -2.08        0.62           18.76 
85  125  -0.25        0.94           22.93 
90  125  0.39        1.09           24.04 
95  125  -0.25        0.94           22.99 
100  125  -2.10        0.62           18.88 
105  125  -4.60        0.35           8.96 
110  125  -6.07        0.25           -7.04 
115  125  -5.12        0.31           -18.82 
120  125  -3.75        0.42           -10.40 
125  125  -0.94        0.81           -6.49 
130  125  0.94        1.24           -0.15 
135  125  2.19        1.66           5.75 
140  125  2.73        1.87           10.97 
145  125  2.59        1.82           15.35 
150  125  1.88        1.54           19.85 
155  125  0.69        1.17           24.73 
160  125  -1.06        0.78           29.12 
165  125  -3.47        0.45           32.99 
170  125  -6.90        0.20           36.70 
175  125  -12.91        0.05           39.30 
180  125  -48.93        0.00           178.65 
0  130  -48.93        0.00           -1.35 
5  130  -12.70        0.05           38.14 
10  130  -6.79        0.21           36.14 
15  130  -3.39        0.46           32.65 
20  130  -1.00        0.79           28.88 
25  130  0.73        1.18           24.57 
30  130  1.93        1.56           19.74 
35  130  2.63        1.83           15.28 
40  130  2.77        1.89           10.94 
45  130  2.22        1.67           5.74 
50  130  0.97        1.25           -0.12 
55  130  -0.91        0.81           -6.43 
60  130  -3.71        0.43           -10.33 
65  130  -5.07        0.31           -18.74 
70  130  -6.02        0.25           -7.08 
75  130  -4.57        0.35           8.83 
80  130  -2.08        0.62           18.76 
85  130  -0.25        0.94           22.93 
90  130  0.39        1.09           24.04 
95  130  -0.25        0.94           22.99 
100  130  -2.10        0.62           18.88 
105  130  -4.60        0.35           8.96 
110  130  -6.07        0.25           -7.04 
115  130  -5.12        0.31           -18.82 
120  130  -3.75        0.42           -10.40 
125  130  -0.94        0.81           -6.49 
130  130  0.94        1.24           -0.15 
135  130  2.19        1.66           5.75 
140  130  2.73        1.87           10.97 
145  130  2.59        1.82           15.35 
150  130  1.88        1.54           19.85 
155  130  0.69        1.17           24.73 
160  130  -1.06        0.78           29.12 
165  130  -3.47        0.45           32.99 
170  130  -6.90        0.20           36.70 
175  130  -12.91        0.05           39.30 
180  130  -48.93        0.00           178.65 
0  135  -48.93        0.00           -1.35 
5  135  -12.70        0.05           38.14 
10  135  -6.79        0.21           36.14 
15  135  -3.39        0.46           32.65 
20  135  -1.00        0.79           28.88 
25  135  0.73        1.18           24.57 
30  135  1.93        1.56           19.74 
35  135  2.63        1.83           15.28 
40  135  2.77        1.89           10.94 
45  135  2.22        1.67           5.74 
50  135  0.97        1.25           -0.12 
55  135  -0.91        0.81           -6.43 
60  135  -3.71        0.43           -10.33 
65  135  -5.07        0.31           -18.74 
70  135  -6.02        0.25           -7.08 
75  135  -4.57        0.35           8.83 
80  135  -2.08        0.62           18.76 
85  135  -0.25        0.94           22.93 
90  135  0.39        1.09           24.04 
95  135  -0.25        0.94           22.99 
100  135  -2.10        0.62           18.88 
105  135  -4.60        0.35           8.96 
110  135  -6.07        0.25           -7.04 
115  135  -5.12        0.31           -18.82 
120  135  -3.75        0.42           -10.40 
125  135  -0.94        0.81           -6.49 
130  135  0.94        1.24           -0.15 
135  135  2.19        1.66           5.75 
140  135  2.73        1.87           10.97 
145  135  2.59        1.82           15.35 
150  135  1.88        1.54           19.85 
155  135  0.69        1.17           24.73 
160  135  -1.06        0.78           29.12 
165  135  -3.47        0.45           32.99 
170  135  -6.90        0.20           36.70 
175  135  -12.91        0.05           39.30 
180  135  -48.93        0.00           178.65 
0  140  -48.93        0.00           -1.35 
5  140  -12.70        0.05           38.14 
10  140  -6.79        0.21           36.14 
15  140  -3.39        0.46           32.65 
20  140  -1.00        0.79           28.88 
25  140  0.73        1.18           24.57 
30  140  1.93        1.56           19.74 
35  140  2.63        1.83           15.28 
40  140  2.77        1.89           10.94 
45  140  2.22        1.67           5.74 
50  140  0.97        1.25           -0.12 
55  140  -0.91        0.81           -6.43 
60  140  -3.71        0.43           -10.33 
65  140  -5.07        0.31           -18.74 
70  140  -6.02        0.25           -7.08 
75  140  -4.57        0.35           8.83 
80  140  -2.08        0.62           18.76 
85  140  -0.25        0.94           22.93 
90  140  0.39        1.09           24.04 
95  140  -0.25        0.94           22.99 
100  140  -2.10        0.62           18.88 
105  140  -4.60        0.35           8.96 
110  140  -6.07        0.25           -7.04 
115  140  -5.12        0.31           -18.82 
120  140  -3.75        0.42           -10.40 
125  140  -0.94        0.81           -6.49 
130  140  0.94        1.24           -0.15 
135  140  2.19        1.66           5.75 
140  140  2.73        1.87           10.97 
145  140  2.59        1.82           15.35 
150  140  1.88        1.54           19.85 
155  140  0.69        1.17           24.73 
160  140  -1.06        0.78           29.12 
165  140  -3.47        0.45           32.99 
170  140  -6.90        0.20           36.70 
175  140  -12.91        0.05           39.30 
180  140  -48.93        0.00           178.65 
0  145  -48.93        0.00           -1.35 
5  145  -12.70        0.05           38.14 
10  145  -6.79        0.21           36.14 
15  145  -3.39        0.46           32.65 
20  145  -1.00        0.79           28.88 
25  145  0.73        1.18           24.57 
30  145  1.93        1.56           19.74 
35  145  2.63        1.83           15.28 
40  145  2.77        1.89           10.94 
45  145  2.22        1.67           5.74 
50  145  0.97        1.25           -0.12 
55  145  -0.91        0.81           -6.43 
60  145  -3.71        0.43           -10.33 
65  145  -5.07        0.31           -18.74 
70  145  -6.02        0.25           -7.08 
75  145  -4.57        0.35           8.83 
80  145  -2.08        0.62           18.76 
85  145  -0.25        0.94           22.93 
90  145  0.39        1.09           24.04 
95  145  -0.25        0.94           22.99 
100  145  -2.10        0.62           18.88 
105  145  -4.60        0.35           8.96 
110  145  -6.07        0.25           -7.04 
115  145  -5.12        0.31           -18.82 
120  145  -3.75        0.42           -10.40 
125  145  -0.94        0.81           -6.49 
130  145  0.94        1.24           -0.15 
135  145  2.19        1.66           5.75 
140  145  2.73        1.87           10.97 
145  145  2.59        1.82           15.35 
150  145  1.88        1.54           19.85 
155  145  0.69        1.17           24.73 
160  145  -1.06        0.78           29.12 
165  145  -3.47        0.45           32.99 
170  145  -6.90        0.20           36.70 
175  145  -12.91        0.05           39.30 
180  145  -48.93        0.00           178.65 
0  150  -48.93        0.00           -1.35 
5  150  -12.70        0.05           38.14 
10  150  -6.79        0.21           36.14 
15  150  -3.39        0.46           32.65 
20  150  -1.00        0.79           28.88 
25  150  0.73        1.18           24.57 
30  150  1.93        1.56           19.74 
35  150  2.63        1.83           15.28 
40  150  2.77        1.89           10.94 
45  150  2.22        1.67           5.74 
50  150  0.97        1.25           -0.12 
55  150  -0.91        0.81           -6.43 
60  150  -3.71        0.43           -10.33 
65  150  -5.07        0.31           -18.74 
70  150  -6.02        0.25           -7.08 
75  150  -4.57        0.35           8.83 
80  150  -2.08        0.62           18.76 
85  150  -0.25        0.94           22.93 
90  150  0.39        1.09           24.04 
95  150  -0.25        0.94           22.99 
100  150  -2.10        0.62           18.88 
105  150  -4.60        0.35           8.96 
110  150  -6.07        0.25           -7.04 
115  150  -5.12        0.31           -18.82 
120  150  -3.75        0.42           -10.40 
125  150  -0.94        0.81           -6.49 
130  150  0.94        1.24           -0.15 
135  150  2.19        1.66           5.75 
140  150  2.73        1.87           10.97 
145  150  2.59        1.82           15.35 
150  150  1.88        1.54           19.85 
155  150  0.69        1.17           24.73 
160  150  -1.06        0.78           29.12 
165  150  -3.47        0.45           32.99 
170  150  -6.90        0.20           36.70 
175  150  -12.91        0.05           39.30 
180  150  -48.93        0.00           178.65 
0  155  -48.93        0.00           -1.35 
5  155  -12.70        0.05           38.14 
10  155  -6.79        0.21           36.14 
15  155  -3.39        0.46           32.65 
20  155  -1.00        0.79           28.88 
25  155  0.73        1.18           24.57 
30  155  1.93        1.56           19.74 
35  155  2.63        1.83           15.28 
40  155  2.77        1.89           10.94 
45  155  2.22        1.67           5.74 
50  155  0.97        1.25           -0.12 
55  155  -0.91        0.81           -6.43 
60  155  -3.71        0.43           -10.33 
65  155  -5.07        0.31           -18.74 
70  155  -6.02        0.25           -7.08 
75  155  -4.57        0.35           8.83 
80  155  -2.08        0.62           18.76 
85  155  -0.25        0.94           22.93 
90  155  0.39        1.09           24.04 
95  155  -0.25        0.94           22.99 
100  155  -2.10        0.62           18.88 
105  155  -4.60        0.35           8.96 
110  155  -6.07        0.25           -7.04 
115  155  -5.12        0.31           -18.82 
120  155  -3.75        0.42           -10.40 
125  155  -0.94        0.81           -6.49 
130  155  0.94        1.24           -0.15 
135  155  2.19        1.66           5.75 
140  155  2.73        1.87           10.97 
145  155  2.59        1.82           15.35 
150  155  1.88        1.54           19.85 
155  155  0.69        1.17           24.73 
160  155  -1.06        0.78           29.12 
165  155  -3.47        0.45           32.99 
170  155  -6.90        0.20           36.70 
175  155  -12.91        0.05           39.30 
180  155  -48.93        0.00           178.65 
0  160  -48.93        0.00           -1.35 
5  160  -12.70        0.05           38.14 
10  160  -6.79        0.21           36.14 
15  160  -3.39        0.46           32.65 
20  160  -1.00        0.79           28.88 
25  160  0.73        1.18           24.57 
30  160  1.93        1.56           19.74 
35  160  2.63        1.83           15.28 
40  160  2.77        1.89           10.94 
45  160  2.22        1.67           5.74 
50  160  0.97        1.25           -0.12 
55  160  -0.91        0.81           -6.43 
60  160  -3.71        0.43           -10.33 
65  160  -5.07        0.31           -18.74 
70  160  -6.02        0.25           -7.08 
75  160  -4.57        0.35           8.83 
80  160  -2.08        0.62           18.76 
85  160  -0.25        0.94           22.93 
90  160  0.39        1.09           24.04 
95  160  -0.25        0.94           22.99 
100  160  -2.10        0.62           18.88 
105  160  -4.60        0.35           8.96 
110  160  -6.07        0.25           -7.04 
115  160  -5.12        0.31           -18.82 
120  160  -3.75        0.42           -10.40 
125  160  -0.94        0.81           -6.49 
130  160  0.94        1.24           -0.15 
135  160  2.19        1.66           5.75 
140  160  2.73        1.87           10.97 
145  160  2.59        1.82           15.35 
150  160  1.88        1.54           19.85 
155  160  0.69        1.17           24.73 
160  160  -1.06        0.78           29.12 
165  160  -3.47        0.45           32.99 
170  160  -6.90        0.20           36.70 
175  160  -12.91        0.05           39.30 
180  160  -48.93        0.00           178.65 
0  165  -48.93        0.00           -1.35 
5  165  -12.70        0.05           38.14 
10  165  -6.79        0.21           36.14 
15  165  -3.39        0.46           32.65 
20  165  -1.00        0.79           28.88 
25  165  0.73        1.18           24.57 
30  165  1.93        1.56           19.74 
35  165  2.63        1.83           15.28 
40  165  2.77        1.89           10.94 
45  165  2.22        1.67           5.74 
50  165  0.97        1.25           -0.12 
55  165  -0.91        0.81           -6.43 
60  165  -3.71        0.43           -10.33 
65  165  -5.07        0.31           -18.74 
70  165  -6.02        0.25           -7.08 
75  165  -4.57        0.35           8.83 
80  165  -2.08        0.62           18.76 
85  165  -0.25        0.94           22.93 
90  165  0.39        1.09           24.04 
95  165  -0.25        0.94           22.99 
100  165  -2.10        0.62           18.88 
105  165  -4.60        0.35           8.96 
110  165  -6.07        0.25           -7.04 
115  165  -5.12        0.31           -18.82 
120  165  -3.75        0.42           -10.40 
125  165  -0.94        0.81           -6.49 
130  165  0.94        1.24           -0.15 
135  165  2.19        1.66           5.75 
140  165  2.73        1.87           10.97 
145  165  2.59        1.82           15.35 
150  165  1.88        1.54           19.85 
155  165  0.69        1.17           24.73 
160  165  -1.06        0.78           29.12 
165  165  -3.47        0.45           32.99 
170  165  -6.90        0.20           36.70 
175  165  -12.91        0.05           39.30 
180  165  -48.93        0.00           178.65 
0  170  -48.93        0.00           -1.35 
5  170  -12.70        0.05           38.14 
10  170  -6.79        0.21           36.14 
15  170  -3.39        0.46           32.65 
20  170  -1.00        0.79           28.88 
25  170  0.73        1.18           24.57 
30  170  1.93        1.56           19.74 
35  170  2.63        1.83           15.28 
40  170  2.77        1.89           10.94 
45  170  2.22        1.67           5.74 
50  170  0.97        1.25           -0.12 
55  170  -0.91        0.81           -6.43 
60  170  -3.71        0.43           -10.33 
65  170  -5.07        0.31           -18.74 
70  170  -6.02        0.25           -7.08 
75  170  -4.57        0.35           8.83 
80  170  -2.08        0.62           18.76 
85  170  -0.25        0.94           22.93 
90  170  0.39        1.09           24.04 
95  170  -0.25        0.94           22.99 
100  170  -2.10        0.62           18.88 
105  170  -4.60        0.35           8.96 
110  170  -6.07        0.25           -7.04 
115  170  -5.12        0.31           -18.82 
120  170  -3.75        0.42           -10.40 
125  170  -0.94        0.81           -6.49 
130  170  0.94        1.24           -0.15 
135  170  2.19        1.66           5.75 
140  170  2.73        1.87           10.97 
145  170  2.59        1.82           15.35 
150  170  1.88        1.54           19.85 
155  170  0.69        1.17           24.73 
160  170  -1.06        0.78           29.12 
165  170  -3.47        0.45           32.99 
170  170  -6.90        0.20           36.70 
175  170  -12.91        0.05           39.30 
180  170  -48.93        0.00           178.65 
0  175  -48.93        0.00           -1.35 
5  175  -12.70        0.05           38.14 
10  175  -6.79        0.21           36.14 
15  175  -3.39        0.46           32.65 
20  175  -1.00        0.79           28.88 
25  175  0.73        1.18           24.57 
30  175  1.93        1.56           19.74 
35  175  2.63        1.83           15.28 
40  175  2.77        1.89           10.94 
45  175  2.22        1.67           5.74 
50  175  0.97        1.25           -0.12 
55  175  -0.91        0.81           -6.43 
60  175  -3.71        0.43           -10.33 
65  175  -5.07        0.31           -18.74 
70  175  -6.02        0.25           -7.08 
75  175  -4.57        0.35           8.83 
80  175  -2.08        0.62           18.76 
85  175  -0.25        0.94           22.93 
90  175  0.39        1.09           24.04 
95  175  -0.25        0.94           22.99 
100  175  -2.10        0.62           18.88 
105  175  -4.60        0.35           8.96 
110  175  -6.07        0.25           -7.04 
115  175  -5.12        0.31           -18.82 
120  175  -3.75        0.42           -10.40 
125  175  -0.94        0.81           -6.49 
130  175  0.94        1.24           -0.15 
135  175  2.19        1.66           5.75 
140  175  2.73        1.87           10.97 
145  175  2.59        1.82           15.35 
150  175  1.88        1.54           19.85 
155  175  0.69        1.17           24.73 
160  175  -1.06        0.78           29.12 
165  175  -3.47        0.45           32.99 
170  175  -6.90        0.20           36.70 
175  175  -12.91        0.05           39.30 
180  175  -48.93        0.00           178.65 
0  180  -48.93        0.00           -1.35 
5  180  -12.70        0.05           38.14 
10  180  -6.79        0.21           36.14 
15  180  -3.39        0.46           32.65 
20  180  -1.00        0.79           28.88 
25  180  0.73        1.18           24.57 
30  180  1.93        1.56           19.74 
35  180  2.63        1.83           15.28 
40  180  2.77        1.89           10.94 
45  180  2.22        1.67           5.74 
50  180  0.97        1.25           -0.12 
55  180  -0.91        0.81           -6.43 
60  180  -3.71        0.43           -10.33 
65  180  -5.07        0.31           -18.74 
70  180  -6.02        0.25           -7.08 
75  180  -4.57        0.35           8.83 
80  180  -2.08        0.62           18.76 
85  180  -0.25        0.94           22.93 
90  180  0.39        1.09           24.04 
95  180  -0.25        0.94           22.99 
100  180  -2.10        0.62           18.88 
105  180  -4.60        0.35           8.96 
110  180  -6.07        0.25           -7.04 
115  180  -5.12        0.31           -18.82 
120  180  -3.75        0.42           -10.40 
125  180  -0.94        0.81           -6.49 
130  180  0.94        1.24           -0.15 
135  180  2.19        1.66           5.75 
140  180  2.73        1.87           10.97 
145  180  2.59        1.82           15.35 
150  180  1.88        1.54           19.85 
155  180  0.69        1.17           24.73 
160  180  -1.06        0.78           29.12 
165  180  -3.47        0.45           32.99 
170  180  -6.90        0.20           36.70 
175  180  -12.91        0.05           39.30 
180  180  -48.93        0.00           178.65 
0  185  -48.93        0.00           -1.35 
5  185  -12.70        0.05           38.14 
10  185  -6.79        0.21           36.14 
15  185  -3.39        0.46           32.65 
20  185  -1.00        0.79           28.88 
25  185  0.73        1.18           24.57 
30  185  1.93        1.56           19.74 
35  185  2.63        1.83           15.28 
40  185  2.77        1.89           10.94 
45  185  2.22        1.67           5.74 
50  185  0.97        1.25           -0.12 
55  185  -0.91        0.81           -6.43 
60  185  -3.71        0.43           -10.33 
65  185  -5.07        0.31           -18.74 
70  185  -6.02        0.25           -7.08 
75  185  -4.57        0.35           8.83 
80  185  -2.08        0.62           18.76 
85  185  -0.25        0.94           22.93 
90  185  0.39        1.09           24.04 
95  185  -0.25        0.94           22.99 
100  185  -2.10        0.62           18.88 
105  185  -4.60        0.35           8.96 
110  185  -6.07        0.25           -7.04 
115  185  -5.12        0.31           -18.82 
120  185  -3.75        0.42           -10.40 
125  185  -0.94        0.81           -6.49 
130  185  0.94        1.24           -0.15 
135  185  2.19        1.66           5.75 
140  185  2.73        1.87           10.97 
145  185  2.59        1.82           15.35 
150  185  1.88        1.54           19.85 
155  185  0.69        1.17           24.73 
160  185  -1.06        0.78           29.12 
165  185  -3.47        0.45           32.99 
170  185  -6.90        0.20           36.70 
175  185  -12.91        0.05           39.30 
180  185  -48.93        0.00           178.65 
0  190  -48.93        0.00           -1.35 
5  190  -12.70        0.05           38.14 
10  190  -6.79        0.21           36.14 
15  190  -3.39        0.46           32.65 
20  190  -1.00        0.79           28.88 
25  190  0.73        1.18           24.57 
30  190  1.93        1.56           19.74 
35  190  2.63        1.83           15.28 
40  190  2.77        1.89           10.94 
45  190  2.22        1.67           5.74 
50  190  0.97        1.25           -0.12 
55  190  -0.91        0.81           -6.43 
60  190  -3.71        0.43           -10.33 
65  190  -5.07        0.31           -18.74 
70  190  -6.02        0.25           -7.08 
75  190  -4.57        0.35           8.83 
80  190  -2.08        0.62           18.76 
85  190  -0.25        0.94           22.93 
90  190  0.39        1.09           24.04 
95  190  -0.25        0.94           22.99 
100  190  -2.10        0.62           18.88 
105  190  -4.60        0.35           8.96 
110  190  -6.07        0.25           -7.04 
115  190  -5.12        0.31           -18.82 
120  190  -3.75        0.42           -10.40 
125  190  -0.94        0.81           -6.49 
130  190  0.94        1.24           -0.15 
135  190  2.19        1.66           5.75 
140  190  2.73        1.87           10.97 
145  190  2.59        1.82           15.35 
150  190  1.88        1.54           19.85 
155  190  0.69        1.17           24.73 
160  190  -1.06        0.78           29.12 
165  190  -3.47        0.45           32.99 
170  190  -6.90        0.20           36.70 
175  190  -12.91        0.05           39.30 
180  190  -48.93        0.00           178.65 
0  195  -48.93        0.00           -1.35 
5  195  -12.70        0.05           38.14 
10  195  -6.79        0.21           36.14 
15  195  -3.39        0.46           32.65 
20  195  -1.00        0.79           28.88 
25  195  0.73        1.18           24.57 
30  195  1.93        1.56           19.74 
35  195  2.63        1.83           15.28 
40  195  2.77        1.89           10.94 
45  195  2.22        1.67           5.74 
50  195  0.97        1.25           -0.12 
55  195  -0.91        0.81           -6.43 
60  195  -3.71        0.43           -10.33 
65  195  -5.07        0.31           -18.74 
70  195  -6.02        0.25           -7.08 
75  195  -4.57        0.35           8.83 
80  195  -2.08        0.62           18.76 
85  195  -0.25        0.94           22.93 
90  195  0.39        1.09           24.04 
95  195  -0.25        0.94           22.99 
100  195  -2.10        0.62           18.88 
105  195  -4.60        0.35           8.96 
110  195  -6.07        0.25           -7.04 
115  195  -5.12        0.31           -18.82 
120  195  -3.75        0.42           -10.40 
125  195  -0.94        0.81           -6.49 
130  195  0.94        1.24           -0.15 
135  195  2.19        1.66           5.75 
140  195  2.73        1.87           10.97 
145  195  2.59        1.82           15.35 
150  195  1.88        1.54           19.85 
155  195  0.69        1.17           24.73 
160  195  -1.06        0.78           29.12 
165  195  -3.47        0.45           32.99 
170  195  -6.90        0.20           36.70 
175  195  -12.91        0.05           39.30 
180  195  -48.93        0.00           178.65 
0  200  -48.93        0.00           -1.35 
5  200  -12.70        0.05           38.14 
10  200  -6.79        0.21           36.14 
15  200  -3.39        0.46           32.65 
20  200  -1.00        0.79           28.88 
25  200  0.73        1.18           24.57 
30  200  1.93        1.56           19.74 
35  200  2.63        1.83           15.28 
40  200  2.77        1.89           10.94 
45  200  2.22        1.67           5.74 
50  200  0.97        1.25           -0.12 
55  200  -0.91        0.81           -6.43 
60  200  -3.71        0.43           -10.33 
65  200  -5.07        0.31           -18.74 
70  200  -6.02        0.25           -7.08 
75  200  -4.57        0.35           8.83 
80  200  -2.08        0.62           18.76 
85  200  -0.25        0.94           22.93 
90  200  0.39        1.09           24.04 
95  200  -0.25        0.94           22.99 
100  200  -2.10        0.62           18.88 
105  200  -4.60        0.35           8.96 
110  200  -6.07        0.25           -7.04 
115  200  -5.12        0.31           -18.82 
120  200  -3.75        0.42           -10.40 
125  200  -0.94        0.81           -6.49 
130  200  0.94        1.24           -0.15 
135  200  2.19        1.66           5.75 
140  200  2.73        1.87           10.97 
145  200  2.59        1.82           15.35 
150  200  1.88        1.54           19.85 
155  200  0.69        1.17           24.73 
160  200  -1.06        0.78           29.12 
165  200  -3.47        0.45           32.99 
170  200  -6.90        0.20           36.70 
175  200  -12.91        0.05           39.30 
180  200  -48.93        0.00           178.65 
0  205  -48.93        0.00           -1.35 
5  205  -12.70        0.05           38.14 
10  205  -6.79        0.21           36.14 
15  205  -3.39        0.46           32.65 
20  205  -1.00        0.79           28.88 
25  205  0.73        1.18           24.57 
30  205  1.93        1.56           19.74 
35  205  2.63        1.83           15.28 
40  205  2.77        1.89           10.94 
45  205  2.22        1.67           5.74 
50  205  0.97        1.25           -0.12 
55  205  -0.91        0.81           -6.43 
60  205  -3.71        0.43           -10.33 
65  205  -5.07        0.31           -18.74 
70  205  -6.02        0.25           -7.08 
75  205  -4.57        0.35           8.83 
80  205  -2.08        0.62           18.76 
85  205  -0.25        0.94           22.93 
90  205  0.39        1.09           24.04 
95  205  -0.25        0.94           22.99 
100  205  -2.10        0.62           18.88 
105  205  -4.60        0.35           8.96 
110  205  -6.07        0.25           -7.04 
115  205  -5.12        0.31           -18.82 
120  205  -3.75        0.42           -10.40 
125  205  -0.94        0.81           -6.49 
130  205  0.94        1.24           -0.15 
135  205  2.19        1.66           5.75 
140  205  2.73        1.87           10.97 
145  205  2.59        1.82           15.35 
150  205  1.88        1.54           19.85 
155  205  0.69        1.17           24.73 
160  205  -1.06        0.78           29.12 
165  205  -3.47        0.45           32.99 
