freq : 266.66 MHz
SWR : 3.52
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
35  100  -5.40        0.29           -75.05 
40  100  -4.05        0.39           -76.92 
45  100  -2.84        0.52           -78.72 
50  100  -1.76        0.67           -80.43 
55  100  -0.81        0.83           -81.98 
60  100  0.02        1.00           -83.35 
65  100  0.72        1.18           -84.52 
70  100  1.30        1.35           -85.49 
75  100  1.76        1.50           -86.25 
80  100  2.08        1.61           -86.79 
85  100  2.28        1.69           -87.11 
90  100  2.34        1.71           -87.22 
95  100  2.28        1.69           -87.11 
100  100  2.08        1.61           -86.79 
105  100  1.76        1.50           -86.25 
110  100  1.30        1.35           -85.50 
115  100  0.72        1.18           -84.54 
120  100  0.02        1.00           -83.37 
125  100  -0.81        0.83           -82.00 
130  100  -1.76        0.67           -80.46 
135  100  -2.84        0.52           -78.76 
140  100  -4.05        0.39           -76.96 
145  100  -5.40        0.29           -75.12 
150  100  -6.94        0.20           -73.27 
155  100  -8.71        0.13           -71.49 
160  100  -10.81        0.08           -69.87 
165  100  -13.45        0.05           -68.52 
170  100  -17.08        0.02           -67.52 
175  100  -23.17        0.00           -67.01 
180  100  -68.37        0.00           178.20 
0  105  -68.37        0.00           1.80 
5  105  -23.14        0.00           -66.43 
10  105  -17.06        0.02           -67.23 
15  105  -13.44        0.05           -68.33 
20  105  -10.81        0.08           -69.74 
25  105  -8.70        0.13           -71.39 
30  105  -6.94        0.20           -73.19 
35  105  -5.40        0.29           -75.05 
40  105  -4.05        0.39           -76.92 
45  105  -2.84        0.52           -78.72 
50  105  -1.76        0.67           -80.43 
55  105  -0.81        0.83           -81.98 
60  105  0.02        1.00           -83.35 
65  105  0.72        1.18           -84.52 
70  105  1.30        1.35           -85.49 
75  105  1.76        1.50           -86.25 
80  105  2.08        1.61           -86.79 
85  105  2.28        1.69           -87.11 
90  105  2.34        1.71           -87.22 
95  105  2.28        1.69           -87.11 
100  105  2.08        1.61           -86.79 
105  105  1.76        1.50           -86.25 
110  105  1.30        1.35           -85.50 
115  105  0.72        1.18           -84.54 
120  105  0.02        1.00           -83.37 
125  105  -0.81        0.83           -82.00 
130  105  -1.76        0.67           -80.46 
135  105  -2.84        0.52           -78.76 
140  105  -4.05        0.39           -76.96 
145  105  -5.40        0.29           -75.12 
150  105  -6.94        0.20           -73.27 
155  105  -8.71        0.13           -71.49 
160  105  -10.81        0.08           -69.87 
165  105  -13.45        0.05           -68.52 
170  105  -17.08        0.02           -67.52 
175  105  -23.17        0.00           -67.01 
180  105  -68.37        0.00           178.20 
0  110  -68.37        0.00           1.80 
5  110  -23.14        0.00           -66.43 
10  110  -17.06        0.02           -67.23 
15  110  -13.44        0.05           -68.33 
20  110  -10.81        0.08           -69.74 
25  110  -8.70        0.13           -71.39 
30  110  -6.94        0.20           -73.19 
35  110  -5.40        0.29           -75.05 
40  110  -4.05        0.39           -76.92 
45  110  -2.84        0.52           -78.72 
50  110  -1.76        0.67           -80.43 
55  110  -0.81        0.83           -81.98 
60  110  0.02        1.00           -83.35 
65  110  0.72        1.18           -84.52 
70  110  1.30        1.35           -85.49 
75  110  1.76        1.50           -86.25 
80  110  2.08        1.61           -86.79 
85  110  2.28        1.69           -87.11 
90  110  2.34        1.71           -87.22 
95  110  2.28        1.69           -87.11 
100  110  2.08        1.61           -86.79 
105  110  1.76        1.50           -86.25 
110  110  1.30        1.35           -85.50 
115  110  0.72        1.18           -84.54 
120  110  0.02        1.00           -83.37 
125  110  -0.81        0.83           -82.00 
130  110  -1.76        0.67           -80.46 
135  110  -2.84        0.52           -78.76 
140  110  -4.05        0.39           -76.96 
145  110  -5.40        0.29           -75.12 
150  110  -6.94        0.20           -73.27 
155  110  -8.71        0.13           -71.49 
160  110  -10.81        0.08           -69.87 
165  110  -13.45        0.05           -68.52 
170  110  -17.08        0.02           -67.52 
175  110  -23.17        0.00           -67.01 
180  110  -68.37        0.00           178.20 
0  115  -68.37        0.00           1.80 
5  115  -23.14        0.00           -66.43 
10  115  -17.06        0.02           -67.23 
15  115  -13.44        0.05           -68.33 
20  115  -10.81        0.08           -69.74 
25  115  -8.70        0.13           -71.39 
30  115  -6.94        0.20           -73.19 
35  115  -5.40        0.29           -75.05 
40  115  -4.05        0.39           -76.92 
45  115  -2.84        0.52           -78.72 
50  115  -1.76        0.67           -80.43 
55  115  -0.81        0.83           -81.98 
60  115  0.02        1.00           -83.35 
65  115  0.72        1.18           -84.52 
70  115  1.30        1.35           -85.49 
75  115  1.76        1.50           -86.25 
80  115  2.08        1.61           -86.79 
85  115  2.28        1.69           -87.11 
90  115  2.34        1.71           -87.22 
95  115  2.28        1.69           -87.11 
100  115  2.08        1.61           -86.79 
105  115  1.76        1.50           -86.25 
110  115  1.30        1.35           -85.50 
115  115  0.72        1.18           -84.54 
120  115  0.02        1.00           -83.37 
125  115  -0.81        0.83           -82.00 
130  115  -1.76        0.67           -80.46 
135  115  -2.84        0.52           -78.76 
140  115  -4.05        0.39           -76.96 
145  115  -5.40        0.29           -75.12 
150  115  -6.94        0.20           -73.27 
155  115  -8.71        0.13           -71.49 
160  115  -10.81        0.08           -69.87 
165  115  -13.45        0.05           -68.52 
170  115  -17.08        0.02           -67.52 
175  115  -23.17        0.00           -67.01 
180  115  -68.37        0.00           178.20 
0  120  -68.37        0.00           1.80 
5  120  -23.14        0.00           -66.43 
10  120  -17.06        0.02           -67.23 
15  120  -13.44        0.05           -68.33 
20  120  -10.81        0.08           -69.74 
25  120  -8.70        0.13           -71.39 
30  120  -6.94        0.20           -73.19 
35  120  -5.40        0.29           -75.05 
40  120  -4.05        0.39           -76.92 
45  120  -2.84        0.52           -78.72 
50  120  -1.76        0.67           -80.43 
55  120  -0.81        0.83           -81.98 
60  120  0.02        1.00           -83.35 
65  120  0.72        1.18           -84.52 
70  120  1.30        1.35           -85.49 
75  120  1.76        1.50           -86.25 
80  120  2.08        1.61           -86.79 
85  120  2.28        1.69           -87.11 
90  120  2.34        1.71           -87.22 
95  120  2.28        1.69           -87.11 
100  120  2.08        1.61           -86.79 
105  120  1.76        1.50           -86.25 
110  120  1.30        1.35           -85.50 
115  120  0.72        1.18           -84.54 
120  120  0.02        1.00           -83.37 
125  120  -0.81        0.83           -82.00 
130  120  -1.76        0.67           -80.46 
135  120  -2.84        0.52           -78.76 
140  120  -4.05        0.39           -76.96 
145  120  -5.40        0.29           -75.12 
150  120  -6.94        0.20           -73.27 
155  120  -8.71        0.13           -71.49 
160  120  -10.81        0.08           -69.87 
165  120  -13.45        0.05           -68.52 
170  120  -17.08        0.02           -67.52 
175  120  -23.17        0.00           -67.01 
180  120  -68.37        0.00           178.20 
0  125  -68.37        0.00           1.80 
5  125  -23.14        0.00           -66.43 
10  125  -17.06        0.02           -67.23 
15  125  -13.44        0.05           -68.33 
20  125  -10.81        0.08           -69.74 
25  125  -8.70        0.13           -71.39 
30  125  -6.94        0.20           -73.19 
35  125  -5.40        0.29           -75.05 
40  125  -4.05        0.39           -76.92 
45  125  -2.84        0.52           -78.72 
50  125  -1.76        0.67           -80.43 
55  125  -0.81        0.83           -81.98 
60  125  0.02        1.00           -83.35 
65  125  0.72        1.18           -84.52 
70  125  1.30        1.35           -85.49 
75  125  1.76        1.50           -86.25 
80  125  2.08        1.61           -86.79 
85  125  2.28        1.69           -87.11 
90  125  2.34        1.71           -87.22 
95  125  2.28        1.69           -87.11 
100  125  2.08        1.61           -86.79 
105  125  1.76        1.50           -86.25 
110  125  1.30        1.35           -85.50 
115  125  0.72        1.18           -84.54 
120  125  0.02        1.00           -83.37 
125  125  -0.81        0.83           -82.00 
130  125  -1.76        0.67           -80.46 
135  125  -2.84        0.52           -78.76 
140  125  -4.05        0.39           -76.96 
145  125  -5.40        0.29           -75.12 
150  125  -6.94        0.20           -73.27 
155  125  -8.71        0.13           -71.49 
160  125  -10.81        0.08           -69.87 
165  125  -13.45        0.05           -68.52 
170  125  -17.08        0.02           -67.52 
175  125  -23.17        0.00           -67.01 
180  125  -68.37        0.00           178.20 
0  130  -68.37        0.00           1.80 
5  130  -23.14        0.00           -66.43 
10  130  -17.06        0.02           -67.23 
15  130  -13.44        0.05           -68.33 
20  130  -10.81        0.08           -69.74 
25  130  -8.70        0.13           -71.39 
30  130  -6.94        0.20           -73.19 
35  130  -5.40        0.29           -75.05 
40  130  -4.05        0.39           -76.92 
45  130  -2.84        0.52           -78.72 
50  130  -1.76        0.67           -80.43 
55  130  -0.81        0.83           -81.98 
60  130  0.02        1.00           -83.35 
65  130  0.72        1.18           -84.52 
70  130  1.30        1.35           -85.49 
75  130  1.76        1.50           -86.25 
80  130  2.08        1.61           -86.79 
85  130  2.28        1.69           -87.11 
90  130  2.34        1.71           -87.22 
95  130  2.28        1.69           -87.11 
100  130  2.08        1.61           -86.79 
105  130  1.76        1.50           -86.25 
110  130  1.30        1.35           -85.50 
115  130  0.72        1.18           -84.54 
120  130  0.02        1.00           -83.37 
125  130  -0.81        0.83           -82.00 
130  130  -1.76        0.67           -80.46 
135  130  -2.84        0.52           -78.76 
140  130  -4.05        0.39           -76.96 
145  130  -5.40        0.29           -75.12 
150  130  -6.94        0.20           -73.27 
155  130  -8.71        0.13           -71.49 
160  130  -10.81        0.08           -69.87 
165  130  -13.45        0.05           -68.52 
170  130  -17.08        0.02           -67.52 
175  130  -23.17        0.00           -67.01 
180  130  -68.37        0.00           178.20 
0  135  -68.37        0.00           1.80 
5  135  -23.14        0.00           -66.43 
10  135  -17.06        0.02           -67.23 
15  135  -13.44        0.05           -68.33 
20  135  -10.81        0.08           -69.74 
25  135  -8.70        0.13           -71.39 
30  135  -6.94        0.20           -73.19 
35  135  -5.40        0.29           -75.05 
40  135  -4.05        0.39           -76.92 
45  135  -2.84        0.52           -78.72 
50  135  -1.76        0.67           -80.43 
55  135  -0.81        0.83           -81.98 
60  135  0.02        1.00           -83.35 
65  135  0.72        1.18           -84.52 
70  135  1.30        1.35           -85.49 
75  135  1.76        1.50           -86.25 
80  135  2.08        1.61           -86.79 
85  135  2.28        1.69           -87.11 
90  135  2.34        1.71           -87.22 
95  135  2.28        1.69           -87.11 
100  135  2.08        1.61           -86.79 
105  135  1.76        1.50           -86.25 
110  135  1.30        1.35           -85.50 
115  135  0.72        1.18           -84.54 
120  135  0.02        1.00           -83.37 
125  135  -0.81        0.83           -82.00 
130  135  -1.76        0.67           -80.46 
135  135  -2.84        0.52           -78.76 
140  135  -4.05        0.39           -76.96 
145  135  -5.40        0.29           -75.12 
150  135  -6.94        0.20           -73.27 
155  135  -8.71        0.13           -71.49 
160  135  -10.81        0.08           -69.87 
165  135  -13.45        0.05           -68.52 
170  135  -17.08        0.02           -67.52 
175  135  -23.17        0.00           -67.01 
180  135  -68.37        0.00           178.20 
0  140  -68.37        0.00           1.80 
5  140  -23.14        0.00           -66.43 
10  140  -17.06        0.02           -67.23 
15  140  -13.44        0.05           -68.33 
20  140  -10.81        0.08           -69.74 
25  140  -8.70        0.13           -71.39 
30  140  -6.94        0.20           -73.19 
35  140  -5.40        0.29           -75.05 
40  140  -4.05        0.39           -76.92 
45  140  -2.84        0.52           -78.72 
50  140  -1.76        0.67           -80.43 
55  140  -0.81        0.83           -81.98 
60  140  0.02        1.00           -83.35 
65  140  0.72        1.18           -84.52 
70  140  1.30        1.35           -85.49 
75  140  1.76        1.50           -86.25 
80  140  2.08        1.61           -86.79 
85  140  2.28        1.69           -87.11 
90  140  2.34        1.71           -87.22 
95  140  2.28        1.69           -87.11 
100  140  2.08        1.61           -86.79 
105  140  1.76        1.50           -86.25 
110  140  1.30        1.35           -85.50 
115  140  0.72        1.18           -84.54 
120  140  0.02        1.00           -83.37 
125  140  -0.81        0.83           -82.00 
130  140  -1.76        0.67           -80.46 
135  140  -2.84        0.52           -78.76 
140  140  -4.05        0.39           -76.96 
145  140  -5.40        0.29           -75.12 
150  140  -6.94        0.20           -73.27 
155  140  -8.71        0.13           -71.49 
160  140  -10.81        0.08           -69.87 
165  140  -13.45        0.05           -68.52 
170  140  -17.08        0.02           -67.52 
175  140  -23.17        0.00           -67.01 
180  140  -68.37        0.00           178.20 
0  145  -68.37        0.00           1.80 
5  145  -23.14        0.00           -66.43 
10  145  -17.06        0.02           -67.23 
15  145  -13.44        0.05           -68.33 
20  145  -10.81        0.08           -69.74 
25  145  -8.70        0.13           -71.39 
30  145  -6.94        0.20           -73.19 
35  145  -5.40        0.29           -75.05 
40  145  -4.05        0.39           -76.92 
45  145  -2.84        0.52           -78.72 
50  145  -1.76        0.67           -80.43 
55  145  -0.81        0.83           -81.98 
60  145  0.02        1.00           -83.35 
65  145  0.72        1.18           -84.52 
70  145  1.30        1.35           -85.49 
75  145  1.76        1.50           -86.25 
80  145  2.08        1.61           -86.79 
85  145  2.28        1.69           -87.11 
90  145  2.34        1.71           -87.22 
95  145  2.28        1.69           -87.11 
100  145  2.08        1.61           -86.79 
105  145  1.76        1.50           -86.25 
110  145  1.30        1.35           -85.50 
115  145  0.72        1.18           -84.54 
120  145  0.02        1.00           -83.37 
125  145  -0.81        0.83           -82.00 
130  145  -1.76        0.67           -80.46 
135  145  -2.84        0.52           -78.76 
140  145  -4.05        0.39           -76.96 
145  145  -5.40        0.29           -75.12 
150  145  -6.94        0.20           -73.27 
155  145  -8.71        0.13           -71.49 
160  145  -10.81        0.08           -69.87 
165  145  -13.45        0.05           -68.52 
170  145  -17.08        0.02           -67.52 
175  145  -23.17        0.00           -67.01 
180  145  -68.37        0.00           178.20 
0  150  -68.37        0.00           1.80 
5  150  -23.14        0.00           -66.43 
10  150  -17.06        0.02           -67.23 
15  150  -13.44        0.05           -68.33 
20  150  -10.81        0.08           -69.74 
25  150  -8.70        0.13           -71.39 
30  150  -6.94        0.20           -73.19 
35  150  -5.40        0.29           -75.05 
40  150  -4.05        0.39           -76.92 
45  150  -2.84        0.52           -78.72 
50  150  -1.76        0.67           -80.43 
55  150  -0.81        0.83           -81.98 
60  150  0.02        1.00           -83.35 
65  150  0.72        1.18           -84.52 
70  150  1.30        1.35           -85.49 
75  150  1.76        1.50           -86.25 
80  150  2.08        1.61           -86.79 
85  150  2.28        1.69           -87.11 
90  150  2.34        1.71           -87.22 
95  150  2.28        1.69           -87.11 
100  150  2.08        1.61           -86.79 
105  150  1.76        1.50           -86.25 
110  150  1.30        1.35           -85.50 
115  150  0.72        1.18           -84.54 
120  150  0.02        1.00           -83.37 
125  150  -0.81        0.83           -82.00 
130  150  -1.76        0.67           -80.46 
135  150  -2.84        0.52           -78.76 
140  150  -4.05        0.39           -76.96 
145  150  -5.40        0.29           -75.12 
150  150  -6.94        0.20           -73.27 
155  150  -8.71        0.13           -71.49 
160  150  -10.81        0.08           -69.87 
165  150  -13.45        0.05           -68.52 
170  150  -17.08        0.02           -67.52 
175  150  -23.17        0.00           -67.01 
180  150  -68.37        0.00           178.20 
0  155  -68.37        0.00           1.80 
5  155  -23.14        0.00           -66.43 
10  155  -17.06        0.02           -67.23 
15  155  -13.44        0.05           -68.33 
20  155  -10.81        0.08           -69.74 
25  155  -8.70        0.13           -71.39 
30  155  -6.94        0.20           -73.19 
35  155  -5.40        0.29           -75.05 
40  155  -4.05        0.39           -76.92 
45  155  -2.84        0.52           -78.72 
50  155  -1.76        0.67           -80.43 
55  155  -0.81        0.83           -81.98 
60  155  0.02        1.00           -83.35 
65  155  0.72        1.18           -84.52 
70  155  1.30        1.35           -85.49 
75  155  1.76        1.50           -86.25 
80  155  2.08        1.61           -86.79 
85  155  2.28        1.69           -87.11 
90  155  2.34        1.71           -87.22 
95  155  2.28        1.69           -87.11 
100  155  2.08        1.61           -86.79 
105  155  1.76        1.50           -86.25 
110  155  1.30        1.35           -85.50 
115  155  0.72        1.18           -84.54 
120  155  0.02        1.00           -83.37 
125  155  -0.81        0.83           -82.00 
130  155  -1.76        0.67           -80.46 
135  155  -2.84        0.52           -78.76 
140  155  -4.05        0.39           -76.96 
145  155  -5.40        0.29           -75.12 
150  155  -6.94        0.20           -73.27 
155  155  -8.71        0.13           -71.49 
160  155  -10.81        0.08           -69.87 
165  155  -13.45        0.05           -68.52 
170  155  -17.08        0.02           -67.52 
175  155  -23.17        0.00           -67.01 
180  155  -68.37        0.00           178.20 
0  160  -68.37        0.00           1.80 
5  160  -23.14        0.00           -66.43 
10  160  -17.06        0.02           -67.23 
15  160  -13.44        0.05           -68.33 
20  160  -10.81        0.08           -69.74 
25  160  -8.70        0.13           -71.39 
30  160  -6.94        0.20           -73.19 
35  160  -5.40        0.29           -75.05 
40  160  -4.05        0.39           -76.92 
45  160  -2.84        0.52           -78.72 
50  160  -1.76        0.67           -80.43 
55  160  -0.81        0.83           -81.98 
60  160  0.02        1.00           -83.35 
65  160  0.72        1.18           -84.52 
70  160  1.30        1.35           -85.49 
75  160  1.76        1.50           -86.25 
80  160  2.08        1.61           -86.79 
85  160  2.28        1.69           -87.11 
90  160  2.34        1.71           -87.22 
95  160  2.28        1.69           -87.11 
100  160  2.08        1.61           -86.79 
105  160  1.76        1.50           -86.25 
110  160  1.30        1.35           -85.50 
115  160  0.72        1.18           -84.54 
120  160  0.02        1.00           -83.37 
125  160  -0.81        0.83           -82.00 
130  160  -1.76        0.67           -80.46 
135  160  -2.84        0.52           -78.76 
140  160  -4.05        0.39           -76.96 
145  160  -5.40        0.29           -75.12 
150  160  -6.94        0.20           -73.27 
155  160  -8.71        0.13           -71.49 
160  160  -10.81        0.08           -69.87 
165  160  -13.45        0.05           -68.52 
170  160  -17.08        0.02           -67.52 
175  160  -23.17        0.00           -67.01 
180  160  -68.37        0.00           178.20 
0  165  -68.37        0.00           1.80 
5  165  -23.14        0.00           -66.43 
10  165  -17.06        0.02           -67.23 
15  165  -13.44        0.05           -68.33 
20  165  -10.81        0.08           -69.74 
25  165  -8.70        0.13           -71.39 
30  165  -6.94        0.20           -73.19 
35  165  -5.40        0.29           -75.05 
40  165  -4.05        0.39           -76.92 
45  165  -2.84        0.52           -78.72 
50  165  -1.76        0.67           -80.43 
55  165  -0.81        0.83           -81.98 
60  165  0.02        1.00           -83.35 
65  165  0.72        1.18           -84.52 
70  165  1.30        1.35           -85.49 
75  165  1.76        1.50           -86.25 
80  165  2.08        1.61           -86.79 
85  165  2.28        1.69           -87.11 
90  165  2.34        1.71           -87.22 
95  165  2.28        1.69           -87.11 
100  165  2.08        1.61           -86.79 
105  165  1.76        1.50           -86.25 
110  165  1.30        1.35           -85.50 
115  165  0.72        1.18           -84.54 
120  165  0.02        1.00           -83.37 
125  165  -0.81        0.83           -82.00 
130  165  -1.76        0.67           -80.46 
135  165  -2.84        0.52           -78.76 
140  165  -4.05        0.39           -76.96 
145  165  -5.40        0.29           -75.12 
150  165  -6.94        0.20           -73.27 
155  165  -8.71        0.13           -71.49 
160  165  -10.81        0.08           -69.87 
165  165  -13.45        0.05           -68.52 
170  165  -17.08        0.02           -67.52 
175  165  -23.17        0.00           -67.01 
180  165  -68.37        0.00           178.20 
0  170  -68.37        0.00           1.80 
5  170  -23.14        0.00           -66.43 
10  170  -17.06        0.02           -67.23 
15  170  -13.44        0.05           -68.33 
20  170  -10.81        0.08           -69.74 
25  170  -8.70        0.13           -71.39 
30  170  -6.94        0.20           -73.19 
35  170  -5.40        0.29           -75.05 
40  170  -4.05        0.39           -76.92 
45  170  -2.84        0.52           -78.72 
50  170  -1.76        0.67           -80.43 
55  170  -0.81        0.83           -81.98 
60  170  0.02        1.00           -83.35 
65  170  0.72        1.18           -84.52 
70  170  1.30        1.35           -85.49 
75  170  1.76        1.50           -86.25 
80  170  2.08        1.61           -86.79 
85  170  2.28        1.69           -87.11 
90  170  2.34        1.71           -87.22 
95  170  2.28        1.69           -87.11 
100  170  2.08        1.61           -86.79 
105  170  1.76        1.50           -86.25 
110  170  1.30        1.35           -85.50 
115  170  0.72        1.18           -84.54 
120  170  0.02        1.00           -83.37 
125  170  -0.81        0.83           -82.00 
130  170  -1.76        0.67           -80.46 
135  170  -2.84        0.52           -78.76 
140  170  -4.05        0.39           -76.96 
145  170  -5.40        0.29           -75.12 
150  170  -6.94        0.20           -73.27 
155  170  -8.71        0.13           -71.49 
160  170  -10.81        0.08           -69.87 
165  170  -13.45        0.05           -68.52 
170  170  -17.08        0.02           -67.52 
175  170  -23.17        0.00           -67.01 
180  170  -68.37        0.00           178.20 
0  175  -68.37        0.00           1.80 
5  175  -23.14        0.00           -66.43 
10  175  -17.06        0.02           -67.23 
15  175  -13.44        0.05           -68.33 
20  175  -10.81        0.08           -69.74 
25  175  -8.70        0.13           -71.39 
30  175  -6.94        0.20           -73.19 
35  175  -5.40        0.29           -75.05 
40  175  -4.05        0.39           -76.92 
45  175  -2.84        0.52           -78.72 
50  175  -1.76        0.67           -80.43 
55  175  -0.81        0.83           -81.98 
60  175  0.02        1.00           -83.35 
65  175  0.72        1.18           -84.52 
70  175  1.30        1.35           -85.49 
75  175  1.76        1.50           -86.25 
80  175  2.08        1.61           -86.79 
85  175  2.28        1.69           -87.11 
90  175  2.34        1.71           -87.22 
95  175  2.28        1.69           -87.11 
100  175  2.08        1.61           -86.79 
105  175  1.76        1.50           -86.25 
110  175  1.30        1.35           -85.50 
115  175  0.72        1.18           -84.54 
120  175  0.02        1.00           -83.37 
125  175  -0.81        0.83           -82.00 
130  175  -1.76        0.67           -80.46 
135  175  -2.84        0.52           -78.76 
140  175  -4.05        0.39           -76.96 
145  175  -5.40        0.29           -75.12 
150  175  -6.94        0.20           -73.27 
155  175  -8.71        0.13           -71.49 
160  175  -10.81        0.08           -69.87 
165  175  -13.45        0.05           -68.52 
170  175  -17.08        0.02           -67.52 
175  175  -23.17        0.00           -67.01 
180  175  -68.37        0.00           178.20 
0  180  -68.37        0.00           1.80 
5  180  -23.14        0.00           -66.43 
10  180  -17.06        0.02           -67.23 
15  180  -13.44        0.05           -68.33 
20  180  -10.81        0.08           -69.74 
25  180  -8.70        0.13           -71.39 
30  180  -6.94        0.20           -73.19 
35  180  -5.40        0.29           -75.05 
40  180  -4.05        0.39           -76.92 
45  180  -2.84        0.52           -78.72 
50  180  -1.76        0.67           -80.43 
55  180  -0.81        0.83           -81.98 
60  180  0.02        1.00           -83.35 
65  180  0.72        1.18           -84.52 
70  180  1.30        1.35           -85.49 
75  180  1.76        1.50           -86.25 
80  180  2.08        1.61           -86.79 
85  180  2.28        1.69           -87.11 
90  180  2.34        1.71           -87.22 
95  180  2.28        1.69           -87.11 
100  180  2.08        1.61           -86.79 
105  180  1.76        1.50           -86.25 
110  180  1.30        1.35           -85.50 
115  180  0.72        1.18           -84.54 
120  180  0.02        1.00           -83.37 
125  180  -0.81        0.83           -82.00 
130  180  -1.76        0.67           -80.46 
135  180  -2.84        0.52           -78.76 
140  180  -4.05        0.39           -76.96 
145  180  -5.40        0.29           -75.12 
150  180  -6.94        0.20           -73.27 
155  180  -8.71        0.13           -71.49 
160  180  -10.81        0.08           -69.87 
165  180  -13.45        0.05           -68.52 
170  180  -17.08        0.02           -67.52 
175  180  -23.17        0.00           -67.01 
180  180  -68.37        0.00           178.20 
0  185  -68.37        0.00           1.80 
5  185  -23.14        0.00           -66.43 
10  185  -17.06        0.02           -67.23 
15  185  -13.44        0.05           -68.33 
20  185  -10.81        0.08           -69.74 
25  185  -8.70        0.13           -71.39 
30  185  -6.94        0.20           -73.19 
35  185  -5.40        0.29           -75.05 
40  185  -4.05        0.39           -76.92 
45  185  -2.84        0.52           -78.72 
50  185  -1.76        0.67           -80.43 
55  185  -0.81        0.83           -81.98 
60  185  0.02        1.00           -83.35 
65  185  0.72        1.18           -84.52 
70  185  1.30        1.35           -85.49 
75  185  1.76        1.50           -86.25 
80  185  2.08        1.61           -86.79 
85  185  2.28        1.69           -87.11 
90  185  2.34        1.71           -87.22 
95  185  2.28        1.69           -87.11 
100  185  2.08        1.61           -86.79 
105  185  1.76        1.50           -86.25 
110  185  1.30        1.35           -85.50 
115  185  0.72        1.18           -84.54 
120  185  0.02        1.00           -83.37 
125  185  -0.81        0.83           -82.00 
130  185  -1.76        0.67           -80.46 
135  185  -2.84        0.52           -78.76 
140  185  -4.05        0.39           -76.96 
145  185  -5.40        0.29           -75.12 
150  185  -6.94        0.20           -73.27 
155  185  -8.71        0.13           -71.49 
160  185  -10.81        0.08           -69.87 
165  185  -13.45        0.05           -68.52 
170  185  -17.08        0.02           -67.52 
175  185  -23.17        0.00           -67.01 
180  185  -68.37        0.00           178.20 
0  190  -68.37        0.00           1.80 
5  190  -23.14        0.00           -66.43 
10  190  -17.06        0.02           -67.23 
15  190  -13.44        0.05           -68.33 
20  190  -10.81        0.08           -69.74 
25  190  -8.70        0.13           -71.39 
30  190  -6.94        0.20           -73.19 
35  190  -5.40        0.29           -75.05 
40  190  -4.05        0.39           -76.92 
45  190  -2.84        0.52           -78.72 
50  190  -1.76        0.67           -80.43 
55  190  -0.81        0.83           -81.98 
60  190  0.02        1.00           -83.35 
65  190  0.72        1.18           -84.52 
70  190  1.30        1.35           -85.49 
75  190  1.76        1.50           -86.25 
80  190  2.08        1.61           -86.79 
85  190  2.28        1.69           -87.11 
90  190  2.34        1.71           -87.22 
95  190  2.28        1.69           -87.11 
100  190  2.08        1.61           -86.79 
105  190  1.76        1.50           -86.25 
110  190  1.30        1.35           -85.50 
115  190  0.72        1.18           -84.54 
120  190  0.02        1.00           -83.37 
125  190  -0.81        0.83           -82.00 
130  190  -1.76        0.67           -80.46 
135  190  -2.84        0.52           -78.76 
140  190  -4.05        0.39           -76.96 
145  190  -5.40        0.29           -75.12 
150  190  -6.94        0.20           -73.27 
155  190  -8.71        0.13           -71.49 
160  190  -10.81        0.08           -69.87 
165  190  -13.45        0.05           -68.52 
170  190  -17.08        0.02           -67.52 
175  190  -23.17        0.00           -67.01 
180  190  -68.37        0.00           178.20 
0  195  -68.37        0.00           1.80 
5  195  -23.14        0.00           -66.43 
10  195  -17.06        0.02           -67.23 
15  195  -13.44        0.05           -68.33 
20  195  -10.81        0.08           -69.74 
25  195  -8.70        0.13           -71.39 
30  195  -6.94        0.20           -73.19 
35  195  -5.40        0.29           -75.05 
40  195  -4.05        0.39           -76.92 
45  195  -2.84        0.52           -78.72 
50  195  -1.76        0.67           -80.43 
55  195  -0.81        0.83           -81.98 
60  195  0.02        1.00           -83.35 
65  195  0.72        1.18           -84.52 
70  195  1.30        1.35           -85.49 
75  195  1.76        1.50           -86.25 
80  195  2.08        1.61           -86.79 
85  195  2.28        1.69           -87.11 
90  195  2.34        1.71           -87.22 
95  195  2.28        1.69           -87.11 
100  195  2.08        1.61           -86.79 
105  195  1.76        1.50           -86.25 
110  195  1.30        1.35           -85.50 
115  195  0.72        1.18           -84.54 
120  195  0.02        1.00           -83.37 
125  195  -0.81        0.83           -82.00 
130  195  -1.76        0.67           -80.46 
135  195  -2.84        0.52           -78.76 
140  195  -4.05        0.39           -76.96 
145  195  -5.40        0.29           -75.12 
150  195  -6.94        0.20           -73.27 
155  195  -8.71        0.13           -71.49 
160  195  -10.81        0.08           -69.87 
165  195  -13.45        0.05           -68.52 
170  195  -17.08        0.02           -67.52 
175  195  -23.17        0.00           -67.01 
180  195  -68.37        0.00           178.20 
0  200  -68.37        0.00           1.80 
5  200  -23.14        0.00           -66.43 
10  200  -17.06        0.02           -67.23 
15  200  -13.44        0.05           -68.33 
20  200  -10.81        0.08           -69.74 
25  200  -8.70        0.13           -71.39 
30  200  -6.94        0.20           -73.19 
35  200  -5.40        0.29           -75.05 
40  200  -4.05        0.39           -76.92 
45  200  -2.84        0.52           -78.72 
50  200  -1.76        0.67           -80.43 
55  200  -0.81        0.83           -81.98 
60  200  0.02        1.00           -83.35 
65  200  0.72        1.18           -84.52 
70  200  1.30        1.35           -85.49 
75  200  1.76        1.50           -86.25 
80  200  2.08        1.61           -86.79 
