freq : 966.66 MHz
SWR : 8.29
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
45  105  2.23        1.67           35.65 
50  105  1.10        1.29           30.83 
55  105  -0.58        0.87           27.51 
60  105  -3.17        0.48           19.51 
65  105  -4.53        0.35           23.76 
70  105  -4.95        0.32           33.51 
75  105  -3.58        0.44           44.23 
80  105  -1.60        0.69           50.45 
85  105  -0.14        0.97           53.03 
90  105  0.38        1.09           53.72 
95  105  -0.14        0.97           53.11 
100  105  -1.61        0.69           50.61 
105  105  -3.60        0.44           44.47 
110  105  -4.99        0.32           33.76 
115  105  -4.57        0.35           23.93 
120  105  -3.22        0.48           19.63 
125  105  -0.61        0.87           27.62 
130  105  1.07        1.28           30.95 
135  105  2.20        1.66           35.79 
140  105  2.82        1.91           40.61 
145  105  2.84        1.92           45.07 
150  105  2.23        1.67           49.22 
155  105  1.18        1.31           53.48 
160  105  -0.49        0.89           57.31 
165  105  -2.80        0.52           60.80 
170  105  -6.18        0.24           63.74 
175  105  -12.17        0.06           65.99 
180  105  -47.29        0.00           178.74 
0  110  -47.29        0.00           -1.26 
5  110  -12.04        0.06           64.17 
10  110  -6.11        0.24           62.84 
15  110  -2.75        0.53           60.21 
20  110  -0.45        0.90           56.88 
25  110  1.22        1.32           53.15 
30  110  2.26        1.68           48.97 
35  110  2.87        1.94           44.87 
40  110  2.85        1.93           40.45 
45  110  2.23        1.67           35.65 
50  110  1.10        1.29           30.83 
55  110  -0.58        0.87           27.51 
60  110  -3.17        0.48           19.51 
65  110  -4.53        0.35           23.76 
70  110  -4.95        0.32           33.51 
75  110  -3.58        0.44           44.23 
80  110  -1.60        0.69           50.45 
85  110  -0.14        0.97           53.03 
90  110  0.38        1.09           53.72 
95  110  -0.14        0.97           53.11 
100  110  -1.61        0.69           50.61 
105  110  -3.60        0.44           44.47 
110  110  -4.99        0.32           33.76 
115  110  -4.57        0.35           23.93 
120  110  -3.22        0.48           19.63 
125  110  -0.61        0.87           27.62 
130  110  1.07        1.28           30.95 
135  110  2.20        1.66           35.79 
140  110  2.82        1.91           40.61 
145  110  2.84        1.92           45.07 
150  110  2.23        1.67           49.22 
155  110  1.18        1.31           53.48 
160  110  -0.49        0.89           57.31 
165  110  -2.80        0.52           60.80 
170  110  -6.18        0.24           63.74 
175  110  -12.17        0.06           65.99 
180  110  -47.29        0.00           178.74 
0  115  -47.29        0.00           -1.26 
5  115  -12.04        0.06           64.17 
10  115  -6.11        0.24           62.84 
15  115  -2.75        0.53           60.21 
20  115  -0.45        0.90           56.88 
25  115  1.22        1.32           53.15 
30  115  2.26        1.68           48.97 
35  115  2.87        1.94           44.87 
40  115  2.85        1.93           40.45 
45  115  2.23        1.67           35.65 
50  115  1.10        1.29           30.83 
55  115  -0.58        0.87           27.51 
60  115  -3.17        0.48           19.51 
65  115  -4.53        0.35           23.76 
70  115  -4.95        0.32           33.51 
75  115  -3.58        0.44           44.23 
80  115  -1.60        0.69           50.45 
85  115  -0.14        0.97           53.03 
90  115  0.38        1.09           53.72 
95  115  -0.14        0.97           53.11 
100  115  -1.61        0.69           50.61 
105  115  -3.60        0.44           44.47 
110  115  -4.99        0.32           33.76 
115  115  -4.57        0.35           23.93 
120  115  -3.22        0.48           19.63 
125  115  -0.61        0.87           27.62 
130  115  1.07        1.28           30.95 
135  115  2.20        1.66           35.79 
140  115  2.82        1.91           40.61 
145  115  2.84        1.92           45.07 
150  115  2.23        1.67           49.22 
155  115  1.18        1.31           53.48 
160  115  -0.49        0.89           57.31 
165  115  -2.80        0.52           60.80 
170  115  -6.18        0.24           63.74 
175  115  -12.17        0.06           65.99 
180  115  -47.29        0.00           178.74 
0  120  -47.29        0.00           -1.26 
5  120  -12.04        0.06           64.17 
10  120  -6.11        0.24           62.84 
15  120  -2.75        0.53           60.21 
20  120  -0.45        0.90           56.88 
25  120  1.22        1.32           53.15 
30  120  2.26        1.68           48.97 
35  120  2.87        1.94           44.87 
40  120  2.85        1.93           40.45 
45  120  2.23        1.67           35.65 
50  120  1.10        1.29           30.83 
55  120  -0.58        0.87           27.51 
60  120  -3.17        0.48           19.51 
65  120  -4.53        0.35           23.76 
70  120  -4.95        0.32           33.51 
75  120  -3.58        0.44           44.23 
80  120  -1.60        0.69           50.45 
85  120  -0.14        0.97           53.03 
90  120  0.38        1.09           53.72 
95  120  -0.14        0.97           53.11 
100  120  -1.61        0.69           50.61 
105  120  -3.60        0.44           44.47 
110  120  -4.99        0.32           33.76 
115  120  -4.57        0.35           23.93 
120  120  -3.22        0.48           19.63 
125  120  -0.61        0.87           27.62 
130  120  1.07        1.28           30.95 
135  120  2.20        1.66           35.79 
140  120  2.82        1.91           40.61 
145  120  2.84        1.92           45.07 
150  120  2.23        1.67           49.22 
155  120  1.18        1.31           53.48 
160  120  -0.49        0.89           57.31 
165  120  -2.80        0.52           60.80 
170  120  -6.18        0.24           63.74 
175  120  -12.17        0.06           65.99 
180  120  -47.29        0.00           178.74 
0  125  -47.29        0.00           -1.26 
5  125  -12.04        0.06           64.17 
10  125  -6.11        0.24           62.84 
15  125  -2.75        0.53           60.21 
20  125  -0.45        0.90           56.88 
25  125  1.22        1.32           53.15 
30  125  2.26        1.68           48.97 
35  125  2.87        1.94           44.87 
40  125  2.85        1.93           40.45 
45  125  2.23        1.67           35.65 
50  125  1.10        1.29           30.83 
55  125  -0.58        0.87           27.51 
60  125  -3.17        0.48           19.51 
65  125  -4.53        0.35           23.76 
70  125  -4.95        0.32           33.51 
75  125  -3.58        0.44           44.23 
80  125  -1.60        0.69           50.45 
85  125  -0.14        0.97           53.03 
90  125  0.38        1.09           53.72 
95  125  -0.14        0.97           53.11 
100  125  -1.61        0.69           50.61 
105  125  -3.60        0.44           44.47 
110  125  -4.99        0.32           33.76 
115  125  -4.57        0.35           23.93 
120  125  -3.22        0.48           19.63 
125  125  -0.61        0.87           27.62 
130  125  1.07        1.28           30.95 
135  125  2.20        1.66           35.79 
140  125  2.82        1.91           40.61 
145  125  2.84        1.92           45.07 
150  125  2.23        1.67           49.22 
155  125  1.18        1.31           53.48 
160  125  -0.49        0.89           57.31 
165  125  -2.80        0.52           60.80 
170  125  -6.18        0.24           63.74 
175  125  -12.17        0.06           65.99 
180  125  -47.29        0.00           178.74 
0  130  -47.29        0.00           -1.26 
5  130  -12.04        0.06           64.17 
10  130  -6.11        0.24           62.84 
15  130  -2.75        0.53           60.21 
20  130  -0.45        0.90           56.88 
25  130  1.22        1.32           53.15 
30  130  2.26        1.68           48.97 
35  130  2.87        1.94           44.87 
40  130  2.85        1.93           40.45 
45  130  2.23        1.67           35.65 
50  130  1.10        1.29           30.83 
55  130  -0.58        0.87           27.51 
60  130  -3.17        0.48           19.51 
65  130  -4.53        0.35           23.76 
70  130  -4.95        0.32           33.51 
75  130  -3.58        0.44           44.23 
80  130  -1.60        0.69           50.45 
85  130  -0.14        0.97           53.03 
90  130  0.38        1.09           53.72 
95  130  -0.14        0.97           53.11 
100  130  -1.61        0.69           50.61 
105  130  -3.60        0.44           44.47 
110  130  -4.99        0.32           33.76 
115  130  -4.57        0.35           23.93 
120  130  -3.22        0.48           19.63 
125  130  -0.61        0.87           27.62 
130  130  1.07        1.28           30.95 
135  130  2.20        1.66           35.79 
140  130  2.82        1.91           40.61 
145  130  2.84        1.92           45.07 
150  130  2.23        1.67           49.22 
155  130  1.18        1.31           53.48 
160  130  -0.49        0.89           57.31 
165  130  -2.80        0.52           60.80 
170  130  -6.18        0.24           63.74 
175  130  -12.17        0.06           65.99 
180  130  -47.29        0.00           178.74 
0  135  -47.29        0.00           -1.26 
5  135  -12.04        0.06           64.17 
10  135  -6.11        0.24           62.84 
15  135  -2.75        0.53           60.21 
20  135  -0.45        0.90           56.88 
25  135  1.22        1.32           53.15 
30  135  2.26        1.68           48.97 
35  135  2.87        1.94           44.87 
40  135  2.85        1.93           40.45 
45  135  2.23        1.67           35.65 
50  135  1.10        1.29           30.83 
55  135  -0.58        0.87           27.51 
60  135  -3.17        0.48           19.51 
65  135  -4.53        0.35           23.76 
70  135  -4.95        0.32           33.51 
75  135  -3.58        0.44           44.23 
80  135  -1.60        0.69           50.45 
85  135  -0.14        0.97           53.03 
90  135  0.38        1.09           53.72 
95  135  -0.14        0.97           53.11 
100  135  -1.61        0.69           50.61 
105  135  -3.60        0.44           44.47 
110  135  -4.99        0.32           33.76 
115  135  -4.57        0.35           23.93 
120  135  -3.22        0.48           19.63 
125  135  -0.61        0.87           27.62 
130  135  1.07        1.28           30.95 
135  135  2.20        1.66           35.79 
140  135  2.82        1.91           40.61 
145  135  2.84        1.92           45.07 
150  135  2.23        1.67           49.22 
155  135  1.18        1.31           53.48 
160  135  -0.49        0.89           57.31 
165  135  -2.80        0.52           60.80 
170  135  -6.18        0.24           63.74 
175  135  -12.17        0.06           65.99 
180  135  -47.29        0.00           178.74 
0  140  -47.29        0.00           -1.26 
5  140  -12.04        0.06           64.17 
10  140  -6.11        0.24           62.84 
15  140  -2.75        0.53           60.21 
20  140  -0.45        0.90           56.88 
25  140  1.22        1.32           53.15 
30  140  2.26        1.68           48.97 
35  140  2.87        1.94           44.87 
40  140  2.85        1.93           40.45 
45  140  2.23        1.67           35.65 
50  140  1.10        1.29           30.83 
55  140  -0.58        0.87           27.51 
60  140  -3.17        0.48           19.51 
65  140  -4.53        0.35           23.76 
70  140  -4.95        0.32           33.51 
75  140  -3.58        0.44           44.23 
80  140  -1.60        0.69           50.45 
85  140  -0.14        0.97           53.03 
90  140  0.38        1.09           53.72 
95  140  -0.14        0.97           53.11 
100  140  -1.61        0.69           50.61 
105  140  -3.60        0.44           44.47 
110  140  -4.99        0.32           33.76 
115  140  -4.57        0.35           23.93 
120  140  -3.22        0.48           19.63 
125  140  -0.61        0.87           27.62 
130  140  1.07        1.28           30.95 
135  140  2.20        1.66           35.79 
140  140  2.82        1.91           40.61 
145  140  2.84        1.92           45.07 
150  140  2.23        1.67           49.22 
155  140  1.18        1.31           53.48 
160  140  -0.49        0.89           57.31 
165  140  -2.80        0.52           60.80 
170  140  -6.18        0.24           63.74 
175  140  -12.17        0.06           65.99 
180  140  -47.29        0.00           178.74 
0  145  -47.29        0.00           -1.26 
5  145  -12.04        0.06           64.17 
10  145  -6.11        0.24           62.84 
15  145  -2.75        0.53           60.21 
20  145  -0.45        0.90           56.88 
25  145  1.22        1.32           53.15 
30  145  2.26        1.68           48.97 
35  145  2.87        1.94           44.87 
40  145  2.85        1.93           40.45 
45  145  2.23        1.67           35.65 
50  145  1.10        1.29           30.83 
55  145  -0.58        0.87           27.51 
60  145  -3.17        0.48           19.51 
65  145  -4.53        0.35           23.76 
70  145  -4.95        0.32           33.51 
75  145  -3.58        0.44           44.23 
80  145  -1.60        0.69           50.45 
85  145  -0.14        0.97           53.03 
90  145  0.38        1.09           53.72 
95  145  -0.14        0.97           53.11 
100  145  -1.61        0.69           50.61 
105  145  -3.60        0.44           44.47 
110  145  -4.99        0.32           33.76 
115  145  -4.57        0.35           23.93 
120  145  -3.22        0.48           19.63 
125  145  -0.61        0.87           27.62 
130  145  1.07        1.28           30.95 
135  145  2.20        1.66           35.79 
140  145  2.82        1.91           40.61 
145  145  2.84        1.92           45.07 
150  145  2.23        1.67           49.22 
155  145  1.18        1.31           53.48 
160  145  -0.49        0.89           57.31 
165  145  -2.80        0.52           60.80 
170  145  -6.18        0.24           63.74 
175  145  -12.17        0.06           65.99 
180  145  -47.29        0.00           178.74 
0  150  -47.29        0.00           -1.26 
5  150  -12.04        0.06           64.17 
10  150  -6.11        0.24           62.84 
15  150  -2.75        0.53           60.21 
20  150  -0.45        0.90           56.88 
25  150  1.22        1.32           53.15 
30  150  2.26        1.68           48.97 
35  150  2.87        1.94           44.87 
40  150  2.85        1.93           40.45 
45  150  2.23        1.67           35.65 
50  150  1.10        1.29           30.83 
55  150  -0.58        0.87           27.51 
60  150  -3.17        0.48           19.51 
65  150  -4.53        0.35           23.76 
70  150  -4.95        0.32           33.51 
75  150  -3.58        0.44           44.23 
80  150  -1.60        0.69           50.45 
85  150  -0.14        0.97           53.03 
90  150  0.38        1.09           53.72 
95  150  -0.14        0.97           53.11 
100  150  -1.61        0.69           50.61 
105  150  -3.60        0.44           44.47 
110  150  -4.99        0.32           33.76 
115  150  -4.57        0.35           23.93 
120  150  -3.22        0.48           19.63 
125  150  -0.61        0.87           27.62 
130  150  1.07        1.28           30.95 
135  150  2.20        1.66           35.79 
140  150  2.82        1.91           40.61 
145  150  2.84        1.92           45.07 
150  150  2.23        1.67           49.22 
155  150  1.18        1.31           53.48 
160  150  -0.49        0.89           57.31 
165  150  -2.80        0.52           60.80 
170  150  -6.18        0.24           63.74 
175  150  -12.17        0.06           65.99 
180  150  -47.29        0.00           178.74 
0  155  -47.29        0.00           -1.26 
5  155  -12.04        0.06           64.17 
10  155  -6.11        0.24           62.84 
15  155  -2.75        0.53           60.21 
20  155  -0.45        0.90           56.88 
25  155  1.22        1.32           53.15 
30  155  2.26        1.68           48.97 
35  155  2.87        1.94           44.87 
40  155  2.85        1.93           40.45 
45  155  2.23        1.67           35.65 
50  155  1.10        1.29           30.83 
55  155  -0.58        0.87           27.51 
60  155  -3.17        0.48           19.51 
65  155  -4.53        0.35           23.76 
70  155  -4.95        0.32           33.51 
75  155  -3.58        0.44           44.23 
80  155  -1.60        0.69           50.45 
85  155  -0.14        0.97           53.03 
90  155  0.38        1.09           53.72 
95  155  -0.14        0.97           53.11 
100  155  -1.61        0.69           50.61 
105  155  -3.60        0.44           44.47 
110  155  -4.99        0.32           33.76 
115  155  -4.57        0.35           23.93 
120  155  -3.22        0.48           19.63 
125  155  -0.61        0.87           27.62 
130  155  1.07        1.28           30.95 
135  155  2.20        1.66           35.79 
140  155  2.82        1.91           40.61 
145  155  2.84        1.92           45.07 
150  155  2.23        1.67           49.22 
155  155  1.18        1.31           53.48 
160  155  -0.49        0.89           57.31 
165  155  -2.80        0.52           60.80 
170  155  -6.18        0.24           63.74 
175  155  -12.17        0.06           65.99 
180  155  -47.29        0.00           178.74 
0  160  -47.29        0.00           -1.26 
5  160  -12.04        0.06           64.17 
10  160  -6.11        0.24           62.84 
15  160  -2.75        0.53           60.21 
20  160  -0.45        0.90           56.88 
25  160  1.22        1.32           53.15 
30  160  2.26        1.68           48.97 
35  160  2.87        1.94           44.87 
40  160  2.85        1.93           40.45 
45  160  2.23        1.67           35.65 
50  160  1.10        1.29           30.83 
55  160  -0.58        0.87           27.51 
60  160  -3.17        0.48           19.51 
65  160  -4.53        0.35           23.76 
70  160  -4.95        0.32           33.51 
75  160  -3.58        0.44           44.23 
80  160  -1.60        0.69           50.45 
85  160  -0.14        0.97           53.03 
90  160  0.38        1.09           53.72 
95  160  -0.14        0.97           53.11 
100  160  -1.61        0.69           50.61 
105  160  -3.60        0.44           44.47 
110  160  -4.99        0.32           33.76 
115  160  -4.57        0.35           23.93 
120  160  -3.22        0.48           19.63 
125  160  -0.61        0.87           27.62 
130  160  1.07        1.28           30.95 
135  160  2.20        1.66           35.79 
140  160  2.82        1.91           40.61 
145  160  2.84        1.92           45.07 
150  160  2.23        1.67           49.22 
155  160  1.18        1.31           53.48 
160  160  -0.49        0.89           57.31 
165  160  -2.80        0.52           60.80 
170  160  -6.18        0.24           63.74 
175  160  -12.17        0.06           65.99 
180  160  -47.29        0.00           178.74 
0  165  -47.29        0.00           -1.26 
5  165  -12.04        0.06           64.17 
10  165  -6.11        0.24           62.84 
15  165  -2.75        0.53           60.21 
20  165  -0.45        0.90           56.88 
25  165  1.22        1.32           53.15 
30  165  2.26        1.68           48.97 
35  165  2.87        1.94           44.87 
40  165  2.85        1.93           40.45 
45  165  2.23        1.67           35.65 
50  165  1.10        1.29           30.83 
55  165  -0.58        0.87           27.51 
60  165  -3.17        0.48           19.51 
65  165  -4.53        0.35           23.76 
70  165  -4.95        0.32           33.51 
75  165  -3.58        0.44           44.23 
80  165  -1.60        0.69           50.45 
85  165  -0.14        0.97           53.03 
90  165  0.38        1.09           53.72 
95  165  -0.14        0.97           53.11 
100  165  -1.61        0.69           50.61 
105  165  -3.60        0.44           44.47 
110  165  -4.99        0.32           33.76 
115  165  -4.57        0.35           23.93 
120  165  -3.22        0.48           19.63 
125  165  -0.61        0.87           27.62 
130  165  1.07        1.28           30.95 
135  165  2.20        1.66           35.79 
140  165  2.82        1.91           40.61 
145  165  2.84        1.92           45.07 
150  165  2.23        1.67           49.22 
155  165  1.18        1.31           53.48 
160  165  -0.49        0.89           57.31 
165  165  -2.80        0.52           60.80 
170  165  -6.18        0.24           63.74 
175  165  -12.17        0.06           65.99 
180  165  -47.29        0.00           178.74 
0  170  -47.29        0.00           -1.26 
5  170  -12.04        0.06           64.17 
10  170  -6.11        0.24           62.84 
15  170  -2.75        0.53           60.21 
20  170  -0.45        0.90           56.88 
25  170  1.22        1.32           53.15 
30  170  2.26        1.68           48.97 
35  170  2.87        1.94           44.87 
40  170  2.85        1.93           40.45 
45  170  2.23        1.67           35.65 
50  170  1.10        1.29           30.83 
55  170  -0.58        0.87           27.51 
60  170  -3.17        0.48           19.51 
65  170  -4.53        0.35           23.76 
70  170  -4.95        0.32           33.51 
75  170  -3.58        0.44           44.23 
80  170  -1.60        0.69           50.45 
85  170  -0.14        0.97           53.03 
90  170  0.38        1.09           53.72 
95  170  -0.14        0.97           53.11 
100  170  -1.61        0.69           50.61 
105  170  -3.60        0.44           44.47 
110  170  -4.99        0.32           33.76 
115  170  -4.57        0.35           23.93 
120  170  -3.22        0.48           19.63 
125  170  -0.61        0.87           27.62 
130  170  1.07        1.28           30.95 
135  170  2.20        1.66           35.79 
140  170  2.82        1.91           40.61 
145  170  2.84        1.92           45.07 
150  170  2.23        1.67           49.22 
155  170  1.18        1.31           53.48 
160  170  -0.49        0.89           57.31 
165  170  -2.80        0.52           60.80 
170  170  -6.18        0.24           63.74 
175  170  -12.17        0.06           65.99 
180  170  -47.29        0.00           178.74 
0  175  -47.29        0.00           -1.26 
5  175  -12.04        0.06           64.17 
10  175  -6.11        0.24           62.84 
15  175  -2.75        0.53           60.21 
20  175  -0.45        0.90           56.88 
25  175  1.22        1.32           53.15 
30  175  2.26        1.68           48.97 
35  175  2.87        1.94           44.87 
40  175  2.85        1.93           40.45 
45  175  2.23        1.67           35.65 
50  175  1.10        1.29           30.83 
55  175  -0.58        0.87           27.51 
60  175  -3.17        0.48           19.51 
65  175  -4.53        0.35           23.76 
70  175  -4.95        0.32           33.51 
75  175  -3.58        0.44           44.23 
80  175  -1.60        0.69           50.45 
85  175  -0.14        0.97           53.03 
90  175  0.38        1.09           53.72 
95  175  -0.14        0.97           53.11 
100  175  -1.61        0.69           50.61 
105  175  -3.60        0.44           44.47 
110  175  -4.99        0.32           33.76 
115  175  -4.57        0.35           23.93 
120  175  -3.22        0.48           19.63 
125  175  -0.61        0.87           27.62 
130  175  1.07        1.28           30.95 
135  175  2.20        1.66           35.79 
140  175  2.82        1.91           40.61 
145  175  2.84        1.92           45.07 
150  175  2.23        1.67           49.22 
155  175  1.18        1.31           53.48 
160  175  -0.49        0.89           57.31 
165  175  -2.80        0.52           60.80 
170  175  -6.18        0.24           63.74 
175  175  -12.17        0.06           65.99 
180  175  -47.29        0.00           178.74 
0  180  -47.29        0.00           -1.26 
5  180  -12.04        0.06           64.17 
10  180  -6.11        0.24           62.84 
15  180  -2.75        0.53           60.21 
20  180  -0.45        0.90           56.88 
25  180  1.22        1.32           53.15 
30  180  2.26        1.68           48.97 
35  180  2.87        1.94           44.87 
40  180  2.85        1.93           40.45 
45  180  2.23        1.67           35.65 
50  180  1.10        1.29           30.83 
55  180  -0.58        0.87           27.51 
60  180  -3.17        0.48           19.51 
65  180  -4.53        0.35           23.76 
70  180  -4.95        0.32           33.51 
75  180  -3.58        0.44           44.23 
80  180  -1.60        0.69           50.45 
85  180  -0.14        0.97           53.03 
90  180  0.38        1.09           53.72 
95  180  -0.14        0.97           53.11 
100  180  -1.61        0.69           50.61 
105  180  -3.60        0.44           44.47 
110  180  -4.99        0.32           33.76 
115  180  -4.57        0.35           23.93 
120  180  -3.22        0.48           19.63 
125  180  -0.61        0.87           27.62 
130  180  1.07        1.28           30.95 
135  180  2.20        1.66           35.79 
140  180  2.82        1.91           40.61 
145  180  2.84        1.92           45.07 
150  180  2.23        1.67           49.22 
155  180  1.18        1.31           53.48 
160  180  -0.49        0.89           57.31 
165  180  -2.80        0.52           60.80 
170  180  -6.18        0.24           63.74 
175  180  -12.17        0.06           65.99 
180  180  -47.29        0.00           178.74 
0  185  -47.29        0.00           -1.26 
5  185  -12.04        0.06           64.17 
10  185  -6.11        0.24           62.84 
15  185  -2.75        0.53           60.21 
20  185  -0.45        0.90           56.88 
25  185  1.22        1.32           53.15 
30  185  2.26        1.68           48.97 
35  185  2.87        1.94           44.87 
40  185  2.85        1.93           40.45 
45  185  2.23        1.67           35.65 
50  185  1.10        1.29           30.83 
55  185  -0.58        0.87           27.51 
60  185  -3.17        0.48           19.51 
65  185  -4.53        0.35           23.76 
70  185  -4.95        0.32           33.51 
75  185  -3.58        0.44           44.23 
80  185  -1.60        0.69           50.45 
85  185  -0.14        0.97           53.03 
90  185  0.38        1.09           53.72 
95  185  -0.14        0.97           53.11 
100  185  -1.61        0.69           50.61 
105  185  -3.60        0.44           44.47 
110  185  -4.99        0.32           33.76 
115  185  -4.57        0.35           23.93 
120  185  -3.22        0.48           19.63 
125  185  -0.61        0.87           27.62 
130  185  1.07        1.28           30.95 
135  185  2.20        1.66           35.79 
140  185  2.82        1.91           40.61 
145  185  2.84        1.92           45.07 
150  185  2.23        1.67           49.22 
155  185  1.18        1.31           53.48 
160  185  -0.49        0.89           57.31 
165  185  -2.80        0.52           60.80 
170  185  -6.18        0.24           63.74 
175  185  -12.17        0.06           65.99 
180  185  -47.29        0.00           178.74 
0  190  -47.29        0.00           -1.26 
5  190  -12.04        0.06           64.17 
10  190  -6.11        0.24           62.84 
15  190  -2.75        0.53           60.21 
20  190  -0.45        0.90           56.88 
25  190  1.22        1.32           53.15 
30  190  2.26        1.68           48.97 
35  190  2.87        1.94           44.87 
40  190  2.85        1.93           40.45 
45  190  2.23        1.67           35.65 
50  190  1.10        1.29           30.83 
55  190  -0.58        0.87           27.51 
60  190  -3.17        0.48           19.51 
65  190  -4.53        0.35           23.76 
70  190  -4.95        0.32           33.51 
75  190  -3.58        0.44           44.23 
80  190  -1.60        0.69           50.45 
85  190  -0.14        0.97           53.03 
90  190  0.38        1.09           53.72 
95  190  -0.14        0.97           53.11 
100  190  -1.61        0.69           50.61 
105  190  -3.60        0.44           44.47 
110  190  -4.99        0.32           33.76 
115  190  -4.57        0.35           23.93 
120  190  -3.22        0.48           19.63 
125  190  -0.61        0.87           27.62 
130  190  1.07        1.28           30.95 
135  190  2.20        1.66           35.79 
140  190  2.82        1.91           40.61 
145  190  2.84        1.92           45.07 
150  190  2.23        1.67           49.22 
155  190  1.18        1.31           53.48 
160  190  -0.49        0.89           57.31 
165  190  -2.80        0.52           60.80 
170  190  -6.18        0.24           63.74 
175  190  -12.17        0.06           65.99 
180  190  -47.29        0.00           178.74 
0  195  -47.29        0.00           -1.26 
5  195  -12.04        0.06           64.17 
10  195  -6.11        0.24           62.84 
15  195  -2.75        0.53           60.21 
20  195  -0.45        0.90           56.88 
25  195  1.22        1.32           53.15 
30  195  2.26        1.68           48.97 
35  195  2.87        1.94           44.87 
40  195  2.85        1.93           40.45 
45  195  2.23        1.67           35.65 
50  195  1.10        1.29           30.83 
55  195  -0.58        0.87           27.51 
60  195  -3.17        0.48           19.51 
65  195  -4.53        0.35           23.76 
70  195  -4.95        0.32           33.51 
75  195  -3.58        0.44           44.23 
80  195  -1.60        0.69           50.45 
85  195  -0.14        0.97           53.03 
90  195  0.38        1.09           53.72 
95  195  -0.14        0.97           53.11 
100  195  -1.61        0.69           50.61 
105  195  -3.60        0.44           44.47 
110  195  -4.99        0.32           33.76 
115  195  -4.57        0.35           23.93 
120  195  -3.22        0.48           19.63 
125  195  -0.61        0.87           27.62 
130  195  1.07        1.28           30.95 
135  195  2.20        1.66           35.79 
140  195  2.82        1.91           40.61 
145  195  2.84        1.92           45.07 
150  195  2.23        1.67           49.22 
155  195  1.18        1.31           53.48 
160  195  -0.49        0.89           57.31 
165  195  -2.80        0.52           60.80 
170  195  -6.18        0.24           63.74 
175  195  -12.17        0.06           65.99 
180  195  -47.29        0.00           178.74 
0  200  -47.29        0.00           -1.26 
5  200  -12.04        0.06           64.17 
10  200  -6.11        0.24           62.84 
15  200  -2.75        0.53           60.21 
20  200  -0.45        0.90           56.88 
25  200  1.22        1.32           53.15 
30  200  2.26        1.68           48.97 
35  200  2.87        1.94           44.87 
40  200  2.85        1.93           40.45 
45  200  2.23        1.67           35.65 
50  200  1.10        1.29           30.83 
55  200  -0.58        0.87           27.51 
60  200  -3.17        0.48           19.51 
65  200  -4.53        0.35           23.76 
70  200  -4.95        0.32           33.51 
75  200  -3.58        0.44           44.23 
80  200  -1.60        0.69           50.45 
85  200  -0.14        0.97           53.03 
90  200  0.38        1.09           53.72 
95  200  -0.14        0.97           53.11 
100  200  -1.61        0.69           50.61 
105  200  -3.60        0.44           44.47 
110  200  -4.99        0.32           33.76 
115  200  -4.57        0.35           23.93 
120  200  -3.22        0.48           19.63 
125  200  -0.61        0.87           27.62 
130  200  1.07        1.28           30.95 
135  200  2.20        1.66           35.79 
140  200  2.82        1.91           40.61 
145  200  2.84        1.92           45.07 
150  200  2.23        1.67           49.22 
155  200  1.18        1.31           53.48 
160  200  -0.49        0.89           57.31 
165  200  -2.80        0.52           60.80 
170  200  -6.18        0.24           63.74 
175  200  -12.17        0.06           65.99 
180  200  -47.29        0.00           178.74 
0  205  -47.29        0.00           -1.26 
5  205  -12.04        0.06           64.17 
10  205  -6.11        0.24           62.84 
15  205  -2.75        0.53           60.21 
20  205  -0.45        0.90           56.88 
25  205  1.22        1.32           53.15 
30  205  2.26        1.68           48.97 
35  205  2.87        1.94           44.87 
40  205  2.85        1.93           40.45 
45  205  2.23        1.67           35.65 
50  205  1.10        1.29           30.83 
55  205  -0.58        0.87           27.51 
60  205  -3.17        0.48           19.51 
65  205  -4.53        0.35           23.76 
70  205  -4.95        0.32           33.51 
75  205  -3.58        0.44           44.23 
80  205  -1.60        0.69           50.45 
85  205  -0.14        0.97           53.03 
90  205  0.38        1.09           53.72 
95  205  -0.14        0.97           53.11 
100  205  -1.61        0.69           50.61 
105  205  -3.60        0.44           44.47 
110  205  -4.99        0.32           33.76 
115  205  -4.57        0.35           23.93 
120  205  -3.22        0.48           19.63 
125  205  -0.61        0.87           27.62 
130  205  1.07        1.28           30.95 
135  205  2.20        1.66           35.79 
140  205  2.82        1.91           40.61 
145  205  2.84        1.92           45.07 
150  205  2.23        1.67           49.22 
155  205  1.18        1.31           53.48 
160  205  -0.49        0.89           57.31 
165  205  -2.80        0.52           60.80 
170  205  -6.18        0.24           63.74 
175  205  -12.17        0.06           65.99 
180  205  -47.29        0.00           178.74 
0  210  -47.29        0.00           -1.26 
5  210  -12.04        0.06           64.17 
10  210  -6.11        0.24           62.84 
15  210  -2.75        0.53           60.21 
20  210  -0.45        0.90           56.88 
25  210  1.22        1.32           53.15 
30  210  2.26        1.68           48.97 
35  210  2.87        1.94           44.87 
40  210  2.85        1.93           40.45 
45  210  2.23        1.67           35.65 
50  210  1.10        1.29           30.83 
55  210  -0.58        0.87           27.51 
60  210  -3.17        0.48           19.51 
65  210  -4.53        0.35           23.76 
70  210  -4.95        0.32           33.51 
75  210  -3.58        0.44           44.23 
80  210  -1.60        0.69           50.45 
85  210  -0.14        0.97           53.03 
90  210  0.38        1.09           53.72 
95  210  -0.14        0.97           53.11 
100  210  -1.61        0.69           50.61 
