freq : 1050.00 MHz
SWR : 10.66
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
135  100  2.19        1.66           -40.77 
140  100  2.81        1.91           -36.24 
145  100  2.40        1.74           -29.07 
150  100  1.43        1.39           -19.58 
155  100  0.25        1.06           -8.70 
160  100  -1.39        0.73           1.12 
165  100  -3.44        0.45           9.31 
170  100  -6.49        0.22           15.20 
175  100  -12.32        0.06           18.79 
180  100  -47.41        0.00           176.55 
0  105  -47.41        0.00           3.45 
5  105  -12.03        0.06           18.27 
10  105  -6.34        0.23           14.99 
15  105  -3.34        0.46           9.22 
20  105  -1.30        0.74           1.12 
25  105  0.32        1.08           -8.63 
30  105  1.48        1.41           -19.45 
35  105  2.45        1.76           -28.92 
40  105  2.85        1.93           -36.06 
45  105  2.22        1.67           -40.56 
50  105  0.07        1.02           -40.10 
55  105  -4.50        0.35           -26.44 
60  105  -8.18        0.15           30.96 
65  105  -3.85        0.41           75.03 
70  105  -3.02        0.50           65.64 
75  105  -3.68        0.43           46.60 
80  105  -3.45        0.45           6.80 
85  105  -0.83        0.83           -20.11 
90  105  0.35        1.08           -27.12 
95  105  -0.84        0.82           -20.08 
100  105  -3.46        0.45           6.90 
105  105  -3.68        0.43           46.79 
110  105  -3.02        0.50           65.89 
115  105  -3.86        0.41           75.39 
120  105  -8.28        0.15           31.32 
125  105  -4.57        0.35           -26.73 
130  105  0.03        1.01           -40.35 
135  105  2.19        1.66           -40.77 
140  105  2.81        1.91           -36.24 
145  105  2.40        1.74           -29.07 
150  105  1.43        1.39           -19.58 
155  105  0.25        1.06           -8.70 
160  105  -1.39        0.73           1.12 
165  105  -3.44        0.45           9.31 
170  105  -6.49        0.22           15.20 
175  105  -12.32        0.06           18.79 
180  105  -47.41        0.00           176.55 
0  110  -47.41        0.00           3.45 
5  110  -12.03        0.06           18.27 
10  110  -6.34        0.23           14.99 
15  110  -3.34        0.46           9.22 
20  110  -1.30        0.74           1.12 
25  110  0.32        1.08           -8.63 
30  110  1.48        1.41           -19.45 
35  110  2.45        1.76           -28.92 
40  110  2.85        1.93           -36.06 
45  110  2.22        1.67           -40.56 
50  110  0.07        1.02           -40.10 
55  110  -4.50        0.35           -26.44 
60  110  -8.18        0.15           30.96 
65  110  -3.85        0.41           75.03 
70  110  -3.02        0.50           65.64 
75  110  -3.68        0.43           46.60 
80  110  -3.45        0.45           6.80 
85  110  -0.83        0.83           -20.11 
90  110  0.35        1.08           -27.12 
95  110  -0.84        0.82           -20.08 
100  110  -3.46        0.45           6.90 
105  110  -3.68        0.43           46.79 
110  110  -3.02        0.50           65.89 
115  110  -3.86        0.41           75.39 
120  110  -8.28        0.15           31.32 
125  110  -4.57        0.35           -26.73 
130  110  0.03        1.01           -40.35 
135  110  2.19        1.66           -40.77 
140  110  2.81        1.91           -36.24 
145  110  2.40        1.74           -29.07 
150  110  1.43        1.39           -19.58 
155  110  0.25        1.06           -8.70 
160  110  -1.39        0.73           1.12 
165  110  -3.44        0.45           9.31 
170  110  -6.49        0.22           15.20 
175  110  -12.32        0.06           18.79 
180  110  -47.41        0.00           176.55 
0  115  -47.41        0.00           3.45 
5  115  -12.03        0.06           18.27 
10  115  -6.34        0.23           14.99 
15  115  -3.34        0.46           9.22 
20  115  -1.30        0.74           1.12 
25  115  0.32        1.08           -8.63 
30  115  1.48        1.41           -19.45 
35  115  2.45        1.76           -28.92 
40  115  2.85        1.93           -36.06 
45  115  2.22        1.67           -40.56 
50  115  0.07        1.02           -40.10 
55  115  -4.50        0.35           -26.44 
60  115  -8.18        0.15           30.96 
65  115  -3.85        0.41           75.03 
70  115  -3.02        0.50           65.64 
75  115  -3.68        0.43           46.60 
80  115  -3.45        0.45           6.80 
85  115  -0.83        0.83           -20.11 
90  115  0.35        1.08           -27.12 
95  115  -0.84        0.82           -20.08 
100  115  -3.46        0.45           6.90 
105  115  -3.68        0.43           46.79 
110  115  -3.02        0.50           65.89 
115  115  -3.86        0.41           75.39 
120  115  -8.28        0.15           31.32 
125  115  -4.57        0.35           -26.73 
130  115  0.03        1.01           -40.35 
135  115  2.19        1.66           -40.77 
140  115  2.81        1.91           -36.24 
145  115  2.40        1.74           -29.07 
150  115  1.43        1.39           -19.58 
155  115  0.25        1.06           -8.70 
160  115  -1.39        0.73           1.12 
165  115  -3.44        0.45           9.31 
170  115  -6.49        0.22           15.20 
175  115  -12.32        0.06           18.79 
180  115  -47.41        0.00           176.55 
0  120  -47.41        0.00           3.45 
5  120  -12.03        0.06           18.27 
10  120  -6.34        0.23           14.99 
15  120  -3.34        0.46           9.22 
20  120  -1.30        0.74           1.12 
25  120  0.32        1.08           -8.63 
30  120  1.48        1.41           -19.45 
35  120  2.45        1.76           -28.92 
40  120  2.85        1.93           -36.06 
45  120  2.22        1.67           -40.56 
50  120  0.07        1.02           -40.10 
55  120  -4.50        0.35           -26.44 
60  120  -8.18        0.15           30.96 
65  120  -3.85        0.41           75.03 
70  120  -3.02        0.50           65.64 
75  120  -3.68        0.43           46.60 
80  120  -3.45        0.45           6.80 
85  120  -0.83        0.83           -20.11 
90  120  0.35        1.08           -27.12 
95  120  -0.84        0.82           -20.08 
100  120  -3.46        0.45           6.90 
105  120  -3.68        0.43           46.79 
110  120  -3.02        0.50           65.89 
115  120  -3.86        0.41           75.39 
120  120  -8.28        0.15           31.32 
125  120  -4.57        0.35           -26.73 
130  120  0.03        1.01           -40.35 
135  120  2.19        1.66           -40.77 
140  120  2.81        1.91           -36.24 
145  120  2.40        1.74           -29.07 
150  120  1.43        1.39           -19.58 
155  120  0.25        1.06           -8.70 
160  120  -1.39        0.73           1.12 
165  120  -3.44        0.45           9.31 
170  120  -6.49        0.22           15.20 
175  120  -12.32        0.06           18.79 
180  120  -47.41        0.00           176.55 
0  125  -47.41        0.00           3.45 
5  125  -12.03        0.06           18.27 
10  125  -6.34        0.23           14.99 
15  125  -3.34        0.46           9.22 
20  125  -1.30        0.74           1.12 
25  125  0.32        1.08           -8.63 
30  125  1.48        1.41           -19.45 
35  125  2.45        1.76           -28.92 
40  125  2.85        1.93           -36.06 
45  125  2.22        1.67           -40.56 
50  125  0.07        1.02           -40.10 
55  125  -4.50        0.35           -26.44 
60  125  -8.18        0.15           30.96 
65  125  -3.85        0.41           75.03 
70  125  -3.02        0.50           65.64 
75  125  -3.68        0.43           46.60 
80  125  -3.45        0.45           6.80 
85  125  -0.83        0.83           -20.11 
90  125  0.35        1.08           -27.12 
95  125  -0.84        0.82           -20.08 
100  125  -3.46        0.45           6.90 
105  125  -3.68        0.43           46.79 
110  125  -3.02        0.50           65.89 
115  125  -3.86        0.41           75.39 
120  125  -8.28        0.15           31.32 
125  125  -4.57        0.35           -26.73 
130  125  0.03        1.01           -40.35 
135  125  2.19        1.66           -40.77 
140  125  2.81        1.91           -36.24 
145  125  2.40        1.74           -29.07 
150  125  1.43        1.39           -19.58 
155  125  0.25        1.06           -8.70 
160  125  -1.39        0.73           1.12 
165  125  -3.44        0.45           9.31 
170  125  -6.49        0.22           15.20 
175  125  -12.32        0.06           18.79 
180  125  -47.41        0.00           176.55 
0  130  -47.41        0.00           3.45 
5  130  -12.03        0.06           18.27 
10  130  -6.34        0.23           14.99 
15  130  -3.34        0.46           9.22 
20  130  -1.30        0.74           1.12 
25  130  0.32        1.08           -8.63 
30  130  1.48        1.41           -19.45 
35  130  2.45        1.76           -28.92 
40  130  2.85        1.93           -36.06 
45  130  2.22        1.67           -40.56 
50  130  0.07        1.02           -40.10 
55  130  -4.50        0.35           -26.44 
60  130  -8.18        0.15           30.96 
65  130  -3.85        0.41           75.03 
70  130  -3.02        0.50           65.64 
75  130  -3.68        0.43           46.60 
80  130  -3.45        0.45           6.80 
85  130  -0.83        0.83           -20.11 
90  130  0.35        1.08           -27.12 
95  130  -0.84        0.82           -20.08 
100  130  -3.46        0.45           6.90 
105  130  -3.68        0.43           46.79 
110  130  -3.02        0.50           65.89 
115  130  -3.86        0.41           75.39 
120  130  -8.28        0.15           31.32 
125  130  -4.57        0.35           -26.73 
130  130  0.03        1.01           -40.35 
135  130  2.19        1.66           -40.77 
140  130  2.81        1.91           -36.24 
145  130  2.40        1.74           -29.07 
150  130  1.43        1.39           -19.58 
155  130  0.25        1.06           -8.70 
160  130  -1.39        0.73           1.12 
165  130  -3.44        0.45           9.31 
170  130  -6.49        0.22           15.20 
175  130  -12.32        0.06           18.79 
180  130  -47.41        0.00           176.55 
0  135  -47.41        0.00           3.45 
5  135  -12.03        0.06           18.27 
10  135  -6.34        0.23           14.99 
15  135  -3.34        0.46           9.22 
20  135  -1.30        0.74           1.12 
25  135  0.32        1.08           -8.63 
30  135  1.48        1.41           -19.45 
35  135  2.45        1.76           -28.92 
40  135  2.85        1.93           -36.06 
45  135  2.22        1.67           -40.56 
50  135  0.07        1.02           -40.10 
55  135  -4.50        0.35           -26.44 
60  135  -8.18        0.15           30.96 
65  135  -3.85        0.41           75.03 
70  135  -3.02        0.50           65.64 
75  135  -3.68        0.43           46.60 
80  135  -3.45        0.45           6.80 
85  135  -0.83        0.83           -20.11 
90  135  0.35        1.08           -27.12 
95  135  -0.84        0.82           -20.08 
100  135  -3.46        0.45           6.90 
105  135  -3.68        0.43           46.79 
110  135  -3.02        0.50           65.89 
115  135  -3.86        0.41           75.39 
120  135  -8.28        0.15           31.32 
125  135  -4.57        0.35           -26.73 
130  135  0.03        1.01           -40.35 
135  135  2.19        1.66           -40.77 
140  135  2.81        1.91           -36.24 
145  135  2.40        1.74           -29.07 
150  135  1.43        1.39           -19.58 
155  135  0.25        1.06           -8.70 
160  135  -1.39        0.73           1.12 
165  135  -3.44        0.45           9.31 
170  135  -6.49        0.22           15.20 
175  135  -12.32        0.06           18.79 
180  135  -47.41        0.00           176.55 
0  140  -47.41        0.00           3.45 
5  140  -12.03        0.06           18.27 
10  140  -6.34        0.23           14.99 
15  140  -3.34        0.46           9.22 
20  140  -1.30        0.74           1.12 
25  140  0.32        1.08           -8.63 
30  140  1.48        1.41           -19.45 
35  140  2.45        1.76           -28.92 
40  140  2.85        1.93           -36.06 
45  140  2.22        1.67           -40.56 
50  140  0.07        1.02           -40.10 
55  140  -4.50        0.35           -26.44 
60  140  -8.18        0.15           30.96 
65  140  -3.85        0.41           75.03 
70  140  -3.02        0.50           65.64 
75  140  -3.68        0.43           46.60 
80  140  -3.45        0.45           6.80 
85  140  -0.83        0.83           -20.11 
90  140  0.35        1.08           -27.12 
95  140  -0.84        0.82           -20.08 
100  140  -3.46        0.45           6.90 
105  140  -3.68        0.43           46.79 
110  140  -3.02        0.50           65.89 
115  140  -3.86        0.41           75.39 
120  140  -8.28        0.15           31.32 
125  140  -4.57        0.35           -26.73 
130  140  0.03        1.01           -40.35 
135  140  2.19        1.66           -40.77 
140  140  2.81        1.91           -36.24 
145  140  2.40        1.74           -29.07 
150  140  1.43        1.39           -19.58 
155  140  0.25        1.06           -8.70 
160  140  -1.39        0.73           1.12 
165  140  -3.44        0.45           9.31 
170  140  -6.49        0.22           15.20 
175  140  -12.32        0.06           18.79 
180  140  -47.41        0.00           176.55 
0  145  -47.41        0.00           3.45 
5  145  -12.03        0.06           18.27 
10  145  -6.34        0.23           14.99 
15  145  -3.34        0.46           9.22 
20  145  -1.30        0.74           1.12 
25  145  0.32        1.08           -8.63 
30  145  1.48        1.41           -19.45 
35  145  2.45        1.76           -28.92 
40  145  2.85        1.93           -36.06 
45  145  2.22        1.67           -40.56 
50  145  0.07        1.02           -40.10 
55  145  -4.50        0.35           -26.44 
60  145  -8.18        0.15           30.96 
65  145  -3.85        0.41           75.03 
70  145  -3.02        0.50           65.64 
75  145  -3.68        0.43           46.60 
80  145  -3.45        0.45           6.80 
85  145  -0.83        0.83           -20.11 
90  145  0.35        1.08           -27.12 
95  145  -0.84        0.82           -20.08 
100  145  -3.46        0.45           6.90 
105  145  -3.68        0.43           46.79 
110  145  -3.02        0.50           65.89 
115  145  -3.86        0.41           75.39 
120  145  -8.28        0.15           31.32 
125  145  -4.57        0.35           -26.73 
130  145  0.03        1.01           -40.35 
135  145  2.19        1.66           -40.77 
140  145  2.81        1.91           -36.24 
145  145  2.40        1.74           -29.07 
150  145  1.43        1.39           -19.58 
155  145  0.25        1.06           -8.70 
160  145  -1.39        0.73           1.12 
165  145  -3.44        0.45           9.31 
170  145  -6.49        0.22           15.20 
175  145  -12.32        0.06           18.79 
180  145  -47.41        0.00           176.55 
0  150  -47.41        0.00           3.45 
5  150  -12.03        0.06           18.27 
10  150  -6.34        0.23           14.99 
15  150  -3.34        0.46           9.22 
20  150  -1.30        0.74           1.12 
25  150  0.32        1.08           -8.63 
30  150  1.48        1.41           -19.45 
35  150  2.45        1.76           -28.92 
40  150  2.85        1.93           -36.06 
45  150  2.22        1.67           -40.56 
50  150  0.07        1.02           -40.10 
55  150  -4.50        0.35           -26.44 
60  150  -8.18        0.15           30.96 
65  150  -3.85        0.41           75.03 
70  150  -3.02        0.50           65.64 
75  150  -3.68        0.43           46.60 
80  150  -3.45        0.45           6.80 
85  150  -0.83        0.83           -20.11 
90  150  0.35        1.08           -27.12 
95  150  -0.84        0.82           -20.08 
100  150  -3.46        0.45           6.90 
105  150  -3.68        0.43           46.79 
110  150  -3.02        0.50           65.89 
115  150  -3.86        0.41           75.39 
120  150  -8.28        0.15           31.32 
125  150  -4.57        0.35           -26.73 
130  150  0.03        1.01           -40.35 
135  150  2.19        1.66           -40.77 
140  150  2.81        1.91           -36.24 
145  150  2.40        1.74           -29.07 
150  150  1.43        1.39           -19.58 
155  150  0.25        1.06           -8.70 
160  150  -1.39        0.73           1.12 
165  150  -3.44        0.45           9.31 
170  150  -6.49        0.22           15.20 
175  150  -12.32        0.06           18.79 
180  150  -47.41        0.00           176.55 
0  155  -47.41        0.00           3.45 
5  155  -12.03        0.06           18.27 
10  155  -6.34        0.23           14.99 
15  155  -3.34        0.46           9.22 
20  155  -1.30        0.74           1.12 
25  155  0.32        1.08           -8.63 
30  155  1.48        1.41           -19.45 
35  155  2.45        1.76           -28.92 
40  155  2.85        1.93           -36.06 
45  155  2.22        1.67           -40.56 
50  155  0.07        1.02           -40.10 
55  155  -4.50        0.35           -26.44 
60  155  -8.18        0.15           30.96 
65  155  -3.85        0.41           75.03 
70  155  -3.02        0.50           65.64 
75  155  -3.68        0.43           46.60 
80  155  -3.45        0.45           6.80 
85  155  -0.83        0.83           -20.11 
90  155  0.35        1.08           -27.12 
95  155  -0.84        0.82           -20.08 
100  155  -3.46        0.45           6.90 
105  155  -3.68        0.43           46.79 
110  155  -3.02        0.50           65.89 
115  155  -3.86        0.41           75.39 
120  155  -8.28        0.15           31.32 
125  155  -4.57        0.35           -26.73 
130  155  0.03        1.01           -40.35 
135  155  2.19        1.66           -40.77 
140  155  2.81        1.91           -36.24 
145  155  2.40        1.74           -29.07 
150  155  1.43        1.39           -19.58 
155  155  0.25        1.06           -8.70 
160  155  -1.39        0.73           1.12 
165  155  -3.44        0.45           9.31 
170  155  -6.49        0.22           15.20 
175  155  -12.32        0.06           18.79 
180  155  -47.41        0.00           176.55 
0  160  -47.41        0.00           3.45 
5  160  -12.03        0.06           18.27 
10  160  -6.34        0.23           14.99 
15  160  -3.34        0.46           9.22 
20  160  -1.30        0.74           1.12 
25  160  0.32        1.08           -8.63 
30  160  1.48        1.41           -19.45 
35  160  2.45        1.76           -28.92 
40  160  2.85        1.93           -36.06 
45  160  2.22        1.67           -40.56 
50  160  0.07        1.02           -40.10 
55  160  -4.50        0.35           -26.44 
60  160  -8.18        0.15           30.96 
65  160  -3.85        0.41           75.03 
70  160  -3.02        0.50           65.64 
75  160  -3.68        0.43           46.60 
80  160  -3.45        0.45           6.80 
85  160  -0.83        0.83           -20.11 
90  160  0.35        1.08           -27.12 
95  160  -0.84        0.82           -20.08 
100  160  -3.46        0.45           6.90 
105  160  -3.68        0.43           46.79 
110  160  -3.02        0.50           65.89 
115  160  -3.86        0.41           75.39 
120  160  -8.28        0.15           31.32 
125  160  -4.57        0.35           -26.73 
130  160  0.03        1.01           -40.35 
135  160  2.19        1.66           -40.77 
140  160  2.81        1.91           -36.24 
145  160  2.40        1.74           -29.07 
150  160  1.43        1.39           -19.58 
155  160  0.25        1.06           -8.70 
160  160  -1.39        0.73           1.12 
165  160  -3.44        0.45           9.31 
170  160  -6.49        0.22           15.20 
175  160  -12.32        0.06           18.79 
180  160  -47.41        0.00           176.55 
0  165  -47.41        0.00           3.45 
5  165  -12.03        0.06           18.27 
10  165  -6.34        0.23           14.99 
15  165  -3.34        0.46           9.22 
20  165  -1.30        0.74           1.12 
25  165  0.32        1.08           -8.63 
30  165  1.48        1.41           -19.45 
35  165  2.45        1.76           -28.92 
40  165  2.85        1.93           -36.06 
45  165  2.22        1.67           -40.56 
50  165  0.07        1.02           -40.10 
55  165  -4.50        0.35           -26.44 
60  165  -8.18        0.15           30.96 
65  165  -3.85        0.41           75.03 
70  165  -3.02        0.50           65.64 
75  165  -3.68        0.43           46.60 
80  165  -3.45        0.45           6.80 
85  165  -0.83        0.83           -20.11 
90  165  0.35        1.08           -27.12 
95  165  -0.84        0.82           -20.08 
100  165  -3.46        0.45           6.90 
105  165  -3.68        0.43           46.79 
110  165  -3.02        0.50           65.89 
115  165  -3.86        0.41           75.39 
120  165  -8.28        0.15           31.32 
125  165  -4.57        0.35           -26.73 
130  165  0.03        1.01           -40.35 
135  165  2.19        1.66           -40.77 
140  165  2.81        1.91           -36.24 
145  165  2.40        1.74           -29.07 
150  165  1.43        1.39           -19.58 
155  165  0.25        1.06           -8.70 
160  165  -1.39        0.73           1.12 
165  165  -3.44        0.45           9.31 
170  165  -6.49        0.22           15.20 
175  165  -12.32        0.06           18.79 
180  165  -47.41        0.00           176.55 
0  170  -47.41        0.00           3.45 
5  170  -12.03        0.06           18.27 
10  170  -6.34        0.23           14.99 
15  170  -3.34        0.46           9.22 
20  170  -1.30        0.74           1.12 
25  170  0.32        1.08           -8.63 
30  170  1.48        1.41           -19.45 
35  170  2.45        1.76           -28.92 
40  170  2.85        1.93           -36.06 
45  170  2.22        1.67           -40.56 
50  170  0.07        1.02           -40.10 
55  170  -4.50        0.35           -26.44 
60  170  -8.18        0.15           30.96 
65  170  -3.85        0.41           75.03 
70  170  -3.02        0.50           65.64 
75  170  -3.68        0.43           46.60 
80  170  -3.45        0.45           6.80 
85  170  -0.83        0.83           -20.11 
90  170  0.35        1.08           -27.12 
95  170  -0.84        0.82           -20.08 
100  170  -3.46        0.45           6.90 
105  170  -3.68        0.43           46.79 
110  170  -3.02        0.50           65.89 
115  170  -3.86        0.41           75.39 
120  170  -8.28        0.15           31.32 
125  170  -4.57        0.35           -26.73 
130  170  0.03        1.01           -40.35 
135  170  2.19        1.66           -40.77 
140  170  2.81        1.91           -36.24 
145  170  2.40        1.74           -29.07 
150  170  1.43        1.39           -19.58 
155  170  0.25        1.06           -8.70 
160  170  -1.39        0.73           1.12 
165  170  -3.44        0.45           9.31 
170  170  -6.49        0.22           15.20 
175  170  -12.32        0.06           18.79 
180  170  -47.41        0.00           176.55 
0  175  -47.41        0.00           3.45 
5  175  -12.03        0.06           18.27 
10  175  -6.34        0.23           14.99 
15  175  -3.34        0.46           9.22 
20  175  -1.30        0.74           1.12 
25  175  0.32        1.08           -8.63 
30  175  1.48        1.41           -19.45 
35  175  2.45        1.76           -28.92 
40  175  2.85        1.93           -36.06 
45  175  2.22        1.67           -40.56 
50  175  0.07        1.02           -40.10 
55  175  -4.50        0.35           -26.44 
60  175  -8.18        0.15           30.96 
65  175  -3.85        0.41           75.03 
70  175  -3.02        0.50           65.64 
75  175  -3.68        0.43           46.60 
80  175  -3.45        0.45           6.80 
85  175  -0.83        0.83           -20.11 
90  175  0.35        1.08           -27.12 
95  175  -0.84        0.82           -20.08 
100  175  -3.46        0.45           6.90 
105  175  -3.68        0.43           46.79 
110  175  -3.02        0.50           65.89 
115  175  -3.86        0.41           75.39 
120  175  -8.28        0.15           31.32 
125  175  -4.57        0.35           -26.73 
130  175  0.03        1.01           -40.35 
135  175  2.19        1.66           -40.77 
140  175  2.81        1.91           -36.24 
145  175  2.40        1.74           -29.07 
150  175  1.43        1.39           -19.58 
155  175  0.25        1.06           -8.70 
160  175  -1.39        0.73           1.12 
165  175  -3.44        0.45           9.31 
170  175  -6.49        0.22           15.20 
175  175  -12.32        0.06           18.79 
180  175  -47.41        0.00           176.55 
0  180  -47.41        0.00           3.45 
5  180  -12.03        0.06           18.27 
10  180  -6.34        0.23           14.99 
15  180  -3.34        0.46           9.22 
20  180  -1.30        0.74           1.12 
25  180  0.32        1.08           -8.63 
30  180  1.48        1.41           -19.45 
35  180  2.45        1.76           -28.92 
40  180  2.85        1.93           -36.06 
45  180  2.22        1.67           -40.56 
50  180  0.07        1.02           -40.10 
55  180  -4.50        0.35           -26.44 
60  180  -8.18        0.15           30.96 
65  180  -3.85        0.41           75.03 
70  180  -3.02        0.50           65.64 
75  180  -3.68        0.43           46.60 
80  180  -3.45        0.45           6.80 
85  180  -0.83        0.83           -20.11 
90  180  0.35        1.08           -27.12 
95  180  -0.84        0.82           -20.08 
100  180  -3.46        0.45           6.90 
105  180  -3.68        0.43           46.79 
110  180  -3.02        0.50           65.89 
115  180  -3.86        0.41           75.39 
120  180  -8.28        0.15           31.32 
125  180  -4.57        0.35           -26.73 
130  180  0.03        1.01           -40.35 
135  180  2.19        1.66           -40.77 
140  180  2.81        1.91           -36.24 
145  180  2.40        1.74           -29.07 
150  180  1.43        1.39           -19.58 
155  180  0.25        1.06           -8.70 
160  180  -1.39        0.73           1.12 
165  180  -3.44        0.45           9.31 
170  180  -6.49        0.22           15.20 
175  180  -12.32        0.06           18.79 
180  180  -47.41        0.00           176.55 
0  185  -47.41        0.00           3.45 
5  185  -12.03        0.06           18.27 
10  185  -6.34        0.23           14.99 
15  185  -3.34        0.46           9.22 
20  185  -1.30        0.74           1.12 
25  185  0.32        1.08           -8.63 
30  185  1.48        1.41           -19.45 
35  185  2.45        1.76           -28.92 
40  185  2.85        1.93           -36.06 
45  185  2.22        1.67           -40.56 
50  185  0.07        1.02           -40.10 
55  185  -4.50        0.35           -26.44 
60  185  -8.18        0.15           30.96 
65  185  -3.85        0.41           75.03 
70  185  -3.02        0.50           65.64 
75  185  -3.68        0.43           46.60 
80  185  -3.45        0.45           6.80 
85  185  -0.83        0.83           -20.11 
90  185  0.35        1.08           -27.12 
95  185  -0.84        0.82           -20.08 
100  185  -3.46        0.45           6.90 
105  185  -3.68        0.43           46.79 
110  185  -3.02        0.50           65.89 
115  185  -3.86        0.41           75.39 
120  185  -8.28        0.15           31.32 
125  185  -4.57        0.35           -26.73 
130  185  0.03        1.01           -40.35 
135  185  2.19        1.66           -40.77 
140  185  2.81        1.91           -36.24 
145  185  2.40        1.74           -29.07 
150  185  1.43        1.39           -19.58 
155  185  0.25        1.06           -8.70 
160  185  -1.39        0.73           1.12 
165  185  -3.44        0.45           9.31 
170  185  -6.49        0.22           15.20 
175  185  -12.32        0.06           18.79 
180  185  -47.41        0.00           176.55 
0  190  -47.41        0.00           3.45 
5  190  -12.03        0.06           18.27 
10  190  -6.34        0.23           14.99 
15  190  -3.34        0.46           9.22 
20  190  -1.30        0.74           1.12 
25  190  0.32        1.08           -8.63 
30  190  1.48        1.41           -19.45 
35  190  2.45        1.76           -28.92 
40  190  2.85        1.93           -36.06 
45  190  2.22        1.67           -40.56 
50  190  0.07        1.02           -40.10 
55  190  -4.50        0.35           -26.44 
60  190  -8.18        0.15           30.96 
65  190  -3.85        0.41           75.03 
70  190  -3.02        0.50           65.64 
75  190  -3.68        0.43           46.60 
80  190  -3.45        0.45           6.80 
85  190  -0.83        0.83           -20.11 
90  190  0.35        1.08           -27.12 
95  190  -0.84        0.82           -20.08 
100  190  -3.46        0.45           6.90 
105  190  -3.68        0.43           46.79 
110  190  -3.02        0.50           65.89 
115  190  -3.86        0.41           75.39 
120  190  -8.28        0.15           31.32 
125  190  -4.57        0.35           -26.73 
130  190  0.03        1.01           -40.35 
135  190  2.19        1.66           -40.77 
140  190  2.81        1.91           -36.24 
145  190  2.40        1.74           -29.07 
150  190  1.43        1.39           -19.58 
155  190  0.25        1.06           -8.70 
160  190  -1.39        0.73           1.12 
165  190  -3.44        0.45           9.31 
170  190  -6.49        0.22           15.20 
175  190  -12.32        0.06           18.79 
180  190  -47.41        0.00           176.55 
0  195  -47.41        0.00           3.45 
5  195  -12.03        0.06           18.27 
10  195  -6.34        0.23           14.99 
15  195  -3.34        0.46           9.22 
20  195  -1.30        0.74           1.12 
25  195  0.32        1.08           -8.63 
30  195  1.48        1.41           -19.45 
35  195  2.45        1.76           -28.92 
40  195  2.85        1.93           -36.06 
45  195  2.22        1.67           -40.56 
50  195  0.07        1.02           -40.10 
55  195  -4.50        0.35           -26.44 
60  195  -8.18        0.15           30.96 
65  195  -3.85        0.41           75.03 
70  195  -3.02        0.50           65.64 
75  195  -3.68        0.43           46.60 
80  195  -3.45        0.45           6.80 
85  195  -0.83        0.83           -20.11 
90  195  0.35        1.08           -27.12 
95  195  -0.84        0.82           -20.08 
100  195  -3.46        0.45           6.90 
105  195  -3.68        0.43           46.79 
110  195  -3.02        0.50           65.89 
115  195  -3.86        0.41           75.39 
120  195  -8.28        0.15           31.32 
125  195  -4.57        0.35           -26.73 
130  195  0.03        1.01           -40.35 
135  195  2.19        1.66           -40.77 
140  195  2.81        1.91           -36.24 
145  195  2.40        1.74           -29.07 
150  195  1.43        1.39           -19.58 
155  195  0.25        1.06           -8.70 
160  195  -1.39        0.73           1.12 
165  195  -3.44        0.45           9.31 
170  195  -6.49        0.22           15.20 
175  195  -12.32        0.06           18.79 
180  195  -47.41        0.00           176.55 
0  200  -47.41        0.00           3.45 
5  200  -12.03        0.06           18.27 
10  200  -6.34        0.23           14.99 
15  200  -3.34        0.46           9.22 
20  200  -1.30        0.74           1.12 
25  200  0.32        1.08           -8.63 
30  200  1.48        1.41           -19.45 
35  200  2.45        1.76           -28.92 
40  200  2.85        1.93           -36.06 
45  200  2.22        1.67           -40.56 
50  200  0.07        1.02           -40.10 
55  200  -4.50        0.35           -26.44 
60  200  -8.18        0.15           30.96 
65  200  -3.85        0.41           75.03 
70  200  -3.02        0.50           65.64 
75  200  -3.68        0.43           46.60 
80  200  -3.45        0.45           6.80 
85  200  -0.83        0.83           -20.11 
90  200  0.35        1.08           -27.12 
95  200  -0.84        0.82           -20.08 
100  200  -3.46        0.45           6.90 
105  200  -3.68        0.43           46.79 
110  200  -3.02        0.50           65.89 
115  200  -3.86        0.41           75.39 
120  200  -8.28        0.15           31.32 
125  200  -4.57        0.35           -26.73 
130  200  0.03        1.01           -40.35 
135  200  2.19        1.66           -40.77 
140  200  2.81        1.91           -36.24 
145  200  2.40        1.74           -29.07 
150  200  1.43        1.39           -19.58 
155  200  0.25        1.06           -8.70 
160  200  -1.39        0.73           1.12 
165  200  -3.44        0.45           9.31 
170  200  -6.49        0.22           15.20 
175  200  -12.32        0.06           18.79 
180  200  -47.41        0.00           176.55 
0  205  -47.41        0.00           3.45 
5  205  -12.03        0.06           18.27 
10  205  -6.34        0.23           14.99 
15  205  -3.34        0.46           9.22 
20  205  -1.30        0.74           1.12 
25  205  0.32        1.08           -8.63 
30  205  1.48        1.41           -19.45 
35  205  2.45        1.76           -28.92 
40  205  2.85        1.93           -36.06 
45  205  2.22        1.67           -40.56 
50  205  0.07        1.02           -40.10 
55  205  -4.50        0.35           -26.44 
60  205  -8.18        0.15           30.96 
65  205  -3.85        0.41           75.03 
70  205  -3.02        0.50           65.64 
75  205  -3.68        0.43           46.60 
80  205  -3.45        0.45           6.80 
85  205  -0.83        0.83           -20.11 
90  205  0.35        1.08           -27.12 
95  205  -0.84        0.82           -20.08 
