freq : 600.00 MHz
SWR : 4.34
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
70  105  -1.06        0.78           147.78 
75  105  -3.06        0.49           143.87 
80  105  -5.24        0.30           139.10 
85  105  -7.07        0.20           134.28 
90  105  -7.80        0.17           132.03 
95  105  -7.06        0.20           134.29 
100  105  -5.23        0.30           139.11 
105  105  -3.05        0.50           143.88 
110  105  -1.05        0.79           147.78 
115  105  0.55        1.14           150.95 
120  105  1.67        1.47           153.72 
125  105  2.35        1.72           156.34 
130  105  2.62        1.83           158.94 
135  105  2.51        1.78           161.63 
140  105  2.05        1.60           164.41 
145  105  1.27        1.34           167.29 
150  105  0.16        1.04           170.20 
155  105  -1.29        0.74           173.00 
160  105  -3.16        0.48           175.61 
165  105  -5.63        0.27           177.90 
170  105  -9.13        0.12           179.70 
175  105  -15.12        0.03           179.14 
180  105  -56.10        0.00           171.49 
0  110  -56.10        0.00           8.51 
5  110  -15.28        0.03           179.28 
10  110  -9.21        0.12           179.61 
15  110  -5.68        0.27           177.83 
20  110  -3.20        0.48           175.55 
25  110  -1.32        0.74           172.94 
30  110  0.14        1.03           170.14 
35  110  1.25        1.33           167.24 
40  110  2.03        1.60           164.37 
45  110  2.49        1.77           161.59 
50  110  2.60        1.82           158.91 
55  110  2.34        1.71           156.31 
60  110  1.66        1.47           153.70 
65  110  0.53        1.13           150.94 
70  110  -1.06        0.78           147.78 
75  110  -3.06        0.49           143.87 
80  110  -5.24        0.30           139.10 
85  110  -7.07        0.20           134.28 
90  110  -7.80        0.17           132.03 
95  110  -7.06        0.20           134.29 
100  110  -5.23        0.30           139.11 
105  110  -3.05        0.50           143.88 
110  110  -1.05        0.79           147.78 
115  110  0.55        1.14           150.95 
120  110  1.67        1.47           153.72 
125  110  2.35        1.72           156.34 
130  110  2.62        1.83           158.94 
135  110  2.51        1.78           161.63 
140  110  2.05        1.60           164.41 
145  110  1.27        1.34           167.29 
150  110  0.16        1.04           170.20 
155  110  -1.29        0.74           173.00 
160  110  -3.16        0.48           175.61 
165  110  -5.63        0.27           177.90 
170  110  -9.13        0.12           179.70 
175  110  -15.12        0.03           179.14 
180  110  -56.10        0.00           171.49 
0  115  -56.10        0.00           8.51 
5  115  -15.28        0.03           179.28 
10  115  -9.21        0.12           179.61 
15  115  -5.68        0.27           177.83 
20  115  -3.20        0.48           175.55 
25  115  -1.32        0.74           172.94 
30  115  0.14        1.03           170.14 
35  115  1.25        1.33           167.24 
40  115  2.03        1.60           164.37 
45  115  2.49        1.77           161.59 
50  115  2.60        1.82           158.91 
55  115  2.34        1.71           156.31 
60  115  1.66        1.47           153.70 
65  115  0.53        1.13           150.94 
70  115  -1.06        0.78           147.78 
75  115  -3.06        0.49           143.87 
80  115  -5.24        0.30           139.10 
85  115  -7.07        0.20           134.28 
90  115  -7.80        0.17           132.03 
95  115  -7.06        0.20           134.29 
100  115  -5.23        0.30           139.11 
105  115  -3.05        0.50           143.88 
110  115  -1.05        0.79           147.78 
115  115  0.55        1.14           150.95 
120  115  1.67        1.47           153.72 
125  115  2.35        1.72           156.34 
130  115  2.62        1.83           158.94 
135  115  2.51        1.78           161.63 
140  115  2.05        1.60           164.41 
145  115  1.27        1.34           167.29 
150  115  0.16        1.04           170.20 
155  115  -1.29        0.74           173.00 
160  115  -3.16        0.48           175.61 
165  115  -5.63        0.27           177.90 
170  115  -9.13        0.12           179.70 
175  115  -15.12        0.03           179.14 
180  115  -56.10        0.00           171.49 
0  120  -56.10        0.00           8.51 
5  120  -15.28        0.03           179.28 
10  120  -9.21        0.12           179.61 
15  120  -5.68        0.27           177.83 
20  120  -3.20        0.48           175.55 
25  120  -1.32        0.74           172.94 
30  120  0.14        1.03           170.14 
35  120  1.25        1.33           167.24 
40  120  2.03        1.60           164.37 
45  120  2.49        1.77           161.59 
50  120  2.60        1.82           158.91 
55  120  2.34        1.71           156.31 
60  120  1.66        1.47           153.70 
65  120  0.53        1.13           150.94 
70  120  -1.06        0.78           147.78 
75  120  -3.06        0.49           143.87 
80  120  -5.24        0.30           139.10 
85  120  -7.07        0.20           134.28 
90  120  -7.80        0.17           132.03 
95  120  -7.06        0.20           134.29 
100  120  -5.23        0.30           139.11 
105  120  -3.05        0.50           143.88 
110  120  -1.05        0.79           147.78 
115  120  0.55        1.14           150.95 
120  120  1.67        1.47           153.72 
125  120  2.35        1.72           156.34 
130  120  2.62        1.83           158.94 
135  120  2.51        1.78           161.63 
140  120  2.05        1.60           164.41 
145  120  1.27        1.34           167.29 
150  120  0.16        1.04           170.20 
155  120  -1.29        0.74           173.00 
160  120  -3.16        0.48           175.61 
165  120  -5.63        0.27           177.90 
170  120  -9.13        0.12           179.70 
175  120  -15.12        0.03           179.14 
180  120  -56.10        0.00           171.49 
0  125  -56.10        0.00           8.51 
5  125  -15.28        0.03           179.28 
10  125  -9.21        0.12           179.61 
15  125  -5.68        0.27           177.83 
20  125  -3.20        0.48           175.55 
25  125  -1.32        0.74           172.94 
30  125  0.14        1.03           170.14 
35  125  1.25        1.33           167.24 
40  125  2.03        1.60           164.37 
45  125  2.49        1.77           161.59 
50  125  2.60        1.82           158.91 
55  125  2.34        1.71           156.31 
60  125  1.66        1.47           153.70 
65  125  0.53        1.13           150.94 
70  125  -1.06        0.78           147.78 
75  125  -3.06        0.49           143.87 
80  125  -5.24        0.30           139.10 
85  125  -7.07        0.20           134.28 
90  125  -7.80        0.17           132.03 
95  125  -7.06        0.20           134.29 
100  125  -5.23        0.30           139.11 
105  125  -3.05        0.50           143.88 
110  125  -1.05        0.79           147.78 
115  125  0.55        1.14           150.95 
120  125  1.67        1.47           153.72 
125  125  2.35        1.72           156.34 
130  125  2.62        1.83           158.94 
135  125  2.51        1.78           161.63 
140  125  2.05        1.60           164.41 
145  125  1.27        1.34           167.29 
150  125  0.16        1.04           170.20 
155  125  -1.29        0.74           173.00 
160  125  -3.16        0.48           175.61 
165  125  -5.63        0.27           177.90 
170  125  -9.13        0.12           179.70 
175  125  -15.12        0.03           179.14 
180  125  -56.10        0.00           171.49 
0  130  -56.10        0.00           8.51 
5  130  -15.28        0.03           179.28 
10  130  -9.21        0.12           179.61 
15  130  -5.68        0.27           177.83 
20  130  -3.20        0.48           175.55 
25  130  -1.32        0.74           172.94 
30  130  0.14        1.03           170.14 
35  130  1.25        1.33           167.24 
40  130  2.03        1.60           164.37 
45  130  2.49        1.77           161.59 
50  130  2.60        1.82           158.91 
55  130  2.34        1.71           156.31 
60  130  1.66        1.47           153.70 
65  130  0.53        1.13           150.94 
70  130  -1.06        0.78           147.78 
75  130  -3.06        0.49           143.87 
80  130  -5.24        0.30           139.10 
85  130  -7.07        0.20           134.28 
90  130  -7.80        0.17           132.03 
95  130  -7.06        0.20           134.29 
100  130  -5.23        0.30           139.11 
105  130  -3.05        0.50           143.88 
110  130  -1.05        0.79           147.78 
115  130  0.55        1.14           150.95 
120  130  1.67        1.47           153.72 
125  130  2.35        1.72           156.34 
130  130  2.62        1.83           158.94 
135  130  2.51        1.78           161.63 
140  130  2.05        1.60           164.41 
145  130  1.27        1.34           167.29 
150  130  0.16        1.04           170.20 
155  130  -1.29        0.74           173.00 
160  130  -3.16        0.48           175.61 
165  130  -5.63        0.27           177.90 
170  130  -9.13        0.12           179.70 
175  130  -15.12        0.03           179.14 
180  130  -56.10        0.00           171.49 
0  135  -56.10        0.00           8.51 
5  135  -15.28        0.03           179.28 
10  135  -9.21        0.12           179.61 
15  135  -5.68        0.27           177.83 
20  135  -3.20        0.48           175.55 
25  135  -1.32        0.74           172.94 
30  135  0.14        1.03           170.14 
35  135  1.25        1.33           167.24 
40  135  2.03        1.60           164.37 
45  135  2.49        1.77           161.59 
50  135  2.60        1.82           158.91 
55  135  2.34        1.71           156.31 
60  135  1.66        1.47           153.70 
65  135  0.53        1.13           150.94 
70  135  -1.06        0.78           147.78 
75  135  -3.06        0.49           143.87 
80  135  -5.24        0.30           139.10 
85  135  -7.07        0.20           134.28 
90  135  -7.80        0.17           132.03 
95  135  -7.06        0.20           134.29 
100  135  -5.23        0.30           139.11 
105  135  -3.05        0.50           143.88 
110  135  -1.05        0.79           147.78 
115  135  0.55        1.14           150.95 
120  135  1.67        1.47           153.72 
125  135  2.35        1.72           156.34 
130  135  2.62        1.83           158.94 
135  135  2.51        1.78           161.63 
140  135  2.05        1.60           164.41 
145  135  1.27        1.34           167.29 
150  135  0.16        1.04           170.20 
155  135  -1.29        0.74           173.00 
160  135  -3.16        0.48           175.61 
165  135  -5.63        0.27           177.90 
170  135  -9.13        0.12           179.70 
175  135  -15.12        0.03           179.14 
180  135  -56.10        0.00           171.49 
0  140  -56.10        0.00           8.51 
5  140  -15.28        0.03           179.28 
10  140  -9.21        0.12           179.61 
15  140  -5.68        0.27           177.83 
20  140  -3.20        0.48           175.55 
25  140  -1.32        0.74           172.94 
30  140  0.14        1.03           170.14 
35  140  1.25        1.33           167.24 
40  140  2.03        1.60           164.37 
45  140  2.49        1.77           161.59 
50  140  2.60        1.82           158.91 
55  140  2.34        1.71           156.31 
60  140  1.66        1.47           153.70 
65  140  0.53        1.13           150.94 
70  140  -1.06        0.78           147.78 
75  140  -3.06        0.49           143.87 
80  140  -5.24        0.30           139.10 
85  140  -7.07        0.20           134.28 
90  140  -7.80        0.17           132.03 
95  140  -7.06        0.20           134.29 
100  140  -5.23        0.30           139.11 
105  140  -3.05        0.50           143.88 
110  140  -1.05        0.79           147.78 
115  140  0.55        1.14           150.95 
120  140  1.67        1.47           153.72 
125  140  2.35        1.72           156.34 
130  140  2.62        1.83           158.94 
135  140  2.51        1.78           161.63 
140  140  2.05        1.60           164.41 
145  140  1.27        1.34           167.29 
150  140  0.16        1.04           170.20 
155  140  -1.29        0.74           173.00 
160  140  -3.16        0.48           175.61 
165  140  -5.63        0.27           177.90 
170  140  -9.13        0.12           179.70 
175  140  -15.12        0.03           179.14 
180  140  -56.10        0.00           171.49 
0  145  -56.10        0.00           8.51 
5  145  -15.28        0.03           179.28 
10  145  -9.21        0.12           179.61 
15  145  -5.68        0.27           177.83 
20  145  -3.20        0.48           175.55 
25  145  -1.32        0.74           172.94 
30  145  0.14        1.03           170.14 
35  145  1.25        1.33           167.24 
40  145  2.03        1.60           164.37 
45  145  2.49        1.77           161.59 
50  145  2.60        1.82           158.91 
55  145  2.34        1.71           156.31 
60  145  1.66        1.47           153.70 
65  145  0.53        1.13           150.94 
70  145  -1.06        0.78           147.78 
75  145  -3.06        0.49           143.87 
80  145  -5.24        0.30           139.10 
85  145  -7.07        0.20           134.28 
90  145  -7.80        0.17           132.03 
95  145  -7.06        0.20           134.29 
100  145  -5.23        0.30           139.11 
105  145  -3.05        0.50           143.88 
110  145  -1.05        0.79           147.78 
115  145  0.55        1.14           150.95 
120  145  1.67        1.47           153.72 
125  145  2.35        1.72           156.34 
130  145  2.62        1.83           158.94 
135  145  2.51        1.78           161.63 
140  145  2.05        1.60           164.41 
145  145  1.27        1.34           167.29 
150  145  0.16        1.04           170.20 
155  145  -1.29        0.74           173.00 
160  145  -3.16        0.48           175.61 
165  145  -5.63        0.27           177.90 
170  145  -9.13        0.12           179.70 
175  145  -15.12        0.03           179.14 
180  145  -56.10        0.00           171.49 
0  150  -56.10        0.00           8.51 
5  150  -15.28        0.03           179.28 
10  150  -9.21        0.12           179.61 
15  150  -5.68        0.27           177.83 
20  150  -3.20        0.48           175.55 
25  150  -1.32        0.74           172.94 
30  150  0.14        1.03           170.14 
35  150  1.25        1.33           167.24 
40  150  2.03        1.60           164.37 
45  150  2.49        1.77           161.59 
50  150  2.60        1.82           158.91 
55  150  2.34        1.71           156.31 
60  150  1.66        1.47           153.70 
65  150  0.53        1.13           150.94 
70  150  -1.06        0.78           147.78 
75  150  -3.06        0.49           143.87 
80  150  -5.24        0.30           139.10 
85  150  -7.07        0.20           134.28 
90  150  -7.80        0.17           132.03 
95  150  -7.06        0.20           134.29 
100  150  -5.23        0.30           139.11 
105  150  -3.05        0.50           143.88 
110  150  -1.05        0.79           147.78 
115  150  0.55        1.14           150.95 
120  150  1.67        1.47           153.72 
125  150  2.35        1.72           156.34 
130  150  2.62        1.83           158.94 
135  150  2.51        1.78           161.63 
140  150  2.05        1.60           164.41 
145  150  1.27        1.34           167.29 
150  150  0.16        1.04           170.20 
155  150  -1.29        0.74           173.00 
160  150  -3.16        0.48           175.61 
165  150  -5.63        0.27           177.90 
170  150  -9.13        0.12           179.70 
175  150  -15.12        0.03           179.14 
180  150  -56.10        0.00           171.49 
0  155  -56.10        0.00           8.51 
5  155  -15.28        0.03           179.28 
10  155  -9.21        0.12           179.61 
15  155  -5.68        0.27           177.83 
20  155  -3.20        0.48           175.55 
25  155  -1.32        0.74           172.94 
30  155  0.14        1.03           170.14 
35  155  1.25        1.33           167.24 
40  155  2.03        1.60           164.37 
45  155  2.49        1.77           161.59 
50  155  2.60        1.82           158.91 
55  155  2.34        1.71           156.31 
60  155  1.66        1.47           153.70 
65  155  0.53        1.13           150.94 
70  155  -1.06        0.78           147.78 
75  155  -3.06        0.49           143.87 
80  155  -5.24        0.30           139.10 
85  155  -7.07        0.20           134.28 
90  155  -7.80        0.17           132.03 
95  155  -7.06        0.20           134.29 
100  155  -5.23        0.30           139.11 
105  155  -3.05        0.50           143.88 
110  155  -1.05        0.79           147.78 
115  155  0.55        1.14           150.95 
120  155  1.67        1.47           153.72 
125  155  2.35        1.72           156.34 
130  155  2.62        1.83           158.94 
135  155  2.51        1.78           161.63 
140  155  2.05        1.60           164.41 
145  155  1.27        1.34           167.29 
150  155  0.16        1.04           170.20 
155  155  -1.29        0.74           173.00 
160  155  -3.16        0.48           175.61 
165  155  -5.63        0.27           177.90 
170  155  -9.13        0.12           179.70 
175  155  -15.12        0.03           179.14 
180  155  -56.10        0.00           171.49 
0  160  -56.10        0.00           8.51 
5  160  -15.28        0.03           179.28 
10  160  -9.21        0.12           179.61 
15  160  -5.68        0.27           177.83 
20  160  -3.20        0.48           175.55 
25  160  -1.32        0.74           172.94 
30  160  0.14        1.03           170.14 
35  160  1.25        1.33           167.24 
40  160  2.03        1.60           164.37 
45  160  2.49        1.77           161.59 
50  160  2.60        1.82           158.91 
55  160  2.34        1.71           156.31 
60  160  1.66        1.47           153.70 
65  160  0.53        1.13           150.94 
70  160  -1.06        0.78           147.78 
75  160  -3.06        0.49           143.87 
80  160  -5.24        0.30           139.10 
85  160  -7.07        0.20           134.28 
90  160  -7.80        0.17           132.03 
95  160  -7.06        0.20           134.29 
100  160  -5.23        0.30           139.11 
105  160  -3.05        0.50           143.88 
110  160  -1.05        0.79           147.78 
115  160  0.55        1.14           150.95 
120  160  1.67        1.47           153.72 
125  160  2.35        1.72           156.34 
130  160  2.62        1.83           158.94 
135  160  2.51        1.78           161.63 
140  160  2.05        1.60           164.41 
145  160  1.27        1.34           167.29 
150  160  0.16        1.04           170.20 
155  160  -1.29        0.74           173.00 
160  160  -3.16        0.48           175.61 
165  160  -5.63        0.27           177.90 
170  160  -9.13        0.12           179.70 
175  160  -15.12        0.03           179.14 
180  160  -56.10        0.00           171.49 
0  165  -56.10        0.00           8.51 
5  165  -15.28        0.03           179.28 
10  165  -9.21        0.12           179.61 
15  165  -5.68        0.27           177.83 
20  165  -3.20        0.48           175.55 
25  165  -1.32        0.74           172.94 
30  165  0.14        1.03           170.14 
35  165  1.25        1.33           167.24 
40  165  2.03        1.60           164.37 
45  165  2.49        1.77           161.59 
50  165  2.60        1.82           158.91 
55  165  2.34        1.71           156.31 
60  165  1.66        1.47           153.70 
65  165  0.53        1.13           150.94 
70  165  -1.06        0.78           147.78 
75  165  -3.06        0.49           143.87 
80  165  -5.24        0.30           139.10 
85  165  -7.07        0.20           134.28 
90  165  -7.80        0.17           132.03 
95  165  -7.06        0.20           134.29 
100  165  -5.23        0.30           139.11 
105  165  -3.05        0.50           143.88 
110  165  -1.05        0.79           147.78 
115  165  0.55        1.14           150.95 
120  165  1.67        1.47           153.72 
125  165  2.35        1.72           156.34 
130  165  2.62        1.83           158.94 
135  165  2.51        1.78           161.63 
140  165  2.05        1.60           164.41 
145  165  1.27        1.34           167.29 
150  165  0.16        1.04           170.20 
155  165  -1.29        0.74           173.00 
160  165  -3.16        0.48           175.61 
165  165  -5.63        0.27           177.90 
170  165  -9.13        0.12           179.70 
175  165  -15.12        0.03           179.14 
180  165  -56.10        0.00           171.49 
0  170  -56.10        0.00           8.51 
5  170  -15.28        0.03           179.28 
10  170  -9.21        0.12           179.61 
15  170  -5.68        0.27           177.83 
20  170  -3.20        0.48           175.55 
25  170  -1.32        0.74           172.94 
30  170  0.14        1.03           170.14 
35  170  1.25        1.33           167.24 
40  170  2.03        1.60           164.37 
45  170  2.49        1.77           161.59 
50  170  2.60        1.82           158.91 
55  170  2.34        1.71           156.31 
60  170  1.66        1.47           153.70 
65  170  0.53        1.13           150.94 
70  170  -1.06        0.78           147.78 
75  170  -3.06        0.49           143.87 
80  170  -5.24        0.30           139.10 
85  170  -7.07        0.20           134.28 
90  170  -7.80        0.17           132.03 
95  170  -7.06        0.20           134.29 
100  170  -5.23        0.30           139.11 
105  170  -3.05        0.50           143.88 
110  170  -1.05        0.79           147.78 
115  170  0.55        1.14           150.95 
120  170  1.67        1.47           153.72 
125  170  2.35        1.72           156.34 
130  170  2.62        1.83           158.94 
135  170  2.51        1.78           161.63 
140  170  2.05        1.60           164.41 
145  170  1.27        1.34           167.29 
150  170  0.16        1.04           170.20 
155  170  -1.29        0.74           173.00 
160  170  -3.16        0.48           175.61 
165  170  -5.63        0.27           177.90 
170  170  -9.13        0.12           179.70 
175  170  -15.12        0.03           179.14 
180  170  -56.10        0.00           171.49 
0  175  -56.10        0.00           8.51 
5  175  -15.28        0.03           179.28 
10  175  -9.21        0.12           179.61 
15  175  -5.68        0.27           177.83 
20  175  -3.20        0.48           175.55 
25  175  -1.32        0.74           172.94 
30  175  0.14        1.03           170.14 
35  175  1.25        1.33           167.24 
40  175  2.03        1.60           164.37 
45  175  2.49        1.77           161.59 
50  175  2.60        1.82           158.91 
55  175  2.34        1.71           156.31 
60  175  1.66        1.47           153.70 
65  175  0.53        1.13           150.94 
70  175  -1.06        0.78           147.78 
75  175  -3.06        0.49           143.87 
80  175  -5.24        0.30           139.10 
85  175  -7.07        0.20           134.28 
90  175  -7.80        0.17           132.03 
95  175  -7.06        0.20           134.29 
100  175  -5.23        0.30           139.11 
105  175  -3.05        0.50           143.88 
110  175  -1.05        0.79           147.78 
115  175  0.55        1.14           150.95 
120  175  1.67        1.47           153.72 
125  175  2.35        1.72           156.34 
130  175  2.62        1.83           158.94 
135  175  2.51        1.78           161.63 
140  175  2.05        1.60           164.41 
145  175  1.27        1.34           167.29 
150  175  0.16        1.04           170.20 
155  175  -1.29        0.74           173.00 
160  175  -3.16        0.48           175.61 
165  175  -5.63        0.27           177.90 
170  175  -9.13        0.12           179.70 
175  175  -15.12        0.03           179.14 
180  175  -56.10        0.00           171.49 
0  180  -56.10        0.00           8.51 
5  180  -15.28        0.03           179.28 
10  180  -9.21        0.12           179.61 
15  180  -5.68        0.27           177.83 
20  180  -3.20        0.48           175.55 
25  180  -1.32        0.74           172.94 
30  180  0.14        1.03           170.14 
35  180  1.25        1.33           167.24 
40  180  2.03        1.60           164.37 
45  180  2.49        1.77           161.59 
50  180  2.60        1.82           158.91 
55  180  2.34        1.71           156.31 
60  180  1.66        1.47           153.70 
65  180  0.53        1.13           150.94 
70  180  -1.06        0.78           147.78 
75  180  -3.06        0.49           143.87 
80  180  -5.24        0.30           139.10 
85  180  -7.07        0.20           134.28 
90  180  -7.80        0.17           132.03 
95  180  -7.06        0.20           134.29 
100  180  -5.23        0.30           139.11 
105  180  -3.05        0.50           143.88 
110  180  -1.05        0.79           147.78 
115  180  0.55        1.14           150.95 
120  180  1.67        1.47           153.72 
125  180  2.35        1.72           156.34 
130  180  2.62        1.83           158.94 
135  180  2.51        1.78           161.63 
140  180  2.05        1.60           164.41 
145  180  1.27        1.34           167.29 
150  180  0.16        1.04           170.20 
155  180  -1.29        0.74           173.00 
160  180  -3.16        0.48           175.61 
165  180  -5.63        0.27           177.90 
170  180  -9.13        0.12           179.70 
175  180  -15.12        0.03           179.14 
180  180  -56.10        0.00           171.49 
0  185  -56.10        0.00           8.51 
5  185  -15.28        0.03           179.28 
10  185  -9.21        0.12           179.61 
15  185  -5.68        0.27           177.83 
20  185  -3.20        0.48           175.55 
25  185  -1.32        0.74           172.94 
30  185  0.14        1.03           170.14 
35  185  1.25        1.33           167.24 
40  185  2.03        1.60           164.37 
45  185  2.49        1.77           161.59 
50  185  2.60        1.82           158.91 
55  185  2.34        1.71           156.31 
60  185  1.66        1.47           153.70 
65  185  0.53        1.13           150.94 
70  185  -1.06        0.78           147.78 
75  185  -3.06        0.49           143.87 
80  185  -5.24        0.30           139.10 
85  185  -7.07        0.20           134.28 
90  185  -7.80        0.17           132.03 
95  185  -7.06        0.20           134.29 
100  185  -5.23        0.30           139.11 
105  185  -3.05        0.50           143.88 
110  185  -1.05        0.79           147.78 
115  185  0.55        1.14           150.95 
120  185  1.67        1.47           153.72 
125  185  2.35        1.72           156.34 
130  185  2.62        1.83           158.94 
135  185  2.51        1.78           161.63 
140  185  2.05        1.60           164.41 
145  185  1.27        1.34           167.29 
150  185  0.16        1.04           170.20 
155  185  -1.29        0.74           173.00 
160  185  -3.16        0.48           175.61 
165  185  -5.63        0.27           177.90 
170  185  -9.13        0.12           179.70 
175  185  -15.12        0.03           179.14 
180  185  -56.10        0.00           171.49 
0  190  -56.10        0.00           8.51 
5  190  -15.28        0.03           179.28 
10  190  -9.21        0.12           179.61 
15  190  -5.68        0.27           177.83 
20  190  -3.20        0.48           175.55 
25  190  -1.32        0.74           172.94 
30  190  0.14        1.03           170.14 
35  190  1.25        1.33           167.24 
40  190  2.03        1.60           164.37 
45  190  2.49        1.77           161.59 
50  190  2.60        1.82           158.91 
55  190  2.34        1.71           156.31 
60  190  1.66        1.47           153.70 
65  190  0.53        1.13           150.94 
70  190  -1.06        0.78           147.78 
75  190  -3.06        0.49           143.87 
80  190  -5.24        0.30           139.10 
85  190  -7.07        0.20           134.28 
90  190  -7.80        0.17           132.03 
95  190  -7.06        0.20           134.29 
100  190  -5.23        0.30           139.11 
105  190  -3.05        0.50           143.88 
110  190  -1.05        0.79           147.78 
115  190  0.55        1.14           150.95 
120  190  1.67        1.47           153.72 
125  190  2.35        1.72           156.34 
130  190  2.62        1.83           158.94 
135  190  2.51        1.78           161.63 
140  190  2.05        1.60           164.41 
145  190  1.27        1.34           167.29 
150  190  0.16        1.04           170.20 
155  190  -1.29        0.74           173.00 
160  190  -3.16        0.48           175.61 
165  190  -5.63        0.27           177.90 
170  190  -9.13        0.12           179.70 
175  190  -15.12        0.03           179.14 
180  190  -56.10        0.00           171.49 
0  195  -56.10        0.00           8.51 
5  195  -15.28        0.03           179.28 
10  195  -9.21        0.12           179.61 
15  195  -5.68        0.27           177.83 
20  195  -3.20        0.48           175.55 
25  195  -1.32        0.74           172.94 
30  195  0.14        1.03           170.14 
35  195  1.25        1.33           167.24 
40  195  2.03        1.60           164.37 
45  195  2.49        1.77           161.59 
50  195  2.60        1.82           158.91 
55  195  2.34        1.71           156.31 
60  195  1.66        1.47           153.70 
65  195  0.53        1.13           150.94 
70  195  -1.06        0.78           147.78 
75  195  -3.06        0.49           143.87 
80  195  -5.24        0.30           139.10 
85  195  -7.07        0.20           134.28 
90  195  -7.80        0.17           132.03 
95  195  -7.06        0.20           134.29 
100  195  -5.23        0.30           139.11 
105  195  -3.05        0.50           143.88 
110  195  -1.05        0.79           147.78 
115  195  0.55        1.14           150.95 
120  195  1.67        1.47           153.72 
125  195  2.35        1.72           156.34 
130  195  2.62        1.83           158.94 
135  195  2.51        1.78           161.63 
140  195  2.05        1.60           164.41 
145  195  1.27        1.34           167.29 
150  195  0.16        1.04           170.20 
155  195  -1.29        0.74           173.00 
160  195  -3.16        0.48           175.61 
165  195  -5.63        0.27           177.90 
170  195  -9.13        0.12           179.70 
175  195  -15.12        0.03           179.14 
180  195  -56.10        0.00           171.49 
0  200  -56.10        0.00           8.51 
5  200  -15.28        0.03           179.28 
10  200  -9.21        0.12           179.61 
15  200  -5.68        0.27           177.83 
20  200  -3.20        0.48           175.55 
25  200  -1.32        0.74           172.94 
30  200  0.14        1.03           170.14 
35  200  1.25        1.33           167.24 
40  200  2.03        1.60           164.37 
45  200  2.49        1.77           161.59 
50  200  2.60        1.82           158.91 
55  200  2.34        1.71           156.31 
60  200  1.66        1.47           153.70 
65  200  0.53        1.13           150.94 
70  200  -1.06        0.78           147.78 
75  200  -3.06        0.49           143.87 
80  200  -5.24        0.30           139.10 
85  200  -7.07        0.20           134.28 
90  200  -7.80        0.17           132.03 
95  200  -7.06        0.20           134.29 
100  200  -5.23        0.30           139.11 
105  200  -3.05        0.50           143.88 
110  200  -1.05        0.79           147.78 
115  200  0.55        1.14           150.95 
120  200  1.67        1.47           153.72 
125  200  2.35        1.72           156.34 
130  200  2.62        1.83           158.94 
135  200  2.51        1.78           161.63 
140  200  2.05        1.60           164.41 
145  200  1.27        1.34           167.29 
150  200  0.16        1.04           170.20 
155  200  -1.29        0.74           173.00 
160  200  -3.16        0.48           175.61 
165  200  -5.63        0.27           177.90 
170  200  -9.13        0.12           179.70 
175  200  -15.12        0.03           179.14 
180  200  -56.10        0.00           171.49 
0  205  -56.10        0.00           8.51 
5  205  -15.28        0.03           179.28 
10  205  -9.21        0.12           179.61 
15  205  -5.68        0.27           177.83 
20  205  -3.20        0.48           175.55 
25  205  -1.32        0.74           172.94 
30  205  0.14        1.03           170.14 
35  205  1.25        1.33           167.24 
40  205  2.03        1.60           164.37 
45  205  2.49        1.77           161.59 
50  205  2.60        1.82           158.91 
55  205  2.34        1.71           156.31 
60  205  1.66        1.47           153.70 
65  205  0.53        1.13           150.94 
70  205  -1.06        0.78           147.78 
75  205  -3.06        0.49           143.87 
80  205  -5.24        0.30           139.10 
85  205  -7.07        0.20           134.28 
90  205  -7.80        0.17           132.03 
95  205  -7.06        0.20           134.29 
100  205  -5.23        0.30           139.11 
105  205  -3.05        0.50           143.88 
110  205  -1.05        0.79           147.78 
115  205  0.55        1.14           150.95 
120  205  1.67        1.47           153.72 
125  205  2.35        1.72           156.34 
130  205  2.62        1.83           158.94 
135  205  2.51        1.78           161.63 
140  205  2.05        1.60           164.41 
145  205  1.27        1.34           167.29 
150  205  0.16        1.04           170.20 
155  205  -1.29        0.74           173.00 
160  205  -3.16        0.48           175.61 
165  205  -5.63        0.27           177.90 
170  205  -9.13        0.12           179.70 
175  205  -15.12        0.03           179.14 
180  205  -56.10        0.00           171.49 
0  210  -56.10        0.00           8.51 
5  210  -15.28        0.03           179.28 
10  210  -9.21        0.12           179.61 
15  210  -5.68        0.27           177.83 
20  210  -3.20        0.48           175.55 
25  210  -1.32        0.74           172.94 
30  210  0.14        1.03           170.14 
35  210  1.25        1.33           167.24 
40  210  2.03        1.60           164.37 
45  210  2.49        1.77           161.59 
50  210  2.60        1.82           158.91 
55  210  2.34        1.71           156.31 
60  210  1.66        1.47           153.70 
65  210  0.53        1.13           150.94 
70  210  -1.06        0.78           147.78 
75  210  -3.06        0.49           143.87 
80  210  -5.24        0.30           139.10 
85  210  -7.07        0.20           134.28 
90  210  -7.80        0.17           132.03 
95  210  -7.06        0.20           134.29 
100  210  -5.23        0.30           139.11 
105  210  -3.05        0.50           143.88 
110  210  -1.05        0.79           147.78 
115  210  0.55        1.14           150.95 
120  210  1.67        1.47           153.72 
125  210  2.35        1.72           156.34 
130  210  2.62        1.83           158.94 
135  210  2.51        1.78           161.63 
140  210  2.05        1.60           164.41 
145  210  1.27        1.34           167.29 
150  210  0.16        1.04           170.20 
