freq : 800.00 MHz
SWR : 6.00
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
70  105  -1.40        0.72           76.03 
75  105  -2.41        0.57           89.92 
80  105  -2.54        0.56           107.06 
85  105  -2.04        0.63           119.31 
90  105  -1.75        0.67           123.43 
95  105  -2.03        0.63           119.40 
100  105  -2.54        0.56           107.25 
105  105  -2.42        0.57           90.17 
110  105  -1.42        0.72           76.31 
115  105  -0.25        0.94           70.18 
120  105  0.60        1.15           70.84 
125  105  1.08        1.28           76.22 
130  105  1.35        1.36           84.67 
135  105  1.53        1.42           94.73 
140  105  1.57        1.44           103.94 
145  105  1.46        1.40           112.30 
150  105  0.95        1.24           118.52 
155  105  0.27        1.06           124.30 
160  105  -1.73        0.67           125.40 
165  105  -5.00        0.32           123.55 
170  105  -8.99        0.13           123.15 
175  105  -14.98        0.03           124.97 
180  105  -44.95        0.00           175.53 
0  110  -44.95        0.00           4.47 
5  110  -15.25        0.03           121.75 
10  110  -9.12        0.12           121.56 
15  110  -5.09        0.31           122.57 
20  110  -1.79        0.66           124.77 
25  110  0.23        1.05           123.82 
30  110  0.91        1.23           118.07 
35  110  1.43        1.39           111.87 
40  110  1.55        1.43           103.52 
45  110  1.52        1.42           94.33 
50  110  1.35        1.36           84.28 
55  110  1.09        1.29           75.87 
60  110  0.61        1.15           70.53 
65  110  -0.23        0.95           69.89 
70  110  -1.40        0.72           76.03 
75  110  -2.41        0.57           89.92 
80  110  -2.54        0.56           107.06 
85  110  -2.04        0.63           119.31 
90  110  -1.75        0.67           123.43 
95  110  -2.03        0.63           119.40 
100  110  -2.54        0.56           107.25 
105  110  -2.42        0.57           90.17 
110  110  -1.42        0.72           76.31 
115  110  -0.25        0.94           70.18 
120  110  0.60        1.15           70.84 
125  110  1.08        1.28           76.22 
130  110  1.35        1.36           84.67 
135  110  1.53        1.42           94.73 
140  110  1.57        1.44           103.94 
145  110  1.46        1.40           112.30 
150  110  0.95        1.24           118.52 
155  110  0.27        1.06           124.30 
160  110  -1.73        0.67           125.40 
165  110  -5.00        0.32           123.55 
170  110  -8.99        0.13           123.15 
175  110  -14.98        0.03           124.97 
180  110  -44.95        0.00           175.53 
0  115  -44.95        0.00           4.47 
5  115  -15.25        0.03           121.75 
10  115  -9.12        0.12           121.56 
15  115  -5.09        0.31           122.57 
20  115  -1.79        0.66           124.77 
25  115  0.23        1.05           123.82 
30  115  0.91        1.23           118.07 
35  115  1.43        1.39           111.87 
40  115  1.55        1.43           103.52 
45  115  1.52        1.42           94.33 
50  115  1.35        1.36           84.28 
55  115  1.09        1.29           75.87 
60  115  0.61        1.15           70.53 
65  115  -0.23        0.95           69.89 
70  115  -1.40        0.72           76.03 
75  115  -2.41        0.57           89.92 
80  115  -2.54        0.56           107.06 
85  115  -2.04        0.63           119.31 
90  115  -1.75        0.67           123.43 
95  115  -2.03        0.63           119.40 
100  115  -2.54        0.56           107.25 
105  115  -2.42        0.57           90.17 
110  115  -1.42        0.72           76.31 
115  115  -0.25        0.94           70.18 
120  115  0.60        1.15           70.84 
125  115  1.08        1.28           76.22 
130  115  1.35        1.36           84.67 
135  115  1.53        1.42           94.73 
140  115  1.57        1.44           103.94 
145  115  1.46        1.40           112.30 
150  115  0.95        1.24           118.52 
155  115  0.27        1.06           124.30 
160  115  -1.73        0.67           125.40 
165  115  -5.00        0.32           123.55 
170  115  -8.99        0.13           123.15 
175  115  -14.98        0.03           124.97 
180  115  -44.95        0.00           175.53 
0  120  -44.95        0.00           4.47 
5  120  -15.25        0.03           121.75 
10  120  -9.12        0.12           121.56 
15  120  -5.09        0.31           122.57 
20  120  -1.79        0.66           124.77 
25  120  0.23        1.05           123.82 
30  120  0.91        1.23           118.07 
35  120  1.43        1.39           111.87 
40  120  1.55        1.43           103.52 
45  120  1.52        1.42           94.33 
50  120  1.35        1.36           84.28 
55  120  1.09        1.29           75.87 
60  120  0.61        1.15           70.53 
65  120  -0.23        0.95           69.89 
70  120  -1.40        0.72           76.03 
75  120  -2.41        0.57           89.92 
80  120  -2.54        0.56           107.06 
85  120  -2.04        0.63           119.31 
90  120  -1.75        0.67           123.43 
95  120  -2.03        0.63           119.40 
100  120  -2.54        0.56           107.25 
105  120  -2.42        0.57           90.17 
110  120  -1.42        0.72           76.31 
115  120  -0.25        0.94           70.18 
120  120  0.60        1.15           70.84 
125  120  1.08        1.28           76.22 
130  120  1.35        1.36           84.67 
135  120  1.53        1.42           94.73 
140  120  1.57        1.44           103.94 
145  120  1.46        1.40           112.30 
150  120  0.95        1.24           118.52 
155  120  0.27        1.06           124.30 
160  120  -1.73        0.67           125.40 
165  120  -5.00        0.32           123.55 
170  120  -8.99        0.13           123.15 
175  120  -14.98        0.03           124.97 
180  120  -44.95        0.00           175.53 
0  125  -44.95        0.00           4.47 
5  125  -15.25        0.03           121.75 
10  125  -9.12        0.12           121.56 
15  125  -5.09        0.31           122.57 
20  125  -1.79        0.66           124.77 
25  125  0.23        1.05           123.82 
30  125  0.91        1.23           118.07 
35  125  1.43        1.39           111.87 
40  125  1.55        1.43           103.52 
45  125  1.52        1.42           94.33 
50  125  1.35        1.36           84.28 
55  125  1.09        1.29           75.87 
60  125  0.61        1.15           70.53 
65  125  -0.23        0.95           69.89 
70  125  -1.40        0.72           76.03 
75  125  -2.41        0.57           89.92 
80  125  -2.54        0.56           107.06 
85  125  -2.04        0.63           119.31 
90  125  -1.75        0.67           123.43 
95  125  -2.03        0.63           119.40 
100  125  -2.54        0.56           107.25 
105  125  -2.42        0.57           90.17 
110  125  -1.42        0.72           76.31 
115  125  -0.25        0.94           70.18 
120  125  0.60        1.15           70.84 
125  125  1.08        1.28           76.22 
130  125  1.35        1.36           84.67 
135  125  1.53        1.42           94.73 
140  125  1.57        1.44           103.94 
145  125  1.46        1.40           112.30 
150  125  0.95        1.24           118.52 
155  125  0.27        1.06           124.30 
160  125  -1.73        0.67           125.40 
165  125  -5.00        0.32           123.55 
170  125  -8.99        0.13           123.15 
175  125  -14.98        0.03           124.97 
180  125  -44.95        0.00           175.53 
0  130  -44.95        0.00           4.47 
5  130  -15.25        0.03           121.75 
10  130  -9.12        0.12           121.56 
15  130  -5.09        0.31           122.57 
20  130  -1.79        0.66           124.77 
25  130  0.23        1.05           123.82 
30  130  0.91        1.23           118.07 
35  130  1.43        1.39           111.87 
40  130  1.55        1.43           103.52 
45  130  1.52        1.42           94.33 
50  130  1.35        1.36           84.28 
55  130  1.09        1.29           75.87 
60  130  0.61        1.15           70.53 
65  130  -0.23        0.95           69.89 
70  130  -1.40        0.72           76.03 
75  130  -2.41        0.57           89.92 
80  130  -2.54        0.56           107.06 
85  130  -2.04        0.63           119.31 
90  130  -1.75        0.67           123.43 
95  130  -2.03        0.63           119.40 
100  130  -2.54        0.56           107.25 
105  130  -2.42        0.57           90.17 
110  130  -1.42        0.72           76.31 
115  130  -0.25        0.94           70.18 
120  130  0.60        1.15           70.84 
125  130  1.08        1.28           76.22 
130  130  1.35        1.36           84.67 
135  130  1.53        1.42           94.73 
140  130  1.57        1.44           103.94 
145  130  1.46        1.40           112.30 
150  130  0.95        1.24           118.52 
155  130  0.27        1.06           124.30 
160  130  -1.73        0.67           125.40 
165  130  -5.00        0.32           123.55 
170  130  -8.99        0.13           123.15 
175  130  -14.98        0.03           124.97 
180  130  -44.95        0.00           175.53 
0  135  -44.95        0.00           4.47 
5  135  -15.25        0.03           121.75 
10  135  -9.12        0.12           121.56 
15  135  -5.09        0.31           122.57 
20  135  -1.79        0.66           124.77 
25  135  0.23        1.05           123.82 
30  135  0.91        1.23           118.07 
35  135  1.43        1.39           111.87 
40  135  1.55        1.43           103.52 
45  135  1.52        1.42           94.33 
50  135  1.35        1.36           84.28 
55  135  1.09        1.29           75.87 
60  135  0.61        1.15           70.53 
65  135  -0.23        0.95           69.89 
70  135  -1.40        0.72           76.03 
75  135  -2.41        0.57           89.92 
80  135  -2.54        0.56           107.06 
85  135  -2.04        0.63           119.31 
90  135  -1.75        0.67           123.43 
95  135  -2.03        0.63           119.40 
100  135  -2.54        0.56           107.25 
105  135  -2.42        0.57           90.17 
110  135  -1.42        0.72           76.31 
115  135  -0.25        0.94           70.18 
120  135  0.60        1.15           70.84 
125  135  1.08        1.28           76.22 
130  135  1.35        1.36           84.67 
135  135  1.53        1.42           94.73 
140  135  1.57        1.44           103.94 
145  135  1.46        1.40           112.30 
150  135  0.95        1.24           118.52 
155  135  0.27        1.06           124.30 
160  135  -1.73        0.67           125.40 
165  135  -5.00        0.32           123.55 
170  135  -8.99        0.13           123.15 
175  135  -14.98        0.03           124.97 
180  135  -44.95        0.00           175.53 
0  140  -44.95        0.00           4.47 
5  140  -15.25        0.03           121.75 
10  140  -9.12        0.12           121.56 
15  140  -5.09        0.31           122.57 
20  140  -1.79        0.66           124.77 
25  140  0.23        1.05           123.82 
30  140  0.91        1.23           118.07 
35  140  1.43        1.39           111.87 
40  140  1.55        1.43           103.52 
45  140  1.52        1.42           94.33 
50  140  1.35        1.36           84.28 
55  140  1.09        1.29           75.87 
60  140  0.61        1.15           70.53 
65  140  -0.23        0.95           69.89 
70  140  -1.40        0.72           76.03 
75  140  -2.41        0.57           89.92 
80  140  -2.54        0.56           107.06 
85  140  -2.04        0.63           119.31 
90  140  -1.75        0.67           123.43 
95  140  -2.03        0.63           119.40 
100  140  -2.54        0.56           107.25 
105  140  -2.42        0.57           90.17 
110  140  -1.42        0.72           76.31 
115  140  -0.25        0.94           70.18 
120  140  0.60        1.15           70.84 
125  140  1.08        1.28           76.22 
130  140  1.35        1.36           84.67 
135  140  1.53        1.42           94.73 
140  140  1.57        1.44           103.94 
145  140  1.46        1.40           112.30 
150  140  0.95        1.24           118.52 
155  140  0.27        1.06           124.30 
160  140  -1.73        0.67           125.40 
165  140  -5.00        0.32           123.55 
170  140  -8.99        0.13           123.15 
175  140  -14.98        0.03           124.97 
180  140  -44.95        0.00           175.53 
0  145  -44.95        0.00           4.47 
5  145  -15.25        0.03           121.75 
10  145  -9.12        0.12           121.56 
15  145  -5.09        0.31           122.57 
20  145  -1.79        0.66           124.77 
25  145  0.23        1.05           123.82 
30  145  0.91        1.23           118.07 
35  145  1.43        1.39           111.87 
40  145  1.55        1.43           103.52 
45  145  1.52        1.42           94.33 
50  145  1.35        1.36           84.28 
55  145  1.09        1.29           75.87 
60  145  0.61        1.15           70.53 
65  145  -0.23        0.95           69.89 
70  145  -1.40        0.72           76.03 
75  145  -2.41        0.57           89.92 
80  145  -2.54        0.56           107.06 
85  145  -2.04        0.63           119.31 
90  145  -1.75        0.67           123.43 
95  145  -2.03        0.63           119.40 
100  145  -2.54        0.56           107.25 
105  145  -2.42        0.57           90.17 
110  145  -1.42        0.72           76.31 
115  145  -0.25        0.94           70.18 
120  145  0.60        1.15           70.84 
125  145  1.08        1.28           76.22 
130  145  1.35        1.36           84.67 
135  145  1.53        1.42           94.73 
140  145  1.57        1.44           103.94 
145  145  1.46        1.40           112.30 
150  145  0.95        1.24           118.52 
155  145  0.27        1.06           124.30 
160  145  -1.73        0.67           125.40 
165  145  -5.00        0.32           123.55 
170  145  -8.99        0.13           123.15 
175  145  -14.98        0.03           124.97 
180  145  -44.95        0.00           175.53 
0  150  -44.95        0.00           4.47 
5  150  -15.25        0.03           121.75 
10  150  -9.12        0.12           121.56 
15  150  -5.09        0.31           122.57 
20  150  -1.79        0.66           124.77 
25  150  0.23        1.05           123.82 
30  150  0.91        1.23           118.07 
35  150  1.43        1.39           111.87 
40  150  1.55        1.43           103.52 
45  150  1.52        1.42           94.33 
50  150  1.35        1.36           84.28 
55  150  1.09        1.29           75.87 
60  150  0.61        1.15           70.53 
65  150  -0.23        0.95           69.89 
70  150  -1.40        0.72           76.03 
75  150  -2.41        0.57           89.92 
80  150  -2.54        0.56           107.06 
85  150  -2.04        0.63           119.31 
90  150  -1.75        0.67           123.43 
95  150  -2.03        0.63           119.40 
100  150  -2.54        0.56           107.25 
105  150  -2.42        0.57           90.17 
110  150  -1.42        0.72           76.31 
115  150  -0.25        0.94           70.18 
120  150  0.60        1.15           70.84 
125  150  1.08        1.28           76.22 
130  150  1.35        1.36           84.67 
135  150  1.53        1.42           94.73 
140  150  1.57        1.44           103.94 
145  150  1.46        1.40           112.30 
150  150  0.95        1.24           118.52 
155  150  0.27        1.06           124.30 
160  150  -1.73        0.67           125.40 
165  150  -5.00        0.32           123.55 
170  150  -8.99        0.13           123.15 
175  150  -14.98        0.03           124.97 
180  150  -44.95        0.00           175.53 
0  155  -44.95        0.00           4.47 
5  155  -15.25        0.03           121.75 
10  155  -9.12        0.12           121.56 
15  155  -5.09        0.31           122.57 
20  155  -1.79        0.66           124.77 
25  155  0.23        1.05           123.82 
30  155  0.91        1.23           118.07 
35  155  1.43        1.39           111.87 
40  155  1.55        1.43           103.52 
45  155  1.52        1.42           94.33 
50  155  1.35        1.36           84.28 
55  155  1.09        1.29           75.87 
60  155  0.61        1.15           70.53 
65  155  -0.23        0.95           69.89 
70  155  -1.40        0.72           76.03 
75  155  -2.41        0.57           89.92 
80  155  -2.54        0.56           107.06 
85  155  -2.04        0.63           119.31 
90  155  -1.75        0.67           123.43 
95  155  -2.03        0.63           119.40 
100  155  -2.54        0.56           107.25 
105  155  -2.42        0.57           90.17 
110  155  -1.42        0.72           76.31 
115  155  -0.25        0.94           70.18 
120  155  0.60        1.15           70.84 
125  155  1.08        1.28           76.22 
130  155  1.35        1.36           84.67 
135  155  1.53        1.42           94.73 
140  155  1.57        1.44           103.94 
145  155  1.46        1.40           112.30 
150  155  0.95        1.24           118.52 
155  155  0.27        1.06           124.30 
160  155  -1.73        0.67           125.40 
165  155  -5.00        0.32           123.55 
170  155  -8.99        0.13           123.15 
175  155  -14.98        0.03           124.97 
180  155  -44.95        0.00           175.53 
0  160  -44.95        0.00           4.47 
5  160  -15.25        0.03           121.75 
10  160  -9.12        0.12           121.56 
15  160  -5.09        0.31           122.57 
20  160  -1.79        0.66           124.77 
25  160  0.23        1.05           123.82 
30  160  0.91        1.23           118.07 
35  160  1.43        1.39           111.87 
40  160  1.55        1.43           103.52 
45  160  1.52        1.42           94.33 
50  160  1.35        1.36           84.28 
55  160  1.09        1.29           75.87 
60  160  0.61        1.15           70.53 
65  160  -0.23        0.95           69.89 
70  160  -1.40        0.72           76.03 
75  160  -2.41        0.57           89.92 
80  160  -2.54        0.56           107.06 
85  160  -2.04        0.63           119.31 
90  160  -1.75        0.67           123.43 
95  160  -2.03        0.63           119.40 
100  160  -2.54        0.56           107.25 
105  160  -2.42        0.57           90.17 
110  160  -1.42        0.72           76.31 
115  160  -0.25        0.94           70.18 
120  160  0.60        1.15           70.84 
125  160  1.08        1.28           76.22 
130  160  1.35        1.36           84.67 
135  160  1.53        1.42           94.73 
140  160  1.57        1.44           103.94 
145  160  1.46        1.40           112.30 
150  160  0.95        1.24           118.52 
155  160  0.27        1.06           124.30 
160  160  -1.73        0.67           125.40 
165  160  -5.00        0.32           123.55 
170  160  -8.99        0.13           123.15 
175  160  -14.98        0.03           124.97 
180  160  -44.95        0.00           175.53 
0  165  -44.95        0.00           4.47 
5  165  -15.25        0.03           121.75 
10  165  -9.12        0.12           121.56 
15  165  -5.09        0.31           122.57 
20  165  -1.79        0.66           124.77 
25  165  0.23        1.05           123.82 
30  165  0.91        1.23           118.07 
35  165  1.43        1.39           111.87 
40  165  1.55        1.43           103.52 
45  165  1.52        1.42           94.33 
50  165  1.35        1.36           84.28 
55  165  1.09        1.29           75.87 
60  165  0.61        1.15           70.53 
65  165  -0.23        0.95           69.89 
70  165  -1.40        0.72           76.03 
75  165  -2.41        0.57           89.92 
80  165  -2.54        0.56           107.06 
85  165  -2.04        0.63           119.31 
90  165  -1.75        0.67           123.43 
95  165  -2.03        0.63           119.40 
100  165  -2.54        0.56           107.25 
105  165  -2.42        0.57           90.17 
110  165  -1.42        0.72           76.31 
115  165  -0.25        0.94           70.18 
120  165  0.60        1.15           70.84 
125  165  1.08        1.28           76.22 
130  165  1.35        1.36           84.67 
135  165  1.53        1.42           94.73 
140  165  1.57        1.44           103.94 
145  165  1.46        1.40           112.30 
150  165  0.95        1.24           118.52 
155  165  0.27        1.06           124.30 
160  165  -1.73        0.67           125.40 
165  165  -5.00        0.32           123.55 
170  165  -8.99        0.13           123.15 
175  165  -14.98        0.03           124.97 
180  165  -44.95        0.00           175.53 
0  170  -44.95        0.00           4.47 
5  170  -15.25        0.03           121.75 
10  170  -9.12        0.12           121.56 
15  170  -5.09        0.31           122.57 
20  170  -1.79        0.66           124.77 
25  170  0.23        1.05           123.82 
30  170  0.91        1.23           118.07 
35  170  1.43        1.39           111.87 
40  170  1.55        1.43           103.52 
45  170  1.52        1.42           94.33 
50  170  1.35        1.36           84.28 
55  170  1.09        1.29           75.87 
60  170  0.61        1.15           70.53 
65  170  -0.23        0.95           69.89 
70  170  -1.40        0.72           76.03 
75  170  -2.41        0.57           89.92 
80  170  -2.54        0.56           107.06 
85  170  -2.04        0.63           119.31 
90  170  -1.75        0.67           123.43 
95  170  -2.03        0.63           119.40 
100  170  -2.54        0.56           107.25 
105  170  -2.42        0.57           90.17 
110  170  -1.42        0.72           76.31 
115  170  -0.25        0.94           70.18 
120  170  0.60        1.15           70.84 
125  170  1.08        1.28           76.22 
130  170  1.35        1.36           84.67 
135  170  1.53        1.42           94.73 
140  170  1.57        1.44           103.94 
145  170  1.46        1.40           112.30 
150  170  0.95        1.24           118.52 
155  170  0.27        1.06           124.30 
160  170  -1.73        0.67           125.40 
165  170  -5.00        0.32           123.55 
170  170  -8.99        0.13           123.15 
175  170  -14.98        0.03           124.97 
180  170  -44.95        0.00           175.53 
0  175  -44.95        0.00           4.47 
5  175  -15.25        0.03           121.75 
10  175  -9.12        0.12           121.56 
15  175  -5.09        0.31           122.57 
20  175  -1.79        0.66           124.77 
25  175  0.23        1.05           123.82 
30  175  0.91        1.23           118.07 
35  175  1.43        1.39           111.87 
40  175  1.55        1.43           103.52 
45  175  1.52        1.42           94.33 
50  175  1.35        1.36           84.28 
55  175  1.09        1.29           75.87 
60  175  0.61        1.15           70.53 
65  175  -0.23        0.95           69.89 
70  175  -1.40        0.72           76.03 
75  175  -2.41        0.57           89.92 
80  175  -2.54        0.56           107.06 
85  175  -2.04        0.63           119.31 
90  175  -1.75        0.67           123.43 
95  175  -2.03        0.63           119.40 
100  175  -2.54        0.56           107.25 
105  175  -2.42        0.57           90.17 
110  175  -1.42        0.72           76.31 
115  175  -0.25        0.94           70.18 
120  175  0.60        1.15           70.84 
125  175  1.08        1.28           76.22 
130  175  1.35        1.36           84.67 
135  175  1.53        1.42           94.73 
140  175  1.57        1.44           103.94 
145  175  1.46        1.40           112.30 
150  175  0.95        1.24           118.52 
155  175  0.27        1.06           124.30 
160  175  -1.73        0.67           125.40 
165  175  -5.00        0.32           123.55 
170  175  -8.99        0.13           123.15 
175  175  -14.98        0.03           124.97 
180  175  -44.95        0.00           175.53 
0  180  -44.95        0.00           4.47 
5  180  -15.25        0.03           121.75 
10  180  -9.12        0.12           121.56 
15  180  -5.09        0.31           122.57 
20  180  -1.79        0.66           124.77 
25  180  0.23        1.05           123.82 
30  180  0.91        1.23           118.07 
35  180  1.43        1.39           111.87 
40  180  1.55        1.43           103.52 
45  180  1.52        1.42           94.33 
50  180  1.35        1.36           84.28 
55  180  1.09        1.29           75.87 
60  180  0.61        1.15           70.53 
65  180  -0.23        0.95           69.89 
70  180  -1.40        0.72           76.03 
75  180  -2.41        0.57           89.92 
80  180  -2.54        0.56           107.06 
85  180  -2.04        0.63           119.31 
90  180  -1.75        0.67           123.43 
95  180  -2.03        0.63           119.40 
100  180  -2.54        0.56           107.25 
105  180  -2.42        0.57           90.17 
110  180  -1.42        0.72           76.31 
115  180  -0.25        0.94           70.18 
120  180  0.60        1.15           70.84 
125  180  1.08        1.28           76.22 
130  180  1.35        1.36           84.67 
135  180  1.53        1.42           94.73 
140  180  1.57        1.44           103.94 
145  180  1.46        1.40           112.30 
150  180  0.95        1.24           118.52 
155  180  0.27        1.06           124.30 
160  180  -1.73        0.67           125.40 
165  180  -5.00        0.32           123.55 
170  180  -8.99        0.13           123.15 
175  180  -14.98        0.03           124.97 
180  180  -44.95        0.00           175.53 
0  185  -44.95        0.00           4.47 
5  185  -15.25        0.03           121.75 
10  185  -9.12        0.12           121.56 
15  185  -5.09        0.31           122.57 
20  185  -1.79        0.66           124.77 
25  185  0.23        1.05           123.82 
30  185  0.91        1.23           118.07 
35  185  1.43        1.39           111.87 
40  185  1.55        1.43           103.52 
45  185  1.52        1.42           94.33 
50  185  1.35        1.36           84.28 
55  185  1.09        1.29           75.87 
60  185  0.61        1.15           70.53 
65  185  -0.23        0.95           69.89 
70  185  -1.40        0.72           76.03 
75  185  -2.41        0.57           89.92 
80  185  -2.54        0.56           107.06 
85  185  -2.04        0.63           119.31 
90  185  -1.75        0.67           123.43 
95  185  -2.03        0.63           119.40 
100  185  -2.54        0.56           107.25 
105  185  -2.42        0.57           90.17 
110  185  -1.42        0.72           76.31 
115  185  -0.25        0.94           70.18 
120  185  0.60        1.15           70.84 
125  185  1.08        1.28           76.22 
130  185  1.35        1.36           84.67 
135  185  1.53        1.42           94.73 
140  185  1.57        1.44           103.94 
145  185  1.46        1.40           112.30 
150  185  0.95        1.24           118.52 
155  185  0.27        1.06           124.30 
160  185  -1.73        0.67           125.40 
165  185  -5.00        0.32           123.55 
170  185  -8.99        0.13           123.15 
175  185  -14.98        0.03           124.97 
180  185  -44.95        0.00           175.53 
0  190  -44.95        0.00           4.47 
5  190  -15.25        0.03           121.75 
10  190  -9.12        0.12           121.56 
15  190  -5.09        0.31           122.57 
20  190  -1.79        0.66           124.77 
25  190  0.23        1.05           123.82 
30  190  0.91        1.23           118.07 
35  190  1.43        1.39           111.87 
40  190  1.55        1.43           103.52 
45  190  1.52        1.42           94.33 
50  190  1.35        1.36           84.28 
55  190  1.09        1.29           75.87 
60  190  0.61        1.15           70.53 
65  190  -0.23        0.95           69.89 
70  190  -1.40        0.72           76.03 
75  190  -2.41        0.57           89.92 
80  190  -2.54        0.56           107.06 
85  190  -2.04        0.63           119.31 
90  190  -1.75        0.67           123.43 
95  190  -2.03        0.63           119.40 
100  190  -2.54        0.56           107.25 
105  190  -2.42        0.57           90.17 
110  190  -1.42        0.72           76.31 
115  190  -0.25        0.94           70.18 
120  190  0.60        1.15           70.84 
125  190  1.08        1.28           76.22 
130  190  1.35        1.36           84.67 
135  190  1.53        1.42           94.73 
140  190  1.57        1.44           103.94 
145  190  1.46        1.40           112.30 
150  190  0.95        1.24           118.52 
155  190  0.27        1.06           124.30 
160  190  -1.73        0.67           125.40 
165  190  -5.00        0.32           123.55 
170  190  -8.99        0.13           123.15 
175  190  -14.98        0.03           124.97 
180  190  -44.95        0.00           175.53 
0  195  -44.95        0.00           4.47 
5  195  -15.25        0.03           121.75 
10  195  -9.12        0.12           121.56 
15  195  -5.09        0.31           122.57 
20  195  -1.79        0.66           124.77 
25  195  0.23        1.05           123.82 
30  195  0.91        1.23           118.07 
35  195  1.43        1.39           111.87 
40  195  1.55        1.43           103.52 
45  195  1.52        1.42           94.33 
50  195  1.35        1.36           84.28 
55  195  1.09        1.29           75.87 
60  195  0.61        1.15           70.53 
65  195  -0.23        0.95           69.89 
70  195  -1.40        0.72           76.03 
75  195  -2.41        0.57           89.92 
80  195  -2.54        0.56           107.06 
85  195  -2.04        0.63           119.31 
90  195  -1.75        0.67           123.43 
95  195  -2.03        0.63           119.40 
100  195  -2.54        0.56           107.25 
105  195  -2.42        0.57           90.17 
110  195  -1.42        0.72           76.31 
115  195  -0.25        0.94           70.18 
120  195  0.60        1.15           70.84 
125  195  1.08        1.28           76.22 
130  195  1.35        1.36           84.67 
135  195  1.53        1.42           94.73 
140  195  1.57        1.44           103.94 
145  195  1.46        1.40           112.30 
150  195  0.95        1.24           118.52 
155  195  0.27        1.06           124.30 
160  195  -1.73        0.67           125.40 
165  195  -5.00        0.32           123.55 
170  195  -8.99        0.13           123.15 
175  195  -14.98        0.03           124.97 
180  195  -44.95        0.00           175.53 
0  200  -44.95        0.00           4.47 
5  200  -15.25        0.03           121.75 
10  200  -9.12        0.12           121.56 
15  200  -5.09        0.31           122.57 
20  200  -1.79        0.66           124.77 
25  200  0.23        1.05           123.82 
30  200  0.91        1.23           118.07 
35  200  1.43        1.39           111.87 
40  200  1.55        1.43           103.52 
45  200  1.52        1.42           94.33 
50  200  1.35        1.36           84.28 
55  200  1.09        1.29           75.87 
60  200  0.61        1.15           70.53 
65  200  -0.23        0.95           69.89 
70  200  -1.40        0.72           76.03 
75  200  -2.41        0.57           89.92 
80  200  -2.54        0.56           107.06 
85  200  -2.04        0.63           119.31 
90  200  -1.75        0.67           123.43 
95  200  -2.03        0.63           119.40 
100  200  -2.54        0.56           107.25 
105  200  -2.42        0.57           90.17 
110  200  -1.42        0.72           76.31 
115  200  -0.25        0.94           70.18 
120  200  0.60        1.15           70.84 
125  200  1.08        1.28           76.22 
130  200  1.35        1.36           84.67 
135  200  1.53        1.42           94.73 
140  200  1.57        1.44           103.94 
145  200  1.46        1.40           112.30 
150  200  0.95        1.24           118.52 
155  200  0.27        1.06           124.30 
160  200  -1.73        0.67           125.40 
165  200  -5.00        0.32           123.55 
170  200  -8.99        0.13           123.15 
175  200  -14.98        0.03           124.97 
180  200  -44.95        0.00           175.53 
0  205  -44.95        0.00           4.47 
5  205  -15.25        0.03           121.75 
10  205  -9.12        0.12           121.56 
15  205  -5.09        0.31           122.57 
20  205  -1.79        0.66           124.77 
25  205  0.23        1.05           123.82 
30  205  0.91        1.23           118.07 
35  205  1.43        1.39           111.87 
40  205  1.55        1.43           103.52 
45  205  1.52        1.42           94.33 
50  205  1.35        1.36           84.28 
55  205  1.09        1.29           75.87 
60  205  0.61        1.15           70.53 
65  205  -0.23        0.95           69.89 
70  205  -1.40        0.72           76.03 
75  205  -2.41        0.57           89.92 
80  205  -2.54        0.56           107.06 
85  205  -2.04        0.63           119.31 
90  205  -1.75        0.67           123.43 
95  205  -2.03        0.63           119.40 
100  205  -2.54        0.56           107.25 
105  205  -2.42        0.57           90.17 
110  205  -1.42        0.72           76.31 
115  205  -0.25        0.94           70.18 
120  205  0.60        1.15           70.84 
125  205  1.08        1.28           76.22 
130  205  1.35        1.36           84.67 
135  205  1.53        1.42           94.73 
140  205  1.57        1.44           103.94 
145  205  1.46        1.40           112.30 
150  205  0.95        1.24           118.52 
155  205  0.27        1.06           124.30 
160  205  -1.73        0.67           125.40 
165  205  -5.00        0.32           123.55 
170  205  -8.99        0.13           123.15 
175  205  -14.98        0.03           124.97 
180  205  -44.95        0.00           175.53 
0  210  -44.95        0.00           4.47 
5  210  -15.25        0.03           121.75 
10  210  -9.12        0.12           121.56 
15  210  -5.09        0.31           122.57 
20  210  -1.79        0.66           124.77 
25  210  0.23        1.05           123.82 
30  210  0.91        1.23           118.07 
35  210  1.43        1.39           111.87 
40  210  1.55        1.43           103.52 
45  210  1.52        1.42           94.33 
50  210  1.35        1.36           84.28 
55  210  1.09        1.29           75.87 
60  210  0.61        1.15           70.53 
65  210  -0.23        0.95           69.89 
70  210  -1.40        0.72           76.03 
75  210  -2.41        0.57           89.92 
80  210  -2.54        0.56           107.06 
85  210  -2.04        0.63           119.31 
90  210  -1.75        0.67           123.43 
95  210  -2.03        0.63           119.40 
100  210  -2.54        0.56           107.25 
105  210  -2.42        0.57           90.17 
110  210  -1.42        0.72           76.31 
115  210  -0.25        0.94           70.18 
120  210  0.60        1.15           70.84 
125  210  1.08        1.28           76.22 
130  210  1.35        1.36           84.67 
135  210  1.53        1.42           94.73 
140  210  1.57        1.44           103.94 
145  210  1.46        1.40           112.30 
150  210  0.95        1.24           118.52 
