freq : 216.66 MHz
SWR : 2.42
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
30  100  -5.98        0.25           -32.89 
35  100  -4.57        0.35           -33.57 
40  100  -3.36        0.46           -34.24 
45  100  -2.30        0.59           -34.90 
50  100  -1.37        0.73           -35.54 
55  100  -0.56        0.88           -36.13 
60  100  0.13        1.03           -36.67 
65  100  0.71        1.18           -37.14 
70  100  1.18        1.31           -37.53 
75  100  1.55        1.43           -37.83 
80  100  1.82        1.52           -38.05 
85  100  1.97        1.57           -38.19 
90  100  2.02        1.59           -38.24 
95  100  1.97        1.57           -38.19 
100  100  1.81        1.52           -38.06 
105  100  1.55        1.43           -37.83 
110  100  1.18        1.31           -37.53 
115  100  0.71        1.18           -37.14 
120  100  0.13        1.03           -36.68 
125  100  -0.56        0.88           -36.14 
130  100  -1.37        0.73           -35.55 
135  100  -2.30        0.59           -34.91 
140  100  -3.36        0.46           -34.26 
145  100  -4.58        0.35           -33.58 
150  100  -5.98        0.25           -32.91 
155  100  -7.64        0.17           -32.27 
160  100  -9.65        0.11           -31.69 
165  100  -12.22        0.06           -31.20 
170  100  -15.79        0.03           -30.84 
175  100  -21.85        0.01           -30.65 
180  100  -74.17        0.00           178.93 
0  105  -74.17        0.00           -1.07 
5  105  -21.82        0.01           -30.51 
10  105  -15.77        0.03           -30.78 
15  105  -12.20        0.06           -31.16 
20  105  -9.64        0.11           -31.65 
25  105  -7.63        0.17           -32.24 
30  105  -5.98        0.25           -32.89 
35  105  -4.57        0.35           -33.57 
40  105  -3.36        0.46           -34.24 
45  105  -2.30        0.59           -34.90 
50  105  -1.37        0.73           -35.54 
55  105  -0.56        0.88           -36.13 
60  105  0.13        1.03           -36.67 
65  105  0.71        1.18           -37.14 
70  105  1.18        1.31           -37.53 
75  105  1.55        1.43           -37.83 
80  105  1.82        1.52           -38.05 
85  105  1.97        1.57           -38.19 
90  105  2.02        1.59           -38.24 
95  105  1.97        1.57           -38.19 
100  105  1.81        1.52           -38.06 
105  105  1.55        1.43           -37.83 
110  105  1.18        1.31           -37.53 
115  105  0.71        1.18           -37.14 
120  105  0.13        1.03           -36.68 
125  105  -0.56        0.88           -36.14 
130  105  -1.37        0.73           -35.55 
135  105  -2.30        0.59           -34.91 
140  105  -3.36        0.46           -34.26 
145  105  -4.58        0.35           -33.58 
150  105  -5.98        0.25           -32.91 
155  105  -7.64        0.17           -32.27 
160  105  -9.65        0.11           -31.69 
165  105  -12.22        0.06           -31.20 
170  105  -15.79        0.03           -30.84 
175  105  -21.85        0.01           -30.65 
180  105  -74.17        0.00           178.93 
0  110  -74.17        0.00           -1.07 
5  110  -21.82        0.01           -30.51 
10  110  -15.77        0.03           -30.78 
15  110  -12.20        0.06           -31.16 
20  110  -9.64        0.11           -31.65 
25  110  -7.63        0.17           -32.24 
30  110  -5.98        0.25           -32.89 
35  110  -4.57        0.35           -33.57 
40  110  -3.36        0.46           -34.24 
45  110  -2.30        0.59           -34.90 
50  110  -1.37        0.73           -35.54 
55  110  -0.56        0.88           -36.13 
60  110  0.13        1.03           -36.67 
65  110  0.71        1.18           -37.14 
70  110  1.18        1.31           -37.53 
75  110  1.55        1.43           -37.83 
80  110  1.82        1.52           -38.05 
85  110  1.97        1.57           -38.19 
90  110  2.02        1.59           -38.24 
95  110  1.97        1.57           -38.19 
100  110  1.81        1.52           -38.06 
105  110  1.55        1.43           -37.83 
110  110  1.18        1.31           -37.53 
115  110  0.71        1.18           -37.14 
120  110  0.13        1.03           -36.68 
125  110  -0.56        0.88           -36.14 
130  110  -1.37        0.73           -35.55 
135  110  -2.30        0.59           -34.91 
140  110  -3.36        0.46           -34.26 
145  110  -4.58        0.35           -33.58 
150  110  -5.98        0.25           -32.91 
155  110  -7.64        0.17           -32.27 
160  110  -9.65        0.11           -31.69 
165  110  -12.22        0.06           -31.20 
170  110  -15.79        0.03           -30.84 
175  110  -21.85        0.01           -30.65 
180  110  -74.17        0.00           178.93 
0  115  -74.17        0.00           -1.07 
5  115  -21.82        0.01           -30.51 
10  115  -15.77        0.03           -30.78 
15  115  -12.20        0.06           -31.16 
20  115  -9.64        0.11           -31.65 
25  115  -7.63        0.17           -32.24 
30  115  -5.98        0.25           -32.89 
35  115  -4.57        0.35           -33.57 
40  115  -3.36        0.46           -34.24 
45  115  -2.30        0.59           -34.90 
50  115  -1.37        0.73           -35.54 
55  115  -0.56        0.88           -36.13 
60  115  0.13        1.03           -36.67 
65  115  0.71        1.18           -37.14 
70  115  1.18        1.31           -37.53 
75  115  1.55        1.43           -37.83 
80  115  1.82        1.52           -38.05 
85  115  1.97        1.57           -38.19 
90  115  2.02        1.59           -38.24 
95  115  1.97        1.57           -38.19 
100  115  1.81        1.52           -38.06 
105  115  1.55        1.43           -37.83 
110  115  1.18        1.31           -37.53 
115  115  0.71        1.18           -37.14 
120  115  0.13        1.03           -36.68 
125  115  -0.56        0.88           -36.14 
130  115  -1.37        0.73           -35.55 
135  115  -2.30        0.59           -34.91 
140  115  -3.36        0.46           -34.26 
145  115  -4.58        0.35           -33.58 
150  115  -5.98        0.25           -32.91 
155  115  -7.64        0.17           -32.27 
160  115  -9.65        0.11           -31.69 
165  115  -12.22        0.06           -31.20 
170  115  -15.79        0.03           -30.84 
175  115  -21.85        0.01           -30.65 
180  115  -74.17        0.00           178.93 
0  120  -74.17        0.00           -1.07 
5  120  -21.82        0.01           -30.51 
10  120  -15.77        0.03           -30.78 
15  120  -12.20        0.06           -31.16 
20  120  -9.64        0.11           -31.65 
25  120  -7.63        0.17           -32.24 
30  120  -5.98        0.25           -32.89 
35  120  -4.57        0.35           -33.57 
40  120  -3.36        0.46           -34.24 
45  120  -2.30        0.59           -34.90 
50  120  -1.37        0.73           -35.54 
55  120  -0.56        0.88           -36.13 
60  120  0.13        1.03           -36.67 
65  120  0.71        1.18           -37.14 
70  120  1.18        1.31           -37.53 
75  120  1.55        1.43           -37.83 
80  120  1.82        1.52           -38.05 
85  120  1.97        1.57           -38.19 
90  120  2.02        1.59           -38.24 
95  120  1.97        1.57           -38.19 
100  120  1.81        1.52           -38.06 
105  120  1.55        1.43           -37.83 
110  120  1.18        1.31           -37.53 
115  120  0.71        1.18           -37.14 
120  120  0.13        1.03           -36.68 
125  120  -0.56        0.88           -36.14 
130  120  -1.37        0.73           -35.55 
135  120  -2.30        0.59           -34.91 
140  120  -3.36        0.46           -34.26 
145  120  -4.58        0.35           -33.58 
150  120  -5.98        0.25           -32.91 
155  120  -7.64        0.17           -32.27 
160  120  -9.65        0.11           -31.69 
165  120  -12.22        0.06           -31.20 
170  120  -15.79        0.03           -30.84 
175  120  -21.85        0.01           -30.65 
180  120  -74.17        0.00           178.93 
0  125  -74.17        0.00           -1.07 
5  125  -21.82        0.01           -30.51 
10  125  -15.77        0.03           -30.78 
15  125  -12.20        0.06           -31.16 
20  125  -9.64        0.11           -31.65 
25  125  -7.63        0.17           -32.24 
30  125  -5.98        0.25           -32.89 
35  125  -4.57        0.35           -33.57 
40  125  -3.36        0.46           -34.24 
45  125  -2.30        0.59           -34.90 
50  125  -1.37        0.73           -35.54 
55  125  -0.56        0.88           -36.13 
60  125  0.13        1.03           -36.67 
65  125  0.71        1.18           -37.14 
70  125  1.18        1.31           -37.53 
75  125  1.55        1.43           -37.83 
80  125  1.82        1.52           -38.05 
85  125  1.97        1.57           -38.19 
90  125  2.02        1.59           -38.24 
95  125  1.97        1.57           -38.19 
100  125  1.81        1.52           -38.06 
105  125  1.55        1.43           -37.83 
110  125  1.18        1.31           -37.53 
115  125  0.71        1.18           -37.14 
120  125  0.13        1.03           -36.68 
125  125  -0.56        0.88           -36.14 
130  125  -1.37        0.73           -35.55 
135  125  -2.30        0.59           -34.91 
140  125  -3.36        0.46           -34.26 
145  125  -4.58        0.35           -33.58 
150  125  -5.98        0.25           -32.91 
155  125  -7.64        0.17           -32.27 
160  125  -9.65        0.11           -31.69 
165  125  -12.22        0.06           -31.20 
170  125  -15.79        0.03           -30.84 
175  125  -21.85        0.01           -30.65 
180  125  -74.17        0.00           178.93 
0  130  -74.17        0.00           -1.07 
5  130  -21.82        0.01           -30.51 
10  130  -15.77        0.03           -30.78 
15  130  -12.20        0.06           -31.16 
20  130  -9.64        0.11           -31.65 
25  130  -7.63        0.17           -32.24 
30  130  -5.98        0.25           -32.89 
35  130  -4.57        0.35           -33.57 
40  130  -3.36        0.46           -34.24 
45  130  -2.30        0.59           -34.90 
50  130  -1.37        0.73           -35.54 
55  130  -0.56        0.88           -36.13 
60  130  0.13        1.03           -36.67 
65  130  0.71        1.18           -37.14 
70  130  1.18        1.31           -37.53 
75  130  1.55        1.43           -37.83 
80  130  1.82        1.52           -38.05 
85  130  1.97        1.57           -38.19 
90  130  2.02        1.59           -38.24 
95  130  1.97        1.57           -38.19 
100  130  1.81        1.52           -38.06 
105  130  1.55        1.43           -37.83 
110  130  1.18        1.31           -37.53 
115  130  0.71        1.18           -37.14 
120  130  0.13        1.03           -36.68 
125  130  -0.56        0.88           -36.14 
130  130  -1.37        0.73           -35.55 
135  130  -2.30        0.59           -34.91 
140  130  -3.36        0.46           -34.26 
145  130  -4.58        0.35           -33.58 
150  130  -5.98        0.25           -32.91 
155  130  -7.64        0.17           -32.27 
160  130  -9.65        0.11           -31.69 
165  130  -12.22        0.06           -31.20 
170  130  -15.79        0.03           -30.84 
175  130  -21.85        0.01           -30.65 
180  130  -74.17        0.00           178.93 
0  135  -74.17        0.00           -1.07 
5  135  -21.82        0.01           -30.51 
10  135  -15.77        0.03           -30.78 
15  135  -12.20        0.06           -31.16 
20  135  -9.64        0.11           -31.65 
25  135  -7.63        0.17           -32.24 
30  135  -5.98        0.25           -32.89 
35  135  -4.57        0.35           -33.57 
40  135  -3.36        0.46           -34.24 
45  135  -2.30        0.59           -34.90 
50  135  -1.37        0.73           -35.54 
55  135  -0.56        0.88           -36.13 
60  135  0.13        1.03           -36.67 
65  135  0.71        1.18           -37.14 
70  135  1.18        1.31           -37.53 
75  135  1.55        1.43           -37.83 
80  135  1.82        1.52           -38.05 
85  135  1.97        1.57           -38.19 
90  135  2.02        1.59           -38.24 
95  135  1.97        1.57           -38.19 
100  135  1.81        1.52           -38.06 
105  135  1.55        1.43           -37.83 
110  135  1.18        1.31           -37.53 
115  135  0.71        1.18           -37.14 
120  135  0.13        1.03           -36.68 
125  135  -0.56        0.88           -36.14 
130  135  -1.37        0.73           -35.55 
135  135  -2.30        0.59           -34.91 
140  135  -3.36        0.46           -34.26 
145  135  -4.58        0.35           -33.58 
150  135  -5.98        0.25           -32.91 
155  135  -7.64        0.17           -32.27 
160  135  -9.65        0.11           -31.69 
165  135  -12.22        0.06           -31.20 
170  135  -15.79        0.03           -30.84 
175  135  -21.85        0.01           -30.65 
180  135  -74.17        0.00           178.93 
0  140  -74.17        0.00           -1.07 
5  140  -21.82        0.01           -30.51 
10  140  -15.77        0.03           -30.78 
15  140  -12.20        0.06           -31.16 
20  140  -9.64        0.11           -31.65 
25  140  -7.63        0.17           -32.24 
30  140  -5.98        0.25           -32.89 
35  140  -4.57        0.35           -33.57 
40  140  -3.36        0.46           -34.24 
45  140  -2.30        0.59           -34.90 
50  140  -1.37        0.73           -35.54 
55  140  -0.56        0.88           -36.13 
60  140  0.13        1.03           -36.67 
65  140  0.71        1.18           -37.14 
70  140  1.18        1.31           -37.53 
75  140  1.55        1.43           -37.83 
80  140  1.82        1.52           -38.05 
85  140  1.97        1.57           -38.19 
90  140  2.02        1.59           -38.24 
95  140  1.97        1.57           -38.19 
100  140  1.81        1.52           -38.06 
105  140  1.55        1.43           -37.83 
110  140  1.18        1.31           -37.53 
115  140  0.71        1.18           -37.14 
120  140  0.13        1.03           -36.68 
125  140  -0.56        0.88           -36.14 
130  140  -1.37        0.73           -35.55 
135  140  -2.30        0.59           -34.91 
140  140  -3.36        0.46           -34.26 
145  140  -4.58        0.35           -33.58 
150  140  -5.98        0.25           -32.91 
155  140  -7.64        0.17           -32.27 
160  140  -9.65        0.11           -31.69 
165  140  -12.22        0.06           -31.20 
170  140  -15.79        0.03           -30.84 
175  140  -21.85        0.01           -30.65 
180  140  -74.17        0.00           178.93 
0  145  -74.17        0.00           -1.07 
5  145  -21.82        0.01           -30.51 
10  145  -15.77        0.03           -30.78 
15  145  -12.20        0.06           -31.16 
20  145  -9.64        0.11           -31.65 
25  145  -7.63        0.17           -32.24 
30  145  -5.98        0.25           -32.89 
35  145  -4.57        0.35           -33.57 
40  145  -3.36        0.46           -34.24 
45  145  -2.30        0.59           -34.90 
50  145  -1.37        0.73           -35.54 
55  145  -0.56        0.88           -36.13 
60  145  0.13        1.03           -36.67 
65  145  0.71        1.18           -37.14 
70  145  1.18        1.31           -37.53 
75  145  1.55        1.43           -37.83 
80  145  1.82        1.52           -38.05 
85  145  1.97        1.57           -38.19 
90  145  2.02        1.59           -38.24 
95  145  1.97        1.57           -38.19 
100  145  1.81        1.52           -38.06 
105  145  1.55        1.43           -37.83 
110  145  1.18        1.31           -37.53 
115  145  0.71        1.18           -37.14 
120  145  0.13        1.03           -36.68 
125  145  -0.56        0.88           -36.14 
130  145  -1.37        0.73           -35.55 
135  145  -2.30        0.59           -34.91 
140  145  -3.36        0.46           -34.26 
145  145  -4.58        0.35           -33.58 
150  145  -5.98        0.25           -32.91 
155  145  -7.64        0.17           -32.27 
160  145  -9.65        0.11           -31.69 
165  145  -12.22        0.06           -31.20 
170  145  -15.79        0.03           -30.84 
175  145  -21.85        0.01           -30.65 
180  145  -74.17        0.00           178.93 
0  150  -74.17        0.00           -1.07 
5  150  -21.82        0.01           -30.51 
10  150  -15.77        0.03           -30.78 
15  150  -12.20        0.06           -31.16 
20  150  -9.64        0.11           -31.65 
25  150  -7.63        0.17           -32.24 
30  150  -5.98        0.25           -32.89 
35  150  -4.57        0.35           -33.57 
40  150  -3.36        0.46           -34.24 
45  150  -2.30        0.59           -34.90 
50  150  -1.37        0.73           -35.54 
55  150  -0.56        0.88           -36.13 
60  150  0.13        1.03           -36.67 
65  150  0.71        1.18           -37.14 
70  150  1.18        1.31           -37.53 
75  150  1.55        1.43           -37.83 
80  150  1.82        1.52           -38.05 
85  150  1.97        1.57           -38.19 
90  150  2.02        1.59           -38.24 
95  150  1.97        1.57           -38.19 
100  150  1.81        1.52           -38.06 
105  150  1.55        1.43           -37.83 
110  150  1.18        1.31           -37.53 
115  150  0.71        1.18           -37.14 
120  150  0.13        1.03           -36.68 
125  150  -0.56        0.88           -36.14 
130  150  -1.37        0.73           -35.55 
135  150  -2.30        0.59           -34.91 
140  150  -3.36        0.46           -34.26 
145  150  -4.58        0.35           -33.58 
150  150  -5.98        0.25           -32.91 
155  150  -7.64        0.17           -32.27 
160  150  -9.65        0.11           -31.69 
165  150  -12.22        0.06           -31.20 
170  150  -15.79        0.03           -30.84 
175  150  -21.85        0.01           -30.65 
180  150  -74.17        0.00           178.93 
0  155  -74.17        0.00           -1.07 
5  155  -21.82        0.01           -30.51 
10  155  -15.77        0.03           -30.78 
15  155  -12.20        0.06           -31.16 
20  155  -9.64        0.11           -31.65 
25  155  -7.63        0.17           -32.24 
30  155  -5.98        0.25           -32.89 
35  155  -4.57        0.35           -33.57 
40  155  -3.36        0.46           -34.24 
45  155  -2.30        0.59           -34.90 
50  155  -1.37        0.73           -35.54 
55  155  -0.56        0.88           -36.13 
60  155  0.13        1.03           -36.67 
65  155  0.71        1.18           -37.14 
70  155  1.18        1.31           -37.53 
75  155  1.55        1.43           -37.83 
80  155  1.82        1.52           -38.05 
85  155  1.97        1.57           -38.19 
90  155  2.02        1.59           -38.24 
95  155  1.97        1.57           -38.19 
100  155  1.81        1.52           -38.06 
105  155  1.55        1.43           -37.83 
110  155  1.18        1.31           -37.53 
115  155  0.71        1.18           -37.14 
120  155  0.13        1.03           -36.68 
125  155  -0.56        0.88           -36.14 
130  155  -1.37        0.73           -35.55 
135  155  -2.30        0.59           -34.91 
140  155  -3.36        0.46           -34.26 
145  155  -4.58        0.35           -33.58 
150  155  -5.98        0.25           -32.91 
155  155  -7.64        0.17           -32.27 
160  155  -9.65        0.11           -31.69 
165  155  -12.22        0.06           -31.20 
170  155  -15.79        0.03           -30.84 
175  155  -21.85        0.01           -30.65 
180  155  -74.17        0.00           178.93 
0  160  -74.17        0.00           -1.07 
5  160  -21.82        0.01           -30.51 
10  160  -15.77        0.03           -30.78 
15  160  -12.20        0.06           -31.16 
20  160  -9.64        0.11           -31.65 
25  160  -7.63        0.17           -32.24 
30  160  -5.98        0.25           -32.89 
35  160  -4.57        0.35           -33.57 
40  160  -3.36        0.46           -34.24 
45  160  -2.30        0.59           -34.90 
50  160  -1.37        0.73           -35.54 
55  160  -0.56        0.88           -36.13 
60  160  0.13        1.03           -36.67 
65  160  0.71        1.18           -37.14 
70  160  1.18        1.31           -37.53 
75  160  1.55        1.43           -37.83 
80  160  1.82        1.52           -38.05 
85  160  1.97        1.57           -38.19 
90  160  2.02        1.59           -38.24 
95  160  1.97        1.57           -38.19 
100  160  1.81        1.52           -38.06 
105  160  1.55        1.43           -37.83 
110  160  1.18        1.31           -37.53 
115  160  0.71        1.18           -37.14 
120  160  0.13        1.03           -36.68 
125  160  -0.56        0.88           -36.14 
130  160  -1.37        0.73           -35.55 
135  160  -2.30        0.59           -34.91 
140  160  -3.36        0.46           -34.26 
145  160  -4.58        0.35           -33.58 
150  160  -5.98        0.25           -32.91 
155  160  -7.64        0.17           -32.27 
160  160  -9.65        0.11           -31.69 
165  160  -12.22        0.06           -31.20 
170  160  -15.79        0.03           -30.84 
175  160  -21.85        0.01           -30.65 
180  160  -74.17        0.00           178.93 
0  165  -74.17        0.00           -1.07 
5  165  -21.82        0.01           -30.51 
10  165  -15.77        0.03           -30.78 
15  165  -12.20        0.06           -31.16 
20  165  -9.64        0.11           -31.65 
25  165  -7.63        0.17           -32.24 
30  165  -5.98        0.25           -32.89 
35  165  -4.57        0.35           -33.57 
40  165  -3.36        0.46           -34.24 
45  165  -2.30        0.59           -34.90 
50  165  -1.37        0.73           -35.54 
55  165  -0.56        0.88           -36.13 
60  165  0.13        1.03           -36.67 
65  165  0.71        1.18           -37.14 
70  165  1.18        1.31           -37.53 
75  165  1.55        1.43           -37.83 
80  165  1.82        1.52           -38.05 
85  165  1.97        1.57           -38.19 
90  165  2.02        1.59           -38.24 
95  165  1.97        1.57           -38.19 
100  165  1.81        1.52           -38.06 
105  165  1.55        1.43           -37.83 
110  165  1.18        1.31           -37.53 
115  165  0.71        1.18           -37.14 
120  165  0.13        1.03           -36.68 
125  165  -0.56        0.88           -36.14 
130  165  -1.37        0.73           -35.55 
135  165  -2.30        0.59           -34.91 
140  165  -3.36        0.46           -34.26 
145  165  -4.58        0.35           -33.58 
150  165  -5.98        0.25           -32.91 
155  165  -7.64        0.17           -32.27 
160  165  -9.65        0.11           -31.69 
165  165  -12.22        0.06           -31.20 
170  165  -15.79        0.03           -30.84 
175  165  -21.85        0.01           -30.65 
180  165  -74.17        0.00           178.93 
0  170  -74.17        0.00           -1.07 
5  170  -21.82        0.01           -30.51 
10  170  -15.77        0.03           -30.78 
15  170  -12.20        0.06           -31.16 
20  170  -9.64        0.11           -31.65 
25  170  -7.63        0.17           -32.24 
30  170  -5.98        0.25           -32.89 
35  170  -4.57        0.35           -33.57 
40  170  -3.36        0.46           -34.24 
45  170  -2.30        0.59           -34.90 
50  170  -1.37        0.73           -35.54 
55  170  -0.56        0.88           -36.13 
60  170  0.13        1.03           -36.67 
65  170  0.71        1.18           -37.14 
70  170  1.18        1.31           -37.53 
75  170  1.55        1.43           -37.83 
80  170  1.82        1.52           -38.05 
85  170  1.97        1.57           -38.19 
90  170  2.02        1.59           -38.24 
95  170  1.97        1.57           -38.19 
100  170  1.81        1.52           -38.06 
105  170  1.55        1.43           -37.83 
110  170  1.18        1.31           -37.53 
115  170  0.71        1.18           -37.14 
120  170  0.13        1.03           -36.68 
125  170  -0.56        0.88           -36.14 
130  170  -1.37        0.73           -35.55 
135  170  -2.30        0.59           -34.91 
140  170  -3.36        0.46           -34.26 
145  170  -4.58        0.35           -33.58 
150  170  -5.98        0.25           -32.91 
155  170  -7.64        0.17           -32.27 
160  170  -9.65        0.11           -31.69 
165  170  -12.22        0.06           -31.20 
170  170  -15.79        0.03           -30.84 
175  170  -21.85        0.01           -30.65 
180  170  -74.17        0.00           178.93 
0  175  -74.17        0.00           -1.07 
5  175  -21.82        0.01           -30.51 
10  175  -15.77        0.03           -30.78 
15  175  -12.20        0.06           -31.16 
20  175  -9.64        0.11           -31.65 
25  175  -7.63        0.17           -32.24 
30  175  -5.98        0.25           -32.89 
35  175  -4.57        0.35           -33.57 
40  175  -3.36        0.46           -34.24 
45  175  -2.30        0.59           -34.90 
50  175  -1.37        0.73           -35.54 
55  175  -0.56        0.88           -36.13 
60  175  0.13        1.03           -36.67 
65  175  0.71        1.18           -37.14 
70  175  1.18        1.31           -37.53 
75  175  1.55        1.43           -37.83 
80  175  1.82        1.52           -38.05 
85  175  1.97        1.57           -38.19 
90  175  2.02        1.59           -38.24 
95  175  1.97        1.57           -38.19 
100  175  1.81        1.52           -38.06 
105  175  1.55        1.43           -37.83 
110  175  1.18        1.31           -37.53 
115  175  0.71        1.18           -37.14 
120  175  0.13        1.03           -36.68 
125  175  -0.56        0.88           -36.14 
130  175  -1.37        0.73           -35.55 
135  175  -2.30        0.59           -34.91 
140  175  -3.36        0.46           -34.26 
145  175  -4.58        0.35           -33.58 
150  175  -5.98        0.25           -32.91 
155  175  -7.64        0.17           -32.27 
160  175  -9.65        0.11           -31.69 
165  175  -12.22        0.06           -31.20 
170  175  -15.79        0.03           -30.84 
175  175  -21.85        0.01           -30.65 
180  175  -74.17        0.00           178.93 
0  180  -74.17        0.00           -1.07 
5  180  -21.82        0.01           -30.51 
10  180  -15.77        0.03           -30.78 
15  180  -12.20        0.06           -31.16 
20  180  -9.64        0.11           -31.65 
25  180  -7.63        0.17           -32.24 
30  180  -5.98        0.25           -32.89 
35  180  -4.57        0.35           -33.57 
40  180  -3.36        0.46           -34.24 
45  180  -2.30        0.59           -34.90 
50  180  -1.37        0.73           -35.54 
55  180  -0.56        0.88           -36.13 
60  180  0.13        1.03           -36.67 
65  180  0.71        1.18           -37.14 
70  180  1.18        1.31           -37.53 
75  180  1.55        1.43           -37.83 
80  180  1.82        1.52           -38.05 
85  180  1.97        1.57           -38.19 
90  180  2.02        1.59           -38.24 
95  180  1.97        1.57           -38.19 
100  180  1.81        1.52           -38.06 
105  180  1.55        1.43           -37.83 
110  180  1.18        1.31           -37.53 
115  180  0.71        1.18           -37.14 
120  180  0.13        1.03           -36.68 
125  180  -0.56        0.88           -36.14 
130  180  -1.37        0.73           -35.55 
135  180  -2.30        0.59           -34.91 
140  180  -3.36        0.46           -34.26 
145  180  -4.58        0.35           -33.58 
150  180  -5.98        0.25           -32.91 
155  180  -7.64        0.17           -32.27 
160  180  -9.65        0.11           -31.69 
165  180  -12.22        0.06           -31.20 
170  180  -15.79        0.03           -30.84 
175  180  -21.85        0.01           -30.65 
180  180  -74.17        0.00           178.93 
0  185  -74.17        0.00           -1.07 
5  185  -21.82        0.01           -30.51 
10  185  -15.77        0.03           -30.78 
15  185  -12.20        0.06           -31.16 
20  185  -9.64        0.11           -31.65 
25  185  -7.63        0.17           -32.24 
30  185  -5.98        0.25           -32.89 
35  185  -4.57        0.35           -33.57 
40  185  -3.36        0.46           -34.24 
45  185  -2.30        0.59           -34.90 
50  185  -1.37        0.73           -35.54 
55  185  -0.56        0.88           -36.13 
60  185  0.13        1.03           -36.67 
65  185  0.71        1.18           -37.14 
70  185  1.18        1.31           -37.53 
75  185  1.55        1.43           -37.83 
80  185  1.82        1.52           -38.05 
85  185  1.97        1.57           -38.19 
90  185  2.02        1.59           -38.24 
95  185  1.97        1.57           -38.19 
100  185  1.81        1.52           -38.06 
105  185  1.55        1.43           -37.83 
110  185  1.18        1.31           -37.53 
115  185  0.71        1.18           -37.14 
120  185  0.13        1.03           -36.68 
125  185  -0.56        0.88           -36.14 
130  185  -1.37        0.73           -35.55 
135  185  -2.30        0.59           -34.91 
140  185  -3.36        0.46           -34.26 
145  185  -4.58        0.35           -33.58 
150  185  -5.98        0.25           -32.91 
155  185  -7.64        0.17           -32.27 
160  185  -9.65        0.11           -31.69 
165  185  -12.22        0.06           -31.20 
170  185  -15.79        0.03           -30.84 
175  185  -21.85        0.01           -30.65 
180  185  -74.17        0.00           178.93 
0  190  -74.17        0.00           -1.07 
5  190  -21.82        0.01           -30.51 
10  190  -15.77        0.03           -30.78 
15  190  -12.20        0.06           -31.16 
20  190  -9.64        0.11           -31.65 
25  190  -7.63        0.17           -32.24 
30  190  -5.98        0.25           -32.89 
35  190  -4.57        0.35           -33.57 
40  190  -3.36        0.46           -34.24 
45  190  -2.30        0.59           -34.90 
50  190  -1.37        0.73           -35.54 
55  190  -0.56        0.88           -36.13 
60  190  0.13        1.03           -36.67 
65  190  0.71        1.18           -37.14 
70  190  1.18        1.31           -37.53 
75  190  1.55        1.43           -37.83 
80  190  1.82        1.52           -38.05 
85  190  1.97        1.57           -38.19 
90  190  2.02        1.59           -38.24 
95  190  1.97        1.57           -38.19 
100  190  1.81        1.52           -38.06 
105  190  1.55        1.43           -37.83 
110  190  1.18        1.31           -37.53 
115  190  0.71        1.18           -37.14 
120  190  0.13        1.03           -36.68 
125  190  -0.56        0.88           -36.14 
130  190  -1.37        0.73           -35.55 
135  190  -2.30        0.59           -34.91 
140  190  -3.36        0.46           -34.26 
145  190  -4.58        0.35           -33.58 
150  190  -5.98        0.25           -32.91 
155  190  -7.64        0.17           -32.27 
160  190  -9.65        0.11           -31.69 
165  190  -12.22        0.06           -31.20 
170  190  -15.79        0.03           -30.84 
175  190  -21.85        0.01           -30.65 
180  190  -74.17        0.00           178.93 
0  195  -74.17        0.00           -1.07 
5  195  -21.82        0.01           -30.51 
10  195  -15.77        0.03           -30.78 
15  195  -12.20        0.06           -31.16 
20  195  -9.64        0.11           -31.65 
25  195  -7.63        0.17           -32.24 
30  195  -5.98        0.25           -32.89 
35  195  -4.57        0.35           -33.57 
40  195  -3.36        0.46           -34.24 
45  195  -2.30        0.59           -34.90 
50  195  -1.37        0.73           -35.54 
55  195  -0.56        0.88           -36.13 
60  195  0.13        1.03           -36.67 
65  195  0.71        1.18           -37.14 
70  195  1.18        1.31           -37.53 
75  195  1.55        1.43           -37.83 
80  195  1.82        1.52           -38.05 
85  195  1.97        1.57           -38.19 
90  195  2.02        1.59           -38.24 
95  195  1.97        1.57           -38.19 
100  195  1.81        1.52           -38.06 
105  195  1.55        1.43           -37.83 
110  195  1.18        1.31           -37.53 
115  195  0.71        1.18           -37.14 
120  195  0.13        1.03           -36.68 
125  195  -0.56        0.88           -36.14 
130  195  -1.37        0.73           -35.55 
135  195  -2.30        0.59           -34.91 
140  195  -3.36        0.46           -34.26 
145  195  -4.58        0.35           -33.58 
150  195  -5.98        0.25           -32.91 
155  195  -7.64        0.17           -32.27 
160  195  -9.65        0.11           -31.69 
165  195  -12.22        0.06           -31.20 
170  195  -15.79        0.03           -30.84 
175  195  -21.85        0.01           -30.65 
180  195  -74.17        0.00           178.93 
0  200  -74.17        0.00           -1.07 
5  200  -21.82        0.01           -30.51 
10  200  -15.77        0.03           -30.78 
15  200  -12.20        0.06           -31.16 
20  200  -9.64        0.11           -31.65 
25  200  -7.63        0.17           -32.24 
30  200  -5.98        0.25           -32.89 
35  200  -4.57        0.35           -33.57 
40  200  -3.36        0.46           -34.24 
45  200  -2.30        0.59           -34.90 
50  200  -1.37        0.73           -35.54 
55  200  -0.56        0.88           -36.13 
60  200  0.13        1.03           -36.67 
65  200  0.71        1.18           -37.14 
70  200  1.18        1.31           -37.53 
