freq : 683.33 MHz
SWR : 5.54
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
50  105  2.30        1.70           107.70 
55  105  2.28        1.69           104.40 
60  105  1.82        1.52           101.58 
65  105  0.89        1.23           99.09 
70  105  -0.56        0.88           96.78 
75  105  -2.49        0.56           94.45 
80  105  -4.70        0.34           91.96 
85  105  -6.66        0.22           89.56 
90  105  -7.48        0.18           88.44 
95  105  -6.66        0.22           89.56 
100  105  -4.70        0.34           91.97 
105  105  -2.49        0.56           94.49 
110  105  -0.56        0.88           96.84 
115  105  0.89        1.23           99.19 
120  105  1.83        1.52           101.70 
125  105  2.28        1.69           104.56 
130  105  2.31        1.70           107.89 
135  105  1.96        1.57           111.74 
140  105  1.28        1.34           116.14 
145  105  0.32        1.08           120.97 
150  105  -0.91        0.81           126.10 
155  105  -2.42        0.57           131.20 
160  105  -4.29        0.37           135.96 
165  105  -6.72        0.21           140.12 
170  105  -10.17        0.10           143.38 
175  105  -16.08        0.02           145.67 
180  105  -49.53        0.00           179.25 
0  110  -49.53        0.00           -0.75 
5  110  -16.40        0.02           144.28 
10  110  -10.32        0.09           142.64 
15  110  -6.82        0.21           139.59 
20  110  -4.36        0.37           135.53 
25  110  -2.47        0.57           130.83 
30  110  -0.95        0.80           125.77 
35  110  0.29        1.07           120.68 
40  110  1.26        1.34           115.88 
45  110  1.94        1.56           111.52 
50  110  2.30        1.70           107.70 
55  110  2.28        1.69           104.40 
60  110  1.82        1.52           101.58 
65  110  0.89        1.23           99.09 
70  110  -0.56        0.88           96.78 
75  110  -2.49        0.56           94.45 
80  110  -4.70        0.34           91.96 
85  110  -6.66        0.22           89.56 
90  110  -7.48        0.18           88.44 
95  110  -6.66        0.22           89.56 
100  110  -4.70        0.34           91.97 
105  110  -2.49        0.56           94.49 
110  110  -0.56        0.88           96.84 
115  110  0.89        1.23           99.19 
120  110  1.83        1.52           101.70 
125  110  2.28        1.69           104.56 
130  110  2.31        1.70           107.89 
135  110  1.96        1.57           111.74 
140  110  1.28        1.34           116.14 
145  110  0.32        1.08           120.97 
150  110  -0.91        0.81           126.10 
155  110  -2.42        0.57           131.20 
160  110  -4.29        0.37           135.96 
165  110  -6.72        0.21           140.12 
170  110  -10.17        0.10           143.38 
175  110  -16.08        0.02           145.67 
180  110  -49.53        0.00           179.25 
0  115  -49.53        0.00           -0.75 
5  115  -16.40        0.02           144.28 
10  115  -10.32        0.09           142.64 
15  115  -6.82        0.21           139.59 
20  115  -4.36        0.37           135.53 
25  115  -2.47        0.57           130.83 
30  115  -0.95        0.80           125.77 
35  115  0.29        1.07           120.68 
40  115  1.26        1.34           115.88 
45  115  1.94        1.56           111.52 
50  115  2.30        1.70           107.70 
55  115  2.28        1.69           104.40 
60  115  1.82        1.52           101.58 
65  115  0.89        1.23           99.09 
70  115  -0.56        0.88           96.78 
75  115  -2.49        0.56           94.45 
80  115  -4.70        0.34           91.96 
85  115  -6.66        0.22           89.56 
90  115  -7.48        0.18           88.44 
95  115  -6.66        0.22           89.56 
100  115  -4.70        0.34           91.97 
105  115  -2.49        0.56           94.49 
110  115  -0.56        0.88           96.84 
115  115  0.89        1.23           99.19 
120  115  1.83        1.52           101.70 
125  115  2.28        1.69           104.56 
130  115  2.31        1.70           107.89 
135  115  1.96        1.57           111.74 
140  115  1.28        1.34           116.14 
145  115  0.32        1.08           120.97 
150  115  -0.91        0.81           126.10 
155  115  -2.42        0.57           131.20 
160  115  -4.29        0.37           135.96 
165  115  -6.72        0.21           140.12 
170  115  -10.17        0.10           143.38 
175  115  -16.08        0.02           145.67 
180  115  -49.53        0.00           179.25 
0  120  -49.53        0.00           -0.75 
5  120  -16.40        0.02           144.28 
10  120  -10.32        0.09           142.64 
15  120  -6.82        0.21           139.59 
20  120  -4.36        0.37           135.53 
25  120  -2.47        0.57           130.83 
30  120  -0.95        0.80           125.77 
35  120  0.29        1.07           120.68 
40  120  1.26        1.34           115.88 
45  120  1.94        1.56           111.52 
50  120  2.30        1.70           107.70 
55  120  2.28        1.69           104.40 
60  120  1.82        1.52           101.58 
65  120  0.89        1.23           99.09 
70  120  -0.56        0.88           96.78 
75  120  -2.49        0.56           94.45 
80  120  -4.70        0.34           91.96 
85  120  -6.66        0.22           89.56 
90  120  -7.48        0.18           88.44 
95  120  -6.66        0.22           89.56 
100  120  -4.70        0.34           91.97 
105  120  -2.49        0.56           94.49 
110  120  -0.56        0.88           96.84 
115  120  0.89        1.23           99.19 
120  120  1.83        1.52           101.70 
125  120  2.28        1.69           104.56 
130  120  2.31        1.70           107.89 
135  120  1.96        1.57           111.74 
140  120  1.28        1.34           116.14 
145  120  0.32        1.08           120.97 
150  120  -0.91        0.81           126.10 
155  120  -2.42        0.57           131.20 
160  120  -4.29        0.37           135.96 
165  120  -6.72        0.21           140.12 
170  120  -10.17        0.10           143.38 
175  120  -16.08        0.02           145.67 
180  120  -49.53        0.00           179.25 
0  125  -49.53        0.00           -0.75 
5  125  -16.40        0.02           144.28 
10  125  -10.32        0.09           142.64 
15  125  -6.82        0.21           139.59 
20  125  -4.36        0.37           135.53 
25  125  -2.47        0.57           130.83 
30  125  -0.95        0.80           125.77 
35  125  0.29        1.07           120.68 
40  125  1.26        1.34           115.88 
45  125  1.94        1.56           111.52 
50  125  2.30        1.70           107.70 
55  125  2.28        1.69           104.40 
60  125  1.82        1.52           101.58 
65  125  0.89        1.23           99.09 
70  125  -0.56        0.88           96.78 
75  125  -2.49        0.56           94.45 
80  125  -4.70        0.34           91.96 
85  125  -6.66        0.22           89.56 
90  125  -7.48        0.18           88.44 
95  125  -6.66        0.22           89.56 
100  125  -4.70        0.34           91.97 
105  125  -2.49        0.56           94.49 
110  125  -0.56        0.88           96.84 
115  125  0.89        1.23           99.19 
120  125  1.83        1.52           101.70 
125  125  2.28        1.69           104.56 
130  125  2.31        1.70           107.89 
135  125  1.96        1.57           111.74 
140  125  1.28        1.34           116.14 
145  125  0.32        1.08           120.97 
150  125  -0.91        0.81           126.10 
155  125  -2.42        0.57           131.20 
160  125  -4.29        0.37           135.96 
165  125  -6.72        0.21           140.12 
170  125  -10.17        0.10           143.38 
175  125  -16.08        0.02           145.67 
180  125  -49.53        0.00           179.25 
0  130  -49.53        0.00           -0.75 
5  130  -16.40        0.02           144.28 
10  130  -10.32        0.09           142.64 
15  130  -6.82        0.21           139.59 
20  130  -4.36        0.37           135.53 
25  130  -2.47        0.57           130.83 
30  130  -0.95        0.80           125.77 
35  130  0.29        1.07           120.68 
40  130  1.26        1.34           115.88 
45  130  1.94        1.56           111.52 
50  130  2.30        1.70           107.70 
55  130  2.28        1.69           104.40 
60  130  1.82        1.52           101.58 
65  130  0.89        1.23           99.09 
70  130  -0.56        0.88           96.78 
75  130  -2.49        0.56           94.45 
80  130  -4.70        0.34           91.96 
85  130  -6.66        0.22           89.56 
90  130  -7.48        0.18           88.44 
95  130  -6.66        0.22           89.56 
100  130  -4.70        0.34           91.97 
105  130  -2.49        0.56           94.49 
110  130  -0.56        0.88           96.84 
115  130  0.89        1.23           99.19 
120  130  1.83        1.52           101.70 
125  130  2.28        1.69           104.56 
130  130  2.31        1.70           107.89 
135  130  1.96        1.57           111.74 
140  130  1.28        1.34           116.14 
145  130  0.32        1.08           120.97 
150  130  -0.91        0.81           126.10 
155  130  -2.42        0.57           131.20 
160  130  -4.29        0.37           135.96 
165  130  -6.72        0.21           140.12 
170  130  -10.17        0.10           143.38 
175  130  -16.08        0.02           145.67 
180  130  -49.53        0.00           179.25 
0  135  -49.53        0.00           -0.75 
5  135  -16.40        0.02           144.28 
10  135  -10.32        0.09           142.64 
15  135  -6.82        0.21           139.59 
20  135  -4.36        0.37           135.53 
25  135  -2.47        0.57           130.83 
30  135  -0.95        0.80           125.77 
35  135  0.29        1.07           120.68 
40  135  1.26        1.34           115.88 
45  135  1.94        1.56           111.52 
50  135  2.30        1.70           107.70 
55  135  2.28        1.69           104.40 
60  135  1.82        1.52           101.58 
65  135  0.89        1.23           99.09 
70  135  -0.56        0.88           96.78 
75  135  -2.49        0.56           94.45 
80  135  -4.70        0.34           91.96 
85  135  -6.66        0.22           89.56 
90  135  -7.48        0.18           88.44 
95  135  -6.66        0.22           89.56 
100  135  -4.70        0.34           91.97 
105  135  -2.49        0.56           94.49 
110  135  -0.56        0.88           96.84 
115  135  0.89        1.23           99.19 
120  135  1.83        1.52           101.70 
125  135  2.28        1.69           104.56 
130  135  2.31        1.70           107.89 
135  135  1.96        1.57           111.74 
140  135  1.28        1.34           116.14 
145  135  0.32        1.08           120.97 
150  135  -0.91        0.81           126.10 
155  135  -2.42        0.57           131.20 
160  135  -4.29        0.37           135.96 
165  135  -6.72        0.21           140.12 
170  135  -10.17        0.10           143.38 
175  135  -16.08        0.02           145.67 
180  135  -49.53        0.00           179.25 
0  140  -49.53        0.00           -0.75 
5  140  -16.40        0.02           144.28 
10  140  -10.32        0.09           142.64 
15  140  -6.82        0.21           139.59 
20  140  -4.36        0.37           135.53 
25  140  -2.47        0.57           130.83 
30  140  -0.95        0.80           125.77 
35  140  0.29        1.07           120.68 
40  140  1.26        1.34           115.88 
45  140  1.94        1.56           111.52 
50  140  2.30        1.70           107.70 
55  140  2.28        1.69           104.40 
60  140  1.82        1.52           101.58 
65  140  0.89        1.23           99.09 
70  140  -0.56        0.88           96.78 
75  140  -2.49        0.56           94.45 
80  140  -4.70        0.34           91.96 
85  140  -6.66        0.22           89.56 
90  140  -7.48        0.18           88.44 
95  140  -6.66        0.22           89.56 
100  140  -4.70        0.34           91.97 
105  140  -2.49        0.56           94.49 
110  140  -0.56        0.88           96.84 
115  140  0.89        1.23           99.19 
120  140  1.83        1.52           101.70 
125  140  2.28        1.69           104.56 
130  140  2.31        1.70           107.89 
135  140  1.96        1.57           111.74 
140  140  1.28        1.34           116.14 
145  140  0.32        1.08           120.97 
150  140  -0.91        0.81           126.10 
155  140  -2.42        0.57           131.20 
160  140  -4.29        0.37           135.96 
165  140  -6.72        0.21           140.12 
170  140  -10.17        0.10           143.38 
175  140  -16.08        0.02           145.67 
180  140  -49.53        0.00           179.25 
0  145  -49.53        0.00           -0.75 
5  145  -16.40        0.02           144.28 
10  145  -10.32        0.09           142.64 
15  145  -6.82        0.21           139.59 
20  145  -4.36        0.37           135.53 
25  145  -2.47        0.57           130.83 
30  145  -0.95        0.80           125.77 
35  145  0.29        1.07           120.68 
40  145  1.26        1.34           115.88 
45  145  1.94        1.56           111.52 
50  145  2.30        1.70           107.70 
55  145  2.28        1.69           104.40 
60  145  1.82        1.52           101.58 
65  145  0.89        1.23           99.09 
70  145  -0.56        0.88           96.78 
75  145  -2.49        0.56           94.45 
80  145  -4.70        0.34           91.96 
85  145  -6.66        0.22           89.56 
90  145  -7.48        0.18           88.44 
95  145  -6.66        0.22           89.56 
100  145  -4.70        0.34           91.97 
105  145  -2.49        0.56           94.49 
110  145  -0.56        0.88           96.84 
115  145  0.89        1.23           99.19 
120  145  1.83        1.52           101.70 
125  145  2.28        1.69           104.56 
130  145  2.31        1.70           107.89 
135  145  1.96        1.57           111.74 
140  145  1.28        1.34           116.14 
145  145  0.32        1.08           120.97 
150  145  -0.91        0.81           126.10 
155  145  -2.42        0.57           131.20 
160  145  -4.29        0.37           135.96 
165  145  -6.72        0.21           140.12 
170  145  -10.17        0.10           143.38 
175  145  -16.08        0.02           145.67 
180  145  -49.53        0.00           179.25 
0  150  -49.53        0.00           -0.75 
5  150  -16.40        0.02           144.28 
10  150  -10.32        0.09           142.64 
15  150  -6.82        0.21           139.59 
20  150  -4.36        0.37           135.53 
25  150  -2.47        0.57           130.83 
30  150  -0.95        0.80           125.77 
35  150  0.29        1.07           120.68 
40  150  1.26        1.34           115.88 
45  150  1.94        1.56           111.52 
50  150  2.30        1.70           107.70 
55  150  2.28        1.69           104.40 
60  150  1.82        1.52           101.58 
65  150  0.89        1.23           99.09 
70  150  -0.56        0.88           96.78 
75  150  -2.49        0.56           94.45 
80  150  -4.70        0.34           91.96 
85  150  -6.66        0.22           89.56 
90  150  -7.48        0.18           88.44 
95  150  -6.66        0.22           89.56 
100  150  -4.70        0.34           91.97 
105  150  -2.49        0.56           94.49 
110  150  -0.56        0.88           96.84 
115  150  0.89        1.23           99.19 
120  150  1.83        1.52           101.70 
125  150  2.28        1.69           104.56 
130  150  2.31        1.70           107.89 
135  150  1.96        1.57           111.74 
140  150  1.28        1.34           116.14 
145  150  0.32        1.08           120.97 
150  150  -0.91        0.81           126.10 
155  150  -2.42        0.57           131.20 
160  150  -4.29        0.37           135.96 
165  150  -6.72        0.21           140.12 
170  150  -10.17        0.10           143.38 
175  150  -16.08        0.02           145.67 
180  150  -49.53        0.00           179.25 
0  155  -49.53        0.00           -0.75 
5  155  -16.40        0.02           144.28 
10  155  -10.32        0.09           142.64 
15  155  -6.82        0.21           139.59 
20  155  -4.36        0.37           135.53 
25  155  -2.47        0.57           130.83 
30  155  -0.95        0.80           125.77 
35  155  0.29        1.07           120.68 
40  155  1.26        1.34           115.88 
45  155  1.94        1.56           111.52 
50  155  2.30        1.70           107.70 
55  155  2.28        1.69           104.40 
60  155  1.82        1.52           101.58 
65  155  0.89        1.23           99.09 
70  155  -0.56        0.88           96.78 
75  155  -2.49        0.56           94.45 
80  155  -4.70        0.34           91.96 
85  155  -6.66        0.22           89.56 
90  155  -7.48        0.18           88.44 
95  155  -6.66        0.22           89.56 
100  155  -4.70        0.34           91.97 
105  155  -2.49        0.56           94.49 
110  155  -0.56        0.88           96.84 
115  155  0.89        1.23           99.19 
120  155  1.83        1.52           101.70 
125  155  2.28        1.69           104.56 
130  155  2.31        1.70           107.89 
135  155  1.96        1.57           111.74 
140  155  1.28        1.34           116.14 
145  155  0.32        1.08           120.97 
150  155  -0.91        0.81           126.10 
155  155  -2.42        0.57           131.20 
160  155  -4.29        0.37           135.96 
165  155  -6.72        0.21           140.12 
170  155  -10.17        0.10           143.38 
175  155  -16.08        0.02           145.67 
180  155  -49.53        0.00           179.25 
0  160  -49.53        0.00           -0.75 
5  160  -16.40        0.02           144.28 
10  160  -10.32        0.09           142.64 
15  160  -6.82        0.21           139.59 
20  160  -4.36        0.37           135.53 
25  160  -2.47        0.57           130.83 
30  160  -0.95        0.80           125.77 
35  160  0.29        1.07           120.68 
40  160  1.26        1.34           115.88 
45  160  1.94        1.56           111.52 
50  160  2.30        1.70           107.70 
55  160  2.28        1.69           104.40 
60  160  1.82        1.52           101.58 
65  160  0.89        1.23           99.09 
70  160  -0.56        0.88           96.78 
75  160  -2.49        0.56           94.45 
80  160  -4.70        0.34           91.96 
85  160  -6.66        0.22           89.56 
90  160  -7.48        0.18           88.44 
95  160  -6.66        0.22           89.56 
100  160  -4.70        0.34           91.97 
105  160  -2.49        0.56           94.49 
110  160  -0.56        0.88           96.84 
115  160  0.89        1.23           99.19 
120  160  1.83        1.52           101.70 
125  160  2.28        1.69           104.56 
130  160  2.31        1.70           107.89 
135  160  1.96        1.57           111.74 
140  160  1.28        1.34           116.14 
145  160  0.32        1.08           120.97 
150  160  -0.91        0.81           126.10 
155  160  -2.42        0.57           131.20 
160  160  -4.29        0.37           135.96 
165  160  -6.72        0.21           140.12 
170  160  -10.17        0.10           143.38 
175  160  -16.08        0.02           145.67 
180  160  -49.53        0.00           179.25 
0  165  -49.53        0.00           -0.75 
5  165  -16.40        0.02           144.28 
10  165  -10.32        0.09           142.64 
15  165  -6.82        0.21           139.59 
20  165  -4.36        0.37           135.53 
25  165  -2.47        0.57           130.83 
30  165  -0.95        0.80           125.77 
35  165  0.29        1.07           120.68 
40  165  1.26        1.34           115.88 
45  165  1.94        1.56           111.52 
50  165  2.30        1.70           107.70 
55  165  2.28        1.69           104.40 
60  165  1.82        1.52           101.58 
65  165  0.89        1.23           99.09 
70  165  -0.56        0.88           96.78 
75  165  -2.49        0.56           94.45 
80  165  -4.70        0.34           91.96 
85  165  -6.66        0.22           89.56 
90  165  -7.48        0.18           88.44 
95  165  -6.66        0.22           89.56 
100  165  -4.70        0.34           91.97 
105  165  -2.49        0.56           94.49 
110  165  -0.56        0.88           96.84 
115  165  0.89        1.23           99.19 
120  165  1.83        1.52           101.70 
125  165  2.28        1.69           104.56 
130  165  2.31        1.70           107.89 
135  165  1.96        1.57           111.74 
140  165  1.28        1.34           116.14 
145  165  0.32        1.08           120.97 
150  165  -0.91        0.81           126.10 
155  165  -2.42        0.57           131.20 
160  165  -4.29        0.37           135.96 
165  165  -6.72        0.21           140.12 
170  165  -10.17        0.10           143.38 
175  165  -16.08        0.02           145.67 
180  165  -49.53        0.00           179.25 
0  170  -49.53        0.00           -0.75 
5  170  -16.40        0.02           144.28 
10  170  -10.32        0.09           142.64 
15  170  -6.82        0.21           139.59 
20  170  -4.36        0.37           135.53 
25  170  -2.47        0.57           130.83 
30  170  -0.95        0.80           125.77 
35  170  0.29        1.07           120.68 
40  170  1.26        1.34           115.88 
45  170  1.94        1.56           111.52 
50  170  2.30        1.70           107.70 
55  170  2.28        1.69           104.40 
60  170  1.82        1.52           101.58 
65  170  0.89        1.23           99.09 
70  170  -0.56        0.88           96.78 
75  170  -2.49        0.56           94.45 
80  170  -4.70        0.34           91.96 
85  170  -6.66        0.22           89.56 
90  170  -7.48        0.18           88.44 
95  170  -6.66        0.22           89.56 
100  170  -4.70        0.34           91.97 
105  170  -2.49        0.56           94.49 
110  170  -0.56        0.88           96.84 
115  170  0.89        1.23           99.19 
120  170  1.83        1.52           101.70 
125  170  2.28        1.69           104.56 
130  170  2.31        1.70           107.89 
135  170  1.96        1.57           111.74 
140  170  1.28        1.34           116.14 
145  170  0.32        1.08           120.97 
150  170  -0.91        0.81           126.10 
155  170  -2.42        0.57           131.20 
160  170  -4.29        0.37           135.96 
165  170  -6.72        0.21           140.12 
170  170  -10.17        0.10           143.38 
175  170  -16.08        0.02           145.67 
180  170  -49.53        0.00           179.25 
0  175  -49.53        0.00           -0.75 
5  175  -16.40        0.02           144.28 
10  175  -10.32        0.09           142.64 
15  175  -6.82        0.21           139.59 
20  175  -4.36        0.37           135.53 
25  175  -2.47        0.57           130.83 
30  175  -0.95        0.80           125.77 
35  175  0.29        1.07           120.68 
40  175  1.26        1.34           115.88 
45  175  1.94        1.56           111.52 
50  175  2.30        1.70           107.70 
55  175  2.28        1.69           104.40 
60  175  1.82        1.52           101.58 
65  175  0.89        1.23           99.09 
70  175  -0.56        0.88           96.78 
75  175  -2.49        0.56           94.45 
80  175  -4.70        0.34           91.96 
85  175  -6.66        0.22           89.56 
90  175  -7.48        0.18           88.44 
95  175  -6.66        0.22           89.56 
100  175  -4.70        0.34           91.97 
105  175  -2.49        0.56           94.49 
110  175  -0.56        0.88           96.84 
115  175  0.89        1.23           99.19 
120  175  1.83        1.52           101.70 
125  175  2.28        1.69           104.56 
130  175  2.31        1.70           107.89 
135  175  1.96        1.57           111.74 
140  175  1.28        1.34           116.14 
145  175  0.32        1.08           120.97 
150  175  -0.91        0.81           126.10 
155  175  -2.42        0.57           131.20 
160  175  -4.29        0.37           135.96 
165  175  -6.72        0.21           140.12 
170  175  -10.17        0.10           143.38 
175  175  -16.08        0.02           145.67 
180  175  -49.53        0.00           179.25 
0  180  -49.53        0.00           -0.75 
5  180  -16.40        0.02           144.28 
10  180  -10.32        0.09           142.64 
15  180  -6.82        0.21           139.59 
20  180  -4.36        0.37           135.53 
25  180  -2.47        0.57           130.83 
30  180  -0.95        0.80           125.77 
35  180  0.29        1.07           120.68 
40  180  1.26        1.34           115.88 
45  180  1.94        1.56           111.52 
50  180  2.30        1.70           107.70 
55  180  2.28        1.69           104.40 
60  180  1.82        1.52           101.58 
65  180  0.89        1.23           99.09 
70  180  -0.56        0.88           96.78 
75  180  -2.49        0.56           94.45 
80  180  -4.70        0.34           91.96 
85  180  -6.66        0.22           89.56 
90  180  -7.48        0.18           88.44 
95  180  -6.66        0.22           89.56 
100  180  -4.70        0.34           91.97 
105  180  -2.49        0.56           94.49 
110  180  -0.56        0.88           96.84 
115  180  0.89        1.23           99.19 
120  180  1.83        1.52           101.70 
125  180  2.28        1.69           104.56 
130  180  2.31        1.70           107.89 
135  180  1.96        1.57           111.74 
140  180  1.28        1.34           116.14 
145  180  0.32        1.08           120.97 
150  180  -0.91        0.81           126.10 
155  180  -2.42        0.57           131.20 
160  180  -4.29        0.37           135.96 
165  180  -6.72        0.21           140.12 
170  180  -10.17        0.10           143.38 
175  180  -16.08        0.02           145.67 
180  180  -49.53        0.00           179.25 
0  185  -49.53        0.00           -0.75 
5  185  -16.40        0.02           144.28 
10  185  -10.32        0.09           142.64 
15  185  -6.82        0.21           139.59 
20  185  -4.36        0.37           135.53 
25  185  -2.47        0.57           130.83 
30  185  -0.95        0.80           125.77 
35  185  0.29        1.07           120.68 
40  185  1.26        1.34           115.88 
45  185  1.94        1.56           111.52 
50  185  2.30        1.70           107.70 
55  185  2.28        1.69           104.40 
60  185  1.82        1.52           101.58 
65  185  0.89        1.23           99.09 
70  185  -0.56        0.88           96.78 
75  185  -2.49        0.56           94.45 
80  185  -4.70        0.34           91.96 
85  185  -6.66        0.22           89.56 
90  185  -7.48        0.18           88.44 
95  185  -6.66        0.22           89.56 
100  185  -4.70        0.34           91.97 
105  185  -2.49        0.56           94.49 
110  185  -0.56        0.88           96.84 
115  185  0.89        1.23           99.19 
120  185  1.83        1.52           101.70 
125  185  2.28        1.69           104.56 
130  185  2.31        1.70           107.89 
135  185  1.96        1.57           111.74 
140  185  1.28        1.34           116.14 
145  185  0.32        1.08           120.97 
150  185  -0.91        0.81           126.10 
155  185  -2.42        0.57           131.20 
160  185  -4.29        0.37           135.96 
165  185  -6.72        0.21           140.12 
170  185  -10.17        0.10           143.38 
175  185  -16.08        0.02           145.67 
180  185  -49.53        0.00           179.25 
0  190  -49.53        0.00           -0.75 
5  190  -16.40        0.02           144.28 
10  190  -10.32        0.09           142.64 
15  190  -6.82        0.21           139.59 
20  190  -4.36        0.37           135.53 
25  190  -2.47        0.57           130.83 
30  190  -0.95        0.80           125.77 
35  190  0.29        1.07           120.68 
40  190  1.26        1.34           115.88 
45  190  1.94        1.56           111.52 
50  190  2.30        1.70           107.70 
55  190  2.28        1.69           104.40 
60  190  1.82        1.52           101.58 
65  190  0.89        1.23           99.09 
70  190  -0.56        0.88           96.78 
75  190  -2.49        0.56           94.45 
80  190  -4.70        0.34           91.96 
85  190  -6.66        0.22           89.56 
90  190  -7.48        0.18           88.44 
95  190  -6.66        0.22           89.56 
100  190  -4.70        0.34           91.97 
105  190  -2.49        0.56           94.49 
110  190  -0.56        0.88           96.84 
115  190  0.89        1.23           99.19 
120  190  1.83        1.52           101.70 
125  190  2.28        1.69           104.56 
130  190  2.31        1.70           107.89 
135  190  1.96        1.57           111.74 
140  190  1.28        1.34           116.14 
145  190  0.32        1.08           120.97 
150  190  -0.91        0.81           126.10 
155  190  -2.42        0.57           131.20 
160  190  -4.29        0.37           135.96 
165  190  -6.72        0.21           140.12 
170  190  -10.17        0.10           143.38 
175  190  -16.08        0.02           145.67 
180  190  -49.53        0.00           179.25 
0  195  -49.53        0.00           -0.75 
5  195  -16.40        0.02           144.28 
10  195  -10.32        0.09           142.64 
15  195  -6.82        0.21           139.59 
20  195  -4.36        0.37           135.53 
25  195  -2.47        0.57           130.83 
30  195  -0.95        0.80           125.77 
35  195  0.29        1.07           120.68 
40  195  1.26        1.34           115.88 
45  195  1.94        1.56           111.52 
50  195  2.30        1.70           107.70 
55  195  2.28        1.69           104.40 
60  195  1.82        1.52           101.58 
65  195  0.89        1.23           99.09 
70  195  -0.56        0.88           96.78 
75  195  -2.49        0.56           94.45 
80  195  -4.70        0.34           91.96 
85  195  -6.66        0.22           89.56 
90  195  -7.48        0.18           88.44 
95  195  -6.66        0.22           89.56 
100  195  -4.70        0.34           91.97 
105  195  -2.49        0.56           94.49 
110  195  -0.56        0.88           96.84 
115  195  0.89        1.23           99.19 
120  195  1.83        1.52           101.70 
125  195  2.28        1.69           104.56 
130  195  2.31        1.70           107.89 
135  195  1.96        1.57           111.74 
140  195  1.28        1.34           116.14 
145  195  0.32        1.08           120.97 
150  195  -0.91        0.81           126.10 
155  195  -2.42        0.57           131.20 
160  195  -4.29        0.37           135.96 
165  195  -6.72        0.21           140.12 
170  195  -10.17        0.10           143.38 
175  195  -16.08        0.02           145.67 
180  195  -49.53        0.00           179.25 
0  200  -49.53        0.00           -0.75 
5  200  -16.40        0.02           144.28 
10  200  -10.32        0.09           142.64 
15  200  -6.82        0.21           139.59 
20  200  -4.36        0.37           135.53 
25  200  -2.47        0.57           130.83 
30  200  -0.95        0.80           125.77 
35  200  0.29        1.07           120.68 
40  200  1.26        1.34           115.88 
45  200  1.94        1.56           111.52 
50  200  2.30        1.70           107.70 
55  200  2.28        1.69           104.40 
60  200  1.82        1.52           101.58 
65  200  0.89        1.23           99.09 
70  200  -0.56        0.88           96.78 
75  200  -2.49        0.56           94.45 
80  200  -4.70        0.34           91.96 
85  200  -6.66        0.22           89.56 
90  200  -7.48        0.18           88.44 
95  200  -6.66        0.22           89.56 
100  200  -4.70        0.34           91.97 
105  200  -2.49        0.56           94.49 
110  200  -0.56        0.88           96.84 
115  200  0.89        1.23           99.19 
120  200  1.83        1.52           101.70 
125  200  2.28        1.69           104.56 
130  200  2.31        1.70           107.89 
135  200  1.96        1.57           111.74 
140  200  1.28        1.34           116.14 
145  200  0.32        1.08           120.97 
150  200  -0.91        0.81           126.10 
155  200  -2.42        0.57           131.20 
160  200  -4.29        0.37           135.96 
165  200  -6.72        0.21           140.12 
170  200  -10.17        0.10           143.38 
175  200  -16.08        0.02           145.67 
180  200  -49.53        0.00           179.25 
0  205  -49.53        0.00           -0.75 
5  205  -16.40        0.02           144.28 
10  205  -10.32        0.09           142.64 
15  205  -6.82        0.21           139.59 
20  205  -4.36        0.37           135.53 
25  205  -2.47        0.57           130.83 
30  205  -0.95        0.80           125.77 
35  205  0.29        1.07           120.68 
40  205  1.26        1.34           115.88 
45  205  1.94        1.56           111.52 
50  205  2.30        1.70           107.70 
55  205  2.28        1.69           104.40 
60  205  1.82        1.52           101.58 
65  205  0.89        1.23           99.09 
70  205  -0.56        0.88           96.78 
75  205  -2.49        0.56           94.45 
80  205  -4.70        0.34           91.96 
85  205  -6.66        0.22           89.56 
90  205  -7.48        0.18           88.44 
95  205  -6.66        0.22           89.56 
100  205  -4.70        0.34           91.97 
105  205  -2.49        0.56           94.49 
110  205  -0.56        0.88           96.84 
115  205  0.89        1.23           99.19 
120  205  1.83        1.52           101.70 
125  205  2.28        1.69           104.56 
130  205  2.31        1.70           107.89 
135  205  1.96        1.57           111.74 
140  205  1.28        1.34           116.14 
145  205  0.32        1.08           120.97 
150  205  -0.91        0.81           126.10 
155  205  -2.42        0.57           131.20 
160  205  -4.29        0.37           135.96 
165  205  -6.72        0.21           140.12 
170  205  -10.17        0.10           143.38 
175  205  -16.08        0.02           145.67 
180  205  -49.53        0.00           179.25 
0  210  -49.53        0.00           -0.75 
5  210  -16.40        0.02           144.28 
10  210  -10.32        0.09           142.64 
15  210  -6.82        0.21           139.59 
20  210  -4.36        0.37           135.53 
25  210  -2.47        0.57           130.83 
30  210  -0.95        0.80           125.77 
35  210  0.29        1.07           120.68 
40  210  1.26        1.34           115.88 
45  210  1.94        1.56           111.52 
50  210  2.30        1.70           107.70 
55  210  2.28        1.69           104.40 
60  210  1.82        1.52           101.58 
65  210  0.89        1.23           99.09 
70  210  -0.56        0.88           96.78 
75  210  -2.49        0.56           94.45 
80  210  -4.70        0.34           91.96 
85  210  -6.66        0.22           89.56 
90  210  -7.48        0.18           88.44 
95  210  -6.66        0.22           89.56 
100  210  -4.70        0.34           91.97 
105  210  -2.49        0.56           94.49 
110  210  -0.56        0.88           96.84 
