freq : 550.00 MHz
SWR : 3.84
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
65  105  -0.02        1.00           171.19 
70  105  -1.49        0.71           179.10 
75  105  -3.05        0.50           170.56 
80  105  -4.33        0.37           158.80 
85  105  -5.05        0.31           149.07 
90  105  -5.26        0.30           145.29 
95  105  -5.05        0.31           149.09 
100  105  -4.32        0.37           158.82 
105  105  -3.04        0.50           170.56 
110  105  -1.48        0.71           179.11 
115  105  0.00        1.00           171.21 
120  105  1.18        1.31           165.34 
125  105  1.98        1.58           160.85 
130  105  2.41        1.74           157.26 
135  105  2.47        1.77           154.20 
140  105  2.19        1.66           151.53 
145  105  1.57        1.44           149.09 
150  105  0.61        1.15           146.85 
155  105  -0.71        0.85           144.85 
160  105  -2.48        0.56           143.08 
165  105  -4.87        0.33           141.58 
170  105  -8.33        0.15           140.45 
175  105  -14.30        0.04           139.82 
180  105  -58.13        0.00           174.23 
0  110  -58.13        0.00           5.77 
5  110  -14.40        0.04           139.40 
10  110  -8.38        0.15           140.24 
15  110  -4.90        0.32           141.45 
20  110  -2.50        0.56           142.99 
25  110  -0.73        0.85           144.78 
30  110  0.59        1.15           146.80 
35  110  1.55        1.43           149.04 
40  110  2.17        1.65           151.49 
45  110  2.46        1.76           154.17 
50  110  2.40        1.74           157.23 
55  110  1.97        1.57           160.82 
60  110  1.17        1.31           165.32 
65  110  -0.02        1.00           171.19 
70  110  -1.49        0.71           179.10 
75  110  -3.05        0.50           170.56 
80  110  -4.33        0.37           158.80 
85  110  -5.05        0.31           149.07 
90  110  -5.26        0.30           145.29 
95  110  -5.05        0.31           149.09 
100  110  -4.32        0.37           158.82 
105  110  -3.04        0.50           170.56 
110  110  -1.48        0.71           179.11 
115  110  0.00        1.00           171.21 
120  110  1.18        1.31           165.34 
125  110  1.98        1.58           160.85 
130  110  2.41        1.74           157.26 
135  110  2.47        1.77           154.20 
140  110  2.19        1.66           151.53 
145  110  1.57        1.44           149.09 
150  110  0.61        1.15           146.85 
155  110  -0.71        0.85           144.85 
160  110  -2.48        0.56           143.08 
165  110  -4.87        0.33           141.58 
170  110  -8.33        0.15           140.45 
175  110  -14.30        0.04           139.82 
180  110  -58.13        0.00           174.23 
0  115  -58.13        0.00           5.77 
5  115  -14.40        0.04           139.40 
10  115  -8.38        0.15           140.24 
15  115  -4.90        0.32           141.45 
20  115  -2.50        0.56           142.99 
25  115  -0.73        0.85           144.78 
30  115  0.59        1.15           146.80 
35  115  1.55        1.43           149.04 
40  115  2.17        1.65           151.49 
45  115  2.46        1.76           154.17 
50  115  2.40        1.74           157.23 
55  115  1.97        1.57           160.82 
60  115  1.17        1.31           165.32 
65  115  -0.02        1.00           171.19 
70  115  -1.49        0.71           179.10 
75  115  -3.05        0.50           170.56 
80  115  -4.33        0.37           158.80 
85  115  -5.05        0.31           149.07 
90  115  -5.26        0.30           145.29 
95  115  -5.05        0.31           149.09 
100  115  -4.32        0.37           158.82 
105  115  -3.04        0.50           170.56 
110  115  -1.48        0.71           179.11 
115  115  0.00        1.00           171.21 
120  115  1.18        1.31           165.34 
125  115  1.98        1.58           160.85 
130  115  2.41        1.74           157.26 
135  115  2.47        1.77           154.20 
140  115  2.19        1.66           151.53 
145  115  1.57        1.44           149.09 
150  115  0.61        1.15           146.85 
155  115  -0.71        0.85           144.85 
160  115  -2.48        0.56           143.08 
165  115  -4.87        0.33           141.58 
170  115  -8.33        0.15           140.45 
175  115  -14.30        0.04           139.82 
180  115  -58.13        0.00           174.23 
0  120  -58.13        0.00           5.77 
5  120  -14.40        0.04           139.40 
10  120  -8.38        0.15           140.24 
15  120  -4.90        0.32           141.45 
20  120  -2.50        0.56           142.99 
25  120  -0.73        0.85           144.78 
30  120  0.59        1.15           146.80 
35  120  1.55        1.43           149.04 
40  120  2.17        1.65           151.49 
45  120  2.46        1.76           154.17 
50  120  2.40        1.74           157.23 
55  120  1.97        1.57           160.82 
60  120  1.17        1.31           165.32 
65  120  -0.02        1.00           171.19 
70  120  -1.49        0.71           179.10 
75  120  -3.05        0.50           170.56 
80  120  -4.33        0.37           158.80 
85  120  -5.05        0.31           149.07 
90  120  -5.26        0.30           145.29 
95  120  -5.05        0.31           149.09 
100  120  -4.32        0.37           158.82 
105  120  -3.04        0.50           170.56 
110  120  -1.48        0.71           179.11 
115  120  0.00        1.00           171.21 
120  120  1.18        1.31           165.34 
125  120  1.98        1.58           160.85 
130  120  2.41        1.74           157.26 
135  120  2.47        1.77           154.20 
140  120  2.19        1.66           151.53 
145  120  1.57        1.44           149.09 
150  120  0.61        1.15           146.85 
155  120  -0.71        0.85           144.85 
160  120  -2.48        0.56           143.08 
165  120  -4.87        0.33           141.58 
170  120  -8.33        0.15           140.45 
175  120  -14.30        0.04           139.82 
180  120  -58.13        0.00           174.23 
0  125  -58.13        0.00           5.77 
5  125  -14.40        0.04           139.40 
10  125  -8.38        0.15           140.24 
15  125  -4.90        0.32           141.45 
20  125  -2.50        0.56           142.99 
25  125  -0.73        0.85           144.78 
30  125  0.59        1.15           146.80 
35  125  1.55        1.43           149.04 
40  125  2.17        1.65           151.49 
45  125  2.46        1.76           154.17 
50  125  2.40        1.74           157.23 
55  125  1.97        1.57           160.82 
60  125  1.17        1.31           165.32 
65  125  -0.02        1.00           171.19 
70  125  -1.49        0.71           179.10 
75  125  -3.05        0.50           170.56 
80  125  -4.33        0.37           158.80 
85  125  -5.05        0.31           149.07 
90  125  -5.26        0.30           145.29 
95  125  -5.05        0.31           149.09 
100  125  -4.32        0.37           158.82 
105  125  -3.04        0.50           170.56 
110  125  -1.48        0.71           179.11 
115  125  0.00        1.00           171.21 
120  125  1.18        1.31           165.34 
125  125  1.98        1.58           160.85 
130  125  2.41        1.74           157.26 
135  125  2.47        1.77           154.20 
140  125  2.19        1.66           151.53 
145  125  1.57        1.44           149.09 
150  125  0.61        1.15           146.85 
155  125  -0.71        0.85           144.85 
160  125  -2.48        0.56           143.08 
165  125  -4.87        0.33           141.58 
170  125  -8.33        0.15           140.45 
175  125  -14.30        0.04           139.82 
180  125  -58.13        0.00           174.23 
0  130  -58.13        0.00           5.77 
5  130  -14.40        0.04           139.40 
10  130  -8.38        0.15           140.24 
15  130  -4.90        0.32           141.45 
20  130  -2.50        0.56           142.99 
25  130  -0.73        0.85           144.78 
30  130  0.59        1.15           146.80 
35  130  1.55        1.43           149.04 
40  130  2.17        1.65           151.49 
45  130  2.46        1.76           154.17 
50  130  2.40        1.74           157.23 
55  130  1.97        1.57           160.82 
60  130  1.17        1.31           165.32 
65  130  -0.02        1.00           171.19 
70  130  -1.49        0.71           179.10 
75  130  -3.05        0.50           170.56 
80  130  -4.33        0.37           158.80 
85  130  -5.05        0.31           149.07 
90  130  -5.26        0.30           145.29 
95  130  -5.05        0.31           149.09 
100  130  -4.32        0.37           158.82 
105  130  -3.04        0.50           170.56 
110  130  -1.48        0.71           179.11 
115  130  0.00        1.00           171.21 
120  130  1.18        1.31           165.34 
125  130  1.98        1.58           160.85 
130  130  2.41        1.74           157.26 
135  130  2.47        1.77           154.20 
140  130  2.19        1.66           151.53 
145  130  1.57        1.44           149.09 
150  130  0.61        1.15           146.85 
155  130  -0.71        0.85           144.85 
160  130  -2.48        0.56           143.08 
165  130  -4.87        0.33           141.58 
170  130  -8.33        0.15           140.45 
175  130  -14.30        0.04           139.82 
180  130  -58.13        0.00           174.23 
0  135  -58.13        0.00           5.77 
5  135  -14.40        0.04           139.40 
10  135  -8.38        0.15           140.24 
15  135  -4.90        0.32           141.45 
20  135  -2.50        0.56           142.99 
25  135  -0.73        0.85           144.78 
30  135  0.59        1.15           146.80 
35  135  1.55        1.43           149.04 
40  135  2.17        1.65           151.49 
45  135  2.46        1.76           154.17 
50  135  2.40        1.74           157.23 
55  135  1.97        1.57           160.82 
60  135  1.17        1.31           165.32 
65  135  -0.02        1.00           171.19 
70  135  -1.49        0.71           179.10 
75  135  -3.05        0.50           170.56 
80  135  -4.33        0.37           158.80 
85  135  -5.05        0.31           149.07 
90  135  -5.26        0.30           145.29 
95  135  -5.05        0.31           149.09 
100  135  -4.32        0.37           158.82 
105  135  -3.04        0.50           170.56 
110  135  -1.48        0.71           179.11 
115  135  0.00        1.00           171.21 
120  135  1.18        1.31           165.34 
125  135  1.98        1.58           160.85 
130  135  2.41        1.74           157.26 
135  135  2.47        1.77           154.20 
140  135  2.19        1.66           151.53 
145  135  1.57        1.44           149.09 
150  135  0.61        1.15           146.85 
155  135  -0.71        0.85           144.85 
160  135  -2.48        0.56           143.08 
165  135  -4.87        0.33           141.58 
170  135  -8.33        0.15           140.45 
175  135  -14.30        0.04           139.82 
180  135  -58.13        0.00           174.23 
0  140  -58.13        0.00           5.77 
5  140  -14.40        0.04           139.40 
10  140  -8.38        0.15           140.24 
15  140  -4.90        0.32           141.45 
20  140  -2.50        0.56           142.99 
25  140  -0.73        0.85           144.78 
30  140  0.59        1.15           146.80 
35  140  1.55        1.43           149.04 
40  140  2.17        1.65           151.49 
45  140  2.46        1.76           154.17 
50  140  2.40        1.74           157.23 
55  140  1.97        1.57           160.82 
60  140  1.17        1.31           165.32 
65  140  -0.02        1.00           171.19 
70  140  -1.49        0.71           179.10 
75  140  -3.05        0.50           170.56 
80  140  -4.33        0.37           158.80 
85  140  -5.05        0.31           149.07 
90  140  -5.26        0.30           145.29 
95  140  -5.05        0.31           149.09 
100  140  -4.32        0.37           158.82 
105  140  -3.04        0.50           170.56 
110  140  -1.48        0.71           179.11 
115  140  0.00        1.00           171.21 
120  140  1.18        1.31           165.34 
125  140  1.98        1.58           160.85 
130  140  2.41        1.74           157.26 
135  140  2.47        1.77           154.20 
140  140  2.19        1.66           151.53 
145  140  1.57        1.44           149.09 
150  140  0.61        1.15           146.85 
155  140  -0.71        0.85           144.85 
160  140  -2.48        0.56           143.08 
165  140  -4.87        0.33           141.58 
170  140  -8.33        0.15           140.45 
175  140  -14.30        0.04           139.82 
180  140  -58.13        0.00           174.23 
0  145  -58.13        0.00           5.77 
5  145  -14.40        0.04           139.40 
10  145  -8.38        0.15           140.24 
15  145  -4.90        0.32           141.45 
20  145  -2.50        0.56           142.99 
25  145  -0.73        0.85           144.78 
30  145  0.59        1.15           146.80 
35  145  1.55        1.43           149.04 
40  145  2.17        1.65           151.49 
45  145  2.46        1.76           154.17 
50  145  2.40        1.74           157.23 
55  145  1.97        1.57           160.82 
60  145  1.17        1.31           165.32 
65  145  -0.02        1.00           171.19 
70  145  -1.49        0.71           179.10 
75  145  -3.05        0.50           170.56 
80  145  -4.33        0.37           158.80 
85  145  -5.05        0.31           149.07 
90  145  -5.26        0.30           145.29 
95  145  -5.05        0.31           149.09 
100  145  -4.32        0.37           158.82 
105  145  -3.04        0.50           170.56 
110  145  -1.48        0.71           179.11 
115  145  0.00        1.00           171.21 
120  145  1.18        1.31           165.34 
125  145  1.98        1.58           160.85 
130  145  2.41        1.74           157.26 
135  145  2.47        1.77           154.20 
140  145  2.19        1.66           151.53 
145  145  1.57        1.44           149.09 
150  145  0.61        1.15           146.85 
155  145  -0.71        0.85           144.85 
160  145  -2.48        0.56           143.08 
165  145  -4.87        0.33           141.58 
170  145  -8.33        0.15           140.45 
175  145  -14.30        0.04           139.82 
180  145  -58.13        0.00           174.23 
0  150  -58.13        0.00           5.77 
5  150  -14.40        0.04           139.40 
10  150  -8.38        0.15           140.24 
15  150  -4.90        0.32           141.45 
20  150  -2.50        0.56           142.99 
25  150  -0.73        0.85           144.78 
30  150  0.59        1.15           146.80 
35  150  1.55        1.43           149.04 
40  150  2.17        1.65           151.49 
45  150  2.46        1.76           154.17 
50  150  2.40        1.74           157.23 
55  150  1.97        1.57           160.82 
60  150  1.17        1.31           165.32 
65  150  -0.02        1.00           171.19 
70  150  -1.49        0.71           179.10 
75  150  -3.05        0.50           170.56 
80  150  -4.33        0.37           158.80 
85  150  -5.05        0.31           149.07 
90  150  -5.26        0.30           145.29 
95  150  -5.05        0.31           149.09 
100  150  -4.32        0.37           158.82 
105  150  -3.04        0.50           170.56 
110  150  -1.48        0.71           179.11 
115  150  0.00        1.00           171.21 
120  150  1.18        1.31           165.34 
125  150  1.98        1.58           160.85 
130  150  2.41        1.74           157.26 
135  150  2.47        1.77           154.20 
140  150  2.19        1.66           151.53 
145  150  1.57        1.44           149.09 
150  150  0.61        1.15           146.85 
155  150  -0.71        0.85           144.85 
160  150  -2.48        0.56           143.08 
165  150  -4.87        0.33           141.58 
170  150  -8.33        0.15           140.45 
175  150  -14.30        0.04           139.82 
180  150  -58.13        0.00           174.23 
0  155  -58.13        0.00           5.77 
5  155  -14.40        0.04           139.40 
10  155  -8.38        0.15           140.24 
15  155  -4.90        0.32           141.45 
20  155  -2.50        0.56           142.99 
25  155  -0.73        0.85           144.78 
30  155  0.59        1.15           146.80 
35  155  1.55        1.43           149.04 
40  155  2.17        1.65           151.49 
45  155  2.46        1.76           154.17 
50  155  2.40        1.74           157.23 
55  155  1.97        1.57           160.82 
60  155  1.17        1.31           165.32 
65  155  -0.02        1.00           171.19 
70  155  -1.49        0.71           179.10 
75  155  -3.05        0.50           170.56 
80  155  -4.33        0.37           158.80 
85  155  -5.05        0.31           149.07 
90  155  -5.26        0.30           145.29 
95  155  -5.05        0.31           149.09 
100  155  -4.32        0.37           158.82 
105  155  -3.04        0.50           170.56 
110  155  -1.48        0.71           179.11 
115  155  0.00        1.00           171.21 
120  155  1.18        1.31           165.34 
125  155  1.98        1.58           160.85 
130  155  2.41        1.74           157.26 
135  155  2.47        1.77           154.20 
140  155  2.19        1.66           151.53 
145  155  1.57        1.44           149.09 
150  155  0.61        1.15           146.85 
155  155  -0.71        0.85           144.85 
160  155  -2.48        0.56           143.08 
165  155  -4.87        0.33           141.58 
170  155  -8.33        0.15           140.45 
175  155  -14.30        0.04           139.82 
180  155  -58.13        0.00           174.23 
0  160  -58.13        0.00           5.77 
5  160  -14.40        0.04           139.40 
10  160  -8.38        0.15           140.24 
15  160  -4.90        0.32           141.45 
20  160  -2.50        0.56           142.99 
25  160  -0.73        0.85           144.78 
30  160  0.59        1.15           146.80 
35  160  1.55        1.43           149.04 
40  160  2.17        1.65           151.49 
45  160  2.46        1.76           154.17 
50  160  2.40        1.74           157.23 
55  160  1.97        1.57           160.82 
60  160  1.17        1.31           165.32 
65  160  -0.02        1.00           171.19 
70  160  -1.49        0.71           179.10 
75  160  -3.05        0.50           170.56 
80  160  -4.33        0.37           158.80 
85  160  -5.05        0.31           149.07 
90  160  -5.26        0.30           145.29 
95  160  -5.05        0.31           149.09 
100  160  -4.32        0.37           158.82 
105  160  -3.04        0.50           170.56 
110  160  -1.48        0.71           179.11 
115  160  0.00        1.00           171.21 
120  160  1.18        1.31           165.34 
125  160  1.98        1.58           160.85 
130  160  2.41        1.74           157.26 
135  160  2.47        1.77           154.20 
140  160  2.19        1.66           151.53 
145  160  1.57        1.44           149.09 
150  160  0.61        1.15           146.85 
155  160  -0.71        0.85           144.85 
160  160  -2.48        0.56           143.08 
165  160  -4.87        0.33           141.58 
170  160  -8.33        0.15           140.45 
175  160  -14.30        0.04           139.82 
180  160  -58.13        0.00           174.23 
0  165  -58.13        0.00           5.77 
5  165  -14.40        0.04           139.40 
10  165  -8.38        0.15           140.24 
15  165  -4.90        0.32           141.45 
20  165  -2.50        0.56           142.99 
25  165  -0.73        0.85           144.78 
30  165  0.59        1.15           146.80 
35  165  1.55        1.43           149.04 
40  165  2.17        1.65           151.49 
45  165  2.46        1.76           154.17 
50  165  2.40        1.74           157.23 
55  165  1.97        1.57           160.82 
60  165  1.17        1.31           165.32 
65  165  -0.02        1.00           171.19 
70  165  -1.49        0.71           179.10 
75  165  -3.05        0.50           170.56 
80  165  -4.33        0.37           158.80 
85  165  -5.05        0.31           149.07 
90  165  -5.26        0.30           145.29 
95  165  -5.05        0.31           149.09 
100  165  -4.32        0.37           158.82 
105  165  -3.04        0.50           170.56 
110  165  -1.48        0.71           179.11 
115  165  0.00        1.00           171.21 
120  165  1.18        1.31           165.34 
125  165  1.98        1.58           160.85 
130  165  2.41        1.74           157.26 
135  165  2.47        1.77           154.20 
140  165  2.19        1.66           151.53 
145  165  1.57        1.44           149.09 
150  165  0.61        1.15           146.85 
155  165  -0.71        0.85           144.85 
160  165  -2.48        0.56           143.08 
165  165  -4.87        0.33           141.58 
170  165  -8.33        0.15           140.45 
175  165  -14.30        0.04           139.82 
180  165  -58.13        0.00           174.23 
0  170  -58.13        0.00           5.77 
5  170  -14.40        0.04           139.40 
10  170  -8.38        0.15           140.24 
15  170  -4.90        0.32           141.45 
20  170  -2.50        0.56           142.99 
25  170  -0.73        0.85           144.78 
30  170  0.59        1.15           146.80 
35  170  1.55        1.43           149.04 
40  170  2.17        1.65           151.49 
45  170  2.46        1.76           154.17 
50  170  2.40        1.74           157.23 
55  170  1.97        1.57           160.82 
60  170  1.17        1.31           165.32 
65  170  -0.02        1.00           171.19 
70  170  -1.49        0.71           179.10 
75  170  -3.05        0.50           170.56 
80  170  -4.33        0.37           158.80 
85  170  -5.05        0.31           149.07 
90  170  -5.26        0.30           145.29 
95  170  -5.05        0.31           149.09 
100  170  -4.32        0.37           158.82 
105  170  -3.04        0.50           170.56 
110  170  -1.48        0.71           179.11 
115  170  0.00        1.00           171.21 
120  170  1.18        1.31           165.34 
125  170  1.98        1.58           160.85 
130  170  2.41        1.74           157.26 
135  170  2.47        1.77           154.20 
140  170  2.19        1.66           151.53 
145  170  1.57        1.44           149.09 
150  170  0.61        1.15           146.85 
155  170  -0.71        0.85           144.85 
160  170  -2.48        0.56           143.08 
165  170  -4.87        0.33           141.58 
170  170  -8.33        0.15           140.45 
175  170  -14.30        0.04           139.82 
180  170  -58.13        0.00           174.23 
0  175  -58.13        0.00           5.77 
5  175  -14.40        0.04           139.40 
10  175  -8.38        0.15           140.24 
15  175  -4.90        0.32           141.45 
20  175  -2.50        0.56           142.99 
25  175  -0.73        0.85           144.78 
30  175  0.59        1.15           146.80 
35  175  1.55        1.43           149.04 
40  175  2.17        1.65           151.49 
45  175  2.46        1.76           154.17 
50  175  2.40        1.74           157.23 
55  175  1.97        1.57           160.82 
60  175  1.17        1.31           165.32 
65  175  -0.02        1.00           171.19 
70  175  -1.49        0.71           179.10 
75  175  -3.05        0.50           170.56 
80  175  -4.33        0.37           158.80 
85  175  -5.05        0.31           149.07 
90  175  -5.26        0.30           145.29 
95  175  -5.05        0.31           149.09 
100  175  -4.32        0.37           158.82 
105  175  -3.04        0.50           170.56 
110  175  -1.48        0.71           179.11 
115  175  0.00        1.00           171.21 
120  175  1.18        1.31           165.34 
125  175  1.98        1.58           160.85 
130  175  2.41        1.74           157.26 
135  175  2.47        1.77           154.20 
140  175  2.19        1.66           151.53 
145  175  1.57        1.44           149.09 
150  175  0.61        1.15           146.85 
155  175  -0.71        0.85           144.85 
160  175  -2.48        0.56           143.08 
165  175  -4.87        0.33           141.58 
170  175  -8.33        0.15           140.45 
175  175  -14.30        0.04           139.82 
180  175  -58.13        0.00           174.23 
0  180  -58.13        0.00           5.77 
5  180  -14.40        0.04           139.40 
10  180  -8.38        0.15           140.24 
15  180  -4.90        0.32           141.45 
20  180  -2.50        0.56           142.99 
25  180  -0.73        0.85           144.78 
30  180  0.59        1.15           146.80 
35  180  1.55        1.43           149.04 
40  180  2.17        1.65           151.49 
45  180  2.46        1.76           154.17 
50  180  2.40        1.74           157.23 
55  180  1.97        1.57           160.82 
60  180  1.17        1.31           165.32 
65  180  -0.02        1.00           171.19 
70  180  -1.49        0.71           179.10 
75  180  -3.05        0.50           170.56 
80  180  -4.33        0.37           158.80 
85  180  -5.05        0.31           149.07 
90  180  -5.26        0.30           145.29 
95  180  -5.05        0.31           149.09 
100  180  -4.32        0.37           158.82 
105  180  -3.04        0.50           170.56 
110  180  -1.48        0.71           179.11 
115  180  0.00        1.00           171.21 
120  180  1.18        1.31           165.34 
125  180  1.98        1.58           160.85 
130  180  2.41        1.74           157.26 
135  180  2.47        1.77           154.20 
140  180  2.19        1.66           151.53 
145  180  1.57        1.44           149.09 
150  180  0.61        1.15           146.85 
155  180  -0.71        0.85           144.85 
160  180  -2.48        0.56           143.08 
165  180  -4.87        0.33           141.58 
170  180  -8.33        0.15           140.45 
175  180  -14.30        0.04           139.82 
180  180  -58.13        0.00           174.23 
0  185  -58.13        0.00           5.77 
5  185  -14.40        0.04           139.40 
10  185  -8.38        0.15           140.24 
15  185  -4.90        0.32           141.45 
20  185  -2.50        0.56           142.99 
25  185  -0.73        0.85           144.78 
30  185  0.59        1.15           146.80 
35  185  1.55        1.43           149.04 
40  185  2.17        1.65           151.49 
45  185  2.46        1.76           154.17 
50  185  2.40        1.74           157.23 
55  185  1.97        1.57           160.82 
60  185  1.17        1.31           165.32 
65  185  -0.02        1.00           171.19 
70  185  -1.49        0.71           179.10 
75  185  -3.05        0.50           170.56 
80  185  -4.33        0.37           158.80 
85  185  -5.05        0.31           149.07 
90  185  -5.26        0.30           145.29 
95  185  -5.05        0.31           149.09 
100  185  -4.32        0.37           158.82 
105  185  -3.04        0.50           170.56 
110  185  -1.48        0.71           179.11 
115  185  0.00        1.00           171.21 
120  185  1.18        1.31           165.34 
125  185  1.98        1.58           160.85 
130  185  2.41        1.74           157.26 
135  185  2.47        1.77           154.20 
140  185  2.19        1.66           151.53 
145  185  1.57        1.44           149.09 
150  185  0.61        1.15           146.85 
155  185  -0.71        0.85           144.85 
160  185  -2.48        0.56           143.08 
165  185  -4.87        0.33           141.58 
170  185  -8.33        0.15           140.45 
175  185  -14.30        0.04           139.82 
180  185  -58.13        0.00           174.23 
0  190  -58.13        0.00           5.77 
5  190  -14.40        0.04           139.40 
10  190  -8.38        0.15           140.24 
15  190  -4.90        0.32           141.45 
20  190  -2.50        0.56           142.99 
25  190  -0.73        0.85           144.78 
30  190  0.59        1.15           146.80 
35  190  1.55        1.43           149.04 
40  190  2.17        1.65           151.49 
45  190  2.46        1.76           154.17 
50  190  2.40        1.74           157.23 
55  190  1.97        1.57           160.82 
60  190  1.17        1.31           165.32 
65  190  -0.02        1.00           171.19 
70  190  -1.49        0.71           179.10 
75  190  -3.05        0.50           170.56 
80  190  -4.33        0.37           158.80 
85  190  -5.05        0.31           149.07 
90  190  -5.26        0.30           145.29 
95  190  -5.05        0.31           149.09 
100  190  -4.32        0.37           158.82 
105  190  -3.04        0.50           170.56 
110  190  -1.48        0.71           179.11 
115  190  0.00        1.00           171.21 
120  190  1.18        1.31           165.34 
125  190  1.98        1.58           160.85 
130  190  2.41        1.74           157.26 
135  190  2.47        1.77           154.20 
140  190  2.19        1.66           151.53 
145  190  1.57        1.44           149.09 
150  190  0.61        1.15           146.85 
155  190  -0.71        0.85           144.85 
160  190  -2.48        0.56           143.08 
165  190  -4.87        0.33           141.58 
170  190  -8.33        0.15           140.45 
175  190  -14.30        0.04           139.82 
180  190  -58.13        0.00           174.23 
0  195  -58.13        0.00           5.77 
5  195  -14.40        0.04           139.40 
10  195  -8.38        0.15           140.24 
15  195  -4.90        0.32           141.45 
20  195  -2.50        0.56           142.99 
25  195  -0.73        0.85           144.78 
30  195  0.59        1.15           146.80 
35  195  1.55        1.43           149.04 
40  195  2.17        1.65           151.49 
45  195  2.46        1.76           154.17 
50  195  2.40        1.74           157.23 
55  195  1.97        1.57           160.82 
60  195  1.17        1.31           165.32 
65  195  -0.02        1.00           171.19 
70  195  -1.49        0.71           179.10 
75  195  -3.05        0.50           170.56 
80  195  -4.33        0.37           158.80 
85  195  -5.05        0.31           149.07 
90  195  -5.26        0.30           145.29 
95  195  -5.05        0.31           149.09 
100  195  -4.32        0.37           158.82 
105  195  -3.04        0.50           170.56 
110  195  -1.48        0.71           179.11 
115  195  0.00        1.00           171.21 
120  195  1.18        1.31           165.34 
125  195  1.98        1.58           160.85 
130  195  2.41        1.74           157.26 
135  195  2.47        1.77           154.20 
140  195  2.19        1.66           151.53 
145  195  1.57        1.44           149.09 
150  195  0.61        1.15           146.85 
155  195  -0.71        0.85           144.85 
160  195  -2.48        0.56           143.08 
165  195  -4.87        0.33           141.58 
170  195  -8.33        0.15           140.45 
175  195  -14.30        0.04           139.82 
180  195  -58.13        0.00           174.23 
0  200  -58.13        0.00           5.77 
5  200  -14.40        0.04           139.40 
10  200  -8.38        0.15           140.24 
15  200  -4.90        0.32           141.45 
20  200  -2.50        0.56           142.99 
25  200  -0.73        0.85           144.78 
30  200  0.59        1.15           146.80 
35  200  1.55        1.43           149.04 
40  200  2.17        1.65           151.49 
45  200  2.46        1.76           154.17 
50  200  2.40        1.74           157.23 
55  200  1.97        1.57           160.82 
60  200  1.17        1.31           165.32 
65  200  -0.02        1.00           171.19 
70  200  -1.49        0.71           179.10 
75  200  -3.05        0.50           170.56 
80  200  -4.33        0.37           158.80 
85  200  -5.05        0.31           149.07 
90  200  -5.26        0.30           145.29 
95  200  -5.05        0.31           149.09 
100  200  -4.32        0.37           158.82 
105  200  -3.04        0.50           170.56 
110  200  -1.48        0.71           179.11 
115  200  0.00        1.00           171.21 
120  200  1.18        1.31           165.34 
125  200  1.98        1.58           160.85 
130  200  2.41        1.74           157.26 
135  200  2.47        1.77           154.20 
140  200  2.19        1.66           151.53 
145  200  1.57        1.44           149.09 
150  200  0.61        1.15           146.85 
155  200  -0.71        0.85           144.85 
160  200  -2.48        0.56           143.08 
165  200  -4.87        0.33           141.58 
170  200  -8.33        0.15           140.45 
175  200  -14.30        0.04           139.82 
180  200  -58.13        0.00           174.23 
0  205  -58.13        0.00           5.77 
5  205  -14.40        0.04           139.40 
10  205  -8.38        0.15           140.24 
15  205  -4.90        0.32           141.45 
20  205  -2.50        0.56           142.99 
25  205  -0.73        0.85           144.78 
30  205  0.59        1.15           146.80 
35  205  1.55        1.43           149.04 
40  205  2.17        1.65           151.49 
45  205  2.46        1.76           154.17 
50  205  2.40        1.74           157.23 
55  205  1.97        1.57           160.82 
60  205  1.17        1.31           165.32 
65  205  -0.02        1.00           171.19 
70  205  -1.49        0.71           179.10 
75  205  -3.05        0.50           170.56 
80  205  -4.33        0.37           158.80 
85  205  -5.05        0.31           149.07 
90  205  -5.26        0.30           145.29 
95  205  -5.05        0.31           149.09 
100  205  -4.32        0.37           158.82 
105  205  -3.04        0.50           170.56 
110  205  -1.48        0.71           179.11 
115  205  0.00        1.00           171.21 
120  205  1.18        1.31           165.34 
125  205  1.98        1.58           160.85 
130  205  2.41        1.74           157.26 
135  205  2.47        1.77           154.20 
140  205  2.19        1.66           151.53 
145  205  1.57        1.44           149.09 
150  205  0.61        1.15           146.85 
155  205  -0.71        0.85           144.85 
160  205  -2.48        0.56           143.08 
165  205  -4.87        0.33           141.58 
170  205  -8.33        0.15           140.45 
175  205  -14.30        0.04           139.82 
180  205  -58.13        0.00           174.23 
0  210  -58.13        0.00           5.77 
5  210  -14.40        0.04           139.40 
10  210  -8.38        0.15           140.24 
15  210  -4.90        0.32           141.45 
20  210  -2.50        0.56           142.99 
25  210  -0.73        0.85           144.78 
30  210  0.59        1.15           146.80 
35  210  1.55        1.43           149.04 
40  210  2.17        1.65           151.49 
45  210  2.46        1.76           154.17 
50  210  2.40        1.74           157.23 
55  210  1.97        1.57           160.82 
60  210  1.17        1.31           165.32 
65  210  -0.02        1.00           171.19 
70  210  -1.49        0.71           179.10 
75  210  -3.05        0.50           170.56 
80  210  -4.33        0.37           158.80 
85  210  -5.05        0.31           149.07 
90  210  -5.26        0.30           145.29 
95  210  -5.05        0.31           149.09 
100  210  -4.32        0.37           158.82 
105  210  -3.04        0.50           170.56 
110  210  -1.48        0.71           179.11 
115  210  0.00        1.00           171.21 
120  210  1.18        1.31           165.34 
125  210  1.98        1.58           160.85 
130  210  2.41        1.74           157.26 
135  210  2.47        1.77           154.20 
