freq : 166.66 MHz
SWR : 1.00
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
45  105  -1.97        0.64           2.71 
50  105  -1.16        0.77           2.50 
55  105  -0.46        0.90           2.31 
60  105  0.13        1.03           2.12 
65  105  0.62        1.15           1.96 
70  105  1.01        1.26           1.81 
75  105  1.32        1.36           1.70 
80  105  1.54        1.43           1.62 
85  105  1.67        1.47           1.58 
90  105  1.71        1.48           1.57 
95  105  1.67        1.47           1.58 
100  105  1.54        1.43           1.62 
105  105  1.32        1.36           1.70 
110  105  1.01        1.26           1.81 
115  105  0.62        1.15           1.96 
120  105  0.13        1.03           2.13 
125  105  -0.46        0.90           2.31 
130  105  -1.16        0.77           2.50 
135  105  -1.97        0.64           2.71 
140  105  -2.92        0.51           2.94 
145  105  -4.02        0.40           3.18 
150  105  -5.32        0.29           3.42 
155  105  -6.88        0.21           3.66 
160  105  -8.81        0.13           3.87 
165  105  -11.30        0.07           4.04 
170  105  -14.82        0.03           4.17 
175  105  -20.85        0.01           4.26 
180  105  -76.53        0.00           178.43 
0  110  -76.53        0.00           -1.57 
5  110  -20.82        0.01           4.24 
10  110  -14.81        0.03           4.16 
15  110  -11.29        0.07           4.03 
20  110  -8.80        0.13           3.86 
25  110  -6.88        0.21           3.65 
30  110  -5.32        0.29           3.42 
35  110  -4.02        0.40           3.18 
40  110  -2.92        0.51           2.94 
45  110  -1.97        0.64           2.71 
50  110  -1.16        0.77           2.50 
55  110  -0.46        0.90           2.31 
60  110  0.13        1.03           2.12 
65  110  0.62        1.15           1.96 
70  110  1.01        1.26           1.81 
75  110  1.32        1.36           1.70 
80  110  1.54        1.43           1.62 
85  110  1.67        1.47           1.58 
90  110  1.71        1.48           1.57 
95  110  1.67        1.47           1.58 
100  110  1.54        1.43           1.62 
105  110  1.32        1.36           1.70 
110  110  1.01        1.26           1.81 
115  110  0.62        1.15           1.96 
120  110  0.13        1.03           2.13 
125  110  -0.46        0.90           2.31 
130  110  -1.16        0.77           2.50 
135  110  -1.97        0.64           2.71 
140  110  -2.92        0.51           2.94 
145  110  -4.02        0.40           3.18 
150  110  -5.32        0.29           3.42 
155  110  -6.88        0.21           3.66 
160  110  -8.81        0.13           3.87 
165  110  -11.30        0.07           4.04 
170  110  -14.82        0.03           4.17 
175  110  -20.85        0.01           4.26 
180  110  -76.53        0.00           178.43 
0  115  -76.53        0.00           -1.57 
5  115  -20.82        0.01           4.24 
10  115  -14.81        0.03           4.16 
15  115  -11.29        0.07           4.03 
20  115  -8.80        0.13           3.86 
25  115  -6.88        0.21           3.65 
30  115  -5.32        0.29           3.42 
35  115  -4.02        0.40           3.18 
40  115  -2.92        0.51           2.94 
45  115  -1.97        0.64           2.71 
50  115  -1.16        0.77           2.50 
55  115  -0.46        0.90           2.31 
60  115  0.13        1.03           2.12 
65  115  0.62        1.15           1.96 
70  115  1.01        1.26           1.81 
75  115  1.32        1.36           1.70 
80  115  1.54        1.43           1.62 
85  115  1.67        1.47           1.58 
90  115  1.71        1.48           1.57 
95  115  1.67        1.47           1.58 
100  115  1.54        1.43           1.62 
105  115  1.32        1.36           1.70 
110  115  1.01        1.26           1.81 
115  115  0.62        1.15           1.96 
120  115  0.13        1.03           2.13 
125  115  -0.46        0.90           2.31 
130  115  -1.16        0.77           2.50 
135  115  -1.97        0.64           2.71 
140  115  -2.92        0.51           2.94 
145  115  -4.02        0.40           3.18 
150  115  -5.32        0.29           3.42 
155  115  -6.88        0.21           3.66 
160  115  -8.81        0.13           3.87 
165  115  -11.30        0.07           4.04 
170  115  -14.82        0.03           4.17 
175  115  -20.85        0.01           4.26 
180  115  -76.53        0.00           178.43 
0  120  -76.53        0.00           -1.57 
5  120  -20.82        0.01           4.24 
10  120  -14.81        0.03           4.16 
15  120  -11.29        0.07           4.03 
20  120  -8.80        0.13           3.86 
25  120  -6.88        0.21           3.65 
30  120  -5.32        0.29           3.42 
35  120  -4.02        0.40           3.18 
40  120  -2.92        0.51           2.94 
45  120  -1.97        0.64           2.71 
50  120  -1.16        0.77           2.50 
55  120  -0.46        0.90           2.31 
60  120  0.13        1.03           2.12 
65  120  0.62        1.15           1.96 
70  120  1.01        1.26           1.81 
75  120  1.32        1.36           1.70 
80  120  1.54        1.43           1.62 
85  120  1.67        1.47           1.58 
90  120  1.71        1.48           1.57 
95  120  1.67        1.47           1.58 
100  120  1.54        1.43           1.62 
105  120  1.32        1.36           1.70 
110  120  1.01        1.26           1.81 
115  120  0.62        1.15           1.96 
120  120  0.13        1.03           2.13 
125  120  -0.46        0.90           2.31 
130  120  -1.16        0.77           2.50 
135  120  -1.97        0.64           2.71 
140  120  -2.92        0.51           2.94 
145  120  -4.02        0.40           3.18 
150  120  -5.32        0.29           3.42 
155  120  -6.88        0.21           3.66 
160  120  -8.81        0.13           3.87 
165  120  -11.30        0.07           4.04 
170  120  -14.82        0.03           4.17 
175  120  -20.85        0.01           4.26 
180  120  -76.53        0.00           178.43 
0  125  -76.53        0.00           -1.57 
5  125  -20.82        0.01           4.24 
10  125  -14.81        0.03           4.16 
15  125  -11.29        0.07           4.03 
20  125  -8.80        0.13           3.86 
25  125  -6.88        0.21           3.65 
30  125  -5.32        0.29           3.42 
35  125  -4.02        0.40           3.18 
40  125  -2.92        0.51           2.94 
45  125  -1.97        0.64           2.71 
50  125  -1.16        0.77           2.50 
55  125  -0.46        0.90           2.31 
60  125  0.13        1.03           2.12 
65  125  0.62        1.15           1.96 
70  125  1.01        1.26           1.81 
75  125  1.32        1.36           1.70 
80  125  1.54        1.43           1.62 
85  125  1.67        1.47           1.58 
90  125  1.71        1.48           1.57 
95  125  1.67        1.47           1.58 
100  125  1.54        1.43           1.62 
105  125  1.32        1.36           1.70 
110  125  1.01        1.26           1.81 
115  125  0.62        1.15           1.96 
120  125  0.13        1.03           2.13 
125  125  -0.46        0.90           2.31 
130  125  -1.16        0.77           2.50 
135  125  -1.97        0.64           2.71 
140  125  -2.92        0.51           2.94 
145  125  -4.02        0.40           3.18 
150  125  -5.32        0.29           3.42 
155  125  -6.88        0.21           3.66 
160  125  -8.81        0.13           3.87 
165  125  -11.30        0.07           4.04 
170  125  -14.82        0.03           4.17 
175  125  -20.85        0.01           4.26 
180  125  -76.53        0.00           178.43 
0  130  -76.53        0.00           -1.57 
5  130  -20.82        0.01           4.24 
10  130  -14.81        0.03           4.16 
15  130  -11.29        0.07           4.03 
20  130  -8.80        0.13           3.86 
25  130  -6.88        0.21           3.65 
30  130  -5.32        0.29           3.42 
35  130  -4.02        0.40           3.18 
40  130  -2.92        0.51           2.94 
45  130  -1.97        0.64           2.71 
50  130  -1.16        0.77           2.50 
55  130  -0.46        0.90           2.31 
60  130  0.13        1.03           2.12 
65  130  0.62        1.15           1.96 
70  130  1.01        1.26           1.81 
75  130  1.32        1.36           1.70 
80  130  1.54        1.43           1.62 
85  130  1.67        1.47           1.58 
90  130  1.71        1.48           1.57 
95  130  1.67        1.47           1.58 
100  130  1.54        1.43           1.62 
105  130  1.32        1.36           1.70 
110  130  1.01        1.26           1.81 
115  130  0.62        1.15           1.96 
120  130  0.13        1.03           2.13 
125  130  -0.46        0.90           2.31 
130  130  -1.16        0.77           2.50 
135  130  -1.97        0.64           2.71 
140  130  -2.92        0.51           2.94 
145  130  -4.02        0.40           3.18 
150  130  -5.32        0.29           3.42 
155  130  -6.88        0.21           3.66 
160  130  -8.81        0.13           3.87 
165  130  -11.30        0.07           4.04 
170  130  -14.82        0.03           4.17 
175  130  -20.85        0.01           4.26 
180  130  -76.53        0.00           178.43 
0  135  -76.53        0.00           -1.57 
5  135  -20.82        0.01           4.24 
10  135  -14.81        0.03           4.16 
15  135  -11.29        0.07           4.03 
20  135  -8.80        0.13           3.86 
25  135  -6.88        0.21           3.65 
30  135  -5.32        0.29           3.42 
35  135  -4.02        0.40           3.18 
40  135  -2.92        0.51           2.94 
45  135  -1.97        0.64           2.71 
50  135  -1.16        0.77           2.50 
55  135  -0.46        0.90           2.31 
60  135  0.13        1.03           2.12 
65  135  0.62        1.15           1.96 
70  135  1.01        1.26           1.81 
75  135  1.32        1.36           1.70 
80  135  1.54        1.43           1.62 
85  135  1.67        1.47           1.58 
90  135  1.71        1.48           1.57 
95  135  1.67        1.47           1.58 
100  135  1.54        1.43           1.62 
105  135  1.32        1.36           1.70 
110  135  1.01        1.26           1.81 
115  135  0.62        1.15           1.96 
120  135  0.13        1.03           2.13 
125  135  -0.46        0.90           2.31 
130  135  -1.16        0.77           2.50 
135  135  -1.97        0.64           2.71 
140  135  -2.92        0.51           2.94 
145  135  -4.02        0.40           3.18 
150  135  -5.32        0.29           3.42 
155  135  -6.88        0.21           3.66 
160  135  -8.81        0.13           3.87 
165  135  -11.30        0.07           4.04 
170  135  -14.82        0.03           4.17 
175  135  -20.85        0.01           4.26 
180  135  -76.53        0.00           178.43 
0  140  -76.53        0.00           -1.57 
5  140  -20.82        0.01           4.24 
10  140  -14.81        0.03           4.16 
15  140  -11.29        0.07           4.03 
20  140  -8.80        0.13           3.86 
25  140  -6.88        0.21           3.65 
30  140  -5.32        0.29           3.42 
35  140  -4.02        0.40           3.18 
40  140  -2.92        0.51           2.94 
45  140  -1.97        0.64           2.71 
50  140  -1.16        0.77           2.50 
55  140  -0.46        0.90           2.31 
60  140  0.13        1.03           2.12 
65  140  0.62        1.15           1.96 
70  140  1.01        1.26           1.81 
75  140  1.32        1.36           1.70 
80  140  1.54        1.43           1.62 
85  140  1.67        1.47           1.58 
90  140  1.71        1.48           1.57 
95  140  1.67        1.47           1.58 
100  140  1.54        1.43           1.62 
105  140  1.32        1.36           1.70 
110  140  1.01        1.26           1.81 
115  140  0.62        1.15           1.96 
120  140  0.13        1.03           2.13 
125  140  -0.46        0.90           2.31 
130  140  -1.16        0.77           2.50 
135  140  -1.97        0.64           2.71 
140  140  -2.92        0.51           2.94 
145  140  -4.02        0.40           3.18 
150  140  -5.32        0.29           3.42 
155  140  -6.88        0.21           3.66 
160  140  -8.81        0.13           3.87 
165  140  -11.30        0.07           4.04 
170  140  -14.82        0.03           4.17 
175  140  -20.85        0.01           4.26 
180  140  -76.53        0.00           178.43 
0  145  -76.53        0.00           -1.57 
5  145  -20.82        0.01           4.24 
10  145  -14.81        0.03           4.16 
15  145  -11.29        0.07           4.03 
20  145  -8.80        0.13           3.86 
25  145  -6.88        0.21           3.65 
30  145  -5.32        0.29           3.42 
35  145  -4.02        0.40           3.18 
40  145  -2.92        0.51           2.94 
45  145  -1.97        0.64           2.71 
50  145  -1.16        0.77           2.50 
55  145  -0.46        0.90           2.31 
60  145  0.13        1.03           2.12 
65  145  0.62        1.15           1.96 
70  145  1.01        1.26           1.81 
75  145  1.32        1.36           1.70 
80  145  1.54        1.43           1.62 
85  145  1.67        1.47           1.58 
90  145  1.71        1.48           1.57 
95  145  1.67        1.47           1.58 
100  145  1.54        1.43           1.62 
105  145  1.32        1.36           1.70 
110  145  1.01        1.26           1.81 
115  145  0.62        1.15           1.96 
120  145  0.13        1.03           2.13 
125  145  -0.46        0.90           2.31 
130  145  -1.16        0.77           2.50 
135  145  -1.97        0.64           2.71 
140  145  -2.92        0.51           2.94 
145  145  -4.02        0.40           3.18 
150  145  -5.32        0.29           3.42 
155  145  -6.88        0.21           3.66 
160  145  -8.81        0.13           3.87 
165  145  -11.30        0.07           4.04 
170  145  -14.82        0.03           4.17 
175  145  -20.85        0.01           4.26 
180  145  -76.53        0.00           178.43 
0  150  -76.53        0.00           -1.57 
5  150  -20.82        0.01           4.24 
10  150  -14.81        0.03           4.16 
15  150  -11.29        0.07           4.03 
20  150  -8.80        0.13           3.86 
25  150  -6.88        0.21           3.65 
30  150  -5.32        0.29           3.42 
35  150  -4.02        0.40           3.18 
40  150  -2.92        0.51           2.94 
45  150  -1.97        0.64           2.71 
50  150  -1.16        0.77           2.50 
55  150  -0.46        0.90           2.31 
60  150  0.13        1.03           2.12 
65  150  0.62        1.15           1.96 
70  150  1.01        1.26           1.81 
75  150  1.32        1.36           1.70 
80  150  1.54        1.43           1.62 
85  150  1.67        1.47           1.58 
90  150  1.71        1.48           1.57 
95  150  1.67        1.47           1.58 
100  150  1.54        1.43           1.62 
105  150  1.32        1.36           1.70 
110  150  1.01        1.26           1.81 
115  150  0.62        1.15           1.96 
120  150  0.13        1.03           2.13 
125  150  -0.46        0.90           2.31 
130  150  -1.16        0.77           2.50 
135  150  -1.97        0.64           2.71 
140  150  -2.92        0.51           2.94 
145  150  -4.02        0.40           3.18 
150  150  -5.32        0.29           3.42 
155  150  -6.88        0.21           3.66 
160  150  -8.81        0.13           3.87 
165  150  -11.30        0.07           4.04 
170  150  -14.82        0.03           4.17 
175  150  -20.85        0.01           4.26 
180  150  -76.53        0.00           178.43 
0  155  -76.53        0.00           -1.57 
5  155  -20.82        0.01           4.24 
10  155  -14.81        0.03           4.16 
15  155  -11.29        0.07           4.03 
20  155  -8.80        0.13           3.86 
25  155  -6.88        0.21           3.65 
30  155  -5.32        0.29           3.42 
35  155  -4.02        0.40           3.18 
40  155  -2.92        0.51           2.94 
45  155  -1.97        0.64           2.71 
50  155  -1.16        0.77           2.50 
55  155  -0.46        0.90           2.31 
60  155  0.13        1.03           2.12 
65  155  0.62        1.15           1.96 
70  155  1.01        1.26           1.81 
75  155  1.32        1.36           1.70 
80  155  1.54        1.43           1.62 
85  155  1.67        1.47           1.58 
90  155  1.71        1.48           1.57 
95  155  1.67        1.47           1.58 
100  155  1.54        1.43           1.62 
105  155  1.32        1.36           1.70 
110  155  1.01        1.26           1.81 
115  155  0.62        1.15           1.96 
120  155  0.13        1.03           2.13 
125  155  -0.46        0.90           2.31 
130  155  -1.16        0.77           2.50 
135  155  -1.97        0.64           2.71 
140  155  -2.92        0.51           2.94 
145  155  -4.02        0.40           3.18 
150  155  -5.32        0.29           3.42 
155  155  -6.88        0.21           3.66 
160  155  -8.81        0.13           3.87 
165  155  -11.30        0.07           4.04 
170  155  -14.82        0.03           4.17 
175  155  -20.85        0.01           4.26 
180  155  -76.53        0.00           178.43 
0  160  -76.53        0.00           -1.57 
5  160  -20.82        0.01           4.24 
10  160  -14.81        0.03           4.16 
15  160  -11.29        0.07           4.03 
20  160  -8.80        0.13           3.86 
25  160  -6.88        0.21           3.65 
30  160  -5.32        0.29           3.42 
35  160  -4.02        0.40           3.18 
40  160  -2.92        0.51           2.94 
45  160  -1.97        0.64           2.71 
50  160  -1.16        0.77           2.50 
55  160  -0.46        0.90           2.31 
60  160  0.13        1.03           2.12 
65  160  0.62        1.15           1.96 
70  160  1.01        1.26           1.81 
75  160  1.32        1.36           1.70 
80  160  1.54        1.43           1.62 
85  160  1.67        1.47           1.58 
90  160  1.71        1.48           1.57 
95  160  1.67        1.47           1.58 
100  160  1.54        1.43           1.62 
105  160  1.32        1.36           1.70 
110  160  1.01        1.26           1.81 
115  160  0.62        1.15           1.96 
120  160  0.13        1.03           2.13 
125  160  -0.46        0.90           2.31 
130  160  -1.16        0.77           2.50 
135  160  -1.97        0.64           2.71 
140  160  -2.92        0.51           2.94 
145  160  -4.02        0.40           3.18 
150  160  -5.32        0.29           3.42 
155  160  -6.88        0.21           3.66 
160  160  -8.81        0.13           3.87 
165  160  -11.30        0.07           4.04 
170  160  -14.82        0.03           4.17 
175  160  -20.85        0.01           4.26 
180  160  -76.53        0.00           178.43 
0  165  -76.53        0.00           -1.57 
5  165  -20.82        0.01           4.24 
10  165  -14.81        0.03           4.16 
15  165  -11.29        0.07           4.03 
20  165  -8.80        0.13           3.86 
25  165  -6.88        0.21           3.65 
30  165  -5.32        0.29           3.42 
35  165  -4.02        0.40           3.18 
40  165  -2.92        0.51           2.94 
45  165  -1.97        0.64           2.71 
50  165  -1.16        0.77           2.50 
55  165  -0.46        0.90           2.31 
60  165  0.13        1.03           2.12 
65  165  0.62        1.15           1.96 
70  165  1.01        1.26           1.81 
75  165  1.32        1.36           1.70 
80  165  1.54        1.43           1.62 
85  165  1.67        1.47           1.58 
90  165  1.71        1.48           1.57 
95  165  1.67        1.47           1.58 
100  165  1.54        1.43           1.62 
105  165  1.32        1.36           1.70 
110  165  1.01        1.26           1.81 
115  165  0.62        1.15           1.96 
120  165  0.13        1.03           2.13 
125  165  -0.46        0.90           2.31 
130  165  -1.16        0.77           2.50 
135  165  -1.97        0.64           2.71 
140  165  -2.92        0.51           2.94 
145  165  -4.02        0.40           3.18 
150  165  -5.32        0.29           3.42 
155  165  -6.88        0.21           3.66 
160  165  -8.81        0.13           3.87 
165  165  -11.30        0.07           4.04 
170  165  -14.82        0.03           4.17 
175  165  -20.85        0.01           4.26 
180  165  -76.53        0.00           178.43 
0  170  -76.53        0.00           -1.57 
5  170  -20.82        0.01           4.24 
10  170  -14.81        0.03           4.16 
15  170  -11.29        0.07           4.03 
20  170  -8.80        0.13           3.86 
25  170  -6.88        0.21           3.65 
30  170  -5.32        0.29           3.42 
35  170  -4.02        0.40           3.18 
40  170  -2.92        0.51           2.94 
45  170  -1.97        0.64           2.71 
50  170  -1.16        0.77           2.50 
55  170  -0.46        0.90           2.31 
60  170  0.13        1.03           2.12 
65  170  0.62        1.15           1.96 
70  170  1.01        1.26           1.81 
75  170  1.32        1.36           1.70 
80  170  1.54        1.43           1.62 
85  170  1.67        1.47           1.58 
90  170  1.71        1.48           1.57 
95  170  1.67        1.47           1.58 
100  170  1.54        1.43           1.62 
105  170  1.32        1.36           1.70 
110  170  1.01        1.26           1.81 
115  170  0.62        1.15           1.96 
120  170  0.13        1.03           2.13 
125  170  -0.46        0.90           2.31 
130  170  -1.16        0.77           2.50 
135  170  -1.97        0.64           2.71 
140  170  -2.92        0.51           2.94 
145  170  -4.02        0.40           3.18 
150  170  -5.32        0.29           3.42 
155  170  -6.88        0.21           3.66 
160  170  -8.81        0.13           3.87 
165  170  -11.30        0.07           4.04 
170  170  -14.82        0.03           4.17 
175  170  -20.85        0.01           4.26 
180  170  -76.53        0.00           178.43 
0  175  -76.53        0.00           -1.57 
5  175  -20.82        0.01           4.24 
10  175  -14.81        0.03           4.16 
15  175  -11.29        0.07           4.03 
20  175  -8.80        0.13           3.86 
25  175  -6.88        0.21           3.65 
30  175  -5.32        0.29           3.42 
35  175  -4.02        0.40           3.18 
40  175  -2.92        0.51           2.94 
45  175  -1.97        0.64           2.71 
50  175  -1.16        0.77           2.50 
55  175  -0.46        0.90           2.31 
60  175  0.13        1.03           2.12 
65  175  0.62        1.15           1.96 
70  175  1.01        1.26           1.81 
75  175  1.32        1.36           1.70 
80  175  1.54        1.43           1.62 
85  175  1.67        1.47           1.58 
90  175  1.71        1.48           1.57 
95  175  1.67        1.47           1.58 
100  175  1.54        1.43           1.62 
105  175  1.32        1.36           1.70 
110  175  1.01        1.26           1.81 
115  175  0.62        1.15           1.96 
120  175  0.13        1.03           2.13 
125  175  -0.46        0.90           2.31 
130  175  -1.16        0.77           2.50 
135  175  -1.97        0.64           2.71 
140  175  -2.92        0.51           2.94 
145  175  -4.02        0.40           3.18 
150  175  -5.32        0.29           3.42 
155  175  -6.88        0.21           3.66 
160  175  -8.81        0.13           3.87 
165  175  -11.30        0.07           4.04 
170  175  -14.82        0.03           4.17 
175  175  -20.85        0.01           4.26 
180  175  -76.53        0.00           178.43 
0  180  -76.53        0.00           -1.57 
5  180  -20.82        0.01           4.24 
10  180  -14.81        0.03           4.16 
15  180  -11.29        0.07           4.03 
20  180  -8.80        0.13           3.86 
25  180  -6.88        0.21           3.65 
30  180  -5.32        0.29           3.42 
35  180  -4.02        0.40           3.18 
40  180  -2.92        0.51           2.94 
45  180  -1.97        0.64           2.71 
50  180  -1.16        0.77           2.50 
55  180  -0.46        0.90           2.31 
60  180  0.13        1.03           2.12 
65  180  0.62        1.15           1.96 
70  180  1.01        1.26           1.81 
75  180  1.32        1.36           1.70 
80  180  1.54        1.43           1.62 
85  180  1.67        1.47           1.58 
90  180  1.71        1.48           1.57 
95  180  1.67        1.47           1.58 
100  180  1.54        1.43           1.62 
105  180  1.32        1.36           1.70 
110  180  1.01        1.26           1.81 
115  180  0.62        1.15           1.96 
120  180  0.13        1.03           2.13 
125  180  -0.46        0.90           2.31 
130  180  -1.16        0.77           2.50 
135  180  -1.97        0.64           2.71 
140  180  -2.92        0.51           2.94 
145  180  -4.02        0.40           3.18 
150  180  -5.32        0.29           3.42 
155  180  -6.88        0.21           3.66 
160  180  -8.81        0.13           3.87 
165  180  -11.30        0.07           4.04 
170  180  -14.82        0.03           4.17 
175  180  -20.85        0.01           4.26 
180  180  -76.53        0.00           178.43 
0  185  -76.53        0.00           -1.57 
5  185  -20.82        0.01           4.24 
10  185  -14.81        0.03           4.16 
15  185  -11.29        0.07           4.03 
20  185  -8.80        0.13           3.86 
25  185  -6.88        0.21           3.65 
30  185  -5.32        0.29           3.42 
35  185  -4.02        0.40           3.18 
40  185  -2.92        0.51           2.94 
45  185  -1.97        0.64           2.71 
50  185  -1.16        0.77           2.50 
55  185  -0.46        0.90           2.31 
60  185  0.13        1.03           2.12 
65  185  0.62        1.15           1.96 
70  185  1.01        1.26           1.81 
75  185  1.32        1.36           1.70 
80  185  1.54        1.43           1.62 
85  185  1.67        1.47           1.58 
90  185  1.71        1.48           1.57 
95  185  1.67        1.47           1.58 
100  185  1.54        1.43           1.62 
105  185  1.32        1.36           1.70 
110  185  1.01        1.26           1.81 
115  185  0.62        1.15           1.96 
120  185  0.13        1.03           2.13 
125  185  -0.46        0.90           2.31 
130  185  -1.16        0.77           2.50 
135  185  -1.97        0.64           2.71 
140  185  -2.92        0.51           2.94 
145  185  -4.02        0.40           3.18 
150  185  -5.32        0.29           3.42 
155  185  -6.88        0.21           3.66 
160  185  -8.81        0.13           3.87 
165  185  -11.30        0.07           4.04 
170  185  -14.82        0.03           4.17 
175  185  -20.85        0.01           4.26 
180  185  -76.53        0.00           178.43 
0  190  -76.53        0.00           -1.57 
5  190  -20.82        0.01           4.24 
10  190  -14.81        0.03           4.16 
15  190  -11.29        0.07           4.03 
20  190  -8.80        0.13           3.86 
25  190  -6.88        0.21           3.65 
30  190  -5.32        0.29           3.42 
35  190  -4.02        0.40           3.18 
40  190  -2.92        0.51           2.94 
45  190  -1.97        0.64           2.71 
50  190  -1.16        0.77           2.50 
55  190  -0.46        0.90           2.31 
60  190  0.13        1.03           2.12 
65  190  0.62        1.15           1.96 
70  190  1.01        1.26           1.81 
75  190  1.32        1.36           1.70 
80  190  1.54        1.43           1.62 
85  190  1.67        1.47           1.58 
90  190  1.71        1.48           1.57 
95  190  1.67        1.47           1.58 
100  190  1.54        1.43           1.62 
105  190  1.32        1.36           1.70 
110  190  1.01        1.26           1.81 
115  190  0.62        1.15           1.96 
120  190  0.13        1.03           2.13 
125  190  -0.46        0.90           2.31 
130  190  -1.16        0.77           2.50 
135  190  -1.97        0.64           2.71 
140  190  -2.92        0.51           2.94 
145  190  -4.02        0.40           3.18 
150  190  -5.32        0.29           3.42 
155  190  -6.88        0.21           3.66 
160  190  -8.81        0.13           3.87 
165  190  -11.30        0.07           4.04 
170  190  -14.82        0.03           4.17 
175  190  -20.85        0.01           4.26 
180  190  -76.53        0.00           178.43 
0  195  -76.53        0.00           -1.57 
5  195  -20.82        0.01           4.24 
10  195  -14.81        0.03           4.16 
15  195  -11.29        0.07           4.03 
20  195  -8.80        0.13           3.86 
25  195  -6.88        0.21           3.65 
30  195  -5.32        0.29           3.42 
35  195  -4.02        0.40           3.18 
40  195  -2.92        0.51           2.94 
45  195  -1.97        0.64           2.71 
50  195  -1.16        0.77           2.50 
55  195  -0.46        0.90           2.31 
60  195  0.13        1.03           2.12 
65  195  0.62        1.15           1.96 
70  195  1.01        1.26           1.81 
75  195  1.32        1.36           1.70 
80  195  1.54        1.43           1.62 
85  195  1.67        1.47           1.58 
90  195  1.71        1.48           1.57 
95  195  1.67        1.47           1.58 
100  195  1.54        1.43           1.62 
105  195  1.32        1.36           1.70 
110  195  1.01        1.26           1.81 
115  195  0.62        1.15           1.96 
120  195  0.13        1.03           2.13 
125  195  -0.46        0.90           2.31 
130  195  -1.16        0.77           2.50 
135  195  -1.97        0.64           2.71 
140  195  -2.92        0.51           2.94 
145  195  -4.02        0.40           3.18 
150  195  -5.32        0.29           3.42 
155  195  -6.88        0.21           3.66 
160  195  -8.81        0.13           3.87 
165  195  -11.30        0.07           4.04 
170  195  -14.82        0.03           4.17 
175  195  -20.85        0.01           4.26 
180  195  -76.53        0.00           178.43 
0  200  -76.53        0.00           -1.57 
5  200  -20.82        0.01           4.24 
10  200  -14.81        0.03           4.16 
15  200  -11.29        0.07           4.03 
20  200  -8.80        0.13           3.86 
25  200  -6.88        0.21           3.65 
30  200  -5.32        0.29           3.42 
35  200  -4.02        0.40           3.18 
40  200  -2.92        0.51           2.94 
45  200  -1.97        0.64           2.71 
50  200  -1.16        0.77           2.50 
55  200  -0.46        0.90           2.31 
60  200  0.13        1.03           2.12 
65  200  0.62        1.15           1.96 
70  200  1.01        1.26           1.81 
75  200  1.32        1.36           1.70 
80  200  1.54        1.43           1.62 
85  200  1.67        1.47           1.58 
90  200  1.71        1.48           1.57 
95  200  1.67        1.47           1.58 
100  200  1.54        1.43           1.62 
105  200  1.32        1.36           1.70 
110  200  1.01        1.26           1.81 
115  200  0.62        1.15           1.96 
120  200  0.13        1.03           2.13 
125  200  -0.46        0.90           2.31 
130  200  -1.16        0.77           2.50 
135  200  -1.97        0.64           2.71 
140  200  -2.92        0.51           2.94 
145  200  -4.02        0.40           3.18 
150  200  -5.32        0.29           3.42 
155  200  -6.88        0.21           3.66 
160  200  -8.81        0.13           3.87 
165  200  -11.30        0.07           4.04 
170  200  -14.82        0.03           4.17 
175  200  -20.85        0.01           4.26 
180  200  -76.53        0.00           178.43 
0  205  -76.53        0.00           -1.57 
5  205  -20.82        0.01           4.24 
10  205  -14.81        0.03           4.16 
15  205  -11.29        0.07           4.03 
20  205  -8.80        0.13           3.86 
25  205  -6.88        0.21           3.65 
30  205  -5.32        0.29           3.42 
35  205  -4.02        0.40           3.18 
40  205  -2.92        0.51           2.94 
45  205  -1.97        0.64           2.71 
50  205  -1.16        0.77           2.50 
55  205  -0.46        0.90           2.31 
60  205  0.13        1.03           2.12 
65  205  0.62        1.15           1.96 
70  205  1.01        1.26           1.81 
75  205  1.32        1.36           1.70 
80  205  1.54        1.43           1.62 
85  205  1.67        1.47           1.58 
90  205  1.71        1.48           1.57 
95  205  1.67        1.47           1.58 
100  205  1.54        1.43           1.62 
105  205  1.32        1.36           1.70 
110  205  1.01        1.26           1.81 
115  205  0.62        1.15           1.96 
120  205  0.13        1.03           2.13 
125  205  -0.46        0.90           2.31 
130  205  -1.16        0.77           2.50 
135  205  -1.97        0.64           2.71 
140  205  -2.92        0.51           2.94 
145  205  -4.02        0.40           3.18 
150  205  -5.32        0.29           3.42 
155  205  -6.88        0.21           3.66 
160  205  -8.81        0.13           3.87 
165  205  -11.30        0.07           4.04 
170  205  -14.82        0.03           4.17 
175  205  -20.85        0.01           4.26 
180  205  -76.53        0.00           178.43 
0  210  -76.53        0.00           -1.57 
5  210  -20.82        0.01           4.24 
10  210  -14.81        0.03           4.16 
15  210  -11.29        0.07           4.03 
20  210  -8.80        0.13           3.86 
25  210  -6.88        0.21           3.65 
30  210  -5.32        0.29           3.42 
35  210  -4.02        0.40           3.18 
40  210  -2.92        0.51           2.94 
45  210  -1.97        0.64           2.71 
50  210  -1.16        0.77           2.50 
55  210  -0.46        0.90           2.31 
60  210  0.13        1.03           2.12 
65  210  0.62        1.15           1.96 
70  210  1.01        1.26           1.81 
75  210  1.32        1.36           1.70 
80  210  1.54        1.43           1.62 
85  210  1.67        1.47           1.58 
90  210  1.71        1.48           1.57 
95  210  1.67        1.47           1.58 
100  210  1.54        1.43           1.62 
