freq : 616.66 MHz
SWR : 4.53
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
55  105  2.38        1.73           141.54 
60  105  1.75        1.50           139.23 
65  105  0.68        1.17           137.09 
70  105  -0.88        0.82           135.02 
75  105  -2.87        0.52           132.85 
80  105  -5.09        0.31           130.53 
85  105  -7.01        0.20           128.34 
90  105  -7.81        0.17           127.33 
95  105  -7.00        0.20           128.34 
100  105  -5.07        0.31           130.53 
105  105  -2.86        0.52           132.85 
110  105  -0.87        0.82           135.03 
115  105  0.69        1.17           137.12 
120  105  1.77        1.50           139.27 
125  105  2.39        1.73           141.59 
130  105  2.60        1.82           144.12 
135  105  2.43        1.75           146.91 
140  105  1.92        1.56           149.93 
145  105  1.09        1.29           153.14 
150  105  -0.05        0.99           156.45 
155  105  -1.53        0.70           159.69 
160  105  -3.41        0.46           162.73 
165  105  -5.89        0.26           165.40 
170  105  -9.40        0.11           167.50 
175  105  -15.38        0.03           168.90 
180  105  -54.69        0.00           172.87 
0  110  -54.69        0.00           7.13 
5  110  -15.56        0.03           168.50 
10  110  -9.49        0.11           167.28 
15  110  -5.95        0.25           165.24 
20  110  -3.46        0.45           162.59 
25  110  -1.56        0.70           159.57 
30  110  -0.08        0.98           156.35 
35  110  1.07        1.28           153.05 
40  110  1.90        1.55           149.85 
45  110  2.42        1.75           146.84 
50  110  2.59        1.82           144.06 
55  110  2.38        1.73           141.54 
60  110  1.75        1.50           139.23 
65  110  0.68        1.17           137.09 
70  110  -0.88        0.82           135.02 
75  110  -2.87        0.52           132.85 
80  110  -5.09        0.31           130.53 
85  110  -7.01        0.20           128.34 
90  110  -7.81        0.17           127.33 
95  110  -7.00        0.20           128.34 
100  110  -5.07        0.31           130.53 
105  110  -2.86        0.52           132.85 
110  110  -0.87        0.82           135.03 
115  110  0.69        1.17           137.12 
120  110  1.77        1.50           139.27 
125  110  2.39        1.73           141.59 
130  110  2.60        1.82           144.12 
135  110  2.43        1.75           146.91 
140  110  1.92        1.56           149.93 
145  110  1.09        1.29           153.14 
150  110  -0.05        0.99           156.45 
155  110  -1.53        0.70           159.69 
160  110  -3.41        0.46           162.73 
165  110  -5.89        0.26           165.40 
170  110  -9.40        0.11           167.50 
175  110  -15.38        0.03           168.90 
180  110  -54.69        0.00           172.87 
0  115  -54.69        0.00           7.13 
5  115  -15.56        0.03           168.50 
10  115  -9.49        0.11           167.28 
15  115  -5.95        0.25           165.24 
20  115  -3.46        0.45           162.59 
25  115  -1.56        0.70           159.57 
30  115  -0.08        0.98           156.35 
35  115  1.07        1.28           153.05 
40  115  1.90        1.55           149.85 
45  115  2.42        1.75           146.84 
50  115  2.59        1.82           144.06 
55  115  2.38        1.73           141.54 
60  115  1.75        1.50           139.23 
65  115  0.68        1.17           137.09 
70  115  -0.88        0.82           135.02 
75  115  -2.87        0.52           132.85 
80  115  -5.09        0.31           130.53 
85  115  -7.01        0.20           128.34 
90  115  -7.81        0.17           127.33 
95  115  -7.00        0.20           128.34 
100  115  -5.07        0.31           130.53 
105  115  -2.86        0.52           132.85 
110  115  -0.87        0.82           135.03 
115  115  0.69        1.17           137.12 
120  115  1.77        1.50           139.27 
125  115  2.39        1.73           141.59 
130  115  2.60        1.82           144.12 
135  115  2.43        1.75           146.91 
140  115  1.92        1.56           149.93 
145  115  1.09        1.29           153.14 
150  115  -0.05        0.99           156.45 
155  115  -1.53        0.70           159.69 
160  115  -3.41        0.46           162.73 
165  115  -5.89        0.26           165.40 
170  115  -9.40        0.11           167.50 
175  115  -15.38        0.03           168.90 
180  115  -54.69        0.00           172.87 
0  120  -54.69        0.00           7.13 
5  120  -15.56        0.03           168.50 
10  120  -9.49        0.11           167.28 
15  120  -5.95        0.25           165.24 
20  120  -3.46        0.45           162.59 
25  120  -1.56        0.70           159.57 
30  120  -0.08        0.98           156.35 
35  120  1.07        1.28           153.05 
40  120  1.90        1.55           149.85 
45  120  2.42        1.75           146.84 
50  120  2.59        1.82           144.06 
55  120  2.38        1.73           141.54 
60  120  1.75        1.50           139.23 
65  120  0.68        1.17           137.09 
70  120  -0.88        0.82           135.02 
75  120  -2.87        0.52           132.85 
80  120  -5.09        0.31           130.53 
85  120  -7.01        0.20           128.34 
90  120  -7.81        0.17           127.33 
95  120  -7.00        0.20           128.34 
100  120  -5.07        0.31           130.53 
105  120  -2.86        0.52           132.85 
110  120  -0.87        0.82           135.03 
115  120  0.69        1.17           137.12 
120  120  1.77        1.50           139.27 
125  120  2.39        1.73           141.59 
130  120  2.60        1.82           144.12 
135  120  2.43        1.75           146.91 
140  120  1.92        1.56           149.93 
145  120  1.09        1.29           153.14 
150  120  -0.05        0.99           156.45 
155  120  -1.53        0.70           159.69 
160  120  -3.41        0.46           162.73 
165  120  -5.89        0.26           165.40 
170  120  -9.40        0.11           167.50 
175  120  -15.38        0.03           168.90 
180  120  -54.69        0.00           172.87 
0  125  -54.69        0.00           7.13 
5  125  -15.56        0.03           168.50 
10  125  -9.49        0.11           167.28 
15  125  -5.95        0.25           165.24 
20  125  -3.46        0.45           162.59 
25  125  -1.56        0.70           159.57 
30  125  -0.08        0.98           156.35 
35  125  1.07        1.28           153.05 
40  125  1.90        1.55           149.85 
45  125  2.42        1.75           146.84 
50  125  2.59        1.82           144.06 
55  125  2.38        1.73           141.54 
60  125  1.75        1.50           139.23 
65  125  0.68        1.17           137.09 
70  125  -0.88        0.82           135.02 
75  125  -2.87        0.52           132.85 
80  125  -5.09        0.31           130.53 
85  125  -7.01        0.20           128.34 
90  125  -7.81        0.17           127.33 
95  125  -7.00        0.20           128.34 
100  125  -5.07        0.31           130.53 
105  125  -2.86        0.52           132.85 
110  125  -0.87        0.82           135.03 
115  125  0.69        1.17           137.12 
120  125  1.77        1.50           139.27 
125  125  2.39        1.73           141.59 
130  125  2.60        1.82           144.12 
135  125  2.43        1.75           146.91 
140  125  1.92        1.56           149.93 
145  125  1.09        1.29           153.14 
150  125  -0.05        0.99           156.45 
155  125  -1.53        0.70           159.69 
160  125  -3.41        0.46           162.73 
165  125  -5.89        0.26           165.40 
170  125  -9.40        0.11           167.50 
175  125  -15.38        0.03           168.90 
180  125  -54.69        0.00           172.87 
0  130  -54.69        0.00           7.13 
5  130  -15.56        0.03           168.50 
10  130  -9.49        0.11           167.28 
15  130  -5.95        0.25           165.24 
20  130  -3.46        0.45           162.59 
25  130  -1.56        0.70           159.57 
30  130  -0.08        0.98           156.35 
35  130  1.07        1.28           153.05 
40  130  1.90        1.55           149.85 
45  130  2.42        1.75           146.84 
50  130  2.59        1.82           144.06 
55  130  2.38        1.73           141.54 
60  130  1.75        1.50           139.23 
65  130  0.68        1.17           137.09 
70  130  -0.88        0.82           135.02 
75  130  -2.87        0.52           132.85 
80  130  -5.09        0.31           130.53 
85  130  -7.01        0.20           128.34 
90  130  -7.81        0.17           127.33 
95  130  -7.00        0.20           128.34 
100  130  -5.07        0.31           130.53 
105  130  -2.86        0.52           132.85 
110  130  -0.87        0.82           135.03 
115  130  0.69        1.17           137.12 
120  130  1.77        1.50           139.27 
125  130  2.39        1.73           141.59 
130  130  2.60        1.82           144.12 
135  130  2.43        1.75           146.91 
140  130  1.92        1.56           149.93 
145  130  1.09        1.29           153.14 
150  130  -0.05        0.99           156.45 
155  130  -1.53        0.70           159.69 
160  130  -3.41        0.46           162.73 
165  130  -5.89        0.26           165.40 
170  130  -9.40        0.11           167.50 
175  130  -15.38        0.03           168.90 
180  130  -54.69        0.00           172.87 
0  135  -54.69        0.00           7.13 
5  135  -15.56        0.03           168.50 
10  135  -9.49        0.11           167.28 
15  135  -5.95        0.25           165.24 
20  135  -3.46        0.45           162.59 
25  135  -1.56        0.70           159.57 
30  135  -0.08        0.98           156.35 
35  135  1.07        1.28           153.05 
40  135  1.90        1.55           149.85 
45  135  2.42        1.75           146.84 
50  135  2.59        1.82           144.06 
55  135  2.38        1.73           141.54 
60  135  1.75        1.50           139.23 
65  135  0.68        1.17           137.09 
70  135  -0.88        0.82           135.02 
75  135  -2.87        0.52           132.85 
80  135  -5.09        0.31           130.53 
85  135  -7.01        0.20           128.34 
90  135  -7.81        0.17           127.33 
95  135  -7.00        0.20           128.34 
100  135  -5.07        0.31           130.53 
105  135  -2.86        0.52           132.85 
110  135  -0.87        0.82           135.03 
115  135  0.69        1.17           137.12 
120  135  1.77        1.50           139.27 
125  135  2.39        1.73           141.59 
130  135  2.60        1.82           144.12 
135  135  2.43        1.75           146.91 
140  135  1.92        1.56           149.93 
145  135  1.09        1.29           153.14 
150  135  -0.05        0.99           156.45 
155  135  -1.53        0.70           159.69 
160  135  -3.41        0.46           162.73 
165  135  -5.89        0.26           165.40 
170  135  -9.40        0.11           167.50 
175  135  -15.38        0.03           168.90 
180  135  -54.69        0.00           172.87 
0  140  -54.69        0.00           7.13 
5  140  -15.56        0.03           168.50 
10  140  -9.49        0.11           167.28 
15  140  -5.95        0.25           165.24 
20  140  -3.46        0.45           162.59 
25  140  -1.56        0.70           159.57 
30  140  -0.08        0.98           156.35 
35  140  1.07        1.28           153.05 
40  140  1.90        1.55           149.85 
45  140  2.42        1.75           146.84 
50  140  2.59        1.82           144.06 
55  140  2.38        1.73           141.54 
60  140  1.75        1.50           139.23 
65  140  0.68        1.17           137.09 
70  140  -0.88        0.82           135.02 
75  140  -2.87        0.52           132.85 
80  140  -5.09        0.31           130.53 
85  140  -7.01        0.20           128.34 
90  140  -7.81        0.17           127.33 
95  140  -7.00        0.20           128.34 
100  140  -5.07        0.31           130.53 
105  140  -2.86        0.52           132.85 
110  140  -0.87        0.82           135.03 
115  140  0.69        1.17           137.12 
120  140  1.77        1.50           139.27 
125  140  2.39        1.73           141.59 
130  140  2.60        1.82           144.12 
135  140  2.43        1.75           146.91 
140  140  1.92        1.56           149.93 
145  140  1.09        1.29           153.14 
150  140  -0.05        0.99           156.45 
155  140  -1.53        0.70           159.69 
160  140  -3.41        0.46           162.73 
165  140  -5.89        0.26           165.40 
170  140  -9.40        0.11           167.50 
175  140  -15.38        0.03           168.90 
180  140  -54.69        0.00           172.87 
0  145  -54.69        0.00           7.13 
5  145  -15.56        0.03           168.50 
10  145  -9.49        0.11           167.28 
15  145  -5.95        0.25           165.24 
20  145  -3.46        0.45           162.59 
25  145  -1.56        0.70           159.57 
30  145  -0.08        0.98           156.35 
35  145  1.07        1.28           153.05 
40  145  1.90        1.55           149.85 
45  145  2.42        1.75           146.84 
50  145  2.59        1.82           144.06 
55  145  2.38        1.73           141.54 
60  145  1.75        1.50           139.23 
65  145  0.68        1.17           137.09 
70  145  -0.88        0.82           135.02 
75  145  -2.87        0.52           132.85 
80  145  -5.09        0.31           130.53 
85  145  -7.01        0.20           128.34 
90  145  -7.81        0.17           127.33 
95  145  -7.00        0.20           128.34 
100  145  -5.07        0.31           130.53 
105  145  -2.86        0.52           132.85 
110  145  -0.87        0.82           135.03 
115  145  0.69        1.17           137.12 
120  145  1.77        1.50           139.27 
125  145  2.39        1.73           141.59 
130  145  2.60        1.82           144.12 
135  145  2.43        1.75           146.91 
140  145  1.92        1.56           149.93 
145  145  1.09        1.29           153.14 
150  145  -0.05        0.99           156.45 
155  145  -1.53        0.70           159.69 
160  145  -3.41        0.46           162.73 
165  145  -5.89        0.26           165.40 
170  145  -9.40        0.11           167.50 
175  145  -15.38        0.03           168.90 
180  145  -54.69        0.00           172.87 
0  150  -54.69        0.00           7.13 
5  150  -15.56        0.03           168.50 
10  150  -9.49        0.11           167.28 
15  150  -5.95        0.25           165.24 
20  150  -3.46        0.45           162.59 
25  150  -1.56        0.70           159.57 
30  150  -0.08        0.98           156.35 
35  150  1.07        1.28           153.05 
40  150  1.90        1.55           149.85 
45  150  2.42        1.75           146.84 
50  150  2.59        1.82           144.06 
55  150  2.38        1.73           141.54 
60  150  1.75        1.50           139.23 
65  150  0.68        1.17           137.09 
70  150  -0.88        0.82           135.02 
75  150  -2.87        0.52           132.85 
80  150  -5.09        0.31           130.53 
85  150  -7.01        0.20           128.34 
90  150  -7.81        0.17           127.33 
95  150  -7.00        0.20           128.34 
100  150  -5.07        0.31           130.53 
105  150  -2.86        0.52           132.85 
110  150  -0.87        0.82           135.03 
115  150  0.69        1.17           137.12 
120  150  1.77        1.50           139.27 
125  150  2.39        1.73           141.59 
130  150  2.60        1.82           144.12 
135  150  2.43        1.75           146.91 
140  150  1.92        1.56           149.93 
145  150  1.09        1.29           153.14 
150  150  -0.05        0.99           156.45 
155  150  -1.53        0.70           159.69 
160  150  -3.41        0.46           162.73 
165  150  -5.89        0.26           165.40 
170  150  -9.40        0.11           167.50 
175  150  -15.38        0.03           168.90 
180  150  -54.69        0.00           172.87 
0  155  -54.69        0.00           7.13 
5  155  -15.56        0.03           168.50 
10  155  -9.49        0.11           167.28 
15  155  -5.95        0.25           165.24 
20  155  -3.46        0.45           162.59 
25  155  -1.56        0.70           159.57 
30  155  -0.08        0.98           156.35 
35  155  1.07        1.28           153.05 
40  155  1.90        1.55           149.85 
45  155  2.42        1.75           146.84 
50  155  2.59        1.82           144.06 
55  155  2.38        1.73           141.54 
60  155  1.75        1.50           139.23 
65  155  0.68        1.17           137.09 
70  155  -0.88        0.82           135.02 
75  155  -2.87        0.52           132.85 
80  155  -5.09        0.31           130.53 
85  155  -7.01        0.20           128.34 
90  155  -7.81        0.17           127.33 
95  155  -7.00        0.20           128.34 
100  155  -5.07        0.31           130.53 
105  155  -2.86        0.52           132.85 
110  155  -0.87        0.82           135.03 
115  155  0.69        1.17           137.12 
120  155  1.77        1.50           139.27 
125  155  2.39        1.73           141.59 
130  155  2.60        1.82           144.12 
135  155  2.43        1.75           146.91 
140  155  1.92        1.56           149.93 
145  155  1.09        1.29           153.14 
150  155  -0.05        0.99           156.45 
155  155  -1.53        0.70           159.69 
160  155  -3.41        0.46           162.73 
165  155  -5.89        0.26           165.40 
170  155  -9.40        0.11           167.50 
175  155  -15.38        0.03           168.90 
180  155  -54.69        0.00           172.87 
0  160  -54.69        0.00           7.13 
5  160  -15.56        0.03           168.50 
10  160  -9.49        0.11           167.28 
15  160  -5.95        0.25           165.24 
20  160  -3.46        0.45           162.59 
25  160  -1.56        0.70           159.57 
30  160  -0.08        0.98           156.35 
35  160  1.07        1.28           153.05 
40  160  1.90        1.55           149.85 
45  160  2.42        1.75           146.84 
50  160  2.59        1.82           144.06 
55  160  2.38        1.73           141.54 
60  160  1.75        1.50           139.23 
65  160  0.68        1.17           137.09 
70  160  -0.88        0.82           135.02 
75  160  -2.87        0.52           132.85 
80  160  -5.09        0.31           130.53 
85  160  -7.01        0.20           128.34 
90  160  -7.81        0.17           127.33 
95  160  -7.00        0.20           128.34 
100  160  -5.07        0.31           130.53 
105  160  -2.86        0.52           132.85 
110  160  -0.87        0.82           135.03 
115  160  0.69        1.17           137.12 
120  160  1.77        1.50           139.27 
125  160  2.39        1.73           141.59 
130  160  2.60        1.82           144.12 
135  160  2.43        1.75           146.91 
140  160  1.92        1.56           149.93 
145  160  1.09        1.29           153.14 
150  160  -0.05        0.99           156.45 
155  160  -1.53        0.70           159.69 
160  160  -3.41        0.46           162.73 
165  160  -5.89        0.26           165.40 
170  160  -9.40        0.11           167.50 
175  160  -15.38        0.03           168.90 
180  160  -54.69        0.00           172.87 
0  165  -54.69        0.00           7.13 
5  165  -15.56        0.03           168.50 
10  165  -9.49        0.11           167.28 
15  165  -5.95        0.25           165.24 
20  165  -3.46        0.45           162.59 
25  165  -1.56        0.70           159.57 
30  165  -0.08        0.98           156.35 
35  165  1.07        1.28           153.05 
40  165  1.90        1.55           149.85 
45  165  2.42        1.75           146.84 
50  165  2.59        1.82           144.06 
55  165  2.38        1.73           141.54 
60  165  1.75        1.50           139.23 
65  165  0.68        1.17           137.09 
70  165  -0.88        0.82           135.02 
75  165  -2.87        0.52           132.85 
80  165  -5.09        0.31           130.53 
85  165  -7.01        0.20           128.34 
90  165  -7.81        0.17           127.33 
95  165  -7.00        0.20           128.34 
100  165  -5.07        0.31           130.53 
105  165  -2.86        0.52           132.85 
110  165  -0.87        0.82           135.03 
115  165  0.69        1.17           137.12 
120  165  1.77        1.50           139.27 
125  165  2.39        1.73           141.59 
130  165  2.60        1.82           144.12 
135  165  2.43        1.75           146.91 
140  165  1.92        1.56           149.93 
145  165  1.09        1.29           153.14 
150  165  -0.05        0.99           156.45 
155  165  -1.53        0.70           159.69 
160  165  -3.41        0.46           162.73 
165  165  -5.89        0.26           165.40 
170  165  -9.40        0.11           167.50 
175  165  -15.38        0.03           168.90 
180  165  -54.69        0.00           172.87 
0  170  -54.69        0.00           7.13 
5  170  -15.56        0.03           168.50 
10  170  -9.49        0.11           167.28 
15  170  -5.95        0.25           165.24 
20  170  -3.46        0.45           162.59 
25  170  -1.56        0.70           159.57 
30  170  -0.08        0.98           156.35 
35  170  1.07        1.28           153.05 
40  170  1.90        1.55           149.85 
45  170  2.42        1.75           146.84 
50  170  2.59        1.82           144.06 
55  170  2.38        1.73           141.54 
60  170  1.75        1.50           139.23 
65  170  0.68        1.17           137.09 
70  170  -0.88        0.82           135.02 
75  170  -2.87        0.52           132.85 
80  170  -5.09        0.31           130.53 
85  170  -7.01        0.20           128.34 
90  170  -7.81        0.17           127.33 
95  170  -7.00        0.20           128.34 
100  170  -5.07        0.31           130.53 
105  170  -2.86        0.52           132.85 
110  170  -0.87        0.82           135.03 
115  170  0.69        1.17           137.12 
120  170  1.77        1.50           139.27 
125  170  2.39        1.73           141.59 
130  170  2.60        1.82           144.12 
135  170  2.43        1.75           146.91 
140  170  1.92        1.56           149.93 
145  170  1.09        1.29           153.14 
150  170  -0.05        0.99           156.45 
155  170  -1.53        0.70           159.69 
160  170  -3.41        0.46           162.73 
165  170  -5.89        0.26           165.40 
170  170  -9.40        0.11           167.50 
175  170  -15.38        0.03           168.90 
180  170  -54.69        0.00           172.87 
0  175  -54.69        0.00           7.13 
5  175  -15.56        0.03           168.50 
10  175  -9.49        0.11           167.28 
15  175  -5.95        0.25           165.24 
20  175  -3.46        0.45           162.59 
25  175  -1.56        0.70           159.57 
30  175  -0.08        0.98           156.35 
35  175  1.07        1.28           153.05 
40  175  1.90        1.55           149.85 
45  175  2.42        1.75           146.84 
50  175  2.59        1.82           144.06 
55  175  2.38        1.73           141.54 
60  175  1.75        1.50           139.23 
65  175  0.68        1.17           137.09 
70  175  -0.88        0.82           135.02 
75  175  -2.87        0.52           132.85 
80  175  -5.09        0.31           130.53 
85  175  -7.01        0.20           128.34 
90  175  -7.81        0.17           127.33 
95  175  -7.00        0.20           128.34 
100  175  -5.07        0.31           130.53 
105  175  -2.86        0.52           132.85 
110  175  -0.87        0.82           135.03 
115  175  0.69        1.17           137.12 
120  175  1.77        1.50           139.27 
125  175  2.39        1.73           141.59 
130  175  2.60        1.82           144.12 
135  175  2.43        1.75           146.91 
140  175  1.92        1.56           149.93 
145  175  1.09        1.29           153.14 
150  175  -0.05        0.99           156.45 
155  175  -1.53        0.70           159.69 
160  175  -3.41        0.46           162.73 
165  175  -5.89        0.26           165.40 
170  175  -9.40        0.11           167.50 
175  175  -15.38        0.03           168.90 
180  175  -54.69        0.00           172.87 
0  180  -54.69        0.00           7.13 
5  180  -15.56        0.03           168.50 
10  180  -9.49        0.11           167.28 
15  180  -5.95        0.25           165.24 
20  180  -3.46        0.45           162.59 
25  180  -1.56        0.70           159.57 
30  180  -0.08        0.98           156.35 
35  180  1.07        1.28           153.05 
40  180  1.90        1.55           149.85 
45  180  2.42        1.75           146.84 
50  180  2.59        1.82           144.06 
55  180  2.38        1.73           141.54 
60  180  1.75        1.50           139.23 
65  180  0.68        1.17           137.09 
70  180  -0.88        0.82           135.02 
75  180  -2.87        0.52           132.85 
80  180  -5.09        0.31           130.53 
85  180  -7.01        0.20           128.34 
90  180  -7.81        0.17           127.33 
95  180  -7.00        0.20           128.34 
100  180  -5.07        0.31           130.53 
105  180  -2.86        0.52           132.85 
110  180  -0.87        0.82           135.03 
115  180  0.69        1.17           137.12 
120  180  1.77        1.50           139.27 
125  180  2.39        1.73           141.59 
130  180  2.60        1.82           144.12 
135  180  2.43        1.75           146.91 
140  180  1.92        1.56           149.93 
145  180  1.09        1.29           153.14 
150  180  -0.05        0.99           156.45 
155  180  -1.53        0.70           159.69 
160  180  -3.41        0.46           162.73 
165  180  -5.89        0.26           165.40 
170  180  -9.40        0.11           167.50 
175  180  -15.38        0.03           168.90 
180  180  -54.69        0.00           172.87 
0  185  -54.69        0.00           7.13 
5  185  -15.56        0.03           168.50 
10  185  -9.49        0.11           167.28 
15  185  -5.95        0.25           165.24 
20  185  -3.46        0.45           162.59 
25  185  -1.56        0.70           159.57 
30  185  -0.08        0.98           156.35 
35  185  1.07        1.28           153.05 
40  185  1.90        1.55           149.85 
45  185  2.42        1.75           146.84 
50  185  2.59        1.82           144.06 
55  185  2.38        1.73           141.54 
60  185  1.75        1.50           139.23 
65  185  0.68        1.17           137.09 
70  185  -0.88        0.82           135.02 
75  185  -2.87        0.52           132.85 
80  185  -5.09        0.31           130.53 
85  185  -7.01        0.20           128.34 
90  185  -7.81        0.17           127.33 
95  185  -7.00        0.20           128.34 
100  185  -5.07        0.31           130.53 
105  185  -2.86        0.52           132.85 
110  185  -0.87        0.82           135.03 
115  185  0.69        1.17           137.12 
120  185  1.77        1.50           139.27 
125  185  2.39        1.73           141.59 
130  185  2.60        1.82           144.12 
135  185  2.43        1.75           146.91 
140  185  1.92        1.56           149.93 
145  185  1.09        1.29           153.14 
150  185  -0.05        0.99           156.45 
155  185  -1.53        0.70           159.69 
160  185  -3.41        0.46           162.73 
165  185  -5.89        0.26           165.40 
170  185  -9.40        0.11           167.50 
175  185  -15.38        0.03           168.90 
180  185  -54.69        0.00           172.87 
0  190  -54.69        0.00           7.13 
5  190  -15.56        0.03           168.50 
10  190  -9.49        0.11           167.28 
15  190  -5.95        0.25           165.24 
20  190  -3.46        0.45           162.59 
25  190  -1.56        0.70           159.57 
30  190  -0.08        0.98           156.35 
35  190  1.07        1.28           153.05 
40  190  1.90        1.55           149.85 
45  190  2.42        1.75           146.84 
50  190  2.59        1.82           144.06 
55  190  2.38        1.73           141.54 
60  190  1.75        1.50           139.23 
65  190  0.68        1.17           137.09 
70  190  -0.88        0.82           135.02 
75  190  -2.87        0.52           132.85 
80  190  -5.09        0.31           130.53 
85  190  -7.01        0.20           128.34 
90  190  -7.81        0.17           127.33 
95  190  -7.00        0.20           128.34 
100  190  -5.07        0.31           130.53 
105  190  -2.86        0.52           132.85 
110  190  -0.87        0.82           135.03 
115  190  0.69        1.17           137.12 
120  190  1.77        1.50           139.27 
125  190  2.39        1.73           141.59 
130  190  2.60        1.82           144.12 
135  190  2.43        1.75           146.91 
140  190  1.92        1.56           149.93 
145  190  1.09        1.29           153.14 
150  190  -0.05        0.99           156.45 
155  190  -1.53        0.70           159.69 
160  190  -3.41        0.46           162.73 
165  190  -5.89        0.26           165.40 
170  190  -9.40        0.11           167.50 
175  190  -15.38        0.03           168.90 
180  190  -54.69        0.00           172.87 
0  195  -54.69        0.00           7.13 
5  195  -15.56        0.03           168.50 
10  195  -9.49        0.11           167.28 
15  195  -5.95        0.25           165.24 
20  195  -3.46        0.45           162.59 
25  195  -1.56        0.70           159.57 
30  195  -0.08        0.98           156.35 
35  195  1.07        1.28           153.05 
40  195  1.90        1.55           149.85 
45  195  2.42        1.75           146.84 
50  195  2.59        1.82           144.06 
55  195  2.38        1.73           141.54 
60  195  1.75        1.50           139.23 
65  195  0.68        1.17           137.09 
70  195  -0.88        0.82           135.02 
75  195  -2.87        0.52           132.85 
80  195  -5.09        0.31           130.53 
85  195  -7.01        0.20           128.34 
90  195  -7.81        0.17           127.33 
95  195  -7.00        0.20           128.34 
100  195  -5.07        0.31           130.53 
105  195  -2.86        0.52           132.85 
110  195  -0.87        0.82           135.03 
115  195  0.69        1.17           137.12 
120  195  1.77        1.50           139.27 
125  195  2.39        1.73           141.59 
130  195  2.60        1.82           144.12 
135  195  2.43        1.75           146.91 
140  195  1.92        1.56           149.93 
145  195  1.09        1.29           153.14 
150  195  -0.05        0.99           156.45 
155  195  -1.53        0.70           159.69 
160  195  -3.41        0.46           162.73 
165  195  -5.89        0.26           165.40 
170  195  -9.40        0.11           167.50 
175  195  -15.38        0.03           168.90 
180  195  -54.69        0.00           172.87 
0  200  -54.69        0.00           7.13 
5  200  -15.56        0.03           168.50 
10  200  -9.49        0.11           167.28 
15  200  -5.95        0.25           165.24 
20  200  -3.46        0.45           162.59 
25  200  -1.56        0.70           159.57 
30  200  -0.08        0.98           156.35 
35  200  1.07        1.28           153.05 
40  200  1.90        1.55           149.85 
45  200  2.42        1.75           146.84 
50  200  2.59        1.82           144.06 
55  200  2.38        1.73           141.54 
60  200  1.75        1.50           139.23 
65  200  0.68        1.17           137.09 
70  200  -0.88        0.82           135.02 
75  200  -2.87        0.52           132.85 
80  200  -5.09        0.31           130.53 
85  200  -7.01        0.20           128.34 
90  200  -7.81        0.17           127.33 
95  200  -7.00        0.20           128.34 
100  200  -5.07        0.31           130.53 
105  200  -2.86        0.52           132.85 
110  200  -0.87        0.82           135.03 
115  200  0.69        1.17           137.12 
120  200  1.77        1.50           139.27 
125  200  2.39        1.73           141.59 
130  200  2.60        1.82           144.12 
135  200  2.43        1.75           146.91 
140  200  1.92        1.56           149.93 
145  200  1.09        1.29           153.14 
150  200  -0.05        0.99           156.45 
155  200  -1.53        0.70           159.69 
160  200  -3.41        0.46           162.73 
165  200  -5.89        0.26           165.40 
170  200  -9.40        0.11           167.50 
175  200  -15.38        0.03           168.90 
180  200  -54.69        0.00           172.87 
0  205  -54.69        0.00           7.13 
5  205  -15.56        0.03           168.50 
10  205  -9.49        0.11           167.28 
15  205  -5.95        0.25           165.24 
20  205  -3.46        0.45           162.59 
25  205  -1.56        0.70           159.57 
30  205  -0.08        0.98           156.35 
35  205  1.07        1.28           153.05 
40  205  1.90        1.55           149.85 
45  205  2.42        1.75           146.84 
50  205  2.59        1.82           144.06 
55  205  2.38        1.73           141.54 
60  205  1.75        1.50           139.23 
65  205  0.68        1.17           137.09 
70  205  -0.88        0.82           135.02 
75  205  -2.87        0.52           132.85 
80  205  -5.09        0.31           130.53 
85  205  -7.01        0.20           128.34 
90  205  -7.81        0.17           127.33 
95  205  -7.00        0.20           128.34 
100  205  -5.07        0.31           130.53 
105  205  -2.86        0.52           132.85 
110  205  -0.87        0.82           135.03 
115  205  0.69        1.17           137.12 
120  205  1.77        1.50           139.27 
125  205  2.39        1.73           141.59 
130  205  2.60        1.82           144.12 
135  205  2.43        1.75           146.91 
140  205  1.92        1.56           149.93 
145  205  1.09        1.29           153.14 
150  205  -0.05        0.99           156.45 
155  205  -1.53        0.70           159.69 
160  205  -3.41        0.46           162.73 
165  205  -5.89        0.26           165.40 
170  205  -9.40        0.11           167.50 
175  205  -15.38        0.03           168.90 
180  205  -54.69        0.00           172.87 
0  210  -54.69        0.00           7.13 
5  210  -15.56        0.03           168.50 
10  210  -9.49        0.11           167.28 
15  210  -5.95        0.25           165.24 
20  210  -3.46        0.45           162.59 
25  210  -1.56        0.70           159.57 
30  210  -0.08        0.98           156.35 
35  210  1.07        1.28           153.05 
40  210  1.90        1.55           149.85 
45  210  2.42        1.75           146.84 
50  210  2.59        1.82           144.06 
55  210  2.38        1.73           141.54 
60  210  1.75        1.50           139.23 
65  210  0.68        1.17           137.09 
70  210  -0.88        0.82           135.02 
75  210  -2.87        0.52           132.85 
80  210  -5.09        0.31           130.53 
85  210  -7.01        0.20           128.34 
90  210  -7.81        0.17           127.33 
95  210  -7.00        0.20           128.34 
100  210  -5.07        0.31           130.53 
105  210  -2.86        0.52           132.85 
110  210  -0.87        0.82           135.03 
115  210  0.69        1.17           137.12 
120  210  1.77        1.50           139.27 
