freq : 283.33 MHz
SWR : 3.84
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
25  100  -9.03        0.13           -74.79 
30  100  -7.25        0.19           -77.25 
35  100  -5.69        0.27           -79.79 
40  100  -4.29        0.37           -82.33 
45  100  -3.04        0.50           -84.77 
50  100  -1.92        0.64           -87.07 
55  100  -0.92        0.81           -89.16 
60  100  -0.04        0.99           -90.98 
65  100  0.71        1.18           -92.52 
70  100  1.33        1.36           -93.80 
75  100  1.82        1.52           -94.79 
80  100  2.17        1.65           -95.48 
85  100  2.38        1.73           -95.90 
90  100  2.45        1.76           -96.05 
95  100  2.38        1.73           -95.90 
100  100  2.17        1.65           -95.49 
105  100  1.82        1.52           -94.79 
110  100  1.33        1.36           -93.81 
115  100  0.71        1.18           -92.54 
120  100  -0.04        0.99           -91.00 
125  100  -0.91        0.81           -89.18 
130  100  -1.91        0.64           -87.11 
135  100  -3.04        0.50           -84.82 
140  100  -4.29        0.37           -82.39 
145  100  -5.69        0.27           -79.87 
150  100  -7.25        0.19           -77.35 
155  100  -9.04        0.12           -74.93 
160  100  -11.15        0.08           -72.73 
165  100  -13.79        0.04           -70.89 
170  100  -17.42        0.02           -69.53 
175  100  -23.52        0.00           -68.85 
180  100  -66.03        0.00           176.45 
0  105  -66.03        0.00           3.55 
5  105  -23.48        0.00           -68.04 
10  105  -17.41        0.02           -69.14 
15  105  -13.78        0.04           -70.63 
20  105  -11.15        0.08           -72.55 
25  105  -9.03        0.13           -74.79 
30  105  -7.25        0.19           -77.25 
35  105  -5.69        0.27           -79.79 
40  105  -4.29        0.37           -82.33 
45  105  -3.04        0.50           -84.77 
50  105  -1.92        0.64           -87.07 
55  105  -0.92        0.81           -89.16 
60  105  -0.04        0.99           -90.98 
65  105  0.71        1.18           -92.52 
70  105  1.33        1.36           -93.80 
75  105  1.82        1.52           -94.79 
80  105  2.17        1.65           -95.48 
85  105  2.38        1.73           -95.90 
90  105  2.45        1.76           -96.05 
95  105  2.38        1.73           -95.90 
100  105  2.17        1.65           -95.49 
105  105  1.82        1.52           -94.79 
110  105  1.33        1.36           -93.81 
115  105  0.71        1.18           -92.54 
120  105  -0.04        0.99           -91.00 
125  105  -0.91        0.81           -89.18 
130  105  -1.91        0.64           -87.11 
135  105  -3.04        0.50           -84.82 
140  105  -4.29        0.37           -82.39 
145  105  -5.69        0.27           -79.87 
150  105  -7.25        0.19           -77.35 
155  105  -9.04        0.12           -74.93 
160  105  -11.15        0.08           -72.73 
165  105  -13.79        0.04           -70.89 
170  105  -17.42        0.02           -69.53 
175  105  -23.52        0.00           -68.85 
180  105  -66.03        0.00           176.45 
0  110  -66.03        0.00           3.55 
5  110  -23.48        0.00           -68.04 
10  110  -17.41        0.02           -69.14 
15  110  -13.78        0.04           -70.63 
20  110  -11.15        0.08           -72.55 
25  110  -9.03        0.13           -74.79 
30  110  -7.25        0.19           -77.25 
35  110  -5.69        0.27           -79.79 
40  110  -4.29        0.37           -82.33 
45  110  -3.04        0.50           -84.77 
50  110  -1.92        0.64           -87.07 
55  110  -0.92        0.81           -89.16 
60  110  -0.04        0.99           -90.98 
65  110  0.71        1.18           -92.52 
70  110  1.33        1.36           -93.80 
75  110  1.82        1.52           -94.79 
80  110  2.17        1.65           -95.48 
85  110  2.38        1.73           -95.90 
90  110  2.45        1.76           -96.05 
95  110  2.38        1.73           -95.90 
100  110  2.17        1.65           -95.49 
105  110  1.82        1.52           -94.79 
110  110  1.33        1.36           -93.81 
115  110  0.71        1.18           -92.54 
120  110  -0.04        0.99           -91.00 
125  110  -0.91        0.81           -89.18 
130  110  -1.91        0.64           -87.11 
135  110  -3.04        0.50           -84.82 
140  110  -4.29        0.37           -82.39 
145  110  -5.69        0.27           -79.87 
150  110  -7.25        0.19           -77.35 
155  110  -9.04        0.12           -74.93 
160  110  -11.15        0.08           -72.73 
165  110  -13.79        0.04           -70.89 
170  110  -17.42        0.02           -69.53 
175  110  -23.52        0.00           -68.85 
180  110  -66.03        0.00           176.45 
0  115  -66.03        0.00           3.55 
5  115  -23.48        0.00           -68.04 
10  115  -17.41        0.02           -69.14 
15  115  -13.78        0.04           -70.63 
20  115  -11.15        0.08           -72.55 
25  115  -9.03        0.13           -74.79 
30  115  -7.25        0.19           -77.25 
35  115  -5.69        0.27           -79.79 
40  115  -4.29        0.37           -82.33 
45  115  -3.04        0.50           -84.77 
50  115  -1.92        0.64           -87.07 
55  115  -0.92        0.81           -89.16 
60  115  -0.04        0.99           -90.98 
65  115  0.71        1.18           -92.52 
70  115  1.33        1.36           -93.80 
75  115  1.82        1.52           -94.79 
80  115  2.17        1.65           -95.48 
85  115  2.38        1.73           -95.90 
90  115  2.45        1.76           -96.05 
95  115  2.38        1.73           -95.90 
100  115  2.17        1.65           -95.49 
105  115  1.82        1.52           -94.79 
110  115  1.33        1.36           -93.81 
115  115  0.71        1.18           -92.54 
120  115  -0.04        0.99           -91.00 
125  115  -0.91        0.81           -89.18 
130  115  -1.91        0.64           -87.11 
135  115  -3.04        0.50           -84.82 
140  115  -4.29        0.37           -82.39 
145  115  -5.69        0.27           -79.87 
150  115  -7.25        0.19           -77.35 
155  115  -9.04        0.12           -74.93 
160  115  -11.15        0.08           -72.73 
165  115  -13.79        0.04           -70.89 
170  115  -17.42        0.02           -69.53 
175  115  -23.52        0.00           -68.85 
180  115  -66.03        0.00           176.45 
0  120  -66.03        0.00           3.55 
5  120  -23.48        0.00           -68.04 
10  120  -17.41        0.02           -69.14 
15  120  -13.78        0.04           -70.63 
20  120  -11.15        0.08           -72.55 
25  120  -9.03        0.13           -74.79 
30  120  -7.25        0.19           -77.25 
35  120  -5.69        0.27           -79.79 
40  120  -4.29        0.37           -82.33 
45  120  -3.04        0.50           -84.77 
50  120  -1.92        0.64           -87.07 
55  120  -0.92        0.81           -89.16 
60  120  -0.04        0.99           -90.98 
65  120  0.71        1.18           -92.52 
70  120  1.33        1.36           -93.80 
75  120  1.82        1.52           -94.79 
80  120  2.17        1.65           -95.48 
85  120  2.38        1.73           -95.90 
90  120  2.45        1.76           -96.05 
95  120  2.38        1.73           -95.90 
100  120  2.17        1.65           -95.49 
105  120  1.82        1.52           -94.79 
110  120  1.33        1.36           -93.81 
115  120  0.71        1.18           -92.54 
120  120  -0.04        0.99           -91.00 
125  120  -0.91        0.81           -89.18 
130  120  -1.91        0.64           -87.11 
135  120  -3.04        0.50           -84.82 
140  120  -4.29        0.37           -82.39 
145  120  -5.69        0.27           -79.87 
150  120  -7.25        0.19           -77.35 
155  120  -9.04        0.12           -74.93 
160  120  -11.15        0.08           -72.73 
165  120  -13.79        0.04           -70.89 
170  120  -17.42        0.02           -69.53 
175  120  -23.52        0.00           -68.85 
180  120  -66.03        0.00           176.45 
0  125  -66.03        0.00           3.55 
5  125  -23.48        0.00           -68.04 
10  125  -17.41        0.02           -69.14 
15  125  -13.78        0.04           -70.63 
20  125  -11.15        0.08           -72.55 
25  125  -9.03        0.13           -74.79 
30  125  -7.25        0.19           -77.25 
35  125  -5.69        0.27           -79.79 
40  125  -4.29        0.37           -82.33 
45  125  -3.04        0.50           -84.77 
50  125  -1.92        0.64           -87.07 
55  125  -0.92        0.81           -89.16 
60  125  -0.04        0.99           -90.98 
65  125  0.71        1.18           -92.52 
70  125  1.33        1.36           -93.80 
75  125  1.82        1.52           -94.79 
80  125  2.17        1.65           -95.48 
85  125  2.38        1.73           -95.90 
90  125  2.45        1.76           -96.05 
95  125  2.38        1.73           -95.90 
100  125  2.17        1.65           -95.49 
105  125  1.82        1.52           -94.79 
110  125  1.33        1.36           -93.81 
115  125  0.71        1.18           -92.54 
120  125  -0.04        0.99           -91.00 
125  125  -0.91        0.81           -89.18 
130  125  -1.91        0.64           -87.11 
135  125  -3.04        0.50           -84.82 
140  125  -4.29        0.37           -82.39 
145  125  -5.69        0.27           -79.87 
150  125  -7.25        0.19           -77.35 
155  125  -9.04        0.12           -74.93 
160  125  -11.15        0.08           -72.73 
165  125  -13.79        0.04           -70.89 
170  125  -17.42        0.02           -69.53 
175  125  -23.52        0.00           -68.85 
180  125  -66.03        0.00           176.45 
0  130  -66.03        0.00           3.55 
5  130  -23.48        0.00           -68.04 
10  130  -17.41        0.02           -69.14 
15  130  -13.78        0.04           -70.63 
20  130  -11.15        0.08           -72.55 
25  130  -9.03        0.13           -74.79 
30  130  -7.25        0.19           -77.25 
35  130  -5.69        0.27           -79.79 
40  130  -4.29        0.37           -82.33 
45  130  -3.04        0.50           -84.77 
50  130  -1.92        0.64           -87.07 
55  130  -0.92        0.81           -89.16 
60  130  -0.04        0.99           -90.98 
65  130  0.71        1.18           -92.52 
70  130  1.33        1.36           -93.80 
75  130  1.82        1.52           -94.79 
80  130  2.17        1.65           -95.48 
85  130  2.38        1.73           -95.90 
90  130  2.45        1.76           -96.05 
95  130  2.38        1.73           -95.90 
100  130  2.17        1.65           -95.49 
105  130  1.82        1.52           -94.79 
110  130  1.33        1.36           -93.81 
115  130  0.71        1.18           -92.54 
120  130  -0.04        0.99           -91.00 
125  130  -0.91        0.81           -89.18 
130  130  -1.91        0.64           -87.11 
135  130  -3.04        0.50           -84.82 
140  130  -4.29        0.37           -82.39 
145  130  -5.69        0.27           -79.87 
150  130  -7.25        0.19           -77.35 
155  130  -9.04        0.12           -74.93 
160  130  -11.15        0.08           -72.73 
165  130  -13.79        0.04           -70.89 
170  130  -17.42        0.02           -69.53 
175  130  -23.52        0.00           -68.85 
180  130  -66.03        0.00           176.45 
0  135  -66.03        0.00           3.55 
5  135  -23.48        0.00           -68.04 
10  135  -17.41        0.02           -69.14 
15  135  -13.78        0.04           -70.63 
20  135  -11.15        0.08           -72.55 
25  135  -9.03        0.13           -74.79 
30  135  -7.25        0.19           -77.25 
35  135  -5.69        0.27           -79.79 
40  135  -4.29        0.37           -82.33 
45  135  -3.04        0.50           -84.77 
50  135  -1.92        0.64           -87.07 
55  135  -0.92        0.81           -89.16 
60  135  -0.04        0.99           -90.98 
65  135  0.71        1.18           -92.52 
70  135  1.33        1.36           -93.80 
75  135  1.82        1.52           -94.79 
80  135  2.17        1.65           -95.48 
85  135  2.38        1.73           -95.90 
90  135  2.45        1.76           -96.05 
95  135  2.38        1.73           -95.90 
100  135  2.17        1.65           -95.49 
105  135  1.82        1.52           -94.79 
110  135  1.33        1.36           -93.81 
115  135  0.71        1.18           -92.54 
120  135  -0.04        0.99           -91.00 
125  135  -0.91        0.81           -89.18 
130  135  -1.91        0.64           -87.11 
135  135  -3.04        0.50           -84.82 
140  135  -4.29        0.37           -82.39 
145  135  -5.69        0.27           -79.87 
150  135  -7.25        0.19           -77.35 
155  135  -9.04        0.12           -74.93 
160  135  -11.15        0.08           -72.73 
165  135  -13.79        0.04           -70.89 
170  135  -17.42        0.02           -69.53 
175  135  -23.52        0.00           -68.85 
180  135  -66.03        0.00           176.45 
0  140  -66.03        0.00           3.55 
5  140  -23.48        0.00           -68.04 
10  140  -17.41        0.02           -69.14 
15  140  -13.78        0.04           -70.63 
20  140  -11.15        0.08           -72.55 
25  140  -9.03        0.13           -74.79 
30  140  -7.25        0.19           -77.25 
35  140  -5.69        0.27           -79.79 
40  140  -4.29        0.37           -82.33 
45  140  -3.04        0.50           -84.77 
50  140  -1.92        0.64           -87.07 
55  140  -0.92        0.81           -89.16 
60  140  -0.04        0.99           -90.98 
65  140  0.71        1.18           -92.52 
70  140  1.33        1.36           -93.80 
75  140  1.82        1.52           -94.79 
80  140  2.17        1.65           -95.48 
85  140  2.38        1.73           -95.90 
90  140  2.45        1.76           -96.05 
95  140  2.38        1.73           -95.90 
100  140  2.17        1.65           -95.49 
105  140  1.82        1.52           -94.79 
110  140  1.33        1.36           -93.81 
115  140  0.71        1.18           -92.54 
120  140  -0.04        0.99           -91.00 
125  140  -0.91        0.81           -89.18 
130  140  -1.91        0.64           -87.11 
135  140  -3.04        0.50           -84.82 
140  140  -4.29        0.37           -82.39 
145  140  -5.69        0.27           -79.87 
150  140  -7.25        0.19           -77.35 
155  140  -9.04        0.12           -74.93 
160  140  -11.15        0.08           -72.73 
165  140  -13.79        0.04           -70.89 
170  140  -17.42        0.02           -69.53 
175  140  -23.52        0.00           -68.85 
180  140  -66.03        0.00           176.45 
0  145  -66.03        0.00           3.55 
5  145  -23.48        0.00           -68.04 
10  145  -17.41        0.02           -69.14 
15  145  -13.78        0.04           -70.63 
20  145  -11.15        0.08           -72.55 
25  145  -9.03        0.13           -74.79 
30  145  -7.25        0.19           -77.25 
35  145  -5.69        0.27           -79.79 
40  145  -4.29        0.37           -82.33 
45  145  -3.04        0.50           -84.77 
50  145  -1.92        0.64           -87.07 
55  145  -0.92        0.81           -89.16 
60  145  -0.04        0.99           -90.98 
65  145  0.71        1.18           -92.52 
70  145  1.33        1.36           -93.80 
75  145  1.82        1.52           -94.79 
80  145  2.17        1.65           -95.48 
85  145  2.38        1.73           -95.90 
90  145  2.45        1.76           -96.05 
95  145  2.38        1.73           -95.90 
100  145  2.17        1.65           -95.49 
105  145  1.82        1.52           -94.79 
110  145  1.33        1.36           -93.81 
115  145  0.71        1.18           -92.54 
120  145  -0.04        0.99           -91.00 
125  145  -0.91        0.81           -89.18 
130  145  -1.91        0.64           -87.11 
135  145  -3.04        0.50           -84.82 
140  145  -4.29        0.37           -82.39 
145  145  -5.69        0.27           -79.87 
150  145  -7.25        0.19           -77.35 
155  145  -9.04        0.12           -74.93 
160  145  -11.15        0.08           -72.73 
165  145  -13.79        0.04           -70.89 
170  145  -17.42        0.02           -69.53 
175  145  -23.52        0.00           -68.85 
180  145  -66.03        0.00           176.45 
0  150  -66.03        0.00           3.55 
5  150  -23.48        0.00           -68.04 
10  150  -17.41        0.02           -69.14 
15  150  -13.78        0.04           -70.63 
20  150  -11.15        0.08           -72.55 
25  150  -9.03        0.13           -74.79 
30  150  -7.25        0.19           -77.25 
35  150  -5.69        0.27           -79.79 
40  150  -4.29        0.37           -82.33 
45  150  -3.04        0.50           -84.77 
50  150  -1.92        0.64           -87.07 
55  150  -0.92        0.81           -89.16 
60  150  -0.04        0.99           -90.98 
65  150  0.71        1.18           -92.52 
70  150  1.33        1.36           -93.80 
75  150  1.82        1.52           -94.79 
80  150  2.17        1.65           -95.48 
85  150  2.38        1.73           -95.90 
90  150  2.45        1.76           -96.05 
95  150  2.38        1.73           -95.90 
100  150  2.17        1.65           -95.49 
105  150  1.82        1.52           -94.79 
110  150  1.33        1.36           -93.81 
115  150  0.71        1.18           -92.54 
120  150  -0.04        0.99           -91.00 
125  150  -0.91        0.81           -89.18 
130  150  -1.91        0.64           -87.11 
135  150  -3.04        0.50           -84.82 
140  150  -4.29        0.37           -82.39 
145  150  -5.69        0.27           -79.87 
150  150  -7.25        0.19           -77.35 
155  150  -9.04        0.12           -74.93 
160  150  -11.15        0.08           -72.73 
165  150  -13.79        0.04           -70.89 
170  150  -17.42        0.02           -69.53 
175  150  -23.52        0.00           -68.85 
180  150  -66.03        0.00           176.45 
0  155  -66.03        0.00           3.55 
5  155  -23.48        0.00           -68.04 
10  155  -17.41        0.02           -69.14 
15  155  -13.78        0.04           -70.63 
20  155  -11.15        0.08           -72.55 
25  155  -9.03        0.13           -74.79 
30  155  -7.25        0.19           -77.25 
35  155  -5.69        0.27           -79.79 
40  155  -4.29        0.37           -82.33 
45  155  -3.04        0.50           -84.77 
50  155  -1.92        0.64           -87.07 
55  155  -0.92        0.81           -89.16 
60  155  -0.04        0.99           -90.98 
65  155  0.71        1.18           -92.52 
70  155  1.33        1.36           -93.80 
75  155  1.82        1.52           -94.79 
80  155  2.17        1.65           -95.48 
85  155  2.38        1.73           -95.90 
90  155  2.45        1.76           -96.05 
95  155  2.38        1.73           -95.90 
100  155  2.17        1.65           -95.49 
105  155  1.82        1.52           -94.79 
110  155  1.33        1.36           -93.81 
115  155  0.71        1.18           -92.54 
120  155  -0.04        0.99           -91.00 
125  155  -0.91        0.81           -89.18 
130  155  -1.91        0.64           -87.11 
135  155  -3.04        0.50           -84.82 
140  155  -4.29        0.37           -82.39 
145  155  -5.69        0.27           -79.87 
150  155  -7.25        0.19           -77.35 
155  155  -9.04        0.12           -74.93 
160  155  -11.15        0.08           -72.73 
165  155  -13.79        0.04           -70.89 
170  155  -17.42        0.02           -69.53 
175  155  -23.52        0.00           -68.85 
180  155  -66.03        0.00           176.45 
0  160  -66.03        0.00           3.55 
5  160  -23.48        0.00           -68.04 
10  160  -17.41        0.02           -69.14 
15  160  -13.78        0.04           -70.63 
20  160  -11.15        0.08           -72.55 
25  160  -9.03        0.13           -74.79 
30  160  -7.25        0.19           -77.25 
35  160  -5.69        0.27           -79.79 
40  160  -4.29        0.37           -82.33 
45  160  -3.04        0.50           -84.77 
50  160  -1.92        0.64           -87.07 
55  160  -0.92        0.81           -89.16 
60  160  -0.04        0.99           -90.98 
65  160  0.71        1.18           -92.52 
70  160  1.33        1.36           -93.80 
75  160  1.82        1.52           -94.79 
80  160  2.17        1.65           -95.48 
85  160  2.38        1.73           -95.90 
90  160  2.45        1.76           -96.05 
95  160  2.38        1.73           -95.90 
100  160  2.17        1.65           -95.49 
105  160  1.82        1.52           -94.79 
110  160  1.33        1.36           -93.81 
115  160  0.71        1.18           -92.54 
120  160  -0.04        0.99           -91.00 
125  160  -0.91        0.81           -89.18 
130  160  -1.91        0.64           -87.11 
135  160  -3.04        0.50           -84.82 
140  160  -4.29        0.37           -82.39 
145  160  -5.69        0.27           -79.87 
150  160  -7.25        0.19           -77.35 
155  160  -9.04        0.12           -74.93 
160  160  -11.15        0.08           -72.73 
165  160  -13.79        0.04           -70.89 
170  160  -17.42        0.02           -69.53 
175  160  -23.52        0.00           -68.85 
180  160  -66.03        0.00           176.45 
0  165  -66.03        0.00           3.55 
5  165  -23.48        0.00           -68.04 
10  165  -17.41        0.02           -69.14 
15  165  -13.78        0.04           -70.63 
20  165  -11.15        0.08           -72.55 
25  165  -9.03        0.13           -74.79 
30  165  -7.25        0.19           -77.25 
35  165  -5.69        0.27           -79.79 
40  165  -4.29        0.37           -82.33 
45  165  -3.04        0.50           -84.77 
50  165  -1.92        0.64           -87.07 
55  165  -0.92        0.81           -89.16 
60  165  -0.04        0.99           -90.98 
65  165  0.71        1.18           -92.52 
70  165  1.33        1.36           -93.80 
75  165  1.82        1.52           -94.79 
80  165  2.17        1.65           -95.48 
85  165  2.38        1.73           -95.90 
90  165  2.45        1.76           -96.05 
95  165  2.38        1.73           -95.90 
100  165  2.17        1.65           -95.49 
105  165  1.82        1.52           -94.79 
110  165  1.33        1.36           -93.81 
115  165  0.71        1.18           -92.54 
120  165  -0.04        0.99           -91.00 
125  165  -0.91        0.81           -89.18 
130  165  -1.91        0.64           -87.11 
135  165  -3.04        0.50           -84.82 
140  165  -4.29        0.37           -82.39 
145  165  -5.69        0.27           -79.87 
150  165  -7.25        0.19           -77.35 
155  165  -9.04        0.12           -74.93 
160  165  -11.15        0.08           -72.73 
165  165  -13.79        0.04           -70.89 
170  165  -17.42        0.02           -69.53 
175  165  -23.52        0.00           -68.85 
180  165  -66.03        0.00           176.45 
0  170  -66.03        0.00           3.55 
5  170  -23.48        0.00           -68.04 
10  170  -17.41        0.02           -69.14 
15  170  -13.78        0.04           -70.63 
20  170  -11.15        0.08           -72.55 
25  170  -9.03        0.13           -74.79 
30  170  -7.25        0.19           -77.25 
35  170  -5.69        0.27           -79.79 
40  170  -4.29        0.37           -82.33 
45  170  -3.04        0.50           -84.77 
50  170  -1.92        0.64           -87.07 
55  170  -0.92        0.81           -89.16 
60  170  -0.04        0.99           -90.98 
65  170  0.71        1.18           -92.52 
70  170  1.33        1.36           -93.80 
75  170  1.82        1.52           -94.79 
80  170  2.17        1.65           -95.48 
85  170  2.38        1.73           -95.90 
90  170  2.45        1.76           -96.05 
95  170  2.38        1.73           -95.90 
100  170  2.17        1.65           -95.49 
105  170  1.82        1.52           -94.79 
110  170  1.33        1.36           -93.81 
115  170  0.71        1.18           -92.54 
120  170  -0.04        0.99           -91.00 
125  170  -0.91        0.81           -89.18 
130  170  -1.91        0.64           -87.11 
135  170  -3.04        0.50           -84.82 
140  170  -4.29        0.37           -82.39 
145  170  -5.69        0.27           -79.87 
150  170  -7.25        0.19           -77.35 
155  170  -9.04        0.12           -74.93 
160  170  -11.15        0.08           -72.73 
165  170  -13.79        0.04           -70.89 
170  170  -17.42        0.02           -69.53 
175  170  -23.52        0.00           -68.85 
180  170  -66.03        0.00           176.45 
0  175  -66.03        0.00           3.55 
5  175  -23.48        0.00           -68.04 
10  175  -17.41        0.02           -69.14 
15  175  -13.78        0.04           -70.63 
20  175  -11.15        0.08           -72.55 
25  175  -9.03        0.13           -74.79 
30  175  -7.25        0.19           -77.25 
35  175  -5.69        0.27           -79.79 
40  175  -4.29        0.37           -82.33 
45  175  -3.04        0.50           -84.77 
50  175  -1.92        0.64           -87.07 
55  175  -0.92        0.81           -89.16 
60  175  -0.04        0.99           -90.98 
65  175  0.71        1.18           -92.52 
70  175  1.33        1.36           -93.80 
75  175  1.82        1.52           -94.79 
80  175  2.17        1.65           -95.48 
85  175  2.38        1.73           -95.90 
90  175  2.45        1.76           -96.05 
95  175  2.38        1.73           -95.90 
100  175  2.17        1.65           -95.49 
105  175  1.82        1.52           -94.79 
110  175  1.33        1.36           -93.81 
115  175  0.71        1.18           -92.54 
120  175  -0.04        0.99           -91.00 
125  175  -0.91        0.81           -89.18 
130  175  -1.91        0.64           -87.11 
135  175  -3.04        0.50           -84.82 
140  175  -4.29        0.37           -82.39 
145  175  -5.69        0.27           -79.87 
150  175  -7.25        0.19           -77.35 
155  175  -9.04        0.12           -74.93 
160  175  -11.15        0.08           -72.73 
165  175  -13.79        0.04           -70.89 
170  175  -17.42        0.02           -69.53 
175  175  -23.52        0.00           -68.85 
180  175  -66.03        0.00           176.45 
0  180  -66.03        0.00           3.55 
5  180  -23.48        0.00           -68.04 
10  180  -17.41        0.02           -69.14 
15  180  -13.78        0.04           -70.63 
20  180  -11.15        0.08           -72.55 
25  180  -9.03        0.13           -74.79 
30  180  -7.25        0.19           -77.25 
35  180  -5.69        0.27           -79.79 
40  180  -4.29        0.37           -82.33 
45  180  -3.04        0.50           -84.77 
50  180  -1.92        0.64           -87.07 
55  180  -0.92        0.81           -89.16 
60  180  -0.04        0.99           -90.98 
65  180  0.71        1.18           -92.52 
70  180  1.33        1.36           -93.80 
75  180  1.82        1.52           -94.79 
80  180  2.17        1.65           -95.48 
85  180  2.38        1.73           -95.90 
90  180  2.45        1.76           -96.05 
95  180  2.38        1.73           -95.90 
100  180  2.17        1.65           -95.49 
105  180  1.82        1.52           -94.79 
110  180  1.33        1.36           -93.81 
115  180  0.71        1.18           -92.54 
120  180  -0.04        0.99           -91.00 
125  180  -0.91        0.81           -89.18 
130  180  -1.91        0.64           -87.11 
135  180  -3.04        0.50           -84.82 
140  180  -4.29        0.37           -82.39 
145  180  -5.69        0.27           -79.87 
150  180  -7.25        0.19           -77.35 
155  180  -9.04        0.12           -74.93 
160  180  -11.15        0.08           -72.73 
165  180  -13.79        0.04           -70.89 
170  180  -17.42        0.02           -69.53 
175  180  -23.52        0.00           -68.85 
180  180  -66.03        0.00           176.45 
0  185  -66.03        0.00           3.55 
5  185  -23.48        0.00           -68.04 
10  185  -17.41        0.02           -69.14 
15  185  -13.78        0.04           -70.63 
20  185  -11.15        0.08           -72.55 
25  185  -9.03        0.13           -74.79 
30  185  -7.25        0.19           -77.25 
35  185  -5.69        0.27           -79.79 
40  185  -4.29        0.37           -82.33 
45  185  -3.04        0.50           -84.77 
50  185  -1.92        0.64           -87.07 
55  185  -0.92        0.81           -89.16 
60  185  -0.04        0.99           -90.98 
65  185  0.71        1.18           -92.52 
70  185  1.33        1.36           -93.80 
75  185  1.82        1.52           -94.79 
80  185  2.17        1.65           -95.48 
85  185  2.38        1.73           -95.90 
90  185  2.45        1.76           -96.05 
95  185  2.38        1.73           -95.90 
100  185  2.17        1.65           -95.49 
105  185  1.82        1.52           -94.79 
110  185  1.33        1.36           -93.81 
115  185  0.71        1.18           -92.54 
120  185  -0.04        0.99           -91.00 
125  185  -0.91        0.81           -89.18 
130  185  -1.91        0.64           -87.11 
135  185  -3.04        0.50           -84.82 
140  185  -4.29        0.37           -82.39 
145  185  -5.69        0.27           -79.87 
150  185  -7.25        0.19           -77.35 
155  185  -9.04        0.12           -74.93 
160  185  -11.15        0.08           -72.73 
165  185  -13.79        0.04           -70.89 
170  185  -17.42        0.02           -69.53 
175  185  -23.52        0.00           -68.85 
180  185  -66.03        0.00           176.45 
0  190  -66.03        0.00           3.55 
5  190  -23.48        0.00           -68.04 
10  190  -17.41        0.02           -69.14 
15  190  -13.78        0.04           -70.63 
20  190  -11.15        0.08           -72.55 
25  190  -9.03        0.13           -74.79 
30  190  -7.25        0.19           -77.25 
35  190  -5.69        0.27           -79.79 
40  190  -4.29        0.37           -82.33 
45  190  -3.04        0.50           -84.77 
50  190  -1.92        0.64           -87.07 
55  190  -0.92        0.81           -89.16 
60  190  -0.04        0.99           -90.98 
65  190  0.71        1.18           -92.52 
70  190  1.33        1.36           -93.80 
75  190  1.82        1.52           -94.79 
80  190  2.17        1.65           -95.48 
85  190  2.38        1.73           -95.90 
90  190  2.45        1.76           -96.05 
95  190  2.38        1.73           -95.90 
100  190  2.17        1.65           -95.49 
105  190  1.82        1.52           -94.79 
110  190  1.33        1.36           -93.81 
115  190  0.71        1.18           -92.54 
120  190  -0.04        0.99           -91.00 
125  190  -0.91        0.81           -89.18 
130  190  -1.91        0.64           -87.11 
135  190  -3.04        0.50           -84.82 
140  190  -4.29        0.37           -82.39 
145  190  -5.69        0.27           -79.87 
150  190  -7.25        0.19           -77.35 
155  190  -9.04        0.12           -74.93 
160  190  -11.15        0.08           -72.73 
165  190  -13.79        0.04           -70.89 
170  190  -17.42        0.02           -69.53 
175  190  -23.52        0.00           -68.85 
180  190  -66.03        0.00           176.45 
0  195  -66.03        0.00           3.55 
5  195  -23.48        0.00           -68.04 
10  195  -17.41        0.02           -69.14 
15  195  -13.78        0.04           -70.63 
20  195  -11.15        0.08           -72.55 
25  195  -9.03        0.13           -74.79 
30  195  -7.25        0.19           -77.25 
35  195  -5.69        0.27           -79.79 
40  195  -4.29        0.37           -82.33 
45  195  -3.04        0.50           -84.77 
50  195  -1.92        0.64           -87.07 
55  195  -0.92        0.81           -89.16 
60  195  -0.04        0.99           -90.98 
65  195  0.71        1.18           -92.52 
70  195  1.33        1.36           -93.80 
75  195  1.82        1.52           -94.79 
80  195  2.17        1.65           -95.48 
85  195  2.38        1.73           -95.90 
90  195  2.45        1.76           -96.05 
95  195  2.38        1.73           -95.90 
100  195  2.17        1.65           -95.49 
105  195  1.82        1.52           -94.79 
110  195  1.33        1.36           -93.81 
115  195  0.71        1.18           -92.54 
120  195  -0.04        0.99           -91.00 
125  195  -0.91        0.81           -89.18 
130  195  -1.91        0.64           -87.11 
135  195  -3.04        0.50           -84.82 
140  195  -4.29        0.37           -82.39 
145  195  -5.69        0.27           -79.87 
150  195  -7.25        0.19           -77.35 
155  195  -9.04        0.12           -74.93 
160  195  -11.15        0.08           -72.73 
165  195  -13.79        0.04           -70.89 
170  195  -17.42        0.02           -69.53 
175  195  -23.52        0.00           -68.85 
180  195  -66.03        0.00           176.45 
0  200  -66.03        0.00           3.55 
5  200  -23.48        0.00           -68.04 
10  200  -17.41        0.02           -69.14 
15  200  -13.78        0.04           -70.63 
20  200  -11.15        0.08           -72.55 
25  200  -9.03        0.13           -74.79 
30  200  -7.25        0.19           -77.25 
35  200  -5.69        0.27           -79.79 
40  200  -4.29        0.37           -82.33 
45  200  -3.04        0.50           -84.77 
50  200  -1.92        0.64           -87.07 
55  200  -0.92        0.81           -89.16 
