freq : 516.66 MHz
SWR : 3.52
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
55  105  1.42        1.39           136.63 
60  105  0.64        1.16           143.24 
65  105  -0.36        0.92           152.03 
70  105  -1.38        0.73           163.26 
75  105  -2.15        0.61           176.12 
80  105  -2.50        0.56           171.92 
85  105  -2.54        0.56           163.71 
90  105  -2.51        0.56           160.85 
95  105  -2.53        0.56           163.72 
100  105  -2.49        0.56           171.93 
105  105  -2.14        0.61           176.12 
110  105  -1.37        0.73           163.28 
115  105  -0.35        0.92           152.06 
120  105  0.65        1.16           143.29 
125  105  1.43        1.39           136.68 
130  105  1.91        1.55           131.65 
135  105  2.06        1.61           127.70 
140  105  1.88        1.54           124.53 
145  105  1.37        1.37           121.86 
150  105  0.52        1.13           119.62 
155  105  -0.71        0.85           117.73 
160  105  -2.39        0.58           116.14 
165  105  -4.72        0.34           114.84 
170  105  -8.13        0.15           113.90 
175  105  -14.09        0.04           113.45 
180  105  -58.63        0.00           176.53 
0  110  -58.63        0.00           3.47 
5  110  -14.13        0.04           112.84 
10  110  -8.16        0.15           113.60 
15  110  -4.73        0.34           114.64 
20  110  -2.40        0.58           115.99 
25  110  -0.72        0.85           117.61 
30  110  0.51        1.12           119.52 
35  110  1.36        1.37           121.78 
40  110  1.87        1.54           124.46 
45  110  2.05        1.60           127.64 
50  110  1.90        1.55           131.59 
55  110  1.42        1.39           136.63 
60  110  0.64        1.16           143.24 
65  110  -0.36        0.92           152.03 
70  110  -1.38        0.73           163.26 
75  110  -2.15        0.61           176.12 
80  110  -2.50        0.56           171.92 
85  110  -2.54        0.56           163.71 
90  110  -2.51        0.56           160.85 
95  110  -2.53        0.56           163.72 
100  110  -2.49        0.56           171.93 
105  110  -2.14        0.61           176.12 
110  110  -1.37        0.73           163.28 
115  110  -0.35        0.92           152.06 
120  110  0.65        1.16           143.29 
125  110  1.43        1.39           136.68 
130  110  1.91        1.55           131.65 
135  110  2.06        1.61           127.70 
140  110  1.88        1.54           124.53 
145  110  1.37        1.37           121.86 
150  110  0.52        1.13           119.62 
155  110  -0.71        0.85           117.73 
160  110  -2.39        0.58           116.14 
165  110  -4.72        0.34           114.84 
170  110  -8.13        0.15           113.90 
175  110  -14.09        0.04           113.45 
180  110  -58.63        0.00           176.53 
0  115  -58.63        0.00           3.47 
5  115  -14.13        0.04           112.84 
10  115  -8.16        0.15           113.60 
15  115  -4.73        0.34           114.64 
20  115  -2.40        0.58           115.99 
25  115  -0.72        0.85           117.61 
30  115  0.51        1.12           119.52 
35  115  1.36        1.37           121.78 
40  115  1.87        1.54           124.46 
45  115  2.05        1.60           127.64 
50  115  1.90        1.55           131.59 
55  115  1.42        1.39           136.63 
60  115  0.64        1.16           143.24 
65  115  -0.36        0.92           152.03 
70  115  -1.38        0.73           163.26 
75  115  -2.15        0.61           176.12 
80  115  -2.50        0.56           171.92 
85  115  -2.54        0.56           163.71 
90  115  -2.51        0.56           160.85 
95  115  -2.53        0.56           163.72 
100  115  -2.49        0.56           171.93 
105  115  -2.14        0.61           176.12 
110  115  -1.37        0.73           163.28 
115  115  -0.35        0.92           152.06 
120  115  0.65        1.16           143.29 
125  115  1.43        1.39           136.68 
130  115  1.91        1.55           131.65 
135  115  2.06        1.61           127.70 
140  115  1.88        1.54           124.53 
145  115  1.37        1.37           121.86 
150  115  0.52        1.13           119.62 
155  115  -0.71        0.85           117.73 
160  115  -2.39        0.58           116.14 
165  115  -4.72        0.34           114.84 
170  115  -8.13        0.15           113.90 
175  115  -14.09        0.04           113.45 
180  115  -58.63        0.00           176.53 
0  120  -58.63        0.00           3.47 
5  120  -14.13        0.04           112.84 
10  120  -8.16        0.15           113.60 
15  120  -4.73        0.34           114.64 
20  120  -2.40        0.58           115.99 
25  120  -0.72        0.85           117.61 
30  120  0.51        1.12           119.52 
35  120  1.36        1.37           121.78 
40  120  1.87        1.54           124.46 
45  120  2.05        1.60           127.64 
50  120  1.90        1.55           131.59 
55  120  1.42        1.39           136.63 
60  120  0.64        1.16           143.24 
65  120  -0.36        0.92           152.03 
70  120  -1.38        0.73           163.26 
75  120  -2.15        0.61           176.12 
80  120  -2.50        0.56           171.92 
85  120  -2.54        0.56           163.71 
90  120  -2.51        0.56           160.85 
95  120  -2.53        0.56           163.72 
100  120  -2.49        0.56           171.93 
105  120  -2.14        0.61           176.12 
110  120  -1.37        0.73           163.28 
115  120  -0.35        0.92           152.06 
120  120  0.65        1.16           143.29 
125  120  1.43        1.39           136.68 
130  120  1.91        1.55           131.65 
135  120  2.06        1.61           127.70 
140  120  1.88        1.54           124.53 
145  120  1.37        1.37           121.86 
150  120  0.52        1.13           119.62 
155  120  -0.71        0.85           117.73 
160  120  -2.39        0.58           116.14 
165  120  -4.72        0.34           114.84 
170  120  -8.13        0.15           113.90 
175  120  -14.09        0.04           113.45 
180  120  -58.63        0.00           176.53 
0  125  -58.63        0.00           3.47 
5  125  -14.13        0.04           112.84 
10  125  -8.16        0.15           113.60 
15  125  -4.73        0.34           114.64 
20  125  -2.40        0.58           115.99 
25  125  -0.72        0.85           117.61 
30  125  0.51        1.12           119.52 
35  125  1.36        1.37           121.78 
40  125  1.87        1.54           124.46 
45  125  2.05        1.60           127.64 
50  125  1.90        1.55           131.59 
55  125  1.42        1.39           136.63 
60  125  0.64        1.16           143.24 
65  125  -0.36        0.92           152.03 
70  125  -1.38        0.73           163.26 
75  125  -2.15        0.61           176.12 
80  125  -2.50        0.56           171.92 
85  125  -2.54        0.56           163.71 
90  125  -2.51        0.56           160.85 
95  125  -2.53        0.56           163.72 
100  125  -2.49        0.56           171.93 
105  125  -2.14        0.61           176.12 
110  125  -1.37        0.73           163.28 
115  125  -0.35        0.92           152.06 
120  125  0.65        1.16           143.29 
125  125  1.43        1.39           136.68 
130  125  1.91        1.55           131.65 
135  125  2.06        1.61           127.70 
140  125  1.88        1.54           124.53 
145  125  1.37        1.37           121.86 
150  125  0.52        1.13           119.62 
155  125  -0.71        0.85           117.73 
160  125  -2.39        0.58           116.14 
165  125  -4.72        0.34           114.84 
170  125  -8.13        0.15           113.90 
175  125  -14.09        0.04           113.45 
180  125  -58.63        0.00           176.53 
0  130  -58.63        0.00           3.47 
5  130  -14.13        0.04           112.84 
10  130  -8.16        0.15           113.60 
15  130  -4.73        0.34           114.64 
20  130  -2.40        0.58           115.99 
25  130  -0.72        0.85           117.61 
30  130  0.51        1.12           119.52 
35  130  1.36        1.37           121.78 
40  130  1.87        1.54           124.46 
45  130  2.05        1.60           127.64 
50  130  1.90        1.55           131.59 
55  130  1.42        1.39           136.63 
60  130  0.64        1.16           143.24 
65  130  -0.36        0.92           152.03 
70  130  -1.38        0.73           163.26 
75  130  -2.15        0.61           176.12 
80  130  -2.50        0.56           171.92 
85  130  -2.54        0.56           163.71 
90  130  -2.51        0.56           160.85 
95  130  -2.53        0.56           163.72 
100  130  -2.49        0.56           171.93 
105  130  -2.14        0.61           176.12 
110  130  -1.37        0.73           163.28 
115  130  -0.35        0.92           152.06 
120  130  0.65        1.16           143.29 
125  130  1.43        1.39           136.68 
130  130  1.91        1.55           131.65 
135  130  2.06        1.61           127.70 
140  130  1.88        1.54           124.53 
145  130  1.37        1.37           121.86 
150  130  0.52        1.13           119.62 
155  130  -0.71        0.85           117.73 
160  130  -2.39        0.58           116.14 
165  130  -4.72        0.34           114.84 
170  130  -8.13        0.15           113.90 
175  130  -14.09        0.04           113.45 
180  130  -58.63        0.00           176.53 
0  135  -58.63        0.00           3.47 
5  135  -14.13        0.04           112.84 
10  135  -8.16        0.15           113.60 
15  135  -4.73        0.34           114.64 
20  135  -2.40        0.58           115.99 
25  135  -0.72        0.85           117.61 
30  135  0.51        1.12           119.52 
35  135  1.36        1.37           121.78 
40  135  1.87        1.54           124.46 
45  135  2.05        1.60           127.64 
50  135  1.90        1.55           131.59 
55  135  1.42        1.39           136.63 
60  135  0.64        1.16           143.24 
65  135  -0.36        0.92           152.03 
70  135  -1.38        0.73           163.26 
75  135  -2.15        0.61           176.12 
80  135  -2.50        0.56           171.92 
85  135  -2.54        0.56           163.71 
90  135  -2.51        0.56           160.85 
95  135  -2.53        0.56           163.72 
100  135  -2.49        0.56           171.93 
105  135  -2.14        0.61           176.12 
110  135  -1.37        0.73           163.28 
115  135  -0.35        0.92           152.06 
120  135  0.65        1.16           143.29 
125  135  1.43        1.39           136.68 
130  135  1.91        1.55           131.65 
135  135  2.06        1.61           127.70 
140  135  1.88        1.54           124.53 
145  135  1.37        1.37           121.86 
150  135  0.52        1.13           119.62 
155  135  -0.71        0.85           117.73 
160  135  -2.39        0.58           116.14 
165  135  -4.72        0.34           114.84 
170  135  -8.13        0.15           113.90 
175  135  -14.09        0.04           113.45 
180  135  -58.63        0.00           176.53 
0  140  -58.63        0.00           3.47 
5  140  -14.13        0.04           112.84 
10  140  -8.16        0.15           113.60 
15  140  -4.73        0.34           114.64 
20  140  -2.40        0.58           115.99 
25  140  -0.72        0.85           117.61 
30  140  0.51        1.12           119.52 
35  140  1.36        1.37           121.78 
40  140  1.87        1.54           124.46 
45  140  2.05        1.60           127.64 
50  140  1.90        1.55           131.59 
55  140  1.42        1.39           136.63 
60  140  0.64        1.16           143.24 
65  140  -0.36        0.92           152.03 
70  140  -1.38        0.73           163.26 
75  140  -2.15        0.61           176.12 
80  140  -2.50        0.56           171.92 
85  140  -2.54        0.56           163.71 
90  140  -2.51        0.56           160.85 
95  140  -2.53        0.56           163.72 
100  140  -2.49        0.56           171.93 
105  140  -2.14        0.61           176.12 
110  140  -1.37        0.73           163.28 
115  140  -0.35        0.92           152.06 
120  140  0.65        1.16           143.29 
125  140  1.43        1.39           136.68 
130  140  1.91        1.55           131.65 
135  140  2.06        1.61           127.70 
140  140  1.88        1.54           124.53 
145  140  1.37        1.37           121.86 
150  140  0.52        1.13           119.62 
155  140  -0.71        0.85           117.73 
160  140  -2.39        0.58           116.14 
165  140  -4.72        0.34           114.84 
170  140  -8.13        0.15           113.90 
175  140  -14.09        0.04           113.45 
180  140  -58.63        0.00           176.53 
0  145  -58.63        0.00           3.47 
5  145  -14.13        0.04           112.84 
10  145  -8.16        0.15           113.60 
15  145  -4.73        0.34           114.64 
20  145  -2.40        0.58           115.99 
25  145  -0.72        0.85           117.61 
30  145  0.51        1.12           119.52 
35  145  1.36        1.37           121.78 
40  145  1.87        1.54           124.46 
45  145  2.05        1.60           127.64 
50  145  1.90        1.55           131.59 
55  145  1.42        1.39           136.63 
60  145  0.64        1.16           143.24 
65  145  -0.36        0.92           152.03 
70  145  -1.38        0.73           163.26 
75  145  -2.15        0.61           176.12 
80  145  -2.50        0.56           171.92 
85  145  -2.54        0.56           163.71 
90  145  -2.51        0.56           160.85 
95  145  -2.53        0.56           163.72 
100  145  -2.49        0.56           171.93 
105  145  -2.14        0.61           176.12 
110  145  -1.37        0.73           163.28 
115  145  -0.35        0.92           152.06 
120  145  0.65        1.16           143.29 
125  145  1.43        1.39           136.68 
130  145  1.91        1.55           131.65 
135  145  2.06        1.61           127.70 
140  145  1.88        1.54           124.53 
145  145  1.37        1.37           121.86 
150  145  0.52        1.13           119.62 
155  145  -0.71        0.85           117.73 
160  145  -2.39        0.58           116.14 
165  145  -4.72        0.34           114.84 
170  145  -8.13        0.15           113.90 
175  145  -14.09        0.04           113.45 
180  145  -58.63        0.00           176.53 
0  150  -58.63        0.00           3.47 
5  150  -14.13        0.04           112.84 
10  150  -8.16        0.15           113.60 
15  150  -4.73        0.34           114.64 
20  150  -2.40        0.58           115.99 
25  150  -0.72        0.85           117.61 
30  150  0.51        1.12           119.52 
35  150  1.36        1.37           121.78 
40  150  1.87        1.54           124.46 
45  150  2.05        1.60           127.64 
50  150  1.90        1.55           131.59 
55  150  1.42        1.39           136.63 
60  150  0.64        1.16           143.24 
65  150  -0.36        0.92           152.03 
70  150  -1.38        0.73           163.26 
75  150  -2.15        0.61           176.12 
80  150  -2.50        0.56           171.92 
85  150  -2.54        0.56           163.71 
90  150  -2.51        0.56           160.85 
95  150  -2.53        0.56           163.72 
100  150  -2.49        0.56           171.93 
105  150  -2.14        0.61           176.12 
110  150  -1.37        0.73           163.28 
115  150  -0.35        0.92           152.06 
120  150  0.65        1.16           143.29 
125  150  1.43        1.39           136.68 
130  150  1.91        1.55           131.65 
135  150  2.06        1.61           127.70 
140  150  1.88        1.54           124.53 
145  150  1.37        1.37           121.86 
150  150  0.52        1.13           119.62 
155  150  -0.71        0.85           117.73 
160  150  -2.39        0.58           116.14 
165  150  -4.72        0.34           114.84 
170  150  -8.13        0.15           113.90 
175  150  -14.09        0.04           113.45 
180  150  -58.63        0.00           176.53 
0  155  -58.63        0.00           3.47 
5  155  -14.13        0.04           112.84 
10  155  -8.16        0.15           113.60 
15  155  -4.73        0.34           114.64 
20  155  -2.40        0.58           115.99 
25  155  -0.72        0.85           117.61 
30  155  0.51        1.12           119.52 
35  155  1.36        1.37           121.78 
40  155  1.87        1.54           124.46 
45  155  2.05        1.60           127.64 
50  155  1.90        1.55           131.59 
55  155  1.42        1.39           136.63 
60  155  0.64        1.16           143.24 
65  155  -0.36        0.92           152.03 
70  155  -1.38        0.73           163.26 
75  155  -2.15        0.61           176.12 
80  155  -2.50        0.56           171.92 
85  155  -2.54        0.56           163.71 
90  155  -2.51        0.56           160.85 
95  155  -2.53        0.56           163.72 
100  155  -2.49        0.56           171.93 
105  155  -2.14        0.61           176.12 
110  155  -1.37        0.73           163.28 
115  155  -0.35        0.92           152.06 
120  155  0.65        1.16           143.29 
125  155  1.43        1.39           136.68 
130  155  1.91        1.55           131.65 
135  155  2.06        1.61           127.70 
140  155  1.88        1.54           124.53 
145  155  1.37        1.37           121.86 
150  155  0.52        1.13           119.62 
155  155  -0.71        0.85           117.73 
160  155  -2.39        0.58           116.14 
165  155  -4.72        0.34           114.84 
170  155  -8.13        0.15           113.90 
175  155  -14.09        0.04           113.45 
180  155  -58.63        0.00           176.53 
0  160  -58.63        0.00           3.47 
5  160  -14.13        0.04           112.84 
10  160  -8.16        0.15           113.60 
15  160  -4.73        0.34           114.64 
20  160  -2.40        0.58           115.99 
25  160  -0.72        0.85           117.61 
30  160  0.51        1.12           119.52 
35  160  1.36        1.37           121.78 
40  160  1.87        1.54           124.46 
45  160  2.05        1.60           127.64 
50  160  1.90        1.55           131.59 
55  160  1.42        1.39           136.63 
60  160  0.64        1.16           143.24 
65  160  -0.36        0.92           152.03 
70  160  -1.38        0.73           163.26 
75  160  -2.15        0.61           176.12 
80  160  -2.50        0.56           171.92 
85  160  -2.54        0.56           163.71 
90  160  -2.51        0.56           160.85 
95  160  -2.53        0.56           163.72 
100  160  -2.49        0.56           171.93 
105  160  -2.14        0.61           176.12 
110  160  -1.37        0.73           163.28 
115  160  -0.35        0.92           152.06 
120  160  0.65        1.16           143.29 
125  160  1.43        1.39           136.68 
130  160  1.91        1.55           131.65 
135  160  2.06        1.61           127.70 
140  160  1.88        1.54           124.53 
145  160  1.37        1.37           121.86 
150  160  0.52        1.13           119.62 
155  160  -0.71        0.85           117.73 
160  160  -2.39        0.58           116.14 
165  160  -4.72        0.34           114.84 
170  160  -8.13        0.15           113.90 
175  160  -14.09        0.04           113.45 
180  160  -58.63        0.00           176.53 
0  165  -58.63        0.00           3.47 
5  165  -14.13        0.04           112.84 
10  165  -8.16        0.15           113.60 
15  165  -4.73        0.34           114.64 
20  165  -2.40        0.58           115.99 
25  165  -0.72        0.85           117.61 
30  165  0.51        1.12           119.52 
35  165  1.36        1.37           121.78 
40  165  1.87        1.54           124.46 
45  165  2.05        1.60           127.64 
50  165  1.90        1.55           131.59 
55  165  1.42        1.39           136.63 
60  165  0.64        1.16           143.24 
65  165  -0.36        0.92           152.03 
70  165  -1.38        0.73           163.26 
75  165  -2.15        0.61           176.12 
80  165  -2.50        0.56           171.92 
85  165  -2.54        0.56           163.71 
90  165  -2.51        0.56           160.85 
95  165  -2.53        0.56           163.72 
100  165  -2.49        0.56           171.93 
105  165  -2.14        0.61           176.12 
110  165  -1.37        0.73           163.28 
115  165  -0.35        0.92           152.06 
120  165  0.65        1.16           143.29 
125  165  1.43        1.39           136.68 
130  165  1.91        1.55           131.65 
135  165  2.06        1.61           127.70 
140  165  1.88        1.54           124.53 
145  165  1.37        1.37           121.86 
150  165  0.52        1.13           119.62 
155  165  -0.71        0.85           117.73 
160  165  -2.39        0.58           116.14 
165  165  -4.72        0.34           114.84 
170  165  -8.13        0.15           113.90 
175  165  -14.09        0.04           113.45 
180  165  -58.63        0.00           176.53 
0  170  -58.63        0.00           3.47 
5  170  -14.13        0.04           112.84 
10  170  -8.16        0.15           113.60 
15  170  -4.73        0.34           114.64 
20  170  -2.40        0.58           115.99 
25  170  -0.72        0.85           117.61 
30  170  0.51        1.12           119.52 
35  170  1.36        1.37           121.78 
40  170  1.87        1.54           124.46 
45  170  2.05        1.60           127.64 
50  170  1.90        1.55           131.59 
55  170  1.42        1.39           136.63 
60  170  0.64        1.16           143.24 
65  170  -0.36        0.92           152.03 
70  170  -1.38        0.73           163.26 
75  170  -2.15        0.61           176.12 
80  170  -2.50        0.56           171.92 
85  170  -2.54        0.56           163.71 
90  170  -2.51        0.56           160.85 
95  170  -2.53        0.56           163.72 
100  170  -2.49        0.56           171.93 
105  170  -2.14        0.61           176.12 
110  170  -1.37        0.73           163.28 
115  170  -0.35        0.92           152.06 
120  170  0.65        1.16           143.29 
125  170  1.43        1.39           136.68 
130  170  1.91        1.55           131.65 
135  170  2.06        1.61           127.70 
140  170  1.88        1.54           124.53 
145  170  1.37        1.37           121.86 
150  170  0.52        1.13           119.62 
155  170  -0.71        0.85           117.73 
160  170  -2.39        0.58           116.14 
165  170  -4.72        0.34           114.84 
170  170  -8.13        0.15           113.90 
175  170  -14.09        0.04           113.45 
180  170  -58.63        0.00           176.53 
0  175  -58.63        0.00           3.47 
5  175  -14.13        0.04           112.84 
10  175  -8.16        0.15           113.60 
15  175  -4.73        0.34           114.64 
20  175  -2.40        0.58           115.99 
25  175  -0.72        0.85           117.61 
30  175  0.51        1.12           119.52 
35  175  1.36        1.37           121.78 
40  175  1.87        1.54           124.46 
45  175  2.05        1.60           127.64 
50  175  1.90        1.55           131.59 
55  175  1.42        1.39           136.63 
60  175  0.64        1.16           143.24 
65  175  -0.36        0.92           152.03 
70  175  -1.38        0.73           163.26 
75  175  -2.15        0.61           176.12 
80  175  -2.50        0.56           171.92 
85  175  -2.54        0.56           163.71 
90  175  -2.51        0.56           160.85 
95  175  -2.53        0.56           163.72 
100  175  -2.49        0.56           171.93 
105  175  -2.14        0.61           176.12 
110  175  -1.37        0.73           163.28 
115  175  -0.35        0.92           152.06 
120  175  0.65        1.16           143.29 
125  175  1.43        1.39           136.68 
130  175  1.91        1.55           131.65 
135  175  2.06        1.61           127.70 
140  175  1.88        1.54           124.53 
145  175  1.37        1.37           121.86 
150  175  0.52        1.13           119.62 
155  175  -0.71        0.85           117.73 
160  175  -2.39        0.58           116.14 
165  175  -4.72        0.34           114.84 
170  175  -8.13        0.15           113.90 
175  175  -14.09        0.04           113.45 
180  175  -58.63        0.00           176.53 
0  180  -58.63        0.00           3.47 
5  180  -14.13        0.04           112.84 
10  180  -8.16        0.15           113.60 
15  180  -4.73        0.34           114.64 
20  180  -2.40        0.58           115.99 
25  180  -0.72        0.85           117.61 
30  180  0.51        1.12           119.52 
35  180  1.36        1.37           121.78 
40  180  1.87        1.54           124.46 
45  180  2.05        1.60           127.64 
50  180  1.90        1.55           131.59 
55  180  1.42        1.39           136.63 
60  180  0.64        1.16           143.24 
65  180  -0.36        0.92           152.03 
70  180  -1.38        0.73           163.26 
75  180  -2.15        0.61           176.12 
80  180  -2.50        0.56           171.92 
85  180  -2.54        0.56           163.71 
90  180  -2.51        0.56           160.85 
95  180  -2.53        0.56           163.72 
100  180  -2.49        0.56           171.93 
105  180  -2.14        0.61           176.12 
110  180  -1.37        0.73           163.28 
115  180  -0.35        0.92           152.06 
120  180  0.65        1.16           143.29 
125  180  1.43        1.39           136.68 
130  180  1.91        1.55           131.65 
135  180  2.06        1.61           127.70 
140  180  1.88        1.54           124.53 
145  180  1.37        1.37           121.86 
150  180  0.52        1.13           119.62 
155  180  -0.71        0.85           117.73 
160  180  -2.39        0.58           116.14 
165  180  -4.72        0.34           114.84 
170  180  -8.13        0.15           113.90 
175  180  -14.09        0.04           113.45 
180  180  -58.63        0.00           176.53 
0  185  -58.63        0.00           3.47 
5  185  -14.13        0.04           112.84 
10  185  -8.16        0.15           113.60 
15  185  -4.73        0.34           114.64 
20  185  -2.40        0.58           115.99 
25  185  -0.72        0.85           117.61 
30  185  0.51        1.12           119.52 
35  185  1.36        1.37           121.78 
40  185  1.87        1.54           124.46 
45  185  2.05        1.60           127.64 
50  185  1.90        1.55           131.59 
55  185  1.42        1.39           136.63 
60  185  0.64        1.16           143.24 
65  185  -0.36        0.92           152.03 
70  185  -1.38        0.73           163.26 
75  185  -2.15        0.61           176.12 
80  185  -2.50        0.56           171.92 
85  185  -2.54        0.56           163.71 
90  185  -2.51        0.56           160.85 
95  185  -2.53        0.56           163.72 
100  185  -2.49        0.56           171.93 
105  185  -2.14        0.61           176.12 
110  185  -1.37        0.73           163.28 
115  185  -0.35        0.92           152.06 
120  185  0.65        1.16           143.29 
125  185  1.43        1.39           136.68 
130  185  1.91        1.55           131.65 
135  185  2.06        1.61           127.70 
140  185  1.88        1.54           124.53 
145  185  1.37        1.37           121.86 
150  185  0.52        1.13           119.62 
155  185  -0.71        0.85           117.73 
160  185  -2.39        0.58           116.14 
165  185  -4.72        0.34           114.84 
170  185  -8.13        0.15           113.90 
175  185  -14.09        0.04           113.45 
180  185  -58.63        0.00           176.53 
0  190  -58.63        0.00           3.47 
5  190  -14.13        0.04           112.84 
10  190  -8.16        0.15           113.60 
15  190  -4.73        0.34           114.64 
20  190  -2.40        0.58           115.99 
25  190  -0.72        0.85           117.61 
30  190  0.51        1.12           119.52 
35  190  1.36        1.37           121.78 
40  190  1.87        1.54           124.46 
45  190  2.05        1.60           127.64 
50  190  1.90        1.55           131.59 
55  190  1.42        1.39           136.63 
60  190  0.64        1.16           143.24 
65  190  -0.36        0.92           152.03 
70  190  -1.38        0.73           163.26 
75  190  -2.15        0.61           176.12 
80  190  -2.50        0.56           171.92 
85  190  -2.54        0.56           163.71 
90  190  -2.51        0.56           160.85 
95  190  -2.53        0.56           163.72 
100  190  -2.49        0.56           171.93 
105  190  -2.14        0.61           176.12 
110  190  -1.37        0.73           163.28 
115  190  -0.35        0.92           152.06 
120  190  0.65        1.16           143.29 
125  190  1.43        1.39           136.68 
130  190  1.91        1.55           131.65 
135  190  2.06        1.61           127.70 
140  190  1.88        1.54           124.53 
145  190  1.37        1.37           121.86 
150  190  0.52        1.13           119.62 
155  190  -0.71        0.85           117.73 
160  190  -2.39        0.58           116.14 
165  190  -4.72        0.34           114.84 
170  190  -8.13        0.15           113.90 
175  190  -14.09        0.04           113.45 
180  190  -58.63        0.00           176.53 
0  195  -58.63        0.00           3.47 
5  195  -14.13        0.04           112.84 
10  195  -8.16        0.15           113.60 
15  195  -4.73        0.34           114.64 
20  195  -2.40        0.58           115.99 
25  195  -0.72        0.85           117.61 
30  195  0.51        1.12           119.52 
35  195  1.36        1.37           121.78 
40  195  1.87        1.54           124.46 
45  195  2.05        1.60           127.64 
50  195  1.90        1.55           131.59 
55  195  1.42        1.39           136.63 
60  195  0.64        1.16           143.24 
65  195  -0.36        0.92           152.03 
70  195  -1.38        0.73           163.26 
75  195  -2.15        0.61           176.12 
80  195  -2.50        0.56           171.92 
85  195  -2.54        0.56           163.71 
90  195  -2.51        0.56           160.85 
95  195  -2.53        0.56           163.72 
100  195  -2.49        0.56           171.93 
105  195  -2.14        0.61           176.12 
110  195  -1.37        0.73           163.28 
115  195  -0.35        0.92           152.06 
120  195  0.65        1.16           143.29 
125  195  1.43        1.39           136.68 
130  195  1.91        1.55           131.65 
135  195  2.06        1.61           127.70 
140  195  1.88        1.54           124.53 
145  195  1.37        1.37           121.86 
150  195  0.52        1.13           119.62 
155  195  -0.71        0.85           117.73 
160  195  -2.39        0.58           116.14 
165  195  -4.72        0.34           114.84 
170  195  -8.13        0.15           113.90 
175  195  -14.09        0.04           113.45 
180  195  -58.63        0.00           176.53 
0  200  -58.63        0.00           3.47 
5  200  -14.13        0.04           112.84 
10  200  -8.16        0.15           113.60 
15  200  -4.73        0.34           114.64 
20  200  -2.40        0.58           115.99 
25  200  -0.72        0.85           117.61 
30  200  0.51        1.12           119.52 
35  200  1.36        1.37           121.78 
40  200  1.87        1.54           124.46 
45  200  2.05        1.60           127.64 
50  200  1.90        1.55           131.59 
55  200  1.42        1.39           136.63 
60  200  0.64        1.16           143.24 
65  200  -0.36        0.92           152.03 
70  200  -1.38        0.73           163.26 
75  200  -2.15        0.61           176.12 
80  200  -2.50        0.56           171.92 
85  200  -2.54        0.56           163.71 
90  200  -2.51        0.56           160.85 
95  200  -2.53        0.56           163.72 
100  200  -2.49        0.56           171.93 
105  200  -2.14        0.61           176.12 
110  200  -1.37        0.73           163.28 
115  200  -0.35        0.92           152.06 
120  200  0.65        1.16           143.29 
125  200  1.43        1.39           136.68 
130  200  1.91        1.55           131.65 
135  200  2.06        1.61           127.70 
140  200  1.88        1.54           124.53 
145  200  1.37        1.37           121.86 
150  200  0.52        1.13           119.62 
155  200  -0.71        0.85           117.73 
160  200  -2.39        0.58           116.14 
165  200  -4.72        0.34           114.84 
170  200  -8.13        0.15           113.90 
175  200  -14.09        0.04           113.45 
180  200  -58.63        0.00           176.53 
0  205  -58.63        0.00           3.47 
5  205  -14.13        0.04           112.84 
10  205  -8.16        0.15           113.60 
15  205  -4.73        0.34           114.64 
20  205  -2.40        0.58           115.99 
25  205  -0.72        0.85           117.61 
30  205  0.51        1.12           119.52 
35  205  1.36        1.37           121.78 
40  205  1.87        1.54           124.46 
45  205  2.05        1.60           127.64 
50  205  1.90        1.55           131.59 
55  205  1.42        1.39           136.63 
60  205  0.64        1.16           143.24 
65  205  -0.36        0.92           152.03 
70  205  -1.38        0.73           163.26 
75  205  -2.15        0.61           176.12 
80  205  -2.50        0.56           171.92 
85  205  -2.54        0.56           163.71 
90  205  -2.51        0.56           160.85 
95  205  -2.53        0.56           163.72 
100  205  -2.49        0.56           171.93 
105  205  -2.14        0.61           176.12 
110  205  -1.37        0.73           163.28 
115  205  -0.35        0.92           152.06 
120  205  0.65        1.16           143.29 
125  205  1.43        1.39           136.68 
130  205  1.91        1.55           131.65 
135  205  2.06        1.61           127.70 
140  205  1.88        1.54           124.53 
145  205  1.37        1.37           121.86 
150  205  0.52        1.13           119.62 
155  205  -0.71        0.85           117.73 
160  205  -2.39        0.58           116.14 
165  205  -4.72        0.34           114.84 
170  205  -8.13        0.15           113.90 
175  205  -14.09        0.04           113.45 
180  205  -58.63        0.00           176.53 
0  210  -58.63        0.00           3.47 
5  210  -14.13        0.04           112.84 
10  210  -8.16        0.15           113.60 
15  210  -4.73        0.34           114.64 
20  210  -2.40        0.58           115.99 
25  210  -0.72        0.85           117.61 
30  210  0.51        1.12           119.52 
35  210  1.36        1.37           121.78 
40  210  1.87        1.54           124.46 
45  210  2.05        1.60           127.64 
50  210  1.90        1.55           131.59 
55  210  1.42        1.39           136.63 
60  210  0.64        1.16           143.24 
65  210  -0.36        0.92           152.03 
70  210  -1.38        0.73           163.26 
75  210  -2.15        0.61           176.12 
80  210  -2.50        0.56           171.92 
85  210  -2.54        0.56           163.71 
90  210  -2.51        0.56           160.85 
95  210  -2.53        0.56           163.72 
100  210  -2.49        0.56           171.93 
105  210  -2.14        0.61           176.12 
110  210  -1.37        0.73           163.28 
115  210  -0.35        0.92           152.06 
120  210  0.65        1.16           143.29 
