freq : 433.33 MHz
SWR : 3.84
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
85  100  1.87        1.54           137.94 
90  100  1.99        1.58           138.97 
95  100  1.87        1.54           137.94 
100  100  1.52        1.42           134.81 
105  100  1.00        1.26           129.49 
110  100  0.39        1.09           121.96 
115  100  -0.17        0.96           112.51 
120  100  -0.58        0.87           101.92 
125  100  -0.81        0.83           -91.32 
130  100  -0.92        0.81           -81.70 
135  100  -1.03        0.79           -73.60 
140  100  -1.25        0.75           -67.04 
145  100  -1.69        0.68           -61.85 
150  100  -2.40        0.58           -57.81 
155  100  -3.47        0.45           -54.68 
160  100  -5.00        0.32           -52.27 
165  100  -7.20        0.19           -50.48 
170  100  -10.53        0.09           -49.27 
175  100  -16.45        0.02           -48.72 
180  100  -57.37        0.00           176.46 
0  105  -57.37        0.00           3.54 
5  105  -16.36        0.02           -47.92 
10  105  -10.48        0.09           -48.86 
15  105  -7.17        0.19           -50.20 
20  105  -4.98        0.32           -52.05 
25  105  -3.46        0.45           -54.50 
30  105  -2.39        0.58           -57.65 
35  105  -1.68        0.68           -61.70 
40  105  -1.25        0.75           -66.90 
45  105  -1.02        0.79           -73.46 
50  105  -0.92        0.81           -81.57 
55  105  -0.81        0.83           -91.21 
60  105  -0.59        0.87           101.83 
65  105  -0.18        0.96           112.44 
70  105  0.39        1.09           121.91 
75  105  0.99        1.26           129.46 
80  105  1.52        1.42           134.80 
85  105  1.87        1.54           137.94 
90  105  1.99        1.58           138.97 
95  105  1.87        1.54           137.94 
100  105  1.52        1.42           134.81 
105  105  1.00        1.26           129.49 
110  105  0.39        1.09           121.96 
115  105  -0.17        0.96           112.51 
120  105  -0.58        0.87           101.92 
125  105  -0.81        0.83           -91.32 
130  105  -0.92        0.81           -81.70 
135  105  -1.03        0.79           -73.60 
140  105  -1.25        0.75           -67.04 
145  105  -1.69        0.68           -61.85 
150  105  -2.40        0.58           -57.81 
155  105  -3.47        0.45           -54.68 
160  105  -5.00        0.32           -52.27 
165  105  -7.20        0.19           -50.48 
170  105  -10.53        0.09           -49.27 
175  105  -16.45        0.02           -48.72 
180  105  -57.37        0.00           176.46 
0  110  -57.37        0.00           3.54 
5  110  -16.36        0.02           -47.92 
10  110  -10.48        0.09           -48.86 
15  110  -7.17        0.19           -50.20 
20  110  -4.98        0.32           -52.05 
25  110  -3.46        0.45           -54.50 
30  110  -2.39        0.58           -57.65 
35  110  -1.68        0.68           -61.70 
40  110  -1.25        0.75           -66.90 
45  110  -1.02        0.79           -73.46 
50  110  -0.92        0.81           -81.57 
55  110  -0.81        0.83           -91.21 
60  110  -0.59        0.87           101.83 
65  110  -0.18        0.96           112.44 
70  110  0.39        1.09           121.91 
75  110  0.99        1.26           129.46 
80  110  1.52        1.42           134.80 
85  110  1.87        1.54           137.94 
90  110  1.99        1.58           138.97 
95  110  1.87        1.54           137.94 
100  110  1.52        1.42           134.81 
105  110  1.00        1.26           129.49 
110  110  0.39        1.09           121.96 
115  110  -0.17        0.96           112.51 
120  110  -0.58        0.87           101.92 
125  110  -0.81        0.83           -91.32 
130  110  -0.92        0.81           -81.70 
135  110  -1.03        0.79           -73.60 
140  110  -1.25        0.75           -67.04 
145  110  -1.69        0.68           -61.85 
150  110  -2.40        0.58           -57.81 
155  110  -3.47        0.45           -54.68 
160  110  -5.00        0.32           -52.27 
165  110  -7.20        0.19           -50.48 
170  110  -10.53        0.09           -49.27 
175  110  -16.45        0.02           -48.72 
180  110  -57.37        0.00           176.46 
0  115  -57.37        0.00           3.54 
5  115  -16.36        0.02           -47.92 
10  115  -10.48        0.09           -48.86 
15  115  -7.17        0.19           -50.20 
20  115  -4.98        0.32           -52.05 
25  115  -3.46        0.45           -54.50 
30  115  -2.39        0.58           -57.65 
35  115  -1.68        0.68           -61.70 
40  115  -1.25        0.75           -66.90 
45  115  -1.02        0.79           -73.46 
50  115  -0.92        0.81           -81.57 
55  115  -0.81        0.83           -91.21 
60  115  -0.59        0.87           101.83 
65  115  -0.18        0.96           112.44 
70  115  0.39        1.09           121.91 
75  115  0.99        1.26           129.46 
80  115  1.52        1.42           134.80 
85  115  1.87        1.54           137.94 
90  115  1.99        1.58           138.97 
95  115  1.87        1.54           137.94 
100  115  1.52        1.42           134.81 
105  115  1.00        1.26           129.49 
110  115  0.39        1.09           121.96 
115  115  -0.17        0.96           112.51 
120  115  -0.58        0.87           101.92 
125  115  -0.81        0.83           -91.32 
130  115  -0.92        0.81           -81.70 
135  115  -1.03        0.79           -73.60 
140  115  -1.25        0.75           -67.04 
145  115  -1.69        0.68           -61.85 
150  115  -2.40        0.58           -57.81 
155  115  -3.47        0.45           -54.68 
160  115  -5.00        0.32           -52.27 
165  115  -7.20        0.19           -50.48 
170  115  -10.53        0.09           -49.27 
175  115  -16.45        0.02           -48.72 
180  115  -57.37        0.00           176.46 
0  120  -57.37        0.00           3.54 
5  120  -16.36        0.02           -47.92 
10  120  -10.48        0.09           -48.86 
15  120  -7.17        0.19           -50.20 
20  120  -4.98        0.32           -52.05 
25  120  -3.46        0.45           -54.50 
30  120  -2.39        0.58           -57.65 
35  120  -1.68        0.68           -61.70 
40  120  -1.25        0.75           -66.90 
45  120  -1.02        0.79           -73.46 
50  120  -0.92        0.81           -81.57 
55  120  -0.81        0.83           -91.21 
60  120  -0.59        0.87           101.83 
65  120  -0.18        0.96           112.44 
70  120  0.39        1.09           121.91 
75  120  0.99        1.26           129.46 
80  120  1.52        1.42           134.80 
85  120  1.87        1.54           137.94 
90  120  1.99        1.58           138.97 
95  120  1.87        1.54           137.94 
100  120  1.52        1.42           134.81 
105  120  1.00        1.26           129.49 
110  120  0.39        1.09           121.96 
115  120  -0.17        0.96           112.51 
120  120  -0.58        0.87           101.92 
125  120  -0.81        0.83           -91.32 
130  120  -0.92        0.81           -81.70 
135  120  -1.03        0.79           -73.60 
140  120  -1.25        0.75           -67.04 
145  120  -1.69        0.68           -61.85 
150  120  -2.40        0.58           -57.81 
155  120  -3.47        0.45           -54.68 
160  120  -5.00        0.32           -52.27 
165  120  -7.20        0.19           -50.48 
170  120  -10.53        0.09           -49.27 
175  120  -16.45        0.02           -48.72 
180  120  -57.37        0.00           176.46 
0  125  -57.37        0.00           3.54 
5  125  -16.36        0.02           -47.92 
10  125  -10.48        0.09           -48.86 
15  125  -7.17        0.19           -50.20 
20  125  -4.98        0.32           -52.05 
25  125  -3.46        0.45           -54.50 
30  125  -2.39        0.58           -57.65 
35  125  -1.68        0.68           -61.70 
40  125  -1.25        0.75           -66.90 
45  125  -1.02        0.79           -73.46 
50  125  -0.92        0.81           -81.57 
55  125  -0.81        0.83           -91.21 
60  125  -0.59        0.87           101.83 
65  125  -0.18        0.96           112.44 
70  125  0.39        1.09           121.91 
75  125  0.99        1.26           129.46 
80  125  1.52        1.42           134.80 
85  125  1.87        1.54           137.94 
90  125  1.99        1.58           138.97 
95  125  1.87        1.54           137.94 
100  125  1.52        1.42           134.81 
105  125  1.00        1.26           129.49 
110  125  0.39        1.09           121.96 
115  125  -0.17        0.96           112.51 
120  125  -0.58        0.87           101.92 
125  125  -0.81        0.83           -91.32 
130  125  -0.92        0.81           -81.70 
135  125  -1.03        0.79           -73.60 
140  125  -1.25        0.75           -67.04 
145  125  -1.69        0.68           -61.85 
150  125  -2.40        0.58           -57.81 
155  125  -3.47        0.45           -54.68 
160  125  -5.00        0.32           -52.27 
165  125  -7.20        0.19           -50.48 
170  125  -10.53        0.09           -49.27 
175  125  -16.45        0.02           -48.72 
180  125  -57.37        0.00           176.46 
0  130  -57.37        0.00           3.54 
5  130  -16.36        0.02           -47.92 
10  130  -10.48        0.09           -48.86 
15  130  -7.17        0.19           -50.20 
20  130  -4.98        0.32           -52.05 
25  130  -3.46        0.45           -54.50 
30  130  -2.39        0.58           -57.65 
35  130  -1.68        0.68           -61.70 
40  130  -1.25        0.75           -66.90 
45  130  -1.02        0.79           -73.46 
50  130  -0.92        0.81           -81.57 
55  130  -0.81        0.83           -91.21 
60  130  -0.59        0.87           101.83 
65  130  -0.18        0.96           112.44 
70  130  0.39        1.09           121.91 
75  130  0.99        1.26           129.46 
80  130  1.52        1.42           134.80 
85  130  1.87        1.54           137.94 
90  130  1.99        1.58           138.97 
95  130  1.87        1.54           137.94 
100  130  1.52        1.42           134.81 
105  130  1.00        1.26           129.49 
110  130  0.39        1.09           121.96 
115  130  -0.17        0.96           112.51 
120  130  -0.58        0.87           101.92 
125  130  -0.81        0.83           -91.32 
130  130  -0.92        0.81           -81.70 
135  130  -1.03        0.79           -73.60 
140  130  -1.25        0.75           -67.04 
145  130  -1.69        0.68           -61.85 
150  130  -2.40        0.58           -57.81 
155  130  -3.47        0.45           -54.68 
160  130  -5.00        0.32           -52.27 
165  130  -7.20        0.19           -50.48 
170  130  -10.53        0.09           -49.27 
175  130  -16.45        0.02           -48.72 
180  130  -57.37        0.00           176.46 
0  135  -57.37        0.00           3.54 
5  135  -16.36        0.02           -47.92 
10  135  -10.48        0.09           -48.86 
15  135  -7.17        0.19           -50.20 
20  135  -4.98        0.32           -52.05 
25  135  -3.46        0.45           -54.50 
30  135  -2.39        0.58           -57.65 
35  135  -1.68        0.68           -61.70 
40  135  -1.25        0.75           -66.90 
45  135  -1.02        0.79           -73.46 
50  135  -0.92        0.81           -81.57 
55  135  -0.81        0.83           -91.21 
60  135  -0.59        0.87           101.83 
65  135  -0.18        0.96           112.44 
70  135  0.39        1.09           121.91 
75  135  0.99        1.26           129.46 
80  135  1.52        1.42           134.80 
85  135  1.87        1.54           137.94 
90  135  1.99        1.58           138.97 
95  135  1.87        1.54           137.94 
100  135  1.52        1.42           134.81 
105  135  1.00        1.26           129.49 
110  135  0.39        1.09           121.96 
115  135  -0.17        0.96           112.51 
120  135  -0.58        0.87           101.92 
125  135  -0.81        0.83           -91.32 
130  135  -0.92        0.81           -81.70 
135  135  -1.03        0.79           -73.60 
140  135  -1.25        0.75           -67.04 
145  135  -1.69        0.68           -61.85 
150  135  -2.40        0.58           -57.81 
155  135  -3.47        0.45           -54.68 
160  135  -5.00        0.32           -52.27 
165  135  -7.20        0.19           -50.48 
170  135  -10.53        0.09           -49.27 
175  135  -16.45        0.02           -48.72 
180  135  -57.37        0.00           176.46 
0  140  -57.37        0.00           3.54 
5  140  -16.36        0.02           -47.92 
10  140  -10.48        0.09           -48.86 
15  140  -7.17        0.19           -50.20 
20  140  -4.98        0.32           -52.05 
25  140  -3.46        0.45           -54.50 
30  140  -2.39        0.58           -57.65 
35  140  -1.68        0.68           -61.70 
40  140  -1.25        0.75           -66.90 
45  140  -1.02        0.79           -73.46 
50  140  -0.92        0.81           -81.57 
55  140  -0.81        0.83           -91.21 
60  140  -0.59        0.87           101.83 
65  140  -0.18        0.96           112.44 
70  140  0.39        1.09           121.91 
75  140  0.99        1.26           129.46 
80  140  1.52        1.42           134.80 
85  140  1.87        1.54           137.94 
90  140  1.99        1.58           138.97 
95  140  1.87        1.54           137.94 
100  140  1.52        1.42           134.81 
105  140  1.00        1.26           129.49 
110  140  0.39        1.09           121.96 
115  140  -0.17        0.96           112.51 
120  140  -0.58        0.87           101.92 
125  140  -0.81        0.83           -91.32 
130  140  -0.92        0.81           -81.70 
135  140  -1.03        0.79           -73.60 
140  140  -1.25        0.75           -67.04 
145  140  -1.69        0.68           -61.85 
150  140  -2.40        0.58           -57.81 
155  140  -3.47        0.45           -54.68 
160  140  -5.00        0.32           -52.27 
165  140  -7.20        0.19           -50.48 
170  140  -10.53        0.09           -49.27 
175  140  -16.45        0.02           -48.72 
180  140  -57.37        0.00           176.46 
0  145  -57.37        0.00           3.54 
5  145  -16.36        0.02           -47.92 
10  145  -10.48        0.09           -48.86 
15  145  -7.17        0.19           -50.20 
20  145  -4.98        0.32           -52.05 
25  145  -3.46        0.45           -54.50 
30  145  -2.39        0.58           -57.65 
35  145  -1.68        0.68           -61.70 
40  145  -1.25        0.75           -66.90 
45  145  -1.02        0.79           -73.46 
50  145  -0.92        0.81           -81.57 
55  145  -0.81        0.83           -91.21 
60  145  -0.59        0.87           101.83 
65  145  -0.18        0.96           112.44 
70  145  0.39        1.09           121.91 
75  145  0.99        1.26           129.46 
80  145  1.52        1.42           134.80 
85  145  1.87        1.54           137.94 
90  145  1.99        1.58           138.97 
95  145  1.87        1.54           137.94 
100  145  1.52        1.42           134.81 
105  145  1.00        1.26           129.49 
110  145  0.39        1.09           121.96 
115  145  -0.17        0.96           112.51 
120  145  -0.58        0.87           101.92 
125  145  -0.81        0.83           -91.32 
130  145  -0.92        0.81           -81.70 
135  145  -1.03        0.79           -73.60 
140  145  -1.25        0.75           -67.04 
145  145  -1.69        0.68           -61.85 
150  145  -2.40        0.58           -57.81 
155  145  -3.47        0.45           -54.68 
160  145  -5.00        0.32           -52.27 
165  145  -7.20        0.19           -50.48 
170  145  -10.53        0.09           -49.27 
175  145  -16.45        0.02           -48.72 
180  145  -57.37        0.00           176.46 
0  150  -57.37        0.00           3.54 
5  150  -16.36        0.02           -47.92 
10  150  -10.48        0.09           -48.86 
15  150  -7.17        0.19           -50.20 
20  150  -4.98        0.32           -52.05 
25  150  -3.46        0.45           -54.50 
30  150  -2.39        0.58           -57.65 
35  150  -1.68        0.68           -61.70 
40  150  -1.25        0.75           -66.90 
45  150  -1.02        0.79           -73.46 
50  150  -0.92        0.81           -81.57 
55  150  -0.81        0.83           -91.21 
60  150  -0.59        0.87           101.83 
65  150  -0.18        0.96           112.44 
70  150  0.39        1.09           121.91 
75  150  0.99        1.26           129.46 
80  150  1.52        1.42           134.80 
85  150  1.87        1.54           137.94 
90  150  1.99        1.58           138.97 
95  150  1.87        1.54           137.94 
100  150  1.52        1.42           134.81 
105  150  1.00        1.26           129.49 
110  150  0.39        1.09           121.96 
115  150  -0.17        0.96           112.51 
120  150  -0.58        0.87           101.92 
125  150  -0.81        0.83           -91.32 
130  150  -0.92        0.81           -81.70 
135  150  -1.03        0.79           -73.60 
140  150  -1.25        0.75           -67.04 
145  150  -1.69        0.68           -61.85 
150  150  -2.40        0.58           -57.81 
155  150  -3.47        0.45           -54.68 
160  150  -5.00        0.32           -52.27 
165  150  -7.20        0.19           -50.48 
170  150  -10.53        0.09           -49.27 
175  150  -16.45        0.02           -48.72 
180  150  -57.37        0.00           176.46 
0  155  -57.37        0.00           3.54 
5  155  -16.36        0.02           -47.92 
10  155  -10.48        0.09           -48.86 
15  155  -7.17        0.19           -50.20 
20  155  -4.98        0.32           -52.05 
25  155  -3.46        0.45           -54.50 
30  155  -2.39        0.58           -57.65 
35  155  -1.68        0.68           -61.70 
40  155  -1.25        0.75           -66.90 
45  155  -1.02        0.79           -73.46 
50  155  -0.92        0.81           -81.57 
55  155  -0.81        0.83           -91.21 
60  155  -0.59        0.87           101.83 
65  155  -0.18        0.96           112.44 
70  155  0.39        1.09           121.91 
75  155  0.99        1.26           129.46 
80  155  1.52        1.42           134.80 
85  155  1.87        1.54           137.94 
90  155  1.99        1.58           138.97 
95  155  1.87        1.54           137.94 
100  155  1.52        1.42           134.81 
105  155  1.00        1.26           129.49 
110  155  0.39        1.09           121.96 
115  155  -0.17        0.96           112.51 
120  155  -0.58        0.87           101.92 
125  155  -0.81        0.83           -91.32 
130  155  -0.92        0.81           -81.70 
135  155  -1.03        0.79           -73.60 
140  155  -1.25        0.75           -67.04 
145  155  -1.69        0.68           -61.85 
150  155  -2.40        0.58           -57.81 
155  155  -3.47        0.45           -54.68 
160  155  -5.00        0.32           -52.27 
165  155  -7.20        0.19           -50.48 
170  155  -10.53        0.09           -49.27 
175  155  -16.45        0.02           -48.72 
180  155  -57.37        0.00           176.46 
0  160  -57.37        0.00           3.54 
5  160  -16.36        0.02           -47.92 
10  160  -10.48        0.09           -48.86 
15  160  -7.17        0.19           -50.20 
20  160  -4.98        0.32           -52.05 
25  160  -3.46        0.45           -54.50 
30  160  -2.39        0.58           -57.65 
35  160  -1.68        0.68           -61.70 
40  160  -1.25        0.75           -66.90 
45  160  -1.02        0.79           -73.46 
50  160  -0.92        0.81           -81.57 
55  160  -0.81        0.83           -91.21 
60  160  -0.59        0.87           101.83 
65  160  -0.18        0.96           112.44 
70  160  0.39        1.09           121.91 
75  160  0.99        1.26           129.46 
80  160  1.52        1.42           134.80 
85  160  1.87        1.54           137.94 
90  160  1.99        1.58           138.97 
95  160  1.87        1.54           137.94 
100  160  1.52        1.42           134.81 
105  160  1.00        1.26           129.49 
110  160  0.39        1.09           121.96 
115  160  -0.17        0.96           112.51 
120  160  -0.58        0.87           101.92 
125  160  -0.81        0.83           -91.32 
130  160  -0.92        0.81           -81.70 
135  160  -1.03        0.79           -73.60 
140  160  -1.25        0.75           -67.04 
145  160  -1.69        0.68           -61.85 
150  160  -2.40        0.58           -57.81 
155  160  -3.47        0.45           -54.68 
160  160  -5.00        0.32           -52.27 
165  160  -7.20        0.19           -50.48 
170  160  -10.53        0.09           -49.27 
175  160  -16.45        0.02           -48.72 
180  160  -57.37        0.00           176.46 
0  165  -57.37        0.00           3.54 
5  165  -16.36        0.02           -47.92 
10  165  -10.48        0.09           -48.86 
15  165  -7.17        0.19           -50.20 
20  165  -4.98        0.32           -52.05 
25  165  -3.46        0.45           -54.50 
30  165  -2.39        0.58           -57.65 
35  165  -1.68        0.68           -61.70 
40  165  -1.25        0.75           -66.90 
45  165  -1.02        0.79           -73.46 
50  165  -0.92        0.81           -81.57 
55  165  -0.81        0.83           -91.21 
60  165  -0.59        0.87           101.83 
65  165  -0.18        0.96           112.44 
70  165  0.39        1.09           121.91 
75  165  0.99        1.26           129.46 
80  165  1.52        1.42           134.80 
85  165  1.87        1.54           137.94 
90  165  1.99        1.58           138.97 
95  165  1.87        1.54           137.94 
100  165  1.52        1.42           134.81 
105  165  1.00        1.26           129.49 
110  165  0.39        1.09           121.96 
115  165  -0.17        0.96           112.51 
120  165  -0.58        0.87           101.92 
125  165  -0.81        0.83           -91.32 
130  165  -0.92        0.81           -81.70 
135  165  -1.03        0.79           -73.60 
140  165  -1.25        0.75           -67.04 
145  165  -1.69        0.68           -61.85 
150  165  -2.40        0.58           -57.81 
155  165  -3.47        0.45           -54.68 
160  165  -5.00        0.32           -52.27 
165  165  -7.20        0.19           -50.48 
170  165  -10.53        0.09           -49.27 
175  165  -16.45        0.02           -48.72 
180  165  -57.37        0.00           176.46 
0  170  -57.37        0.00           3.54 
5  170  -16.36        0.02           -47.92 
10  170  -10.48        0.09           -48.86 
15  170  -7.17        0.19           -50.20 
20  170  -4.98        0.32           -52.05 
25  170  -3.46        0.45           -54.50 
30  170  -2.39        0.58           -57.65 
35  170  -1.68        0.68           -61.70 
40  170  -1.25        0.75           -66.90 
45  170  -1.02        0.79           -73.46 
50  170  -0.92        0.81           -81.57 
55  170  -0.81        0.83           -91.21 
60  170  -0.59        0.87           101.83 
65  170  -0.18        0.96           112.44 
70  170  0.39        1.09           121.91 
75  170  0.99        1.26           129.46 
80  170  1.52        1.42           134.80 
85  170  1.87        1.54           137.94 
90  170  1.99        1.58           138.97 
95  170  1.87        1.54           137.94 
100  170  1.52        1.42           134.81 
105  170  1.00        1.26           129.49 
110  170  0.39        1.09           121.96 
115  170  -0.17        0.96           112.51 
120  170  -0.58        0.87           101.92 
125  170  -0.81        0.83           -91.32 
130  170  -0.92        0.81           -81.70 
135  170  -1.03        0.79           -73.60 
140  170  -1.25        0.75           -67.04 
145  170  -1.69        0.68           -61.85 
150  170  -2.40        0.58           -57.81 
155  170  -3.47        0.45           -54.68 
160  170  -5.00        0.32           -52.27 
165  170  -7.20        0.19           -50.48 
170  170  -10.53        0.09           -49.27 
175  170  -16.45        0.02           -48.72 
180  170  -57.37        0.00           176.46 
0  175  -57.37        0.00           3.54 
5  175  -16.36        0.02           -47.92 
10  175  -10.48        0.09           -48.86 
15  175  -7.17        0.19           -50.20 
20  175  -4.98        0.32           -52.05 
25  175  -3.46        0.45           -54.50 
30  175  -2.39        0.58           -57.65 
35  175  -1.68        0.68           -61.70 
40  175  -1.25        0.75           -66.90 
45  175  -1.02        0.79           -73.46 
50  175  -0.92        0.81           -81.57 
55  175  -0.81        0.83           -91.21 
60  175  -0.59        0.87           101.83 
65  175  -0.18        0.96           112.44 
70  175  0.39        1.09           121.91 
75  175  0.99        1.26           129.46 
80  175  1.52        1.42           134.80 
85  175  1.87        1.54           137.94 
90  175  1.99        1.58           138.97 
95  175  1.87        1.54           137.94 
100  175  1.52        1.42           134.81 
105  175  1.00        1.26           129.49 
110  175  0.39        1.09           121.96 
115  175  -0.17        0.96           112.51 
120  175  -0.58        0.87           101.92 
125  175  -0.81        0.83           -91.32 
130  175  -0.92        0.81           -81.70 
135  175  -1.03        0.79           -73.60 
140  175  -1.25        0.75           -67.04 
145  175  -1.69        0.68           -61.85 
150  175  -2.40        0.58           -57.81 
155  175  -3.47        0.45           -54.68 
160  175  -5.00        0.32           -52.27 
165  175  -7.20        0.19           -50.48 
170  175  -10.53        0.09           -49.27 
175  175  -16.45        0.02           -48.72 
180  175  -57.37        0.00           176.46 
0  180  -57.37        0.00           3.54 
5  180  -16.36        0.02           -47.92 
10  180  -10.48        0.09           -48.86 
15  180  -7.17        0.19           -50.20 
20  180  -4.98        0.32           -52.05 
25  180  -3.46        0.45           -54.50 
30  180  -2.39        0.58           -57.65 
35  180  -1.68        0.68           -61.70 
40  180  -1.25        0.75           -66.90 
45  180  -1.02        0.79           -73.46 
50  180  -0.92        0.81           -81.57 
55  180  -0.81        0.83           -91.21 
60  180  -0.59        0.87           101.83 
65  180  -0.18        0.96           112.44 
70  180  0.39        1.09           121.91 
75  180  0.99        1.26           129.46 
80  180  1.52        1.42           134.80 
85  180  1.87        1.54           137.94 
90  180  1.99        1.58           138.97 
95  180  1.87        1.54           137.94 
100  180  1.52        1.42           134.81 
105  180  1.00        1.26           129.49 
110  180  0.39        1.09           121.96 
115  180  -0.17        0.96           112.51 
120  180  -0.58        0.87           101.92 
125  180  -0.81        0.83           -91.32 
130  180  -0.92        0.81           -81.70 
135  180  -1.03        0.79           -73.60 
140  180  -1.25        0.75           -67.04 
145  180  -1.69        0.68           -61.85 
150  180  -2.40        0.58           -57.81 
155  180  -3.47        0.45           -54.68 
160  180  -5.00        0.32           -52.27 
165  180  -7.20        0.19           -50.48 
170  180  -10.53        0.09           -49.27 
175  180  -16.45        0.02           -48.72 
180  180  -57.37        0.00           176.46 
0  185  -57.37        0.00           3.54 
5  185  -16.36        0.02           -47.92 
10  185  -10.48        0.09           -48.86 
15  185  -7.17        0.19           -50.20 
20  185  -4.98        0.32           -52.05 
25  185  -3.46        0.45           -54.50 
30  185  -2.39        0.58           -57.65 
35  185  -1.68        0.68           -61.70 
40  185  -1.25        0.75           -66.90 
45  185  -1.02        0.79           -73.46 
50  185  -0.92        0.81           -81.57 
55  185  -0.81        0.83           -91.21 
60  185  -0.59        0.87           101.83 
65  185  -0.18        0.96           112.44 
70  185  0.39        1.09           121.91 
75  185  0.99        1.26           129.46 
80  185  1.52        1.42           134.80 
85  185  1.87        1.54           137.94 
90  185  1.99        1.58           138.97 
95  185  1.87        1.54           137.94 
100  185  1.52        1.42           134.81 
105  185  1.00        1.26           129.49 
110  185  0.39        1.09           121.96 
115  185  -0.17        0.96           112.51 
120  185  -0.58        0.87           101.92 
125  185  -0.81        0.83           -91.32 
130  185  -0.92        0.81           -81.70 
135  185  -1.03        0.79           -73.60 
140  185  -1.25        0.75           -67.04 
145  185  -1.69        0.68           -61.85 
150  185  -2.40        0.58           -57.81 
155  185  -3.47        0.45           -54.68 
160  185  -5.00        0.32           -52.27 
165  185  -7.20        0.19           -50.48 
170  185  -10.53        0.09           -49.27 
175  185  -16.45        0.02           -48.72 
180  185  -57.37        0.00           176.46 
0  190  -57.37        0.00           3.54 
5  190  -16.36        0.02           -47.92 
10  190  -10.48        0.09           -48.86 
15  190  -7.17        0.19           -50.20 
20  190  -4.98        0.32           -52.05 
25  190  -3.46        0.45           -54.50 
30  190  -2.39        0.58           -57.65 
35  190  -1.68        0.68           -61.70 
40  190  -1.25        0.75           -66.90 
45  190  -1.02        0.79           -73.46 
50  190  -0.92        0.81           -81.57 
55  190  -0.81        0.83           -91.21 
60  190  -0.59        0.87           101.83 
65  190  -0.18        0.96           112.44 
70  190  0.39        1.09           121.91 
75  190  0.99        1.26           129.46 
80  190  1.52        1.42           134.80 
85  190  1.87        1.54           137.94 
90  190  1.99        1.58           138.97 
95  190  1.87        1.54           137.94 
100  190  1.52        1.42           134.81 
105  190  1.00        1.26           129.49 
110  190  0.39        1.09           121.96 
115  190  -0.17        0.96           112.51 
120  190  -0.58        0.87           101.92 
125  190  -0.81        0.83           -91.32 
130  190  -0.92        0.81           -81.70 
135  190  -1.03        0.79           -73.60 
140  190  -1.25        0.75           -67.04 
145  190  -1.69        0.68           -61.85 
150  190  -2.40        0.58           -57.81 
155  190  -3.47        0.45           -54.68 
160  190  -5.00        0.32           -52.27 
165  190  -7.20        0.19           -50.48 
170  190  -10.53        0.09           -49.27 
175  190  -16.45        0.02           -48.72 
180  190  -57.37        0.00           176.46 
0  195  -57.37        0.00           3.54 
5  195  -16.36        0.02           -47.92 
10  195  -10.48        0.09           -48.86 
15  195  -7.17        0.19           -50.20 
20  195  -4.98        0.32           -52.05 
25  195  -3.46        0.45           -54.50 
30  195  -2.39        0.58           -57.65 
35  195  -1.68        0.68           -61.70 
40  195  -1.25        0.75           -66.90 
45  195  -1.02        0.79           -73.46 
50  195  -0.92        0.81           -81.57 
55  195  -0.81        0.83           -91.21 
60  195  -0.59        0.87           101.83 
65  195  -0.18        0.96           112.44 
70  195  0.39        1.09           121.91 
75  195  0.99        1.26           129.46 
80  195  1.52        1.42           134.80 
85  195  1.87        1.54           137.94 
90  195  1.99        1.58           138.97 
95  195  1.87        1.54           137.94 
100  195  1.52        1.42           134.81 
105  195  1.00        1.26           129.49 
110  195  0.39        1.09           121.96 
115  195  -0.17        0.96           112.51 
120  195  -0.58        0.87           101.92 
125  195  -0.81        0.83           -91.32 
130  195  -0.92        0.81           -81.70 
135  195  -1.03        0.79           -73.60 
140  195  -1.25        0.75           -67.04 
145  195  -1.69        0.68           -61.85 
150  195  -2.40        0.58           -57.81 
155  195  -3.47        0.45           -54.68 
160  195  -5.00        0.32           -52.27 
165  195  -7.20        0.19           -50.48 
170  195  -10.53        0.09           -49.27 
175  195  -16.45        0.02           -48.72 
180  195  -57.37        0.00           176.46 
0  200  -57.37        0.00           3.54 
5  200  -16.36        0.02           -47.92 
10  200  -10.48        0.09           -48.86 
15  200  -7.17        0.19           -50.20 
20  200  -4.98        0.32           -52.05 
25  200  -3.46        0.45           -54.50 
30  200  -2.39        0.58           -57.65 
35  200  -1.68        0.68           -61.70 
40  200  -1.25        0.75           -66.90 
45  200  -1.02        0.79           -73.46 
50  200  -0.92        0.81           -81.57 
55  200  -0.81        0.83           -91.21 
60  200  -0.59        0.87           101.83 
65  200  -0.18        0.96           112.44 
70  200  0.39        1.09           121.91 
75  200  0.99        1.26           129.46 
80  200  1.52        1.42           134.80 
85  200  1.87        1.54           137.94 
90  200  1.99        1.58           138.97 
95  200  1.87        1.54           137.94 
100  200  1.52        1.42           134.81 
105  200  1.00        1.26           129.49 
110  200  0.39        1.09           121.96 
115  200  -0.17        0.96           112.51 
120  200  -0.58        0.87           101.92 
125  200  -0.81        0.83           -91.32 
130  200  -0.92        0.81           -81.70 
135  200  -1.03        0.79           -73.60 
140  200  -1.25        0.75           -67.04 
145  200  -1.69        0.68           -61.85 
150  200  -2.40        0.58           -57.81 
155  200  -3.47        0.45           -54.68 
160  200  -5.00        0.32           -52.27 
165  200  -7.20        0.19           -50.48 
170  200  -10.53        0.09           -49.27 
175  200  -16.45        0.02           -48.72 
180  200  -57.37        0.00           176.46 
