freq : 733.33 MHz
SWR : 5.76
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
55  105  1.93        1.56           87.72 
60  105  1.54        1.43           85.33 
65  105  0.67        1.17           86.58 
70  105  -0.65        0.86           92.76 
75  105  -2.07        0.62           105.01 
80  105  -2.92        0.51           121.22 
85  105  -2.99        0.50           134.36 
90  105  -2.88        0.52           139.12 
95  105  -2.99        0.50           134.41 
100  105  -2.92        0.51           121.32 
105  105  -2.08        0.62           105.14 
110  105  -0.66        0.86           92.92 
115  105  0.66        1.16           86.76 
120  105  1.54        1.43           85.54 
125  105  1.93        1.56           87.97 
130  105  1.92        1.56           93.12 
135  105  1.63        1.46           100.24 
140  105  1.16        1.31           108.53 
145  105  0.57        1.14           117.05 
150  105  -0.18        0.96           125.10 
155  105  -1.19        0.76           132.10 
160  105  -2.61        0.55           137.83 
165  105  -4.68        0.34           142.31 
170  105  -7.88        0.16           145.56 
175  105  -13.64        0.04           147.74 
180  105  -47.16        0.00           178.31 
0  110  -47.16        0.00           1.69 
5  110  -13.95        0.04           146.35 
10  110  -8.03        0.16           144.83 
15  110  -4.78        0.33           141.79 
20  110  -2.69        0.54           137.39 
25  110  -1.25        0.75           131.70 
30  110  -0.23        0.95           124.72 
35  110  0.54        1.13           116.68 
40  110  1.14        1.30           108.18 
45  110  1.61        1.45           99.91 
50  110  1.91        1.55           92.83 
55  110  1.93        1.56           87.72 
60  110  1.54        1.43           85.33 
65  110  0.67        1.17           86.58 
70  110  -0.65        0.86           92.76 
75  110  -2.07        0.62           105.01 
80  110  -2.92        0.51           121.22 
85  110  -2.99        0.50           134.36 
90  110  -2.88        0.52           139.12 
95  110  -2.99        0.50           134.41 
100  110  -2.92        0.51           121.32 
105  110  -2.08        0.62           105.14 
110  110  -0.66        0.86           92.92 
115  110  0.66        1.16           86.76 
120  110  1.54        1.43           85.54 
125  110  1.93        1.56           87.97 
130  110  1.92        1.56           93.12 
135  110  1.63        1.46           100.24 
140  110  1.16        1.31           108.53 
145  110  0.57        1.14           117.05 
150  110  -0.18        0.96           125.10 
155  110  -1.19        0.76           132.10 
160  110  -2.61        0.55           137.83 
165  110  -4.68        0.34           142.31 
170  110  -7.88        0.16           145.56 
175  110  -13.64        0.04           147.74 
180  110  -47.16        0.00           178.31 
0  115  -47.16        0.00           1.69 
5  115  -13.95        0.04           146.35 
10  115  -8.03        0.16           144.83 
15  115  -4.78        0.33           141.79 
20  115  -2.69        0.54           137.39 
25  115  -1.25        0.75           131.70 
30  115  -0.23        0.95           124.72 
35  115  0.54        1.13           116.68 
40  115  1.14        1.30           108.18 
45  115  1.61        1.45           99.91 
50  115  1.91        1.55           92.83 
55  115  1.93        1.56           87.72 
60  115  1.54        1.43           85.33 
65  115  0.67        1.17           86.58 
70  115  -0.65        0.86           92.76 
75  115  -2.07        0.62           105.01 
80  115  -2.92        0.51           121.22 
85  115  -2.99        0.50           134.36 
90  115  -2.88        0.52           139.12 
95  115  -2.99        0.50           134.41 
100  115  -2.92        0.51           121.32 
105  115  -2.08        0.62           105.14 
110  115  -0.66        0.86           92.92 
115  115  0.66        1.16           86.76 
120  115  1.54        1.43           85.54 
125  115  1.93        1.56           87.97 
130  115  1.92        1.56           93.12 
135  115  1.63        1.46           100.24 
140  115  1.16        1.31           108.53 
145  115  0.57        1.14           117.05 
150  115  -0.18        0.96           125.10 
155  115  -1.19        0.76           132.10 
160  115  -2.61        0.55           137.83 
165  115  -4.68        0.34           142.31 
170  115  -7.88        0.16           145.56 
175  115  -13.64        0.04           147.74 
180  115  -47.16        0.00           178.31 
0  120  -47.16        0.00           1.69 
5  120  -13.95        0.04           146.35 
10  120  -8.03        0.16           144.83 
15  120  -4.78        0.33           141.79 
20  120  -2.69        0.54           137.39 
25  120  -1.25        0.75           131.70 
30  120  -0.23        0.95           124.72 
35  120  0.54        1.13           116.68 
40  120  1.14        1.30           108.18 
45  120  1.61        1.45           99.91 
50  120  1.91        1.55           92.83 
55  120  1.93        1.56           87.72 
60  120  1.54        1.43           85.33 
65  120  0.67        1.17           86.58 
70  120  -0.65        0.86           92.76 
75  120  -2.07        0.62           105.01 
80  120  -2.92        0.51           121.22 
85  120  -2.99        0.50           134.36 
90  120  -2.88        0.52           139.12 
95  120  -2.99        0.50           134.41 
100  120  -2.92        0.51           121.32 
105  120  -2.08        0.62           105.14 
110  120  -0.66        0.86           92.92 
115  120  0.66        1.16           86.76 
120  120  1.54        1.43           85.54 
125  120  1.93        1.56           87.97 
130  120  1.92        1.56           93.12 
135  120  1.63        1.46           100.24 
140  120  1.16        1.31           108.53 
145  120  0.57        1.14           117.05 
150  120  -0.18        0.96           125.10 
155  120  -1.19        0.76           132.10 
160  120  -2.61        0.55           137.83 
165  120  -4.68        0.34           142.31 
170  120  -7.88        0.16           145.56 
175  120  -13.64        0.04           147.74 
180  120  -47.16        0.00           178.31 
0  125  -47.16        0.00           1.69 
5  125  -13.95        0.04           146.35 
10  125  -8.03        0.16           144.83 
15  125  -4.78        0.33           141.79 
20  125  -2.69        0.54           137.39 
25  125  -1.25        0.75           131.70 
30  125  -0.23        0.95           124.72 
35  125  0.54        1.13           116.68 
40  125  1.14        1.30           108.18 
45  125  1.61        1.45           99.91 
50  125  1.91        1.55           92.83 
55  125  1.93        1.56           87.72 
60  125  1.54        1.43           85.33 
65  125  0.67        1.17           86.58 
70  125  -0.65        0.86           92.76 
75  125  -2.07        0.62           105.01 
80  125  -2.92        0.51           121.22 
85  125  -2.99        0.50           134.36 
90  125  -2.88        0.52           139.12 
95  125  -2.99        0.50           134.41 
100  125  -2.92        0.51           121.32 
105  125  -2.08        0.62           105.14 
110  125  -0.66        0.86           92.92 
115  125  0.66        1.16           86.76 
120  125  1.54        1.43           85.54 
125  125  1.93        1.56           87.97 
130  125  1.92        1.56           93.12 
135  125  1.63        1.46           100.24 
140  125  1.16        1.31           108.53 
145  125  0.57        1.14           117.05 
150  125  -0.18        0.96           125.10 
155  125  -1.19        0.76           132.10 
160  125  -2.61        0.55           137.83 
165  125  -4.68        0.34           142.31 
170  125  -7.88        0.16           145.56 
175  125  -13.64        0.04           147.74 
180  125  -47.16        0.00           178.31 
0  130  -47.16        0.00           1.69 
5  130  -13.95        0.04           146.35 
10  130  -8.03        0.16           144.83 
15  130  -4.78        0.33           141.79 
20  130  -2.69        0.54           137.39 
25  130  -1.25        0.75           131.70 
30  130  -0.23        0.95           124.72 
35  130  0.54        1.13           116.68 
40  130  1.14        1.30           108.18 
45  130  1.61        1.45           99.91 
50  130  1.91        1.55           92.83 
55  130  1.93        1.56           87.72 
60  130  1.54        1.43           85.33 
65  130  0.67        1.17           86.58 
70  130  -0.65        0.86           92.76 
75  130  -2.07        0.62           105.01 
80  130  -2.92        0.51           121.22 
85  130  -2.99        0.50           134.36 
90  130  -2.88        0.52           139.12 
95  130  -2.99        0.50           134.41 
100  130  -2.92        0.51           121.32 
105  130  -2.08        0.62           105.14 
110  130  -0.66        0.86           92.92 
115  130  0.66        1.16           86.76 
120  130  1.54        1.43           85.54 
125  130  1.93        1.56           87.97 
130  130  1.92        1.56           93.12 
135  130  1.63        1.46           100.24 
140  130  1.16        1.31           108.53 
145  130  0.57        1.14           117.05 
150  130  -0.18        0.96           125.10 
155  130  -1.19        0.76           132.10 
160  130  -2.61        0.55           137.83 
165  130  -4.68        0.34           142.31 
170  130  -7.88        0.16           145.56 
175  130  -13.64        0.04           147.74 
180  130  -47.16        0.00           178.31 
0  135  -47.16        0.00           1.69 
5  135  -13.95        0.04           146.35 
10  135  -8.03        0.16           144.83 
15  135  -4.78        0.33           141.79 
20  135  -2.69        0.54           137.39 
25  135  -1.25        0.75           131.70 
30  135  -0.23        0.95           124.72 
35  135  0.54        1.13           116.68 
40  135  1.14        1.30           108.18 
45  135  1.61        1.45           99.91 
50  135  1.91        1.55           92.83 
55  135  1.93        1.56           87.72 
60  135  1.54        1.43           85.33 
65  135  0.67        1.17           86.58 
70  135  -0.65        0.86           92.76 
75  135  -2.07        0.62           105.01 
80  135  -2.92        0.51           121.22 
85  135  -2.99        0.50           134.36 
90  135  -2.88        0.52           139.12 
95  135  -2.99        0.50           134.41 
100  135  -2.92        0.51           121.32 
105  135  -2.08        0.62           105.14 
110  135  -0.66        0.86           92.92 
115  135  0.66        1.16           86.76 
120  135  1.54        1.43           85.54 
125  135  1.93        1.56           87.97 
130  135  1.92        1.56           93.12 
135  135  1.63        1.46           100.24 
140  135  1.16        1.31           108.53 
145  135  0.57        1.14           117.05 
150  135  -0.18        0.96           125.10 
155  135  -1.19        0.76           132.10 
160  135  -2.61        0.55           137.83 
165  135  -4.68        0.34           142.31 
170  135  -7.88        0.16           145.56 
175  135  -13.64        0.04           147.74 
180  135  -47.16        0.00           178.31 
0  140  -47.16        0.00           1.69 
5  140  -13.95        0.04           146.35 
10  140  -8.03        0.16           144.83 
15  140  -4.78        0.33           141.79 
20  140  -2.69        0.54           137.39 
25  140  -1.25        0.75           131.70 
30  140  -0.23        0.95           124.72 
35  140  0.54        1.13           116.68 
40  140  1.14        1.30           108.18 
45  140  1.61        1.45           99.91 
50  140  1.91        1.55           92.83 
55  140  1.93        1.56           87.72 
60  140  1.54        1.43           85.33 
65  140  0.67        1.17           86.58 
70  140  -0.65        0.86           92.76 
75  140  -2.07        0.62           105.01 
80  140  -2.92        0.51           121.22 
85  140  -2.99        0.50           134.36 
90  140  -2.88        0.52           139.12 
95  140  -2.99        0.50           134.41 
100  140  -2.92        0.51           121.32 
105  140  -2.08        0.62           105.14 
110  140  -0.66        0.86           92.92 
115  140  0.66        1.16           86.76 
120  140  1.54        1.43           85.54 
125  140  1.93        1.56           87.97 
130  140  1.92        1.56           93.12 
135  140  1.63        1.46           100.24 
140  140  1.16        1.31           108.53 
145  140  0.57        1.14           117.05 
150  140  -0.18        0.96           125.10 
155  140  -1.19        0.76           132.10 
160  140  -2.61        0.55           137.83 
165  140  -4.68        0.34           142.31 
170  140  -7.88        0.16           145.56 
175  140  -13.64        0.04           147.74 
180  140  -47.16        0.00           178.31 
0  145  -47.16        0.00           1.69 
5  145  -13.95        0.04           146.35 
10  145  -8.03        0.16           144.83 
15  145  -4.78        0.33           141.79 
20  145  -2.69        0.54           137.39 
25  145  -1.25        0.75           131.70 
30  145  -0.23        0.95           124.72 
35  145  0.54        1.13           116.68 
40  145  1.14        1.30           108.18 
45  145  1.61        1.45           99.91 
50  145  1.91        1.55           92.83 
55  145  1.93        1.56           87.72 
60  145  1.54        1.43           85.33 
65  145  0.67        1.17           86.58 
70  145  -0.65        0.86           92.76 
75  145  -2.07        0.62           105.01 
80  145  -2.92        0.51           121.22 
85  145  -2.99        0.50           134.36 
90  145  -2.88        0.52           139.12 
95  145  -2.99        0.50           134.41 
100  145  -2.92        0.51           121.32 
105  145  -2.08        0.62           105.14 
110  145  -0.66        0.86           92.92 
115  145  0.66        1.16           86.76 
120  145  1.54        1.43           85.54 
125  145  1.93        1.56           87.97 
130  145  1.92        1.56           93.12 
135  145  1.63        1.46           100.24 
140  145  1.16        1.31           108.53 
145  145  0.57        1.14           117.05 
150  145  -0.18        0.96           125.10 
155  145  -1.19        0.76           132.10 
160  145  -2.61        0.55           137.83 
165  145  -4.68        0.34           142.31 
170  145  -7.88        0.16           145.56 
175  145  -13.64        0.04           147.74 
180  145  -47.16        0.00           178.31 
0  150  -47.16        0.00           1.69 
5  150  -13.95        0.04           146.35 
10  150  -8.03        0.16           144.83 
15  150  -4.78        0.33           141.79 
20  150  -2.69        0.54           137.39 
25  150  -1.25        0.75           131.70 
30  150  -0.23        0.95           124.72 
35  150  0.54        1.13           116.68 
40  150  1.14        1.30           108.18 
45  150  1.61        1.45           99.91 
50  150  1.91        1.55           92.83 
55  150  1.93        1.56           87.72 
60  150  1.54        1.43           85.33 
65  150  0.67        1.17           86.58 
70  150  -0.65        0.86           92.76 
75  150  -2.07        0.62           105.01 
80  150  -2.92        0.51           121.22 
85  150  -2.99        0.50           134.36 
90  150  -2.88        0.52           139.12 
95  150  -2.99        0.50           134.41 
100  150  -2.92        0.51           121.32 
105  150  -2.08        0.62           105.14 
110  150  -0.66        0.86           92.92 
115  150  0.66        1.16           86.76 
120  150  1.54        1.43           85.54 
125  150  1.93        1.56           87.97 
130  150  1.92        1.56           93.12 
135  150  1.63        1.46           100.24 
140  150  1.16        1.31           108.53 
145  150  0.57        1.14           117.05 
150  150  -0.18        0.96           125.10 
155  150  -1.19        0.76           132.10 
160  150  -2.61        0.55           137.83 
165  150  -4.68        0.34           142.31 
170  150  -7.88        0.16           145.56 
175  150  -13.64        0.04           147.74 
180  150  -47.16        0.00           178.31 
0  155  -47.16        0.00           1.69 
5  155  -13.95        0.04           146.35 
10  155  -8.03        0.16           144.83 
15  155  -4.78        0.33           141.79 
20  155  -2.69        0.54           137.39 
25  155  -1.25        0.75           131.70 
30  155  -0.23        0.95           124.72 
35  155  0.54        1.13           116.68 
40  155  1.14        1.30           108.18 
45  155  1.61        1.45           99.91 
50  155  1.91        1.55           92.83 
55  155  1.93        1.56           87.72 
60  155  1.54        1.43           85.33 
65  155  0.67        1.17           86.58 
70  155  -0.65        0.86           92.76 
75  155  -2.07        0.62           105.01 
80  155  -2.92        0.51           121.22 
85  155  -2.99        0.50           134.36 
90  155  -2.88        0.52           139.12 
95  155  -2.99        0.50           134.41 
100  155  -2.92        0.51           121.32 
105  155  -2.08        0.62           105.14 
110  155  -0.66        0.86           92.92 
115  155  0.66        1.16           86.76 
120  155  1.54        1.43           85.54 
125  155  1.93        1.56           87.97 
130  155  1.92        1.56           93.12 
135  155  1.63        1.46           100.24 
140  155  1.16        1.31           108.53 
145  155  0.57        1.14           117.05 
150  155  -0.18        0.96           125.10 
155  155  -1.19        0.76           132.10 
160  155  -2.61        0.55           137.83 
165  155  -4.68        0.34           142.31 
170  155  -7.88        0.16           145.56 
175  155  -13.64        0.04           147.74 
180  155  -47.16        0.00           178.31 
0  160  -47.16        0.00           1.69 
5  160  -13.95        0.04           146.35 
10  160  -8.03        0.16           144.83 
15  160  -4.78        0.33           141.79 
20  160  -2.69        0.54           137.39 
25  160  -1.25        0.75           131.70 
30  160  -0.23        0.95           124.72 
35  160  0.54        1.13           116.68 
40  160  1.14        1.30           108.18 
45  160  1.61        1.45           99.91 
50  160  1.91        1.55           92.83 
55  160  1.93        1.56           87.72 
60  160  1.54        1.43           85.33 
65  160  0.67        1.17           86.58 
70  160  -0.65        0.86           92.76 
75  160  -2.07        0.62           105.01 
80  160  -2.92        0.51           121.22 
85  160  -2.99        0.50           134.36 
90  160  -2.88        0.52           139.12 
95  160  -2.99        0.50           134.41 
100  160  -2.92        0.51           121.32 
105  160  -2.08        0.62           105.14 
110  160  -0.66        0.86           92.92 
115  160  0.66        1.16           86.76 
120  160  1.54        1.43           85.54 
125  160  1.93        1.56           87.97 
130  160  1.92        1.56           93.12 
135  160  1.63        1.46           100.24 
140  160  1.16        1.31           108.53 
145  160  0.57        1.14           117.05 
150  160  -0.18        0.96           125.10 
155  160  -1.19        0.76           132.10 
160  160  -2.61        0.55           137.83 
165  160  -4.68        0.34           142.31 
170  160  -7.88        0.16           145.56 
175  160  -13.64        0.04           147.74 
180  160  -47.16        0.00           178.31 
0  165  -47.16        0.00           1.69 
5  165  -13.95        0.04           146.35 
10  165  -8.03        0.16           144.83 
15  165  -4.78        0.33           141.79 
20  165  -2.69        0.54           137.39 
25  165  -1.25        0.75           131.70 
30  165  -0.23        0.95           124.72 
35  165  0.54        1.13           116.68 
40  165  1.14        1.30           108.18 
45  165  1.61        1.45           99.91 
50  165  1.91        1.55           92.83 
55  165  1.93        1.56           87.72 
60  165  1.54        1.43           85.33 
65  165  0.67        1.17           86.58 
70  165  -0.65        0.86           92.76 
75  165  -2.07        0.62           105.01 
80  165  -2.92        0.51           121.22 
85  165  -2.99        0.50           134.36 
90  165  -2.88        0.52           139.12 
95  165  -2.99        0.50           134.41 
100  165  -2.92        0.51           121.32 
105  165  -2.08        0.62           105.14 
110  165  -0.66        0.86           92.92 
115  165  0.66        1.16           86.76 
120  165  1.54        1.43           85.54 
125  165  1.93        1.56           87.97 
130  165  1.92        1.56           93.12 
135  165  1.63        1.46           100.24 
140  165  1.16        1.31           108.53 
145  165  0.57        1.14           117.05 
150  165  -0.18        0.96           125.10 
155  165  -1.19        0.76           132.10 
160  165  -2.61        0.55           137.83 
165  165  -4.68        0.34           142.31 
170  165  -7.88        0.16           145.56 
175  165  -13.64        0.04           147.74 
180  165  -47.16        0.00           178.31 
0  170  -47.16        0.00           1.69 
5  170  -13.95        0.04           146.35 
10  170  -8.03        0.16           144.83 
15  170  -4.78        0.33           141.79 
20  170  -2.69        0.54           137.39 
25  170  -1.25        0.75           131.70 
30  170  -0.23        0.95           124.72 
35  170  0.54        1.13           116.68 
40  170  1.14        1.30           108.18 
45  170  1.61        1.45           99.91 
50  170  1.91        1.55           92.83 
55  170  1.93        1.56           87.72 
60  170  1.54        1.43           85.33 
65  170  0.67        1.17           86.58 
70  170  -0.65        0.86           92.76 
75  170  -2.07        0.62           105.01 
80  170  -2.92        0.51           121.22 
85  170  -2.99        0.50           134.36 
90  170  -2.88        0.52           139.12 
95  170  -2.99        0.50           134.41 
100  170  -2.92        0.51           121.32 
105  170  -2.08        0.62           105.14 
110  170  -0.66        0.86           92.92 
115  170  0.66        1.16           86.76 
120  170  1.54        1.43           85.54 
125  170  1.93        1.56           87.97 
130  170  1.92        1.56           93.12 
135  170  1.63        1.46           100.24 
140  170  1.16        1.31           108.53 
145  170  0.57        1.14           117.05 
150  170  -0.18        0.96           125.10 
155  170  -1.19        0.76           132.10 
160  170  -2.61        0.55           137.83 
165  170  -4.68        0.34           142.31 
170  170  -7.88        0.16           145.56 
175  170  -13.64        0.04           147.74 
180  170  -47.16        0.00           178.31 
0  175  -47.16        0.00           1.69 
5  175  -13.95        0.04           146.35 
10  175  -8.03        0.16           144.83 
15  175  -4.78        0.33           141.79 
20  175  -2.69        0.54           137.39 
25  175  -1.25        0.75           131.70 
30  175  -0.23        0.95           124.72 
35  175  0.54        1.13           116.68 
40  175  1.14        1.30           108.18 
45  175  1.61        1.45           99.91 
50  175  1.91        1.55           92.83 
55  175  1.93        1.56           87.72 
60  175  1.54        1.43           85.33 
65  175  0.67        1.17           86.58 
70  175  -0.65        0.86           92.76 
75  175  -2.07        0.62           105.01 
80  175  -2.92        0.51           121.22 
85  175  -2.99        0.50           134.36 
90  175  -2.88        0.52           139.12 
95  175  -2.99        0.50           134.41 
100  175  -2.92        0.51           121.32 
105  175  -2.08        0.62           105.14 
110  175  -0.66        0.86           92.92 
115  175  0.66        1.16           86.76 
120  175  1.54        1.43           85.54 
125  175  1.93        1.56           87.97 
130  175  1.92        1.56           93.12 
135  175  1.63        1.46           100.24 
140  175  1.16        1.31           108.53 
145  175  0.57        1.14           117.05 
150  175  -0.18        0.96           125.10 
155  175  -1.19        0.76           132.10 
160  175  -2.61        0.55           137.83 
165  175  -4.68        0.34           142.31 
170  175  -7.88        0.16           145.56 
175  175  -13.64        0.04           147.74 
180  175  -47.16        0.00           178.31 
0  180  -47.16        0.00           1.69 
5  180  -13.95        0.04           146.35 
10  180  -8.03        0.16           144.83 
15  180  -4.78        0.33           141.79 
20  180  -2.69        0.54           137.39 
25  180  -1.25        0.75           131.70 
30  180  -0.23        0.95           124.72 
35  180  0.54        1.13           116.68 
40  180  1.14        1.30           108.18 
45  180  1.61        1.45           99.91 
50  180  1.91        1.55           92.83 
55  180  1.93        1.56           87.72 
60  180  1.54        1.43           85.33 
65  180  0.67        1.17           86.58 
70  180  -0.65        0.86           92.76 
75  180  -2.07        0.62           105.01 
80  180  -2.92        0.51           121.22 
85  180  -2.99        0.50           134.36 
90  180  -2.88        0.52           139.12 
95  180  -2.99        0.50           134.41 
100  180  -2.92        0.51           121.32 
105  180  -2.08        0.62           105.14 
110  180  -0.66        0.86           92.92 
115  180  0.66        1.16           86.76 
120  180  1.54        1.43           85.54 
125  180  1.93        1.56           87.97 
130  180  1.92        1.56           93.12 
135  180  1.63        1.46           100.24 
140  180  1.16        1.31           108.53 
145  180  0.57        1.14           117.05 
150  180  -0.18        0.96           125.10 
155  180  -1.19        0.76           132.10 
160  180  -2.61        0.55           137.83 
165  180  -4.68        0.34           142.31 
170  180  -7.88        0.16           145.56 
175  180  -13.64        0.04           147.74 
180  180  -47.16        0.00           178.31 
0  185  -47.16        0.00           1.69 
5  185  -13.95        0.04           146.35 
10  185  -8.03        0.16           144.83 
15  185  -4.78        0.33           141.79 
20  185  -2.69        0.54           137.39 
25  185  -1.25        0.75           131.70 
30  185  -0.23        0.95           124.72 
35  185  0.54        1.13           116.68 
40  185  1.14        1.30           108.18 
45  185  1.61        1.45           99.91 
50  185  1.91        1.55           92.83 
55  185  1.93        1.56           87.72 
60  185  1.54        1.43           85.33 
65  185  0.67        1.17           86.58 
70  185  -0.65        0.86           92.76 
75  185  -2.07        0.62           105.01 
80  185  -2.92        0.51           121.22 
85  185  -2.99        0.50           134.36 
90  185  -2.88        0.52           139.12 
95  185  -2.99        0.50           134.41 
100  185  -2.92        0.51           121.32 
105  185  -2.08        0.62           105.14 
110  185  -0.66        0.86           92.92 
115  185  0.66        1.16           86.76 
120  185  1.54        1.43           85.54 
125  185  1.93        1.56           87.97 
130  185  1.92        1.56           93.12 
135  185  1.63        1.46           100.24 
140  185  1.16        1.31           108.53 
145  185  0.57        1.14           117.05 
150  185  -0.18        0.96           125.10 
155  185  -1.19        0.76           132.10 
160  185  -2.61        0.55           137.83 
165  185  -4.68        0.34           142.31 
170  185  -7.88        0.16           145.56 
175  185  -13.64        0.04           147.74 
180  185  -47.16        0.00           178.31 
0  190  -47.16        0.00           1.69 
5  190  -13.95        0.04           146.35 
10  190  -8.03        0.16           144.83 
15  190  -4.78        0.33           141.79 
20  190  -2.69        0.54           137.39 
25  190  -1.25        0.75           131.70 
30  190  -0.23        0.95           124.72 
35  190  0.54        1.13           116.68 
40  190  1.14        1.30           108.18 
45  190  1.61        1.45           99.91 
50  190  1.91        1.55           92.83 
55  190  1.93        1.56           87.72 
60  190  1.54        1.43           85.33 
65  190  0.67        1.17           86.58 
70  190  -0.65        0.86           92.76 
75  190  -2.07        0.62           105.01 
80  190  -2.92        0.51           121.22 
85  190  -2.99        0.50           134.36 
90  190  -2.88        0.52           139.12 
95  190  -2.99        0.50           134.41 
100  190  -2.92        0.51           121.32 
105  190  -2.08        0.62           105.14 
110  190  -0.66        0.86           92.92 
115  190  0.66        1.16           86.76 
120  190  1.54        1.43           85.54 
125  190  1.93        1.56           87.97 
130  190  1.92        1.56           93.12 
135  190  1.63        1.46           100.24 
140  190  1.16        1.31           108.53 
145  190  0.57        1.14           117.05 
150  190  -0.18        0.96           125.10 
155  190  -1.19        0.76           132.10 
160  190  -2.61        0.55           137.83 
165  190  -4.68        0.34           142.31 
170  190  -7.88        0.16           145.56 
175  190  -13.64        0.04           147.74 
180  190  -47.16        0.00           178.31 
0  195  -47.16        0.00           1.69 
5  195  -13.95        0.04           146.35 
10  195  -8.03        0.16           144.83 
15  195  -4.78        0.33           141.79 
20  195  -2.69        0.54           137.39 
25  195  -1.25        0.75           131.70 
30  195  -0.23        0.95           124.72 
35  195  0.54        1.13           116.68 
40  195  1.14        1.30           108.18 
45  195  1.61        1.45           99.91 
50  195  1.91        1.55           92.83 
55  195  1.93        1.56           87.72 
60  195  1.54        1.43           85.33 
65  195  0.67        1.17           86.58 
70  195  -0.65        0.86           92.76 
75  195  -2.07        0.62           105.01 
80  195  -2.92        0.51           121.22 
85  195  -2.99        0.50           134.36 
90  195  -2.88        0.52           139.12 
95  195  -2.99        0.50           134.41 
100  195  -2.92        0.51           121.32 
105  195  -2.08        0.62           105.14 
110  195  -0.66        0.86           92.92 
115  195  0.66        1.16           86.76 
120  195  1.54        1.43           85.54 
125  195  1.93        1.56           87.97 
130  195  1.92        1.56           93.12 
135  195  1.63        1.46           100.24 
140  195  1.16        1.31           108.53 
145  195  0.57        1.14           117.05 
150  195  -0.18        0.96           125.10 
155  195  -1.19        0.76           132.10 
160  195  -2.61        0.55           137.83 
165  195  -4.68        0.34           142.31 
170  195  -7.88        0.16           145.56 
175  195  -13.64        0.04           147.74 
180  195  -47.16        0.00           178.31 
0  200  -47.16        0.00           1.69 
5  200  -13.95        0.04           146.35 
10  200  -8.03        0.16           144.83 
15  200  -4.78        0.33           141.79 
20  200  -2.69        0.54           137.39 
25  200  -1.25        0.75           131.70 
30  200  -0.23        0.95           124.72 
35  200  0.54        1.13           116.68 
40  200  1.14        1.30           108.18 
45  200  1.61        1.45           99.91 
50  200  1.91        1.55           92.83 
55  200  1.93        1.56           87.72 
60  200  1.54        1.43           85.33 
65  200  0.67        1.17           86.58 
70  200  -0.65        0.86           92.76 
75  200  -2.07        0.62           105.01 
80  200  -2.92        0.51           121.22 
85  200  -2.99        0.50           134.36 
90  200  -2.88        0.52           139.12 
95  200  -2.99        0.50           134.41 
100  200  -2.92        0.51           121.32 
105  200  -2.08        0.62           105.14 
110  200  -0.66        0.86           92.92 
115  200  0.66        1.16           86.76 
120  200  1.54        1.43           85.54 
125  200  1.93        1.56           87.97 
130  200  1.92        1.56           93.12 
135  200  1.63        1.46           100.24 
140  200  1.16        1.31           108.53 
145  200  0.57        1.14           117.05 
150  200  -0.18        0.96           125.10 
155  200  -1.19        0.76           132.10 
160  200  -2.61        0.55           137.83 
165  200  -4.68        0.34           142.31 
170  200  -7.88        0.16           145.56 
175  200  -13.64        0.04           147.74 
180  200  -47.16        0.00           178.31 
0  205  -47.16        0.00           1.69 
5  205  -13.95        0.04           146.35 
10  205  -8.03        0.16           144.83 
15  205  -4.78        0.33           141.79 
20  205  -2.69        0.54           137.39 
25  205  -1.25        0.75           131.70 
30  205  -0.23        0.95           124.72 
35  205  0.54        1.13           116.68 
40  205  1.14        1.30           108.18 
45  205  1.61        1.45           99.91 
50  205  1.91        1.55           92.83 
55  205  1.93        1.56           87.72 
60  205  1.54        1.43           85.33 
65  205  0.67        1.17           86.58 
70  205  -0.65        0.86           92.76 
75  205  -2.07        0.62           105.01 
80  205  -2.92        0.51           121.22 
85  205  -2.99        0.50           134.36 
90  205  -2.88        0.52           139.12 
95  205  -2.99        0.50           134.41 
100  205  -2.92        0.51           121.32 
105  205  -2.08        0.62           105.14 
110  205  -0.66        0.86           92.92 
115  205  0.66        1.16           86.76 
120  205  1.54        1.43           85.54 
125  205  1.93        1.56           87.97 
130  205  1.92        1.56           93.12 
135  205  1.63        1.46           100.24 
140  205  1.16        1.31           108.53 
145  205  0.57        1.14           117.05 
150  205  -0.18        0.96           125.10 
155  205  -1.19        0.76           132.10 
160  205  -2.61        0.55           137.83 
165  205  -4.68        0.34           142.31 
170  205  -7.88        0.16           145.56 
175  205  -13.64        0.04           147.74 
180  205  -47.16        0.00           178.31 
0  210  -47.16        0.00           1.69 
5  210  -13.95        0.04           146.35 
10  210  -8.03        0.16           144.83 
15  210  -4.78        0.33           141.79 
20  210  -2.69        0.54           137.39 
25  210  -1.25        0.75           131.70 
30  210  -0.23        0.95           124.72 
35  210  0.54        1.13           116.68 
40  210  1.14        1.30           108.18 
45  210  1.61        1.45           99.91 
50  210  1.91        1.55           92.83 
55  210  1.93        1.56           87.72 
60  210  1.54        1.43           85.33 
65  210  0.67        1.17           86.58 
70  210  -0.65        0.86           92.76 
75  210  -2.07        0.62           105.01 
80  210  -2.92        0.51           121.22 
85  210  -2.99        0.50           134.36 
90  210  -2.88        0.52           139.12 
95  210  -2.99        0.50           134.41 
100  210  -2.92        0.51           121.32 
105  210  -2.08        0.62           105.14 
110  210  -0.66        0.86           92.92 
115  210  0.66        1.16           86.76 
120  210  1.54        1.43           85.54 
