freq : 466.66 MHz
SWR : 3.52
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
130  100  0.39        1.09           -93.98 
135  100  0.52        1.13           -87.65 
140  100  0.40        1.10           -82.74 
145  100  0.00        1.00           -78.89 
150  100  -0.73        0.85           -75.88 
155  100  -1.83        0.66           -73.52 
160  100  -3.41        0.46           -71.66 
165  100  -5.65        0.27           -70.24 
170  100  -9.00        0.13           -69.26 
175  100  -14.93        0.03           -68.83 
180  100  -58.32        0.00           176.98 
0  105  -58.32        0.00           3.02 
5  105  -14.89        0.03           -68.10 
10  105  -8.98        0.13           -68.90 
15  105  -5.64        0.27           -69.99 
20  105  -3.40        0.46           -71.47 
25  105  -1.83        0.66           -73.36 
30  105  -0.73        0.85           -75.75 
35  105  0.00        1.00           -78.77 
40  105  0.40        1.10           -82.63 
45  105  0.51        1.12           -87.55 
50  105  0.39        1.09           -93.88 
55  105  0.09        1.02           102.01 
60  105  -0.25        0.94           112.08 
65  105  -0.45        0.90           123.71 
70  105  -0.39        0.91           135.65 
75  105  -0.08        0.98           146.16 
80  105  0.33        1.08           154.03 
85  105  0.65        1.16           158.74 
90  105  0.77        1.19           160.31 
95  105  0.65        1.16           158.74 
100  105  0.33        1.08           154.04 
105  105  -0.07        0.98           146.18 
110  105  -0.38        0.92           135.69 
115  105  -0.44        0.90           123.77 
120  105  -0.24        0.95           112.15 
125  105  0.09        1.02           102.09 
130  105  0.39        1.09           -93.98 
135  105  0.52        1.13           -87.65 
140  105  0.40        1.10           -82.74 
145  105  0.00        1.00           -78.89 
150  105  -0.73        0.85           -75.88 
155  105  -1.83        0.66           -73.52 
160  105  -3.41        0.46           -71.66 
165  105  -5.65        0.27           -70.24 
170  105  -9.00        0.13           -69.26 
175  105  -14.93        0.03           -68.83 
180  105  -58.32        0.00           176.98 
0  110  -58.32        0.00           3.02 
5  110  -14.89        0.03           -68.10 
10  110  -8.98        0.13           -68.90 
15  110  -5.64        0.27           -69.99 
20  110  -3.40        0.46           -71.47 
25  110  -1.83        0.66           -73.36 
30  110  -0.73        0.85           -75.75 
35  110  0.00        1.00           -78.77 
40  110  0.40        1.10           -82.63 
45  110  0.51        1.12           -87.55 
50  110  0.39        1.09           -93.88 
55  110  0.09        1.02           102.01 
60  110  -0.25        0.94           112.08 
65  110  -0.45        0.90           123.71 
70  110  -0.39        0.91           135.65 
75  110  -0.08        0.98           146.16 
80  110  0.33        1.08           154.03 
85  110  0.65        1.16           158.74 
90  110  0.77        1.19           160.31 
95  110  0.65        1.16           158.74 
100  110  0.33        1.08           154.04 
105  110  -0.07        0.98           146.18 
110  110  -0.38        0.92           135.69 
115  110  -0.44        0.90           123.77 
120  110  -0.24        0.95           112.15 
125  110  0.09        1.02           102.09 
130  110  0.39        1.09           -93.98 
135  110  0.52        1.13           -87.65 
140  110  0.40        1.10           -82.74 
145  110  0.00        1.00           -78.89 
150  110  -0.73        0.85           -75.88 
155  110  -1.83        0.66           -73.52 
160  110  -3.41        0.46           -71.66 
165  110  -5.65        0.27           -70.24 
170  110  -9.00        0.13           -69.26 
175  110  -14.93        0.03           -68.83 
180  110  -58.32        0.00           176.98 
0  115  -58.32        0.00           3.02 
5  115  -14.89        0.03           -68.10 
10  115  -8.98        0.13           -68.90 
15  115  -5.64        0.27           -69.99 
20  115  -3.40        0.46           -71.47 
25  115  -1.83        0.66           -73.36 
30  115  -0.73        0.85           -75.75 
35  115  0.00        1.00           -78.77 
40  115  0.40        1.10           -82.63 
45  115  0.51        1.12           -87.55 
50  115  0.39        1.09           -93.88 
55  115  0.09        1.02           102.01 
60  115  -0.25        0.94           112.08 
65  115  -0.45        0.90           123.71 
70  115  -0.39        0.91           135.65 
75  115  -0.08        0.98           146.16 
80  115  0.33        1.08           154.03 
85  115  0.65        1.16           158.74 
90  115  0.77        1.19           160.31 
95  115  0.65        1.16           158.74 
100  115  0.33        1.08           154.04 
105  115  -0.07        0.98           146.18 
110  115  -0.38        0.92           135.69 
115  115  -0.44        0.90           123.77 
120  115  -0.24        0.95           112.15 
125  115  0.09        1.02           102.09 
130  115  0.39        1.09           -93.98 
135  115  0.52        1.13           -87.65 
140  115  0.40        1.10           -82.74 
145  115  0.00        1.00           -78.89 
150  115  -0.73        0.85           -75.88 
155  115  -1.83        0.66           -73.52 
160  115  -3.41        0.46           -71.66 
165  115  -5.65        0.27           -70.24 
170  115  -9.00        0.13           -69.26 
175  115  -14.93        0.03           -68.83 
180  115  -58.32        0.00           176.98 
0  120  -58.32        0.00           3.02 
5  120  -14.89        0.03           -68.10 
10  120  -8.98        0.13           -68.90 
15  120  -5.64        0.27           -69.99 
20  120  -3.40        0.46           -71.47 
25  120  -1.83        0.66           -73.36 
30  120  -0.73        0.85           -75.75 
35  120  0.00        1.00           -78.77 
40  120  0.40        1.10           -82.63 
45  120  0.51        1.12           -87.55 
50  120  0.39        1.09           -93.88 
55  120  0.09        1.02           102.01 
60  120  -0.25        0.94           112.08 
65  120  -0.45        0.90           123.71 
70  120  -0.39        0.91           135.65 
75  120  -0.08        0.98           146.16 
80  120  0.33        1.08           154.03 
85  120  0.65        1.16           158.74 
90  120  0.77        1.19           160.31 
95  120  0.65        1.16           158.74 
100  120  0.33        1.08           154.04 
105  120  -0.07        0.98           146.18 
110  120  -0.38        0.92           135.69 
115  120  -0.44        0.90           123.77 
120  120  -0.24        0.95           112.15 
125  120  0.09        1.02           102.09 
130  120  0.39        1.09           -93.98 
135  120  0.52        1.13           -87.65 
140  120  0.40        1.10           -82.74 
145  120  0.00        1.00           -78.89 
150  120  -0.73        0.85           -75.88 
155  120  -1.83        0.66           -73.52 
160  120  -3.41        0.46           -71.66 
165  120  -5.65        0.27           -70.24 
170  120  -9.00        0.13           -69.26 
175  120  -14.93        0.03           -68.83 
180  120  -58.32        0.00           176.98 
0  125  -58.32        0.00           3.02 
5  125  -14.89        0.03           -68.10 
10  125  -8.98        0.13           -68.90 
15  125  -5.64        0.27           -69.99 
20  125  -3.40        0.46           -71.47 
25  125  -1.83        0.66           -73.36 
30  125  -0.73        0.85           -75.75 
35  125  0.00        1.00           -78.77 
40  125  0.40        1.10           -82.63 
45  125  0.51        1.12           -87.55 
50  125  0.39        1.09           -93.88 
55  125  0.09        1.02           102.01 
60  125  -0.25        0.94           112.08 
65  125  -0.45        0.90           123.71 
70  125  -0.39        0.91           135.65 
75  125  -0.08        0.98           146.16 
80  125  0.33        1.08           154.03 
85  125  0.65        1.16           158.74 
90  125  0.77        1.19           160.31 
95  125  0.65        1.16           158.74 
100  125  0.33        1.08           154.04 
105  125  -0.07        0.98           146.18 
110  125  -0.38        0.92           135.69 
115  125  -0.44        0.90           123.77 
120  125  -0.24        0.95           112.15 
125  125  0.09        1.02           102.09 
130  125  0.39        1.09           -93.98 
135  125  0.52        1.13           -87.65 
140  125  0.40        1.10           -82.74 
145  125  0.00        1.00           -78.89 
150  125  -0.73        0.85           -75.88 
155  125  -1.83        0.66           -73.52 
160  125  -3.41        0.46           -71.66 
165  125  -5.65        0.27           -70.24 
170  125  -9.00        0.13           -69.26 
175  125  -14.93        0.03           -68.83 
180  125  -58.32        0.00           176.98 
0  130  -58.32        0.00           3.02 
5  130  -14.89        0.03           -68.10 
10  130  -8.98        0.13           -68.90 
15  130  -5.64        0.27           -69.99 
20  130  -3.40        0.46           -71.47 
25  130  -1.83        0.66           -73.36 
30  130  -0.73        0.85           -75.75 
35  130  0.00        1.00           -78.77 
40  130  0.40        1.10           -82.63 
45  130  0.51        1.12           -87.55 
50  130  0.39        1.09           -93.88 
55  130  0.09        1.02           102.01 
60  130  -0.25        0.94           112.08 
65  130  -0.45        0.90           123.71 
70  130  -0.39        0.91           135.65 
75  130  -0.08        0.98           146.16 
80  130  0.33        1.08           154.03 
85  130  0.65        1.16           158.74 
90  130  0.77        1.19           160.31 
95  130  0.65        1.16           158.74 
100  130  0.33        1.08           154.04 
105  130  -0.07        0.98           146.18 
110  130  -0.38        0.92           135.69 
115  130  -0.44        0.90           123.77 
120  130  -0.24        0.95           112.15 
125  130  0.09        1.02           102.09 
130  130  0.39        1.09           -93.98 
135  130  0.52        1.13           -87.65 
140  130  0.40        1.10           -82.74 
145  130  0.00        1.00           -78.89 
150  130  -0.73        0.85           -75.88 
155  130  -1.83        0.66           -73.52 
160  130  -3.41        0.46           -71.66 
165  130  -5.65        0.27           -70.24 
170  130  -9.00        0.13           -69.26 
175  130  -14.93        0.03           -68.83 
180  130  -58.32        0.00           176.98 
0  135  -58.32        0.00           3.02 
5  135  -14.89        0.03           -68.10 
10  135  -8.98        0.13           -68.90 
15  135  -5.64        0.27           -69.99 
20  135  -3.40        0.46           -71.47 
25  135  -1.83        0.66           -73.36 
30  135  -0.73        0.85           -75.75 
35  135  0.00        1.00           -78.77 
40  135  0.40        1.10           -82.63 
45  135  0.51        1.12           -87.55 
50  135  0.39        1.09           -93.88 
55  135  0.09        1.02           102.01 
60  135  -0.25        0.94           112.08 
65  135  -0.45        0.90           123.71 
70  135  -0.39        0.91           135.65 
75  135  -0.08        0.98           146.16 
80  135  0.33        1.08           154.03 
85  135  0.65        1.16           158.74 
90  135  0.77        1.19           160.31 
95  135  0.65        1.16           158.74 
100  135  0.33        1.08           154.04 
105  135  -0.07        0.98           146.18 
110  135  -0.38        0.92           135.69 
115  135  -0.44        0.90           123.77 
120  135  -0.24        0.95           112.15 
125  135  0.09        1.02           102.09 
130  135  0.39        1.09           -93.98 
135  135  0.52        1.13           -87.65 
140  135  0.40        1.10           -82.74 
145  135  0.00        1.00           -78.89 
150  135  -0.73        0.85           -75.88 
155  135  -1.83        0.66           -73.52 
160  135  -3.41        0.46           -71.66 
165  135  -5.65        0.27           -70.24 
170  135  -9.00        0.13           -69.26 
175  135  -14.93        0.03           -68.83 
180  135  -58.32        0.00           176.98 
0  140  -58.32        0.00           3.02 
5  140  -14.89        0.03           -68.10 
10  140  -8.98        0.13           -68.90 
15  140  -5.64        0.27           -69.99 
20  140  -3.40        0.46           -71.47 
25  140  -1.83        0.66           -73.36 
30  140  -0.73        0.85           -75.75 
35  140  0.00        1.00           -78.77 
40  140  0.40        1.10           -82.63 
45  140  0.51        1.12           -87.55 
50  140  0.39        1.09           -93.88 
55  140  0.09        1.02           102.01 
60  140  -0.25        0.94           112.08 
65  140  -0.45        0.90           123.71 
70  140  -0.39        0.91           135.65 
75  140  -0.08        0.98           146.16 
80  140  0.33        1.08           154.03 
85  140  0.65        1.16           158.74 
90  140  0.77        1.19           160.31 
95  140  0.65        1.16           158.74 
100  140  0.33        1.08           154.04 
105  140  -0.07        0.98           146.18 
110  140  -0.38        0.92           135.69 
115  140  -0.44        0.90           123.77 
120  140  -0.24        0.95           112.15 
125  140  0.09        1.02           102.09 
130  140  0.39        1.09           -93.98 
135  140  0.52        1.13           -87.65 
140  140  0.40        1.10           -82.74 
145  140  0.00        1.00           -78.89 
150  140  -0.73        0.85           -75.88 
155  140  -1.83        0.66           -73.52 
160  140  -3.41        0.46           -71.66 
165  140  -5.65        0.27           -70.24 
170  140  -9.00        0.13           -69.26 
175  140  -14.93        0.03           -68.83 
180  140  -58.32        0.00           176.98 
0  145  -58.32        0.00           3.02 
5  145  -14.89        0.03           -68.10 
10  145  -8.98        0.13           -68.90 
15  145  -5.64        0.27           -69.99 
20  145  -3.40        0.46           -71.47 
25  145  -1.83        0.66           -73.36 
30  145  -0.73        0.85           -75.75 
35  145  0.00        1.00           -78.77 
40  145  0.40        1.10           -82.63 
45  145  0.51        1.12           -87.55 
50  145  0.39        1.09           -93.88 
55  145  0.09        1.02           102.01 
60  145  -0.25        0.94           112.08 
65  145  -0.45        0.90           123.71 
70  145  -0.39        0.91           135.65 
75  145  -0.08        0.98           146.16 
80  145  0.33        1.08           154.03 
85  145  0.65        1.16           158.74 
90  145  0.77        1.19           160.31 
95  145  0.65        1.16           158.74 
100  145  0.33        1.08           154.04 
105  145  -0.07        0.98           146.18 
110  145  -0.38        0.92           135.69 
115  145  -0.44        0.90           123.77 
120  145  -0.24        0.95           112.15 
125  145  0.09        1.02           102.09 
130  145  0.39        1.09           -93.98 
135  145  0.52        1.13           -87.65 
140  145  0.40        1.10           -82.74 
145  145  0.00        1.00           -78.89 
150  145  -0.73        0.85           -75.88 
155  145  -1.83        0.66           -73.52 
160  145  -3.41        0.46           -71.66 
165  145  -5.65        0.27           -70.24 
170  145  -9.00        0.13           -69.26 
175  145  -14.93        0.03           -68.83 
180  145  -58.32        0.00           176.98 
0  150  -58.32        0.00           3.02 
5  150  -14.89        0.03           -68.10 
10  150  -8.98        0.13           -68.90 
15  150  -5.64        0.27           -69.99 
20  150  -3.40        0.46           -71.47 
25  150  -1.83        0.66           -73.36 
30  150  -0.73        0.85           -75.75 
35  150  0.00        1.00           -78.77 
40  150  0.40        1.10           -82.63 
45  150  0.51        1.12           -87.55 
50  150  0.39        1.09           -93.88 
55  150  0.09        1.02           102.01 
60  150  -0.25        0.94           112.08 
65  150  -0.45        0.90           123.71 
70  150  -0.39        0.91           135.65 
75  150  -0.08        0.98           146.16 
80  150  0.33        1.08           154.03 
85  150  0.65        1.16           158.74 
90  150  0.77        1.19           160.31 
95  150  0.65        1.16           158.74 
100  150  0.33        1.08           154.04 
105  150  -0.07        0.98           146.18 
110  150  -0.38        0.92           135.69 
115  150  -0.44        0.90           123.77 
120  150  -0.24        0.95           112.15 
125  150  0.09        1.02           102.09 
130  150  0.39        1.09           -93.98 
135  150  0.52        1.13           -87.65 
140  150  0.40        1.10           -82.74 
145  150  0.00        1.00           -78.89 
150  150  -0.73        0.85           -75.88 
155  150  -1.83        0.66           -73.52 
160  150  -3.41        0.46           -71.66 
165  150  -5.65        0.27           -70.24 
170  150  -9.00        0.13           -69.26 
175  150  -14.93        0.03           -68.83 
180  150  -58.32        0.00           176.98 
0  155  -58.32        0.00           3.02 
5  155  -14.89        0.03           -68.10 
10  155  -8.98        0.13           -68.90 
15  155  -5.64        0.27           -69.99 
20  155  -3.40        0.46           -71.47 
25  155  -1.83        0.66           -73.36 
30  155  -0.73        0.85           -75.75 
35  155  0.00        1.00           -78.77 
40  155  0.40        1.10           -82.63 
45  155  0.51        1.12           -87.55 
50  155  0.39        1.09           -93.88 
55  155  0.09        1.02           102.01 
60  155  -0.25        0.94           112.08 
65  155  -0.45        0.90           123.71 
70  155  -0.39        0.91           135.65 
75  155  -0.08        0.98           146.16 
80  155  0.33        1.08           154.03 
85  155  0.65        1.16           158.74 
90  155  0.77        1.19           160.31 
95  155  0.65        1.16           158.74 
100  155  0.33        1.08           154.04 
105  155  -0.07        0.98           146.18 
110  155  -0.38        0.92           135.69 
115  155  -0.44        0.90           123.77 
120  155  -0.24        0.95           112.15 
125  155  0.09        1.02           102.09 
130  155  0.39        1.09           -93.98 
135  155  0.52        1.13           -87.65 
140  155  0.40        1.10           -82.74 
145  155  0.00        1.00           -78.89 
150  155  -0.73        0.85           -75.88 
155  155  -1.83        0.66           -73.52 
160  155  -3.41        0.46           -71.66 
165  155  -5.65        0.27           -70.24 
170  155  -9.00        0.13           -69.26 
175  155  -14.93        0.03           -68.83 
180  155  -58.32        0.00           176.98 
0  160  -58.32        0.00           3.02 
5  160  -14.89        0.03           -68.10 
10  160  -8.98        0.13           -68.90 
15  160  -5.64        0.27           -69.99 
20  160  -3.40        0.46           -71.47 
25  160  -1.83        0.66           -73.36 
30  160  -0.73        0.85           -75.75 
35  160  0.00        1.00           -78.77 
40  160  0.40        1.10           -82.63 
45  160  0.51        1.12           -87.55 
50  160  0.39        1.09           -93.88 
55  160  0.09        1.02           102.01 
60  160  -0.25        0.94           112.08 
65  160  -0.45        0.90           123.71 
70  160  -0.39        0.91           135.65 
75  160  -0.08        0.98           146.16 
80  160  0.33        1.08           154.03 
85  160  0.65        1.16           158.74 
90  160  0.77        1.19           160.31 
95  160  0.65        1.16           158.74 
100  160  0.33        1.08           154.04 
105  160  -0.07        0.98           146.18 
110  160  -0.38        0.92           135.69 
115  160  -0.44        0.90           123.77 
120  160  -0.24        0.95           112.15 
125  160  0.09        1.02           102.09 
130  160  0.39        1.09           -93.98 
135  160  0.52        1.13           -87.65 
140  160  0.40        1.10           -82.74 
145  160  0.00        1.00           -78.89 
150  160  -0.73        0.85           -75.88 
155  160  -1.83        0.66           -73.52 
160  160  -3.41        0.46           -71.66 
165  160  -5.65        0.27           -70.24 
170  160  -9.00        0.13           -69.26 
175  160  -14.93        0.03           -68.83 
180  160  -58.32        0.00           176.98 
0  165  -58.32        0.00           3.02 
5  165  -14.89        0.03           -68.10 
10  165  -8.98        0.13           -68.90 
15  165  -5.64        0.27           -69.99 
20  165  -3.40        0.46           -71.47 
25  165  -1.83        0.66           -73.36 
30  165  -0.73        0.85           -75.75 
35  165  0.00        1.00           -78.77 
40  165  0.40        1.10           -82.63 
45  165  0.51        1.12           -87.55 
50  165  0.39        1.09           -93.88 
55  165  0.09        1.02           102.01 
60  165  -0.25        0.94           112.08 
65  165  -0.45        0.90           123.71 
70  165  -0.39        0.91           135.65 
75  165  -0.08        0.98           146.16 
80  165  0.33        1.08           154.03 
85  165  0.65        1.16           158.74 
90  165  0.77        1.19           160.31 
95  165  0.65        1.16           158.74 
100  165  0.33        1.08           154.04 
105  165  -0.07        0.98           146.18 
110  165  -0.38        0.92           135.69 
115  165  -0.44        0.90           123.77 
120  165  -0.24        0.95           112.15 
125  165  0.09        1.02           102.09 
130  165  0.39        1.09           -93.98 
135  165  0.52        1.13           -87.65 
140  165  0.40        1.10           -82.74 
145  165  0.00        1.00           -78.89 
150  165  -0.73        0.85           -75.88 
155  165  -1.83        0.66           -73.52 
160  165  -3.41        0.46           -71.66 
165  165  -5.65        0.27           -70.24 
170  165  -9.00        0.13           -69.26 
175  165  -14.93        0.03           -68.83 
180  165  -58.32        0.00           176.98 
0  170  -58.32        0.00           3.02 
5  170  -14.89        0.03           -68.10 
10  170  -8.98        0.13           -68.90 
15  170  -5.64        0.27           -69.99 
20  170  -3.40        0.46           -71.47 
25  170  -1.83        0.66           -73.36 
30  170  -0.73        0.85           -75.75 
35  170  0.00        1.00           -78.77 
40  170  0.40        1.10           -82.63 
45  170  0.51        1.12           -87.55 
50  170  0.39        1.09           -93.88 
55  170  0.09        1.02           102.01 
60  170  -0.25        0.94           112.08 
65  170  -0.45        0.90           123.71 
70  170  -0.39        0.91           135.65 
75  170  -0.08        0.98           146.16 
80  170  0.33        1.08           154.03 
85  170  0.65        1.16           158.74 
90  170  0.77        1.19           160.31 
95  170  0.65        1.16           158.74 
100  170  0.33        1.08           154.04 
105  170  -0.07        0.98           146.18 
110  170  -0.38        0.92           135.69 
115  170  -0.44        0.90           123.77 
120  170  -0.24        0.95           112.15 
125  170  0.09        1.02           102.09 
130  170  0.39        1.09           -93.98 
135  170  0.52        1.13           -87.65 
140  170  0.40        1.10           -82.74 
145  170  0.00        1.00           -78.89 
150  170  -0.73        0.85           -75.88 
155  170  -1.83        0.66           -73.52 
160  170  -3.41        0.46           -71.66 
165  170  -5.65        0.27           -70.24 
170  170  -9.00        0.13           -69.26 
175  170  -14.93        0.03           -68.83 
180  170  -58.32        0.00           176.98 
0  175  -58.32        0.00           3.02 
5  175  -14.89        0.03           -68.10 
10  175  -8.98        0.13           -68.90 
15  175  -5.64        0.27           -69.99 
20  175  -3.40        0.46           -71.47 
25  175  -1.83        0.66           -73.36 
30  175  -0.73        0.85           -75.75 
35  175  0.00        1.00           -78.77 
40  175  0.40        1.10           -82.63 
45  175  0.51        1.12           -87.55 
50  175  0.39        1.09           -93.88 
55  175  0.09        1.02           102.01 
60  175  -0.25        0.94           112.08 
65  175  -0.45        0.90           123.71 
70  175  -0.39        0.91           135.65 
75  175  -0.08        0.98           146.16 
80  175  0.33        1.08           154.03 
85  175  0.65        1.16           158.74 
90  175  0.77        1.19           160.31 
95  175  0.65        1.16           158.74 
100  175  0.33        1.08           154.04 
105  175  -0.07        0.98           146.18 
110  175  -0.38        0.92           135.69 
115  175  -0.44        0.90           123.77 
120  175  -0.24        0.95           112.15 
125  175  0.09        1.02           102.09 
130  175  0.39        1.09           -93.98 
135  175  0.52        1.13           -87.65 
140  175  0.40        1.10           -82.74 
145  175  0.00        1.00           -78.89 
150  175  -0.73        0.85           -75.88 
155  175  -1.83        0.66           -73.52 
160  175  -3.41        0.46           -71.66 
165  175  -5.65        0.27           -70.24 
170  175  -9.00        0.13           -69.26 
175  175  -14.93        0.03           -68.83 
180  175  -58.32        0.00           176.98 
0  180  -58.32        0.00           3.02 
5  180  -14.89        0.03           -68.10 
10  180  -8.98        0.13           -68.90 
15  180  -5.64        0.27           -69.99 
20  180  -3.40        0.46           -71.47 
25  180  -1.83        0.66           -73.36 
30  180  -0.73        0.85           -75.75 
35  180  0.00        1.00           -78.77 
40  180  0.40        1.10           -82.63 
45  180  0.51        1.12           -87.55 
50  180  0.39        1.09           -93.88 
55  180  0.09        1.02           102.01 
60  180  -0.25        0.94           112.08 
65  180  -0.45        0.90           123.71 
70  180  -0.39        0.91           135.65 
75  180  -0.08        0.98           146.16 
80  180  0.33        1.08           154.03 
85  180  0.65        1.16           158.74 
90  180  0.77        1.19           160.31 
95  180  0.65        1.16           158.74 
100  180  0.33        1.08           154.04 
105  180  -0.07        0.98           146.18 
110  180  -0.38        0.92           135.69 
115  180  -0.44        0.90           123.77 
120  180  -0.24        0.95           112.15 
125  180  0.09        1.02           102.09 
130  180  0.39        1.09           -93.98 
135  180  0.52        1.13           -87.65 
140  180  0.40        1.10           -82.74 
145  180  0.00        1.00           -78.89 
150  180  -0.73        0.85           -75.88 
155  180  -1.83        0.66           -73.52 
160  180  -3.41        0.46           -71.66 
165  180  -5.65        0.27           -70.24 
170  180  -9.00        0.13           -69.26 
175  180  -14.93        0.03           -68.83 
180  180  -58.32        0.00           176.98 
0  185  -58.32        0.00           3.02 
5  185  -14.89        0.03           -68.10 
10  185  -8.98        0.13           -68.90 
15  185  -5.64        0.27           -69.99 
20  185  -3.40        0.46           -71.47 
25  185  -1.83        0.66           -73.36 
30  185  -0.73        0.85           -75.75 
35  185  0.00        1.00           -78.77 
40  185  0.40        1.10           -82.63 
45  185  0.51        1.12           -87.55 
50  185  0.39        1.09           -93.88 
55  185  0.09        1.02           102.01 
60  185  -0.25        0.94           112.08 
65  185  -0.45        0.90           123.71 
70  185  -0.39        0.91           135.65 
75  185  -0.08        0.98           146.16 
80  185  0.33        1.08           154.03 
85  185  0.65        1.16           158.74 
90  185  0.77        1.19           160.31 
95  185  0.65        1.16           158.74 
100  185  0.33        1.08           154.04 
105  185  -0.07        0.98           146.18 
110  185  -0.38        0.92           135.69 
115  185  -0.44        0.90           123.77 
120  185  -0.24        0.95           112.15 
125  185  0.09        1.02           102.09 
130  185  0.39        1.09           -93.98 
135  185  0.52        1.13           -87.65 
140  185  0.40        1.10           -82.74 
145  185  0.00        1.00           -78.89 
150  185  -0.73        0.85           -75.88 
155  185  -1.83        0.66           -73.52 
160  185  -3.41        0.46           -71.66 
165  185  -5.65        0.27           -70.24 
170  185  -9.00        0.13           -69.26 
175  185  -14.93        0.03           -68.83 
180  185  -58.32        0.00           176.98 
0  190  -58.32        0.00           3.02 
5  190  -14.89        0.03           -68.10 
10  190  -8.98        0.13           -68.90 
15  190  -5.64        0.27           -69.99 
20  190  -3.40        0.46           -71.47 
25  190  -1.83        0.66           -73.36 
30  190  -0.73        0.85           -75.75 
35  190  0.00        1.00           -78.77 
40  190  0.40        1.10           -82.63 
45  190  0.51        1.12           -87.55 
50  190  0.39        1.09           -93.88 
55  190  0.09        1.02           102.01 
60  190  -0.25        0.94           112.08 
65  190  -0.45        0.90           123.71 
70  190  -0.39        0.91           135.65 
75  190  -0.08        0.98           146.16 
80  190  0.33        1.08           154.03 
85  190  0.65        1.16           158.74 
90  190  0.77        1.19           160.31 
95  190  0.65        1.16           158.74 
100  190  0.33        1.08           154.04 
105  190  -0.07        0.98           146.18 
110  190  -0.38        0.92           135.69 
115  190  -0.44        0.90           123.77 
120  190  -0.24        0.95           112.15 
125  190  0.09        1.02           102.09 
130  190  0.39        1.09           -93.98 
135  190  0.52        1.13           -87.65 
140  190  0.40        1.10           -82.74 
145  190  0.00        1.00           -78.89 
150  190  -0.73        0.85           -75.88 
155  190  -1.83        0.66           -73.52 
160  190  -3.41        0.46           -71.66 
165  190  -5.65        0.27           -70.24 
170  190  -9.00        0.13           -69.26 
175  190  -14.93        0.03           -68.83 
180  190  -58.32        0.00           176.98 
0  195  -58.32        0.00           3.02 
5  195  -14.89        0.03           -68.10 
10  195  -8.98        0.13           -68.90 
15  195  -5.64        0.27           -69.99 
20  195  -3.40        0.46           -71.47 
25  195  -1.83        0.66           -73.36 
30  195  -0.73        0.85           -75.75 
35  195  0.00        1.00           -78.77 
40  195  0.40        1.10           -82.63 
45  195  0.51        1.12           -87.55 
50  195  0.39        1.09           -93.88 
55  195  0.09        1.02           102.01 
60  195  -0.25        0.94           112.08 
65  195  -0.45        0.90           123.71 
70  195  -0.39        0.91           135.65 
75  195  -0.08        0.98           146.16 
80  195  0.33        1.08           154.03 
85  195  0.65        1.16           158.74 
90  195  0.77        1.19           160.31 
95  195  0.65        1.16           158.74 
100  195  0.33        1.08           154.04 
105  195  -0.07        0.98           146.18 
110  195  -0.38        0.92           135.69 
115  195  -0.44        0.90           123.77 
120  195  -0.24        0.95           112.15 
125  195  0.09        1.02           102.09 
130  195  0.39        1.09           -93.98 
135  195  0.52        1.13           -87.65 
140  195  0.40        1.10           -82.74 
145  195  0.00        1.00           -78.89 
150  195  -0.73        0.85           -75.88 
155  195  -1.83        0.66           -73.52 
160  195  -3.41        0.46           -71.66 
165  195  -5.65        0.27           -70.24 
170  195  -9.00        0.13           -69.26 
175  195  -14.93        0.03           -68.83 
180  195  -58.32        0.00           176.98 
0  200  -58.32        0.00           3.02 
5  200  -14.89        0.03           -68.10 
10  200  -8.98        0.13           -68.90 
15  200  -5.64        0.27           -69.99 
20  200  -3.40        0.46           -71.47 
25  200  -1.83        0.66           -73.36 
30  200  -0.73        0.85           -75.75 
35  200  0.00        1.00           -78.77 
40  200  0.40        1.10           -82.63 
45  200  0.51        1.12           -87.55 
50  200  0.39        1.09           -93.88 
55  200  0.09        1.02           102.01 
60  200  -0.25        0.94           112.08 
65  200  -0.45        0.90           123.71 
70  200  -0.39        0.91           135.65 
75  200  -0.08        0.98           146.16 
80  200  0.33        1.08           154.03 
85  200  0.65        1.16           158.74 
90  200  0.77        1.19           160.31 
95  200  0.65        1.16           158.74 
100  200  0.33        1.08           154.04 
105  200  -0.07        0.98           146.18 
110  200  -0.38        0.92           135.69 
115  200  -0.44        0.90           123.77 
120  200  -0.24        0.95           112.15 
125  200  0.09        1.02           102.09 
130  200  0.39        1.09           -93.98 
135  200  0.52        1.13           -87.65 
140  200  0.40        1.10           -82.74 
145  200  0.00        1.00           -78.89 
150  200  -0.73        0.85           -75.88 
155  200  -1.83        0.66           -73.52 
160  200  -3.41        0.46           -71.66 
165  200  -5.65        0.27           -70.24 
170  200  -9.00        0.13           -69.26 
175  200  -14.93        0.03           -68.83 
180  200  -58.32        0.00           176.98 
0  205  -58.32        0.00           3.02 
5  205  -14.89        0.03           -68.10 
10  205  -8.98        0.13           -68.90 
15  205  -5.64        0.27           -69.99 
20  205  -3.40        0.46           -71.47 
25  205  -1.83        0.66           -73.36 
30  205  -0.73        0.85           -75.75 
35  205  0.00        1.00           -78.77 
40  205  0.40        1.10           -82.63 
45  205  0.51        1.12           -87.55 
50  205  0.39        1.09           -93.88 
55  205  0.09        1.02           102.01 
60  205  -0.25        0.94           112.08 
65  205  -0.45        0.90           123.71 
70  205  -0.39        0.91           135.65 
75  205  -0.08        0.98           146.16 
80  205  0.33        1.08           154.03 
