freq : 533.33 MHz
SWR : 3.68
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
55  105  1.73        1.49           148.65 
60  105  0.92        1.24           154.12 
65  105  -0.20        0.95           161.42 
70  105  -1.50        0.71           171.12 
75  105  -2.70        0.54           176.87 
80  105  -3.49        0.45           164.47 
85  105  -3.82        0.41           155.22 
90  105  -3.88        0.41           151.82 
95  105  -3.81        0.42           155.23 
100  105  -3.48        0.45           164.49 
105  105  -2.68        0.54           176.88 
110  105  -1.48        0.71           171.13 
115  105  -0.19        0.96           161.44 
120  105  0.93        1.24           154.16 
125  105  1.74        1.49           148.69 
130  105  2.21        1.66           144.46 
135  105  2.32        1.71           141.03 
140  105  2.09        1.62           138.17 
145  105  1.53        1.42           135.67 
150  105  0.62        1.15           133.48 
155  105  -0.65        0.86           131.58 
160  105  -2.38        0.58           129.92 
165  105  -4.74        0.34           128.55 
170  105  -8.17        0.15           127.55 
175  105  -14.14        0.04           127.03 
180  105  -58.40        0.00           175.59 
0  110  -58.40        0.00           4.41 
5  110  -14.21        0.04           126.50 
10  110  -8.21        0.15           127.29 
15  110  -4.76        0.33           128.39 
20  110  -2.39        0.58           129.80 
25  110  -0.67        0.86           131.48 
30  110  0.61        1.15           133.40 
35  110  1.52        1.42           135.60 
40  110  2.08        1.61           138.11 
45  110  2.31        1.70           140.98 
50  110  2.20        1.66           144.41 
55  110  1.73        1.49           148.65 
60  110  0.92        1.24           154.12 
65  110  -0.20        0.95           161.42 
70  110  -1.50        0.71           171.12 
75  110  -2.70        0.54           176.87 
80  110  -3.49        0.45           164.47 
85  110  -3.82        0.41           155.22 
90  110  -3.88        0.41           151.82 
95  110  -3.81        0.42           155.23 
100  110  -3.48        0.45           164.49 
105  110  -2.68        0.54           176.88 
110  110  -1.48        0.71           171.13 
115  110  -0.19        0.96           161.44 
120  110  0.93        1.24           154.16 
125  110  1.74        1.49           148.69 
130  110  2.21        1.66           144.46 
135  110  2.32        1.71           141.03 
140  110  2.09        1.62           138.17 
145  110  1.53        1.42           135.67 
150  110  0.62        1.15           133.48 
155  110  -0.65        0.86           131.58 
160  110  -2.38        0.58           129.92 
165  110  -4.74        0.34           128.55 
170  110  -8.17        0.15           127.55 
175  110  -14.14        0.04           127.03 
180  110  -58.40        0.00           175.59 
0  115  -58.40        0.00           4.41 
5  115  -14.21        0.04           126.50 
10  115  -8.21        0.15           127.29 
15  115  -4.76        0.33           128.39 
20  115  -2.39        0.58           129.80 
25  115  -0.67        0.86           131.48 
30  115  0.61        1.15           133.40 
35  115  1.52        1.42           135.60 
40  115  2.08        1.61           138.11 
45  115  2.31        1.70           140.98 
50  115  2.20        1.66           144.41 
55  115  1.73        1.49           148.65 
60  115  0.92        1.24           154.12 
65  115  -0.20        0.95           161.42 
70  115  -1.50        0.71           171.12 
75  115  -2.70        0.54           176.87 
80  115  -3.49        0.45           164.47 
85  115  -3.82        0.41           155.22 
90  115  -3.88        0.41           151.82 
95  115  -3.81        0.42           155.23 
100  115  -3.48        0.45           164.49 
105  115  -2.68        0.54           176.88 
110  115  -1.48        0.71           171.13 
115  115  -0.19        0.96           161.44 
120  115  0.93        1.24           154.16 
125  115  1.74        1.49           148.69 
130  115  2.21        1.66           144.46 
135  115  2.32        1.71           141.03 
140  115  2.09        1.62           138.17 
145  115  1.53        1.42           135.67 
150  115  0.62        1.15           133.48 
155  115  -0.65        0.86           131.58 
160  115  -2.38        0.58           129.92 
165  115  -4.74        0.34           128.55 
170  115  -8.17        0.15           127.55 
175  115  -14.14        0.04           127.03 
180  115  -58.40        0.00           175.59 
0  120  -58.40        0.00           4.41 
5  120  -14.21        0.04           126.50 
10  120  -8.21        0.15           127.29 
15  120  -4.76        0.33           128.39 
20  120  -2.39        0.58           129.80 
25  120  -0.67        0.86           131.48 
30  120  0.61        1.15           133.40 
35  120  1.52        1.42           135.60 
40  120  2.08        1.61           138.11 
45  120  2.31        1.70           140.98 
50  120  2.20        1.66           144.41 
55  120  1.73        1.49           148.65 
60  120  0.92        1.24           154.12 
65  120  -0.20        0.95           161.42 
70  120  -1.50        0.71           171.12 
75  120  -2.70        0.54           176.87 
80  120  -3.49        0.45           164.47 
85  120  -3.82        0.41           155.22 
90  120  -3.88        0.41           151.82 
95  120  -3.81        0.42           155.23 
100  120  -3.48        0.45           164.49 
105  120  -2.68        0.54           176.88 
110  120  -1.48        0.71           171.13 
115  120  -0.19        0.96           161.44 
120  120  0.93        1.24           154.16 
125  120  1.74        1.49           148.69 
130  120  2.21        1.66           144.46 
135  120  2.32        1.71           141.03 
140  120  2.09        1.62           138.17 
145  120  1.53        1.42           135.67 
150  120  0.62        1.15           133.48 
155  120  -0.65        0.86           131.58 
160  120  -2.38        0.58           129.92 
165  120  -4.74        0.34           128.55 
170  120  -8.17        0.15           127.55 
175  120  -14.14        0.04           127.03 
180  120  -58.40        0.00           175.59 
0  125  -58.40        0.00           4.41 
5  125  -14.21        0.04           126.50 
10  125  -8.21        0.15           127.29 
15  125  -4.76        0.33           128.39 
20  125  -2.39        0.58           129.80 
25  125  -0.67        0.86           131.48 
30  125  0.61        1.15           133.40 
35  125  1.52        1.42           135.60 
40  125  2.08        1.61           138.11 
45  125  2.31        1.70           140.98 
50  125  2.20        1.66           144.41 
55  125  1.73        1.49           148.65 
60  125  0.92        1.24           154.12 
65  125  -0.20        0.95           161.42 
70  125  -1.50        0.71           171.12 
75  125  -2.70        0.54           176.87 
80  125  -3.49        0.45           164.47 
85  125  -3.82        0.41           155.22 
90  125  -3.88        0.41           151.82 
95  125  -3.81        0.42           155.23 
100  125  -3.48        0.45           164.49 
105  125  -2.68        0.54           176.88 
110  125  -1.48        0.71           171.13 
115  125  -0.19        0.96           161.44 
120  125  0.93        1.24           154.16 
125  125  1.74        1.49           148.69 
130  125  2.21        1.66           144.46 
135  125  2.32        1.71           141.03 
140  125  2.09        1.62           138.17 
145  125  1.53        1.42           135.67 
150  125  0.62        1.15           133.48 
155  125  -0.65        0.86           131.58 
160  125  -2.38        0.58           129.92 
165  125  -4.74        0.34           128.55 
170  125  -8.17        0.15           127.55 
175  125  -14.14        0.04           127.03 
180  125  -58.40        0.00           175.59 
0  130  -58.40        0.00           4.41 
5  130  -14.21        0.04           126.50 
10  130  -8.21        0.15           127.29 
15  130  -4.76        0.33           128.39 
20  130  -2.39        0.58           129.80 
25  130  -0.67        0.86           131.48 
30  130  0.61        1.15           133.40 
35  130  1.52        1.42           135.60 
40  130  2.08        1.61           138.11 
45  130  2.31        1.70           140.98 
50  130  2.20        1.66           144.41 
55  130  1.73        1.49           148.65 
60  130  0.92        1.24           154.12 
65  130  -0.20        0.95           161.42 
70  130  -1.50        0.71           171.12 
75  130  -2.70        0.54           176.87 
80  130  -3.49        0.45           164.47 
85  130  -3.82        0.41           155.22 
90  130  -3.88        0.41           151.82 
95  130  -3.81        0.42           155.23 
100  130  -3.48        0.45           164.49 
105  130  -2.68        0.54           176.88 
110  130  -1.48        0.71           171.13 
115  130  -0.19        0.96           161.44 
120  130  0.93        1.24           154.16 
125  130  1.74        1.49           148.69 
130  130  2.21        1.66           144.46 
135  130  2.32        1.71           141.03 
140  130  2.09        1.62           138.17 
145  130  1.53        1.42           135.67 
150  130  0.62        1.15           133.48 
155  130  -0.65        0.86           131.58 
160  130  -2.38        0.58           129.92 
165  130  -4.74        0.34           128.55 
170  130  -8.17        0.15           127.55 
175  130  -14.14        0.04           127.03 
180  130  -58.40        0.00           175.59 
0  135  -58.40        0.00           4.41 
5  135  -14.21        0.04           126.50 
10  135  -8.21        0.15           127.29 
15  135  -4.76        0.33           128.39 
20  135  -2.39        0.58           129.80 
25  135  -0.67        0.86           131.48 
30  135  0.61        1.15           133.40 
35  135  1.52        1.42           135.60 
40  135  2.08        1.61           138.11 
45  135  2.31        1.70           140.98 
50  135  2.20        1.66           144.41 
55  135  1.73        1.49           148.65 
60  135  0.92        1.24           154.12 
65  135  -0.20        0.95           161.42 
70  135  -1.50        0.71           171.12 
75  135  -2.70        0.54           176.87 
80  135  -3.49        0.45           164.47 
85  135  -3.82        0.41           155.22 
90  135  -3.88        0.41           151.82 
95  135  -3.81        0.42           155.23 
100  135  -3.48        0.45           164.49 
105  135  -2.68        0.54           176.88 
110  135  -1.48        0.71           171.13 
115  135  -0.19        0.96           161.44 
120  135  0.93        1.24           154.16 
125  135  1.74        1.49           148.69 
130  135  2.21        1.66           144.46 
135  135  2.32        1.71           141.03 
140  135  2.09        1.62           138.17 
145  135  1.53        1.42           135.67 
150  135  0.62        1.15           133.48 
155  135  -0.65        0.86           131.58 
160  135  -2.38        0.58           129.92 
165  135  -4.74        0.34           128.55 
170  135  -8.17        0.15           127.55 
175  135  -14.14        0.04           127.03 
180  135  -58.40        0.00           175.59 
0  140  -58.40        0.00           4.41 
5  140  -14.21        0.04           126.50 
10  140  -8.21        0.15           127.29 
15  140  -4.76        0.33           128.39 
20  140  -2.39        0.58           129.80 
25  140  -0.67        0.86           131.48 
30  140  0.61        1.15           133.40 
35  140  1.52        1.42           135.60 
40  140  2.08        1.61           138.11 
45  140  2.31        1.70           140.98 
50  140  2.20        1.66           144.41 
55  140  1.73        1.49           148.65 
60  140  0.92        1.24           154.12 
65  140  -0.20        0.95           161.42 
70  140  -1.50        0.71           171.12 
75  140  -2.70        0.54           176.87 
80  140  -3.49        0.45           164.47 
85  140  -3.82        0.41           155.22 
90  140  -3.88        0.41           151.82 
95  140  -3.81        0.42           155.23 
100  140  -3.48        0.45           164.49 
105  140  -2.68        0.54           176.88 
110  140  -1.48        0.71           171.13 
115  140  -0.19        0.96           161.44 
120  140  0.93        1.24           154.16 
125  140  1.74        1.49           148.69 
130  140  2.21        1.66           144.46 
135  140  2.32        1.71           141.03 
140  140  2.09        1.62           138.17 
145  140  1.53        1.42           135.67 
150  140  0.62        1.15           133.48 
155  140  -0.65        0.86           131.58 
160  140  -2.38        0.58           129.92 
165  140  -4.74        0.34           128.55 
170  140  -8.17        0.15           127.55 
175  140  -14.14        0.04           127.03 
180  140  -58.40        0.00           175.59 
0  145  -58.40        0.00           4.41 
5  145  -14.21        0.04           126.50 
10  145  -8.21        0.15           127.29 
15  145  -4.76        0.33           128.39 
20  145  -2.39        0.58           129.80 
25  145  -0.67        0.86           131.48 
30  145  0.61        1.15           133.40 
35  145  1.52        1.42           135.60 
40  145  2.08        1.61           138.11 
45  145  2.31        1.70           140.98 
50  145  2.20        1.66           144.41 
55  145  1.73        1.49           148.65 
60  145  0.92        1.24           154.12 
65  145  -0.20        0.95           161.42 
70  145  -1.50        0.71           171.12 
75  145  -2.70        0.54           176.87 
80  145  -3.49        0.45           164.47 
85  145  -3.82        0.41           155.22 
90  145  -3.88        0.41           151.82 
95  145  -3.81        0.42           155.23 
100  145  -3.48        0.45           164.49 
105  145  -2.68        0.54           176.88 
110  145  -1.48        0.71           171.13 
115  145  -0.19        0.96           161.44 
120  145  0.93        1.24           154.16 
125  145  1.74        1.49           148.69 
130  145  2.21        1.66           144.46 
135  145  2.32        1.71           141.03 
140  145  2.09        1.62           138.17 
145  145  1.53        1.42           135.67 
150  145  0.62        1.15           133.48 
155  145  -0.65        0.86           131.58 
160  145  -2.38        0.58           129.92 
165  145  -4.74        0.34           128.55 
170  145  -8.17        0.15           127.55 
175  145  -14.14        0.04           127.03 
180  145  -58.40        0.00           175.59 
0  150  -58.40        0.00           4.41 
5  150  -14.21        0.04           126.50 
10  150  -8.21        0.15           127.29 
15  150  -4.76        0.33           128.39 
20  150  -2.39        0.58           129.80 
25  150  -0.67        0.86           131.48 
30  150  0.61        1.15           133.40 
35  150  1.52        1.42           135.60 
40  150  2.08        1.61           138.11 
45  150  2.31        1.70           140.98 
50  150  2.20        1.66           144.41 
55  150  1.73        1.49           148.65 
60  150  0.92        1.24           154.12 
65  150  -0.20        0.95           161.42 
70  150  -1.50        0.71           171.12 
75  150  -2.70        0.54           176.87 
80  150  -3.49        0.45           164.47 
85  150  -3.82        0.41           155.22 
90  150  -3.88        0.41           151.82 
95  150  -3.81        0.42           155.23 
100  150  -3.48        0.45           164.49 
105  150  -2.68        0.54           176.88 
110  150  -1.48        0.71           171.13 
115  150  -0.19        0.96           161.44 
120  150  0.93        1.24           154.16 
125  150  1.74        1.49           148.69 
130  150  2.21        1.66           144.46 
135  150  2.32        1.71           141.03 
140  150  2.09        1.62           138.17 
145  150  1.53        1.42           135.67 
150  150  0.62        1.15           133.48 
155  150  -0.65        0.86           131.58 
160  150  -2.38        0.58           129.92 
165  150  -4.74        0.34           128.55 
170  150  -8.17        0.15           127.55 
175  150  -14.14        0.04           127.03 
180  150  -58.40        0.00           175.59 
0  155  -58.40        0.00           4.41 
5  155  -14.21        0.04           126.50 
10  155  -8.21        0.15           127.29 
15  155  -4.76        0.33           128.39 
20  155  -2.39        0.58           129.80 
25  155  -0.67        0.86           131.48 
30  155  0.61        1.15           133.40 
35  155  1.52        1.42           135.60 
40  155  2.08        1.61           138.11 
45  155  2.31        1.70           140.98 
50  155  2.20        1.66           144.41 
55  155  1.73        1.49           148.65 
60  155  0.92        1.24           154.12 
65  155  -0.20        0.95           161.42 
70  155  -1.50        0.71           171.12 
75  155  -2.70        0.54           176.87 
80  155  -3.49        0.45           164.47 
85  155  -3.82        0.41           155.22 
90  155  -3.88        0.41           151.82 
95  155  -3.81        0.42           155.23 
100  155  -3.48        0.45           164.49 
105  155  -2.68        0.54           176.88 
110  155  -1.48        0.71           171.13 
115  155  -0.19        0.96           161.44 
120  155  0.93        1.24           154.16 
125  155  1.74        1.49           148.69 
130  155  2.21        1.66           144.46 
135  155  2.32        1.71           141.03 
140  155  2.09        1.62           138.17 
145  155  1.53        1.42           135.67 
150  155  0.62        1.15           133.48 
155  155  -0.65        0.86           131.58 
160  155  -2.38        0.58           129.92 
165  155  -4.74        0.34           128.55 
170  155  -8.17        0.15           127.55 
175  155  -14.14        0.04           127.03 
180  155  -58.40        0.00           175.59 
0  160  -58.40        0.00           4.41 
5  160  -14.21        0.04           126.50 
10  160  -8.21        0.15           127.29 
15  160  -4.76        0.33           128.39 
20  160  -2.39        0.58           129.80 
25  160  -0.67        0.86           131.48 
30  160  0.61        1.15           133.40 
35  160  1.52        1.42           135.60 
40  160  2.08        1.61           138.11 
45  160  2.31        1.70           140.98 
50  160  2.20        1.66           144.41 
55  160  1.73        1.49           148.65 
60  160  0.92        1.24           154.12 
65  160  -0.20        0.95           161.42 
70  160  -1.50        0.71           171.12 
75  160  -2.70        0.54           176.87 
80  160  -3.49        0.45           164.47 
85  160  -3.82        0.41           155.22 
90  160  -3.88        0.41           151.82 
95  160  -3.81        0.42           155.23 
100  160  -3.48        0.45           164.49 
105  160  -2.68        0.54           176.88 
110  160  -1.48        0.71           171.13 
115  160  -0.19        0.96           161.44 
120  160  0.93        1.24           154.16 
125  160  1.74        1.49           148.69 
130  160  2.21        1.66           144.46 
135  160  2.32        1.71           141.03 
140  160  2.09        1.62           138.17 
145  160  1.53        1.42           135.67 
150  160  0.62        1.15           133.48 
155  160  -0.65        0.86           131.58 
160  160  -2.38        0.58           129.92 
165  160  -4.74        0.34           128.55 
170  160  -8.17        0.15           127.55 
175  160  -14.14        0.04           127.03 
180  160  -58.40        0.00           175.59 
0  165  -58.40        0.00           4.41 
5  165  -14.21        0.04           126.50 
10  165  -8.21        0.15           127.29 
15  165  -4.76        0.33           128.39 
20  165  -2.39        0.58           129.80 
25  165  -0.67        0.86           131.48 
30  165  0.61        1.15           133.40 
35  165  1.52        1.42           135.60 
40  165  2.08        1.61           138.11 
45  165  2.31        1.70           140.98 
50  165  2.20        1.66           144.41 
55  165  1.73        1.49           148.65 
60  165  0.92        1.24           154.12 
65  165  -0.20        0.95           161.42 
70  165  -1.50        0.71           171.12 
75  165  -2.70        0.54           176.87 
80  165  -3.49        0.45           164.47 
85  165  -3.82        0.41           155.22 
90  165  -3.88        0.41           151.82 
95  165  -3.81        0.42           155.23 
100  165  -3.48        0.45           164.49 
105  165  -2.68        0.54           176.88 
110  165  -1.48        0.71           171.13 
115  165  -0.19        0.96           161.44 
120  165  0.93        1.24           154.16 
125  165  1.74        1.49           148.69 
130  165  2.21        1.66           144.46 
135  165  2.32        1.71           141.03 
140  165  2.09        1.62           138.17 
145  165  1.53        1.42           135.67 
150  165  0.62        1.15           133.48 
155  165  -0.65        0.86           131.58 
160  165  -2.38        0.58           129.92 
165  165  -4.74        0.34           128.55 
170  165  -8.17        0.15           127.55 
175  165  -14.14        0.04           127.03 
180  165  -58.40        0.00           175.59 
0  170  -58.40        0.00           4.41 
5  170  -14.21        0.04           126.50 
10  170  -8.21        0.15           127.29 
15  170  -4.76        0.33           128.39 
20  170  -2.39        0.58           129.80 
25  170  -0.67        0.86           131.48 
30  170  0.61        1.15           133.40 
35  170  1.52        1.42           135.60 
40  170  2.08        1.61           138.11 
45  170  2.31        1.70           140.98 
50  170  2.20        1.66           144.41 
55  170  1.73        1.49           148.65 
60  170  0.92        1.24           154.12 
65  170  -0.20        0.95           161.42 
70  170  -1.50        0.71           171.12 
75  170  -2.70        0.54           176.87 
80  170  -3.49        0.45           164.47 
85  170  -3.82        0.41           155.22 
90  170  -3.88        0.41           151.82 
95  170  -3.81        0.42           155.23 
100  170  -3.48        0.45           164.49 
105  170  -2.68        0.54           176.88 
110  170  -1.48        0.71           171.13 
115  170  -0.19        0.96           161.44 
120  170  0.93        1.24           154.16 
125  170  1.74        1.49           148.69 
130  170  2.21        1.66           144.46 
135  170  2.32        1.71           141.03 
140  170  2.09        1.62           138.17 
145  170  1.53        1.42           135.67 
150  170  0.62        1.15           133.48 
155  170  -0.65        0.86           131.58 
160  170  -2.38        0.58           129.92 
165  170  -4.74        0.34           128.55 
170  170  -8.17        0.15           127.55 
175  170  -14.14        0.04           127.03 
180  170  -58.40        0.00           175.59 
0  175  -58.40        0.00           4.41 
5  175  -14.21        0.04           126.50 
10  175  -8.21        0.15           127.29 
15  175  -4.76        0.33           128.39 
20  175  -2.39        0.58           129.80 
25  175  -0.67        0.86           131.48 
30  175  0.61        1.15           133.40 
35  175  1.52        1.42           135.60 
40  175  2.08        1.61           138.11 
45  175  2.31        1.70           140.98 
50  175  2.20        1.66           144.41 
55  175  1.73        1.49           148.65 
60  175  0.92        1.24           154.12 
65  175  -0.20        0.95           161.42 
70  175  -1.50        0.71           171.12 
75  175  -2.70        0.54           176.87 
80  175  -3.49        0.45           164.47 
85  175  -3.82        0.41           155.22 
90  175  -3.88        0.41           151.82 
95  175  -3.81        0.42           155.23 
100  175  -3.48        0.45           164.49 
105  175  -2.68        0.54           176.88 
110  175  -1.48        0.71           171.13 
115  175  -0.19        0.96           161.44 
120  175  0.93        1.24           154.16 
125  175  1.74        1.49           148.69 
130  175  2.21        1.66           144.46 
135  175  2.32        1.71           141.03 
140  175  2.09        1.62           138.17 
145  175  1.53        1.42           135.67 
150  175  0.62        1.15           133.48 
155  175  -0.65        0.86           131.58 
160  175  -2.38        0.58           129.92 
165  175  -4.74        0.34           128.55 
170  175  -8.17        0.15           127.55 
175  175  -14.14        0.04           127.03 
180  175  -58.40        0.00           175.59 
0  180  -58.40        0.00           4.41 
5  180  -14.21        0.04           126.50 
10  180  -8.21        0.15           127.29 
15  180  -4.76        0.33           128.39 
20  180  -2.39        0.58           129.80 
25  180  -0.67        0.86           131.48 
30  180  0.61        1.15           133.40 
35  180  1.52        1.42           135.60 
40  180  2.08        1.61           138.11 
45  180  2.31        1.70           140.98 
50  180  2.20        1.66           144.41 
55  180  1.73        1.49           148.65 
60  180  0.92        1.24           154.12 
65  180  -0.20        0.95           161.42 
70  180  -1.50        0.71           171.12 
75  180  -2.70        0.54           176.87 
80  180  -3.49        0.45           164.47 
85  180  -3.82        0.41           155.22 
90  180  -3.88        0.41           151.82 
95  180  -3.81        0.42           155.23 
100  180  -3.48        0.45           164.49 
105  180  -2.68        0.54           176.88 
110  180  -1.48        0.71           171.13 
115  180  -0.19        0.96           161.44 
120  180  0.93        1.24           154.16 
125  180  1.74        1.49           148.69 
130  180  2.21        1.66           144.46 
135  180  2.32        1.71           141.03 
140  180  2.09        1.62           138.17 
145  180  1.53        1.42           135.67 
150  180  0.62        1.15           133.48 
155  180  -0.65        0.86           131.58 
160  180  -2.38        0.58           129.92 
165  180  -4.74        0.34           128.55 
170  180  -8.17        0.15           127.55 
175  180  -14.14        0.04           127.03 
180  180  -58.40        0.00           175.59 
0  185  -58.40        0.00           4.41 
5  185  -14.21        0.04           126.50 
10  185  -8.21        0.15           127.29 
15  185  -4.76        0.33           128.39 
20  185  -2.39        0.58           129.80 
25  185  -0.67        0.86           131.48 
30  185  0.61        1.15           133.40 
35  185  1.52        1.42           135.60 
40  185  2.08        1.61           138.11 
45  185  2.31        1.70           140.98 
50  185  2.20        1.66           144.41 
55  185  1.73        1.49           148.65 
60  185  0.92        1.24           154.12 
65  185  -0.20        0.95           161.42 
70  185  -1.50        0.71           171.12 
75  185  -2.70        0.54           176.87 
80  185  -3.49        0.45           164.47 
85  185  -3.82        0.41           155.22 
90  185  -3.88        0.41           151.82 
95  185  -3.81        0.42           155.23 
100  185  -3.48        0.45           164.49 
105  185  -2.68        0.54           176.88 
110  185  -1.48        0.71           171.13 
115  185  -0.19        0.96           161.44 
120  185  0.93        1.24           154.16 
125  185  1.74        1.49           148.69 
130  185  2.21        1.66           144.46 
135  185  2.32        1.71           141.03 
140  185  2.09        1.62           138.17 
145  185  1.53        1.42           135.67 
150  185  0.62        1.15           133.48 
155  185  -0.65        0.86           131.58 
160  185  -2.38        0.58           129.92 
165  185  -4.74        0.34           128.55 
170  185  -8.17        0.15           127.55 
175  185  -14.14        0.04           127.03 
180  185  -58.40        0.00           175.59 
0  190  -58.40        0.00           4.41 
5  190  -14.21        0.04           126.50 
10  190  -8.21        0.15           127.29 
15  190  -4.76        0.33           128.39 
20  190  -2.39        0.58           129.80 
25  190  -0.67        0.86           131.48 
30  190  0.61        1.15           133.40 
35  190  1.52        1.42           135.60 
40  190  2.08        1.61           138.11 
45  190  2.31        1.70           140.98 
50  190  2.20        1.66           144.41 
55  190  1.73        1.49           148.65 
60  190  0.92        1.24           154.12 
65  190  -0.20        0.95           161.42 
70  190  -1.50        0.71           171.12 
75  190  -2.70        0.54           176.87 
80  190  -3.49        0.45           164.47 
85  190  -3.82        0.41           155.22 
90  190  -3.88        0.41           151.82 
95  190  -3.81        0.42           155.23 
100  190  -3.48        0.45           164.49 
105  190  -2.68        0.54           176.88 
110  190  -1.48        0.71           171.13 
115  190  -0.19        0.96           161.44 
120  190  0.93        1.24           154.16 
125  190  1.74        1.49           148.69 
130  190  2.21        1.66           144.46 
135  190  2.32        1.71           141.03 
140  190  2.09        1.62           138.17 
145  190  1.53        1.42           135.67 
150  190  0.62        1.15           133.48 
155  190  -0.65        0.86           131.58 
160  190  -2.38        0.58           129.92 
165  190  -4.74        0.34           128.55 
170  190  -8.17        0.15           127.55 
175  190  -14.14        0.04           127.03 
180  190  -58.40        0.00           175.59 
0  195  -58.40        0.00           4.41 
5  195  -14.21        0.04           126.50 
10  195  -8.21        0.15           127.29 
15  195  -4.76        0.33           128.39 
20  195  -2.39        0.58           129.80 
25  195  -0.67        0.86           131.48 
30  195  0.61        1.15           133.40 
35  195  1.52        1.42           135.60 
40  195  2.08        1.61           138.11 
45  195  2.31        1.70           140.98 
50  195  2.20        1.66           144.41 
55  195  1.73        1.49           148.65 
60  195  0.92        1.24           154.12 
65  195  -0.20        0.95           161.42 
70  195  -1.50        0.71           171.12 
75  195  -2.70        0.54           176.87 
80  195  -3.49        0.45           164.47 
85  195  -3.82        0.41           155.22 
90  195  -3.88        0.41           151.82 
95  195  -3.81        0.42           155.23 
100  195  -3.48        0.45           164.49 
105  195  -2.68        0.54           176.88 
110  195  -1.48        0.71           171.13 
115  195  -0.19        0.96           161.44 
120  195  0.93        1.24           154.16 
125  195  1.74        1.49           148.69 
130  195  2.21        1.66           144.46 
135  195  2.32        1.71           141.03 
140  195  2.09        1.62           138.17 
145  195  1.53        1.42           135.67 
150  195  0.62        1.15           133.48 
155  195  -0.65        0.86           131.58 
160  195  -2.38        0.58           129.92 
165  195  -4.74        0.34           128.55 
170  195  -8.17        0.15           127.55 
175  195  -14.14        0.04           127.03 
180  195  -58.40        0.00           175.59 
0  200  -58.40        0.00           4.41 
5  200  -14.21        0.04           126.50 
10  200  -8.21        0.15           127.29 
15  200  -4.76        0.33           128.39 
20  200  -2.39        0.58           129.80 
25  200  -0.67        0.86           131.48 
30  200  0.61        1.15           133.40 
35  200  1.52        1.42           135.60 
40  200  2.08        1.61           138.11 
45  200  2.31        1.70           140.98 
50  200  2.20        1.66           144.41 
55  200  1.73        1.49           148.65 
60  200  0.92        1.24           154.12 
65  200  -0.20        0.95           161.42 
70  200  -1.50        0.71           171.12 
75  200  -2.70        0.54           176.87 
80  200  -3.49        0.45           164.47 
85  200  -3.82        0.41           155.22 
90  200  -3.88        0.41           151.82 
95  200  -3.81        0.42           155.23 
100  200  -3.48        0.45           164.49 
105  200  -2.68        0.54           176.88 
110  200  -1.48        0.71           171.13 
115  200  -0.19        0.96           161.44 
120  200  0.93        1.24           154.16 
125  200  1.74        1.49           148.69 
130  200  2.21        1.66           144.46 
135  200  2.32        1.71           141.03 
140  200  2.09        1.62           138.17 
145  200  1.53        1.42           135.67 
150  200  0.62        1.15           133.48 
155  200  -0.65        0.86           131.58 
160  200  -2.38        0.58           129.92 
165  200  -4.74        0.34           128.55 
170  200  -8.17        0.15           127.55 
175  200  -14.14        0.04           127.03 
180  200  -58.40        0.00           175.59 
0  205  -58.40        0.00           4.41 
5  205  -14.21        0.04           126.50 
10  205  -8.21        0.15           127.29 
15  205  -4.76        0.33           128.39 
20  205  -2.39        0.58           129.80 
25  205  -0.67        0.86           131.48 
30  205  0.61        1.15           133.40 
35  205  1.52        1.42           135.60 
40  205  2.08        1.61           138.11 
45  205  2.31        1.70           140.98 
50  205  2.20        1.66           144.41 
55  205  1.73        1.49           148.65 
60  205  0.92        1.24           154.12 
65  205  -0.20        0.95           161.42 
70  205  -1.50        0.71           171.12 
75  205  -2.70        0.54           176.87 
80  205  -3.49        0.45           164.47 
85  205  -3.82        0.41           155.22 
90  205  -3.88        0.41           151.82 
95  205  -3.81        0.42           155.23 
100  205  -3.48        0.45           164.49 
105  205  -2.68        0.54           176.88 
110  205  -1.48        0.71           171.13 
115  205  -0.19        0.96           161.44 
120  205  0.93        1.24           154.16 
125  205  1.74        1.49           148.69 
130  205  2.21        1.66           144.46 
135  205  2.32        1.71           141.03 
140  205  2.09        1.62           138.17 
145  205  1.53        1.42           135.67 
150  205  0.62        1.15           133.48 
155  205  -0.65        0.86           131.58 
160  205  -2.38        0.58           129.92 
165  205  -4.74        0.34           128.55 
170  205  -8.17        0.15           127.55 
175  205  -14.14        0.04           127.03 
180  205  -58.40        0.00           175.59 
0  210  -58.40        0.00           4.41 
5  210  -14.21        0.04           126.50 
10  210  -8.21        0.15           127.29 
15  210  -4.76        0.33           128.39 
20  210  -2.39        0.58           129.80 
25  210  -0.67        0.86           131.48 
30  210  0.61        1.15           133.40 
35  210  1.52        1.42           135.60 
40  210  2.08        1.61           138.11 
45  210  2.31        1.70           140.98 
50  210  2.20        1.66           144.41 
55  210  1.73        1.49           148.65 
60  210  0.92        1.24           154.12 
65  210  -0.20        0.95           161.42 
70  210  -1.50        0.71           171.12 
75  210  -2.70        0.54           176.87 
80  210  -3.49        0.45           164.47 
85  210  -3.82        0.41           155.22 
90  210  -3.88        0.41           151.82 
95  210  -3.81        0.42           155.23 
100  210  -3.48        0.45           164.49 
105  210  -2.68        0.54           176.88 
110  210  -1.48        0.71           171.13 
115  210  -0.19        0.96           161.44 
120  210  0.93        1.24           154.16 
