freq : 150.00 MHz
SWR : 1.50
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
45  105  -1.93        0.64           10.48 
50  105  -1.15        0.77           10.34 
55  105  -0.48        0.90           10.20 
60  105  0.09        1.02           10.08 
65  105  0.55        1.14           9.96 
70  105  0.93        1.24           9.85 
75  105  1.22        1.32           9.77 
80  105  1.43        1.39           9.72 
85  105  1.55        1.43           9.70 
90  105  1.59        1.44           9.69 
95  105  1.55        1.43           9.70 
100  105  1.43        1.39           9.72 
105  105  1.22        1.32           9.77 
110  105  0.93        1.24           9.86 
115  105  0.55        1.14           9.96 
120  105  0.08        1.02           10.08 
125  105  -0.48        0.90           10.21 
130  105  -1.15        0.77           10.34 
135  105  -1.93        0.64           10.49 
140  105  -2.85        0.52           10.65 
145  105  -3.92        0.41           10.82 
150  105  -5.20        0.30           11.00 
155  105  -6.73        0.21           11.17 
160  105  -8.64        0.14           11.32 
165  105  -11.12        0.08           11.45 
170  105  -14.63        0.03           11.55 
175  105  -20.64        0.01           11.62 
180  105  -78.58        0.00           178.58 
0  110  -78.58        0.00           -1.42 
5  110  -20.62        0.01           11.58 
10  110  -14.61        0.03           11.53 
15  110  -11.11        0.08           11.44 
20  110  -8.63        0.14           11.31 
25  110  -6.73        0.21           11.16 
30  110  -5.20        0.30           10.99 
35  110  -3.92        0.41           10.82 
40  110  -2.85        0.52           10.64 
45  110  -1.93        0.64           10.48 
50  110  -1.15        0.77           10.34 
55  110  -0.48        0.90           10.20 
60  110  0.09        1.02           10.08 
65  110  0.55        1.14           9.96 
70  110  0.93        1.24           9.85 
75  110  1.22        1.32           9.77 
80  110  1.43        1.39           9.72 
85  110  1.55        1.43           9.70 
90  110  1.59        1.44           9.69 
95  110  1.55        1.43           9.70 
100  110  1.43        1.39           9.72 
105  110  1.22        1.32           9.77 
110  110  0.93        1.24           9.86 
115  110  0.55        1.14           9.96 
120  110  0.08        1.02           10.08 
125  110  -0.48        0.90           10.21 
130  110  -1.15        0.77           10.34 
135  110  -1.93        0.64           10.49 
140  110  -2.85        0.52           10.65 
145  110  -3.92        0.41           10.82 
150  110  -5.20        0.30           11.00 
155  110  -6.73        0.21           11.17 
160  110  -8.64        0.14           11.32 
165  110  -11.12        0.08           11.45 
170  110  -14.63        0.03           11.55 
175  110  -20.64        0.01           11.62 
180  110  -78.58        0.00           178.58 
0  115  -78.58        0.00           -1.42 
5  115  -20.62        0.01           11.58 
10  115  -14.61        0.03           11.53 
15  115  -11.11        0.08           11.44 
20  115  -8.63        0.14           11.31 
25  115  -6.73        0.21           11.16 
30  115  -5.20        0.30           10.99 
35  115  -3.92        0.41           10.82 
40  115  -2.85        0.52           10.64 
45  115  -1.93        0.64           10.48 
50  115  -1.15        0.77           10.34 
55  115  -0.48        0.90           10.20 
60  115  0.09        1.02           10.08 
65  115  0.55        1.14           9.96 
70  115  0.93        1.24           9.85 
75  115  1.22        1.32           9.77 
80  115  1.43        1.39           9.72 
85  115  1.55        1.43           9.70 
90  115  1.59        1.44           9.69 
95  115  1.55        1.43           9.70 
100  115  1.43        1.39           9.72 
105  115  1.22        1.32           9.77 
110  115  0.93        1.24           9.86 
115  115  0.55        1.14           9.96 
120  115  0.08        1.02           10.08 
125  115  -0.48        0.90           10.21 
130  115  -1.15        0.77           10.34 
135  115  -1.93        0.64           10.49 
140  115  -2.85        0.52           10.65 
145  115  -3.92        0.41           10.82 
150  115  -5.20        0.30           11.00 
155  115  -6.73        0.21           11.17 
160  115  -8.64        0.14           11.32 
165  115  -11.12        0.08           11.45 
170  115  -14.63        0.03           11.55 
175  115  -20.64        0.01           11.62 
180  115  -78.58        0.00           178.58 
0  120  -78.58        0.00           -1.42 
5  120  -20.62        0.01           11.58 
10  120  -14.61        0.03           11.53 
15  120  -11.11        0.08           11.44 
20  120  -8.63        0.14           11.31 
25  120  -6.73        0.21           11.16 
30  120  -5.20        0.30           10.99 
35  120  -3.92        0.41           10.82 
40  120  -2.85        0.52           10.64 
45  120  -1.93        0.64           10.48 
50  120  -1.15        0.77           10.34 
55  120  -0.48        0.90           10.20 
60  120  0.09        1.02           10.08 
65  120  0.55        1.14           9.96 
70  120  0.93        1.24           9.85 
75  120  1.22        1.32           9.77 
80  120  1.43        1.39           9.72 
85  120  1.55        1.43           9.70 
90  120  1.59        1.44           9.69 
95  120  1.55        1.43           9.70 
100  120  1.43        1.39           9.72 
105  120  1.22        1.32           9.77 
110  120  0.93        1.24           9.86 
115  120  0.55        1.14           9.96 
120  120  0.08        1.02           10.08 
125  120  -0.48        0.90           10.21 
130  120  -1.15        0.77           10.34 
135  120  -1.93        0.64           10.49 
140  120  -2.85        0.52           10.65 
145  120  -3.92        0.41           10.82 
150  120  -5.20        0.30           11.00 
155  120  -6.73        0.21           11.17 
160  120  -8.64        0.14           11.32 
165  120  -11.12        0.08           11.45 
170  120  -14.63        0.03           11.55 
175  120  -20.64        0.01           11.62 
180  120  -78.58        0.00           178.58 
0  125  -78.58        0.00           -1.42 
5  125  -20.62        0.01           11.58 
10  125  -14.61        0.03           11.53 
15  125  -11.11        0.08           11.44 
20  125  -8.63        0.14           11.31 
25  125  -6.73        0.21           11.16 
30  125  -5.20        0.30           10.99 
35  125  -3.92        0.41           10.82 
40  125  -2.85        0.52           10.64 
45  125  -1.93        0.64           10.48 
50  125  -1.15        0.77           10.34 
55  125  -0.48        0.90           10.20 
60  125  0.09        1.02           10.08 
65  125  0.55        1.14           9.96 
70  125  0.93        1.24           9.85 
75  125  1.22        1.32           9.77 
80  125  1.43        1.39           9.72 
85  125  1.55        1.43           9.70 
90  125  1.59        1.44           9.69 
95  125  1.55        1.43           9.70 
100  125  1.43        1.39           9.72 
105  125  1.22        1.32           9.77 
110  125  0.93        1.24           9.86 
115  125  0.55        1.14           9.96 
120  125  0.08        1.02           10.08 
125  125  -0.48        0.90           10.21 
130  125  -1.15        0.77           10.34 
135  125  -1.93        0.64           10.49 
140  125  -2.85        0.52           10.65 
145  125  -3.92        0.41           10.82 
150  125  -5.20        0.30           11.00 
155  125  -6.73        0.21           11.17 
160  125  -8.64        0.14           11.32 
165  125  -11.12        0.08           11.45 
170  125  -14.63        0.03           11.55 
175  125  -20.64        0.01           11.62 
180  125  -78.58        0.00           178.58 
0  130  -78.58        0.00           -1.42 
5  130  -20.62        0.01           11.58 
10  130  -14.61        0.03           11.53 
15  130  -11.11        0.08           11.44 
20  130  -8.63        0.14           11.31 
25  130  -6.73        0.21           11.16 
30  130  -5.20        0.30           10.99 
35  130  -3.92        0.41           10.82 
40  130  -2.85        0.52           10.64 
45  130  -1.93        0.64           10.48 
50  130  -1.15        0.77           10.34 
55  130  -0.48        0.90           10.20 
60  130  0.09        1.02           10.08 
65  130  0.55        1.14           9.96 
70  130  0.93        1.24           9.85 
75  130  1.22        1.32           9.77 
80  130  1.43        1.39           9.72 
85  130  1.55        1.43           9.70 
90  130  1.59        1.44           9.69 
95  130  1.55        1.43           9.70 
100  130  1.43        1.39           9.72 
105  130  1.22        1.32           9.77 
110  130  0.93        1.24           9.86 
115  130  0.55        1.14           9.96 
120  130  0.08        1.02           10.08 
125  130  -0.48        0.90           10.21 
130  130  -1.15        0.77           10.34 
135  130  -1.93        0.64           10.49 
140  130  -2.85        0.52           10.65 
145  130  -3.92        0.41           10.82 
150  130  -5.20        0.30           11.00 
155  130  -6.73        0.21           11.17 
160  130  -8.64        0.14           11.32 
165  130  -11.12        0.08           11.45 
170  130  -14.63        0.03           11.55 
175  130  -20.64        0.01           11.62 
180  130  -78.58        0.00           178.58 
0  135  -78.58        0.00           -1.42 
5  135  -20.62        0.01           11.58 
10  135  -14.61        0.03           11.53 
15  135  -11.11        0.08           11.44 
20  135  -8.63        0.14           11.31 
25  135  -6.73        0.21           11.16 
30  135  -5.20        0.30           10.99 
35  135  -3.92        0.41           10.82 
40  135  -2.85        0.52           10.64 
45  135  -1.93        0.64           10.48 
50  135  -1.15        0.77           10.34 
55  135  -0.48        0.90           10.20 
60  135  0.09        1.02           10.08 
65  135  0.55        1.14           9.96 
70  135  0.93        1.24           9.85 
75  135  1.22        1.32           9.77 
80  135  1.43        1.39           9.72 
85  135  1.55        1.43           9.70 
90  135  1.59        1.44           9.69 
95  135  1.55        1.43           9.70 
100  135  1.43        1.39           9.72 
105  135  1.22        1.32           9.77 
110  135  0.93        1.24           9.86 
115  135  0.55        1.14           9.96 
120  135  0.08        1.02           10.08 
125  135  -0.48        0.90           10.21 
130  135  -1.15        0.77           10.34 
135  135  -1.93        0.64           10.49 
140  135  -2.85        0.52           10.65 
145  135  -3.92        0.41           10.82 
150  135  -5.20        0.30           11.00 
155  135  -6.73        0.21           11.17 
160  135  -8.64        0.14           11.32 
165  135  -11.12        0.08           11.45 
170  135  -14.63        0.03           11.55 
175  135  -20.64        0.01           11.62 
180  135  -78.58        0.00           178.58 
0  140  -78.58        0.00           -1.42 
5  140  -20.62        0.01           11.58 
10  140  -14.61        0.03           11.53 
15  140  -11.11        0.08           11.44 
20  140  -8.63        0.14           11.31 
25  140  -6.73        0.21           11.16 
30  140  -5.20        0.30           10.99 
35  140  -3.92        0.41           10.82 
40  140  -2.85        0.52           10.64 
45  140  -1.93        0.64           10.48 
50  140  -1.15        0.77           10.34 
55  140  -0.48        0.90           10.20 
60  140  0.09        1.02           10.08 
65  140  0.55        1.14           9.96 
70  140  0.93        1.24           9.85 
75  140  1.22        1.32           9.77 
80  140  1.43        1.39           9.72 
85  140  1.55        1.43           9.70 
90  140  1.59        1.44           9.69 
95  140  1.55        1.43           9.70 
100  140  1.43        1.39           9.72 
105  140  1.22        1.32           9.77 
110  140  0.93        1.24           9.86 
115  140  0.55        1.14           9.96 
120  140  0.08        1.02           10.08 
125  140  -0.48        0.90           10.21 
130  140  -1.15        0.77           10.34 
135  140  -1.93        0.64           10.49 
140  140  -2.85        0.52           10.65 
145  140  -3.92        0.41           10.82 
150  140  -5.20        0.30           11.00 
155  140  -6.73        0.21           11.17 
160  140  -8.64        0.14           11.32 
165  140  -11.12        0.08           11.45 
170  140  -14.63        0.03           11.55 
175  140  -20.64        0.01           11.62 
180  140  -78.58        0.00           178.58 
0  145  -78.58        0.00           -1.42 
5  145  -20.62        0.01           11.58 
10  145  -14.61        0.03           11.53 
15  145  -11.11        0.08           11.44 
20  145  -8.63        0.14           11.31 
25  145  -6.73        0.21           11.16 
30  145  -5.20        0.30           10.99 
35  145  -3.92        0.41           10.82 
40  145  -2.85        0.52           10.64 
45  145  -1.93        0.64           10.48 
50  145  -1.15        0.77           10.34 
55  145  -0.48        0.90           10.20 
60  145  0.09        1.02           10.08 
65  145  0.55        1.14           9.96 
70  145  0.93        1.24           9.85 
75  145  1.22        1.32           9.77 
80  145  1.43        1.39           9.72 
85  145  1.55        1.43           9.70 
90  145  1.59        1.44           9.69 
95  145  1.55        1.43           9.70 
100  145  1.43        1.39           9.72 
105  145  1.22        1.32           9.77 
110  145  0.93        1.24           9.86 
115  145  0.55        1.14           9.96 
120  145  0.08        1.02           10.08 
125  145  -0.48        0.90           10.21 
130  145  -1.15        0.77           10.34 
135  145  -1.93        0.64           10.49 
140  145  -2.85        0.52           10.65 
145  145  -3.92        0.41           10.82 
150  145  -5.20        0.30           11.00 
155  145  -6.73        0.21           11.17 
160  145  -8.64        0.14           11.32 
165  145  -11.12        0.08           11.45 
170  145  -14.63        0.03           11.55 
175  145  -20.64        0.01           11.62 
180  145  -78.58        0.00           178.58 
0  150  -78.58        0.00           -1.42 
5  150  -20.62        0.01           11.58 
10  150  -14.61        0.03           11.53 
15  150  -11.11        0.08           11.44 
20  150  -8.63        0.14           11.31 
25  150  -6.73        0.21           11.16 
30  150  -5.20        0.30           10.99 
35  150  -3.92        0.41           10.82 
40  150  -2.85        0.52           10.64 
45  150  -1.93        0.64           10.48 
50  150  -1.15        0.77           10.34 
55  150  -0.48        0.90           10.20 
60  150  0.09        1.02           10.08 
65  150  0.55        1.14           9.96 
70  150  0.93        1.24           9.85 
75  150  1.22        1.32           9.77 
80  150  1.43        1.39           9.72 
85  150  1.55        1.43           9.70 
90  150  1.59        1.44           9.69 
95  150  1.55        1.43           9.70 
100  150  1.43        1.39           9.72 
105  150  1.22        1.32           9.77 
110  150  0.93        1.24           9.86 
115  150  0.55        1.14           9.96 
120  150  0.08        1.02           10.08 
125  150  -0.48        0.90           10.21 
130  150  -1.15        0.77           10.34 
135  150  -1.93        0.64           10.49 
140  150  -2.85        0.52           10.65 
145  150  -3.92        0.41           10.82 
150  150  -5.20        0.30           11.00 
155  150  -6.73        0.21           11.17 
160  150  -8.64        0.14           11.32 
165  150  -11.12        0.08           11.45 
170  150  -14.63        0.03           11.55 
175  150  -20.64        0.01           11.62 
180  150  -78.58        0.00           178.58 
0  155  -78.58        0.00           -1.42 
5  155  -20.62        0.01           11.58 
10  155  -14.61        0.03           11.53 
15  155  -11.11        0.08           11.44 
20  155  -8.63        0.14           11.31 
25  155  -6.73        0.21           11.16 
30  155  -5.20        0.30           10.99 
35  155  -3.92        0.41           10.82 
40  155  -2.85        0.52           10.64 
45  155  -1.93        0.64           10.48 
50  155  -1.15        0.77           10.34 
55  155  -0.48        0.90           10.20 
60  155  0.09        1.02           10.08 
65  155  0.55        1.14           9.96 
70  155  0.93        1.24           9.85 
75  155  1.22        1.32           9.77 
80  155  1.43        1.39           9.72 
85  155  1.55        1.43           9.70 
90  155  1.59        1.44           9.69 
95  155  1.55        1.43           9.70 
100  155  1.43        1.39           9.72 
105  155  1.22        1.32           9.77 
110  155  0.93        1.24           9.86 
115  155  0.55        1.14           9.96 
120  155  0.08        1.02           10.08 
125  155  -0.48        0.90           10.21 
130  155  -1.15        0.77           10.34 
135  155  -1.93        0.64           10.49 
140  155  -2.85        0.52           10.65 
145  155  -3.92        0.41           10.82 
150  155  -5.20        0.30           11.00 
155  155  -6.73        0.21           11.17 
160  155  -8.64        0.14           11.32 
165  155  -11.12        0.08           11.45 
170  155  -14.63        0.03           11.55 
175  155  -20.64        0.01           11.62 
180  155  -78.58        0.00           178.58 
0  160  -78.58        0.00           -1.42 
5  160  -20.62        0.01           11.58 
10  160  -14.61        0.03           11.53 
15  160  -11.11        0.08           11.44 
20  160  -8.63        0.14           11.31 
25  160  -6.73        0.21           11.16 
30  160  -5.20        0.30           10.99 
35  160  -3.92        0.41           10.82 
40  160  -2.85        0.52           10.64 
45  160  -1.93        0.64           10.48 
50  160  -1.15        0.77           10.34 
55  160  -0.48        0.90           10.20 
60  160  0.09        1.02           10.08 
65  160  0.55        1.14           9.96 
70  160  0.93        1.24           9.85 
75  160  1.22        1.32           9.77 
80  160  1.43        1.39           9.72 
85  160  1.55        1.43           9.70 
90  160  1.59        1.44           9.69 
95  160  1.55        1.43           9.70 
100  160  1.43        1.39           9.72 
105  160  1.22        1.32           9.77 
110  160  0.93        1.24           9.86 
115  160  0.55        1.14           9.96 
120  160  0.08        1.02           10.08 
125  160  -0.48        0.90           10.21 
130  160  -1.15        0.77           10.34 
135  160  -1.93        0.64           10.49 
140  160  -2.85        0.52           10.65 
145  160  -3.92        0.41           10.82 
150  160  -5.20        0.30           11.00 
155  160  -6.73        0.21           11.17 
160  160  -8.64        0.14           11.32 
165  160  -11.12        0.08           11.45 
170  160  -14.63        0.03           11.55 
175  160  -20.64        0.01           11.62 
180  160  -78.58        0.00           178.58 
0  165  -78.58        0.00           -1.42 
5  165  -20.62        0.01           11.58 
10  165  -14.61        0.03           11.53 
15  165  -11.11        0.08           11.44 
20  165  -8.63        0.14           11.31 
25  165  -6.73        0.21           11.16 
30  165  -5.20        0.30           10.99 
35  165  -3.92        0.41           10.82 
40  165  -2.85        0.52           10.64 
45  165  -1.93        0.64           10.48 
50  165  -1.15        0.77           10.34 
55  165  -0.48        0.90           10.20 
60  165  0.09        1.02           10.08 
65  165  0.55        1.14           9.96 
70  165  0.93        1.24           9.85 
75  165  1.22        1.32           9.77 
80  165  1.43        1.39           9.72 
85  165  1.55        1.43           9.70 
90  165  1.59        1.44           9.69 
95  165  1.55        1.43           9.70 
100  165  1.43        1.39           9.72 
105  165  1.22        1.32           9.77 
110  165  0.93        1.24           9.86 
115  165  0.55        1.14           9.96 
120  165  0.08        1.02           10.08 
125  165  -0.48        0.90           10.21 
130  165  -1.15        0.77           10.34 
135  165  -1.93        0.64           10.49 
140  165  -2.85        0.52           10.65 
145  165  -3.92        0.41           10.82 
150  165  -5.20        0.30           11.00 
155  165  -6.73        0.21           11.17 
160  165  -8.64        0.14           11.32 
165  165  -11.12        0.08           11.45 
170  165  -14.63        0.03           11.55 
175  165  -20.64        0.01           11.62 
180  165  -78.58        0.00           178.58 
0  170  -78.58        0.00           -1.42 
5  170  -20.62        0.01           11.58 
10  170  -14.61        0.03           11.53 
15  170  -11.11        0.08           11.44 
20  170  -8.63        0.14           11.31 
25  170  -6.73        0.21           11.16 
30  170  -5.20        0.30           10.99 
35  170  -3.92        0.41           10.82 
40  170  -2.85        0.52           10.64 
45  170  -1.93        0.64           10.48 
50  170  -1.15        0.77           10.34 
55  170  -0.48        0.90           10.20 
60  170  0.09        1.02           10.08 
65  170  0.55        1.14           9.96 
70  170  0.93        1.24           9.85 
75  170  1.22        1.32           9.77 
80  170  1.43        1.39           9.72 
85  170  1.55        1.43           9.70 
90  170  1.59        1.44           9.69 
95  170  1.55        1.43           9.70 
100  170  1.43        1.39           9.72 
105  170  1.22        1.32           9.77 
110  170  0.93        1.24           9.86 
115  170  0.55        1.14           9.96 
120  170  0.08        1.02           10.08 
125  170  -0.48        0.90           10.21 
130  170  -1.15        0.77           10.34 
135  170  -1.93        0.64           10.49 
140  170  -2.85        0.52           10.65 
145  170  -3.92        0.41           10.82 
150  170  -5.20        0.30           11.00 
155  170  -6.73        0.21           11.17 
160  170  -8.64        0.14           11.32 
165  170  -11.12        0.08           11.45 
170  170  -14.63        0.03           11.55 
175  170  -20.64        0.01           11.62 
180  170  -78.58        0.00           178.58 
0  175  -78.58        0.00           -1.42 
5  175  -20.62        0.01           11.58 
10  175  -14.61        0.03           11.53 
15  175  -11.11        0.08           11.44 
20  175  -8.63        0.14           11.31 
25  175  -6.73        0.21           11.16 
30  175  -5.20        0.30           10.99 
35  175  -3.92        0.41           10.82 
40  175  -2.85        0.52           10.64 
45  175  -1.93        0.64           10.48 
50  175  -1.15        0.77           10.34 
55  175  -0.48        0.90           10.20 
60  175  0.09        1.02           10.08 
65  175  0.55        1.14           9.96 
70  175  0.93        1.24           9.85 
75  175  1.22        1.32           9.77 
80  175  1.43        1.39           9.72 
85  175  1.55        1.43           9.70 
90  175  1.59        1.44           9.69 
95  175  1.55        1.43           9.70 
100  175  1.43        1.39           9.72 
105  175  1.22        1.32           9.77 
110  175  0.93        1.24           9.86 
115  175  0.55        1.14           9.96 
120  175  0.08        1.02           10.08 
125  175  -0.48        0.90           10.21 
130  175  -1.15        0.77           10.34 
135  175  -1.93        0.64           10.49 
140  175  -2.85        0.52           10.65 
145  175  -3.92        0.41           10.82 
150  175  -5.20        0.30           11.00 
155  175  -6.73        0.21           11.17 
160  175  -8.64        0.14           11.32 
165  175  -11.12        0.08           11.45 
170  175  -14.63        0.03           11.55 
175  175  -20.64        0.01           11.62 
180  175  -78.58        0.00           178.58 
0  180  -78.58        0.00           -1.42 
5  180  -20.62        0.01           11.58 
10  180  -14.61        0.03           11.53 
15  180  -11.11        0.08           11.44 
20  180  -8.63        0.14           11.31 
25  180  -6.73        0.21           11.16 
30  180  -5.20        0.30           10.99 
35  180  -3.92        0.41           10.82 
40  180  -2.85        0.52           10.64 
45  180  -1.93        0.64           10.48 
50  180  -1.15        0.77           10.34 
55  180  -0.48        0.90           10.20 
60  180  0.09        1.02           10.08 
65  180  0.55        1.14           9.96 
70  180  0.93        1.24           9.85 
75  180  1.22        1.32           9.77 
80  180  1.43        1.39           9.72 
85  180  1.55        1.43           9.70 
90  180  1.59        1.44           9.69 
95  180  1.55        1.43           9.70 
100  180  1.43        1.39           9.72 
105  180  1.22        1.32           9.77 
110  180  0.93        1.24           9.86 
115  180  0.55        1.14           9.96 
120  180  0.08        1.02           10.08 
125  180  -0.48        0.90           10.21 
130  180  -1.15        0.77           10.34 
135  180  -1.93        0.64           10.49 
140  180  -2.85        0.52           10.65 
145  180  -3.92        0.41           10.82 
150  180  -5.20        0.30           11.00 
155  180  -6.73        0.21           11.17 
160  180  -8.64        0.14           11.32 
165  180  -11.12        0.08           11.45 
170  180  -14.63        0.03           11.55 
175  180  -20.64        0.01           11.62 
180  180  -78.58        0.00           178.58 
0  185  -78.58        0.00           -1.42 
5  185  -20.62        0.01           11.58 
10  185  -14.61        0.03           11.53 
15  185  -11.11        0.08           11.44 
20  185  -8.63        0.14           11.31 
25  185  -6.73        0.21           11.16 
30  185  -5.20        0.30           10.99 
35  185  -3.92        0.41           10.82 
40  185  -2.85        0.52           10.64 
45  185  -1.93        0.64           10.48 
50  185  -1.15        0.77           10.34 
55  185  -0.48        0.90           10.20 
60  185  0.09        1.02           10.08 
65  185  0.55        1.14           9.96 
70  185  0.93        1.24           9.85 
75  185  1.22        1.32           9.77 
80  185  1.43        1.39           9.72 
85  185  1.55        1.43           9.70 
90  185  1.59        1.44           9.69 
95  185  1.55        1.43           9.70 
100  185  1.43        1.39           9.72 
105  185  1.22        1.32           9.77 
110  185  0.93        1.24           9.86 
115  185  0.55        1.14           9.96 
120  185  0.08        1.02           10.08 
125  185  -0.48        0.90           10.21 
130  185  -1.15        0.77           10.34 
135  185  -1.93        0.64           10.49 
140  185  -2.85        0.52           10.65 
145  185  -3.92        0.41           10.82 
150  185  -5.20        0.30           11.00 
155  185  -6.73        0.21           11.17 
160  185  -8.64        0.14           11.32 
165  185  -11.12        0.08           11.45 
170  185  -14.63        0.03           11.55 
175  185  -20.64        0.01           11.62 
180  185  -78.58        0.00           178.58 
0  190  -78.58        0.00           -1.42 
5  190  -20.62        0.01           11.58 
10  190  -14.61        0.03           11.53 
15  190  -11.11        0.08           11.44 
20  190  -8.63        0.14           11.31 
25  190  -6.73        0.21           11.16 
30  190  -5.20        0.30           10.99 
35  190  -3.92        0.41           10.82 
40  190  -2.85        0.52           10.64 
45  190  -1.93        0.64           10.48 
50  190  -1.15        0.77           10.34 
55  190  -0.48        0.90           10.20 
60  190  0.09        1.02           10.08 
65  190  0.55        1.14           9.96 
70  190  0.93        1.24           9.85 
75  190  1.22        1.32           9.77 
80  190  1.43        1.39           9.72 
85  190  1.55        1.43           9.70 
90  190  1.59        1.44           9.69 
95  190  1.55        1.43           9.70 
100  190  1.43        1.39           9.72 
105  190  1.22        1.32           9.77 
110  190  0.93        1.24           9.86 
115  190  0.55        1.14           9.96 
120  190  0.08        1.02           10.08 
125  190  -0.48        0.90           10.21 
130  190  -1.15        0.77           10.34 
135  190  -1.93        0.64           10.49 
140  190  -2.85        0.52           10.65 
145  190  -3.92        0.41           10.82 
150  190  -5.20        0.30           11.00 
155  190  -6.73        0.21           11.17 
160  190  -8.64        0.14           11.32 
165  190  -11.12        0.08           11.45 
170  190  -14.63        0.03           11.55 
175  190  -20.64        0.01           11.62 
180  190  -78.58        0.00           178.58 
0  195  -78.58        0.00           -1.42 
5  195  -20.62        0.01           11.58 
10  195  -14.61        0.03           11.53 
15  195  -11.11        0.08           11.44 
20  195  -8.63        0.14           11.31 
25  195  -6.73        0.21           11.16 
30  195  -5.20        0.30           10.99 
35  195  -3.92        0.41           10.82 
40  195  -2.85        0.52           10.64 
45  195  -1.93        0.64           10.48 
50  195  -1.15        0.77           10.34 
55  195  -0.48        0.90           10.20 
60  195  0.09        1.02           10.08 
65  195  0.55        1.14           9.96 
70  195  0.93        1.24           9.85 
75  195  1.22        1.32           9.77 
80  195  1.43        1.39           9.72 
85  195  1.55        1.43           9.70 
90  195  1.59        1.44           9.69 
95  195  1.55        1.43           9.70 
100  195  1.43        1.39           9.72 
105  195  1.22        1.32           9.77 
110  195  0.93        1.24           9.86 
115  195  0.55        1.14           9.96 
120  195  0.08        1.02           10.08 
125  195  -0.48        0.90           10.21 
130  195  -1.15        0.77           10.34 
135  195  -1.93        0.64           10.49 
140  195  -2.85        0.52           10.65 
145  195  -3.92        0.41           10.82 
150  195  -5.20        0.30           11.00 
155  195  -6.73        0.21           11.17 
160  195  -8.64        0.14           11.32 
165  195  -11.12        0.08           11.45 
170  195  -14.63        0.03           11.55 
175  195  -20.64        0.01           11.62 
180  195  -78.58        0.00           178.58 
0  200  -78.58        0.00           -1.42 
5  200  -20.62        0.01           11.58 
10  200  -14.61        0.03           11.53 
15  200  -11.11        0.08           11.44 
20  200  -8.63        0.14           11.31 
25  200  -6.73        0.21           11.16 
30  200  -5.20        0.30           10.99 
35  200  -3.92        0.41           10.82 
40  200  -2.85        0.52           10.64 
45  200  -1.93        0.64           10.48 
50  200  -1.15        0.77           10.34 
55  200  -0.48        0.90           10.20 
60  200  0.09        1.02           10.08 
65  200  0.55        1.14           9.96 
70  200  0.93        1.24           9.85 
75  200  1.22        1.32           9.77 
80  200  1.43        1.39           9.72 
85  200  1.55        1.43           9.70 
90  200  1.59        1.44           9.69 
95  200  1.55        1.43           9.70 
100  200  1.43        1.39           9.72 
105  200  1.22        1.32           9.77 
110  200  0.93        1.24           9.86 
115  200  0.55        1.14           9.96 
120  200  0.08        1.02           10.08 
125  200  -0.48        0.90           10.21 
130  200  -1.15        0.77           10.34 
135  200  -1.93        0.64           10.49 
140  200  -2.85        0.52           10.65 
145  200  -3.92        0.41           10.82 
150  200  -5.20        0.30           11.00 
155  200  -6.73        0.21           11.17 
160  200  -8.64        0.14           11.32 
165  200  -11.12        0.08           11.45 
170  200  -14.63        0.03           11.55 
175  200  -20.64        0.01           11.62 
180  200  -78.58        0.00           178.58 
0  205  -78.58        0.00           -1.42 
5  205  -20.62        0.01           11.58 
10  205  -14.61        0.03           11.53 
15  205  -11.11        0.08           11.44 
20  205  -8.63        0.14           11.31 
25  205  -6.73        0.21           11.16 
30  205  -5.20        0.30           10.99 
35  205  -3.92        0.41           10.82 
40  205  -2.85        0.52           10.64 
45  205  -1.93        0.64           10.48 
50  205  -1.15        0.77           10.34 
55  205  -0.48        0.90           10.20 
60  205  0.09        1.02           10.08 
65  205  0.55        1.14           9.96 
70  205  0.93        1.24           9.85 
75  205  1.22        1.32           9.77 
80  205  1.43        1.39           9.72 
85  205  1.55        1.43           9.70 
90  205  1.59        1.44           9.69 
95  205  1.55        1.43           9.70 
100  205  1.43        1.39           9.72 
105  205  1.22        1.32           9.77 
110  205  0.93        1.24           9.86 
115  205  0.55        1.14           9.96 
120  205  0.08        1.02           10.08 
125  205  -0.48        0.90           10.21 
130  205  -1.15        0.77           10.34 
135  205  -1.93        0.64           10.49 
140  205  -2.85        0.52           10.65 
145  205  -3.92        0.41           10.82 
150  205  -5.20        0.30           11.00 
155  205  -6.73        0.21           11.17 
160  205  -8.64        0.14           11.32 
165  205  -11.12        0.08           11.45 
170  205  -14.63        0.03           11.55 
175  205  -20.64        0.01           11.62 
180  205  -78.58        0.00           178.58 
0  210  -78.58        0.00           -1.42 
5  210  -20.62        0.01           11.58 
10  210  -14.61        0.03           11.53 
15  210  -11.11        0.08           11.44 
20  210  -8.63        0.14           11.31 
25  210  -6.73        0.21           11.16 
30  210  -5.20        0.30           10.99 
35  210  -3.92        0.41           10.82 
40  210  -2.85        0.52           10.64 
45  210  -1.93        0.64           10.48 
50  210  -1.15        0.77           10.34 
55  210  -0.48        0.90           10.20 
60  210  0.09        1.02           10.08 
65  210  0.55        1.14           9.96 
70  210  0.93        1.24           9.85 
75  210  1.22        1.32           9.77 
80  210  1.43        1.39           9.72 
85  210  1.55        1.43           9.70 
90  210  1.59        1.44           9.69 
95  210  1.55        1.43           9.70 
100  210  1.43        1.39           9.72 
