freq : 316.66 MHz
SWR : 4.34
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
85  100  2.55        1.80           106.80 
90  100  2.63        1.83           107.02 
95  100  2.55        1.80           106.80 
100  100  2.31        1.70           106.13 
105  100  1.91        1.55           104.99 
110  100  1.36        1.37           103.38 
115  100  0.66        1.16           101.29 
120  100  -0.18        0.96           -98.69 
125  100  -1.15        0.77           -95.62 
130  100  -2.22        0.60           -92.08 
135  100  -3.41        0.46           -88.14 
140  100  -4.69        0.34           -83.93 
145  100  -6.09        0.25           -79.61 
150  100  -7.61        0.17           -75.36 
155  100  -9.34        0.12           -71.35 
160  100  -11.38        0.07           -67.81 
165  100  -13.95        0.04           -64.90 
170  100  -17.51        0.02           -62.82 
175  100  -23.58        0.00           -61.80 
180  100  -61.60        0.00           174.40 
0  105  -61.60        0.00           5.60 
5  105  -23.49        0.00           -60.49 
10  105  -17.48        0.02           -62.16 
15  105  -13.93        0.04           -64.47 
20  105  -11.37        0.07           -67.48 
25  105  -9.34        0.12           -71.10 
30  105  -7.61        0.17           -75.16 
35  105  -6.09        0.25           -79.46 
40  105  -4.70        0.34           -83.81 
45  105  -3.41        0.46           -88.05 
50  105  -2.23        0.60           -92.01 
55  105  -1.15        0.77           -95.56 
60  105  -0.19        0.96           -98.65 
65  105  0.65        1.16           101.26 
70  105  1.35        1.36           103.36 
75  105  1.91        1.55           104.98 
80  105  2.31        1.70           106.12 
85  105  2.55        1.80           106.80 
90  105  2.63        1.83           107.02 
95  105  2.55        1.80           106.80 
100  105  2.31        1.70           106.13 
105  105  1.91        1.55           104.99 
110  105  1.36        1.37           103.38 
115  105  0.66        1.16           101.29 
120  105  -0.18        0.96           -98.69 
125  105  -1.15        0.77           -95.62 
130  105  -2.22        0.60           -92.08 
135  105  -3.41        0.46           -88.14 
140  105  -4.69        0.34           -83.93 
145  105  -6.09        0.25           -79.61 
150  105  -7.61        0.17           -75.36 
155  105  -9.34        0.12           -71.35 
160  105  -11.38        0.07           -67.81 
165  105  -13.95        0.04           -64.90 
170  105  -17.51        0.02           -62.82 
175  105  -23.58        0.00           -61.80 
180  105  -61.60        0.00           174.40 
0  110  -61.60        0.00           5.60 
5  110  -23.49        0.00           -60.49 
10  110  -17.48        0.02           -62.16 
15  110  -13.93        0.04           -64.47 
20  110  -11.37        0.07           -67.48 
25  110  -9.34        0.12           -71.10 
30  110  -7.61        0.17           -75.16 
35  110  -6.09        0.25           -79.46 
40  110  -4.70        0.34           -83.81 
45  110  -3.41        0.46           -88.05 
50  110  -2.23        0.60           -92.01 
55  110  -1.15        0.77           -95.56 
60  110  -0.19        0.96           -98.65 
65  110  0.65        1.16           101.26 
70  110  1.35        1.36           103.36 
75  110  1.91        1.55           104.98 
80  110  2.31        1.70           106.12 
85  110  2.55        1.80           106.80 
90  110  2.63        1.83           107.02 
95  110  2.55        1.80           106.80 
100  110  2.31        1.70           106.13 
105  110  1.91        1.55           104.99 
110  110  1.36        1.37           103.38 
115  110  0.66        1.16           101.29 
120  110  -0.18        0.96           -98.69 
125  110  -1.15        0.77           -95.62 
130  110  -2.22        0.60           -92.08 
135  110  -3.41        0.46           -88.14 
140  110  -4.69        0.34           -83.93 
145  110  -6.09        0.25           -79.61 
150  110  -7.61        0.17           -75.36 
155  110  -9.34        0.12           -71.35 
160  110  -11.38        0.07           -67.81 
165  110  -13.95        0.04           -64.90 
170  110  -17.51        0.02           -62.82 
175  110  -23.58        0.00           -61.80 
180  110  -61.60        0.00           174.40 
0  115  -61.60        0.00           5.60 
5  115  -23.49        0.00           -60.49 
10  115  -17.48        0.02           -62.16 
15  115  -13.93        0.04           -64.47 
20  115  -11.37        0.07           -67.48 
25  115  -9.34        0.12           -71.10 
30  115  -7.61        0.17           -75.16 
35  115  -6.09        0.25           -79.46 
40  115  -4.70        0.34           -83.81 
45  115  -3.41        0.46           -88.05 
50  115  -2.23        0.60           -92.01 
55  115  -1.15        0.77           -95.56 
60  115  -0.19        0.96           -98.65 
65  115  0.65        1.16           101.26 
70  115  1.35        1.36           103.36 
75  115  1.91        1.55           104.98 
80  115  2.31        1.70           106.12 
85  115  2.55        1.80           106.80 
90  115  2.63        1.83           107.02 
95  115  2.55        1.80           106.80 
100  115  2.31        1.70           106.13 
105  115  1.91        1.55           104.99 
110  115  1.36        1.37           103.38 
115  115  0.66        1.16           101.29 
120  115  -0.18        0.96           -98.69 
125  115  -1.15        0.77           -95.62 
130  115  -2.22        0.60           -92.08 
135  115  -3.41        0.46           -88.14 
140  115  -4.69        0.34           -83.93 
145  115  -6.09        0.25           -79.61 
150  115  -7.61        0.17           -75.36 
155  115  -9.34        0.12           -71.35 
160  115  -11.38        0.07           -67.81 
165  115  -13.95        0.04           -64.90 
170  115  -17.51        0.02           -62.82 
175  115  -23.58        0.00           -61.80 
180  115  -61.60        0.00           174.40 
0  120  -61.60        0.00           5.60 
5  120  -23.49        0.00           -60.49 
10  120  -17.48        0.02           -62.16 
15  120  -13.93        0.04           -64.47 
20  120  -11.37        0.07           -67.48 
25  120  -9.34        0.12           -71.10 
30  120  -7.61        0.17           -75.16 
35  120  -6.09        0.25           -79.46 
40  120  -4.70        0.34           -83.81 
45  120  -3.41        0.46           -88.05 
50  120  -2.23        0.60           -92.01 
55  120  -1.15        0.77           -95.56 
60  120  -0.19        0.96           -98.65 
65  120  0.65        1.16           101.26 
70  120  1.35        1.36           103.36 
75  120  1.91        1.55           104.98 
80  120  2.31        1.70           106.12 
85  120  2.55        1.80           106.80 
90  120  2.63        1.83           107.02 
95  120  2.55        1.80           106.80 
100  120  2.31        1.70           106.13 
105  120  1.91        1.55           104.99 
110  120  1.36        1.37           103.38 
115  120  0.66        1.16           101.29 
120  120  -0.18        0.96           -98.69 
125  120  -1.15        0.77           -95.62 
130  120  -2.22        0.60           -92.08 
135  120  -3.41        0.46           -88.14 
140  120  -4.69        0.34           -83.93 
145  120  -6.09        0.25           -79.61 
150  120  -7.61        0.17           -75.36 
155  120  -9.34        0.12           -71.35 
160  120  -11.38        0.07           -67.81 
165  120  -13.95        0.04           -64.90 
170  120  -17.51        0.02           -62.82 
175  120  -23.58        0.00           -61.80 
180  120  -61.60        0.00           174.40 
0  125  -61.60        0.00           5.60 
5  125  -23.49        0.00           -60.49 
10  125  -17.48        0.02           -62.16 
15  125  -13.93        0.04           -64.47 
20  125  -11.37        0.07           -67.48 
25  125  -9.34        0.12           -71.10 
30  125  -7.61        0.17           -75.16 
35  125  -6.09        0.25           -79.46 
40  125  -4.70        0.34           -83.81 
45  125  -3.41        0.46           -88.05 
50  125  -2.23        0.60           -92.01 
55  125  -1.15        0.77           -95.56 
60  125  -0.19        0.96           -98.65 
65  125  0.65        1.16           101.26 
70  125  1.35        1.36           103.36 
75  125  1.91        1.55           104.98 
80  125  2.31        1.70           106.12 
85  125  2.55        1.80           106.80 
90  125  2.63        1.83           107.02 
95  125  2.55        1.80           106.80 
100  125  2.31        1.70           106.13 
105  125  1.91        1.55           104.99 
110  125  1.36        1.37           103.38 
115  125  0.66        1.16           101.29 
120  125  -0.18        0.96           -98.69 
125  125  -1.15        0.77           -95.62 
130  125  -2.22        0.60           -92.08 
135  125  -3.41        0.46           -88.14 
140  125  -4.69        0.34           -83.93 
145  125  -6.09        0.25           -79.61 
150  125  -7.61        0.17           -75.36 
155  125  -9.34        0.12           -71.35 
160  125  -11.38        0.07           -67.81 
165  125  -13.95        0.04           -64.90 
170  125  -17.51        0.02           -62.82 
175  125  -23.58        0.00           -61.80 
180  125  -61.60        0.00           174.40 
0  130  -61.60        0.00           5.60 
5  130  -23.49        0.00           -60.49 
10  130  -17.48        0.02           -62.16 
15  130  -13.93        0.04           -64.47 
20  130  -11.37        0.07           -67.48 
25  130  -9.34        0.12           -71.10 
30  130  -7.61        0.17           -75.16 
35  130  -6.09        0.25           -79.46 
40  130  -4.70        0.34           -83.81 
45  130  -3.41        0.46           -88.05 
50  130  -2.23        0.60           -92.01 
55  130  -1.15        0.77           -95.56 
60  130  -0.19        0.96           -98.65 
65  130  0.65        1.16           101.26 
70  130  1.35        1.36           103.36 
75  130  1.91        1.55           104.98 
80  130  2.31        1.70           106.12 
85  130  2.55        1.80           106.80 
90  130  2.63        1.83           107.02 
95  130  2.55        1.80           106.80 
100  130  2.31        1.70           106.13 
105  130  1.91        1.55           104.99 
110  130  1.36        1.37           103.38 
115  130  0.66        1.16           101.29 
120  130  -0.18        0.96           -98.69 
125  130  -1.15        0.77           -95.62 
130  130  -2.22        0.60           -92.08 
135  130  -3.41        0.46           -88.14 
140  130  -4.69        0.34           -83.93 
145  130  -6.09        0.25           -79.61 
150  130  -7.61        0.17           -75.36 
155  130  -9.34        0.12           -71.35 
160  130  -11.38        0.07           -67.81 
165  130  -13.95        0.04           -64.90 
170  130  -17.51        0.02           -62.82 
175  130  -23.58        0.00           -61.80 
180  130  -61.60        0.00           174.40 
0  135  -61.60        0.00           5.60 
5  135  -23.49        0.00           -60.49 
10  135  -17.48        0.02           -62.16 
15  135  -13.93        0.04           -64.47 
20  135  -11.37        0.07           -67.48 
25  135  -9.34        0.12           -71.10 
30  135  -7.61        0.17           -75.16 
35  135  -6.09        0.25           -79.46 
40  135  -4.70        0.34           -83.81 
45  135  -3.41        0.46           -88.05 
50  135  -2.23        0.60           -92.01 
55  135  -1.15        0.77           -95.56 
60  135  -0.19        0.96           -98.65 
65  135  0.65        1.16           101.26 
70  135  1.35        1.36           103.36 
75  135  1.91        1.55           104.98 
80  135  2.31        1.70           106.12 
85  135  2.55        1.80           106.80 
90  135  2.63        1.83           107.02 
95  135  2.55        1.80           106.80 
100  135  2.31        1.70           106.13 
105  135  1.91        1.55           104.99 
110  135  1.36        1.37           103.38 
115  135  0.66        1.16           101.29 
120  135  -0.18        0.96           -98.69 
125  135  -1.15        0.77           -95.62 
130  135  -2.22        0.60           -92.08 
135  135  -3.41        0.46           -88.14 
140  135  -4.69        0.34           -83.93 
145  135  -6.09        0.25           -79.61 
150  135  -7.61        0.17           -75.36 
155  135  -9.34        0.12           -71.35 
160  135  -11.38        0.07           -67.81 
165  135  -13.95        0.04           -64.90 
170  135  -17.51        0.02           -62.82 
175  135  -23.58        0.00           -61.80 
180  135  -61.60        0.00           174.40 
0  140  -61.60        0.00           5.60 
5  140  -23.49        0.00           -60.49 
10  140  -17.48        0.02           -62.16 
15  140  -13.93        0.04           -64.47 
20  140  -11.37        0.07           -67.48 
25  140  -9.34        0.12           -71.10 
30  140  -7.61        0.17           -75.16 
35  140  -6.09        0.25           -79.46 
40  140  -4.70        0.34           -83.81 
45  140  -3.41        0.46           -88.05 
50  140  -2.23        0.60           -92.01 
55  140  -1.15        0.77           -95.56 
60  140  -0.19        0.96           -98.65 
65  140  0.65        1.16           101.26 
70  140  1.35        1.36           103.36 
75  140  1.91        1.55           104.98 
80  140  2.31        1.70           106.12 
85  140  2.55        1.80           106.80 
90  140  2.63        1.83           107.02 
95  140  2.55        1.80           106.80 
100  140  2.31        1.70           106.13 
105  140  1.91        1.55           104.99 
110  140  1.36        1.37           103.38 
115  140  0.66        1.16           101.29 
120  140  -0.18        0.96           -98.69 
125  140  -1.15        0.77           -95.62 
130  140  -2.22        0.60           -92.08 
135  140  -3.41        0.46           -88.14 
140  140  -4.69        0.34           -83.93 
145  140  -6.09        0.25           -79.61 
150  140  -7.61        0.17           -75.36 
155  140  -9.34        0.12           -71.35 
160  140  -11.38        0.07           -67.81 
165  140  -13.95        0.04           -64.90 
170  140  -17.51        0.02           -62.82 
175  140  -23.58        0.00           -61.80 
180  140  -61.60        0.00           174.40 
0  145  -61.60        0.00           5.60 
5  145  -23.49        0.00           -60.49 
10  145  -17.48        0.02           -62.16 
15  145  -13.93        0.04           -64.47 
20  145  -11.37        0.07           -67.48 
25  145  -9.34        0.12           -71.10 
30  145  -7.61        0.17           -75.16 
35  145  -6.09        0.25           -79.46 
40  145  -4.70        0.34           -83.81 
45  145  -3.41        0.46           -88.05 
50  145  -2.23        0.60           -92.01 
55  145  -1.15        0.77           -95.56 
60  145  -0.19        0.96           -98.65 
65  145  0.65        1.16           101.26 
70  145  1.35        1.36           103.36 
75  145  1.91        1.55           104.98 
80  145  2.31        1.70           106.12 
85  145  2.55        1.80           106.80 
90  145  2.63        1.83           107.02 
95  145  2.55        1.80           106.80 
100  145  2.31        1.70           106.13 
105  145  1.91        1.55           104.99 
110  145  1.36        1.37           103.38 
115  145  0.66        1.16           101.29 
120  145  -0.18        0.96           -98.69 
125  145  -1.15        0.77           -95.62 
130  145  -2.22        0.60           -92.08 
135  145  -3.41        0.46           -88.14 
140  145  -4.69        0.34           -83.93 
145  145  -6.09        0.25           -79.61 
150  145  -7.61        0.17           -75.36 
155  145  -9.34        0.12           -71.35 
160  145  -11.38        0.07           -67.81 
165  145  -13.95        0.04           -64.90 
170  145  -17.51        0.02           -62.82 
175  145  -23.58        0.00           -61.80 
180  145  -61.60        0.00           174.40 
0  150  -61.60        0.00           5.60 
5  150  -23.49        0.00           -60.49 
10  150  -17.48        0.02           -62.16 
15  150  -13.93        0.04           -64.47 
20  150  -11.37        0.07           -67.48 
25  150  -9.34        0.12           -71.10 
30  150  -7.61        0.17           -75.16 
35  150  -6.09        0.25           -79.46 
40  150  -4.70        0.34           -83.81 
45  150  -3.41        0.46           -88.05 
50  150  -2.23        0.60           -92.01 
55  150  -1.15        0.77           -95.56 
60  150  -0.19        0.96           -98.65 
65  150  0.65        1.16           101.26 
70  150  1.35        1.36           103.36 
75  150  1.91        1.55           104.98 
80  150  2.31        1.70           106.12 
85  150  2.55        1.80           106.80 
90  150  2.63        1.83           107.02 
95  150  2.55        1.80           106.80 
100  150  2.31        1.70           106.13 
105  150  1.91        1.55           104.99 
110  150  1.36        1.37           103.38 
115  150  0.66        1.16           101.29 
120  150  -0.18        0.96           -98.69 
125  150  -1.15        0.77           -95.62 
130  150  -2.22        0.60           -92.08 
135  150  -3.41        0.46           -88.14 
140  150  -4.69        0.34           -83.93 
145  150  -6.09        0.25           -79.61 
150  150  -7.61        0.17           -75.36 
155  150  -9.34        0.12           -71.35 
160  150  -11.38        0.07           -67.81 
165  150  -13.95        0.04           -64.90 
170  150  -17.51        0.02           -62.82 
175  150  -23.58        0.00           -61.80 
180  150  -61.60        0.00           174.40 
0  155  -61.60        0.00           5.60 
5  155  -23.49        0.00           -60.49 
10  155  -17.48        0.02           -62.16 
15  155  -13.93        0.04           -64.47 
20  155  -11.37        0.07           -67.48 
25  155  -9.34        0.12           -71.10 
30  155  -7.61        0.17           -75.16 
35  155  -6.09        0.25           -79.46 
40  155  -4.70        0.34           -83.81 
45  155  -3.41        0.46           -88.05 
50  155  -2.23        0.60           -92.01 
55  155  -1.15        0.77           -95.56 
60  155  -0.19        0.96           -98.65 
65  155  0.65        1.16           101.26 
70  155  1.35        1.36           103.36 
75  155  1.91        1.55           104.98 
80  155  2.31        1.70           106.12 
85  155  2.55        1.80           106.80 
90  155  2.63        1.83           107.02 
95  155  2.55        1.80           106.80 
100  155  2.31        1.70           106.13 
105  155  1.91        1.55           104.99 
110  155  1.36        1.37           103.38 
115  155  0.66        1.16           101.29 
120  155  -0.18        0.96           -98.69 
125  155  -1.15        0.77           -95.62 
130  155  -2.22        0.60           -92.08 
135  155  -3.41        0.46           -88.14 
140  155  -4.69        0.34           -83.93 
145  155  -6.09        0.25           -79.61 
150  155  -7.61        0.17           -75.36 
155  155  -9.34        0.12           -71.35 
160  155  -11.38        0.07           -67.81 
165  155  -13.95        0.04           -64.90 
170  155  -17.51        0.02           -62.82 
175  155  -23.58        0.00           -61.80 
180  155  -61.60        0.00           174.40 
0  160  -61.60        0.00           5.60 
5  160  -23.49        0.00           -60.49 
10  160  -17.48        0.02           -62.16 
15  160  -13.93        0.04           -64.47 
20  160  -11.37        0.07           -67.48 
25  160  -9.34        0.12           -71.10 
30  160  -7.61        0.17           -75.16 
35  160  -6.09        0.25           -79.46 
40  160  -4.70        0.34           -83.81 
45  160  -3.41        0.46           -88.05 
50  160  -2.23        0.60           -92.01 
55  160  -1.15        0.77           -95.56 
60  160  -0.19        0.96           -98.65 
65  160  0.65        1.16           101.26 
70  160  1.35        1.36           103.36 
75  160  1.91        1.55           104.98 
80  160  2.31        1.70           106.12 
85  160  2.55        1.80           106.80 
90  160  2.63        1.83           107.02 
95  160  2.55        1.80           106.80 
100  160  2.31        1.70           106.13 
105  160  1.91        1.55           104.99 
110  160  1.36        1.37           103.38 
115  160  0.66        1.16           101.29 
120  160  -0.18        0.96           -98.69 
125  160  -1.15        0.77           -95.62 
130  160  -2.22        0.60           -92.08 
135  160  -3.41        0.46           -88.14 
140  160  -4.69        0.34           -83.93 
145  160  -6.09        0.25           -79.61 
150  160  -7.61        0.17           -75.36 
155  160  -9.34        0.12           -71.35 
160  160  -11.38        0.07           -67.81 
165  160  -13.95        0.04           -64.90 
170  160  -17.51        0.02           -62.82 
175  160  -23.58        0.00           -61.80 
180  160  -61.60        0.00           174.40 
0  165  -61.60        0.00           5.60 
5  165  -23.49        0.00           -60.49 
10  165  -17.48        0.02           -62.16 
15  165  -13.93        0.04           -64.47 
20  165  -11.37        0.07           -67.48 
25  165  -9.34        0.12           -71.10 
30  165  -7.61        0.17           -75.16 
35  165  -6.09        0.25           -79.46 
40  165  -4.70        0.34           -83.81 
45  165  -3.41        0.46           -88.05 
50  165  -2.23        0.60           -92.01 
55  165  -1.15        0.77           -95.56 
60  165  -0.19        0.96           -98.65 
65  165  0.65        1.16           101.26 
70  165  1.35        1.36           103.36 
75  165  1.91        1.55           104.98 
80  165  2.31        1.70           106.12 
85  165  2.55        1.80           106.80 
90  165  2.63        1.83           107.02 
95  165  2.55        1.80           106.80 
100  165  2.31        1.70           106.13 
105  165  1.91        1.55           104.99 
110  165  1.36        1.37           103.38 
115  165  0.66        1.16           101.29 
120  165  -0.18        0.96           -98.69 
125  165  -1.15        0.77           -95.62 
130  165  -2.22        0.60           -92.08 
135  165  -3.41        0.46           -88.14 
140  165  -4.69        0.34           -83.93 
145  165  -6.09        0.25           -79.61 
150  165  -7.61        0.17           -75.36 
155  165  -9.34        0.12           -71.35 
160  165  -11.38        0.07           -67.81 
165  165  -13.95        0.04           -64.90 
170  165  -17.51        0.02           -62.82 
175  165  -23.58        0.00           -61.80 
180  165  -61.60        0.00           174.40 
0  170  -61.60        0.00           5.60 
5  170  -23.49        0.00           -60.49 
10  170  -17.48        0.02           -62.16 
15  170  -13.93        0.04           -64.47 
20  170  -11.37        0.07           -67.48 
25  170  -9.34        0.12           -71.10 
30  170  -7.61        0.17           -75.16 
35  170  -6.09        0.25           -79.46 
40  170  -4.70        0.34           -83.81 
45  170  -3.41        0.46           -88.05 
50  170  -2.23        0.60           -92.01 
55  170  -1.15        0.77           -95.56 
60  170  -0.19        0.96           -98.65 
65  170  0.65        1.16           101.26 
70  170  1.35        1.36           103.36 
75  170  1.91        1.55           104.98 
80  170  2.31        1.70           106.12 
85  170  2.55        1.80           106.80 
90  170  2.63        1.83           107.02 
95  170  2.55        1.80           106.80 
100  170  2.31        1.70           106.13 
105  170  1.91        1.55           104.99 
110  170  1.36        1.37           103.38 
115  170  0.66        1.16           101.29 
120  170  -0.18        0.96           -98.69 
125  170  -1.15        0.77           -95.62 
130  170  -2.22        0.60           -92.08 
135  170  -3.41        0.46           -88.14 
140  170  -4.69        0.34           -83.93 
145  170  -6.09        0.25           -79.61 
150  170  -7.61        0.17           -75.36 
155  170  -9.34        0.12           -71.35 
160  170  -11.38        0.07           -67.81 
165  170  -13.95        0.04           -64.90 
170  170  -17.51        0.02           -62.82 
175  170  -23.58        0.00           -61.80 
180  170  -61.60        0.00           174.40 
0  175  -61.60        0.00           5.60 
5  175  -23.49        0.00           -60.49 
10  175  -17.48        0.02           -62.16 
15  175  -13.93        0.04           -64.47 
20  175  -11.37        0.07           -67.48 
25  175  -9.34        0.12           -71.10 
30  175  -7.61        0.17           -75.16 
35  175  -6.09        0.25           -79.46 
40  175  -4.70        0.34           -83.81 
45  175  -3.41        0.46           -88.05 
50  175  -2.23        0.60           -92.01 
55  175  -1.15        0.77           -95.56 
60  175  -0.19        0.96           -98.65 
65  175  0.65        1.16           101.26 
70  175  1.35        1.36           103.36 
75  175  1.91        1.55           104.98 
80  175  2.31        1.70           106.12 
85  175  2.55        1.80           106.80 
90  175  2.63        1.83           107.02 
95  175  2.55        1.80           106.80 
100  175  2.31        1.70           106.13 
105  175  1.91        1.55           104.99 
110  175  1.36        1.37           103.38 
115  175  0.66        1.16           101.29 
120  175  -0.18        0.96           -98.69 
125  175  -1.15        0.77           -95.62 
130  175  -2.22        0.60           -92.08 
135  175  -3.41        0.46           -88.14 
140  175  -4.69        0.34           -83.93 
145  175  -6.09        0.25           -79.61 
150  175  -7.61        0.17           -75.36 
155  175  -9.34        0.12           -71.35 
160  175  -11.38        0.07           -67.81 
165  175  -13.95        0.04           -64.90 
170  175  -17.51        0.02           -62.82 
175  175  -23.58        0.00           -61.80 
180  175  -61.60        0.00           174.40 
0  180  -61.60        0.00           5.60 
5  180  -23.49        0.00           -60.49 
10  180  -17.48        0.02           -62.16 
15  180  -13.93        0.04           -64.47 
20  180  -11.37        0.07           -67.48 
25  180  -9.34        0.12           -71.10 
30  180  -7.61        0.17           -75.16 
35  180  -6.09        0.25           -79.46 
40  180  -4.70        0.34           -83.81 
45  180  -3.41        0.46           -88.05 
50  180  -2.23        0.60           -92.01 
55  180  -1.15        0.77           -95.56 
60  180  -0.19        0.96           -98.65 
65  180  0.65        1.16           101.26 
70  180  1.35        1.36           103.36 
75  180  1.91        1.55           104.98 
80  180  2.31        1.70           106.12 
85  180  2.55        1.80           106.80 
90  180  2.63        1.83           107.02 
95  180  2.55        1.80           106.80 
100  180  2.31        1.70           106.13 
105  180  1.91        1.55           104.99 
110  180  1.36        1.37           103.38 
115  180  0.66        1.16           101.29 
120  180  -0.18        0.96           -98.69 
125  180  -1.15        0.77           -95.62 
130  180  -2.22        0.60           -92.08 
135  180  -3.41        0.46           -88.14 
140  180  -4.69        0.34           -83.93 
145  180  -6.09        0.25           -79.61 
150  180  -7.61        0.17           -75.36 
155  180  -9.34        0.12           -71.35 
160  180  -11.38        0.07           -67.81 
165  180  -13.95        0.04           -64.90 
170  180  -17.51        0.02           -62.82 
175  180  -23.58        0.00           -61.80 
180  180  -61.60        0.00           174.40 
0  185  -61.60        0.00           5.60 
5  185  -23.49        0.00           -60.49 
10  185  -17.48        0.02           -62.16 
15  185  -13.93        0.04           -64.47 
20  185  -11.37        0.07           -67.48 
25  185  -9.34        0.12           -71.10 
30  185  -7.61        0.17           -75.16 
35  185  -6.09        0.25           -79.46 
40  185  -4.70        0.34           -83.81 
45  185  -3.41        0.46           -88.05 
50  185  -2.23        0.60           -92.01 
55  185  -1.15        0.77           -95.56 
60  185  -0.19        0.96           -98.65 
65  185  0.65        1.16           101.26 
70  185  1.35        1.36           103.36 
75  185  1.91        1.55           104.98 
80  185  2.31        1.70           106.12 
85  185  2.55        1.80           106.80 
90  185  2.63        1.83           107.02 
95  185  2.55        1.80           106.80 
100  185  2.31        1.70           106.13 
105  185  1.91        1.55           104.99 
110  185  1.36        1.37           103.38 
115  185  0.66        1.16           101.29 
120  185  -0.18        0.96           -98.69 
125  185  -1.15        0.77           -95.62 
130  185  -2.22        0.60           -92.08 
135  185  -3.41        0.46           -88.14 
140  185  -4.69        0.34           -83.93 
145  185  -6.09        0.25           -79.61 
150  185  -7.61        0.17           -75.36 
155  185  -9.34        0.12           -71.35 
160  185  -11.38        0.07           -67.81 
165  185  -13.95        0.04           -64.90 
170  185  -17.51        0.02           -62.82 
175  185  -23.58        0.00           -61.80 
180  185  -61.60        0.00           174.40 
0  190  -61.60        0.00           5.60 
5  190  -23.49        0.00           -60.49 
10  190  -17.48        0.02           -62.16 
15  190  -13.93        0.04           -64.47 
20  190  -11.37        0.07           -67.48 
25  190  -9.34        0.12           -71.10 
30  190  -7.61        0.17           -75.16 
35  190  -6.09        0.25           -79.46 
40  190  -4.70        0.34           -83.81 
45  190  -3.41        0.46           -88.05 
50  190  -2.23        0.60           -92.01 
55  190  -1.15        0.77           -95.56 
60  190  -0.19        0.96           -98.65 
65  190  0.65        1.16           101.26 
70  190  1.35        1.36           103.36 
75  190  1.91        1.55           104.98 
80  190  2.31        1.70           106.12 
85  190  2.55        1.80           106.80 
90  190  2.63        1.83           107.02 
95  190  2.55        1.80           106.80 
100  190  2.31        1.70           106.13 
105  190  1.91        1.55           104.99 
110  190  1.36        1.37           103.38 
115  190  0.66        1.16           101.29 
120  190  -0.18        0.96           -98.69 
125  190  -1.15        0.77           -95.62 
130  190  -2.22        0.60           -92.08 
135  190  -3.41        0.46           -88.14 
140  190  -4.69        0.34           -83.93 
145  190  -6.09        0.25           -79.61 
150  190  -7.61        0.17           -75.36 
155  190  -9.34        0.12           -71.35 
160  190  -11.38        0.07           -67.81 
165  190  -13.95        0.04           -64.90 
170  190  -17.51        0.02           -62.82 
175  190  -23.58        0.00           -61.80 
180  190  -61.60        0.00           174.40 
0  195  -61.60        0.00           5.60 
5  195  -23.49        0.00           -60.49 
10  195  -17.48        0.02           -62.16 
15  195  -13.93        0.04           -64.47 
20  195  -11.37        0.07           -67.48 
25  195  -9.34        0.12           -71.10 
30  195  -7.61        0.17           -75.16 
35  195  -6.09        0.25           -79.46 
40  195  -4.70        0.34           -83.81 
45  195  -3.41        0.46           -88.05 
50  195  -2.23        0.60           -92.01 
55  195  -1.15        0.77           -95.56 
60  195  -0.19        0.96           -98.65 
65  195  0.65        1.16           101.26 
70  195  1.35        1.36           103.36 
75  195  1.91        1.55           104.98 
80  195  2.31        1.70           106.12 
85  195  2.55        1.80           106.80 
90  195  2.63        1.83           107.02 
95  195  2.55        1.80           106.80 
100  195  2.31        1.70           106.13 
105  195  1.91        1.55           104.99 
110  195  1.36        1.37           103.38 
115  195  0.66        1.16           101.29 
120  195  -0.18        0.96           -98.69 
125  195  -1.15        0.77           -95.62 
130  195  -2.22        0.60           -92.08 
135  195  -3.41        0.46           -88.14 
140  195  -4.69        0.34           -83.93 
145  195  -6.09        0.25           -79.61 
150  195  -7.61        0.17           -75.36 
155  195  -9.34        0.12           -71.35 
160  195  -11.38        0.07           -67.81 
165  195  -13.95        0.04           -64.90 
170  195  -17.51        0.02           -62.82 
175  195  -23.58        0.00           -61.80 
180  195  -61.60        0.00           174.40 
0  200  -61.60        0.00           5.60 
5  200  -23.49        0.00           -60.49 
10  200  -17.48        0.02           -62.16 
15  200  -13.93        0.04           -64.47 
20  200  -11.37        0.07           -67.48 
25  200  -9.34        0.12           -71.10 
30  200  -7.61        0.17           -75.16 
35  200  -6.09        0.25           -79.46 
40  200  -4.70        0.34           -83.81 
45  200  -3.41        0.46           -88.05 
50  200  -2.23        0.60           -92.01 
55  200  -1.15        0.77           -95.56 
60  200  -0.19        0.96           -98.65 
65  200  0.65        1.16           101.26 
70  200  1.35        1.36           103.36 
75  200  1.91        1.55           104.98 
80  200  2.31        1.70           106.12 
85  200  2.55        1.80           106.80 
90  200  2.63        1.83           107.02 
95  200  2.55        1.80           106.80 
100  200  2.31        1.70           106.13 
105  200  1.91        1.55           104.99 
110  200  1.36        1.37           103.38 
115  200  0.66        1.16           101.29 
120  200  -0.18        0.96           -98.69 
125  200  -1.15        0.77           -95.62 
130  200  -2.22        0.60           -92.08 
135  200  -3.41        0.46           -88.14 
140  200  -4.69        0.34           -83.93 
145  200  -6.09        0.25           -79.61 
150  200  -7.61        0.17           -75.36 
155  200  -9.34        0.12           -71.35 
160  200  -11.38        0.07           -67.81 
165  200  -13.95        0.04           -64.90 
170  200  -17.51        0.02           -62.82 
175  200  -23.58        0.00           -61.80 
180  200  -61.60        0.00           174.40 
