freq : 366.66 MHz
SWR : 4.53
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
85  100  2.61        1.82           117.06 
90  100  2.71        1.87           117.57 
95  100  2.61        1.82           117.07 
100  100  2.30        1.70           115.56 
105  100  1.80        1.51           112.98 
110  100  1.14        1.30           109.27 
115  100  0.34        1.08           104.40 
120  100  -0.54        0.88           -98.38 
125  100  -1.45        0.72           -91.38 
130  100  -2.36        0.58           -83.71 
135  100  -3.23        0.48           -75.81 
140  100  -4.08        0.39           -68.21 
145  100  -4.98        0.32           -61.34 
150  100  -6.01        0.25           -55.44 
155  100  -7.27        0.19           -50.56 
160  100  -8.91        0.13           -46.69 
165  100  -11.17        0.08           -43.79 
170  100  -14.53        0.04           -41.82 
175  100  -20.48        0.01           -40.87 
180  100  -58.06        0.00           176.52 
0  105  -58.06        0.00           3.48 
5  105  -20.32        0.01           -39.83 
10  105  -14.45        0.04           -41.29 
15  105  -11.12        0.08           -43.41 
20  105  -8.88        0.13           -46.39 
25  105  -7.24        0.19           -50.30 
30  105  -5.99        0.25           -55.21 
35  105  -4.97        0.32           -61.14 
40  105  -4.07        0.39           -68.02 
45  105  -3.22        0.48           -75.65 
50  105  -2.36        0.58           -83.57 
55  105  -1.46        0.71           -91.26 
60  105  -0.54        0.88           -98.30 
65  105  0.34        1.08           104.34 
70  105  1.14        1.30           109.22 
75  105  1.80        1.51           112.94 
80  105  2.30        1.70           115.54 
85  105  2.61        1.82           117.06 
90  105  2.71        1.87           117.57 
95  105  2.61        1.82           117.07 
100  105  2.30        1.70           115.56 
105  105  1.80        1.51           112.98 
110  105  1.14        1.30           109.27 
115  105  0.34        1.08           104.40 
120  105  -0.54        0.88           -98.38 
125  105  -1.45        0.72           -91.38 
130  105  -2.36        0.58           -83.71 
135  105  -3.23        0.48           -75.81 
140  105  -4.08        0.39           -68.21 
145  105  -4.98        0.32           -61.34 
150  105  -6.01        0.25           -55.44 
155  105  -7.27        0.19           -50.56 
160  105  -8.91        0.13           -46.69 
165  105  -11.17        0.08           -43.79 
170  105  -14.53        0.04           -41.82 
175  105  -20.48        0.01           -40.87 
180  105  -58.06        0.00           176.52 
0  110  -58.06        0.00           3.48 
5  110  -20.32        0.01           -39.83 
10  110  -14.45        0.04           -41.29 
15  110  -11.12        0.08           -43.41 
20  110  -8.88        0.13           -46.39 
25  110  -7.24        0.19           -50.30 
30  110  -5.99        0.25           -55.21 
35  110  -4.97        0.32           -61.14 
40  110  -4.07        0.39           -68.02 
45  110  -3.22        0.48           -75.65 
50  110  -2.36        0.58           -83.57 
55  110  -1.46        0.71           -91.26 
60  110  -0.54        0.88           -98.30 
65  110  0.34        1.08           104.34 
70  110  1.14        1.30           109.22 
75  110  1.80        1.51           112.94 
80  110  2.30        1.70           115.54 
85  110  2.61        1.82           117.06 
90  110  2.71        1.87           117.57 
95  110  2.61        1.82           117.07 
100  110  2.30        1.70           115.56 
105  110  1.80        1.51           112.98 
110  110  1.14        1.30           109.27 
115  110  0.34        1.08           104.40 
120  110  -0.54        0.88           -98.38 
125  110  -1.45        0.72           -91.38 
130  110  -2.36        0.58           -83.71 
135  110  -3.23        0.48           -75.81 
140  110  -4.08        0.39           -68.21 
145  110  -4.98        0.32           -61.34 
150  110  -6.01        0.25           -55.44 
155  110  -7.27        0.19           -50.56 
160  110  -8.91        0.13           -46.69 
165  110  -11.17        0.08           -43.79 
170  110  -14.53        0.04           -41.82 
175  110  -20.48        0.01           -40.87 
180  110  -58.06        0.00           176.52 
0  115  -58.06        0.00           3.48 
5  115  -20.32        0.01           -39.83 
10  115  -14.45        0.04           -41.29 
15  115  -11.12        0.08           -43.41 
20  115  -8.88        0.13           -46.39 
25  115  -7.24        0.19           -50.30 
30  115  -5.99        0.25           -55.21 
35  115  -4.97        0.32           -61.14 
40  115  -4.07        0.39           -68.02 
45  115  -3.22        0.48           -75.65 
50  115  -2.36        0.58           -83.57 
55  115  -1.46        0.71           -91.26 
60  115  -0.54        0.88           -98.30 
65  115  0.34        1.08           104.34 
70  115  1.14        1.30           109.22 
75  115  1.80        1.51           112.94 
80  115  2.30        1.70           115.54 
85  115  2.61        1.82           117.06 
90  115  2.71        1.87           117.57 
95  115  2.61        1.82           117.07 
100  115  2.30        1.70           115.56 
105  115  1.80        1.51           112.98 
110  115  1.14        1.30           109.27 
115  115  0.34        1.08           104.40 
120  115  -0.54        0.88           -98.38 
125  115  -1.45        0.72           -91.38 
130  115  -2.36        0.58           -83.71 
135  115  -3.23        0.48           -75.81 
140  115  -4.08        0.39           -68.21 
145  115  -4.98        0.32           -61.34 
150  115  -6.01        0.25           -55.44 
155  115  -7.27        0.19           -50.56 
160  115  -8.91        0.13           -46.69 
165  115  -11.17        0.08           -43.79 
170  115  -14.53        0.04           -41.82 
175  115  -20.48        0.01           -40.87 
180  115  -58.06        0.00           176.52 
0  120  -58.06        0.00           3.48 
5  120  -20.32        0.01           -39.83 
10  120  -14.45        0.04           -41.29 
15  120  -11.12        0.08           -43.41 
20  120  -8.88        0.13           -46.39 
25  120  -7.24        0.19           -50.30 
30  120  -5.99        0.25           -55.21 
35  120  -4.97        0.32           -61.14 
40  120  -4.07        0.39           -68.02 
45  120  -3.22        0.48           -75.65 
50  120  -2.36        0.58           -83.57 
55  120  -1.46        0.71           -91.26 
60  120  -0.54        0.88           -98.30 
65  120  0.34        1.08           104.34 
70  120  1.14        1.30           109.22 
75  120  1.80        1.51           112.94 
80  120  2.30        1.70           115.54 
85  120  2.61        1.82           117.06 
90  120  2.71        1.87           117.57 
95  120  2.61        1.82           117.07 
100  120  2.30        1.70           115.56 
105  120  1.80        1.51           112.98 
110  120  1.14        1.30           109.27 
115  120  0.34        1.08           104.40 
120  120  -0.54        0.88           -98.38 
125  120  -1.45        0.72           -91.38 
130  120  -2.36        0.58           -83.71 
135  120  -3.23        0.48           -75.81 
140  120  -4.08        0.39           -68.21 
145  120  -4.98        0.32           -61.34 
150  120  -6.01        0.25           -55.44 
155  120  -7.27        0.19           -50.56 
160  120  -8.91        0.13           -46.69 
165  120  -11.17        0.08           -43.79 
170  120  -14.53        0.04           -41.82 
175  120  -20.48        0.01           -40.87 
180  120  -58.06        0.00           176.52 
0  125  -58.06        0.00           3.48 
5  125  -20.32        0.01           -39.83 
10  125  -14.45        0.04           -41.29 
15  125  -11.12        0.08           -43.41 
20  125  -8.88        0.13           -46.39 
25  125  -7.24        0.19           -50.30 
30  125  -5.99        0.25           -55.21 
35  125  -4.97        0.32           -61.14 
40  125  -4.07        0.39           -68.02 
45  125  -3.22        0.48           -75.65 
50  125  -2.36        0.58           -83.57 
55  125  -1.46        0.71           -91.26 
60  125  -0.54        0.88           -98.30 
65  125  0.34        1.08           104.34 
70  125  1.14        1.30           109.22 
75  125  1.80        1.51           112.94 
80  125  2.30        1.70           115.54 
85  125  2.61        1.82           117.06 
90  125  2.71        1.87           117.57 
95  125  2.61        1.82           117.07 
100  125  2.30        1.70           115.56 
105  125  1.80        1.51           112.98 
110  125  1.14        1.30           109.27 
115  125  0.34        1.08           104.40 
120  125  -0.54        0.88           -98.38 
125  125  -1.45        0.72           -91.38 
130  125  -2.36        0.58           -83.71 
135  125  -3.23        0.48           -75.81 
140  125  -4.08        0.39           -68.21 
145  125  -4.98        0.32           -61.34 
150  125  -6.01        0.25           -55.44 
155  125  -7.27        0.19           -50.56 
160  125  -8.91        0.13           -46.69 
165  125  -11.17        0.08           -43.79 
170  125  -14.53        0.04           -41.82 
175  125  -20.48        0.01           -40.87 
180  125  -58.06        0.00           176.52 
0  130  -58.06        0.00           3.48 
5  130  -20.32        0.01           -39.83 
10  130  -14.45        0.04           -41.29 
15  130  -11.12        0.08           -43.41 
20  130  -8.88        0.13           -46.39 
25  130  -7.24        0.19           -50.30 
30  130  -5.99        0.25           -55.21 
35  130  -4.97        0.32           -61.14 
40  130  -4.07        0.39           -68.02 
45  130  -3.22        0.48           -75.65 
50  130  -2.36        0.58           -83.57 
55  130  -1.46        0.71           -91.26 
60  130  -0.54        0.88           -98.30 
65  130  0.34        1.08           104.34 
70  130  1.14        1.30           109.22 
75  130  1.80        1.51           112.94 
80  130  2.30        1.70           115.54 
85  130  2.61        1.82           117.06 
90  130  2.71        1.87           117.57 
95  130  2.61        1.82           117.07 
100  130  2.30        1.70           115.56 
105  130  1.80        1.51           112.98 
110  130  1.14        1.30           109.27 
115  130  0.34        1.08           104.40 
120  130  -0.54        0.88           -98.38 
125  130  -1.45        0.72           -91.38 
130  130  -2.36        0.58           -83.71 
135  130  -3.23        0.48           -75.81 
140  130  -4.08        0.39           -68.21 
145  130  -4.98        0.32           -61.34 
150  130  -6.01        0.25           -55.44 
155  130  -7.27        0.19           -50.56 
160  130  -8.91        0.13           -46.69 
165  130  -11.17        0.08           -43.79 
170  130  -14.53        0.04           -41.82 
175  130  -20.48        0.01           -40.87 
180  130  -58.06        0.00           176.52 
0  135  -58.06        0.00           3.48 
5  135  -20.32        0.01           -39.83 
10  135  -14.45        0.04           -41.29 
15  135  -11.12        0.08           -43.41 
20  135  -8.88        0.13           -46.39 
25  135  -7.24        0.19           -50.30 
30  135  -5.99        0.25           -55.21 
35  135  -4.97        0.32           -61.14 
40  135  -4.07        0.39           -68.02 
45  135  -3.22        0.48           -75.65 
50  135  -2.36        0.58           -83.57 
55  135  -1.46        0.71           -91.26 
60  135  -0.54        0.88           -98.30 
65  135  0.34        1.08           104.34 
70  135  1.14        1.30           109.22 
75  135  1.80        1.51           112.94 
80  135  2.30        1.70           115.54 
85  135  2.61        1.82           117.06 
90  135  2.71        1.87           117.57 
95  135  2.61        1.82           117.07 
100  135  2.30        1.70           115.56 
105  135  1.80        1.51           112.98 
110  135  1.14        1.30           109.27 
115  135  0.34        1.08           104.40 
120  135  -0.54        0.88           -98.38 
125  135  -1.45        0.72           -91.38 
130  135  -2.36        0.58           -83.71 
135  135  -3.23        0.48           -75.81 
140  135  -4.08        0.39           -68.21 
145  135  -4.98        0.32           -61.34 
150  135  -6.01        0.25           -55.44 
155  135  -7.27        0.19           -50.56 
160  135  -8.91        0.13           -46.69 
165  135  -11.17        0.08           -43.79 
170  135  -14.53        0.04           -41.82 
175  135  -20.48        0.01           -40.87 
180  135  -58.06        0.00           176.52 
0  140  -58.06        0.00           3.48 
5  140  -20.32        0.01           -39.83 
10  140  -14.45        0.04           -41.29 
15  140  -11.12        0.08           -43.41 
20  140  -8.88        0.13           -46.39 
25  140  -7.24        0.19           -50.30 
30  140  -5.99        0.25           -55.21 
35  140  -4.97        0.32           -61.14 
40  140  -4.07        0.39           -68.02 
45  140  -3.22        0.48           -75.65 
50  140  -2.36        0.58           -83.57 
55  140  -1.46        0.71           -91.26 
60  140  -0.54        0.88           -98.30 
65  140  0.34        1.08           104.34 
70  140  1.14        1.30           109.22 
75  140  1.80        1.51           112.94 
80  140  2.30        1.70           115.54 
85  140  2.61        1.82           117.06 
90  140  2.71        1.87           117.57 
95  140  2.61        1.82           117.07 
100  140  2.30        1.70           115.56 
105  140  1.80        1.51           112.98 
110  140  1.14        1.30           109.27 
115  140  0.34        1.08           104.40 
120  140  -0.54        0.88           -98.38 
125  140  -1.45        0.72           -91.38 
130  140  -2.36        0.58           -83.71 
135  140  -3.23        0.48           -75.81 
140  140  -4.08        0.39           -68.21 
145  140  -4.98        0.32           -61.34 
150  140  -6.01        0.25           -55.44 
155  140  -7.27        0.19           -50.56 
160  140  -8.91        0.13           -46.69 
165  140  -11.17        0.08           -43.79 
170  140  -14.53        0.04           -41.82 
175  140  -20.48        0.01           -40.87 
180  140  -58.06        0.00           176.52 
0  145  -58.06        0.00           3.48 
5  145  -20.32        0.01           -39.83 
10  145  -14.45        0.04           -41.29 
15  145  -11.12        0.08           -43.41 
20  145  -8.88        0.13           -46.39 
25  145  -7.24        0.19           -50.30 
30  145  -5.99        0.25           -55.21 
35  145  -4.97        0.32           -61.14 
40  145  -4.07        0.39           -68.02 
45  145  -3.22        0.48           -75.65 
50  145  -2.36        0.58           -83.57 
55  145  -1.46        0.71           -91.26 
60  145  -0.54        0.88           -98.30 
65  145  0.34        1.08           104.34 
70  145  1.14        1.30           109.22 
75  145  1.80        1.51           112.94 
80  145  2.30        1.70           115.54 
85  145  2.61        1.82           117.06 
90  145  2.71        1.87           117.57 
95  145  2.61        1.82           117.07 
100  145  2.30        1.70           115.56 
105  145  1.80        1.51           112.98 
110  145  1.14        1.30           109.27 
115  145  0.34        1.08           104.40 
120  145  -0.54        0.88           -98.38 
125  145  -1.45        0.72           -91.38 
130  145  -2.36        0.58           -83.71 
135  145  -3.23        0.48           -75.81 
140  145  -4.08        0.39           -68.21 
145  145  -4.98        0.32           -61.34 
150  145  -6.01        0.25           -55.44 
155  145  -7.27        0.19           -50.56 
160  145  -8.91        0.13           -46.69 
165  145  -11.17        0.08           -43.79 
170  145  -14.53        0.04           -41.82 
175  145  -20.48        0.01           -40.87 
180  145  -58.06        0.00           176.52 
0  150  -58.06        0.00           3.48 
5  150  -20.32        0.01           -39.83 
10  150  -14.45        0.04           -41.29 
15  150  -11.12        0.08           -43.41 
20  150  -8.88        0.13           -46.39 
25  150  -7.24        0.19           -50.30 
30  150  -5.99        0.25           -55.21 
35  150  -4.97        0.32           -61.14 
40  150  -4.07        0.39           -68.02 
45  150  -3.22        0.48           -75.65 
50  150  -2.36        0.58           -83.57 
55  150  -1.46        0.71           -91.26 
60  150  -0.54        0.88           -98.30 
65  150  0.34        1.08           104.34 
70  150  1.14        1.30           109.22 
75  150  1.80        1.51           112.94 
80  150  2.30        1.70           115.54 
85  150  2.61        1.82           117.06 
90  150  2.71        1.87           117.57 
95  150  2.61        1.82           117.07 
100  150  2.30        1.70           115.56 
105  150  1.80        1.51           112.98 
110  150  1.14        1.30           109.27 
115  150  0.34        1.08           104.40 
120  150  -0.54        0.88           -98.38 
125  150  -1.45        0.72           -91.38 
130  150  -2.36        0.58           -83.71 
135  150  -3.23        0.48           -75.81 
140  150  -4.08        0.39           -68.21 
145  150  -4.98        0.32           -61.34 
150  150  -6.01        0.25           -55.44 
155  150  -7.27        0.19           -50.56 
160  150  -8.91        0.13           -46.69 
165  150  -11.17        0.08           -43.79 
170  150  -14.53        0.04           -41.82 
175  150  -20.48        0.01           -40.87 
180  150  -58.06        0.00           176.52 
0  155  -58.06        0.00           3.48 
5  155  -20.32        0.01           -39.83 
10  155  -14.45        0.04           -41.29 
15  155  -11.12        0.08           -43.41 
20  155  -8.88        0.13           -46.39 
25  155  -7.24        0.19           -50.30 
30  155  -5.99        0.25           -55.21 
35  155  -4.97        0.32           -61.14 
40  155  -4.07        0.39           -68.02 
45  155  -3.22        0.48           -75.65 
50  155  -2.36        0.58           -83.57 
55  155  -1.46        0.71           -91.26 
60  155  -0.54        0.88           -98.30 
65  155  0.34        1.08           104.34 
70  155  1.14        1.30           109.22 
75  155  1.80        1.51           112.94 
80  155  2.30        1.70           115.54 
85  155  2.61        1.82           117.06 
90  155  2.71        1.87           117.57 
95  155  2.61        1.82           117.07 
100  155  2.30        1.70           115.56 
105  155  1.80        1.51           112.98 
110  155  1.14        1.30           109.27 
115  155  0.34        1.08           104.40 
120  155  -0.54        0.88           -98.38 
125  155  -1.45        0.72           -91.38 
130  155  -2.36        0.58           -83.71 
135  155  -3.23        0.48           -75.81 
140  155  -4.08        0.39           -68.21 
145  155  -4.98        0.32           -61.34 
150  155  -6.01        0.25           -55.44 
155  155  -7.27        0.19           -50.56 
160  155  -8.91        0.13           -46.69 
165  155  -11.17        0.08           -43.79 
170  155  -14.53        0.04           -41.82 
175  155  -20.48        0.01           -40.87 
180  155  -58.06        0.00           176.52 
0  160  -58.06        0.00           3.48 
5  160  -20.32        0.01           -39.83 
10  160  -14.45        0.04           -41.29 
15  160  -11.12        0.08           -43.41 
20  160  -8.88        0.13           -46.39 
25  160  -7.24        0.19           -50.30 
30  160  -5.99        0.25           -55.21 
35  160  -4.97        0.32           -61.14 
40  160  -4.07        0.39           -68.02 
45  160  -3.22        0.48           -75.65 
50  160  -2.36        0.58           -83.57 
55  160  -1.46        0.71           -91.26 
60  160  -0.54        0.88           -98.30 
65  160  0.34        1.08           104.34 
70  160  1.14        1.30           109.22 
75  160  1.80        1.51           112.94 
80  160  2.30        1.70           115.54 
85  160  2.61        1.82           117.06 
90  160  2.71        1.87           117.57 
95  160  2.61        1.82           117.07 
100  160  2.30        1.70           115.56 
105  160  1.80        1.51           112.98 
110  160  1.14        1.30           109.27 
115  160  0.34        1.08           104.40 
120  160  -0.54        0.88           -98.38 
125  160  -1.45        0.72           -91.38 
130  160  -2.36        0.58           -83.71 
135  160  -3.23        0.48           -75.81 
140  160  -4.08        0.39           -68.21 
145  160  -4.98        0.32           -61.34 
150  160  -6.01        0.25           -55.44 
155  160  -7.27        0.19           -50.56 
160  160  -8.91        0.13           -46.69 
165  160  -11.17        0.08           -43.79 
170  160  -14.53        0.04           -41.82 
175  160  -20.48        0.01           -40.87 
180  160  -58.06        0.00           176.52 
0  165  -58.06        0.00           3.48 
5  165  -20.32        0.01           -39.83 
10  165  -14.45        0.04           -41.29 
15  165  -11.12        0.08           -43.41 
20  165  -8.88        0.13           -46.39 
25  165  -7.24        0.19           -50.30 
30  165  -5.99        0.25           -55.21 
35  165  -4.97        0.32           -61.14 
40  165  -4.07        0.39           -68.02 
45  165  -3.22        0.48           -75.65 
50  165  -2.36        0.58           -83.57 
55  165  -1.46        0.71           -91.26 
60  165  -0.54        0.88           -98.30 
65  165  0.34        1.08           104.34 
70  165  1.14        1.30           109.22 
75  165  1.80        1.51           112.94 
80  165  2.30        1.70           115.54 
85  165  2.61        1.82           117.06 
90  165  2.71        1.87           117.57 
95  165  2.61        1.82           117.07 
100  165  2.30        1.70           115.56 
105  165  1.80        1.51           112.98 
110  165  1.14        1.30           109.27 
115  165  0.34        1.08           104.40 
120  165  -0.54        0.88           -98.38 
125  165  -1.45        0.72           -91.38 
130  165  -2.36        0.58           -83.71 
135  165  -3.23        0.48           -75.81 
140  165  -4.08        0.39           -68.21 
145  165  -4.98        0.32           -61.34 
150  165  -6.01        0.25           -55.44 
155  165  -7.27        0.19           -50.56 
160  165  -8.91        0.13           -46.69 
165  165  -11.17        0.08           -43.79 
170  165  -14.53        0.04           -41.82 
175  165  -20.48        0.01           -40.87 
180  165  -58.06        0.00           176.52 
0  170  -58.06        0.00           3.48 
5  170  -20.32        0.01           -39.83 
10  170  -14.45        0.04           -41.29 
15  170  -11.12        0.08           -43.41 
20  170  -8.88        0.13           -46.39 
25  170  -7.24        0.19           -50.30 
30  170  -5.99        0.25           -55.21 
35  170  -4.97        0.32           -61.14 
40  170  -4.07        0.39           -68.02 
45  170  -3.22        0.48           -75.65 
50  170  -2.36        0.58           -83.57 
55  170  -1.46        0.71           -91.26 
60  170  -0.54        0.88           -98.30 
65  170  0.34        1.08           104.34 
70  170  1.14        1.30           109.22 
75  170  1.80        1.51           112.94 
80  170  2.30        1.70           115.54 
85  170  2.61        1.82           117.06 
90  170  2.71        1.87           117.57 
95  170  2.61        1.82           117.07 
100  170  2.30        1.70           115.56 
105  170  1.80        1.51           112.98 
110  170  1.14        1.30           109.27 
115  170  0.34        1.08           104.40 
120  170  -0.54        0.88           -98.38 
125  170  -1.45        0.72           -91.38 
130  170  -2.36        0.58           -83.71 
135  170  -3.23        0.48           -75.81 
140  170  -4.08        0.39           -68.21 
145  170  -4.98        0.32           -61.34 
150  170  -6.01        0.25           -55.44 
155  170  -7.27        0.19           -50.56 
160  170  -8.91        0.13           -46.69 
165  170  -11.17        0.08           -43.79 
170  170  -14.53        0.04           -41.82 
175  170  -20.48        0.01           -40.87 
180  170  -58.06        0.00           176.52 
0  175  -58.06        0.00           3.48 
5  175  -20.32        0.01           -39.83 
10  175  -14.45        0.04           -41.29 
15  175  -11.12        0.08           -43.41 
20  175  -8.88        0.13           -46.39 
25  175  -7.24        0.19           -50.30 
30  175  -5.99        0.25           -55.21 
35  175  -4.97        0.32           -61.14 
40  175  -4.07        0.39           -68.02 
45  175  -3.22        0.48           -75.65 
50  175  -2.36        0.58           -83.57 
55  175  -1.46        0.71           -91.26 
60  175  -0.54        0.88           -98.30 
65  175  0.34        1.08           104.34 
70  175  1.14        1.30           109.22 
75  175  1.80        1.51           112.94 
80  175  2.30        1.70           115.54 
85  175  2.61        1.82           117.06 
90  175  2.71        1.87           117.57 
95  175  2.61        1.82           117.07 
100  175  2.30        1.70           115.56 
105  175  1.80        1.51           112.98 
110  175  1.14        1.30           109.27 
115  175  0.34        1.08           104.40 
120  175  -0.54        0.88           -98.38 
125  175  -1.45        0.72           -91.38 
130  175  -2.36        0.58           -83.71 
135  175  -3.23        0.48           -75.81 
140  175  -4.08        0.39           -68.21 
145  175  -4.98        0.32           -61.34 
150  175  -6.01        0.25           -55.44 
155  175  -7.27        0.19           -50.56 
160  175  -8.91        0.13           -46.69 
165  175  -11.17        0.08           -43.79 
170  175  -14.53        0.04           -41.82 
175  175  -20.48        0.01           -40.87 
180  175  -58.06        0.00           176.52 
0  180  -58.06        0.00           3.48 
5  180  -20.32        0.01           -39.83 
10  180  -14.45        0.04           -41.29 
15  180  -11.12        0.08           -43.41 
20  180  -8.88        0.13           -46.39 
25  180  -7.24        0.19           -50.30 
30  180  -5.99        0.25           -55.21 
35  180  -4.97        0.32           -61.14 
40  180  -4.07        0.39           -68.02 
45  180  -3.22        0.48           -75.65 
50  180  -2.36        0.58           -83.57 
55  180  -1.46        0.71           -91.26 
60  180  -0.54        0.88           -98.30 
65  180  0.34        1.08           104.34 
70  180  1.14        1.30           109.22 
75  180  1.80        1.51           112.94 
80  180  2.30        1.70           115.54 
85  180  2.61        1.82           117.06 
90  180  2.71        1.87           117.57 
95  180  2.61        1.82           117.07 
100  180  2.30        1.70           115.56 
105  180  1.80        1.51           112.98 
110  180  1.14        1.30           109.27 
115  180  0.34        1.08           104.40 
120  180  -0.54        0.88           -98.38 
125  180  -1.45        0.72           -91.38 
130  180  -2.36        0.58           -83.71 
135  180  -3.23        0.48           -75.81 
140  180  -4.08        0.39           -68.21 
145  180  -4.98        0.32           -61.34 
150  180  -6.01        0.25           -55.44 
155  180  -7.27        0.19           -50.56 
160  180  -8.91        0.13           -46.69 
165  180  -11.17        0.08           -43.79 
170  180  -14.53        0.04           -41.82 
175  180  -20.48        0.01           -40.87 
180  180  -58.06        0.00           176.52 
0  185  -58.06        0.00           3.48 
5  185  -20.32        0.01           -39.83 
10  185  -14.45        0.04           -41.29 
15  185  -11.12        0.08           -43.41 
20  185  -8.88        0.13           -46.39 
25  185  -7.24        0.19           -50.30 
30  185  -5.99        0.25           -55.21 
35  185  -4.97        0.32           -61.14 
40  185  -4.07        0.39           -68.02 
45  185  -3.22        0.48           -75.65 
50  185  -2.36        0.58           -83.57 
55  185  -1.46        0.71           -91.26 
60  185  -0.54        0.88           -98.30 
65  185  0.34        1.08           104.34 
70  185  1.14        1.30           109.22 
75  185  1.80        1.51           112.94 
80  185  2.30        1.70           115.54 
85  185  2.61        1.82           117.06 
90  185  2.71        1.87           117.57 
95  185  2.61        1.82           117.07 
100  185  2.30        1.70           115.56 
105  185  1.80        1.51           112.98 
110  185  1.14        1.30           109.27 
115  185  0.34        1.08           104.40 
120  185  -0.54        0.88           -98.38 
125  185  -1.45        0.72           -91.38 
130  185  -2.36        0.58           -83.71 
135  185  -3.23        0.48           -75.81 
140  185  -4.08        0.39           -68.21 
145  185  -4.98        0.32           -61.34 
150  185  -6.01        0.25           -55.44 
155  185  -7.27        0.19           -50.56 
160  185  -8.91        0.13           -46.69 
165  185  -11.17        0.08           -43.79 
170  185  -14.53        0.04           -41.82 
175  185  -20.48        0.01           -40.87 
180  185  -58.06        0.00           176.52 
0  190  -58.06        0.00           3.48 
5  190  -20.32        0.01           -39.83 
10  190  -14.45        0.04           -41.29 
15  190  -11.12        0.08           -43.41 
20  190  -8.88        0.13           -46.39 
25  190  -7.24        0.19           -50.30 
30  190  -5.99        0.25           -55.21 
35  190  -4.97        0.32           -61.14 
40  190  -4.07        0.39           -68.02 
45  190  -3.22        0.48           -75.65 
50  190  -2.36        0.58           -83.57 
55  190  -1.46        0.71           -91.26 
60  190  -0.54        0.88           -98.30 
65  190  0.34        1.08           104.34 
70  190  1.14        1.30           109.22 
75  190  1.80        1.51           112.94 
80  190  2.30        1.70           115.54 
85  190  2.61        1.82           117.06 
90  190  2.71        1.87           117.57 
95  190  2.61        1.82           117.07 
100  190  2.30        1.70           115.56 
105  190  1.80        1.51           112.98 
110  190  1.14        1.30           109.27 
115  190  0.34        1.08           104.40 
120  190  -0.54        0.88           -98.38 
125  190  -1.45        0.72           -91.38 
130  190  -2.36        0.58           -83.71 
135  190  -3.23        0.48           -75.81 
140  190  -4.08        0.39           -68.21 
145  190  -4.98        0.32           -61.34 
150  190  -6.01        0.25           -55.44 
155  190  -7.27        0.19           -50.56 
160  190  -8.91        0.13           -46.69 
165  190  -11.17        0.08           -43.79 
170  190  -14.53        0.04           -41.82 
175  190  -20.48        0.01           -40.87 
180  190  -58.06        0.00           176.52 
0  195  -58.06        0.00           3.48 
5  195  -20.32        0.01           -39.83 
10  195  -14.45        0.04           -41.29 
15  195  -11.12        0.08           -43.41 
20  195  -8.88        0.13           -46.39 
25  195  -7.24        0.19           -50.30 
30  195  -5.99        0.25           -55.21 
35  195  -4.97        0.32           -61.14 
40  195  -4.07        0.39           -68.02 
45  195  -3.22        0.48           -75.65 
50  195  -2.36        0.58           -83.57 
55  195  -1.46        0.71           -91.26 
60  195  -0.54        0.88           -98.30 
65  195  0.34        1.08           104.34 
70  195  1.14        1.30           109.22 
75  195  1.80        1.51           112.94 
80  195  2.30        1.70           115.54 
85  195  2.61        1.82           117.06 
90  195  2.71        1.87           117.57 
95  195  2.61        1.82           117.07 
100  195  2.30        1.70           115.56 
105  195  1.80        1.51           112.98 
110  195  1.14        1.30           109.27 
115  195  0.34        1.08           104.40 
120  195  -0.54        0.88           -98.38 
125  195  -1.45        0.72           -91.38 
130  195  -2.36        0.58           -83.71 
135  195  -3.23        0.48           -75.81 
140  195  -4.08        0.39           -68.21 
145  195  -4.98        0.32           -61.34 
150  195  -6.01        0.25           -55.44 
155  195  -7.27        0.19           -50.56 
160  195  -8.91        0.13           -46.69 
165  195  -11.17        0.08           -43.79 
170  195  -14.53        0.04           -41.82 
175  195  -20.48        0.01           -40.87 
180  195  -58.06        0.00           176.52 
0  200  -58.06        0.00           3.48 
5  200  -20.32        0.01           -39.83 
10  200  -14.45        0.04           -41.29 
15  200  -11.12        0.08           -43.41 
20  200  -8.88        0.13           -46.39 
25  200  -7.24        0.19           -50.30 
30  200  -5.99        0.25           -55.21 
35  200  -4.97        0.32           -61.14 
40  200  -4.07        0.39           -68.02 
45  200  -3.22        0.48           -75.65 
50  200  -2.36        0.58           -83.57 
55  200  -1.46        0.71           -91.26 
60  200  -0.54        0.88           -98.30 
65  200  0.34        1.08           104.34 
70  200  1.14        1.30           109.22 
75  200  1.80        1.51           112.94 
80  200  2.30        1.70           115.54 
85  200  2.61        1.82           117.06 
90  200  2.71        1.87           117.57 
95  200  2.61        1.82           117.07 
100  200  2.30        1.70           115.56 
105  200  1.80        1.51           112.98 
110  200  1.14        1.30           109.27 
115  200  0.34        1.08           104.40 
120  200  -0.54        0.88           -98.38 
125  200  -1.45        0.72           -91.38 
130  200  -2.36        0.58           -83.71 
135  200  -3.23        0.48           -75.81 
140  200  -4.08        0.39           -68.21 
145  200  -4.98        0.32           -61.34 
150  200  -6.01        0.25           -55.44 
155  200  -7.27        0.19           -50.56 
160  200  -8.91        0.13           -46.69 
165  200  -11.17        0.08           -43.79 
170  200  -14.53        0.04           -41.82 
175  200  -20.48        0.01           -40.87 
180  200  -58.06        0.00           176.52 
