freq : 450.00 MHz
SWR : 3.68
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
85  100  1.35        1.36           147.17 
90  100  1.47        1.40           148.45 
95  100  1.35        1.36           147.18 
100  100  1.01        1.26           143.35 
105  100  0.52        1.13           136.84 
110  100  0.03        1.01           127.86 
115  100  -0.33        0.93           117.02 
120  100  -0.45        0.90           105.64 
125  100  -0.39        0.91           -95.01 
130  100  -0.27        0.94           -85.97 
135  100  -0.23        0.95           -78.71 
140  100  -0.38        0.92           -72.98 
145  100  -0.78        0.84           -68.51 
150  100  -1.49        0.71           -65.04 
155  100  -2.57        0.55           -62.34 
160  100  -4.12        0.39           -60.23 
165  100  -6.34        0.23           -58.65 
170  100  -9.67        0.11           -57.59 
175  100  -15.60        0.03           -57.11 
180  100  -57.81        0.00           176.72 
0  105  -57.81        0.00           3.28 
5  105  -15.53        0.03           -56.34 
10  105  -9.64        0.11           -57.20 
15  105  -6.32        0.23           -58.39 
20  105  -4.11        0.39           -60.03 
25  105  -2.56        0.55           -62.17 
30  105  -1.49        0.71           -64.89 
35  105  -0.78        0.84           -68.37 
40  105  -0.37        0.92           -72.86 
45  105  -0.23        0.95           -78.59 
50  105  -0.27        0.94           -85.86 
55  105  -0.39        0.91           -94.91 
60  105  -0.46        0.90           105.55 
65  105  -0.33        0.93           116.96 
70  105  0.02        1.00           127.82 
75  105  0.52        1.13           136.82 
80  105  1.00        1.26           143.33 
85  105  1.35        1.36           147.17 
90  105  1.47        1.40           148.45 
95  105  1.35        1.36           147.18 
100  105  1.01        1.26           143.35 
105  105  0.52        1.13           136.84 
110  105  0.03        1.01           127.86 
115  105  -0.33        0.93           117.02 
120  105  -0.45        0.90           105.64 
125  105  -0.39        0.91           -95.01 
130  105  -0.27        0.94           -85.97 
135  105  -0.23        0.95           -78.71 
140  105  -0.38        0.92           -72.98 
145  105  -0.78        0.84           -68.51 
150  105  -1.49        0.71           -65.04 
155  105  -2.57        0.55           -62.34 
160  105  -4.12        0.39           -60.23 
165  105  -6.34        0.23           -58.65 
170  105  -9.67        0.11           -57.59 
175  105  -15.60        0.03           -57.11 
180  105  -57.81        0.00           176.72 
0  110  -57.81        0.00           3.28 
5  110  -15.53        0.03           -56.34 
10  110  -9.64        0.11           -57.20 
15  110  -6.32        0.23           -58.39 
20  110  -4.11        0.39           -60.03 
25  110  -2.56        0.55           -62.17 
30  110  -1.49        0.71           -64.89 
35  110  -0.78        0.84           -68.37 
40  110  -0.37        0.92           -72.86 
45  110  -0.23        0.95           -78.59 
50  110  -0.27        0.94           -85.86 
55  110  -0.39        0.91           -94.91 
60  110  -0.46        0.90           105.55 
65  110  -0.33        0.93           116.96 
70  110  0.02        1.00           127.82 
75  110  0.52        1.13           136.82 
80  110  1.00        1.26           143.33 
85  110  1.35        1.36           147.17 
90  110  1.47        1.40           148.45 
95  110  1.35        1.36           147.18 
100  110  1.01        1.26           143.35 
105  110  0.52        1.13           136.84 
110  110  0.03        1.01           127.86 
115  110  -0.33        0.93           117.02 
120  110  -0.45        0.90           105.64 
125  110  -0.39        0.91           -95.01 
130  110  -0.27        0.94           -85.97 
135  110  -0.23        0.95           -78.71 
140  110  -0.38        0.92           -72.98 
145  110  -0.78        0.84           -68.51 
150  110  -1.49        0.71           -65.04 
155  110  -2.57        0.55           -62.34 
160  110  -4.12        0.39           -60.23 
165  110  -6.34        0.23           -58.65 
170  110  -9.67        0.11           -57.59 
175  110  -15.60        0.03           -57.11 
180  110  -57.81        0.00           176.72 
0  115  -57.81        0.00           3.28 
5  115  -15.53        0.03           -56.34 
10  115  -9.64        0.11           -57.20 
15  115  -6.32        0.23           -58.39 
20  115  -4.11        0.39           -60.03 
25  115  -2.56        0.55           -62.17 
30  115  -1.49        0.71           -64.89 
35  115  -0.78        0.84           -68.37 
40  115  -0.37        0.92           -72.86 
45  115  -0.23        0.95           -78.59 
50  115  -0.27        0.94           -85.86 
55  115  -0.39        0.91           -94.91 
60  115  -0.46        0.90           105.55 
65  115  -0.33        0.93           116.96 
70  115  0.02        1.00           127.82 
75  115  0.52        1.13           136.82 
80  115  1.00        1.26           143.33 
85  115  1.35        1.36           147.17 
90  115  1.47        1.40           148.45 
95  115  1.35        1.36           147.18 
100  115  1.01        1.26           143.35 
105  115  0.52        1.13           136.84 
110  115  0.03        1.01           127.86 
115  115  -0.33        0.93           117.02 
120  115  -0.45        0.90           105.64 
125  115  -0.39        0.91           -95.01 
130  115  -0.27        0.94           -85.97 
135  115  -0.23        0.95           -78.71 
140  115  -0.38        0.92           -72.98 
145  115  -0.78        0.84           -68.51 
150  115  -1.49        0.71           -65.04 
155  115  -2.57        0.55           -62.34 
160  115  -4.12        0.39           -60.23 
165  115  -6.34        0.23           -58.65 
170  115  -9.67        0.11           -57.59 
175  115  -15.60        0.03           -57.11 
180  115  -57.81        0.00           176.72 
0  120  -57.81        0.00           3.28 
5  120  -15.53        0.03           -56.34 
10  120  -9.64        0.11           -57.20 
15  120  -6.32        0.23           -58.39 
20  120  -4.11        0.39           -60.03 
25  120  -2.56        0.55           -62.17 
30  120  -1.49        0.71           -64.89 
35  120  -0.78        0.84           -68.37 
40  120  -0.37        0.92           -72.86 
45  120  -0.23        0.95           -78.59 
50  120  -0.27        0.94           -85.86 
55  120  -0.39        0.91           -94.91 
60  120  -0.46        0.90           105.55 
65  120  -0.33        0.93           116.96 
70  120  0.02        1.00           127.82 
75  120  0.52        1.13           136.82 
80  120  1.00        1.26           143.33 
85  120  1.35        1.36           147.17 
90  120  1.47        1.40           148.45 
95  120  1.35        1.36           147.18 
100  120  1.01        1.26           143.35 
105  120  0.52        1.13           136.84 
110  120  0.03        1.01           127.86 
115  120  -0.33        0.93           117.02 
120  120  -0.45        0.90           105.64 
125  120  -0.39        0.91           -95.01 
130  120  -0.27        0.94           -85.97 
135  120  -0.23        0.95           -78.71 
140  120  -0.38        0.92           -72.98 
145  120  -0.78        0.84           -68.51 
150  120  -1.49        0.71           -65.04 
155  120  -2.57        0.55           -62.34 
160  120  -4.12        0.39           -60.23 
165  120  -6.34        0.23           -58.65 
170  120  -9.67        0.11           -57.59 
175  120  -15.60        0.03           -57.11 
180  120  -57.81        0.00           176.72 
0  125  -57.81        0.00           3.28 
5  125  -15.53        0.03           -56.34 
10  125  -9.64        0.11           -57.20 
15  125  -6.32        0.23           -58.39 
20  125  -4.11        0.39           -60.03 
25  125  -2.56        0.55           -62.17 
30  125  -1.49        0.71           -64.89 
35  125  -0.78        0.84           -68.37 
40  125  -0.37        0.92           -72.86 
45  125  -0.23        0.95           -78.59 
50  125  -0.27        0.94           -85.86 
55  125  -0.39        0.91           -94.91 
60  125  -0.46        0.90           105.55 
65  125  -0.33        0.93           116.96 
70  125  0.02        1.00           127.82 
75  125  0.52        1.13           136.82 
80  125  1.00        1.26           143.33 
85  125  1.35        1.36           147.17 
90  125  1.47        1.40           148.45 
95  125  1.35        1.36           147.18 
100  125  1.01        1.26           143.35 
105  125  0.52        1.13           136.84 
110  125  0.03        1.01           127.86 
115  125  -0.33        0.93           117.02 
120  125  -0.45        0.90           105.64 
125  125  -0.39        0.91           -95.01 
130  125  -0.27        0.94           -85.97 
135  125  -0.23        0.95           -78.71 
140  125  -0.38        0.92           -72.98 
145  125  -0.78        0.84           -68.51 
150  125  -1.49        0.71           -65.04 
155  125  -2.57        0.55           -62.34 
160  125  -4.12        0.39           -60.23 
165  125  -6.34        0.23           -58.65 
170  125  -9.67        0.11           -57.59 
175  125  -15.60        0.03           -57.11 
180  125  -57.81        0.00           176.72 
0  130  -57.81        0.00           3.28 
5  130  -15.53        0.03           -56.34 
10  130  -9.64        0.11           -57.20 
15  130  -6.32        0.23           -58.39 
20  130  -4.11        0.39           -60.03 
25  130  -2.56        0.55           -62.17 
30  130  -1.49        0.71           -64.89 
35  130  -0.78        0.84           -68.37 
40  130  -0.37        0.92           -72.86 
45  130  -0.23        0.95           -78.59 
50  130  -0.27        0.94           -85.86 
55  130  -0.39        0.91           -94.91 
60  130  -0.46        0.90           105.55 
65  130  -0.33        0.93           116.96 
70  130  0.02        1.00           127.82 
75  130  0.52        1.13           136.82 
80  130  1.00        1.26           143.33 
85  130  1.35        1.36           147.17 
90  130  1.47        1.40           148.45 
95  130  1.35        1.36           147.18 
100  130  1.01        1.26           143.35 
105  130  0.52        1.13           136.84 
110  130  0.03        1.01           127.86 
115  130  -0.33        0.93           117.02 
120  130  -0.45        0.90           105.64 
125  130  -0.39        0.91           -95.01 
130  130  -0.27        0.94           -85.97 
135  130  -0.23        0.95           -78.71 
140  130  -0.38        0.92           -72.98 
145  130  -0.78        0.84           -68.51 
150  130  -1.49        0.71           -65.04 
155  130  -2.57        0.55           -62.34 
160  130  -4.12        0.39           -60.23 
165  130  -6.34        0.23           -58.65 
170  130  -9.67        0.11           -57.59 
175  130  -15.60        0.03           -57.11 
180  130  -57.81        0.00           176.72 
0  135  -57.81        0.00           3.28 
5  135  -15.53        0.03           -56.34 
10  135  -9.64        0.11           -57.20 
15  135  -6.32        0.23           -58.39 
20  135  -4.11        0.39           -60.03 
25  135  -2.56        0.55           -62.17 
30  135  -1.49        0.71           -64.89 
35  135  -0.78        0.84           -68.37 
40  135  -0.37        0.92           -72.86 
45  135  -0.23        0.95           -78.59 
50  135  -0.27        0.94           -85.86 
55  135  -0.39        0.91           -94.91 
60  135  -0.46        0.90           105.55 
65  135  -0.33        0.93           116.96 
70  135  0.02        1.00           127.82 
75  135  0.52        1.13           136.82 
80  135  1.00        1.26           143.33 
85  135  1.35        1.36           147.17 
90  135  1.47        1.40           148.45 
95  135  1.35        1.36           147.18 
100  135  1.01        1.26           143.35 
105  135  0.52        1.13           136.84 
110  135  0.03        1.01           127.86 
115  135  -0.33        0.93           117.02 
120  135  -0.45        0.90           105.64 
125  135  -0.39        0.91           -95.01 
130  135  -0.27        0.94           -85.97 
135  135  -0.23        0.95           -78.71 
140  135  -0.38        0.92           -72.98 
145  135  -0.78        0.84           -68.51 
150  135  -1.49        0.71           -65.04 
155  135  -2.57        0.55           -62.34 
160  135  -4.12        0.39           -60.23 
165  135  -6.34        0.23           -58.65 
170  135  -9.67        0.11           -57.59 
175  135  -15.60        0.03           -57.11 
180  135  -57.81        0.00           176.72 
0  140  -57.81        0.00           3.28 
5  140  -15.53        0.03           -56.34 
10  140  -9.64        0.11           -57.20 
15  140  -6.32        0.23           -58.39 
20  140  -4.11        0.39           -60.03 
25  140  -2.56        0.55           -62.17 
30  140  -1.49        0.71           -64.89 
35  140  -0.78        0.84           -68.37 
40  140  -0.37        0.92           -72.86 
45  140  -0.23        0.95           -78.59 
50  140  -0.27        0.94           -85.86 
55  140  -0.39        0.91           -94.91 
60  140  -0.46        0.90           105.55 
65  140  -0.33        0.93           116.96 
70  140  0.02        1.00           127.82 
75  140  0.52        1.13           136.82 
80  140  1.00        1.26           143.33 
85  140  1.35        1.36           147.17 
90  140  1.47        1.40           148.45 
95  140  1.35        1.36           147.18 
100  140  1.01        1.26           143.35 
105  140  0.52        1.13           136.84 
110  140  0.03        1.01           127.86 
115  140  -0.33        0.93           117.02 
120  140  -0.45        0.90           105.64 
125  140  -0.39        0.91           -95.01 
130  140  -0.27        0.94           -85.97 
135  140  -0.23        0.95           -78.71 
140  140  -0.38        0.92           -72.98 
145  140  -0.78        0.84           -68.51 
150  140  -1.49        0.71           -65.04 
155  140  -2.57        0.55           -62.34 
160  140  -4.12        0.39           -60.23 
165  140  -6.34        0.23           -58.65 
170  140  -9.67        0.11           -57.59 
175  140  -15.60        0.03           -57.11 
180  140  -57.81        0.00           176.72 
0  145  -57.81        0.00           3.28 
5  145  -15.53        0.03           -56.34 
10  145  -9.64        0.11           -57.20 
15  145  -6.32        0.23           -58.39 
20  145  -4.11        0.39           -60.03 
25  145  -2.56        0.55           -62.17 
30  145  -1.49        0.71           -64.89 
35  145  -0.78        0.84           -68.37 
40  145  -0.37        0.92           -72.86 
45  145  -0.23        0.95           -78.59 
50  145  -0.27        0.94           -85.86 
55  145  -0.39        0.91           -94.91 
60  145  -0.46        0.90           105.55 
65  145  -0.33        0.93           116.96 
70  145  0.02        1.00           127.82 
75  145  0.52        1.13           136.82 
80  145  1.00        1.26           143.33 
85  145  1.35        1.36           147.17 
90  145  1.47        1.40           148.45 
95  145  1.35        1.36           147.18 
100  145  1.01        1.26           143.35 
105  145  0.52        1.13           136.84 
110  145  0.03        1.01           127.86 
115  145  -0.33        0.93           117.02 
120  145  -0.45        0.90           105.64 
125  145  -0.39        0.91           -95.01 
130  145  -0.27        0.94           -85.97 
135  145  -0.23        0.95           -78.71 
140  145  -0.38        0.92           -72.98 
145  145  -0.78        0.84           -68.51 
150  145  -1.49        0.71           -65.04 
155  145  -2.57        0.55           -62.34 
160  145  -4.12        0.39           -60.23 
165  145  -6.34        0.23           -58.65 
170  145  -9.67        0.11           -57.59 
175  145  -15.60        0.03           -57.11 
180  145  -57.81        0.00           176.72 
0  150  -57.81        0.00           3.28 
5  150  -15.53        0.03           -56.34 
10  150  -9.64        0.11           -57.20 
15  150  -6.32        0.23           -58.39 
20  150  -4.11        0.39           -60.03 
25  150  -2.56        0.55           -62.17 
30  150  -1.49        0.71           -64.89 
35  150  -0.78        0.84           -68.37 
40  150  -0.37        0.92           -72.86 
45  150  -0.23        0.95           -78.59 
50  150  -0.27        0.94           -85.86 
55  150  -0.39        0.91           -94.91 
60  150  -0.46        0.90           105.55 
65  150  -0.33        0.93           116.96 
70  150  0.02        1.00           127.82 
75  150  0.52        1.13           136.82 
80  150  1.00        1.26           143.33 
85  150  1.35        1.36           147.17 
90  150  1.47        1.40           148.45 
95  150  1.35        1.36           147.18 
100  150  1.01        1.26           143.35 
105  150  0.52        1.13           136.84 
110  150  0.03        1.01           127.86 
115  150  -0.33        0.93           117.02 
120  150  -0.45        0.90           105.64 
125  150  -0.39        0.91           -95.01 
130  150  -0.27        0.94           -85.97 
135  150  -0.23        0.95           -78.71 
140  150  -0.38        0.92           -72.98 
145  150  -0.78        0.84           -68.51 
150  150  -1.49        0.71           -65.04 
155  150  -2.57        0.55           -62.34 
160  150  -4.12        0.39           -60.23 
165  150  -6.34        0.23           -58.65 
170  150  -9.67        0.11           -57.59 
175  150  -15.60        0.03           -57.11 
180  150  -57.81        0.00           176.72 
0  155  -57.81        0.00           3.28 
5  155  -15.53        0.03           -56.34 
10  155  -9.64        0.11           -57.20 
15  155  -6.32        0.23           -58.39 
20  155  -4.11        0.39           -60.03 
25  155  -2.56        0.55           -62.17 
30  155  -1.49        0.71           -64.89 
35  155  -0.78        0.84           -68.37 
40  155  -0.37        0.92           -72.86 
45  155  -0.23        0.95           -78.59 
50  155  -0.27        0.94           -85.86 
55  155  -0.39        0.91           -94.91 
60  155  -0.46        0.90           105.55 
65  155  -0.33        0.93           116.96 
70  155  0.02        1.00           127.82 
75  155  0.52        1.13           136.82 
80  155  1.00        1.26           143.33 
85  155  1.35        1.36           147.17 
90  155  1.47        1.40           148.45 
95  155  1.35        1.36           147.18 
100  155  1.01        1.26           143.35 
105  155  0.52        1.13           136.84 
110  155  0.03        1.01           127.86 
115  155  -0.33        0.93           117.02 
120  155  -0.45        0.90           105.64 
125  155  -0.39        0.91           -95.01 
130  155  -0.27        0.94           -85.97 
135  155  -0.23        0.95           -78.71 
140  155  -0.38        0.92           -72.98 
145  155  -0.78        0.84           -68.51 
150  155  -1.49        0.71           -65.04 
155  155  -2.57        0.55           -62.34 
160  155  -4.12        0.39           -60.23 
165  155  -6.34        0.23           -58.65 
170  155  -9.67        0.11           -57.59 
175  155  -15.60        0.03           -57.11 
180  155  -57.81        0.00           176.72 
0  160  -57.81        0.00           3.28 
5  160  -15.53        0.03           -56.34 
10  160  -9.64        0.11           -57.20 
15  160  -6.32        0.23           -58.39 
20  160  -4.11        0.39           -60.03 
25  160  -2.56        0.55           -62.17 
30  160  -1.49        0.71           -64.89 
35  160  -0.78        0.84           -68.37 
40  160  -0.37        0.92           -72.86 
45  160  -0.23        0.95           -78.59 
50  160  -0.27        0.94           -85.86 
55  160  -0.39        0.91           -94.91 
60  160  -0.46        0.90           105.55 
65  160  -0.33        0.93           116.96 
70  160  0.02        1.00           127.82 
75  160  0.52        1.13           136.82 
80  160  1.00        1.26           143.33 
85  160  1.35        1.36           147.17 
90  160  1.47        1.40           148.45 
95  160  1.35        1.36           147.18 
100  160  1.01        1.26           143.35 
105  160  0.52        1.13           136.84 
110  160  0.03        1.01           127.86 
115  160  -0.33        0.93           117.02 
120  160  -0.45        0.90           105.64 
125  160  -0.39        0.91           -95.01 
130  160  -0.27        0.94           -85.97 
135  160  -0.23        0.95           -78.71 
140  160  -0.38        0.92           -72.98 
145  160  -0.78        0.84           -68.51 
150  160  -1.49        0.71           -65.04 
155  160  -2.57        0.55           -62.34 
160  160  -4.12        0.39           -60.23 
165  160  -6.34        0.23           -58.65 
170  160  -9.67        0.11           -57.59 
175  160  -15.60        0.03           -57.11 
180  160  -57.81        0.00           176.72 
0  165  -57.81        0.00           3.28 
5  165  -15.53        0.03           -56.34 
10  165  -9.64        0.11           -57.20 
15  165  -6.32        0.23           -58.39 
20  165  -4.11        0.39           -60.03 
25  165  -2.56        0.55           -62.17 
30  165  -1.49        0.71           -64.89 
35  165  -0.78        0.84           -68.37 
40  165  -0.37        0.92           -72.86 
45  165  -0.23        0.95           -78.59 
50  165  -0.27        0.94           -85.86 
55  165  -0.39        0.91           -94.91 
60  165  -0.46        0.90           105.55 
65  165  -0.33        0.93           116.96 
70  165  0.02        1.00           127.82 
75  165  0.52        1.13           136.82 
80  165  1.00        1.26           143.33 
85  165  1.35        1.36           147.17 
90  165  1.47        1.40           148.45 
95  165  1.35        1.36           147.18 
100  165  1.01        1.26           143.35 
105  165  0.52        1.13           136.84 
110  165  0.03        1.01           127.86 
115  165  -0.33        0.93           117.02 
120  165  -0.45        0.90           105.64 
125  165  -0.39        0.91           -95.01 
130  165  -0.27        0.94           -85.97 
135  165  -0.23        0.95           -78.71 
140  165  -0.38        0.92           -72.98 
145  165  -0.78        0.84           -68.51 
150  165  -1.49        0.71           -65.04 
155  165  -2.57        0.55           -62.34 
160  165  -4.12        0.39           -60.23 
165  165  -6.34        0.23           -58.65 
170  165  -9.67        0.11           -57.59 
175  165  -15.60        0.03           -57.11 
180  165  -57.81        0.00           176.72 
0  170  -57.81        0.00           3.28 
5  170  -15.53        0.03           -56.34 
10  170  -9.64        0.11           -57.20 
15  170  -6.32        0.23           -58.39 
20  170  -4.11        0.39           -60.03 
25  170  -2.56        0.55           -62.17 
30  170  -1.49        0.71           -64.89 
35  170  -0.78        0.84           -68.37 
40  170  -0.37        0.92           -72.86 
45  170  -0.23        0.95           -78.59 
50  170  -0.27        0.94           -85.86 
55  170  -0.39        0.91           -94.91 
60  170  -0.46        0.90           105.55 
65  170  -0.33        0.93           116.96 
70  170  0.02        1.00           127.82 
75  170  0.52        1.13           136.82 
80  170  1.00        1.26           143.33 
85  170  1.35        1.36           147.17 
90  170  1.47        1.40           148.45 
95  170  1.35        1.36           147.18 
100  170  1.01        1.26           143.35 
105  170  0.52        1.13           136.84 
110  170  0.03        1.01           127.86 
115  170  -0.33        0.93           117.02 
120  170  -0.45        0.90           105.64 
125  170  -0.39        0.91           -95.01 
130  170  -0.27        0.94           -85.97 
135  170  -0.23        0.95           -78.71 
140  170  -0.38        0.92           -72.98 
145  170  -0.78        0.84           -68.51 
150  170  -1.49        0.71           -65.04 
155  170  -2.57        0.55           -62.34 
160  170  -4.12        0.39           -60.23 
165  170  -6.34        0.23           -58.65 
170  170  -9.67        0.11           -57.59 
175  170  -15.60        0.03           -57.11 
180  170  -57.81        0.00           176.72 
0  175  -57.81        0.00           3.28 
5  175  -15.53        0.03           -56.34 
10  175  -9.64        0.11           -57.20 
15  175  -6.32        0.23           -58.39 
20  175  -4.11        0.39           -60.03 
25  175  -2.56        0.55           -62.17 
30  175  -1.49        0.71           -64.89 
35  175  -0.78        0.84           -68.37 
40  175  -0.37        0.92           -72.86 
45  175  -0.23        0.95           -78.59 
50  175  -0.27        0.94           -85.86 
55  175  -0.39        0.91           -94.91 
60  175  -0.46        0.90           105.55 
65  175  -0.33        0.93           116.96 
70  175  0.02        1.00           127.82 
75  175  0.52        1.13           136.82 
80  175  1.00        1.26           143.33 
85  175  1.35        1.36           147.17 
90  175  1.47        1.40           148.45 
95  175  1.35        1.36           147.18 
100  175  1.01        1.26           143.35 
105  175  0.52        1.13           136.84 
110  175  0.03        1.01           127.86 
115  175  -0.33        0.93           117.02 
120  175  -0.45        0.90           105.64 
125  175  -0.39        0.91           -95.01 
130  175  -0.27        0.94           -85.97 
135  175  -0.23        0.95           -78.71 
140  175  -0.38        0.92           -72.98 
145  175  -0.78        0.84           -68.51 
150  175  -1.49        0.71           -65.04 
155  175  -2.57        0.55           -62.34 
160  175  -4.12        0.39           -60.23 
165  175  -6.34        0.23           -58.65 
170  175  -9.67        0.11           -57.59 
175  175  -15.60        0.03           -57.11 
180  175  -57.81        0.00           176.72 
0  180  -57.81        0.00           3.28 
5  180  -15.53        0.03           -56.34 
10  180  -9.64        0.11           -57.20 
15  180  -6.32        0.23           -58.39 
20  180  -4.11        0.39           -60.03 
25  180  -2.56        0.55           -62.17 
30  180  -1.49        0.71           -64.89 
35  180  -0.78        0.84           -68.37 
40  180  -0.37        0.92           -72.86 
45  180  -0.23        0.95           -78.59 
50  180  -0.27        0.94           -85.86 
55  180  -0.39        0.91           -94.91 
60  180  -0.46        0.90           105.55 
65  180  -0.33        0.93           116.96 
70  180  0.02        1.00           127.82 
75  180  0.52        1.13           136.82 
80  180  1.00        1.26           143.33 
85  180  1.35        1.36           147.17 
90  180  1.47        1.40           148.45 
95  180  1.35        1.36           147.18 
100  180  1.01        1.26           143.35 
105  180  0.52        1.13           136.84 
110  180  0.03        1.01           127.86 
115  180  -0.33        0.93           117.02 
120  180  -0.45        0.90           105.64 
125  180  -0.39        0.91           -95.01 
130  180  -0.27        0.94           -85.97 
135  180  -0.23        0.95           -78.71 
140  180  -0.38        0.92           -72.98 
145  180  -0.78        0.84           -68.51 
150  180  -1.49        0.71           -65.04 
155  180  -2.57        0.55           -62.34 
160  180  -4.12        0.39           -60.23 
165  180  -6.34        0.23           -58.65 
170  180  -9.67        0.11           -57.59 
175  180  -15.60        0.03           -57.11 
180  180  -57.81        0.00           176.72 
0  185  -57.81        0.00           3.28 
5  185  -15.53        0.03           -56.34 
10  185  -9.64        0.11           -57.20 
15  185  -6.32        0.23           -58.39 
20  185  -4.11        0.39           -60.03 
25  185  -2.56        0.55           -62.17 
30  185  -1.49        0.71           -64.89 
35  185  -0.78        0.84           -68.37 
40  185  -0.37        0.92           -72.86 
45  185  -0.23        0.95           -78.59 
50  185  -0.27        0.94           -85.86 
55  185  -0.39        0.91           -94.91 
60  185  -0.46        0.90           105.55 
65  185  -0.33        0.93           116.96 
70  185  0.02        1.00           127.82 
75  185  0.52        1.13           136.82 
80  185  1.00        1.26           143.33 
85  185  1.35        1.36           147.17 
90  185  1.47        1.40           148.45 
95  185  1.35        1.36           147.18 
100  185  1.01        1.26           143.35 
105  185  0.52        1.13           136.84 
110  185  0.03        1.01           127.86 
115  185  -0.33        0.93           117.02 
120  185  -0.45        0.90           105.64 
125  185  -0.39        0.91           -95.01 
130  185  -0.27        0.94           -85.97 
135  185  -0.23        0.95           -78.71 
140  185  -0.38        0.92           -72.98 
145  185  -0.78        0.84           -68.51 
150  185  -1.49        0.71           -65.04 
155  185  -2.57        0.55           -62.34 
160  185  -4.12        0.39           -60.23 
165  185  -6.34        0.23           -58.65 
170  185  -9.67        0.11           -57.59 
175  185  -15.60        0.03           -57.11 
180  185  -57.81        0.00           176.72 
0  190  -57.81        0.00           3.28 
5  190  -15.53        0.03           -56.34 
10  190  -9.64        0.11           -57.20 
15  190  -6.32        0.23           -58.39 
20  190  -4.11        0.39           -60.03 
25  190  -2.56        0.55           -62.17 
30  190  -1.49        0.71           -64.89 
35  190  -0.78        0.84           -68.37 
40  190  -0.37        0.92           -72.86 
45  190  -0.23        0.95           -78.59 
50  190  -0.27        0.94           -85.86 
55  190  -0.39        0.91           -94.91 
60  190  -0.46        0.90           105.55 
65  190  -0.33        0.93           116.96 
70  190  0.02        1.00           127.82 
75  190  0.52        1.13           136.82 
80  190  1.00        1.26           143.33 
85  190  1.35        1.36           147.17 
90  190  1.47        1.40           148.45 
95  190  1.35        1.36           147.18 
100  190  1.01        1.26           143.35 
105  190  0.52        1.13           136.84 
110  190  0.03        1.01           127.86 
115  190  -0.33        0.93           117.02 
120  190  -0.45        0.90           105.64 
125  190  -0.39        0.91           -95.01 
130  190  -0.27        0.94           -85.97 
135  190  -0.23        0.95           -78.71 
140  190  -0.38        0.92           -72.98 
145  190  -0.78        0.84           -68.51 
150  190  -1.49        0.71           -65.04 
155  190  -2.57        0.55           -62.34 
160  190  -4.12        0.39           -60.23 
165  190  -6.34        0.23           -58.65 
170  190  -9.67        0.11           -57.59 
175  190  -15.60        0.03           -57.11 
180  190  -57.81        0.00           176.72 
0  195  -57.81        0.00           3.28 
5  195  -15.53        0.03           -56.34 
10  195  -9.64        0.11           -57.20 
15  195  -6.32        0.23           -58.39 
20  195  -4.11        0.39           -60.03 
25  195  -2.56        0.55           -62.17 
30  195  -1.49        0.71           -64.89 
35  195  -0.78        0.84           -68.37 
40  195  -0.37        0.92           -72.86 
45  195  -0.23        0.95           -78.59 
50  195  -0.27        0.94           -85.86 
55  195  -0.39        0.91           -94.91 
60  195  -0.46        0.90           105.55 
65  195  -0.33        0.93           116.96 
70  195  0.02        1.00           127.82 
75  195  0.52        1.13           136.82 
80  195  1.00        1.26           143.33 
85  195  1.35        1.36           147.17 
90  195  1.47        1.40           148.45 
95  195  1.35        1.36           147.18 
100  195  1.01        1.26           143.35 
105  195  0.52        1.13           136.84 
110  195  0.03        1.01           127.86 
115  195  -0.33        0.93           117.02 
120  195  -0.45        0.90           105.64 
125  195  -0.39        0.91           -95.01 
130  195  -0.27        0.94           -85.97 
135  195  -0.23        0.95           -78.71 
140  195  -0.38        0.92           -72.98 
145  195  -0.78        0.84           -68.51 
150  195  -1.49        0.71           -65.04 
155  195  -2.57        0.55           -62.34 
160  195  -4.12        0.39           -60.23 
165  195  -6.34        0.23           -58.65 
170  195  -9.67        0.11           -57.59 
175  195  -15.60        0.03           -57.11 
180  195  -57.81        0.00           176.72 
0  200  -57.81        0.00           3.28 
5  200  -15.53        0.03           -56.34 
10  200  -9.64        0.11           -57.20 
15  200  -6.32        0.23           -58.39 
20  200  -4.11        0.39           -60.03 
25  200  -2.56        0.55           -62.17 
30  200  -1.49        0.71           -64.89 
35  200  -0.78        0.84           -68.37 
40  200  -0.37        0.92           -72.86 
45  200  -0.23        0.95           -78.59 
50  200  -0.27        0.94           -85.86 
55  200  -0.39        0.91           -94.91 
60  200  -0.46        0.90           105.55 
65  200  -0.33        0.93           116.96 
70  200  0.02        1.00           127.82 
75  200  0.52        1.13           136.82 
80  200  1.00        1.26           143.33 
85  200  1.35        1.36           147.17 
90  200  1.47        1.40           148.45 
95  200  1.35        1.36           147.18 
100  200  1.01        1.26           143.35 
105  200  0.52        1.13           136.84 
110  200  0.03        1.01           127.86 
115  200  -0.33        0.93           117.02 
120  200  -0.45        0.90           105.64 
125  200  -0.39        0.91           -95.01 
130  200  -0.27        0.94           -85.97 
135  200  -0.23        0.95           -78.71 
140  200  -0.38        0.92           -72.98 
145  200  -0.78        0.84           -68.51 
150  200  -1.49        0.71           -65.04 
155  200  -2.57        0.55           -62.34 
160  200  -4.12        0.39           -60.23 
165  200  -6.34        0.23           -58.65 
170  200  -9.67        0.11           -57.59 
175  200  -15.60        0.03           -57.11 
180  200  -57.81        0.00           176.72 
