freq : 333.33 MHz
SWR : 4.53
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
95  100  2.62        1.83           110.61 
100  100  2.36        1.72           109.77 
105  100  1.93        1.56           108.36 
110  100  1.35        1.36           106.35 
115  100  0.61        1.15           103.71 
120  100  -0.27        0.94           100.43 
125  100  -1.26        0.75           -96.53 
130  100  -2.35        0.58           -92.04 
135  100  -3.53        0.44           -87.06 
140  100  -4.78        0.33           -81.80 
145  100  -6.11        0.24           -76.48 
150  100  -7.55        0.18           -71.34 
155  100  -9.18        0.12           -66.63 
160  100  -11.13        0.08           -62.57 
165  100  -13.61        0.04           -59.32 
170  100  -17.12        0.02           -57.02 
175  100  -23.15        0.00           -55.90 
180  100  -60.03        0.00           176.09 
0  105  -60.03        0.00           3.91 
5  105  -23.02        0.00           -54.51 
10  105  -17.06        0.02           -56.31 
15  105  -13.58        0.04           -58.83 
20  105  -11.11        0.08           -62.20 
25  105  -9.17        0.12           -66.34 
30  105  -7.55        0.18           -71.10 
35  105  -6.11        0.24           -76.27 
40  105  -4.78        0.33           -81.63 
45  105  -3.53        0.44           -86.93 
50  105  -2.36        0.58           -91.94 
55  105  -1.27        0.75           -96.45 
60  105  -0.27        0.94           100.37 
65  105  0.60        1.15           103.67 
70  105  1.34        1.36           106.32 
75  105  1.93        1.56           108.33 
80  105  2.36        1.72           109.76 
85  105  2.62        1.83           110.60 
90  105  2.71        1.87           110.88 
95  105  2.62        1.83           110.61 
100  105  2.36        1.72           109.77 
105  105  1.93        1.56           108.36 
110  105  1.35        1.36           106.35 
115  105  0.61        1.15           103.71 
120  105  -0.27        0.94           100.43 
125  105  -1.26        0.75           -96.53 
130  105  -2.35        0.58           -92.04 
135  105  -3.53        0.44           -87.06 
140  105  -4.78        0.33           -81.80 
145  105  -6.11        0.24           -76.48 
150  105  -7.55        0.18           -71.34 
155  105  -9.18        0.12           -66.63 
160  105  -11.13        0.08           -62.57 
165  105  -13.61        0.04           -59.32 
170  105  -17.12        0.02           -57.02 
175  105  -23.15        0.00           -55.90 
180  105  -60.03        0.00           176.09 
0  110  -60.03        0.00           3.91 
5  110  -23.02        0.00           -54.51 
10  110  -17.06        0.02           -56.31 
15  110  -13.58        0.04           -58.83 
20  110  -11.11        0.08           -62.20 
25  110  -9.17        0.12           -66.34 
30  110  -7.55        0.18           -71.10 
35  110  -6.11        0.24           -76.27 
40  110  -4.78        0.33           -81.63 
45  110  -3.53        0.44           -86.93 
50  110  -2.36        0.58           -91.94 
55  110  -1.27        0.75           -96.45 
60  110  -0.27        0.94           100.37 
65  110  0.60        1.15           103.67 
70  110  1.34        1.36           106.32 
75  110  1.93        1.56           108.33 
80  110  2.36        1.72           109.76 
85  110  2.62        1.83           110.60 
90  110  2.71        1.87           110.88 
95  110  2.62        1.83           110.61 
100  110  2.36        1.72           109.77 
105  110  1.93        1.56           108.36 
110  110  1.35        1.36           106.35 
115  110  0.61        1.15           103.71 
120  110  -0.27        0.94           100.43 
125  110  -1.26        0.75           -96.53 
130  110  -2.35        0.58           -92.04 
135  110  -3.53        0.44           -87.06 
140  110  -4.78        0.33           -81.80 
145  110  -6.11        0.24           -76.48 
150  110  -7.55        0.18           -71.34 
155  110  -9.18        0.12           -66.63 
160  110  -11.13        0.08           -62.57 
165  110  -13.61        0.04           -59.32 
170  110  -17.12        0.02           -57.02 
175  110  -23.15        0.00           -55.90 
180  110  -60.03        0.00           176.09 
0  115  -60.03        0.00           3.91 
5  115  -23.02        0.00           -54.51 
10  115  -17.06        0.02           -56.31 
15  115  -13.58        0.04           -58.83 
20  115  -11.11        0.08           -62.20 
25  115  -9.17        0.12           -66.34 
30  115  -7.55        0.18           -71.10 
35  115  -6.11        0.24           -76.27 
40  115  -4.78        0.33           -81.63 
45  115  -3.53        0.44           -86.93 
50  115  -2.36        0.58           -91.94 
55  115  -1.27        0.75           -96.45 
60  115  -0.27        0.94           100.37 
65  115  0.60        1.15           103.67 
70  115  1.34        1.36           106.32 
75  115  1.93        1.56           108.33 
80  115  2.36        1.72           109.76 
85  115  2.62        1.83           110.60 
90  115  2.71        1.87           110.88 
95  115  2.62        1.83           110.61 
100  115  2.36        1.72           109.77 
105  115  1.93        1.56           108.36 
110  115  1.35        1.36           106.35 
115  115  0.61        1.15           103.71 
120  115  -0.27        0.94           100.43 
125  115  -1.26        0.75           -96.53 
130  115  -2.35        0.58           -92.04 
135  115  -3.53        0.44           -87.06 
140  115  -4.78        0.33           -81.80 
145  115  -6.11        0.24           -76.48 
150  115  -7.55        0.18           -71.34 
155  115  -9.18        0.12           -66.63 
160  115  -11.13        0.08           -62.57 
165  115  -13.61        0.04           -59.32 
170  115  -17.12        0.02           -57.02 
175  115  -23.15        0.00           -55.90 
180  115  -60.03        0.00           176.09 
0  120  -60.03        0.00           3.91 
5  120  -23.02        0.00           -54.51 
10  120  -17.06        0.02           -56.31 
15  120  -13.58        0.04           -58.83 
20  120  -11.11        0.08           -62.20 
25  120  -9.17        0.12           -66.34 
30  120  -7.55        0.18           -71.10 
35  120  -6.11        0.24           -76.27 
40  120  -4.78        0.33           -81.63 
45  120  -3.53        0.44           -86.93 
50  120  -2.36        0.58           -91.94 
55  120  -1.27        0.75           -96.45 
60  120  -0.27        0.94           100.37 
65  120  0.60        1.15           103.67 
70  120  1.34        1.36           106.32 
75  120  1.93        1.56           108.33 
80  120  2.36        1.72           109.76 
85  120  2.62        1.83           110.60 
90  120  2.71        1.87           110.88 
95  120  2.62        1.83           110.61 
100  120  2.36        1.72           109.77 
105  120  1.93        1.56           108.36 
110  120  1.35        1.36           106.35 
115  120  0.61        1.15           103.71 
120  120  -0.27        0.94           100.43 
125  120  -1.26        0.75           -96.53 
130  120  -2.35        0.58           -92.04 
135  120  -3.53        0.44           -87.06 
140  120  -4.78        0.33           -81.80 
145  120  -6.11        0.24           -76.48 
150  120  -7.55        0.18           -71.34 
155  120  -9.18        0.12           -66.63 
160  120  -11.13        0.08           -62.57 
165  120  -13.61        0.04           -59.32 
170  120  -17.12        0.02           -57.02 
175  120  -23.15        0.00           -55.90 
180  120  -60.03        0.00           176.09 
0  125  -60.03        0.00           3.91 
5  125  -23.02        0.00           -54.51 
10  125  -17.06        0.02           -56.31 
15  125  -13.58        0.04           -58.83 
20  125  -11.11        0.08           -62.20 
25  125  -9.17        0.12           -66.34 
30  125  -7.55        0.18           -71.10 
35  125  -6.11        0.24           -76.27 
40  125  -4.78        0.33           -81.63 
45  125  -3.53        0.44           -86.93 
50  125  -2.36        0.58           -91.94 
55  125  -1.27        0.75           -96.45 
60  125  -0.27        0.94           100.37 
65  125  0.60        1.15           103.67 
70  125  1.34        1.36           106.32 
75  125  1.93        1.56           108.33 
80  125  2.36        1.72           109.76 
85  125  2.62        1.83           110.60 
90  125  2.71        1.87           110.88 
95  125  2.62        1.83           110.61 
100  125  2.36        1.72           109.77 
105  125  1.93        1.56           108.36 
110  125  1.35        1.36           106.35 
115  125  0.61        1.15           103.71 
120  125  -0.27        0.94           100.43 
125  125  -1.26        0.75           -96.53 
130  125  -2.35        0.58           -92.04 
135  125  -3.53        0.44           -87.06 
140  125  -4.78        0.33           -81.80 
145  125  -6.11        0.24           -76.48 
150  125  -7.55        0.18           -71.34 
155  125  -9.18        0.12           -66.63 
160  125  -11.13        0.08           -62.57 
165  125  -13.61        0.04           -59.32 
170  125  -17.12        0.02           -57.02 
175  125  -23.15        0.00           -55.90 
180  125  -60.03        0.00           176.09 
0  130  -60.03        0.00           3.91 
5  130  -23.02        0.00           -54.51 
10  130  -17.06        0.02           -56.31 
15  130  -13.58        0.04           -58.83 
20  130  -11.11        0.08           -62.20 
25  130  -9.17        0.12           -66.34 
30  130  -7.55        0.18           -71.10 
35  130  -6.11        0.24           -76.27 
40  130  -4.78        0.33           -81.63 
45  130  -3.53        0.44           -86.93 
50  130  -2.36        0.58           -91.94 
55  130  -1.27        0.75           -96.45 
60  130  -0.27        0.94           100.37 
65  130  0.60        1.15           103.67 
70  130  1.34        1.36           106.32 
75  130  1.93        1.56           108.33 
80  130  2.36        1.72           109.76 
85  130  2.62        1.83           110.60 
90  130  2.71        1.87           110.88 
95  130  2.62        1.83           110.61 
100  130  2.36        1.72           109.77 
105  130  1.93        1.56           108.36 
110  130  1.35        1.36           106.35 
115  130  0.61        1.15           103.71 
120  130  -0.27        0.94           100.43 
125  130  -1.26        0.75           -96.53 
130  130  -2.35        0.58           -92.04 
135  130  -3.53        0.44           -87.06 
140  130  -4.78        0.33           -81.80 
145  130  -6.11        0.24           -76.48 
150  130  -7.55        0.18           -71.34 
155  130  -9.18        0.12           -66.63 
160  130  -11.13        0.08           -62.57 
165  130  -13.61        0.04           -59.32 
170  130  -17.12        0.02           -57.02 
175  130  -23.15        0.00           -55.90 
180  130  -60.03        0.00           176.09 
0  135  -60.03        0.00           3.91 
5  135  -23.02        0.00           -54.51 
10  135  -17.06        0.02           -56.31 
15  135  -13.58        0.04           -58.83 
20  135  -11.11        0.08           -62.20 
25  135  -9.17        0.12           -66.34 
30  135  -7.55        0.18           -71.10 
35  135  -6.11        0.24           -76.27 
40  135  -4.78        0.33           -81.63 
45  135  -3.53        0.44           -86.93 
50  135  -2.36        0.58           -91.94 
55  135  -1.27        0.75           -96.45 
60  135  -0.27        0.94           100.37 
65  135  0.60        1.15           103.67 
70  135  1.34        1.36           106.32 
75  135  1.93        1.56           108.33 
80  135  2.36        1.72           109.76 
85  135  2.62        1.83           110.60 
90  135  2.71        1.87           110.88 
95  135  2.62        1.83           110.61 
100  135  2.36        1.72           109.77 
105  135  1.93        1.56           108.36 
110  135  1.35        1.36           106.35 
115  135  0.61        1.15           103.71 
120  135  -0.27        0.94           100.43 
125  135  -1.26        0.75           -96.53 
130  135  -2.35        0.58           -92.04 
135  135  -3.53        0.44           -87.06 
140  135  -4.78        0.33           -81.80 
145  135  -6.11        0.24           -76.48 
150  135  -7.55        0.18           -71.34 
155  135  -9.18        0.12           -66.63 
160  135  -11.13        0.08           -62.57 
165  135  -13.61        0.04           -59.32 
170  135  -17.12        0.02           -57.02 
175  135  -23.15        0.00           -55.90 
180  135  -60.03        0.00           176.09 
0  140  -60.03        0.00           3.91 
5  140  -23.02        0.00           -54.51 
10  140  -17.06        0.02           -56.31 
15  140  -13.58        0.04           -58.83 
20  140  -11.11        0.08           -62.20 
25  140  -9.17        0.12           -66.34 
30  140  -7.55        0.18           -71.10 
35  140  -6.11        0.24           -76.27 
40  140  -4.78        0.33           -81.63 
45  140  -3.53        0.44           -86.93 
50  140  -2.36        0.58           -91.94 
55  140  -1.27        0.75           -96.45 
60  140  -0.27        0.94           100.37 
65  140  0.60        1.15           103.67 
70  140  1.34        1.36           106.32 
75  140  1.93        1.56           108.33 
80  140  2.36        1.72           109.76 
85  140  2.62        1.83           110.60 
90  140  2.71        1.87           110.88 
95  140  2.62        1.83           110.61 
100  140  2.36        1.72           109.77 
105  140  1.93        1.56           108.36 
110  140  1.35        1.36           106.35 
115  140  0.61        1.15           103.71 
120  140  -0.27        0.94           100.43 
125  140  -1.26        0.75           -96.53 
130  140  -2.35        0.58           -92.04 
135  140  -3.53        0.44           -87.06 
140  140  -4.78        0.33           -81.80 
145  140  -6.11        0.24           -76.48 
150  140  -7.55        0.18           -71.34 
155  140  -9.18        0.12           -66.63 
160  140  -11.13        0.08           -62.57 
165  140  -13.61        0.04           -59.32 
170  140  -17.12        0.02           -57.02 
175  140  -23.15        0.00           -55.90 
180  140  -60.03        0.00           176.09 
0  145  -60.03        0.00           3.91 
5  145  -23.02        0.00           -54.51 
10  145  -17.06        0.02           -56.31 
15  145  -13.58        0.04           -58.83 
20  145  -11.11        0.08           -62.20 
25  145  -9.17        0.12           -66.34 
30  145  -7.55        0.18           -71.10 
35  145  -6.11        0.24           -76.27 
40  145  -4.78        0.33           -81.63 
45  145  -3.53        0.44           -86.93 
50  145  -2.36        0.58           -91.94 
55  145  -1.27        0.75           -96.45 
60  145  -0.27        0.94           100.37 
65  145  0.60        1.15           103.67 
70  145  1.34        1.36           106.32 
75  145  1.93        1.56           108.33 
80  145  2.36        1.72           109.76 
85  145  2.62        1.83           110.60 
90  145  2.71        1.87           110.88 
95  145  2.62        1.83           110.61 
100  145  2.36        1.72           109.77 
105  145  1.93        1.56           108.36 
110  145  1.35        1.36           106.35 
115  145  0.61        1.15           103.71 
120  145  -0.27        0.94           100.43 
125  145  -1.26        0.75           -96.53 
130  145  -2.35        0.58           -92.04 
135  145  -3.53        0.44           -87.06 
140  145  -4.78        0.33           -81.80 
145  145  -6.11        0.24           -76.48 
150  145  -7.55        0.18           -71.34 
155  145  -9.18        0.12           -66.63 
160  145  -11.13        0.08           -62.57 
165  145  -13.61        0.04           -59.32 
170  145  -17.12        0.02           -57.02 
175  145  -23.15        0.00           -55.90 
180  145  -60.03        0.00           176.09 
0  150  -60.03        0.00           3.91 
5  150  -23.02        0.00           -54.51 
10  150  -17.06        0.02           -56.31 
15  150  -13.58        0.04           -58.83 
20  150  -11.11        0.08           -62.20 
25  150  -9.17        0.12           -66.34 
30  150  -7.55        0.18           -71.10 
35  150  -6.11        0.24           -76.27 
40  150  -4.78        0.33           -81.63 
45  150  -3.53        0.44           -86.93 
50  150  -2.36        0.58           -91.94 
55  150  -1.27        0.75           -96.45 
60  150  -0.27        0.94           100.37 
65  150  0.60        1.15           103.67 
70  150  1.34        1.36           106.32 
75  150  1.93        1.56           108.33 
80  150  2.36        1.72           109.76 
85  150  2.62        1.83           110.60 
90  150  2.71        1.87           110.88 
95  150  2.62        1.83           110.61 
100  150  2.36        1.72           109.77 
105  150  1.93        1.56           108.36 
110  150  1.35        1.36           106.35 
115  150  0.61        1.15           103.71 
120  150  -0.27        0.94           100.43 
125  150  -1.26        0.75           -96.53 
130  150  -2.35        0.58           -92.04 
135  150  -3.53        0.44           -87.06 
140  150  -4.78        0.33           -81.80 
145  150  -6.11        0.24           -76.48 
150  150  -7.55        0.18           -71.34 
155  150  -9.18        0.12           -66.63 
160  150  -11.13        0.08           -62.57 
165  150  -13.61        0.04           -59.32 
170  150  -17.12        0.02           -57.02 
175  150  -23.15        0.00           -55.90 
180  150  -60.03        0.00           176.09 
0  155  -60.03        0.00           3.91 
5  155  -23.02        0.00           -54.51 
10  155  -17.06        0.02           -56.31 
15  155  -13.58        0.04           -58.83 
20  155  -11.11        0.08           -62.20 
25  155  -9.17        0.12           -66.34 
30  155  -7.55        0.18           -71.10 
35  155  -6.11        0.24           -76.27 
40  155  -4.78        0.33           -81.63 
45  155  -3.53        0.44           -86.93 
50  155  -2.36        0.58           -91.94 
55  155  -1.27        0.75           -96.45 
60  155  -0.27        0.94           100.37 
65  155  0.60        1.15           103.67 
70  155  1.34        1.36           106.32 
75  155  1.93        1.56           108.33 
80  155  2.36        1.72           109.76 
85  155  2.62        1.83           110.60 
90  155  2.71        1.87           110.88 
95  155  2.62        1.83           110.61 
100  155  2.36        1.72           109.77 
105  155  1.93        1.56           108.36 
110  155  1.35        1.36           106.35 
115  155  0.61        1.15           103.71 
120  155  -0.27        0.94           100.43 
125  155  -1.26        0.75           -96.53 
130  155  -2.35        0.58           -92.04 
135  155  -3.53        0.44           -87.06 
140  155  -4.78        0.33           -81.80 
145  155  -6.11        0.24           -76.48 
150  155  -7.55        0.18           -71.34 
155  155  -9.18        0.12           -66.63 
160  155  -11.13        0.08           -62.57 
165  155  -13.61        0.04           -59.32 
170  155  -17.12        0.02           -57.02 
175  155  -23.15        0.00           -55.90 
180  155  -60.03        0.00           176.09 
0  160  -60.03        0.00           3.91 
5  160  -23.02        0.00           -54.51 
10  160  -17.06        0.02           -56.31 
15  160  -13.58        0.04           -58.83 
20  160  -11.11        0.08           -62.20 
25  160  -9.17        0.12           -66.34 
30  160  -7.55        0.18           -71.10 
35  160  -6.11        0.24           -76.27 
40  160  -4.78        0.33           -81.63 
45  160  -3.53        0.44           -86.93 
50  160  -2.36        0.58           -91.94 
55  160  -1.27        0.75           -96.45 
60  160  -0.27        0.94           100.37 
65  160  0.60        1.15           103.67 
70  160  1.34        1.36           106.32 
75  160  1.93        1.56           108.33 
80  160  2.36        1.72           109.76 
85  160  2.62        1.83           110.60 
90  160  2.71        1.87           110.88 
95  160  2.62        1.83           110.61 
100  160  2.36        1.72           109.77 
105  160  1.93        1.56           108.36 
110  160  1.35        1.36           106.35 
115  160  0.61        1.15           103.71 
120  160  -0.27        0.94           100.43 
125  160  -1.26        0.75           -96.53 
130  160  -2.35        0.58           -92.04 
135  160  -3.53        0.44           -87.06 
140  160  -4.78        0.33           -81.80 
145  160  -6.11        0.24           -76.48 
150  160  -7.55        0.18           -71.34 
155  160  -9.18        0.12           -66.63 
160  160  -11.13        0.08           -62.57 
165  160  -13.61        0.04           -59.32 
170  160  -17.12        0.02           -57.02 
175  160  -23.15        0.00           -55.90 
180  160  -60.03        0.00           176.09 
0  165  -60.03        0.00           3.91 
5  165  -23.02        0.00           -54.51 
10  165  -17.06        0.02           -56.31 
15  165  -13.58        0.04           -58.83 
20  165  -11.11        0.08           -62.20 
25  165  -9.17        0.12           -66.34 
30  165  -7.55        0.18           -71.10 
35  165  -6.11        0.24           -76.27 
40  165  -4.78        0.33           -81.63 
45  165  -3.53        0.44           -86.93 
50  165  -2.36        0.58           -91.94 
55  165  -1.27        0.75           -96.45 
60  165  -0.27        0.94           100.37 
65  165  0.60        1.15           103.67 
70  165  1.34        1.36           106.32 
75  165  1.93        1.56           108.33 
80  165  2.36        1.72           109.76 
85  165  2.62        1.83           110.60 
90  165  2.71        1.87           110.88 
95  165  2.62        1.83           110.61 
100  165  2.36        1.72           109.77 
105  165  1.93        1.56           108.36 
110  165  1.35        1.36           106.35 
115  165  0.61        1.15           103.71 
120  165  -0.27        0.94           100.43 
125  165  -1.26        0.75           -96.53 
130  165  -2.35        0.58           -92.04 
135  165  -3.53        0.44           -87.06 
140  165  -4.78        0.33           -81.80 
145  165  -6.11        0.24           -76.48 
150  165  -7.55        0.18           -71.34 
155  165  -9.18        0.12           -66.63 
160  165  -11.13        0.08           -62.57 
165  165  -13.61        0.04           -59.32 
170  165  -17.12        0.02           -57.02 
175  165  -23.15        0.00           -55.90 
180  165  -60.03        0.00           176.09 
0  170  -60.03        0.00           3.91 
5  170  -23.02        0.00           -54.51 
10  170  -17.06        0.02           -56.31 
15  170  -13.58        0.04           -58.83 
20  170  -11.11        0.08           -62.20 
25  170  -9.17        0.12           -66.34 
30  170  -7.55        0.18           -71.10 
35  170  -6.11        0.24           -76.27 
40  170  -4.78        0.33           -81.63 
45  170  -3.53        0.44           -86.93 
50  170  -2.36        0.58           -91.94 
55  170  -1.27        0.75           -96.45 
60  170  -0.27        0.94           100.37 
65  170  0.60        1.15           103.67 
70  170  1.34        1.36           106.32 
75  170  1.93        1.56           108.33 
80  170  2.36        1.72           109.76 
85  170  2.62        1.83           110.60 
90  170  2.71        1.87           110.88 
95  170  2.62        1.83           110.61 
100  170  2.36        1.72           109.77 
105  170  1.93        1.56           108.36 
110  170  1.35        1.36           106.35 
115  170  0.61        1.15           103.71 
120  170  -0.27        0.94           100.43 
125  170  -1.26        0.75           -96.53 
130  170  -2.35        0.58           -92.04 
135  170  -3.53        0.44           -87.06 
140  170  -4.78        0.33           -81.80 
145  170  -6.11        0.24           -76.48 
150  170  -7.55        0.18           -71.34 
155  170  -9.18        0.12           -66.63 
160  170  -11.13        0.08           -62.57 
165  170  -13.61        0.04           -59.32 
170  170  -17.12        0.02           -57.02 
175  170  -23.15        0.00           -55.90 
180  170  -60.03        0.00           176.09 
0  175  -60.03        0.00           3.91 
5  175  -23.02        0.00           -54.51 
10  175  -17.06        0.02           -56.31 
15  175  -13.58        0.04           -58.83 
20  175  -11.11        0.08           -62.20 
25  175  -9.17        0.12           -66.34 
30  175  -7.55        0.18           -71.10 
35  175  -6.11        0.24           -76.27 
40  175  -4.78        0.33           -81.63 
45  175  -3.53        0.44           -86.93 
50  175  -2.36        0.58           -91.94 
55  175  -1.27        0.75           -96.45 
60  175  -0.27        0.94           100.37 
65  175  0.60        1.15           103.67 
70  175  1.34        1.36           106.32 
75  175  1.93        1.56           108.33 
80  175  2.36        1.72           109.76 
85  175  2.62        1.83           110.60 
90  175  2.71        1.87           110.88 
95  175  2.62        1.83           110.61 
100  175  2.36        1.72           109.77 
105  175  1.93        1.56           108.36 
110  175  1.35        1.36           106.35 
115  175  0.61        1.15           103.71 
120  175  -0.27        0.94           100.43 
125  175  -1.26        0.75           -96.53 
130  175  -2.35        0.58           -92.04 
135  175  -3.53        0.44           -87.06 
140  175  -4.78        0.33           -81.80 
145  175  -6.11        0.24           -76.48 
150  175  -7.55        0.18           -71.34 
155  175  -9.18        0.12           -66.63 
160  175  -11.13        0.08           -62.57 
165  175  -13.61        0.04           -59.32 
170  175  -17.12        0.02           -57.02 
175  175  -23.15        0.00           -55.90 
180  175  -60.03        0.00           176.09 
0  180  -60.03        0.00           3.91 
5  180  -23.02        0.00           -54.51 
10  180  -17.06        0.02           -56.31 
15  180  -13.58        0.04           -58.83 
20  180  -11.11        0.08           -62.20 
25  180  -9.17        0.12           -66.34 
30  180  -7.55        0.18           -71.10 
35  180  -6.11        0.24           -76.27 
40  180  -4.78        0.33           -81.63 
45  180  -3.53        0.44           -86.93 
50  180  -2.36        0.58           -91.94 
55  180  -1.27        0.75           -96.45 
60  180  -0.27        0.94           100.37 
65  180  0.60        1.15           103.67 
70  180  1.34        1.36           106.32 
75  180  1.93        1.56           108.33 
80  180  2.36        1.72           109.76 
85  180  2.62        1.83           110.60 
90  180  2.71        1.87           110.88 
95  180  2.62        1.83           110.61 
100  180  2.36        1.72           109.77 
105  180  1.93        1.56           108.36 
110  180  1.35        1.36           106.35 
115  180  0.61        1.15           103.71 
120  180  -0.27        0.94           100.43 
125  180  -1.26        0.75           -96.53 
130  180  -2.35        0.58           -92.04 
135  180  -3.53        0.44           -87.06 
140  180  -4.78        0.33           -81.80 
145  180  -6.11        0.24           -76.48 
150  180  -7.55        0.18           -71.34 
155  180  -9.18        0.12           -66.63 
160  180  -11.13        0.08           -62.57 
165  180  -13.61        0.04           -59.32 
170  180  -17.12        0.02           -57.02 
175  180  -23.15        0.00           -55.90 
180  180  -60.03        0.00           176.09 
0  185  -60.03        0.00           3.91 
5  185  -23.02        0.00           -54.51 
10  185  -17.06        0.02           -56.31 
15  185  -13.58        0.04           -58.83 
20  185  -11.11        0.08           -62.20 
25  185  -9.17        0.12           -66.34 
30  185  -7.55        0.18           -71.10 
35  185  -6.11        0.24           -76.27 
40  185  -4.78        0.33           -81.63 
45  185  -3.53        0.44           -86.93 
50  185  -2.36        0.58           -91.94 
55  185  -1.27        0.75           -96.45 
60  185  -0.27        0.94           100.37 
65  185  0.60        1.15           103.67 
70  185  1.34        1.36           106.32 
75  185  1.93        1.56           108.33 
80  185  2.36        1.72           109.76 
85  185  2.62        1.83           110.60 
90  185  2.71        1.87           110.88 
95  185  2.62        1.83           110.61 
100  185  2.36        1.72           109.77 
105  185  1.93        1.56           108.36 
110  185  1.35        1.36           106.35 
115  185  0.61        1.15           103.71 
120  185  -0.27        0.94           100.43 
125  185  -1.26        0.75           -96.53 
130  185  -2.35        0.58           -92.04 
135  185  -3.53        0.44           -87.06 
140  185  -4.78        0.33           -81.80 
145  185  -6.11        0.24           -76.48 
150  185  -7.55        0.18           -71.34 
155  185  -9.18        0.12           -66.63 
160  185  -11.13        0.08           -62.57 
165  185  -13.61        0.04           -59.32 
170  185  -17.12        0.02           -57.02 
175  185  -23.15        0.00           -55.90 
180  185  -60.03        0.00           176.09 
0  190  -60.03        0.00           3.91 
5  190  -23.02        0.00           -54.51 
10  190  -17.06        0.02           -56.31 
15  190  -13.58        0.04           -58.83 
20  190  -11.11        0.08           -62.20 
25  190  -9.17        0.12           -66.34 
30  190  -7.55        0.18           -71.10 
35  190  -6.11        0.24           -76.27 
40  190  -4.78        0.33           -81.63 
45  190  -3.53        0.44           -86.93 
50  190  -2.36        0.58           -91.94 
55  190  -1.27        0.75           -96.45 
60  190  -0.27        0.94           100.37 
65  190  0.60        1.15           103.67 
70  190  1.34        1.36           106.32 
75  190  1.93        1.56           108.33 
80  190  2.36        1.72           109.76 
85  190  2.62        1.83           110.60 
90  190  2.71        1.87           110.88 
95  190  2.62        1.83           110.61 
100  190  2.36        1.72           109.77 
105  190  1.93        1.56           108.36 
110  190  1.35        1.36           106.35 
115  190  0.61        1.15           103.71 
120  190  -0.27        0.94           100.43 
125  190  -1.26        0.75           -96.53 
130  190  -2.35        0.58           -92.04 
135  190  -3.53        0.44           -87.06 
140  190  -4.78        0.33           -81.80 
145  190  -6.11        0.24           -76.48 
150  190  -7.55        0.18           -71.34 
155  190  -9.18        0.12           -66.63 
160  190  -11.13        0.08           -62.57 
165  190  -13.61        0.04           -59.32 
170  190  -17.12        0.02           -57.02 
175  190  -23.15        0.00           -55.90 
180  190  -60.03        0.00           176.09 
0  195  -60.03        0.00           3.91 
5  195  -23.02        0.00           -54.51 
10  195  -17.06        0.02           -56.31 
15  195  -13.58        0.04           -58.83 
20  195  -11.11        0.08           -62.20 
25  195  -9.17        0.12           -66.34 
30  195  -7.55        0.18           -71.10 
35  195  -6.11        0.24           -76.27 
40  195  -4.78        0.33           -81.63 
45  195  -3.53        0.44           -86.93 
50  195  -2.36        0.58           -91.94 
55  195  -1.27        0.75           -96.45 
60  195  -0.27        0.94           100.37 
65  195  0.60        1.15           103.67 
70  195  1.34        1.36           106.32 
75  195  1.93        1.56           108.33 
80  195  2.36        1.72           109.76 
85  195  2.62        1.83           110.60 
90  195  2.71        1.87           110.88 
95  195  2.62        1.83           110.61 
100  195  2.36        1.72           109.77 
105  195  1.93        1.56           108.36 
110  195  1.35        1.36           106.35 
115  195  0.61        1.15           103.71 
120  195  -0.27        0.94           100.43 
125  195  -1.26        0.75           -96.53 
130  195  -2.35        0.58           -92.04 
135  195  -3.53        0.44           -87.06 
140  195  -4.78        0.33           -81.80 
145  195  -6.11        0.24           -76.48 
150  195  -7.55        0.18           -71.34 
155  195  -9.18        0.12           -66.63 
160  195  -11.13        0.08           -62.57 
165  195  -13.61        0.04           -59.32 
170  195  -17.12        0.02           -57.02 
175  195  -23.15        0.00           -55.90 
180  195  -60.03        0.00           176.09 
0  200  -60.03        0.00           3.91 
5  200  -23.02        0.00           -54.51 
10  200  -17.06        0.02           -56.31 
15  200  -13.58        0.04           -58.83 
20  200  -11.11        0.08           -62.20 
25  200  -9.17        0.12           -66.34 
30  200  -7.55        0.18           -71.10 
35  200  -6.11        0.24           -76.27 
40  200  -4.78        0.33           -81.63 
45  200  -3.53        0.44           -86.93 
50  200  -2.36        0.58           -91.94 
55  200  -1.27        0.75           -96.45 
60  200  -0.27        0.94           100.37 
65  200  0.60        1.15           103.67 
70  200  1.34        1.36           106.32 
75  200  1.93        1.56           108.33 
80  200  2.36        1.72           109.76 
85  200  2.62        1.83           110.60 
90  200  2.71        1.87           110.88 
95  200  2.62        1.83           110.61 
100  200  2.36        1.72           109.77 
105  200  1.93        1.56           108.36 
110  200  1.35        1.36           106.35 
115  200  0.61        1.15           103.71 
120  200  -0.27        0.94           100.43 
125  200  -1.26        0.75           -96.53 
130  200  -2.35        0.58           -92.04 
135  200  -3.53        0.44           -87.06 
140  200  -4.78        0.33           -81.80 
145  200  -6.11        0.24           -76.48 
150  200  -7.55        0.18           -71.34 
155  200  -9.18        0.12           -66.63 
160  200  -11.13        0.08           -62.57 
165  200  -13.61        0.04           -59.32 
170  200  -17.12        0.02           -57.02 
175  200  -23.15        0.00           -55.90 
180  200  -60.03        0.00           176.09 
0  205  -60.03        0.00           3.91 
5  205  -23.02        0.00           -54.51 
10  205  -17.06        0.02           -56.31 
15  205  -13.58        0.04           -58.83 
