freq : 250.00 MHz
SWR : 3.23
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
35  100  -5.11        0.31           -65.61 
40  100  -3.80        0.42           -66.96 
45  100  -2.64        0.54           -68.26 
50  100  -1.61        0.69           -69.50 
55  100  -0.71        0.85           -70.65 
60  100  0.07        1.02           -71.67 
65  100  0.73        1.18           -72.55 
70  100  1.27        1.34           -73.27 
75  100  1.69        1.48           -73.84 
80  100  1.99        1.58           -74.25 
85  100  2.18        1.65           -74.49 
90  100  2.24        1.67           -74.57 
95  100  2.18        1.65           -74.50 
100  100  1.99        1.58           -74.26 
105  100  1.69        1.48           -73.84 
110  100  1.27        1.34           -73.27 
115  100  0.72        1.18           -72.56 
120  100  0.06        1.01           -71.69 
125  100  -0.71        0.85           -70.67 
130  100  -1.61        0.69           -69.52 
135  100  -2.64        0.54           -68.29 
140  100  -3.80        0.42           -66.99 
145  100  -5.11        0.31           -65.65 
150  100  -6.61        0.22           -64.32 
155  100  -8.34        0.15           -63.04 
160  100  -10.42        0.09           -61.88 
165  100  -13.04        0.05           -60.90 
170  100  -16.65        0.02           -60.19 
175  100  -22.74        0.01           -59.82 
180  100  -70.74        0.00           179.50 
0  105  -70.74        0.00           0.50 
5  105  -22.70        0.01           -59.42 
10  105  -16.63        0.02           -59.99 
15  105  -13.03        0.05           -60.78 
20  105  -10.41        0.09           -61.79 
25  105  -8.34        0.15           -62.97 
30  105  -6.60        0.22           -64.27 
35  105  -5.11        0.31           -65.61 
40  105  -3.80        0.42           -66.96 
45  105  -2.64        0.54           -68.26 
50  105  -1.61        0.69           -69.50 
55  105  -0.71        0.85           -70.65 
60  105  0.07        1.02           -71.67 
65  105  0.73        1.18           -72.55 
70  105  1.27        1.34           -73.27 
75  105  1.69        1.48           -73.84 
80  105  1.99        1.58           -74.25 
85  105  2.18        1.65           -74.49 
90  105  2.24        1.67           -74.57 
95  105  2.18        1.65           -74.50 
100  105  1.99        1.58           -74.26 
105  105  1.69        1.48           -73.84 
110  105  1.27        1.34           -73.27 
115  105  0.72        1.18           -72.56 
120  105  0.06        1.01           -71.69 
125  105  -0.71        0.85           -70.67 
130  105  -1.61        0.69           -69.52 
135  105  -2.64        0.54           -68.29 
140  105  -3.80        0.42           -66.99 
145  105  -5.11        0.31           -65.65 
150  105  -6.61        0.22           -64.32 
155  105  -8.34        0.15           -63.04 
160  105  -10.42        0.09           -61.88 
165  105  -13.04        0.05           -60.90 
170  105  -16.65        0.02           -60.19 
175  105  -22.74        0.01           -59.82 
180  105  -70.74        0.00           179.50 
0  110  -70.74        0.00           0.50 
5  110  -22.70        0.01           -59.42 
10  110  -16.63        0.02           -59.99 
15  110  -13.03        0.05           -60.78 
20  110  -10.41        0.09           -61.79 
25  110  -8.34        0.15           -62.97 
30  110  -6.60        0.22           -64.27 
35  110  -5.11        0.31           -65.61 
40  110  -3.80        0.42           -66.96 
45  110  -2.64        0.54           -68.26 
50  110  -1.61        0.69           -69.50 
55  110  -0.71        0.85           -70.65 
60  110  0.07        1.02           -71.67 
65  110  0.73        1.18           -72.55 
70  110  1.27        1.34           -73.27 
75  110  1.69        1.48           -73.84 
80  110  1.99        1.58           -74.25 
85  110  2.18        1.65           -74.49 
90  110  2.24        1.67           -74.57 
95  110  2.18        1.65           -74.50 
100  110  1.99        1.58           -74.26 
105  110  1.69        1.48           -73.84 
110  110  1.27        1.34           -73.27 
115  110  0.72        1.18           -72.56 
120  110  0.06        1.01           -71.69 
125  110  -0.71        0.85           -70.67 
130  110  -1.61        0.69           -69.52 
135  110  -2.64        0.54           -68.29 
140  110  -3.80        0.42           -66.99 
145  110  -5.11        0.31           -65.65 
150  110  -6.61        0.22           -64.32 
155  110  -8.34        0.15           -63.04 
160  110  -10.42        0.09           -61.88 
165  110  -13.04        0.05           -60.90 
170  110  -16.65        0.02           -60.19 
175  110  -22.74        0.01           -59.82 
180  110  -70.74        0.00           179.50 
0  115  -70.74        0.00           0.50 
5  115  -22.70        0.01           -59.42 
10  115  -16.63        0.02           -59.99 
15  115  -13.03        0.05           -60.78 
20  115  -10.41        0.09           -61.79 
25  115  -8.34        0.15           -62.97 
30  115  -6.60        0.22           -64.27 
35  115  -5.11        0.31           -65.61 
40  115  -3.80        0.42           -66.96 
45  115  -2.64        0.54           -68.26 
50  115  -1.61        0.69           -69.50 
55  115  -0.71        0.85           -70.65 
60  115  0.07        1.02           -71.67 
65  115  0.73        1.18           -72.55 
70  115  1.27        1.34           -73.27 
75  115  1.69        1.48           -73.84 
80  115  1.99        1.58           -74.25 
85  115  2.18        1.65           -74.49 
90  115  2.24        1.67           -74.57 
95  115  2.18        1.65           -74.50 
100  115  1.99        1.58           -74.26 
105  115  1.69        1.48           -73.84 
110  115  1.27        1.34           -73.27 
115  115  0.72        1.18           -72.56 
120  115  0.06        1.01           -71.69 
125  115  -0.71        0.85           -70.67 
130  115  -1.61        0.69           -69.52 
135  115  -2.64        0.54           -68.29 
140  115  -3.80        0.42           -66.99 
145  115  -5.11        0.31           -65.65 
150  115  -6.61        0.22           -64.32 
155  115  -8.34        0.15           -63.04 
160  115  -10.42        0.09           -61.88 
165  115  -13.04        0.05           -60.90 
170  115  -16.65        0.02           -60.19 
175  115  -22.74        0.01           -59.82 
180  115  -70.74        0.00           179.50 
0  120  -70.74        0.00           0.50 
5  120  -22.70        0.01           -59.42 
10  120  -16.63        0.02           -59.99 
15  120  -13.03        0.05           -60.78 
20  120  -10.41        0.09           -61.79 
25  120  -8.34        0.15           -62.97 
30  120  -6.60        0.22           -64.27 
35  120  -5.11        0.31           -65.61 
40  120  -3.80        0.42           -66.96 
45  120  -2.64        0.54           -68.26 
50  120  -1.61        0.69           -69.50 
55  120  -0.71        0.85           -70.65 
60  120  0.07        1.02           -71.67 
65  120  0.73        1.18           -72.55 
70  120  1.27        1.34           -73.27 
75  120  1.69        1.48           -73.84 
80  120  1.99        1.58           -74.25 
85  120  2.18        1.65           -74.49 
90  120  2.24        1.67           -74.57 
95  120  2.18        1.65           -74.50 
100  120  1.99        1.58           -74.26 
105  120  1.69        1.48           -73.84 
110  120  1.27        1.34           -73.27 
115  120  0.72        1.18           -72.56 
120  120  0.06        1.01           -71.69 
125  120  -0.71        0.85           -70.67 
130  120  -1.61        0.69           -69.52 
135  120  -2.64        0.54           -68.29 
140  120  -3.80        0.42           -66.99 
145  120  -5.11        0.31           -65.65 
150  120  -6.61        0.22           -64.32 
155  120  -8.34        0.15           -63.04 
160  120  -10.42        0.09           -61.88 
165  120  -13.04        0.05           -60.90 
170  120  -16.65        0.02           -60.19 
175  120  -22.74        0.01           -59.82 
180  120  -70.74        0.00           179.50 
0  125  -70.74        0.00           0.50 
5  125  -22.70        0.01           -59.42 
10  125  -16.63        0.02           -59.99 
15  125  -13.03        0.05           -60.78 
20  125  -10.41        0.09           -61.79 
25  125  -8.34        0.15           -62.97 
30  125  -6.60        0.22           -64.27 
35  125  -5.11        0.31           -65.61 
40  125  -3.80        0.42           -66.96 
45  125  -2.64        0.54           -68.26 
50  125  -1.61        0.69           -69.50 
55  125  -0.71        0.85           -70.65 
60  125  0.07        1.02           -71.67 
65  125  0.73        1.18           -72.55 
70  125  1.27        1.34           -73.27 
75  125  1.69        1.48           -73.84 
80  125  1.99        1.58           -74.25 
85  125  2.18        1.65           -74.49 
90  125  2.24        1.67           -74.57 
95  125  2.18        1.65           -74.50 
100  125  1.99        1.58           -74.26 
105  125  1.69        1.48           -73.84 
110  125  1.27        1.34           -73.27 
115  125  0.72        1.18           -72.56 
120  125  0.06        1.01           -71.69 
125  125  -0.71        0.85           -70.67 
130  125  -1.61        0.69           -69.52 
135  125  -2.64        0.54           -68.29 
140  125  -3.80        0.42           -66.99 
145  125  -5.11        0.31           -65.65 
150  125  -6.61        0.22           -64.32 
155  125  -8.34        0.15           -63.04 
160  125  -10.42        0.09           -61.88 
165  125  -13.04        0.05           -60.90 
170  125  -16.65        0.02           -60.19 
175  125  -22.74        0.01           -59.82 
180  125  -70.74        0.00           179.50 
0  130  -70.74        0.00           0.50 
5  130  -22.70        0.01           -59.42 
10  130  -16.63        0.02           -59.99 
15  130  -13.03        0.05           -60.78 
20  130  -10.41        0.09           -61.79 
25  130  -8.34        0.15           -62.97 
30  130  -6.60        0.22           -64.27 
35  130  -5.11        0.31           -65.61 
40  130  -3.80        0.42           -66.96 
45  130  -2.64        0.54           -68.26 
50  130  -1.61        0.69           -69.50 
55  130  -0.71        0.85           -70.65 
60  130  0.07        1.02           -71.67 
65  130  0.73        1.18           -72.55 
70  130  1.27        1.34           -73.27 
75  130  1.69        1.48           -73.84 
80  130  1.99        1.58           -74.25 
85  130  2.18        1.65           -74.49 
90  130  2.24        1.67           -74.57 
95  130  2.18        1.65           -74.50 
100  130  1.99        1.58           -74.26 
105  130  1.69        1.48           -73.84 
110  130  1.27        1.34           -73.27 
115  130  0.72        1.18           -72.56 
120  130  0.06        1.01           -71.69 
125  130  -0.71        0.85           -70.67 
130  130  -1.61        0.69           -69.52 
135  130  -2.64        0.54           -68.29 
140  130  -3.80        0.42           -66.99 
145  130  -5.11        0.31           -65.65 
150  130  -6.61        0.22           -64.32 
155  130  -8.34        0.15           -63.04 
160  130  -10.42        0.09           -61.88 
165  130  -13.04        0.05           -60.90 
170  130  -16.65        0.02           -60.19 
175  130  -22.74        0.01           -59.82 
180  130  -70.74        0.00           179.50 
0  135  -70.74        0.00           0.50 
5  135  -22.70        0.01           -59.42 
10  135  -16.63        0.02           -59.99 
15  135  -13.03        0.05           -60.78 
20  135  -10.41        0.09           -61.79 
25  135  -8.34        0.15           -62.97 
30  135  -6.60        0.22           -64.27 
35  135  -5.11        0.31           -65.61 
40  135  -3.80        0.42           -66.96 
45  135  -2.64        0.54           -68.26 
50  135  -1.61        0.69           -69.50 
55  135  -0.71        0.85           -70.65 
60  135  0.07        1.02           -71.67 
65  135  0.73        1.18           -72.55 
70  135  1.27        1.34           -73.27 
75  135  1.69        1.48           -73.84 
80  135  1.99        1.58           -74.25 
85  135  2.18        1.65           -74.49 
90  135  2.24        1.67           -74.57 
95  135  2.18        1.65           -74.50 
100  135  1.99        1.58           -74.26 
105  135  1.69        1.48           -73.84 
110  135  1.27        1.34           -73.27 
115  135  0.72        1.18           -72.56 
120  135  0.06        1.01           -71.69 
125  135  -0.71        0.85           -70.67 
130  135  -1.61        0.69           -69.52 
135  135  -2.64        0.54           -68.29 
140  135  -3.80        0.42           -66.99 
145  135  -5.11        0.31           -65.65 
150  135  -6.61        0.22           -64.32 
155  135  -8.34        0.15           -63.04 
160  135  -10.42        0.09           -61.88 
165  135  -13.04        0.05           -60.90 
170  135  -16.65        0.02           -60.19 
175  135  -22.74        0.01           -59.82 
180  135  -70.74        0.00           179.50 
0  140  -70.74        0.00           0.50 
5  140  -22.70        0.01           -59.42 
10  140  -16.63        0.02           -59.99 
15  140  -13.03        0.05           -60.78 
20  140  -10.41        0.09           -61.79 
25  140  -8.34        0.15           -62.97 
30  140  -6.60        0.22           -64.27 
35  140  -5.11        0.31           -65.61 
40  140  -3.80        0.42           -66.96 
45  140  -2.64        0.54           -68.26 
50  140  -1.61        0.69           -69.50 
55  140  -0.71        0.85           -70.65 
60  140  0.07        1.02           -71.67 
65  140  0.73        1.18           -72.55 
70  140  1.27        1.34           -73.27 
75  140  1.69        1.48           -73.84 
80  140  1.99        1.58           -74.25 
85  140  2.18        1.65           -74.49 
90  140  2.24        1.67           -74.57 
95  140  2.18        1.65           -74.50 
100  140  1.99        1.58           -74.26 
105  140  1.69        1.48           -73.84 
110  140  1.27        1.34           -73.27 
115  140  0.72        1.18           -72.56 
120  140  0.06        1.01           -71.69 
125  140  -0.71        0.85           -70.67 
130  140  -1.61        0.69           -69.52 
135  140  -2.64        0.54           -68.29 
140  140  -3.80        0.42           -66.99 
145  140  -5.11        0.31           -65.65 
150  140  -6.61        0.22           -64.32 
155  140  -8.34        0.15           -63.04 
160  140  -10.42        0.09           -61.88 
165  140  -13.04        0.05           -60.90 
170  140  -16.65        0.02           -60.19 
175  140  -22.74        0.01           -59.82 
180  140  -70.74        0.00           179.50 
0  145  -70.74        0.00           0.50 
5  145  -22.70        0.01           -59.42 
10  145  -16.63        0.02           -59.99 
15  145  -13.03        0.05           -60.78 
20  145  -10.41        0.09           -61.79 
25  145  -8.34        0.15           -62.97 
30  145  -6.60        0.22           -64.27 
35  145  -5.11        0.31           -65.61 
40  145  -3.80        0.42           -66.96 
45  145  -2.64        0.54           -68.26 
50  145  -1.61        0.69           -69.50 
55  145  -0.71        0.85           -70.65 
60  145  0.07        1.02           -71.67 
65  145  0.73        1.18           -72.55 
70  145  1.27        1.34           -73.27 
75  145  1.69        1.48           -73.84 
80  145  1.99        1.58           -74.25 
85  145  2.18        1.65           -74.49 
90  145  2.24        1.67           -74.57 
95  145  2.18        1.65           -74.50 
100  145  1.99        1.58           -74.26 
105  145  1.69        1.48           -73.84 
110  145  1.27        1.34           -73.27 
115  145  0.72        1.18           -72.56 
120  145  0.06        1.01           -71.69 
125  145  -0.71        0.85           -70.67 
130  145  -1.61        0.69           -69.52 
135  145  -2.64        0.54           -68.29 
140  145  -3.80        0.42           -66.99 
145  145  -5.11        0.31           -65.65 
150  145  -6.61        0.22           -64.32 
155  145  -8.34        0.15           -63.04 
160  145  -10.42        0.09           -61.88 
165  145  -13.04        0.05           -60.90 
170  145  -16.65        0.02           -60.19 
175  145  -22.74        0.01           -59.82 
180  145  -70.74        0.00           179.50 
0  150  -70.74        0.00           0.50 
5  150  -22.70        0.01           -59.42 
10  150  -16.63        0.02           -59.99 
15  150  -13.03        0.05           -60.78 
20  150  -10.41        0.09           -61.79 
25  150  -8.34        0.15           -62.97 
30  150  -6.60        0.22           -64.27 
35  150  -5.11        0.31           -65.61 
40  150  -3.80        0.42           -66.96 
45  150  -2.64        0.54           -68.26 
50  150  -1.61        0.69           -69.50 
55  150  -0.71        0.85           -70.65 
60  150  0.07        1.02           -71.67 
65  150  0.73        1.18           -72.55 
70  150  1.27        1.34           -73.27 
75  150  1.69        1.48           -73.84 
80  150  1.99        1.58           -74.25 
85  150  2.18        1.65           -74.49 
90  150  2.24        1.67           -74.57 
95  150  2.18        1.65           -74.50 
100  150  1.99        1.58           -74.26 
105  150  1.69        1.48           -73.84 
110  150  1.27        1.34           -73.27 
115  150  0.72        1.18           -72.56 
120  150  0.06        1.01           -71.69 
125  150  -0.71        0.85           -70.67 
130  150  -1.61        0.69           -69.52 
135  150  -2.64        0.54           -68.29 
140  150  -3.80        0.42           -66.99 
145  150  -5.11        0.31           -65.65 
150  150  -6.61        0.22           -64.32 
155  150  -8.34        0.15           -63.04 
160  150  -10.42        0.09           -61.88 
165  150  -13.04        0.05           -60.90 
170  150  -16.65        0.02           -60.19 
175  150  -22.74        0.01           -59.82 
180  150  -70.74        0.00           179.50 
0  155  -70.74        0.00           0.50 
5  155  -22.70        0.01           -59.42 
10  155  -16.63        0.02           -59.99 
15  155  -13.03        0.05           -60.78 
20  155  -10.41        0.09           -61.79 
25  155  -8.34        0.15           -62.97 
30  155  -6.60        0.22           -64.27 
35  155  -5.11        0.31           -65.61 
40  155  -3.80        0.42           -66.96 
45  155  -2.64        0.54           -68.26 
50  155  -1.61        0.69           -69.50 
55  155  -0.71        0.85           -70.65 
60  155  0.07        1.02           -71.67 
65  155  0.73        1.18           -72.55 
70  155  1.27        1.34           -73.27 
75  155  1.69        1.48           -73.84 
80  155  1.99        1.58           -74.25 
85  155  2.18        1.65           -74.49 
90  155  2.24        1.67           -74.57 
95  155  2.18        1.65           -74.50 
100  155  1.99        1.58           -74.26 
105  155  1.69        1.48           -73.84 
110  155  1.27        1.34           -73.27 
115  155  0.72        1.18           -72.56 
120  155  0.06        1.01           -71.69 
125  155  -0.71        0.85           -70.67 
130  155  -1.61        0.69           -69.52 
135  155  -2.64        0.54           -68.29 
140  155  -3.80        0.42           -66.99 
145  155  -5.11        0.31           -65.65 
150  155  -6.61        0.22           -64.32 
155  155  -8.34        0.15           -63.04 
160  155  -10.42        0.09           -61.88 
165  155  -13.04        0.05           -60.90 
170  155  -16.65        0.02           -60.19 
175  155  -22.74        0.01           -59.82 
180  155  -70.74        0.00           179.50 
0  160  -70.74        0.00           0.50 
5  160  -22.70        0.01           -59.42 
10  160  -16.63        0.02           -59.99 
15  160  -13.03        0.05           -60.78 
20  160  -10.41        0.09           -61.79 
25  160  -8.34        0.15           -62.97 
30  160  -6.60        0.22           -64.27 
35  160  -5.11        0.31           -65.61 
40  160  -3.80        0.42           -66.96 
45  160  -2.64        0.54           -68.26 
50  160  -1.61        0.69           -69.50 
55  160  -0.71        0.85           -70.65 
60  160  0.07        1.02           -71.67 
65  160  0.73        1.18           -72.55 
70  160  1.27        1.34           -73.27 
75  160  1.69        1.48           -73.84 
80  160  1.99        1.58           -74.25 
85  160  2.18        1.65           -74.49 
90  160  2.24        1.67           -74.57 
95  160  2.18        1.65           -74.50 
100  160  1.99        1.58           -74.26 
105  160  1.69        1.48           -73.84 
110  160  1.27        1.34           -73.27 
115  160  0.72        1.18           -72.56 
120  160  0.06        1.01           -71.69 
125  160  -0.71        0.85           -70.67 
130  160  -1.61        0.69           -69.52 
135  160  -2.64        0.54           -68.29 
140  160  -3.80        0.42           -66.99 
145  160  -5.11        0.31           -65.65 
150  160  -6.61        0.22           -64.32 
155  160  -8.34        0.15           -63.04 
160  160  -10.42        0.09           -61.88 
165  160  -13.04        0.05           -60.90 
170  160  -16.65        0.02           -60.19 
175  160  -22.74        0.01           -59.82 
180  160  -70.74        0.00           179.50 
0  165  -70.74        0.00           0.50 
5  165  -22.70        0.01           -59.42 
10  165  -16.63        0.02           -59.99 
15  165  -13.03        0.05           -60.78 
20  165  -10.41        0.09           -61.79 
25  165  -8.34        0.15           -62.97 
30  165  -6.60        0.22           -64.27 
35  165  -5.11        0.31           -65.61 
40  165  -3.80        0.42           -66.96 
45  165  -2.64        0.54           -68.26 
50  165  -1.61        0.69           -69.50 
55  165  -0.71        0.85           -70.65 
60  165  0.07        1.02           -71.67 
65  165  0.73        1.18           -72.55 
70  165  1.27        1.34           -73.27 
75  165  1.69        1.48           -73.84 
80  165  1.99        1.58           -74.25 
85  165  2.18        1.65           -74.49 
90  165  2.24        1.67           -74.57 
95  165  2.18        1.65           -74.50 
100  165  1.99        1.58           -74.26 
105  165  1.69        1.48           -73.84 
110  165  1.27        1.34           -73.27 
115  165  0.72        1.18           -72.56 
120  165  0.06        1.01           -71.69 
125  165  -0.71        0.85           -70.67 
130  165  -1.61        0.69           -69.52 
135  165  -2.64        0.54           -68.29 
140  165  -3.80        0.42           -66.99 
145  165  -5.11        0.31           -65.65 
150  165  -6.61        0.22           -64.32 
155  165  -8.34        0.15           -63.04 
160  165  -10.42        0.09           -61.88 
165  165  -13.04        0.05           -60.90 
170  165  -16.65        0.02           -60.19 
175  165  -22.74        0.01           -59.82 
180  165  -70.74        0.00           179.50 
0  170  -70.74        0.00           0.50 
5  170  -22.70        0.01           -59.42 
10  170  -16.63        0.02           -59.99 
15  170  -13.03        0.05           -60.78 
20  170  -10.41        0.09           -61.79 
25  170  -8.34        0.15           -62.97 
30  170  -6.60        0.22           -64.27 
35  170  -5.11        0.31           -65.61 
40  170  -3.80        0.42           -66.96 
45  170  -2.64        0.54           -68.26 
50  170  -1.61        0.69           -69.50 
55  170  -0.71        0.85           -70.65 
60  170  0.07        1.02           -71.67 
65  170  0.73        1.18           -72.55 
70  170  1.27        1.34           -73.27 
75  170  1.69        1.48           -73.84 
80  170  1.99        1.58           -74.25 
85  170  2.18        1.65           -74.49 
90  170  2.24        1.67           -74.57 
95  170  2.18        1.65           -74.50 
100  170  1.99        1.58           -74.26 
105  170  1.69        1.48           -73.84 
110  170  1.27        1.34           -73.27 
115  170  0.72        1.18           -72.56 
120  170  0.06        1.01           -71.69 
125  170  -0.71        0.85           -70.67 
130  170  -1.61        0.69           -69.52 
135  170  -2.64        0.54           -68.29 
140  170  -3.80        0.42           -66.99 
145  170  -5.11        0.31           -65.65 
150  170  -6.61        0.22           -64.32 
155  170  -8.34        0.15           -63.04 
160  170  -10.42        0.09           -61.88 
165  170  -13.04        0.05           -60.90 
170  170  -16.65        0.02           -60.19 
175  170  -22.74        0.01           -59.82 
180  170  -70.74        0.00           179.50 
0  175  -70.74        0.00           0.50 
5  175  -22.70        0.01           -59.42 
10  175  -16.63        0.02           -59.99 
15  175  -13.03        0.05           -60.78 
20  175  -10.41        0.09           -61.79 
25  175  -8.34        0.15           -62.97 
30  175  -6.60        0.22           -64.27 
35  175  -5.11        0.31           -65.61 
40  175  -3.80        0.42           -66.96 
45  175  -2.64        0.54           -68.26 
50  175  -1.61        0.69           -69.50 
55  175  -0.71        0.85           -70.65 
60  175  0.07        1.02           -71.67 
65  175  0.73        1.18           -72.55 
70  175  1.27        1.34           -73.27 
75  175  1.69        1.48           -73.84 
80  175  1.99        1.58           -74.25 
85  175  2.18        1.65           -74.49 
90  175  2.24        1.67           -74.57 
95  175  2.18        1.65           -74.50 
100  175  1.99        1.58           -74.26 
105  175  1.69        1.48           -73.84 
110  175  1.27        1.34           -73.27 
115  175  0.72        1.18           -72.56 
120  175  0.06        1.01           -71.69 
125  175  -0.71        0.85           -70.67 
130  175  -1.61        0.69           -69.52 
135  175  -2.64        0.54           -68.29 
140  175  -3.80        0.42           -66.99 
145  175  -5.11        0.31           -65.65 
150  175  -6.61        0.22           -64.32 
155  175  -8.34        0.15           -63.04 
160  175  -10.42        0.09           -61.88 
165  175  -13.04        0.05           -60.90 
170  175  -16.65        0.02           -60.19 
175  175  -22.74        0.01           -59.82 
180  175  -70.74        0.00           179.50 
0  180  -70.74        0.00           0.50 
5  180  -22.70        0.01           -59.42 
10  180  -16.63        0.02           -59.99 
15  180  -13.03        0.05           -60.78 
20  180  -10.41        0.09           -61.79 
25  180  -8.34        0.15           -62.97 
30  180  -6.60        0.22           -64.27 
35  180  -5.11        0.31           -65.61 
40  180  -3.80        0.42           -66.96 
45  180  -2.64        0.54           -68.26 
50  180  -1.61        0.69           -69.50 
55  180  -0.71        0.85           -70.65 
60  180  0.07        1.02           -71.67 
65  180  0.73        1.18           -72.55 
70  180  1.27        1.34           -73.27 
75  180  1.69        1.48           -73.84 
80  180  1.99        1.58           -74.25 
85  180  2.18        1.65           -74.49 
90  180  2.24        1.67           -74.57 
95  180  2.18        1.65           -74.50 
100  180  1.99        1.58           -74.26 
105  180  1.69        1.48           -73.84 
110  180  1.27        1.34           -73.27 
115  180  0.72        1.18           -72.56 
120  180  0.06        1.01           -71.69 
125  180  -0.71        0.85           -70.67 
130  180  -1.61        0.69           -69.52 
135  180  -2.64        0.54           -68.29 
140  180  -3.80        0.42           -66.99 
145  180  -5.11        0.31           -65.65 
150  180  -6.61        0.22           -64.32 
155  180  -8.34        0.15           -63.04 
160  180  -10.42        0.09           -61.88 
165  180  -13.04        0.05           -60.90 
170  180  -16.65        0.02           -60.19 
175  180  -22.74        0.01           -59.82 
180  180  -70.74        0.00           179.50 
0  185  -70.74        0.00           0.50 
5  185  -22.70        0.01           -59.42 
10  185  -16.63        0.02           -59.99 
15  185  -13.03        0.05           -60.78 
20  185  -10.41        0.09           -61.79 
25  185  -8.34        0.15           -62.97 
30  185  -6.60        0.22           -64.27 
35  185  -5.11        0.31           -65.61 
40  185  -3.80        0.42           -66.96 
45  185  -2.64        0.54           -68.26 
50  185  -1.61        0.69           -69.50 
55  185  -0.71        0.85           -70.65 
60  185  0.07        1.02           -71.67 
65  185  0.73        1.18           -72.55 
70  185  1.27        1.34           -73.27 
75  185  1.69        1.48           -73.84 
80  185  1.99        1.58           -74.25 
85  185  2.18        1.65           -74.49 
90  185  2.24        1.67           -74.57 
95  185  2.18        1.65           -74.50 
100  185  1.99        1.58           -74.26 
105  185  1.69        1.48           -73.84 
110  185  1.27        1.34           -73.27 
115  185  0.72        1.18           -72.56 
120  185  0.06        1.01           -71.69 
125  185  -0.71        0.85           -70.67 
130  185  -1.61        0.69           -69.52 
135  185  -2.64        0.54           -68.29 
140  185  -3.80        0.42           -66.99 
145  185  -5.11        0.31           -65.65 
150  185  -6.61        0.22           -64.32 
155  185  -8.34        0.15           -63.04 
160  185  -10.42        0.09           -61.88 
165  185  -13.04        0.05           -60.90 
170  185  -16.65        0.02           -60.19 
175  185  -22.74        0.01           -59.82 
180  185  -70.74        0.00           179.50 
0  190  -70.74        0.00           0.50 
5  190  -22.70        0.01           -59.42 
10  190  -16.63        0.02           -59.99 
15  190  -13.03        0.05           -60.78 
20  190  -10.41        0.09           -61.79 
25  190  -8.34        0.15           -62.97 
30  190  -6.60        0.22           -64.27 
35  190  -5.11        0.31           -65.61 
40  190  -3.80        0.42           -66.96 
45  190  -2.64        0.54           -68.26 
50  190  -1.61        0.69           -69.50 
55  190  -0.71        0.85           -70.65 
60  190  0.07        1.02           -71.67 
65  190  0.73        1.18           -72.55 
70  190  1.27        1.34           -73.27 
75  190  1.69        1.48           -73.84 
80  190  1.99        1.58           -74.25 
85  190  2.18        1.65           -74.49 
90  190  2.24        1.67           -74.57 
95  190  2.18        1.65           -74.50 
100  190  1.99        1.58           -74.26 
105  190  1.69        1.48           -73.84 
110  190  1.27        1.34           -73.27 
115  190  0.72        1.18           -72.56 
120  190  0.06        1.01           -71.69 
125  190  -0.71        0.85           -70.67 
130  190  -1.61        0.69           -69.52 
135  190  -2.64        0.54           -68.29 
140  190  -3.80        0.42           -66.99 
145  190  -5.11        0.31           -65.65 
150  190  -6.61        0.22           -64.32 
155  190  -8.34        0.15           -63.04 
160  190  -10.42        0.09           -61.88 
165  190  -13.04        0.05           -60.90 
170  190  -16.65        0.02           -60.19 
175  190  -22.74        0.01           -59.82 
180  190  -70.74        0.00           179.50 
0  195  -70.74        0.00           0.50 
5  195  -22.70        0.01           -59.42 
10  195  -16.63        0.02           -59.99 
15  195  -13.03        0.05           -60.78 
20  195  -10.41        0.09           -61.79 
25  195  -8.34        0.15           -62.97 
30  195  -6.60        0.22           -64.27 
35  195  -5.11        0.31           -65.61 
40  195  -3.80        0.42           -66.96 
45  195  -2.64        0.54           -68.26 
50  195  -1.61        0.69           -69.50 
55  195  -0.71        0.85           -70.65 
60  195  0.07        1.02           -71.67 
65  195  0.73        1.18           -72.55 
70  195  1.27        1.34           -73.27 
75  195  1.69        1.48           -73.84 
80  195  1.99        1.58           -74.25 
85  195  2.18        1.65           -74.49 
90  195  2.24        1.67           -74.57 
95  195  2.18        1.65           -74.50 
100  195  1.99        1.58           -74.26 
105  195  1.69        1.48           -73.84 
110  195  1.27        1.34           -73.27 
115  195  0.72        1.18           -72.56 
120  195  0.06        1.01           -71.69 
125  195  -0.71        0.85           -70.67 
130  195  -1.61        0.69           -69.52 
135  195  -2.64        0.54           -68.29 
140  195  -3.80        0.42           -66.99 
145  195  -5.11        0.31           -65.65 
150  195  -6.61        0.22           -64.32 
155  195  -8.34        0.15           -63.04 
160  195  -10.42        0.09           -61.88 
165  195  -13.04        0.05           -60.90 
170  195  -16.65        0.02           -60.19 
175  195  -22.74        0.01           -59.82 
180  195  -70.74        0.00           179.50 
0  200  -70.74        0.00           0.50 
5  200  -22.70        0.01           -59.42 
10  200  -16.63        0.02           -59.99 
15  200  -13.03        0.05           -60.78 
20  200  -10.41        0.09           -61.79 
25  200  -8.34        0.15           -62.97 
30  200  -6.60        0.22           -64.27 
35  200  -5.11        0.31           -65.61 
40  200  -3.80        0.42           -66.96 
45  200  -2.64        0.54           -68.26 
50  200  -1.61        0.69           -69.50 
55  200  -0.71        0.85           -70.65 
60  200  0.07        1.02           -71.67 
65  200  0.73        1.18           -72.55 
70  200  1.27        1.34           -73.27 
75  200  1.69        1.48           -73.84 
80  200  1.99        1.58           -74.25 
