freq : 566.66 MHz
SWR : 4.00
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
70  105  -1.39        0.73           171.61 
75  105  -3.21        0.48           163.43 
80  105  -4.92        0.32           153.43 
85  105  -6.09        0.25           144.27 
90  105  -6.48        0.22           140.48 
95  105  -6.08        0.25           144.29 
100  105  -4.91        0.32           153.45 
105  105  -3.19        0.48           163.44 
110  105  -1.38        0.73           171.61 
115  105  0.19        1.04           177.75 
120  105  1.38        1.37           177.64 
125  105  2.16        1.64           173.94 
130  105  2.54        1.79           170.82 
135  105  2.54        1.79           168.01 
140  105  2.20        1.66           165.41 
145  105  1.52        1.42           162.92 
150  105  0.51        1.12           160.55 
155  105  -0.86        0.82           158.37 
160  105  -2.66        0.54           156.40 
165  105  -5.08        0.31           154.69 
170  105  -8.57        0.14           153.39 
175  105  -14.55        0.04           152.63 
180  105  -57.77        0.00           172.72 
0  110  -57.77        0.00           7.28 
5  110  -14.66        0.03           152.35 
10  110  -8.62        0.14           153.26 
15  110  -5.12        0.31           154.61 
20  110  -2.69        0.54           156.34 
25  110  -0.88        0.82           158.34 
30  110  0.49        1.12           160.53 
35  110  1.51        1.42           162.90 
40  110  2.18        1.65           165.39 
45  110  2.53        1.79           167.99 
50  110  2.52        1.79           170.81 
55  110  2.14        1.64           173.93 
60  110  1.37        1.37           177.63 
65  110  0.18        1.04           177.76 
70  110  -1.39        0.73           171.61 
75  110  -3.21        0.48           163.43 
80  110  -4.92        0.32           153.43 
85  110  -6.09        0.25           144.27 
90  110  -6.48        0.22           140.48 
95  110  -6.08        0.25           144.29 
100  110  -4.91        0.32           153.45 
105  110  -3.19        0.48           163.44 
110  110  -1.38        0.73           171.61 
115  110  0.19        1.04           177.75 
120  110  1.38        1.37           177.64 
125  110  2.16        1.64           173.94 
130  110  2.54        1.79           170.82 
135  110  2.54        1.79           168.01 
140  110  2.20        1.66           165.41 
145  110  1.52        1.42           162.92 
150  110  0.51        1.12           160.55 
155  110  -0.86        0.82           158.37 
160  110  -2.66        0.54           156.40 
165  110  -5.08        0.31           154.69 
170  110  -8.57        0.14           153.39 
175  110  -14.55        0.04           152.63 
180  110  -57.77        0.00           172.72 
0  115  -57.77        0.00           7.28 
5  115  -14.66        0.03           152.35 
10  115  -8.62        0.14           153.26 
15  115  -5.12        0.31           154.61 
20  115  -2.69        0.54           156.34 
25  115  -0.88        0.82           158.34 
30  115  0.49        1.12           160.53 
35  115  1.51        1.42           162.90 
40  115  2.18        1.65           165.39 
45  115  2.53        1.79           167.99 
50  115  2.52        1.79           170.81 
55  115  2.14        1.64           173.93 
60  115  1.37        1.37           177.63 
65  115  0.18        1.04           177.76 
70  115  -1.39        0.73           171.61 
75  115  -3.21        0.48           163.43 
80  115  -4.92        0.32           153.43 
85  115  -6.09        0.25           144.27 
90  115  -6.48        0.22           140.48 
95  115  -6.08        0.25           144.29 
100  115  -4.91        0.32           153.45 
105  115  -3.19        0.48           163.44 
110  115  -1.38        0.73           171.61 
115  115  0.19        1.04           177.75 
120  115  1.38        1.37           177.64 
125  115  2.16        1.64           173.94 
130  115  2.54        1.79           170.82 
135  115  2.54        1.79           168.01 
140  115  2.20        1.66           165.41 
145  115  1.52        1.42           162.92 
150  115  0.51        1.12           160.55 
155  115  -0.86        0.82           158.37 
160  115  -2.66        0.54           156.40 
165  115  -5.08        0.31           154.69 
170  115  -8.57        0.14           153.39 
175  115  -14.55        0.04           152.63 
180  115  -57.77        0.00           172.72 
0  120  -57.77        0.00           7.28 
5  120  -14.66        0.03           152.35 
10  120  -8.62        0.14           153.26 
15  120  -5.12        0.31           154.61 
20  120  -2.69        0.54           156.34 
25  120  -0.88        0.82           158.34 
30  120  0.49        1.12           160.53 
35  120  1.51        1.42           162.90 
40  120  2.18        1.65           165.39 
45  120  2.53        1.79           167.99 
50  120  2.52        1.79           170.81 
55  120  2.14        1.64           173.93 
60  120  1.37        1.37           177.63 
65  120  0.18        1.04           177.76 
70  120  -1.39        0.73           171.61 
75  120  -3.21        0.48           163.43 
80  120  -4.92        0.32           153.43 
85  120  -6.09        0.25           144.27 
90  120  -6.48        0.22           140.48 
95  120  -6.08        0.25           144.29 
100  120  -4.91        0.32           153.45 
105  120  -3.19        0.48           163.44 
110  120  -1.38        0.73           171.61 
115  120  0.19        1.04           177.75 
120  120  1.38        1.37           177.64 
125  120  2.16        1.64           173.94 
130  120  2.54        1.79           170.82 
135  120  2.54        1.79           168.01 
140  120  2.20        1.66           165.41 
145  120  1.52        1.42           162.92 
150  120  0.51        1.12           160.55 
155  120  -0.86        0.82           158.37 
160  120  -2.66        0.54           156.40 
165  120  -5.08        0.31           154.69 
170  120  -8.57        0.14           153.39 
175  120  -14.55        0.04           152.63 
180  120  -57.77        0.00           172.72 
0  125  -57.77        0.00           7.28 
5  125  -14.66        0.03           152.35 
10  125  -8.62        0.14           153.26 
15  125  -5.12        0.31           154.61 
20  125  -2.69        0.54           156.34 
25  125  -0.88        0.82           158.34 
30  125  0.49        1.12           160.53 
35  125  1.51        1.42           162.90 
40  125  2.18        1.65           165.39 
45  125  2.53        1.79           167.99 
50  125  2.52        1.79           170.81 
55  125  2.14        1.64           173.93 
60  125  1.37        1.37           177.63 
65  125  0.18        1.04           177.76 
70  125  -1.39        0.73           171.61 
75  125  -3.21        0.48           163.43 
80  125  -4.92        0.32           153.43 
85  125  -6.09        0.25           144.27 
90  125  -6.48        0.22           140.48 
95  125  -6.08        0.25           144.29 
100  125  -4.91        0.32           153.45 
105  125  -3.19        0.48           163.44 
110  125  -1.38        0.73           171.61 
115  125  0.19        1.04           177.75 
120  125  1.38        1.37           177.64 
125  125  2.16        1.64           173.94 
130  125  2.54        1.79           170.82 
135  125  2.54        1.79           168.01 
140  125  2.20        1.66           165.41 
145  125  1.52        1.42           162.92 
150  125  0.51        1.12           160.55 
155  125  -0.86        0.82           158.37 
160  125  -2.66        0.54           156.40 
165  125  -5.08        0.31           154.69 
170  125  -8.57        0.14           153.39 
175  125  -14.55        0.04           152.63 
180  125  -57.77        0.00           172.72 
0  130  -57.77        0.00           7.28 
5  130  -14.66        0.03           152.35 
10  130  -8.62        0.14           153.26 
15  130  -5.12        0.31           154.61 
20  130  -2.69        0.54           156.34 
25  130  -0.88        0.82           158.34 
30  130  0.49        1.12           160.53 
35  130  1.51        1.42           162.90 
40  130  2.18        1.65           165.39 
45  130  2.53        1.79           167.99 
50  130  2.52        1.79           170.81 
55  130  2.14        1.64           173.93 
60  130  1.37        1.37           177.63 
65  130  0.18        1.04           177.76 
70  130  -1.39        0.73           171.61 
75  130  -3.21        0.48           163.43 
80  130  -4.92        0.32           153.43 
85  130  -6.09        0.25           144.27 
90  130  -6.48        0.22           140.48 
95  130  -6.08        0.25           144.29 
100  130  -4.91        0.32           153.45 
105  130  -3.19        0.48           163.44 
110  130  -1.38        0.73           171.61 
115  130  0.19        1.04           177.75 
120  130  1.38        1.37           177.64 
125  130  2.16        1.64           173.94 
130  130  2.54        1.79           170.82 
135  130  2.54        1.79           168.01 
140  130  2.20        1.66           165.41 
145  130  1.52        1.42           162.92 
150  130  0.51        1.12           160.55 
155  130  -0.86        0.82           158.37 
160  130  -2.66        0.54           156.40 
165  130  -5.08        0.31           154.69 
170  130  -8.57        0.14           153.39 
175  130  -14.55        0.04           152.63 
180  130  -57.77        0.00           172.72 
0  135  -57.77        0.00           7.28 
5  135  -14.66        0.03           152.35 
10  135  -8.62        0.14           153.26 
15  135  -5.12        0.31           154.61 
20  135  -2.69        0.54           156.34 
25  135  -0.88        0.82           158.34 
30  135  0.49        1.12           160.53 
35  135  1.51        1.42           162.90 
40  135  2.18        1.65           165.39 
45  135  2.53        1.79           167.99 
50  135  2.52        1.79           170.81 
55  135  2.14        1.64           173.93 
60  135  1.37        1.37           177.63 
65  135  0.18        1.04           177.76 
70  135  -1.39        0.73           171.61 
75  135  -3.21        0.48           163.43 
80  135  -4.92        0.32           153.43 
85  135  -6.09        0.25           144.27 
90  135  -6.48        0.22           140.48 
95  135  -6.08        0.25           144.29 
100  135  -4.91        0.32           153.45 
105  135  -3.19        0.48           163.44 
110  135  -1.38        0.73           171.61 
115  135  0.19        1.04           177.75 
120  135  1.38        1.37           177.64 
125  135  2.16        1.64           173.94 
130  135  2.54        1.79           170.82 
135  135  2.54        1.79           168.01 
140  135  2.20        1.66           165.41 
145  135  1.52        1.42           162.92 
150  135  0.51        1.12           160.55 
155  135  -0.86        0.82           158.37 
160  135  -2.66        0.54           156.40 
165  135  -5.08        0.31           154.69 
170  135  -8.57        0.14           153.39 
175  135  -14.55        0.04           152.63 
180  135  -57.77        0.00           172.72 
0  140  -57.77        0.00           7.28 
5  140  -14.66        0.03           152.35 
10  140  -8.62        0.14           153.26 
15  140  -5.12        0.31           154.61 
20  140  -2.69        0.54           156.34 
25  140  -0.88        0.82           158.34 
30  140  0.49        1.12           160.53 
35  140  1.51        1.42           162.90 
40  140  2.18        1.65           165.39 
45  140  2.53        1.79           167.99 
50  140  2.52        1.79           170.81 
55  140  2.14        1.64           173.93 
60  140  1.37        1.37           177.63 
65  140  0.18        1.04           177.76 
70  140  -1.39        0.73           171.61 
75  140  -3.21        0.48           163.43 
80  140  -4.92        0.32           153.43 
85  140  -6.09        0.25           144.27 
90  140  -6.48        0.22           140.48 
95  140  -6.08        0.25           144.29 
100  140  -4.91        0.32           153.45 
105  140  -3.19        0.48           163.44 
110  140  -1.38        0.73           171.61 
115  140  0.19        1.04           177.75 
120  140  1.38        1.37           177.64 
125  140  2.16        1.64           173.94 
130  140  2.54        1.79           170.82 
135  140  2.54        1.79           168.01 
140  140  2.20        1.66           165.41 
145  140  1.52        1.42           162.92 
150  140  0.51        1.12           160.55 
155  140  -0.86        0.82           158.37 
160  140  -2.66        0.54           156.40 
165  140  -5.08        0.31           154.69 
170  140  -8.57        0.14           153.39 
175  140  -14.55        0.04           152.63 
180  140  -57.77        0.00           172.72 
0  145  -57.77        0.00           7.28 
5  145  -14.66        0.03           152.35 
10  145  -8.62        0.14           153.26 
15  145  -5.12        0.31           154.61 
20  145  -2.69        0.54           156.34 
25  145  -0.88        0.82           158.34 
30  145  0.49        1.12           160.53 
35  145  1.51        1.42           162.90 
40  145  2.18        1.65           165.39 
45  145  2.53        1.79           167.99 
50  145  2.52        1.79           170.81 
55  145  2.14        1.64           173.93 
60  145  1.37        1.37           177.63 
65  145  0.18        1.04           177.76 
70  145  -1.39        0.73           171.61 
75  145  -3.21        0.48           163.43 
80  145  -4.92        0.32           153.43 
85  145  -6.09        0.25           144.27 
90  145  -6.48        0.22           140.48 
95  145  -6.08        0.25           144.29 
100  145  -4.91        0.32           153.45 
105  145  -3.19        0.48           163.44 
110  145  -1.38        0.73           171.61 
115  145  0.19        1.04           177.75 
120  145  1.38        1.37           177.64 
125  145  2.16        1.64           173.94 
130  145  2.54        1.79           170.82 
135  145  2.54        1.79           168.01 
140  145  2.20        1.66           165.41 
145  145  1.52        1.42           162.92 
150  145  0.51        1.12           160.55 
155  145  -0.86        0.82           158.37 
160  145  -2.66        0.54           156.40 
165  145  -5.08        0.31           154.69 
170  145  -8.57        0.14           153.39 
175  145  -14.55        0.04           152.63 
180  145  -57.77        0.00           172.72 
0  150  -57.77        0.00           7.28 
5  150  -14.66        0.03           152.35 
10  150  -8.62        0.14           153.26 
15  150  -5.12        0.31           154.61 
20  150  -2.69        0.54           156.34 
25  150  -0.88        0.82           158.34 
30  150  0.49        1.12           160.53 
35  150  1.51        1.42           162.90 
40  150  2.18        1.65           165.39 
45  150  2.53        1.79           167.99 
50  150  2.52        1.79           170.81 
55  150  2.14        1.64           173.93 
60  150  1.37        1.37           177.63 
65  150  0.18        1.04           177.76 
70  150  -1.39        0.73           171.61 
75  150  -3.21        0.48           163.43 
80  150  -4.92        0.32           153.43 
85  150  -6.09        0.25           144.27 
90  150  -6.48        0.22           140.48 
95  150  -6.08        0.25           144.29 
100  150  -4.91        0.32           153.45 
105  150  -3.19        0.48           163.44 
110  150  -1.38        0.73           171.61 
115  150  0.19        1.04           177.75 
120  150  1.38        1.37           177.64 
125  150  2.16        1.64           173.94 
130  150  2.54        1.79           170.82 
135  150  2.54        1.79           168.01 
140  150  2.20        1.66           165.41 
145  150  1.52        1.42           162.92 
150  150  0.51        1.12           160.55 
155  150  -0.86        0.82           158.37 
160  150  -2.66        0.54           156.40 
165  150  -5.08        0.31           154.69 
170  150  -8.57        0.14           153.39 
175  150  -14.55        0.04           152.63 
180  150  -57.77        0.00           172.72 
0  155  -57.77        0.00           7.28 
5  155  -14.66        0.03           152.35 
10  155  -8.62        0.14           153.26 
15  155  -5.12        0.31           154.61 
20  155  -2.69        0.54           156.34 
25  155  -0.88        0.82           158.34 
30  155  0.49        1.12           160.53 
35  155  1.51        1.42           162.90 
40  155  2.18        1.65           165.39 
45  155  2.53        1.79           167.99 
50  155  2.52        1.79           170.81 
55  155  2.14        1.64           173.93 
60  155  1.37        1.37           177.63 
65  155  0.18        1.04           177.76 
70  155  -1.39        0.73           171.61 
75  155  -3.21        0.48           163.43 
80  155  -4.92        0.32           153.43 
85  155  -6.09        0.25           144.27 
90  155  -6.48        0.22           140.48 
95  155  -6.08        0.25           144.29 
100  155  -4.91        0.32           153.45 
105  155  -3.19        0.48           163.44 
110  155  -1.38        0.73           171.61 
115  155  0.19        1.04           177.75 
120  155  1.38        1.37           177.64 
125  155  2.16        1.64           173.94 
130  155  2.54        1.79           170.82 
135  155  2.54        1.79           168.01 
140  155  2.20        1.66           165.41 
145  155  1.52        1.42           162.92 
150  155  0.51        1.12           160.55 
155  155  -0.86        0.82           158.37 
160  155  -2.66        0.54           156.40 
165  155  -5.08        0.31           154.69 
170  155  -8.57        0.14           153.39 
175  155  -14.55        0.04           152.63 
180  155  -57.77        0.00           172.72 
0  160  -57.77        0.00           7.28 
5  160  -14.66        0.03           152.35 
10  160  -8.62        0.14           153.26 
15  160  -5.12        0.31           154.61 
20  160  -2.69        0.54           156.34 
25  160  -0.88        0.82           158.34 
30  160  0.49        1.12           160.53 
35  160  1.51        1.42           162.90 
40  160  2.18        1.65           165.39 
45  160  2.53        1.79           167.99 
50  160  2.52        1.79           170.81 
55  160  2.14        1.64           173.93 
60  160  1.37        1.37           177.63 
65  160  0.18        1.04           177.76 
70  160  -1.39        0.73           171.61 
75  160  -3.21        0.48           163.43 
80  160  -4.92        0.32           153.43 
85  160  -6.09        0.25           144.27 
90  160  -6.48        0.22           140.48 
95  160  -6.08        0.25           144.29 
100  160  -4.91        0.32           153.45 
105  160  -3.19        0.48           163.44 
110  160  -1.38        0.73           171.61 
115  160  0.19        1.04           177.75 
120  160  1.38        1.37           177.64 
125  160  2.16        1.64           173.94 
130  160  2.54        1.79           170.82 
135  160  2.54        1.79           168.01 
140  160  2.20        1.66           165.41 
145  160  1.52        1.42           162.92 
150  160  0.51        1.12           160.55 
155  160  -0.86        0.82           158.37 
160  160  -2.66        0.54           156.40 
165  160  -5.08        0.31           154.69 
170  160  -8.57        0.14           153.39 
175  160  -14.55        0.04           152.63 
180  160  -57.77        0.00           172.72 
0  165  -57.77        0.00           7.28 
5  165  -14.66        0.03           152.35 
10  165  -8.62        0.14           153.26 
15  165  -5.12        0.31           154.61 
20  165  -2.69        0.54           156.34 
25  165  -0.88        0.82           158.34 
30  165  0.49        1.12           160.53 
35  165  1.51        1.42           162.90 
40  165  2.18        1.65           165.39 
45  165  2.53        1.79           167.99 
50  165  2.52        1.79           170.81 
55  165  2.14        1.64           173.93 
60  165  1.37        1.37           177.63 
65  165  0.18        1.04           177.76 
70  165  -1.39        0.73           171.61 
75  165  -3.21        0.48           163.43 
80  165  -4.92        0.32           153.43 
85  165  -6.09        0.25           144.27 
90  165  -6.48        0.22           140.48 
95  165  -6.08        0.25           144.29 
100  165  -4.91        0.32           153.45 
105  165  -3.19        0.48           163.44 
110  165  -1.38        0.73           171.61 
115  165  0.19        1.04           177.75 
120  165  1.38        1.37           177.64 
125  165  2.16        1.64           173.94 
130  165  2.54        1.79           170.82 
135  165  2.54        1.79           168.01 
140  165  2.20        1.66           165.41 
145  165  1.52        1.42           162.92 
150  165  0.51        1.12           160.55 
155  165  -0.86        0.82           158.37 
160  165  -2.66        0.54           156.40 
165  165  -5.08        0.31           154.69 
170  165  -8.57        0.14           153.39 
175  165  -14.55        0.04           152.63 
180  165  -57.77        0.00           172.72 
0  170  -57.77        0.00           7.28 
5  170  -14.66        0.03           152.35 
10  170  -8.62        0.14           153.26 
15  170  -5.12        0.31           154.61 
20  170  -2.69        0.54           156.34 
25  170  -0.88        0.82           158.34 
30  170  0.49        1.12           160.53 
35  170  1.51        1.42           162.90 
40  170  2.18        1.65           165.39 
45  170  2.53        1.79           167.99 
50  170  2.52        1.79           170.81 
55  170  2.14        1.64           173.93 
60  170  1.37        1.37           177.63 
65  170  0.18        1.04           177.76 
70  170  -1.39        0.73           171.61 
75  170  -3.21        0.48           163.43 
80  170  -4.92        0.32           153.43 
85  170  -6.09        0.25           144.27 
90  170  -6.48        0.22           140.48 
95  170  -6.08        0.25           144.29 
100  170  -4.91        0.32           153.45 
105  170  -3.19        0.48           163.44 
110  170  -1.38        0.73           171.61 
115  170  0.19        1.04           177.75 
120  170  1.38        1.37           177.64 
125  170  2.16        1.64           173.94 
130  170  2.54        1.79           170.82 
135  170  2.54        1.79           168.01 
140  170  2.20        1.66           165.41 
145  170  1.52        1.42           162.92 
150  170  0.51        1.12           160.55 
155  170  -0.86        0.82           158.37 
160  170  -2.66        0.54           156.40 
165  170  -5.08        0.31           154.69 
170  170  -8.57        0.14           153.39 
175  170  -14.55        0.04           152.63 
180  170  -57.77        0.00           172.72 
0  175  -57.77        0.00           7.28 
5  175  -14.66        0.03           152.35 
10  175  -8.62        0.14           153.26 
15  175  -5.12        0.31           154.61 
20  175  -2.69        0.54           156.34 
25  175  -0.88        0.82           158.34 
30  175  0.49        1.12           160.53 
35  175  1.51        1.42           162.90 
40  175  2.18        1.65           165.39 
45  175  2.53        1.79           167.99 
50  175  2.52        1.79           170.81 
55  175  2.14        1.64           173.93 
60  175  1.37        1.37           177.63 
65  175  0.18        1.04           177.76 
70  175  -1.39        0.73           171.61 
75  175  -3.21        0.48           163.43 
80  175  -4.92        0.32           153.43 
85  175  -6.09        0.25           144.27 
90  175  -6.48        0.22           140.48 
95  175  -6.08        0.25           144.29 
100  175  -4.91        0.32           153.45 
105  175  -3.19        0.48           163.44 
110  175  -1.38        0.73           171.61 
115  175  0.19        1.04           177.75 
120  175  1.38        1.37           177.64 
125  175  2.16        1.64           173.94 
130  175  2.54        1.79           170.82 
135  175  2.54        1.79           168.01 
140  175  2.20        1.66           165.41 
145  175  1.52        1.42           162.92 
150  175  0.51        1.12           160.55 
155  175  -0.86        0.82           158.37 
160  175  -2.66        0.54           156.40 
165  175  -5.08        0.31           154.69 
170  175  -8.57        0.14           153.39 
175  175  -14.55        0.04           152.63 
180  175  -57.77        0.00           172.72 
0  180  -57.77        0.00           7.28 
5  180  -14.66        0.03           152.35 
10  180  -8.62        0.14           153.26 
15  180  -5.12        0.31           154.61 
20  180  -2.69        0.54           156.34 
25  180  -0.88        0.82           158.34 
30  180  0.49        1.12           160.53 
35  180  1.51        1.42           162.90 
40  180  2.18        1.65           165.39 
45  180  2.53        1.79           167.99 
50  180  2.52        1.79           170.81 
55  180  2.14        1.64           173.93 
60  180  1.37        1.37           177.63 
65  180  0.18        1.04           177.76 
70  180  -1.39        0.73           171.61 
75  180  -3.21        0.48           163.43 
80  180  -4.92        0.32           153.43 
85  180  -6.09        0.25           144.27 
90  180  -6.48        0.22           140.48 
95  180  -6.08        0.25           144.29 
100  180  -4.91        0.32           153.45 
105  180  -3.19        0.48           163.44 
110  180  -1.38        0.73           171.61 
115  180  0.19        1.04           177.75 
120  180  1.38        1.37           177.64 
125  180  2.16        1.64           173.94 
130  180  2.54        1.79           170.82 
135  180  2.54        1.79           168.01 
140  180  2.20        1.66           165.41 
145  180  1.52        1.42           162.92 
150  180  0.51        1.12           160.55 
155  180  -0.86        0.82           158.37 
160  180  -2.66        0.54           156.40 
165  180  -5.08        0.31           154.69 
170  180  -8.57        0.14           153.39 
175  180  -14.55        0.04           152.63 
180  180  -57.77        0.00           172.72 
0  185  -57.77        0.00           7.28 
5  185  -14.66        0.03           152.35 
10  185  -8.62        0.14           153.26 
15  185  -5.12        0.31           154.61 
20  185  -2.69        0.54           156.34 
25  185  -0.88        0.82           158.34 
30  185  0.49        1.12           160.53 
35  185  1.51        1.42           162.90 
40  185  2.18        1.65           165.39 
45  185  2.53        1.79           167.99 
50  185  2.52        1.79           170.81 
55  185  2.14        1.64           173.93 
60  185  1.37        1.37           177.63 
65  185  0.18        1.04           177.76 
70  185  -1.39        0.73           171.61 
75  185  -3.21        0.48           163.43 
80  185  -4.92        0.32           153.43 
85  185  -6.09        0.25           144.27 
90  185  -6.48        0.22           140.48 
95  185  -6.08        0.25           144.29 
100  185  -4.91        0.32           153.45 
105  185  -3.19        0.48           163.44 
110  185  -1.38        0.73           171.61 
115  185  0.19        1.04           177.75 
120  185  1.38        1.37           177.64 
125  185  2.16        1.64           173.94 
130  185  2.54        1.79           170.82 
135  185  2.54        1.79           168.01 
140  185  2.20        1.66           165.41 
145  185  1.52        1.42           162.92 
150  185  0.51        1.12           160.55 
155  185  -0.86        0.82           158.37 
160  185  -2.66        0.54           156.40 
165  185  -5.08        0.31           154.69 
170  185  -8.57        0.14           153.39 
175  185  -14.55        0.04           152.63 
180  185  -57.77        0.00           172.72 
0  190  -57.77        0.00           7.28 
5  190  -14.66        0.03           152.35 
10  190  -8.62        0.14           153.26 
15  190  -5.12        0.31           154.61 
20  190  -2.69        0.54           156.34 
25  190  -0.88        0.82           158.34 
30  190  0.49        1.12           160.53 
35  190  1.51        1.42           162.90 
40  190  2.18        1.65           165.39 
45  190  2.53        1.79           167.99 
50  190  2.52        1.79           170.81 
55  190  2.14        1.64           173.93 
60  190  1.37        1.37           177.63 
65  190  0.18        1.04           177.76 
70  190  -1.39        0.73           171.61 
75  190  -3.21        0.48           163.43 
80  190  -4.92        0.32           153.43 
85  190  -6.09        0.25           144.27 
90  190  -6.48        0.22           140.48 
95  190  -6.08        0.25           144.29 
100  190  -4.91        0.32           153.45 
105  190  -3.19        0.48           163.44 
110  190  -1.38        0.73           171.61 
115  190  0.19        1.04           177.75 
120  190  1.38        1.37           177.64 
125  190  2.16        1.64           173.94 
130  190  2.54        1.79           170.82 
135  190  2.54        1.79           168.01 
140  190  2.20        1.66           165.41 
145  190  1.52        1.42           162.92 
150  190  0.51        1.12           160.55 
155  190  -0.86        0.82           158.37 
160  190  -2.66        0.54           156.40 
165  190  -5.08        0.31           154.69 
170  190  -8.57        0.14           153.39 
175  190  -14.55        0.04           152.63 
180  190  -57.77        0.00           172.72 
0  195  -57.77        0.00           7.28 
5  195  -14.66        0.03           152.35 
10  195  -8.62        0.14           153.26 
15  195  -5.12        0.31           154.61 
20  195  -2.69        0.54           156.34 
25  195  -0.88        0.82           158.34 
30  195  0.49        1.12           160.53 
35  195  1.51        1.42           162.90 
40  195  2.18        1.65           165.39 
45  195  2.53        1.79           167.99 
50  195  2.52        1.79           170.81 
55  195  2.14        1.64           173.93 
60  195  1.37        1.37           177.63 
65  195  0.18        1.04           177.76 
70  195  -1.39        0.73           171.61 
75  195  -3.21        0.48           163.43 
80  195  -4.92        0.32           153.43 
85  195  -6.09        0.25           144.27 
90  195  -6.48        0.22           140.48 
95  195  -6.08        0.25           144.29 
100  195  -4.91        0.32           153.45 
105  195  -3.19        0.48           163.44 
110  195  -1.38        0.73           171.61 
115  195  0.19        1.04           177.75 
120  195  1.38        1.37           177.64 
125  195  2.16        1.64           173.94 
130  195  2.54        1.79           170.82 
135  195  2.54        1.79           168.01 
140  195  2.20        1.66           165.41 
145  195  1.52        1.42           162.92 
150  195  0.51        1.12           160.55 
155  195  -0.86        0.82           158.37 
160  195  -2.66        0.54           156.40 
165  195  -5.08        0.31           154.69 
170  195  -8.57        0.14           153.39 
175  195  -14.55        0.04           152.63 
180  195  -57.77        0.00           172.72 
0  200  -57.77        0.00           7.28 
5  200  -14.66        0.03           152.35 
10  200  -8.62        0.14           153.26 
15  200  -5.12        0.31           154.61 
20  200  -2.69        0.54           156.34 
25  200  -0.88        0.82           158.34 
30  200  0.49        1.12           160.53 
35  200  1.51        1.42           162.90 
40  200  2.18        1.65           165.39 
45  200  2.53        1.79           167.99 
50  200  2.52        1.79           170.81 
55  200  2.14        1.64           173.93 
60  200  1.37        1.37           177.63 
65  200  0.18        1.04           177.76 
70  200  -1.39        0.73           171.61 
75  200  -3.21        0.48           163.43 
80  200  -4.92        0.32           153.43 
85  200  -6.09        0.25           144.27 
90  200  -6.48        0.22           140.48 
95  200  -6.08        0.25           144.29 
100  200  -4.91        0.32           153.45 
105  200  -3.19        0.48           163.44 
110  200  -1.38        0.73           171.61 
115  200  0.19        1.04           177.75 
120  200  1.38        1.37           177.64 
125  200  2.16        1.64           173.94 
130  200  2.54        1.79           170.82 
135  200  2.54        1.79           168.01 
140  200  2.20        1.66           165.41 
145  200  1.52        1.42           162.92 
150  200  0.51        1.12           160.55 
155  200  -0.86        0.82           158.37 
160  200  -2.66        0.54           156.40 
165  200  -5.08        0.31           154.69 
170  200  -8.57        0.14           153.39 
175  200  -14.55        0.04           152.63 
180  200  -57.77        0.00           172.72 
0  205  -57.77        0.00           7.28 
5  205  -14.66        0.03           152.35 
10  205  -8.62        0.14           153.26 
15  205  -5.12        0.31           154.61 
20  205  -2.69        0.54           156.34 
25  205  -0.88        0.82           158.34 
30  205  0.49        1.12           160.53 
35  205  1.51        1.42           162.90 
40  205  2.18        1.65           165.39 
45  205  2.53        1.79           167.99 
50  205  2.52        1.79           170.81 
55  205  2.14        1.64           173.93 
60  205  1.37        1.37           177.63 
65  205  0.18        1.04           177.76 
70  205  -1.39        0.73           171.61 
75  205  -3.21        0.48           163.43 
80  205  -4.92        0.32           153.43 
85  205  -6.09        0.25           144.27 
90  205  -6.48        0.22           140.48 
95  205  -6.08        0.25           144.29 
100  205  -4.91        0.32           153.45 
105  205  -3.19        0.48           163.44 
110  205  -1.38        0.73           171.61 
115  205  0.19        1.04           177.75 
120  205  1.38        1.37           177.64 
125  205  2.16        1.64           173.94 
130  205  2.54        1.79           170.82 
135  205  2.54        1.79           168.01 
140  205  2.20        1.66           165.41 
145  205  1.52        1.42           162.92 
150  205  0.51        1.12           160.55 
155  205  -0.86        0.82           158.37 
160  205  -2.66        0.54           156.40 
165  205  -5.08        0.31           154.69 
170  205  -8.57        0.14           153.39 
175  205  -14.55        0.04           152.63 
180  205  -57.77        0.00           172.72 
0  210  -57.77        0.00           7.28 
5  210  -14.66        0.03           152.35 
10  210  -8.62        0.14           153.26 
15  210  -5.12        0.31           154.61 
20  210  -2.69        0.54           156.34 
25  210  -0.88        0.82           158.34 
30  210  0.49        1.12           160.53 
35  210  1.51        1.42           162.90 
40  210  2.18        1.65           165.39 
45  210  2.53        1.79           167.99 
50  210  2.52        1.79           170.81 
55  210  2.14        1.64           173.93 
60  210  1.37        1.37           177.63 
65  210  0.18        1.04           177.76 
70  210  -1.39        0.73           171.61 
75  210  -3.21        0.48           163.43 
80  210  -4.92        0.32           153.43 
85  210  -6.09        0.25           144.27 
90  210  -6.48        0.22           140.48 
95  210  -6.08        0.25           144.29 
100  210  -4.91        0.32           153.45 
105  210  -3.19        0.48           163.44 
110  210  -1.38        0.73           171.61 
115  210  0.19        1.04           177.75 
120  210  1.38        1.37           177.64 
125  210  2.16        1.64           173.94 
130  210  2.54        1.79           170.82 
135  210  2.54        1.79           168.01 
140  210  2.20        1.66           165.41 
145  210  1.52        1.42           162.92 
150  210  0.51        1.12           160.55 
