freq : 883.33 MHz
SWR : 6.76
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
50  105  -0.13        0.97           63.57 
55  105  -0.44        0.90           54.89 
60  105  -1.76        0.67           49.30 
65  105  -3.11        0.49           49.27 
70  105  -3.81        0.42           58.51 
75  105  -3.14        0.49           73.38 
80  105  -1.58        0.70           85.07 
85  105  -0.28        0.94           91.09 
90  105  0.20        1.05           92.88 
95  105  -0.28        0.94           91.18 
100  105  -1.59        0.69           85.26 
105  105  -3.16        0.48           73.67 
110  105  -3.84        0.41           58.85 
115  105  -3.15        0.48           49.62 
120  105  -1.79        0.66           49.64 
125  105  -0.46        0.90           55.24 
130  105  -0.15        0.97           63.97 
135  105  2.69        1.86           74.44 
140  105  2.69        1.86           77.98 
145  105  2.99        1.99           83.57 
150  105  2.42        1.75           88.31 
155  105  1.72        1.49           92.20 
160  105  0.15        1.04           95.52 
165  105  -1.97        0.64           98.12 
170  105  -5.16        0.30           100.10 
175  105  -11.02        0.08           101.84 
180  105  -44.75        0.00           175.91 
0  110  -44.75        0.00           4.09 
5  110  -11.06        0.08           99.50 
10  110  -5.17        0.30           98.92 
15  110  -1.98        0.63           97.32 
20  110  0.15        1.04           94.91 
25  110  1.72        1.49           91.71 
30  110  2.42        1.75           87.88 
35  110  3.00        2.00           83.20 
40  110  2.70        1.86           77.63 
45  110  2.70        1.86           74.11 
50  110  -0.13        0.97           63.57 
55  110  -0.44        0.90           54.89 
60  110  -1.76        0.67           49.30 
65  110  -3.11        0.49           49.27 
70  110  -3.81        0.42           58.51 
75  110  -3.14        0.49           73.38 
80  110  -1.58        0.70           85.07 
85  110  -0.28        0.94           91.09 
90  110  0.20        1.05           92.88 
95  110  -0.28        0.94           91.18 
100  110  -1.59        0.69           85.26 
105  110  -3.16        0.48           73.67 
110  110  -3.84        0.41           58.85 
115  110  -3.15        0.48           49.62 
120  110  -1.79        0.66           49.64 
125  110  -0.46        0.90           55.24 
130  110  -0.15        0.97           63.97 
135  110  2.69        1.86           74.44 
140  110  2.69        1.86           77.98 
145  110  2.99        1.99           83.57 
150  110  2.42        1.75           88.31 
155  110  1.72        1.49           92.20 
160  110  0.15        1.04           95.52 
165  110  -1.97        0.64           98.12 
170  110  -5.16        0.30           100.10 
175  110  -11.02        0.08           101.84 
180  110  -44.75        0.00           175.91 
0  115  -44.75        0.00           4.09 
5  115  -11.06        0.08           99.50 
10  115  -5.17        0.30           98.92 
15  115  -1.98        0.63           97.32 
20  115  0.15        1.04           94.91 
25  115  1.72        1.49           91.71 
30  115  2.42        1.75           87.88 
35  115  3.00        2.00           83.20 
40  115  2.70        1.86           77.63 
45  115  2.70        1.86           74.11 
50  115  -0.13        0.97           63.57 
55  115  -0.44        0.90           54.89 
60  115  -1.76        0.67           49.30 
65  115  -3.11        0.49           49.27 
70  115  -3.81        0.42           58.51 
75  115  -3.14        0.49           73.38 
80  115  -1.58        0.70           85.07 
85  115  -0.28        0.94           91.09 
90  115  0.20        1.05           92.88 
95  115  -0.28        0.94           91.18 
100  115  -1.59        0.69           85.26 
105  115  -3.16        0.48           73.67 
110  115  -3.84        0.41           58.85 
115  115  -3.15        0.48           49.62 
120  115  -1.79        0.66           49.64 
125  115  -0.46        0.90           55.24 
130  115  -0.15        0.97           63.97 
135  115  2.69        1.86           74.44 
140  115  2.69        1.86           77.98 
145  115  2.99        1.99           83.57 
150  115  2.42        1.75           88.31 
155  115  1.72        1.49           92.20 
160  115  0.15        1.04           95.52 
165  115  -1.97        0.64           98.12 
170  115  -5.16        0.30           100.10 
175  115  -11.02        0.08           101.84 
180  115  -44.75        0.00           175.91 
0  120  -44.75        0.00           4.09 
5  120  -11.06        0.08           99.50 
10  120  -5.17        0.30           98.92 
15  120  -1.98        0.63           97.32 
20  120  0.15        1.04           94.91 
25  120  1.72        1.49           91.71 
30  120  2.42        1.75           87.88 
35  120  3.00        2.00           83.20 
40  120  2.70        1.86           77.63 
45  120  2.70        1.86           74.11 
50  120  -0.13        0.97           63.57 
55  120  -0.44        0.90           54.89 
60  120  -1.76        0.67           49.30 
65  120  -3.11        0.49           49.27 
70  120  -3.81        0.42           58.51 
75  120  -3.14        0.49           73.38 
80  120  -1.58        0.70           85.07 
85  120  -0.28        0.94           91.09 
90  120  0.20        1.05           92.88 
95  120  -0.28        0.94           91.18 
100  120  -1.59        0.69           85.26 
105  120  -3.16        0.48           73.67 
110  120  -3.84        0.41           58.85 
115  120  -3.15        0.48           49.62 
120  120  -1.79        0.66           49.64 
125  120  -0.46        0.90           55.24 
130  120  -0.15        0.97           63.97 
135  120  2.69        1.86           74.44 
140  120  2.69        1.86           77.98 
145  120  2.99        1.99           83.57 
150  120  2.42        1.75           88.31 
155  120  1.72        1.49           92.20 
160  120  0.15        1.04           95.52 
165  120  -1.97        0.64           98.12 
170  120  -5.16        0.30           100.10 
175  120  -11.02        0.08           101.84 
180  120  -44.75        0.00           175.91 
0  125  -44.75        0.00           4.09 
5  125  -11.06        0.08           99.50 
10  125  -5.17        0.30           98.92 
15  125  -1.98        0.63           97.32 
20  125  0.15        1.04           94.91 
25  125  1.72        1.49           91.71 
30  125  2.42        1.75           87.88 
35  125  3.00        2.00           83.20 
40  125  2.70        1.86           77.63 
45  125  2.70        1.86           74.11 
50  125  -0.13        0.97           63.57 
55  125  -0.44        0.90           54.89 
60  125  -1.76        0.67           49.30 
65  125  -3.11        0.49           49.27 
70  125  -3.81        0.42           58.51 
75  125  -3.14        0.49           73.38 
80  125  -1.58        0.70           85.07 
85  125  -0.28        0.94           91.09 
90  125  0.20        1.05           92.88 
95  125  -0.28        0.94           91.18 
100  125  -1.59        0.69           85.26 
105  125  -3.16        0.48           73.67 
110  125  -3.84        0.41           58.85 
115  125  -3.15        0.48           49.62 
120  125  -1.79        0.66           49.64 
125  125  -0.46        0.90           55.24 
130  125  -0.15        0.97           63.97 
135  125  2.69        1.86           74.44 
140  125  2.69        1.86           77.98 
145  125  2.99        1.99           83.57 
150  125  2.42        1.75           88.31 
155  125  1.72        1.49           92.20 
160  125  0.15        1.04           95.52 
165  125  -1.97        0.64           98.12 
170  125  -5.16        0.30           100.10 
175  125  -11.02        0.08           101.84 
180  125  -44.75        0.00           175.91 
0  130  -44.75        0.00           4.09 
5  130  -11.06        0.08           99.50 
10  130  -5.17        0.30           98.92 
15  130  -1.98        0.63           97.32 
20  130  0.15        1.04           94.91 
25  130  1.72        1.49           91.71 
30  130  2.42        1.75           87.88 
35  130  3.00        2.00           83.20 
40  130  2.70        1.86           77.63 
45  130  2.70        1.86           74.11 
50  130  -0.13        0.97           63.57 
55  130  -0.44        0.90           54.89 
60  130  -1.76        0.67           49.30 
65  130  -3.11        0.49           49.27 
70  130  -3.81        0.42           58.51 
75  130  -3.14        0.49           73.38 
80  130  -1.58        0.70           85.07 
85  130  -0.28        0.94           91.09 
90  130  0.20        1.05           92.88 
95  130  -0.28        0.94           91.18 
100  130  -1.59        0.69           85.26 
105  130  -3.16        0.48           73.67 
110  130  -3.84        0.41           58.85 
115  130  -3.15        0.48           49.62 
120  130  -1.79        0.66           49.64 
125  130  -0.46        0.90           55.24 
130  130  -0.15        0.97           63.97 
135  130  2.69        1.86           74.44 
140  130  2.69        1.86           77.98 
145  130  2.99        1.99           83.57 
150  130  2.42        1.75           88.31 
155  130  1.72        1.49           92.20 
160  130  0.15        1.04           95.52 
165  130  -1.97        0.64           98.12 
170  130  -5.16        0.30           100.10 
175  130  -11.02        0.08           101.84 
180  130  -44.75        0.00           175.91 
0  135  -44.75        0.00           4.09 
5  135  -11.06        0.08           99.50 
10  135  -5.17        0.30           98.92 
15  135  -1.98        0.63           97.32 
20  135  0.15        1.04           94.91 
25  135  1.72        1.49           91.71 
30  135  2.42        1.75           87.88 
35  135  3.00        2.00           83.20 
40  135  2.70        1.86           77.63 
45  135  2.70        1.86           74.11 
50  135  -0.13        0.97           63.57 
55  135  -0.44        0.90           54.89 
60  135  -1.76        0.67           49.30 
65  135  -3.11        0.49           49.27 
70  135  -3.81        0.42           58.51 
75  135  -3.14        0.49           73.38 
80  135  -1.58        0.70           85.07 
85  135  -0.28        0.94           91.09 
90  135  0.20        1.05           92.88 
95  135  -0.28        0.94           91.18 
100  135  -1.59        0.69           85.26 
105  135  -3.16        0.48           73.67 
110  135  -3.84        0.41           58.85 
115  135  -3.15        0.48           49.62 
120  135  -1.79        0.66           49.64 
125  135  -0.46        0.90           55.24 
130  135  -0.15        0.97           63.97 
135  135  2.69        1.86           74.44 
140  135  2.69        1.86           77.98 
145  135  2.99        1.99           83.57 
150  135  2.42        1.75           88.31 
155  135  1.72        1.49           92.20 
160  135  0.15        1.04           95.52 
165  135  -1.97        0.64           98.12 
170  135  -5.16        0.30           100.10 
175  135  -11.02        0.08           101.84 
180  135  -44.75        0.00           175.91 
0  140  -44.75        0.00           4.09 
5  140  -11.06        0.08           99.50 
10  140  -5.17        0.30           98.92 
15  140  -1.98        0.63           97.32 
20  140  0.15        1.04           94.91 
25  140  1.72        1.49           91.71 
30  140  2.42        1.75           87.88 
35  140  3.00        2.00           83.20 
40  140  2.70        1.86           77.63 
45  140  2.70        1.86           74.11 
50  140  -0.13        0.97           63.57 
55  140  -0.44        0.90           54.89 
60  140  -1.76        0.67           49.30 
65  140  -3.11        0.49           49.27 
70  140  -3.81        0.42           58.51 
75  140  -3.14        0.49           73.38 
80  140  -1.58        0.70           85.07 
85  140  -0.28        0.94           91.09 
90  140  0.20        1.05           92.88 
95  140  -0.28        0.94           91.18 
100  140  -1.59        0.69           85.26 
105  140  -3.16        0.48           73.67 
110  140  -3.84        0.41           58.85 
115  140  -3.15        0.48           49.62 
120  140  -1.79        0.66           49.64 
125  140  -0.46        0.90           55.24 
130  140  -0.15        0.97           63.97 
135  140  2.69        1.86           74.44 
140  140  2.69        1.86           77.98 
145  140  2.99        1.99           83.57 
150  140  2.42        1.75           88.31 
155  140  1.72        1.49           92.20 
160  140  0.15        1.04           95.52 
165  140  -1.97        0.64           98.12 
170  140  -5.16        0.30           100.10 
175  140  -11.02        0.08           101.84 
180  140  -44.75        0.00           175.91 
0  145  -44.75        0.00           4.09 
5  145  -11.06        0.08           99.50 
10  145  -5.17        0.30           98.92 
15  145  -1.98        0.63           97.32 
20  145  0.15        1.04           94.91 
25  145  1.72        1.49           91.71 
30  145  2.42        1.75           87.88 
35  145  3.00        2.00           83.20 
40  145  2.70        1.86           77.63 
45  145  2.70        1.86           74.11 
50  145  -0.13        0.97           63.57 
55  145  -0.44        0.90           54.89 
60  145  -1.76        0.67           49.30 
65  145  -3.11        0.49           49.27 
70  145  -3.81        0.42           58.51 
75  145  -3.14        0.49           73.38 
80  145  -1.58        0.70           85.07 
85  145  -0.28        0.94           91.09 
90  145  0.20        1.05           92.88 
95  145  -0.28        0.94           91.18 
100  145  -1.59        0.69           85.26 
105  145  -3.16        0.48           73.67 
110  145  -3.84        0.41           58.85 
115  145  -3.15        0.48           49.62 
120  145  -1.79        0.66           49.64 
125  145  -0.46        0.90           55.24 
130  145  -0.15        0.97           63.97 
135  145  2.69        1.86           74.44 
140  145  2.69        1.86           77.98 
145  145  2.99        1.99           83.57 
150  145  2.42        1.75           88.31 
155  145  1.72        1.49           92.20 
160  145  0.15        1.04           95.52 
165  145  -1.97        0.64           98.12 
170  145  -5.16        0.30           100.10 
175  145  -11.02        0.08           101.84 
180  145  -44.75        0.00           175.91 
0  150  -44.75        0.00           4.09 
5  150  -11.06        0.08           99.50 
10  150  -5.17        0.30           98.92 
15  150  -1.98        0.63           97.32 
20  150  0.15        1.04           94.91 
25  150  1.72        1.49           91.71 
30  150  2.42        1.75           87.88 
35  150  3.00        2.00           83.20 
40  150  2.70        1.86           77.63 
45  150  2.70        1.86           74.11 
50  150  -0.13        0.97           63.57 
55  150  -0.44        0.90           54.89 
60  150  -1.76        0.67           49.30 
65  150  -3.11        0.49           49.27 
70  150  -3.81        0.42           58.51 
75  150  -3.14        0.49           73.38 
80  150  -1.58        0.70           85.07 
85  150  -0.28        0.94           91.09 
90  150  0.20        1.05           92.88 
95  150  -0.28        0.94           91.18 
100  150  -1.59        0.69           85.26 
105  150  -3.16        0.48           73.67 
110  150  -3.84        0.41           58.85 
115  150  -3.15        0.48           49.62 
120  150  -1.79        0.66           49.64 
125  150  -0.46        0.90           55.24 
130  150  -0.15        0.97           63.97 
135  150  2.69        1.86           74.44 
140  150  2.69        1.86           77.98 
145  150  2.99        1.99           83.57 
150  150  2.42        1.75           88.31 
155  150  1.72        1.49           92.20 
160  150  0.15        1.04           95.52 
165  150  -1.97        0.64           98.12 
170  150  -5.16        0.30           100.10 
175  150  -11.02        0.08           101.84 
180  150  -44.75        0.00           175.91 
0  155  -44.75        0.00           4.09 
5  155  -11.06        0.08           99.50 
10  155  -5.17        0.30           98.92 
15  155  -1.98        0.63           97.32 
20  155  0.15        1.04           94.91 
25  155  1.72        1.49           91.71 
30  155  2.42        1.75           87.88 
35  155  3.00        2.00           83.20 
40  155  2.70        1.86           77.63 
45  155  2.70        1.86           74.11 
50  155  -0.13        0.97           63.57 
55  155  -0.44        0.90           54.89 
60  155  -1.76        0.67           49.30 
65  155  -3.11        0.49           49.27 
70  155  -3.81        0.42           58.51 
75  155  -3.14        0.49           73.38 
80  155  -1.58        0.70           85.07 
85  155  -0.28        0.94           91.09 
90  155  0.20        1.05           92.88 
95  155  -0.28        0.94           91.18 
100  155  -1.59        0.69           85.26 
105  155  -3.16        0.48           73.67 
110  155  -3.84        0.41           58.85 
115  155  -3.15        0.48           49.62 
120  155  -1.79        0.66           49.64 
125  155  -0.46        0.90           55.24 
130  155  -0.15        0.97           63.97 
135  155  2.69        1.86           74.44 
140  155  2.69        1.86           77.98 
145  155  2.99        1.99           83.57 
150  155  2.42        1.75           88.31 
155  155  1.72        1.49           92.20 
160  155  0.15        1.04           95.52 
165  155  -1.97        0.64           98.12 
170  155  -5.16        0.30           100.10 
175  155  -11.02        0.08           101.84 
180  155  -44.75        0.00           175.91 
0  160  -44.75        0.00           4.09 
5  160  -11.06        0.08           99.50 
10  160  -5.17        0.30           98.92 
15  160  -1.98        0.63           97.32 
20  160  0.15        1.04           94.91 
25  160  1.72        1.49           91.71 
30  160  2.42        1.75           87.88 
35  160  3.00        2.00           83.20 
40  160  2.70        1.86           77.63 
45  160  2.70        1.86           74.11 
50  160  -0.13        0.97           63.57 
55  160  -0.44        0.90           54.89 
60  160  -1.76        0.67           49.30 
65  160  -3.11        0.49           49.27 
70  160  -3.81        0.42           58.51 
75  160  -3.14        0.49           73.38 
80  160  -1.58        0.70           85.07 
85  160  -0.28        0.94           91.09 
90  160  0.20        1.05           92.88 
95  160  -0.28        0.94           91.18 
100  160  -1.59        0.69           85.26 
105  160  -3.16        0.48           73.67 
110  160  -3.84        0.41           58.85 
115  160  -3.15        0.48           49.62 
120  160  -1.79        0.66           49.64 
125  160  -0.46        0.90           55.24 
130  160  -0.15        0.97           63.97 
135  160  2.69        1.86           74.44 
140  160  2.69        1.86           77.98 
145  160  2.99        1.99           83.57 
150  160  2.42        1.75           88.31 
155  160  1.72        1.49           92.20 
160  160  0.15        1.04           95.52 
165  160  -1.97        0.64           98.12 
170  160  -5.16        0.30           100.10 
175  160  -11.02        0.08           101.84 
180  160  -44.75        0.00           175.91 
0  165  -44.75        0.00           4.09 
5  165  -11.06        0.08           99.50 
10  165  -5.17        0.30           98.92 
15  165  -1.98        0.63           97.32 
20  165  0.15        1.04           94.91 
25  165  1.72        1.49           91.71 
30  165  2.42        1.75           87.88 
35  165  3.00        2.00           83.20 
40  165  2.70        1.86           77.63 
45  165  2.70        1.86           74.11 
50  165  -0.13        0.97           63.57 
55  165  -0.44        0.90           54.89 
60  165  -1.76        0.67           49.30 
65  165  -3.11        0.49           49.27 
70  165  -3.81        0.42           58.51 
75  165  -3.14        0.49           73.38 
80  165  -1.58        0.70           85.07 
85  165  -0.28        0.94           91.09 
90  165  0.20        1.05           92.88 
95  165  -0.28        0.94           91.18 
100  165  -1.59        0.69           85.26 
105  165  -3.16        0.48           73.67 
110  165  -3.84        0.41           58.85 
115  165  -3.15        0.48           49.62 
120  165  -1.79        0.66           49.64 
125  165  -0.46        0.90           55.24 
130  165  -0.15        0.97           63.97 
135  165  2.69        1.86           74.44 
140  165  2.69        1.86           77.98 
145  165  2.99        1.99           83.57 
150  165  2.42        1.75           88.31 
155  165  1.72        1.49           92.20 
160  165  0.15        1.04           95.52 
165  165  -1.97        0.64           98.12 
170  165  -5.16        0.30           100.10 
175  165  -11.02        0.08           101.84 
180  165  -44.75        0.00           175.91 
0  170  -44.75        0.00           4.09 
5  170  -11.06        0.08           99.50 
10  170  -5.17        0.30           98.92 
15  170  -1.98        0.63           97.32 
20  170  0.15        1.04           94.91 
25  170  1.72        1.49           91.71 
30  170  2.42        1.75           87.88 
35  170  3.00        2.00           83.20 
40  170  2.70        1.86           77.63 
45  170  2.70        1.86           74.11 
50  170  -0.13        0.97           63.57 
55  170  -0.44        0.90           54.89 
60  170  -1.76        0.67           49.30 
65  170  -3.11        0.49           49.27 
70  170  -3.81        0.42           58.51 
75  170  -3.14        0.49           73.38 
80  170  -1.58        0.70           85.07 
85  170  -0.28        0.94           91.09 
90  170  0.20        1.05           92.88 
95  170  -0.28        0.94           91.18 
100  170  -1.59        0.69           85.26 
105  170  -3.16        0.48           73.67 
110  170  -3.84        0.41           58.85 
115  170  -3.15        0.48           49.62 
120  170  -1.79        0.66           49.64 
125  170  -0.46        0.90           55.24 
130  170  -0.15        0.97           63.97 
135  170  2.69        1.86           74.44 
140  170  2.69        1.86           77.98 
145  170  2.99        1.99           83.57 
150  170  2.42        1.75           88.31 
155  170  1.72        1.49           92.20 
160  170  0.15        1.04           95.52 
165  170  -1.97        0.64           98.12 
170  170  -5.16        0.30           100.10 
175  170  -11.02        0.08           101.84 
180  170  -44.75        0.00           175.91 
0  175  -44.75        0.00           4.09 
5  175  -11.06        0.08           99.50 
10  175  -5.17        0.30           98.92 
15  175  -1.98        0.63           97.32 
20  175  0.15        1.04           94.91 
25  175  1.72        1.49           91.71 
30  175  2.42        1.75           87.88 
35  175  3.00        2.00           83.20 
40  175  2.70        1.86           77.63 
45  175  2.70        1.86           74.11 
50  175  -0.13        0.97           63.57 
55  175  -0.44        0.90           54.89 
60  175  -1.76        0.67           49.30 
65  175  -3.11        0.49           49.27 
70  175  -3.81        0.42           58.51 
75  175  -3.14        0.49           73.38 
80  175  -1.58        0.70           85.07 
85  175  -0.28        0.94           91.09 
90  175  0.20        1.05           92.88 
95  175  -0.28        0.94           91.18 
100  175  -1.59        0.69           85.26 
105  175  -3.16        0.48           73.67 
110  175  -3.84        0.41           58.85 
115  175  -3.15        0.48           49.62 
120  175  -1.79        0.66           49.64 
125  175  -0.46        0.90           55.24 
130  175  -0.15        0.97           63.97 
135  175  2.69        1.86           74.44 
140  175  2.69        1.86           77.98 
145  175  2.99        1.99           83.57 
150  175  2.42        1.75           88.31 
155  175  1.72        1.49           92.20 
160  175  0.15        1.04           95.52 
165  175  -1.97        0.64           98.12 
170  175  -5.16        0.30           100.10 
175  175  -11.02        0.08           101.84 
180  175  -44.75        0.00           175.91 
0  180  -44.75        0.00           4.09 
5  180  -11.06        0.08           99.50 
10  180  -5.17        0.30           98.92 
15  180  -1.98        0.63           97.32 
20  180  0.15        1.04           94.91 
25  180  1.72        1.49           91.71 
30  180  2.42        1.75           87.88 
35  180  3.00        2.00           83.20 
40  180  2.70        1.86           77.63 
45  180  2.70        1.86           74.11 
50  180  -0.13        0.97           63.57 
55  180  -0.44        0.90           54.89 
60  180  -1.76        0.67           49.30 
65  180  -3.11        0.49           49.27 
70  180  -3.81        0.42           58.51 
75  180  -3.14        0.49           73.38 
80  180  -1.58        0.70           85.07 
85  180  -0.28        0.94           91.09 
90  180  0.20        1.05           92.88 
95  180  -0.28        0.94           91.18 
100  180  -1.59        0.69           85.26 
105  180  -3.16        0.48           73.67 
110  180  -3.84        0.41           58.85 
115  180  -3.15        0.48           49.62 
120  180  -1.79        0.66           49.64 
125  180  -0.46        0.90           55.24 
130  180  -0.15        0.97           63.97 
135  180  2.69        1.86           74.44 
140  180  2.69        1.86           77.98 
145  180  2.99        1.99           83.57 
150  180  2.42        1.75           88.31 
155  180  1.72        1.49           92.20 
160  180  0.15        1.04           95.52 
165  180  -1.97        0.64           98.12 
170  180  -5.16        0.30           100.10 
175  180  -11.02        0.08           101.84 
180  180  -44.75        0.00           175.91 
0  185  -44.75        0.00           4.09 
5  185  -11.06        0.08           99.50 
10  185  -5.17        0.30           98.92 
15  185  -1.98        0.63           97.32 
20  185  0.15        1.04           94.91 
25  185  1.72        1.49           91.71 
30  185  2.42        1.75           87.88 
35  185  3.00        2.00           83.20 
40  185  2.70        1.86           77.63 
45  185  2.70        1.86           74.11 
50  185  -0.13        0.97           63.57 
55  185  -0.44        0.90           54.89 
60  185  -1.76        0.67           49.30 
65  185  -3.11        0.49           49.27 
70  185  -3.81        0.42           58.51 
75  185  -3.14        0.49           73.38 
80  185  -1.58        0.70           85.07 
85  185  -0.28        0.94           91.09 
90  185  0.20        1.05           92.88 
95  185  -0.28        0.94           91.18 
100  185  -1.59        0.69           85.26 
105  185  -3.16        0.48           73.67 
110  185  -3.84        0.41           58.85 
115  185  -3.15        0.48           49.62 
120  185  -1.79        0.66           49.64 
125  185  -0.46        0.90           55.24 
130  185  -0.15        0.97           63.97 
135  185  2.69        1.86           74.44 
140  185  2.69        1.86           77.98 
145  185  2.99        1.99           83.57 
150  185  2.42        1.75           88.31 
155  185  1.72        1.49           92.20 
160  185  0.15        1.04           95.52 
165  185  -1.97        0.64           98.12 
170  185  -5.16        0.30           100.10 
175  185  -11.02        0.08           101.84 
180  185  -44.75        0.00           175.91 
0  190  -44.75        0.00           4.09 
5  190  -11.06        0.08           99.50 
10  190  -5.17        0.30           98.92 
15  190  -1.98        0.63           97.32 
20  190  0.15        1.04           94.91 
25  190  1.72        1.49           91.71 
30  190  2.42        1.75           87.88 
35  190  3.00        2.00           83.20 
40  190  2.70        1.86           77.63 
45  190  2.70        1.86           74.11 
50  190  -0.13        0.97           63.57 
55  190  -0.44        0.90           54.89 
60  190  -1.76        0.67           49.30 
65  190  -3.11        0.49           49.27 
70  190  -3.81        0.42           58.51 
75  190  -3.14        0.49           73.38 
80  190  -1.58        0.70           85.07 
85  190  -0.28        0.94           91.09 
90  190  0.20        1.05           92.88 
95  190  -0.28        0.94           91.18 
100  190  -1.59        0.69           85.26 
105  190  -3.16        0.48           73.67 
110  190  -3.84        0.41           58.85 
115  190  -3.15        0.48           49.62 
120  190  -1.79        0.66           49.64 
125  190  -0.46        0.90           55.24 
130  190  -0.15        0.97           63.97 
135  190  2.69        1.86           74.44 
140  190  2.69        1.86           77.98 
145  190  2.99        1.99           83.57 
150  190  2.42        1.75           88.31 
155  190  1.72        1.49           92.20 
160  190  0.15        1.04           95.52 
165  190  -1.97        0.64           98.12 
170  190  -5.16        0.30           100.10 
175  190  -11.02        0.08           101.84 
180  190  -44.75        0.00           175.91 
0  195  -44.75        0.00           4.09 
5  195  -11.06        0.08           99.50 
10  195  -5.17        0.30           98.92 
15  195  -1.98        0.63           97.32 
20  195  0.15        1.04           94.91 
25  195  1.72        1.49           91.71 
30  195  2.42        1.75           87.88 
35  195  3.00        2.00           83.20 
40  195  2.70        1.86           77.63 
45  195  2.70        1.86           74.11 
50  195  -0.13        0.97           63.57 
55  195  -0.44        0.90           54.89 
60  195  -1.76        0.67           49.30 
65  195  -3.11        0.49           49.27 
70  195  -3.81        0.42           58.51 
75  195  -3.14        0.49           73.38 
80  195  -1.58        0.70           85.07 
85  195  -0.28        0.94           91.09 
90  195  0.20        1.05           92.88 
95  195  -0.28        0.94           91.18 
100  195  -1.59        0.69           85.26 
105  195  -3.16        0.48           73.67 
110  195  -3.84        0.41           58.85 
115  195  -3.15        0.48           49.62 
120  195  -1.79        0.66           49.64 
125  195  -0.46        0.90           55.24 
130  195  -0.15        0.97           63.97 
135  195  2.69        1.86           74.44 
140  195  2.69        1.86           77.98 
145  195  2.99        1.99           83.57 
150  195  2.42        1.75           88.31 
155  195  1.72        1.49           92.20 
160  195  0.15        1.04           95.52 
165  195  -1.97        0.64           98.12 
170  195  -5.16        0.30           100.10 
175  195  -11.02        0.08           101.84 
180  195  -44.75        0.00           175.91 
0  200  -44.75        0.00           4.09 
5  200  -11.06        0.08           99.50 
10  200  -5.17        0.30           98.92 
15  200  -1.98        0.63           97.32 
20  200  0.15        1.04           94.91 
25  200  1.72        1.49           91.71 
30  200  2.42        1.75           87.88 
35  200  3.00        2.00           83.20 
40  200  2.70        1.86           77.63 
45  200  2.70        1.86           74.11 
50  200  -0.13        0.97           63.57 
55  200  -0.44        0.90           54.89 
60  200  -1.76        0.67           49.30 
65  200  -3.11        0.49           49.27 
70  200  -3.81        0.42           58.51 
75  200  -3.14        0.49           73.38 
80  200  -1.58        0.70           85.07 
85  200  -0.28        0.94           91.09 
90  200  0.20        1.05           92.88 
95  200  -0.28        0.94           91.18 
100  200  -1.59        0.69           85.26 
105  200  -3.16        0.48           73.67 
110  200  -3.84        0.41           58.85 
115  200  -3.15        0.48           49.62 
120  200  -1.79        0.66           49.64 
125  200  -0.46        0.90           55.24 
130  200  -0.15        0.97           63.97 
135  200  2.69        1.86           74.44 
140  200  2.69        1.86           77.98 
145  200  2.99        1.99           83.57 
150  200  2.42        1.75           88.31 
155  200  1.72        1.49           92.20 
160  200  0.15        1.04           95.52 
165  200  -1.97        0.64           98.12 
170  200  -5.16        0.30           100.10 
175  200  -11.02        0.08           101.84 
180  200  -44.75        0.00           175.91 
0  205  -44.75        0.00           4.09 
5  205  -11.06        0.08           99.50 
10  205  -5.17        0.30           98.92 
15  205  -1.98        0.63           97.32 
20  205  0.15        1.04           94.91 
25  205  1.72        1.49           91.71 
30  205  2.42        1.75           87.88 
35  205  3.00        2.00           83.20 
40  205  2.70        1.86           77.63 
45  205  2.70        1.86           74.11 
50  205  -0.13        0.97           63.57 
55  205  -0.44        0.90           54.89 
60  205  -1.76        0.67           49.30 
65  205  -3.11        0.49           49.27 
70  205  -3.81        0.42           58.51 
75  205  -3.14        0.49           73.38 
80  205  -1.58        0.70           85.07 
85  205  -0.28        0.94           91.09 
90  205  0.20        1.05           92.88 
95  205  -0.28        0.94           91.18 
100  205  -1.59        0.69           85.26 
105  205  -3.16        0.48           73.67 
110  205  -3.84        0.41           58.85 
115  205  -3.15        0.48           49.62 
120  205  -1.79        0.66           49.64 
125  205  -0.46        0.90           55.24 
130  205  -0.15        0.97           63.97 
135  205  2.69        1.86           74.44 
140  205  2.69        1.86           77.98 
145  205  2.99        1.99           83.57 
150  205  2.42        1.75           88.31 
155  205  1.72        1.49           92.20 
160  205  0.15        1.04           95.52 
165  205  -1.97        0.64           98.12 
170  205  -5.16        0.30           100.10 
175  205  -11.02        0.08           101.84 
180  205  -44.75        0.00           175.91 
0  210  -44.75        0.00           4.09 
5  210  -11.06        0.08           99.50 
10  210  -5.17        0.30           98.92 
15  210  -1.98        0.63           97.32 
20  210  0.15        1.04           94.91 
25  210  1.72        1.49           91.71 
30  210  2.42        1.75           87.88 
35  210  3.00        2.00           83.20 
40  210  2.70        1.86           77.63 
45  210  2.70        1.86           74.11 
50  210  -0.13        0.97           63.57 
55  210  -0.44        0.90           54.89 
60  210  -1.76        0.67           49.30 
65  210  -3.11        0.49           49.27 
70  210  -3.81        0.42           58.51 
75  210  -3.14        0.49           73.38 
80  210  -1.58        0.70           85.07 
85  210  -0.28        0.94           91.09 
90  210  0.20        1.05           92.88 
95  210  -0.28        0.94           91.18 
100  210  -1.59        0.69           85.26 
105  210  -3.16        0.48           73.67 
110  210  -3.84        0.41           58.85 
