freq : 716.66 MHz
SWR : 5.76
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
55  105  2.13        1.63           90.95 
60  105  1.67        1.47           89.44 
65  105  0.59        1.15           91.96 
70  105  -1.05        0.79           100.54 
75  105  -2.72        0.53           117.47 
80  105  -3.33        0.46           139.33 
85  105  -2.89        0.51           155.25 
90  105  -2.57        0.55           160.49 
95  105  -2.89        0.51           155.26 
100  105  -3.33        0.46           139.34 
105  105  -2.72        0.53           117.48 
110  105  -1.05        0.79           100.59 
115  105  0.59        1.15           92.05 
120  105  1.67        1.47           89.58 
125  105  2.13        1.63           91.14 
130  105  2.10        1.62           95.62 
135  105  1.73        1.49           102.30 
140  105  1.13        1.30           110.47 
145  105  0.40        1.10           119.22 
150  105  -0.46        0.90           127.72 
155  105  -1.55        0.70           135.24 
160  105  -3.01        0.50           141.43 
165  105  -5.09        0.31           146.24 
170  105  -8.30        0.15           149.69 
175  105  -14.06        0.04           151.95 
180  105  -47.99        0.00           179.45 
0  110  -47.99        0.00           0.55 
5  110  -14.38        0.04           150.81 
10  110  -8.45        0.14           149.09 
15  110  -5.20        0.30           145.79 
20  110  -3.09        0.49           141.04 
25  110  -1.61        0.69           134.88 
30  110  -0.51        0.89           127.36 
35  110  0.37        1.09           118.88 
40  110  1.11        1.29           110.15 
45  110  1.71        1.48           102.01 
50  110  2.10        1.62           95.38 
55  110  2.13        1.63           90.95 
60  110  1.67        1.47           89.44 
65  110  0.59        1.15           91.96 
70  110  -1.05        0.79           100.54 
75  110  -2.72        0.53           117.47 
80  110  -3.33        0.46           139.33 
85  110  -2.89        0.51           155.25 
90  110  -2.57        0.55           160.49 
95  110  -2.89        0.51           155.26 
100  110  -3.33        0.46           139.34 
105  110  -2.72        0.53           117.48 
110  110  -1.05        0.79           100.59 
115  110  0.59        1.15           92.05 
120  110  1.67        1.47           89.58 
125  110  2.13        1.63           91.14 
130  110  2.10        1.62           95.62 
135  110  1.73        1.49           102.30 
140  110  1.13        1.30           110.47 
145  110  0.40        1.10           119.22 
150  110  -0.46        0.90           127.72 
155  110  -1.55        0.70           135.24 
160  110  -3.01        0.50           141.43 
165  110  -5.09        0.31           146.24 
170  110  -8.30        0.15           149.69 
175  110  -14.06        0.04           151.95 
180  110  -47.99        0.00           179.45 
0  115  -47.99        0.00           0.55 
5  115  -14.38        0.04           150.81 
10  115  -8.45        0.14           149.09 
15  115  -5.20        0.30           145.79 
20  115  -3.09        0.49           141.04 
25  115  -1.61        0.69           134.88 
30  115  -0.51        0.89           127.36 
35  115  0.37        1.09           118.88 
40  115  1.11        1.29           110.15 
45  115  1.71        1.48           102.01 
50  115  2.10        1.62           95.38 
55  115  2.13        1.63           90.95 
60  115  1.67        1.47           89.44 
65  115  0.59        1.15           91.96 
70  115  -1.05        0.79           100.54 
75  115  -2.72        0.53           117.47 
80  115  -3.33        0.46           139.33 
85  115  -2.89        0.51           155.25 
90  115  -2.57        0.55           160.49 
95  115  -2.89        0.51           155.26 
100  115  -3.33        0.46           139.34 
105  115  -2.72        0.53           117.48 
110  115  -1.05        0.79           100.59 
115  115  0.59        1.15           92.05 
120  115  1.67        1.47           89.58 
125  115  2.13        1.63           91.14 
130  115  2.10        1.62           95.62 
135  115  1.73        1.49           102.30 
140  115  1.13        1.30           110.47 
145  115  0.40        1.10           119.22 
150  115  -0.46        0.90           127.72 
155  115  -1.55        0.70           135.24 
160  115  -3.01        0.50           141.43 
165  115  -5.09        0.31           146.24 
170  115  -8.30        0.15           149.69 
175  115  -14.06        0.04           151.95 
180  115  -47.99        0.00           179.45 
0  120  -47.99        0.00           0.55 
5  120  -14.38        0.04           150.81 
10  120  -8.45        0.14           149.09 
15  120  -5.20        0.30           145.79 
20  120  -3.09        0.49           141.04 
25  120  -1.61        0.69           134.88 
30  120  -0.51        0.89           127.36 
35  120  0.37        1.09           118.88 
40  120  1.11        1.29           110.15 
45  120  1.71        1.48           102.01 
50  120  2.10        1.62           95.38 
55  120  2.13        1.63           90.95 
60  120  1.67        1.47           89.44 
65  120  0.59        1.15           91.96 
70  120  -1.05        0.79           100.54 
75  120  -2.72        0.53           117.47 
80  120  -3.33        0.46           139.33 
85  120  -2.89        0.51           155.25 
90  120  -2.57        0.55           160.49 
95  120  -2.89        0.51           155.26 
100  120  -3.33        0.46           139.34 
105  120  -2.72        0.53           117.48 
110  120  -1.05        0.79           100.59 
115  120  0.59        1.15           92.05 
120  120  1.67        1.47           89.58 
125  120  2.13        1.63           91.14 
130  120  2.10        1.62           95.62 
135  120  1.73        1.49           102.30 
140  120  1.13        1.30           110.47 
145  120  0.40        1.10           119.22 
150  120  -0.46        0.90           127.72 
155  120  -1.55        0.70           135.24 
160  120  -3.01        0.50           141.43 
165  120  -5.09        0.31           146.24 
170  120  -8.30        0.15           149.69 
175  120  -14.06        0.04           151.95 
180  120  -47.99        0.00           179.45 
0  125  -47.99        0.00           0.55 
5  125  -14.38        0.04           150.81 
10  125  -8.45        0.14           149.09 
15  125  -5.20        0.30           145.79 
20  125  -3.09        0.49           141.04 
25  125  -1.61        0.69           134.88 
30  125  -0.51        0.89           127.36 
35  125  0.37        1.09           118.88 
40  125  1.11        1.29           110.15 
45  125  1.71        1.48           102.01 
50  125  2.10        1.62           95.38 
55  125  2.13        1.63           90.95 
60  125  1.67        1.47           89.44 
65  125  0.59        1.15           91.96 
70  125  -1.05        0.79           100.54 
75  125  -2.72        0.53           117.47 
80  125  -3.33        0.46           139.33 
85  125  -2.89        0.51           155.25 
90  125  -2.57        0.55           160.49 
95  125  -2.89        0.51           155.26 
100  125  -3.33        0.46           139.34 
105  125  -2.72        0.53           117.48 
110  125  -1.05        0.79           100.59 
115  125  0.59        1.15           92.05 
120  125  1.67        1.47           89.58 
125  125  2.13        1.63           91.14 
130  125  2.10        1.62           95.62 
135  125  1.73        1.49           102.30 
140  125  1.13        1.30           110.47 
145  125  0.40        1.10           119.22 
150  125  -0.46        0.90           127.72 
155  125  -1.55        0.70           135.24 
160  125  -3.01        0.50           141.43 
165  125  -5.09        0.31           146.24 
170  125  -8.30        0.15           149.69 
175  125  -14.06        0.04           151.95 
180  125  -47.99        0.00           179.45 
0  130  -47.99        0.00           0.55 
5  130  -14.38        0.04           150.81 
10  130  -8.45        0.14           149.09 
15  130  -5.20        0.30           145.79 
20  130  -3.09        0.49           141.04 
25  130  -1.61        0.69           134.88 
30  130  -0.51        0.89           127.36 
35  130  0.37        1.09           118.88 
40  130  1.11        1.29           110.15 
45  130  1.71        1.48           102.01 
50  130  2.10        1.62           95.38 
55  130  2.13        1.63           90.95 
60  130  1.67        1.47           89.44 
65  130  0.59        1.15           91.96 
70  130  -1.05        0.79           100.54 
75  130  -2.72        0.53           117.47 
80  130  -3.33        0.46           139.33 
85  130  -2.89        0.51           155.25 
90  130  -2.57        0.55           160.49 
95  130  -2.89        0.51           155.26 
100  130  -3.33        0.46           139.34 
105  130  -2.72        0.53           117.48 
110  130  -1.05        0.79           100.59 
115  130  0.59        1.15           92.05 
120  130  1.67        1.47           89.58 
125  130  2.13        1.63           91.14 
130  130  2.10        1.62           95.62 
135  130  1.73        1.49           102.30 
140  130  1.13        1.30           110.47 
145  130  0.40        1.10           119.22 
150  130  -0.46        0.90           127.72 
155  130  -1.55        0.70           135.24 
160  130  -3.01        0.50           141.43 
165  130  -5.09        0.31           146.24 
170  130  -8.30        0.15           149.69 
175  130  -14.06        0.04           151.95 
180  130  -47.99        0.00           179.45 
0  135  -47.99        0.00           0.55 
5  135  -14.38        0.04           150.81 
10  135  -8.45        0.14           149.09 
15  135  -5.20        0.30           145.79 
20  135  -3.09        0.49           141.04 
25  135  -1.61        0.69           134.88 
30  135  -0.51        0.89           127.36 
35  135  0.37        1.09           118.88 
40  135  1.11        1.29           110.15 
45  135  1.71        1.48           102.01 
50  135  2.10        1.62           95.38 
55  135  2.13        1.63           90.95 
60  135  1.67        1.47           89.44 
65  135  0.59        1.15           91.96 
70  135  -1.05        0.79           100.54 
75  135  -2.72        0.53           117.47 
80  135  -3.33        0.46           139.33 
85  135  -2.89        0.51           155.25 
90  135  -2.57        0.55           160.49 
95  135  -2.89        0.51           155.26 
100  135  -3.33        0.46           139.34 
105  135  -2.72        0.53           117.48 
110  135  -1.05        0.79           100.59 
115  135  0.59        1.15           92.05 
120  135  1.67        1.47           89.58 
125  135  2.13        1.63           91.14 
130  135  2.10        1.62           95.62 
135  135  1.73        1.49           102.30 
140  135  1.13        1.30           110.47 
145  135  0.40        1.10           119.22 
150  135  -0.46        0.90           127.72 
155  135  -1.55        0.70           135.24 
160  135  -3.01        0.50           141.43 
165  135  -5.09        0.31           146.24 
170  135  -8.30        0.15           149.69 
175  135  -14.06        0.04           151.95 
180  135  -47.99        0.00           179.45 
0  140  -47.99        0.00           0.55 
5  140  -14.38        0.04           150.81 
10  140  -8.45        0.14           149.09 
15  140  -5.20        0.30           145.79 
20  140  -3.09        0.49           141.04 
25  140  -1.61        0.69           134.88 
30  140  -0.51        0.89           127.36 
35  140  0.37        1.09           118.88 
40  140  1.11        1.29           110.15 
45  140  1.71        1.48           102.01 
50  140  2.10        1.62           95.38 
55  140  2.13        1.63           90.95 
60  140  1.67        1.47           89.44 
65  140  0.59        1.15           91.96 
70  140  -1.05        0.79           100.54 
75  140  -2.72        0.53           117.47 
80  140  -3.33        0.46           139.33 
85  140  -2.89        0.51           155.25 
90  140  -2.57        0.55           160.49 
95  140  -2.89        0.51           155.26 
100  140  -3.33        0.46           139.34 
105  140  -2.72        0.53           117.48 
110  140  -1.05        0.79           100.59 
115  140  0.59        1.15           92.05 
120  140  1.67        1.47           89.58 
125  140  2.13        1.63           91.14 
130  140  2.10        1.62           95.62 
135  140  1.73        1.49           102.30 
140  140  1.13        1.30           110.47 
145  140  0.40        1.10           119.22 
150  140  -0.46        0.90           127.72 
155  140  -1.55        0.70           135.24 
160  140  -3.01        0.50           141.43 
165  140  -5.09        0.31           146.24 
170  140  -8.30        0.15           149.69 
175  140  -14.06        0.04           151.95 
180  140  -47.99        0.00           179.45 
0  145  -47.99        0.00           0.55 
5  145  -14.38        0.04           150.81 
10  145  -8.45        0.14           149.09 
15  145  -5.20        0.30           145.79 
20  145  -3.09        0.49           141.04 
25  145  -1.61        0.69           134.88 
30  145  -0.51        0.89           127.36 
35  145  0.37        1.09           118.88 
40  145  1.11        1.29           110.15 
45  145  1.71        1.48           102.01 
50  145  2.10        1.62           95.38 
55  145  2.13        1.63           90.95 
60  145  1.67        1.47           89.44 
65  145  0.59        1.15           91.96 
70  145  -1.05        0.79           100.54 
75  145  -2.72        0.53           117.47 
80  145  -3.33        0.46           139.33 
85  145  -2.89        0.51           155.25 
90  145  -2.57        0.55           160.49 
95  145  -2.89        0.51           155.26 
100  145  -3.33        0.46           139.34 
105  145  -2.72        0.53           117.48 
110  145  -1.05        0.79           100.59 
115  145  0.59        1.15           92.05 
120  145  1.67        1.47           89.58 
125  145  2.13        1.63           91.14 
130  145  2.10        1.62           95.62 
135  145  1.73        1.49           102.30 
140  145  1.13        1.30           110.47 
145  145  0.40        1.10           119.22 
150  145  -0.46        0.90           127.72 
155  145  -1.55        0.70           135.24 
160  145  -3.01        0.50           141.43 
165  145  -5.09        0.31           146.24 
170  145  -8.30        0.15           149.69 
175  145  -14.06        0.04           151.95 
180  145  -47.99        0.00           179.45 
0  150  -47.99        0.00           0.55 
5  150  -14.38        0.04           150.81 
10  150  -8.45        0.14           149.09 
15  150  -5.20        0.30           145.79 
20  150  -3.09        0.49           141.04 
25  150  -1.61        0.69           134.88 
30  150  -0.51        0.89           127.36 
35  150  0.37        1.09           118.88 
40  150  1.11        1.29           110.15 
45  150  1.71        1.48           102.01 
50  150  2.10        1.62           95.38 
55  150  2.13        1.63           90.95 
60  150  1.67        1.47           89.44 
65  150  0.59        1.15           91.96 
70  150  -1.05        0.79           100.54 
75  150  -2.72        0.53           117.47 
80  150  -3.33        0.46           139.33 
85  150  -2.89        0.51           155.25 
90  150  -2.57        0.55           160.49 
95  150  -2.89        0.51           155.26 
100  150  -3.33        0.46           139.34 
105  150  -2.72        0.53           117.48 
110  150  -1.05        0.79           100.59 
115  150  0.59        1.15           92.05 
120  150  1.67        1.47           89.58 
125  150  2.13        1.63           91.14 
130  150  2.10        1.62           95.62 
135  150  1.73        1.49           102.30 
140  150  1.13        1.30           110.47 
145  150  0.40        1.10           119.22 
150  150  -0.46        0.90           127.72 
155  150  -1.55        0.70           135.24 
160  150  -3.01        0.50           141.43 
165  150  -5.09        0.31           146.24 
170  150  -8.30        0.15           149.69 
175  150  -14.06        0.04           151.95 
180  150  -47.99        0.00           179.45 
0  155  -47.99        0.00           0.55 
5  155  -14.38        0.04           150.81 
10  155  -8.45        0.14           149.09 
15  155  -5.20        0.30           145.79 
20  155  -3.09        0.49           141.04 
25  155  -1.61        0.69           134.88 
30  155  -0.51        0.89           127.36 
35  155  0.37        1.09           118.88 
40  155  1.11        1.29           110.15 
45  155  1.71        1.48           102.01 
50  155  2.10        1.62           95.38 
55  155  2.13        1.63           90.95 
60  155  1.67        1.47           89.44 
65  155  0.59        1.15           91.96 
70  155  -1.05        0.79           100.54 
75  155  -2.72        0.53           117.47 
80  155  -3.33        0.46           139.33 
85  155  -2.89        0.51           155.25 
90  155  -2.57        0.55           160.49 
95  155  -2.89        0.51           155.26 
100  155  -3.33        0.46           139.34 
105  155  -2.72        0.53           117.48 
110  155  -1.05        0.79           100.59 
115  155  0.59        1.15           92.05 
120  155  1.67        1.47           89.58 
125  155  2.13        1.63           91.14 
130  155  2.10        1.62           95.62 
135  155  1.73        1.49           102.30 
140  155  1.13        1.30           110.47 
145  155  0.40        1.10           119.22 
150  155  -0.46        0.90           127.72 
155  155  -1.55        0.70           135.24 
160  155  -3.01        0.50           141.43 
165  155  -5.09        0.31           146.24 
170  155  -8.30        0.15           149.69 
175  155  -14.06        0.04           151.95 
180  155  -47.99        0.00           179.45 
0  160  -47.99        0.00           0.55 
5  160  -14.38        0.04           150.81 
10  160  -8.45        0.14           149.09 
15  160  -5.20        0.30           145.79 
20  160  -3.09        0.49           141.04 
25  160  -1.61        0.69           134.88 
30  160  -0.51        0.89           127.36 
35  160  0.37        1.09           118.88 
40  160  1.11        1.29           110.15 
45  160  1.71        1.48           102.01 
50  160  2.10        1.62           95.38 
55  160  2.13        1.63           90.95 
60  160  1.67        1.47           89.44 
65  160  0.59        1.15           91.96 
70  160  -1.05        0.79           100.54 
75  160  -2.72        0.53           117.47 
80  160  -3.33        0.46           139.33 
85  160  -2.89        0.51           155.25 
90  160  -2.57        0.55           160.49 
95  160  -2.89        0.51           155.26 
100  160  -3.33        0.46           139.34 
105  160  -2.72        0.53           117.48 
110  160  -1.05        0.79           100.59 
115  160  0.59        1.15           92.05 
120  160  1.67        1.47           89.58 
125  160  2.13        1.63           91.14 
130  160  2.10        1.62           95.62 
135  160  1.73        1.49           102.30 
140  160  1.13        1.30           110.47 
145  160  0.40        1.10           119.22 
150  160  -0.46        0.90           127.72 
155  160  -1.55        0.70           135.24 
160  160  -3.01        0.50           141.43 
165  160  -5.09        0.31           146.24 
170  160  -8.30        0.15           149.69 
175  160  -14.06        0.04           151.95 
180  160  -47.99        0.00           179.45 
0  165  -47.99        0.00           0.55 
5  165  -14.38        0.04           150.81 
10  165  -8.45        0.14           149.09 
15  165  -5.20        0.30           145.79 
20  165  -3.09        0.49           141.04 
25  165  -1.61        0.69           134.88 
30  165  -0.51        0.89           127.36 
35  165  0.37        1.09           118.88 
40  165  1.11        1.29           110.15 
45  165  1.71        1.48           102.01 
50  165  2.10        1.62           95.38 
55  165  2.13        1.63           90.95 
60  165  1.67        1.47           89.44 
65  165  0.59        1.15           91.96 
70  165  -1.05        0.79           100.54 
75  165  -2.72        0.53           117.47 
80  165  -3.33        0.46           139.33 
85  165  -2.89        0.51           155.25 
90  165  -2.57        0.55           160.49 
95  165  -2.89        0.51           155.26 
100  165  -3.33        0.46           139.34 
105  165  -2.72        0.53           117.48 
110  165  -1.05        0.79           100.59 
115  165  0.59        1.15           92.05 
120  165  1.67        1.47           89.58 
125  165  2.13        1.63           91.14 
130  165  2.10        1.62           95.62 
135  165  1.73        1.49           102.30 
140  165  1.13        1.30           110.47 
145  165  0.40        1.10           119.22 
150  165  -0.46        0.90           127.72 
155  165  -1.55        0.70           135.24 
160  165  -3.01        0.50           141.43 
165  165  -5.09        0.31           146.24 
170  165  -8.30        0.15           149.69 
175  165  -14.06        0.04           151.95 
180  165  -47.99        0.00           179.45 
0  170  -47.99        0.00           0.55 
5  170  -14.38        0.04           150.81 
10  170  -8.45        0.14           149.09 
15  170  -5.20        0.30           145.79 
20  170  -3.09        0.49           141.04 
25  170  -1.61        0.69           134.88 
30  170  -0.51        0.89           127.36 
35  170  0.37        1.09           118.88 
40  170  1.11        1.29           110.15 
45  170  1.71        1.48           102.01 
50  170  2.10        1.62           95.38 
55  170  2.13        1.63           90.95 
60  170  1.67        1.47           89.44 
65  170  0.59        1.15           91.96 
70  170  -1.05        0.79           100.54 
75  170  -2.72        0.53           117.47 
80  170  -3.33        0.46           139.33 
85  170  -2.89        0.51           155.25 
90  170  -2.57        0.55           160.49 
95  170  -2.89        0.51           155.26 
100  170  -3.33        0.46           139.34 
105  170  -2.72        0.53           117.48 
110  170  -1.05        0.79           100.59 
115  170  0.59        1.15           92.05 
120  170  1.67        1.47           89.58 
125  170  2.13        1.63           91.14 
130  170  2.10        1.62           95.62 
135  170  1.73        1.49           102.30 
140  170  1.13        1.30           110.47 
145  170  0.40        1.10           119.22 
150  170  -0.46        0.90           127.72 
155  170  -1.55        0.70           135.24 
160  170  -3.01        0.50           141.43 
165  170  -5.09        0.31           146.24 
170  170  -8.30        0.15           149.69 
175  170  -14.06        0.04           151.95 
180  170  -47.99        0.00           179.45 
0  175  -47.99        0.00           0.55 
5  175  -14.38        0.04           150.81 
10  175  -8.45        0.14           149.09 
15  175  -5.20        0.30           145.79 
20  175  -3.09        0.49           141.04 
25  175  -1.61        0.69           134.88 
30  175  -0.51        0.89           127.36 
35  175  0.37        1.09           118.88 
40  175  1.11        1.29           110.15 
45  175  1.71        1.48           102.01 
50  175  2.10        1.62           95.38 
55  175  2.13        1.63           90.95 
60  175  1.67        1.47           89.44 
65  175  0.59        1.15           91.96 
70  175  -1.05        0.79           100.54 
75  175  -2.72        0.53           117.47 
80  175  -3.33        0.46           139.33 
85  175  -2.89        0.51           155.25 
90  175  -2.57        0.55           160.49 
95  175  -2.89        0.51           155.26 
100  175  -3.33        0.46           139.34 
105  175  -2.72        0.53           117.48 
110  175  -1.05        0.79           100.59 
115  175  0.59        1.15           92.05 
120  175  1.67        1.47           89.58 
125  175  2.13        1.63           91.14 
130  175  2.10        1.62           95.62 
135  175  1.73        1.49           102.30 
140  175  1.13        1.30           110.47 
145  175  0.40        1.10           119.22 
150  175  -0.46        0.90           127.72 
155  175  -1.55        0.70           135.24 
160  175  -3.01        0.50           141.43 
165  175  -5.09        0.31           146.24 
170  175  -8.30        0.15           149.69 
175  175  -14.06        0.04           151.95 
180  175  -47.99        0.00           179.45 
0  180  -47.99        0.00           0.55 
5  180  -14.38        0.04           150.81 
10  180  -8.45        0.14           149.09 
15  180  -5.20        0.30           145.79 
20  180  -3.09        0.49           141.04 
25  180  -1.61        0.69           134.88 
30  180  -0.51        0.89           127.36 
35  180  0.37        1.09           118.88 
40  180  1.11        1.29           110.15 
45  180  1.71        1.48           102.01 
50  180  2.10        1.62           95.38 
55  180  2.13        1.63           90.95 
60  180  1.67        1.47           89.44 
65  180  0.59        1.15           91.96 
70  180  -1.05        0.79           100.54 
75  180  -2.72        0.53           117.47 
80  180  -3.33        0.46           139.33 
85  180  -2.89        0.51           155.25 
90  180  -2.57        0.55           160.49 
95  180  -2.89        0.51           155.26 
100  180  -3.33        0.46           139.34 
105  180  -2.72        0.53           117.48 
110  180  -1.05        0.79           100.59 
115  180  0.59        1.15           92.05 
120  180  1.67        1.47           89.58 
125  180  2.13        1.63           91.14 
130  180  2.10        1.62           95.62 
135  180  1.73        1.49           102.30 
140  180  1.13        1.30           110.47 
145  180  0.40        1.10           119.22 
150  180  -0.46        0.90           127.72 
155  180  -1.55        0.70           135.24 
160  180  -3.01        0.50           141.43 
165  180  -5.09        0.31           146.24 
170  180  -8.30        0.15           149.69 
175  180  -14.06        0.04           151.95 
180  180  -47.99        0.00           179.45 
0  185  -47.99        0.00           0.55 
5  185  -14.38        0.04           150.81 
10  185  -8.45        0.14           149.09 
15  185  -5.20        0.30           145.79 
20  185  -3.09        0.49           141.04 
25  185  -1.61        0.69           134.88 
30  185  -0.51        0.89           127.36 
35  185  0.37        1.09           118.88 
40  185  1.11        1.29           110.15 
45  185  1.71        1.48           102.01 
50  185  2.10        1.62           95.38 
55  185  2.13        1.63           90.95 
60  185  1.67        1.47           89.44 
65  185  0.59        1.15           91.96 
70  185  -1.05        0.79           100.54 
75  185  -2.72        0.53           117.47 
80  185  -3.33        0.46           139.33 
85  185  -2.89        0.51           155.25 
90  185  -2.57        0.55           160.49 
95  185  -2.89        0.51           155.26 
100  185  -3.33        0.46           139.34 
105  185  -2.72        0.53           117.48 
110  185  -1.05        0.79           100.59 
115  185  0.59        1.15           92.05 
120  185  1.67        1.47           89.58 
125  185  2.13        1.63           91.14 
130  185  2.10        1.62           95.62 
135  185  1.73        1.49           102.30 
140  185  1.13        1.30           110.47 
145  185  0.40        1.10           119.22 
150  185  -0.46        0.90           127.72 
155  185  -1.55        0.70           135.24 
160  185  -3.01        0.50           141.43 
165  185  -5.09        0.31           146.24 
170  185  -8.30        0.15           149.69 
175  185  -14.06        0.04           151.95 
180  185  -47.99        0.00           179.45 
0  190  -47.99        0.00           0.55 
5  190  -14.38        0.04           150.81 
10  190  -8.45        0.14           149.09 
15  190  -5.20        0.30           145.79 
20  190  -3.09        0.49           141.04 
25  190  -1.61        0.69           134.88 
30  190  -0.51        0.89           127.36 
35  190  0.37        1.09           118.88 
40  190  1.11        1.29           110.15 
45  190  1.71        1.48           102.01 
50  190  2.10        1.62           95.38 
55  190  2.13        1.63           90.95 
60  190  1.67        1.47           89.44 
65  190  0.59        1.15           91.96 
70  190  -1.05        0.79           100.54 
75  190  -2.72        0.53           117.47 
80  190  -3.33        0.46           139.33 
85  190  -2.89        0.51           155.25 
90  190  -2.57        0.55           160.49 
95  190  -2.89        0.51           155.26 
100  190  -3.33        0.46           139.34 
105  190  -2.72        0.53           117.48 
110  190  -1.05        0.79           100.59 
115  190  0.59        1.15           92.05 
120  190  1.67        1.47           89.58 
125  190  2.13        1.63           91.14 
130  190  2.10        1.62           95.62 
135  190  1.73        1.49           102.30 
140  190  1.13        1.30           110.47 
145  190  0.40        1.10           119.22 
150  190  -0.46        0.90           127.72 
155  190  -1.55        0.70           135.24 
160  190  -3.01        0.50           141.43 
165  190  -5.09        0.31           146.24 
170  190  -8.30        0.15           149.69 
175  190  -14.06        0.04           151.95 
180  190  -47.99        0.00           179.45 
0  195  -47.99        0.00           0.55 
5  195  -14.38        0.04           150.81 
10  195  -8.45        0.14           149.09 
15  195  -5.20        0.30           145.79 
20  195  -3.09        0.49           141.04 
25  195  -1.61        0.69           134.88 
30  195  -0.51        0.89           127.36 
35  195  0.37        1.09           118.88 
40  195  1.11        1.29           110.15 
45  195  1.71        1.48           102.01 
50  195  2.10        1.62           95.38 
55  195  2.13        1.63           90.95 
60  195  1.67        1.47           89.44 
65  195  0.59        1.15           91.96 
70  195  -1.05        0.79           100.54 
75  195  -2.72        0.53           117.47 
80  195  -3.33        0.46           139.33 
85  195  -2.89        0.51           155.25 
90  195  -2.57        0.55           160.49 
95  195  -2.89        0.51           155.26 
100  195  -3.33        0.46           139.34 
105  195  -2.72        0.53           117.48 
110  195  -1.05        0.79           100.59 
115  195  0.59        1.15           92.05 
120  195  1.67        1.47           89.58 
125  195  2.13        1.63           91.14 
130  195  2.10        1.62           95.62 
135  195  1.73        1.49           102.30 
140  195  1.13        1.30           110.47 
145  195  0.40        1.10           119.22 
150  195  -0.46        0.90           127.72 
155  195  -1.55        0.70           135.24 
160  195  -3.01        0.50           141.43 
165  195  -5.09        0.31           146.24 
170  195  -8.30        0.15           149.69 
175  195  -14.06        0.04           151.95 
180  195  -47.99        0.00           179.45 
0  200  -47.99        0.00           0.55 
5  200  -14.38        0.04           150.81 
10  200  -8.45        0.14           149.09 
15  200  -5.20        0.30           145.79 
20  200  -3.09        0.49           141.04 
25  200  -1.61        0.69           134.88 
30  200  -0.51        0.89           127.36 
35  200  0.37        1.09           118.88 
40  200  1.11        1.29           110.15 
45  200  1.71        1.48           102.01 
50  200  2.10        1.62           95.38 
55  200  2.13        1.63           90.95 
60  200  1.67        1.47           89.44 
65  200  0.59        1.15           91.96 
70  200  -1.05        0.79           100.54 
75  200  -2.72        0.53           117.47 
80  200  -3.33        0.46           139.33 
85  200  -2.89        0.51           155.25 
90  200  -2.57        0.55           160.49 
95  200  -2.89        0.51           155.26 
100  200  -3.33        0.46           139.34 
105  200  -2.72        0.53           117.48 
110  200  -1.05        0.79           100.59 
115  200  0.59        1.15           92.05 
120  200  1.67        1.47           89.58 
125  200  2.13        1.63           91.14 
130  200  2.10        1.62           95.62 
135  200  1.73        1.49           102.30 
140  200  1.13        1.30           110.47 
145  200  0.40        1.10           119.22 
150  200  -0.46        0.90           127.72 
155  200  -1.55        0.70           135.24 
160  200  -3.01        0.50           141.43 
165  200  -5.09        0.31           146.24 
170  200  -8.30        0.15           149.69 
175  200  -14.06        0.04           151.95 
180  200  -47.99        0.00           179.45 
0  205  -47.99        0.00           0.55 
5  205  -14.38        0.04           150.81 
10  205  -8.45        0.14           149.09 
15  205  -5.20        0.30           145.79 
20  205  -3.09        0.49           141.04 
25  205  -1.61        0.69           134.88 
30  205  -0.51        0.89           127.36 
35  205  0.37        1.09           118.88 
40  205  1.11        1.29           110.15 
45  205  1.71        1.48           102.01 
50  205  2.10        1.62           95.38 
55  205  2.13        1.63           90.95 
60  205  1.67        1.47           89.44 
65  205  0.59        1.15           91.96 
70  205  -1.05        0.79           100.54 
75  205  -2.72        0.53           117.47 
80  205  -3.33        0.46           139.33 
85  205  -2.89        0.51           155.25 
90  205  -2.57        0.55           160.49 
95  205  -2.89        0.51           155.26 
100  205  -3.33        0.46           139.34 
105  205  -2.72        0.53           117.48 
110  205  -1.05        0.79           100.59 
115  205  0.59        1.15           92.05 
120  205  1.67        1.47           89.58 
125  205  2.13        1.63           91.14 
130  205  2.10        1.62           95.62 
135  205  1.73        1.49           102.30 
140  205  1.13        1.30           110.47 
145  205  0.40        1.10           119.22 
150  205  -0.46        0.90           127.72 
155  205  -1.55        0.70           135.24 
160  205  -3.01        0.50           141.43 
165  205  -5.09        0.31           146.24 
170  205  -8.30        0.15           149.69 
175  205  -14.06        0.04           151.95 
180  205  -47.99        0.00           179.45 
0  210  -47.99        0.00           0.55 
5  210  -14.38        0.04           150.81 
10  210  -8.45        0.14           149.09 
15  210  -5.20        0.30           145.79 
20  210  -3.09        0.49           141.04 
25  210  -1.61        0.69           134.88 
30  210  -0.51        0.89           127.36 
35  210  0.37        1.09           118.88 
40  210  1.11        1.29           110.15 
45  210  1.71        1.48           102.01 
50  210  2.10        1.62           95.38 
55  210  2.13        1.63           90.95 
60  210  1.67        1.47           89.44 
65  210  0.59        1.15           91.96 
70  210  -1.05        0.79           100.54 
75  210  -2.72        0.53           117.47 
80  210  -3.33        0.46           139.33 
85  210  -2.89        0.51           155.25 
90  210  -2.57        0.55           160.49 
95  210  -2.89        0.51           155.26 
100  210  -3.33        0.46           139.34 
105  210  -2.72        0.53           117.48 
110  210  -1.05        0.79           100.59 
115  210  0.59        1.15           92.05 
120  210  1.67        1.47           89.58 
