freq : 483.33 MHz
SWR : 3.52
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
125  100  0.58        1.14           112.35 
130  100  0.99        1.26           105.29 
135  100  1.16        1.31           -99.88 
140  100  1.05        1.27           -95.68 
145  100  0.62        1.15           -92.34 
150  100  -0.14        0.97           -89.69 
155  100  -1.28        0.74           -87.58 
160  100  -2.89        0.51           -85.88 
165  100  -5.15        0.31           -84.55 
170  100  -8.52        0.14           -83.63 
175  100  -14.46        0.04           -83.22 
180  100  -58.68        0.00           177.12 
0  105  -58.68        0.00           2.88 
5  105  -14.45        0.04           -82.52 
10  105  -8.52        0.14           -83.28 
15  105  -5.15        0.31           -84.31 
20  105  -2.89        0.51           -85.70 
25  105  -1.28        0.74           -87.44 
30  105  -0.14        0.97           -89.57 
35  105  0.62        1.15           -92.23 
40  105  1.05        1.27           -95.58 
45  105  1.16        1.31           -99.79 
50  105  0.99        1.26           105.21 
55  105  0.58        1.14           112.27 
60  105  0.03        1.01           121.33 
65  105  -0.49        0.89           132.53 
70  105  -0.79        0.83           144.98 
75  105  -0.76        0.84           156.85 
80  105  -0.51        0.89           166.19 
85  105  -0.25        0.94           171.96 
90  105  -0.14        0.97           173.87 
95  105  -0.24        0.95           171.96 
100  105  -0.50        0.89           166.19 
105  105  -0.75        0.84           156.87 
110  105  -0.78        0.84           145.01 
115  105  -0.49        0.89           132.58 
120  105  0.04        1.01           121.40 
125  105  0.58        1.14           112.35 
130  105  0.99        1.26           105.29 
135  105  1.16        1.31           -99.88 
140  105  1.05        1.27           -95.68 
145  105  0.62        1.15           -92.34 
150  105  -0.14        0.97           -89.69 
155  105  -1.28        0.74           -87.58 
160  105  -2.89        0.51           -85.88 
165  105  -5.15        0.31           -84.55 
170  105  -8.52        0.14           -83.63 
175  105  -14.46        0.04           -83.22 
180  105  -58.68        0.00           177.12 
0  110  -58.68        0.00           2.88 
5  110  -14.45        0.04           -82.52 
10  110  -8.52        0.14           -83.28 
15  110  -5.15        0.31           -84.31 
20  110  -2.89        0.51           -85.70 
25  110  -1.28        0.74           -87.44 
30  110  -0.14        0.97           -89.57 
35  110  0.62        1.15           -92.23 
40  110  1.05        1.27           -95.58 
45  110  1.16        1.31           -99.79 
50  110  0.99        1.26           105.21 
55  110  0.58        1.14           112.27 
60  110  0.03        1.01           121.33 
65  110  -0.49        0.89           132.53 
70  110  -0.79        0.83           144.98 
75  110  -0.76        0.84           156.85 
80  110  -0.51        0.89           166.19 
85  110  -0.25        0.94           171.96 
90  110  -0.14        0.97           173.87 
95  110  -0.24        0.95           171.96 
100  110  -0.50        0.89           166.19 
105  110  -0.75        0.84           156.87 
110  110  -0.78        0.84           145.01 
115  110  -0.49        0.89           132.58 
120  110  0.04        1.01           121.40 
125  110  0.58        1.14           112.35 
130  110  0.99        1.26           105.29 
135  110  1.16        1.31           -99.88 
140  110  1.05        1.27           -95.68 
145  110  0.62        1.15           -92.34 
150  110  -0.14        0.97           -89.69 
155  110  -1.28        0.74           -87.58 
160  110  -2.89        0.51           -85.88 
165  110  -5.15        0.31           -84.55 
170  110  -8.52        0.14           -83.63 
175  110  -14.46        0.04           -83.22 
180  110  -58.68        0.00           177.12 
0  115  -58.68        0.00           2.88 
5  115  -14.45        0.04           -82.52 
10  115  -8.52        0.14           -83.28 
15  115  -5.15        0.31           -84.31 
20  115  -2.89        0.51           -85.70 
25  115  -1.28        0.74           -87.44 
30  115  -0.14        0.97           -89.57 
35  115  0.62        1.15           -92.23 
40  115  1.05        1.27           -95.58 
45  115  1.16        1.31           -99.79 
50  115  0.99        1.26           105.21 
55  115  0.58        1.14           112.27 
60  115  0.03        1.01           121.33 
65  115  -0.49        0.89           132.53 
70  115  -0.79        0.83           144.98 
75  115  -0.76        0.84           156.85 
80  115  -0.51        0.89           166.19 
85  115  -0.25        0.94           171.96 
90  115  -0.14        0.97           173.87 
95  115  -0.24        0.95           171.96 
100  115  -0.50        0.89           166.19 
105  115  -0.75        0.84           156.87 
110  115  -0.78        0.84           145.01 
115  115  -0.49        0.89           132.58 
120  115  0.04        1.01           121.40 
125  115  0.58        1.14           112.35 
130  115  0.99        1.26           105.29 
135  115  1.16        1.31           -99.88 
140  115  1.05        1.27           -95.68 
145  115  0.62        1.15           -92.34 
150  115  -0.14        0.97           -89.69 
155  115  -1.28        0.74           -87.58 
160  115  -2.89        0.51           -85.88 
165  115  -5.15        0.31           -84.55 
170  115  -8.52        0.14           -83.63 
175  115  -14.46        0.04           -83.22 
180  115  -58.68        0.00           177.12 
0  120  -58.68        0.00           2.88 
5  120  -14.45        0.04           -82.52 
10  120  -8.52        0.14           -83.28 
15  120  -5.15        0.31           -84.31 
20  120  -2.89        0.51           -85.70 
25  120  -1.28        0.74           -87.44 
30  120  -0.14        0.97           -89.57 
35  120  0.62        1.15           -92.23 
40  120  1.05        1.27           -95.58 
45  120  1.16        1.31           -99.79 
50  120  0.99        1.26           105.21 
55  120  0.58        1.14           112.27 
60  120  0.03        1.01           121.33 
65  120  -0.49        0.89           132.53 
70  120  -0.79        0.83           144.98 
75  120  -0.76        0.84           156.85 
80  120  -0.51        0.89           166.19 
85  120  -0.25        0.94           171.96 
90  120  -0.14        0.97           173.87 
95  120  -0.24        0.95           171.96 
100  120  -0.50        0.89           166.19 
105  120  -0.75        0.84           156.87 
110  120  -0.78        0.84           145.01 
115  120  -0.49        0.89           132.58 
120  120  0.04        1.01           121.40 
125  120  0.58        1.14           112.35 
130  120  0.99        1.26           105.29 
135  120  1.16        1.31           -99.88 
140  120  1.05        1.27           -95.68 
145  120  0.62        1.15           -92.34 
150  120  -0.14        0.97           -89.69 
155  120  -1.28        0.74           -87.58 
160  120  -2.89        0.51           -85.88 
165  120  -5.15        0.31           -84.55 
170  120  -8.52        0.14           -83.63 
175  120  -14.46        0.04           -83.22 
180  120  -58.68        0.00           177.12 
0  125  -58.68        0.00           2.88 
5  125  -14.45        0.04           -82.52 
10  125  -8.52        0.14           -83.28 
15  125  -5.15        0.31           -84.31 
20  125  -2.89        0.51           -85.70 
25  125  -1.28        0.74           -87.44 
30  125  -0.14        0.97           -89.57 
35  125  0.62        1.15           -92.23 
40  125  1.05        1.27           -95.58 
45  125  1.16        1.31           -99.79 
50  125  0.99        1.26           105.21 
55  125  0.58        1.14           112.27 
60  125  0.03        1.01           121.33 
65  125  -0.49        0.89           132.53 
70  125  -0.79        0.83           144.98 
75  125  -0.76        0.84           156.85 
80  125  -0.51        0.89           166.19 
85  125  -0.25        0.94           171.96 
90  125  -0.14        0.97           173.87 
95  125  -0.24        0.95           171.96 
100  125  -0.50        0.89           166.19 
105  125  -0.75        0.84           156.87 
110  125  -0.78        0.84           145.01 
115  125  -0.49        0.89           132.58 
120  125  0.04        1.01           121.40 
125  125  0.58        1.14           112.35 
130  125  0.99        1.26           105.29 
135  125  1.16        1.31           -99.88 
140  125  1.05        1.27           -95.68 
145  125  0.62        1.15           -92.34 
150  125  -0.14        0.97           -89.69 
155  125  -1.28        0.74           -87.58 
160  125  -2.89        0.51           -85.88 
165  125  -5.15        0.31           -84.55 
170  125  -8.52        0.14           -83.63 
175  125  -14.46        0.04           -83.22 
180  125  -58.68        0.00           177.12 
0  130  -58.68        0.00           2.88 
5  130  -14.45        0.04           -82.52 
10  130  -8.52        0.14           -83.28 
15  130  -5.15        0.31           -84.31 
20  130  -2.89        0.51           -85.70 
25  130  -1.28        0.74           -87.44 
30  130  -0.14        0.97           -89.57 
35  130  0.62        1.15           -92.23 
40  130  1.05        1.27           -95.58 
45  130  1.16        1.31           -99.79 
50  130  0.99        1.26           105.21 
55  130  0.58        1.14           112.27 
60  130  0.03        1.01           121.33 
65  130  -0.49        0.89           132.53 
70  130  -0.79        0.83           144.98 
75  130  -0.76        0.84           156.85 
80  130  -0.51        0.89           166.19 
85  130  -0.25        0.94           171.96 
90  130  -0.14        0.97           173.87 
95  130  -0.24        0.95           171.96 
100  130  -0.50        0.89           166.19 
105  130  -0.75        0.84           156.87 
110  130  -0.78        0.84           145.01 
115  130  -0.49        0.89           132.58 
120  130  0.04        1.01           121.40 
125  130  0.58        1.14           112.35 
130  130  0.99        1.26           105.29 
135  130  1.16        1.31           -99.88 
140  130  1.05        1.27           -95.68 
145  130  0.62        1.15           -92.34 
150  130  -0.14        0.97           -89.69 
155  130  -1.28        0.74           -87.58 
160  130  -2.89        0.51           -85.88 
165  130  -5.15        0.31           -84.55 
170  130  -8.52        0.14           -83.63 
175  130  -14.46        0.04           -83.22 
180  130  -58.68        0.00           177.12 
0  135  -58.68        0.00           2.88 
5  135  -14.45        0.04           -82.52 
10  135  -8.52        0.14           -83.28 
15  135  -5.15        0.31           -84.31 
20  135  -2.89        0.51           -85.70 
25  135  -1.28        0.74           -87.44 
30  135  -0.14        0.97           -89.57 
35  135  0.62        1.15           -92.23 
40  135  1.05        1.27           -95.58 
45  135  1.16        1.31           -99.79 
50  135  0.99        1.26           105.21 
55  135  0.58        1.14           112.27 
60  135  0.03        1.01           121.33 
65  135  -0.49        0.89           132.53 
70  135  -0.79        0.83           144.98 
75  135  -0.76        0.84           156.85 
80  135  -0.51        0.89           166.19 
85  135  -0.25        0.94           171.96 
90  135  -0.14        0.97           173.87 
95  135  -0.24        0.95           171.96 
100  135  -0.50        0.89           166.19 
105  135  -0.75        0.84           156.87 
110  135  -0.78        0.84           145.01 
115  135  -0.49        0.89           132.58 
120  135  0.04        1.01           121.40 
125  135  0.58        1.14           112.35 
130  135  0.99        1.26           105.29 
135  135  1.16        1.31           -99.88 
140  135  1.05        1.27           -95.68 
145  135  0.62        1.15           -92.34 
150  135  -0.14        0.97           -89.69 
155  135  -1.28        0.74           -87.58 
160  135  -2.89        0.51           -85.88 
165  135  -5.15        0.31           -84.55 
170  135  -8.52        0.14           -83.63 
175  135  -14.46        0.04           -83.22 
180  135  -58.68        0.00           177.12 
0  140  -58.68        0.00           2.88 
5  140  -14.45        0.04           -82.52 
10  140  -8.52        0.14           -83.28 
15  140  -5.15        0.31           -84.31 
20  140  -2.89        0.51           -85.70 
25  140  -1.28        0.74           -87.44 
30  140  -0.14        0.97           -89.57 
35  140  0.62        1.15           -92.23 
40  140  1.05        1.27           -95.58 
45  140  1.16        1.31           -99.79 
50  140  0.99        1.26           105.21 
55  140  0.58        1.14           112.27 
60  140  0.03        1.01           121.33 
65  140  -0.49        0.89           132.53 
70  140  -0.79        0.83           144.98 
75  140  -0.76        0.84           156.85 
80  140  -0.51        0.89           166.19 
85  140  -0.25        0.94           171.96 
90  140  -0.14        0.97           173.87 
95  140  -0.24        0.95           171.96 
100  140  -0.50        0.89           166.19 
105  140  -0.75        0.84           156.87 
110  140  -0.78        0.84           145.01 
115  140  -0.49        0.89           132.58 
120  140  0.04        1.01           121.40 
125  140  0.58        1.14           112.35 
130  140  0.99        1.26           105.29 
135  140  1.16        1.31           -99.88 
140  140  1.05        1.27           -95.68 
145  140  0.62        1.15           -92.34 
150  140  -0.14        0.97           -89.69 
155  140  -1.28        0.74           -87.58 
160  140  -2.89        0.51           -85.88 
165  140  -5.15        0.31           -84.55 
170  140  -8.52        0.14           -83.63 
175  140  -14.46        0.04           -83.22 
180  140  -58.68        0.00           177.12 
0  145  -58.68        0.00           2.88 
5  145  -14.45        0.04           -82.52 
10  145  -8.52        0.14           -83.28 
15  145  -5.15        0.31           -84.31 
20  145  -2.89        0.51           -85.70 
25  145  -1.28        0.74           -87.44 
30  145  -0.14        0.97           -89.57 
35  145  0.62        1.15           -92.23 
40  145  1.05        1.27           -95.58 
45  145  1.16        1.31           -99.79 
50  145  0.99        1.26           105.21 
55  145  0.58        1.14           112.27 
60  145  0.03        1.01           121.33 
65  145  -0.49        0.89           132.53 
70  145  -0.79        0.83           144.98 
75  145  -0.76        0.84           156.85 
80  145  -0.51        0.89           166.19 
85  145  -0.25        0.94           171.96 
90  145  -0.14        0.97           173.87 
95  145  -0.24        0.95           171.96 
100  145  -0.50        0.89           166.19 
105  145  -0.75        0.84           156.87 
110  145  -0.78        0.84           145.01 
115  145  -0.49        0.89           132.58 
120  145  0.04        1.01           121.40 
125  145  0.58        1.14           112.35 
130  145  0.99        1.26           105.29 
135  145  1.16        1.31           -99.88 
140  145  1.05        1.27           -95.68 
145  145  0.62        1.15           -92.34 
150  145  -0.14        0.97           -89.69 
155  145  -1.28        0.74           -87.58 
160  145  -2.89        0.51           -85.88 
165  145  -5.15        0.31           -84.55 
170  145  -8.52        0.14           -83.63 
175  145  -14.46        0.04           -83.22 
180  145  -58.68        0.00           177.12 
0  150  -58.68        0.00           2.88 
5  150  -14.45        0.04           -82.52 
10  150  -8.52        0.14           -83.28 
15  150  -5.15        0.31           -84.31 
20  150  -2.89        0.51           -85.70 
25  150  -1.28        0.74           -87.44 
30  150  -0.14        0.97           -89.57 
35  150  0.62        1.15           -92.23 
40  150  1.05        1.27           -95.58 
45  150  1.16        1.31           -99.79 
50  150  0.99        1.26           105.21 
55  150  0.58        1.14           112.27 
60  150  0.03        1.01           121.33 
65  150  -0.49        0.89           132.53 
70  150  -0.79        0.83           144.98 
75  150  -0.76        0.84           156.85 
80  150  -0.51        0.89           166.19 
85  150  -0.25        0.94           171.96 
90  150  -0.14        0.97           173.87 
95  150  -0.24        0.95           171.96 
100  150  -0.50        0.89           166.19 
105  150  -0.75        0.84           156.87 
110  150  -0.78        0.84           145.01 
115  150  -0.49        0.89           132.58 
120  150  0.04        1.01           121.40 
125  150  0.58        1.14           112.35 
130  150  0.99        1.26           105.29 
135  150  1.16        1.31           -99.88 
140  150  1.05        1.27           -95.68 
145  150  0.62        1.15           -92.34 
150  150  -0.14        0.97           -89.69 
155  150  -1.28        0.74           -87.58 
160  150  -2.89        0.51           -85.88 
165  150  -5.15        0.31           -84.55 
170  150  -8.52        0.14           -83.63 
175  150  -14.46        0.04           -83.22 
180  150  -58.68        0.00           177.12 
0  155  -58.68        0.00           2.88 
5  155  -14.45        0.04           -82.52 
10  155  -8.52        0.14           -83.28 
15  155  -5.15        0.31           -84.31 
20  155  -2.89        0.51           -85.70 
25  155  -1.28        0.74           -87.44 
30  155  -0.14        0.97           -89.57 
35  155  0.62        1.15           -92.23 
40  155  1.05        1.27           -95.58 
45  155  1.16        1.31           -99.79 
50  155  0.99        1.26           105.21 
55  155  0.58        1.14           112.27 
60  155  0.03        1.01           121.33 
65  155  -0.49        0.89           132.53 
70  155  -0.79        0.83           144.98 
75  155  -0.76        0.84           156.85 
80  155  -0.51        0.89           166.19 
85  155  -0.25        0.94           171.96 
90  155  -0.14        0.97           173.87 
95  155  -0.24        0.95           171.96 
100  155  -0.50        0.89           166.19 
105  155  -0.75        0.84           156.87 
110  155  -0.78        0.84           145.01 
115  155  -0.49        0.89           132.58 
120  155  0.04        1.01           121.40 
125  155  0.58        1.14           112.35 
130  155  0.99        1.26           105.29 
135  155  1.16        1.31           -99.88 
140  155  1.05        1.27           -95.68 
145  155  0.62        1.15           -92.34 
150  155  -0.14        0.97           -89.69 
155  155  -1.28        0.74           -87.58 
160  155  -2.89        0.51           -85.88 
165  155  -5.15        0.31           -84.55 
170  155  -8.52        0.14           -83.63 
175  155  -14.46        0.04           -83.22 
180  155  -58.68        0.00           177.12 
0  160  -58.68        0.00           2.88 
5  160  -14.45        0.04           -82.52 
10  160  -8.52        0.14           -83.28 
15  160  -5.15        0.31           -84.31 
20  160  -2.89        0.51           -85.70 
25  160  -1.28        0.74           -87.44 
30  160  -0.14        0.97           -89.57 
35  160  0.62        1.15           -92.23 
40  160  1.05        1.27           -95.58 
45  160  1.16        1.31           -99.79 
50  160  0.99        1.26           105.21 
55  160  0.58        1.14           112.27 
60  160  0.03        1.01           121.33 
65  160  -0.49        0.89           132.53 
70  160  -0.79        0.83           144.98 
75  160  -0.76        0.84           156.85 
80  160  -0.51        0.89           166.19 
85  160  -0.25        0.94           171.96 
90  160  -0.14        0.97           173.87 
95  160  -0.24        0.95           171.96 
100  160  -0.50        0.89           166.19 
105  160  -0.75        0.84           156.87 
110  160  -0.78        0.84           145.01 
115  160  -0.49        0.89           132.58 
120  160  0.04        1.01           121.40 
125  160  0.58        1.14           112.35 
130  160  0.99        1.26           105.29 
135  160  1.16        1.31           -99.88 
140  160  1.05        1.27           -95.68 
145  160  0.62        1.15           -92.34 
150  160  -0.14        0.97           -89.69 
155  160  -1.28        0.74           -87.58 
160  160  -2.89        0.51           -85.88 
165  160  -5.15        0.31           -84.55 
170  160  -8.52        0.14           -83.63 
175  160  -14.46        0.04           -83.22 
180  160  -58.68        0.00           177.12 
0  165  -58.68        0.00           2.88 
5  165  -14.45        0.04           -82.52 
10  165  -8.52        0.14           -83.28 
15  165  -5.15        0.31           -84.31 
20  165  -2.89        0.51           -85.70 
25  165  -1.28        0.74           -87.44 
30  165  -0.14        0.97           -89.57 
35  165  0.62        1.15           -92.23 
40  165  1.05        1.27           -95.58 
45  165  1.16        1.31           -99.79 
50  165  0.99        1.26           105.21 
55  165  0.58        1.14           112.27 
60  165  0.03        1.01           121.33 
65  165  -0.49        0.89           132.53 
70  165  -0.79        0.83           144.98 
75  165  -0.76        0.84           156.85 
80  165  -0.51        0.89           166.19 
85  165  -0.25        0.94           171.96 
90  165  -0.14        0.97           173.87 
95  165  -0.24        0.95           171.96 
100  165  -0.50        0.89           166.19 
105  165  -0.75        0.84           156.87 
110  165  -0.78        0.84           145.01 
115  165  -0.49        0.89           132.58 
120  165  0.04        1.01           121.40 
125  165  0.58        1.14           112.35 
130  165  0.99        1.26           105.29 
135  165  1.16        1.31           -99.88 
140  165  1.05        1.27           -95.68 
145  165  0.62        1.15           -92.34 
150  165  -0.14        0.97           -89.69 
155  165  -1.28        0.74           -87.58 
160  165  -2.89        0.51           -85.88 
165  165  -5.15        0.31           -84.55 
170  165  -8.52        0.14           -83.63 
175  165  -14.46        0.04           -83.22 
180  165  -58.68        0.00           177.12 
0  170  -58.68        0.00           2.88 
5  170  -14.45        0.04           -82.52 
10  170  -8.52        0.14           -83.28 
15  170  -5.15        0.31           -84.31 
20  170  -2.89        0.51           -85.70 
25  170  -1.28        0.74           -87.44 
30  170  -0.14        0.97           -89.57 
35  170  0.62        1.15           -92.23 
40  170  1.05        1.27           -95.58 
45  170  1.16        1.31           -99.79 
50  170  0.99        1.26           105.21 
55  170  0.58        1.14           112.27 
60  170  0.03        1.01           121.33 
65  170  -0.49        0.89           132.53 
70  170  -0.79        0.83           144.98 
75  170  -0.76        0.84           156.85 
80  170  -0.51        0.89           166.19 
85  170  -0.25        0.94           171.96 
90  170  -0.14        0.97           173.87 
95  170  -0.24        0.95           171.96 
100  170  -0.50        0.89           166.19 
105  170  -0.75        0.84           156.87 
110  170  -0.78        0.84           145.01 
115  170  -0.49        0.89           132.58 
120  170  0.04        1.01           121.40 
125  170  0.58        1.14           112.35 
130  170  0.99        1.26           105.29 
135  170  1.16        1.31           -99.88 
140  170  1.05        1.27           -95.68 
145  170  0.62        1.15           -92.34 
150  170  -0.14        0.97           -89.69 
155  170  -1.28        0.74           -87.58 
160  170  -2.89        0.51           -85.88 
165  170  -5.15        0.31           -84.55 
170  170  -8.52        0.14           -83.63 
175  170  -14.46        0.04           -83.22 
180  170  -58.68        0.00           177.12 
0  175  -58.68        0.00           2.88 
5  175  -14.45        0.04           -82.52 
10  175  -8.52        0.14           -83.28 
15  175  -5.15        0.31           -84.31 
20  175  -2.89        0.51           -85.70 
25  175  -1.28        0.74           -87.44 
30  175  -0.14        0.97           -89.57 
35  175  0.62        1.15           -92.23 
40  175  1.05        1.27           -95.58 
45  175  1.16        1.31           -99.79 
50  175  0.99        1.26           105.21 
55  175  0.58        1.14           112.27 
60  175  0.03        1.01           121.33 
65  175  -0.49        0.89           132.53 
70  175  -0.79        0.83           144.98 
75  175  -0.76        0.84           156.85 
80  175  -0.51        0.89           166.19 
85  175  -0.25        0.94           171.96 
90  175  -0.14        0.97           173.87 
95  175  -0.24        0.95           171.96 
100  175  -0.50        0.89           166.19 
105  175  -0.75        0.84           156.87 
110  175  -0.78        0.84           145.01 
115  175  -0.49        0.89           132.58 
120  175  0.04        1.01           121.40 
125  175  0.58        1.14           112.35 
130  175  0.99        1.26           105.29 
135  175  1.16        1.31           -99.88 
140  175  1.05        1.27           -95.68 
145  175  0.62        1.15           -92.34 
150  175  -0.14        0.97           -89.69 
155  175  -1.28        0.74           -87.58 
160  175  -2.89        0.51           -85.88 
165  175  -5.15        0.31           -84.55 
170  175  -8.52        0.14           -83.63 
175  175  -14.46        0.04           -83.22 
180  175  -58.68        0.00           177.12 
0  180  -58.68        0.00           2.88 
5  180  -14.45        0.04           -82.52 
10  180  -8.52        0.14           -83.28 
15  180  -5.15        0.31           -84.31 
20  180  -2.89        0.51           -85.70 
25  180  -1.28        0.74           -87.44 
30  180  -0.14        0.97           -89.57 
35  180  0.62        1.15           -92.23 
40  180  1.05        1.27           -95.58 
45  180  1.16        1.31           -99.79 
50  180  0.99        1.26           105.21 
55  180  0.58        1.14           112.27 
60  180  0.03        1.01           121.33 
65  180  -0.49        0.89           132.53 
70  180  -0.79        0.83           144.98 
75  180  -0.76        0.84           156.85 
80  180  -0.51        0.89           166.19 
85  180  -0.25        0.94           171.96 
90  180  -0.14        0.97           173.87 
95  180  -0.24        0.95           171.96 
100  180  -0.50        0.89           166.19 
105  180  -0.75        0.84           156.87 
110  180  -0.78        0.84           145.01 
115  180  -0.49        0.89           132.58 
120  180  0.04        1.01           121.40 
125  180  0.58        1.14           112.35 
130  180  0.99        1.26           105.29 
135  180  1.16        1.31           -99.88 
140  180  1.05        1.27           -95.68 
145  180  0.62        1.15           -92.34 
150  180  -0.14        0.97           -89.69 
155  180  -1.28        0.74           -87.58 
160  180  -2.89        0.51           -85.88 
165  180  -5.15        0.31           -84.55 
170  180  -8.52        0.14           -83.63 
175  180  -14.46        0.04           -83.22 
180  180  -58.68        0.00           177.12 
0  185  -58.68        0.00           2.88 
5  185  -14.45        0.04           -82.52 
10  185  -8.52        0.14           -83.28 
15  185  -5.15        0.31           -84.31 
20  185  -2.89        0.51           -85.70 
25  185  -1.28        0.74           -87.44 
30  185  -0.14        0.97           -89.57 
35  185  0.62        1.15           -92.23 
40  185  1.05        1.27           -95.58 
45  185  1.16        1.31           -99.79 
50  185  0.99        1.26           105.21 
55  185  0.58        1.14           112.27 
60  185  0.03        1.01           121.33 
65  185  -0.49        0.89           132.53 
70  185  -0.79        0.83           144.98 
75  185  -0.76        0.84           156.85 
80  185  -0.51        0.89           166.19 
85  185  -0.25        0.94           171.96 
90  185  -0.14        0.97           173.87 
95  185  -0.24        0.95           171.96 
100  185  -0.50        0.89           166.19 
105  185  -0.75        0.84           156.87 
110  185  -0.78        0.84           145.01 
115  185  -0.49        0.89           132.58 
120  185  0.04        1.01           121.40 
125  185  0.58        1.14           112.35 
130  185  0.99        1.26           105.29 
135  185  1.16        1.31           -99.88 
140  185  1.05        1.27           -95.68 
145  185  0.62        1.15           -92.34 
150  185  -0.14        0.97           -89.69 
155  185  -1.28        0.74           -87.58 
160  185  -2.89        0.51           -85.88 
165  185  -5.15        0.31           -84.55 
170  185  -8.52        0.14           -83.63 
175  185  -14.46        0.04           -83.22 
180  185  -58.68        0.00           177.12 
0  190  -58.68        0.00           2.88 
5  190  -14.45        0.04           -82.52 
10  190  -8.52        0.14           -83.28 
15  190  -5.15        0.31           -84.31 
20  190  -2.89        0.51           -85.70 
25  190  -1.28        0.74           -87.44 
30  190  -0.14        0.97           -89.57 
35  190  0.62        1.15           -92.23 
40  190  1.05        1.27           -95.58 
45  190  1.16        1.31           -99.79 
50  190  0.99        1.26           105.21 
55  190  0.58        1.14           112.27 
60  190  0.03        1.01           121.33 
65  190  -0.49        0.89           132.53 
70  190  -0.79        0.83           144.98 
75  190  -0.76        0.84           156.85 
80  190  -0.51        0.89           166.19 
85  190  -0.25        0.94           171.96 
90  190  -0.14        0.97           173.87 
95  190  -0.24        0.95           171.96 
100  190  -0.50        0.89           166.19 
105  190  -0.75        0.84           156.87 
110  190  -0.78        0.84           145.01 
115  190  -0.49        0.89           132.58 
120  190  0.04        1.01           121.40 
125  190  0.58        1.14           112.35 
130  190  0.99        1.26           105.29 
135  190  1.16        1.31           -99.88 
140  190  1.05        1.27           -95.68 
145  190  0.62        1.15           -92.34 
150  190  -0.14        0.97           -89.69 
155  190  -1.28        0.74           -87.58 
160  190  -2.89        0.51           -85.88 
165  190  -5.15        0.31           -84.55 
170  190  -8.52        0.14           -83.63 
175  190  -14.46        0.04           -83.22 
180  190  -58.68        0.00           177.12 
0  195  -58.68        0.00           2.88 
5  195  -14.45        0.04           -82.52 
10  195  -8.52        0.14           -83.28 
15  195  -5.15        0.31           -84.31 
20  195  -2.89        0.51           -85.70 
25  195  -1.28        0.74           -87.44 
30  195  -0.14        0.97           -89.57 
35  195  0.62        1.15           -92.23 
40  195  1.05        1.27           -95.58 
45  195  1.16        1.31           -99.79 
50  195  0.99        1.26           105.21 
55  195  0.58        1.14           112.27 
60  195  0.03        1.01           121.33 
65  195  -0.49        0.89           132.53 
70  195  -0.79        0.83           144.98 
75  195  -0.76        0.84           156.85 
80  195  -0.51        0.89           166.19 
85  195  -0.25        0.94           171.96 
90  195  -0.14        0.97           173.87 
95  195  -0.24        0.95           171.96 
100  195  -0.50        0.89           166.19 
105  195  -0.75        0.84           156.87 
110  195  -0.78        0.84           145.01 
115  195  -0.49        0.89           132.58 
120  195  0.04        1.01           121.40 
125  195  0.58        1.14           112.35 
130  195  0.99        1.26           105.29 
135  195  1.16        1.31           -99.88 
140  195  1.05        1.27           -95.68 
145  195  0.62        1.15           -92.34 
150  195  -0.14        0.97           -89.69 
155  195  -1.28        0.74           -87.58 
160  195  -2.89        0.51           -85.88 
165  195  -5.15        0.31           -84.55 
170  195  -8.52        0.14           -83.63 
175  195  -14.46        0.04           -83.22 
180  195  -58.68        0.00           177.12 
0  200  -58.68        0.00           2.88 
5  200  -14.45        0.04           -82.52 
10  200  -8.52        0.14           -83.28 
15  200  -5.15        0.31           -84.31 
20  200  -2.89        0.51           -85.70 
25  200  -1.28        0.74           -87.44 
30  200  -0.14        0.97           -89.57 
35  200  0.62        1.15           -92.23 
40  200  1.05        1.27           -95.58 
45  200  1.16        1.31           -99.79 
50  200  0.99        1.26           105.21 
55  200  0.58        1.14           112.27 
60  200  0.03        1.01           121.33 
65  200  -0.49        0.89           132.53 
70  200  -0.79        0.83           144.98 
75  200  -0.76        0.84           156.85 
80  200  -0.51        0.89           166.19 
85  200  -0.25        0.94           171.96 
90  200  -0.14        0.97           173.87 
95  200  -0.24        0.95           171.96 
100  200  -0.50        0.89           166.19 
105  200  -0.75        0.84           156.87 
110  200  -0.78        0.84           145.01 
115  200  -0.49        0.89           132.58 
120  200  0.04        1.01           121.40 
125  200  0.58        1.14           112.35 
130  200  0.99        1.26           105.29 
135  200  1.16        1.31           -99.88 
140  200  1.05        1.27           -95.68 
145  200  0.62        1.15           -92.34 
150  200  -0.14        0.97           -89.69 
155  200  -1.28        0.74           -87.58 
160  200  -2.89        0.51           -85.88 
165  200  -5.15        0.31           -84.55 
170  200  -8.52        0.14           -83.63 
175  200  -14.46        0.04           -83.22 
180  200  -58.68        0.00           177.12 
0  205  -58.68        0.00           2.88 
5  205  -14.45        0.04           -82.52 
10  205  -8.52        0.14           -83.28 
15  205  -5.15        0.31           -84.31 
20  205  -2.89        0.51           -85.70 
25  205  -1.28        0.74           -87.44 
30  205  -0.14        0.97           -89.57 
35  205  0.62        1.15           -92.23 
40  205  1.05        1.27           -95.58 
45  205  1.16        1.31           -99.79 
50  205  0.99        1.26           105.21 
55  205  0.58        1.14           112.27 
60  205  0.03        1.01           121.33 
65  205  -0.49        0.89           132.53 
70  205  -0.79        0.83           144.98 
