freq : 200.00 MHz
SWR : 1.91
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
30  100  -5.72        0.27           -17.20 
35  100  -4.35        0.37           -17.68 
40  100  -3.18        0.48           -18.15 
45  100  -2.16        0.61           -18.61 
50  100  -1.28        0.74           -19.05 
55  100  -0.51        0.89           -19.47 
60  100  0.14        1.03           -19.86 
65  100  0.69        1.17           -20.20 
70  100  1.13        1.30           -20.47 
75  100  1.48        1.41           -20.69 
80  100  1.72        1.49           -20.84 
85  100  1.87        1.54           -20.95 
90  100  1.92        1.56           -20.99 
95  100  1.87        1.54           -20.95 
100  100  1.72        1.49           -20.85 
105  100  1.48        1.41           -20.69 
110  100  1.13        1.30           -20.48 
115  100  0.69        1.17           -20.20 
120  100  0.14        1.03           -19.86 
125  100  -0.51        0.89           -19.47 
130  100  -1.28        0.74           -19.06 
135  100  -2.16        0.61           -18.62 
140  100  -3.18        0.48           -18.16 
145  100  -4.35        0.37           -17.69 
150  100  -5.72        0.27           -17.21 
155  100  -7.34        0.18           -16.75 
160  100  -9.32        0.12           -16.34 
165  100  -11.86        0.07           -16.00 
170  100  -15.41        0.03           -15.74 
175  100  -21.46        0.01           -15.60 
180  100  -74.87        0.00           178.56 
0  105  -74.87        0.00           -1.44 
5  105  -21.43        0.01           -15.54 
10  105  -15.40        0.03           -15.71 
15  105  -11.85        0.07           -15.98 
20  105  -9.31        0.12           -16.33 
25  105  -7.34        0.18           -16.74 
30  105  -5.72        0.27           -17.20 
35  105  -4.35        0.37           -17.68 
40  105  -3.18        0.48           -18.15 
45  105  -2.16        0.61           -18.61 
50  105  -1.28        0.74           -19.05 
55  105  -0.51        0.89           -19.47 
60  105  0.14        1.03           -19.86 
65  105  0.69        1.17           -20.20 
70  105  1.13        1.30           -20.47 
75  105  1.48        1.41           -20.69 
80  105  1.72        1.49           -20.84 
85  105  1.87        1.54           -20.95 
90  105  1.92        1.56           -20.99 
95  105  1.87        1.54           -20.95 
100  105  1.72        1.49           -20.85 
105  105  1.48        1.41           -20.69 
110  105  1.13        1.30           -20.48 
115  105  0.69        1.17           -20.20 
120  105  0.14        1.03           -19.86 
125  105  -0.51        0.89           -19.47 
130  105  -1.28        0.74           -19.06 
135  105  -2.16        0.61           -18.62 
140  105  -3.18        0.48           -18.16 
145  105  -4.35        0.37           -17.69 
150  105  -5.72        0.27           -17.21 
155  105  -7.34        0.18           -16.75 
160  105  -9.32        0.12           -16.34 
165  105  -11.86        0.07           -16.00 
170  105  -15.41        0.03           -15.74 
175  105  -21.46        0.01           -15.60 
180  105  -74.87        0.00           178.56 
0  110  -74.87        0.00           -1.44 
5  110  -21.43        0.01           -15.54 
10  110  -15.40        0.03           -15.71 
15  110  -11.85        0.07           -15.98 
20  110  -9.31        0.12           -16.33 
25  110  -7.34        0.18           -16.74 
30  110  -5.72        0.27           -17.20 
35  110  -4.35        0.37           -17.68 
40  110  -3.18        0.48           -18.15 
45  110  -2.16        0.61           -18.61 
50  110  -1.28        0.74           -19.05 
55  110  -0.51        0.89           -19.47 
60  110  0.14        1.03           -19.86 
65  110  0.69        1.17           -20.20 
70  110  1.13        1.30           -20.47 
75  110  1.48        1.41           -20.69 
80  110  1.72        1.49           -20.84 
85  110  1.87        1.54           -20.95 
90  110  1.92        1.56           -20.99 
95  110  1.87        1.54           -20.95 
100  110  1.72        1.49           -20.85 
105  110  1.48        1.41           -20.69 
110  110  1.13        1.30           -20.48 
115  110  0.69        1.17           -20.20 
120  110  0.14        1.03           -19.86 
125  110  -0.51        0.89           -19.47 
130  110  -1.28        0.74           -19.06 
135  110  -2.16        0.61           -18.62 
140  110  -3.18        0.48           -18.16 
145  110  -4.35        0.37           -17.69 
150  110  -5.72        0.27           -17.21 
155  110  -7.34        0.18           -16.75 
160  110  -9.32        0.12           -16.34 
165  110  -11.86        0.07           -16.00 
170  110  -15.41        0.03           -15.74 
175  110  -21.46        0.01           -15.60 
180  110  -74.87        0.00           178.56 
0  115  -74.87        0.00           -1.44 
5  115  -21.43        0.01           -15.54 
10  115  -15.40        0.03           -15.71 
15  115  -11.85        0.07           -15.98 
20  115  -9.31        0.12           -16.33 
25  115  -7.34        0.18           -16.74 
30  115  -5.72        0.27           -17.20 
35  115  -4.35        0.37           -17.68 
40  115  -3.18        0.48           -18.15 
45  115  -2.16        0.61           -18.61 
50  115  -1.28        0.74           -19.05 
55  115  -0.51        0.89           -19.47 
60  115  0.14        1.03           -19.86 
65  115  0.69        1.17           -20.20 
70  115  1.13        1.30           -20.47 
75  115  1.48        1.41           -20.69 
80  115  1.72        1.49           -20.84 
85  115  1.87        1.54           -20.95 
90  115  1.92        1.56           -20.99 
95  115  1.87        1.54           -20.95 
100  115  1.72        1.49           -20.85 
105  115  1.48        1.41           -20.69 
110  115  1.13        1.30           -20.48 
115  115  0.69        1.17           -20.20 
120  115  0.14        1.03           -19.86 
125  115  -0.51        0.89           -19.47 
130  115  -1.28        0.74           -19.06 
135  115  -2.16        0.61           -18.62 
140  115  -3.18        0.48           -18.16 
145  115  -4.35        0.37           -17.69 
150  115  -5.72        0.27           -17.21 
155  115  -7.34        0.18           -16.75 
160  115  -9.32        0.12           -16.34 
165  115  -11.86        0.07           -16.00 
170  115  -15.41        0.03           -15.74 
175  115  -21.46        0.01           -15.60 
180  115  -74.87        0.00           178.56 
0  120  -74.87        0.00           -1.44 
5  120  -21.43        0.01           -15.54 
10  120  -15.40        0.03           -15.71 
15  120  -11.85        0.07           -15.98 
20  120  -9.31        0.12           -16.33 
25  120  -7.34        0.18           -16.74 
30  120  -5.72        0.27           -17.20 
35  120  -4.35        0.37           -17.68 
40  120  -3.18        0.48           -18.15 
45  120  -2.16        0.61           -18.61 
50  120  -1.28        0.74           -19.05 
55  120  -0.51        0.89           -19.47 
60  120  0.14        1.03           -19.86 
65  120  0.69        1.17           -20.20 
70  120  1.13        1.30           -20.47 
75  120  1.48        1.41           -20.69 
80  120  1.72        1.49           -20.84 
85  120  1.87        1.54           -20.95 
90  120  1.92        1.56           -20.99 
95  120  1.87        1.54           -20.95 
100  120  1.72        1.49           -20.85 
105  120  1.48        1.41           -20.69 
110  120  1.13        1.30           -20.48 
115  120  0.69        1.17           -20.20 
120  120  0.14        1.03           -19.86 
125  120  -0.51        0.89           -19.47 
130  120  -1.28        0.74           -19.06 
135  120  -2.16        0.61           -18.62 
140  120  -3.18        0.48           -18.16 
145  120  -4.35        0.37           -17.69 
150  120  -5.72        0.27           -17.21 
155  120  -7.34        0.18           -16.75 
160  120  -9.32        0.12           -16.34 
165  120  -11.86        0.07           -16.00 
170  120  -15.41        0.03           -15.74 
175  120  -21.46        0.01           -15.60 
180  120  -74.87        0.00           178.56 
0  125  -74.87        0.00           -1.44 
5  125  -21.43        0.01           -15.54 
10  125  -15.40        0.03           -15.71 
15  125  -11.85        0.07           -15.98 
20  125  -9.31        0.12           -16.33 
25  125  -7.34        0.18           -16.74 
30  125  -5.72        0.27           -17.20 
35  125  -4.35        0.37           -17.68 
40  125  -3.18        0.48           -18.15 
45  125  -2.16        0.61           -18.61 
50  125  -1.28        0.74           -19.05 
55  125  -0.51        0.89           -19.47 
60  125  0.14        1.03           -19.86 
65  125  0.69        1.17           -20.20 
70  125  1.13        1.30           -20.47 
75  125  1.48        1.41           -20.69 
80  125  1.72        1.49           -20.84 
85  125  1.87        1.54           -20.95 
90  125  1.92        1.56           -20.99 
95  125  1.87        1.54           -20.95 
100  125  1.72        1.49           -20.85 
105  125  1.48        1.41           -20.69 
110  125  1.13        1.30           -20.48 
115  125  0.69        1.17           -20.20 
120  125  0.14        1.03           -19.86 
125  125  -0.51        0.89           -19.47 
130  125  -1.28        0.74           -19.06 
135  125  -2.16        0.61           -18.62 
140  125  -3.18        0.48           -18.16 
145  125  -4.35        0.37           -17.69 
150  125  -5.72        0.27           -17.21 
155  125  -7.34        0.18           -16.75 
160  125  -9.32        0.12           -16.34 
165  125  -11.86        0.07           -16.00 
170  125  -15.41        0.03           -15.74 
175  125  -21.46        0.01           -15.60 
180  125  -74.87        0.00           178.56 
0  130  -74.87        0.00           -1.44 
5  130  -21.43        0.01           -15.54 
10  130  -15.40        0.03           -15.71 
15  130  -11.85        0.07           -15.98 
20  130  -9.31        0.12           -16.33 
25  130  -7.34        0.18           -16.74 
30  130  -5.72        0.27           -17.20 
35  130  -4.35        0.37           -17.68 
40  130  -3.18        0.48           -18.15 
45  130  -2.16        0.61           -18.61 
50  130  -1.28        0.74           -19.05 
55  130  -0.51        0.89           -19.47 
60  130  0.14        1.03           -19.86 
65  130  0.69        1.17           -20.20 
70  130  1.13        1.30           -20.47 
75  130  1.48        1.41           -20.69 
80  130  1.72        1.49           -20.84 
85  130  1.87        1.54           -20.95 
90  130  1.92        1.56           -20.99 
95  130  1.87        1.54           -20.95 
100  130  1.72        1.49           -20.85 
105  130  1.48        1.41           -20.69 
110  130  1.13        1.30           -20.48 
115  130  0.69        1.17           -20.20 
120  130  0.14        1.03           -19.86 
125  130  -0.51        0.89           -19.47 
130  130  -1.28        0.74           -19.06 
135  130  -2.16        0.61           -18.62 
140  130  -3.18        0.48           -18.16 
145  130  -4.35        0.37           -17.69 
150  130  -5.72        0.27           -17.21 
155  130  -7.34        0.18           -16.75 
160  130  -9.32        0.12           -16.34 
165  130  -11.86        0.07           -16.00 
170  130  -15.41        0.03           -15.74 
175  130  -21.46        0.01           -15.60 
180  130  -74.87        0.00           178.56 
0  135  -74.87        0.00           -1.44 
5  135  -21.43        0.01           -15.54 
10  135  -15.40        0.03           -15.71 
15  135  -11.85        0.07           -15.98 
20  135  -9.31        0.12           -16.33 
25  135  -7.34        0.18           -16.74 
30  135  -5.72        0.27           -17.20 
35  135  -4.35        0.37           -17.68 
40  135  -3.18        0.48           -18.15 
45  135  -2.16        0.61           -18.61 
50  135  -1.28        0.74           -19.05 
55  135  -0.51        0.89           -19.47 
60  135  0.14        1.03           -19.86 
65  135  0.69        1.17           -20.20 
70  135  1.13        1.30           -20.47 
75  135  1.48        1.41           -20.69 
80  135  1.72        1.49           -20.84 
85  135  1.87        1.54           -20.95 
90  135  1.92        1.56           -20.99 
95  135  1.87        1.54           -20.95 
100  135  1.72        1.49           -20.85 
105  135  1.48        1.41           -20.69 
110  135  1.13        1.30           -20.48 
115  135  0.69        1.17           -20.20 
120  135  0.14        1.03           -19.86 
125  135  -0.51        0.89           -19.47 
130  135  -1.28        0.74           -19.06 
135  135  -2.16        0.61           -18.62 
140  135  -3.18        0.48           -18.16 
145  135  -4.35        0.37           -17.69 
150  135  -5.72        0.27           -17.21 
155  135  -7.34        0.18           -16.75 
160  135  -9.32        0.12           -16.34 
165  135  -11.86        0.07           -16.00 
170  135  -15.41        0.03           -15.74 
175  135  -21.46        0.01           -15.60 
180  135  -74.87        0.00           178.56 
0  140  -74.87        0.00           -1.44 
5  140  -21.43        0.01           -15.54 
10  140  -15.40        0.03           -15.71 
15  140  -11.85        0.07           -15.98 
20  140  -9.31        0.12           -16.33 
25  140  -7.34        0.18           -16.74 
30  140  -5.72        0.27           -17.20 
35  140  -4.35        0.37           -17.68 
40  140  -3.18        0.48           -18.15 
45  140  -2.16        0.61           -18.61 
50  140  -1.28        0.74           -19.05 
55  140  -0.51        0.89           -19.47 
60  140  0.14        1.03           -19.86 
65  140  0.69        1.17           -20.20 
70  140  1.13        1.30           -20.47 
75  140  1.48        1.41           -20.69 
80  140  1.72        1.49           -20.84 
85  140  1.87        1.54           -20.95 
90  140  1.92        1.56           -20.99 
95  140  1.87        1.54           -20.95 
100  140  1.72        1.49           -20.85 
105  140  1.48        1.41           -20.69 
110  140  1.13        1.30           -20.48 
115  140  0.69        1.17           -20.20 
120  140  0.14        1.03           -19.86 
125  140  -0.51        0.89           -19.47 
130  140  -1.28        0.74           -19.06 
135  140  -2.16        0.61           -18.62 
140  140  -3.18        0.48           -18.16 
145  140  -4.35        0.37           -17.69 
150  140  -5.72        0.27           -17.21 
155  140  -7.34        0.18           -16.75 
160  140  -9.32        0.12           -16.34 
165  140  -11.86        0.07           -16.00 
170  140  -15.41        0.03           -15.74 
175  140  -21.46        0.01           -15.60 
180  140  -74.87        0.00           178.56 
0  145  -74.87        0.00           -1.44 
5  145  -21.43        0.01           -15.54 
10  145  -15.40        0.03           -15.71 
15  145  -11.85        0.07           -15.98 
20  145  -9.31        0.12           -16.33 
25  145  -7.34        0.18           -16.74 
30  145  -5.72        0.27           -17.20 
35  145  -4.35        0.37           -17.68 
40  145  -3.18        0.48           -18.15 
45  145  -2.16        0.61           -18.61 
50  145  -1.28        0.74           -19.05 
55  145  -0.51        0.89           -19.47 
60  145  0.14        1.03           -19.86 
65  145  0.69        1.17           -20.20 
70  145  1.13        1.30           -20.47 
75  145  1.48        1.41           -20.69 
80  145  1.72        1.49           -20.84 
85  145  1.87        1.54           -20.95 
90  145  1.92        1.56           -20.99 
95  145  1.87        1.54           -20.95 
100  145  1.72        1.49           -20.85 
105  145  1.48        1.41           -20.69 
110  145  1.13        1.30           -20.48 
115  145  0.69        1.17           -20.20 
120  145  0.14        1.03           -19.86 
125  145  -0.51        0.89           -19.47 
130  145  -1.28        0.74           -19.06 
135  145  -2.16        0.61           -18.62 
140  145  -3.18        0.48           -18.16 
145  145  -4.35        0.37           -17.69 
150  145  -5.72        0.27           -17.21 
155  145  -7.34        0.18           -16.75 
160  145  -9.32        0.12           -16.34 
165  145  -11.86        0.07           -16.00 
170  145  -15.41        0.03           -15.74 
175  145  -21.46        0.01           -15.60 
180  145  -74.87        0.00           178.56 
0  150  -74.87        0.00           -1.44 
5  150  -21.43        0.01           -15.54 
10  150  -15.40        0.03           -15.71 
15  150  -11.85        0.07           -15.98 
20  150  -9.31        0.12           -16.33 
25  150  -7.34        0.18           -16.74 
30  150  -5.72        0.27           -17.20 
35  150  -4.35        0.37           -17.68 
40  150  -3.18        0.48           -18.15 
45  150  -2.16        0.61           -18.61 
50  150  -1.28        0.74           -19.05 
55  150  -0.51        0.89           -19.47 
60  150  0.14        1.03           -19.86 
65  150  0.69        1.17           -20.20 
70  150  1.13        1.30           -20.47 
75  150  1.48        1.41           -20.69 
80  150  1.72        1.49           -20.84 
85  150  1.87        1.54           -20.95 
90  150  1.92        1.56           -20.99 
95  150  1.87        1.54           -20.95 
100  150  1.72        1.49           -20.85 
105  150  1.48        1.41           -20.69 
110  150  1.13        1.30           -20.48 
115  150  0.69        1.17           -20.20 
120  150  0.14        1.03           -19.86 
125  150  -0.51        0.89           -19.47 
130  150  -1.28        0.74           -19.06 
135  150  -2.16        0.61           -18.62 
140  150  -3.18        0.48           -18.16 
145  150  -4.35        0.37           -17.69 
150  150  -5.72        0.27           -17.21 
155  150  -7.34        0.18           -16.75 
160  150  -9.32        0.12           -16.34 
165  150  -11.86        0.07           -16.00 
170  150  -15.41        0.03           -15.74 
175  150  -21.46        0.01           -15.60 
180  150  -74.87        0.00           178.56 
0  155  -74.87        0.00           -1.44 
5  155  -21.43        0.01           -15.54 
10  155  -15.40        0.03           -15.71 
15  155  -11.85        0.07           -15.98 
20  155  -9.31        0.12           -16.33 
25  155  -7.34        0.18           -16.74 
30  155  -5.72        0.27           -17.20 
35  155  -4.35        0.37           -17.68 
40  155  -3.18        0.48           -18.15 
45  155  -2.16        0.61           -18.61 
50  155  -1.28        0.74           -19.05 
55  155  -0.51        0.89           -19.47 
60  155  0.14        1.03           -19.86 
65  155  0.69        1.17           -20.20 
70  155  1.13        1.30           -20.47 
75  155  1.48        1.41           -20.69 
80  155  1.72        1.49           -20.84 
85  155  1.87        1.54           -20.95 
90  155  1.92        1.56           -20.99 
95  155  1.87        1.54           -20.95 
100  155  1.72        1.49           -20.85 
105  155  1.48        1.41           -20.69 
110  155  1.13        1.30           -20.48 
115  155  0.69        1.17           -20.20 
120  155  0.14        1.03           -19.86 
125  155  -0.51        0.89           -19.47 
130  155  -1.28        0.74           -19.06 
135  155  -2.16        0.61           -18.62 
140  155  -3.18        0.48           -18.16 
145  155  -4.35        0.37           -17.69 
150  155  -5.72        0.27           -17.21 
155  155  -7.34        0.18           -16.75 
160  155  -9.32        0.12           -16.34 
165  155  -11.86        0.07           -16.00 
170  155  -15.41        0.03           -15.74 
175  155  -21.46        0.01           -15.60 
180  155  -74.87        0.00           178.56 
0  160  -74.87        0.00           -1.44 
5  160  -21.43        0.01           -15.54 
10  160  -15.40        0.03           -15.71 
15  160  -11.85        0.07           -15.98 
20  160  -9.31        0.12           -16.33 
25  160  -7.34        0.18           -16.74 
30  160  -5.72        0.27           -17.20 
35  160  -4.35        0.37           -17.68 
40  160  -3.18        0.48           -18.15 
45  160  -2.16        0.61           -18.61 
50  160  -1.28        0.74           -19.05 
55  160  -0.51        0.89           -19.47 
60  160  0.14        1.03           -19.86 
65  160  0.69        1.17           -20.20 
70  160  1.13        1.30           -20.47 
75  160  1.48        1.41           -20.69 
80  160  1.72        1.49           -20.84 
85  160  1.87        1.54           -20.95 
90  160  1.92        1.56           -20.99 
95  160  1.87        1.54           -20.95 
100  160  1.72        1.49           -20.85 
105  160  1.48        1.41           -20.69 
110  160  1.13        1.30           -20.48 
115  160  0.69        1.17           -20.20 
120  160  0.14        1.03           -19.86 
125  160  -0.51        0.89           -19.47 
130  160  -1.28        0.74           -19.06 
135  160  -2.16        0.61           -18.62 
140  160  -3.18        0.48           -18.16 
145  160  -4.35        0.37           -17.69 
150  160  -5.72        0.27           -17.21 
155  160  -7.34        0.18           -16.75 
160  160  -9.32        0.12           -16.34 
165  160  -11.86        0.07           -16.00 
170  160  -15.41        0.03           -15.74 
175  160  -21.46        0.01           -15.60 
180  160  -74.87        0.00           178.56 
0  165  -74.87        0.00           -1.44 
5  165  -21.43        0.01           -15.54 
10  165  -15.40        0.03           -15.71 
15  165  -11.85        0.07           -15.98 
20  165  -9.31        0.12           -16.33 
25  165  -7.34        0.18           -16.74 
30  165  -5.72        0.27           -17.20 
35  165  -4.35        0.37           -17.68 
40  165  -3.18        0.48           -18.15 
45  165  -2.16        0.61           -18.61 
50  165  -1.28        0.74           -19.05 
55  165  -0.51        0.89           -19.47 
60  165  0.14        1.03           -19.86 
65  165  0.69        1.17           -20.20 
70  165  1.13        1.30           -20.47 
75  165  1.48        1.41           -20.69 
80  165  1.72        1.49           -20.84 
85  165  1.87        1.54           -20.95 
90  165  1.92        1.56           -20.99 
95  165  1.87        1.54           -20.95 
100  165  1.72        1.49           -20.85 
105  165  1.48        1.41           -20.69 
110  165  1.13        1.30           -20.48 
115  165  0.69        1.17           -20.20 
120  165  0.14        1.03           -19.86 
125  165  -0.51        0.89           -19.47 
130  165  -1.28        0.74           -19.06 
135  165  -2.16        0.61           -18.62 
140  165  -3.18        0.48           -18.16 
145  165  -4.35        0.37           -17.69 
150  165  -5.72        0.27           -17.21 
155  165  -7.34        0.18           -16.75 
160  165  -9.32        0.12           -16.34 
165  165  -11.86        0.07           -16.00 
170  165  -15.41        0.03           -15.74 
175  165  -21.46        0.01           -15.60 
180  165  -74.87        0.00           178.56 
0  170  -74.87        0.00           -1.44 
5  170  -21.43        0.01           -15.54 
10  170  -15.40        0.03           -15.71 
15  170  -11.85        0.07           -15.98 
20  170  -9.31        0.12           -16.33 
25  170  -7.34        0.18           -16.74 
30  170  -5.72        0.27           -17.20 
35  170  -4.35        0.37           -17.68 
40  170  -3.18        0.48           -18.15 
45  170  -2.16        0.61           -18.61 
50  170  -1.28        0.74           -19.05 
55  170  -0.51        0.89           -19.47 
60  170  0.14        1.03           -19.86 
65  170  0.69        1.17           -20.20 
70  170  1.13        1.30           -20.47 
75  170  1.48        1.41           -20.69 
80  170  1.72        1.49           -20.84 
85  170  1.87        1.54           -20.95 
90  170  1.92        1.56           -20.99 
95  170  1.87        1.54           -20.95 
100  170  1.72        1.49           -20.85 
105  170  1.48        1.41           -20.69 
110  170  1.13        1.30           -20.48 
115  170  0.69        1.17           -20.20 
120  170  0.14        1.03           -19.86 
125  170  -0.51        0.89           -19.47 
130  170  -1.28        0.74           -19.06 
135  170  -2.16        0.61           -18.62 
140  170  -3.18        0.48           -18.16 
145  170  -4.35        0.37           -17.69 
150  170  -5.72        0.27           -17.21 
155  170  -7.34        0.18           -16.75 
160  170  -9.32        0.12           -16.34 
165  170  -11.86        0.07           -16.00 
170  170  -15.41        0.03           -15.74 
175  170  -21.46        0.01           -15.60 
180  170  -74.87        0.00           178.56 
0  175  -74.87        0.00           -1.44 
5  175  -21.43        0.01           -15.54 
10  175  -15.40        0.03           -15.71 
15  175  -11.85        0.07           -15.98 
20  175  -9.31        0.12           -16.33 
25  175  -7.34        0.18           -16.74 
30  175  -5.72        0.27           -17.20 
35  175  -4.35        0.37           -17.68 
40  175  -3.18        0.48           -18.15 
45  175  -2.16        0.61           -18.61 
50  175  -1.28        0.74           -19.05 
55  175  -0.51        0.89           -19.47 
60  175  0.14        1.03           -19.86 
65  175  0.69        1.17           -20.20 
70  175  1.13        1.30           -20.47 
75  175  1.48        1.41           -20.69 
80  175  1.72        1.49           -20.84 
85  175  1.87        1.54           -20.95 
90  175  1.92        1.56           -20.99 
95  175  1.87        1.54           -20.95 
100  175  1.72        1.49           -20.85 
105  175  1.48        1.41           -20.69 
110  175  1.13        1.30           -20.48 
115  175  0.69        1.17           -20.20 
120  175  0.14        1.03           -19.86 
125  175  -0.51        0.89           -19.47 
130  175  -1.28        0.74           -19.06 
135  175  -2.16        0.61           -18.62 
140  175  -3.18        0.48           -18.16 
145  175  -4.35        0.37           -17.69 
150  175  -5.72        0.27           -17.21 
155  175  -7.34        0.18           -16.75 
160  175  -9.32        0.12           -16.34 
165  175  -11.86        0.07           -16.00 
170  175  -15.41        0.03           -15.74 
175  175  -21.46        0.01           -15.60 
180  175  -74.87        0.00           178.56 
0  180  -74.87        0.00           -1.44 
5  180  -21.43        0.01           -15.54 
10  180  -15.40        0.03           -15.71 
15  180  -11.85        0.07           -15.98 
20  180  -9.31        0.12           -16.33 
25  180  -7.34        0.18           -16.74 
30  180  -5.72        0.27           -17.20 
35  180  -4.35        0.37           -17.68 
40  180  -3.18        0.48           -18.15 
45  180  -2.16        0.61           -18.61 
50  180  -1.28        0.74           -19.05 
55  180  -0.51        0.89           -19.47 
60  180  0.14        1.03           -19.86 
65  180  0.69        1.17           -20.20 
70  180  1.13        1.30           -20.47 
75  180  1.48        1.41           -20.69 
80  180  1.72        1.49           -20.84 
85  180  1.87        1.54           -20.95 
90  180  1.92        1.56           -20.99 
95  180  1.87        1.54           -20.95 
100  180  1.72        1.49           -20.85 
105  180  1.48        1.41           -20.69 
110  180  1.13        1.30           -20.48 
115  180  0.69        1.17           -20.20 
120  180  0.14        1.03           -19.86 
125  180  -0.51        0.89           -19.47 
130  180  -1.28        0.74           -19.06 
135  180  -2.16        0.61           -18.62 
140  180  -3.18        0.48           -18.16 
145  180  -4.35        0.37           -17.69 
150  180  -5.72        0.27           -17.21 
155  180  -7.34        0.18           -16.75 
160  180  -9.32        0.12           -16.34 
165  180  -11.86        0.07           -16.00 
170  180  -15.41        0.03           -15.74 
175  180  -21.46        0.01           -15.60 
180  180  -74.87        0.00           178.56 
0  185  -74.87        0.00           -1.44 
5  185  -21.43        0.01           -15.54 
10  185  -15.40        0.03           -15.71 
15  185  -11.85        0.07           -15.98 
20  185  -9.31        0.12           -16.33 
25  185  -7.34        0.18           -16.74 
30  185  -5.72        0.27           -17.20 
35  185  -4.35        0.37           -17.68 
40  185  -3.18        0.48           -18.15 
45  185  -2.16        0.61           -18.61 
50  185  -1.28        0.74           -19.05 
55  185  -0.51        0.89           -19.47 
60  185  0.14        1.03           -19.86 
65  185  0.69        1.17           -20.20 
70  185  1.13        1.30           -20.47 
75  185  1.48        1.41           -20.69 
80  185  1.72        1.49           -20.84 
85  185  1.87        1.54           -20.95 
90  185  1.92        1.56           -20.99 
95  185  1.87        1.54           -20.95 
100  185  1.72        1.49           -20.85 
105  185  1.48        1.41           -20.69 
110  185  1.13        1.30           -20.48 
115  185  0.69        1.17           -20.20 
120  185  0.14        1.03           -19.86 
125  185  -0.51        0.89           -19.47 
130  185  -1.28        0.74           -19.06 
135  185  -2.16        0.61           -18.62 
140  185  -3.18        0.48           -18.16 
145  185  -4.35        0.37           -17.69 
150  185  -5.72        0.27           -17.21 
155  185  -7.34        0.18           -16.75 
160  185  -9.32        0.12           -16.34 
165  185  -11.86        0.07           -16.00 
170  185  -15.41        0.03           -15.74 
175  185  -21.46        0.01           -15.60 
180  185  -74.87        0.00           178.56 
0  190  -74.87        0.00           -1.44 
5  190  -21.43        0.01           -15.54 
10  190  -15.40        0.03           -15.71 
15  190  -11.85        0.07           -15.98 
20  190  -9.31        0.12           -16.33 
25  190  -7.34        0.18           -16.74 
30  190  -5.72        0.27           -17.20 
35  190  -4.35        0.37           -17.68 
40  190  -3.18        0.48           -18.15 
45  190  -2.16        0.61           -18.61 
50  190  -1.28        0.74           -19.05 
55  190  -0.51        0.89           -19.47 
60  190  0.14        1.03           -19.86 
65  190  0.69        1.17           -20.20 
70  190  1.13        1.30           -20.47 
75  190  1.48        1.41           -20.69 
80  190  1.72        1.49           -20.84 
85  190  1.87        1.54           -20.95 
90  190  1.92        1.56           -20.99 
95  190  1.87        1.54           -20.95 
100  190  1.72        1.49           -20.85 
105  190  1.48        1.41           -20.69 
110  190  1.13        1.30           -20.48 
115  190  0.69        1.17           -20.20 
120  190  0.14        1.03           -19.86 
125  190  -0.51        0.89           -19.47 
130  190  -1.28        0.74           -19.06 
135  190  -2.16        0.61           -18.62 
140  190  -3.18        0.48           -18.16 
145  190  -4.35        0.37           -17.69 
150  190  -5.72        0.27           -17.21 
155  190  -7.34        0.18           -16.75 
160  190  -9.32        0.12           -16.34 
165  190  -11.86        0.07           -16.00 
170  190  -15.41        0.03           -15.74 
175  190  -21.46        0.01           -15.60 
180  190  -74.87        0.00           178.56 
0  195  -74.87        0.00           -1.44 
5  195  -21.43        0.01           -15.54 
10  195  -15.40        0.03           -15.71 
15  195  -11.85        0.07           -15.98 
20  195  -9.31        0.12           -16.33 
25  195  -7.34        0.18           -16.74 
30  195  -5.72        0.27           -17.20 
35  195  -4.35        0.37           -17.68 
40  195  -3.18        0.48           -18.15 
45  195  -2.16        0.61           -18.61 
50  195  -1.28        0.74           -19.05 
55  195  -0.51        0.89           -19.47 
60  195  0.14        1.03           -19.86 
65  195  0.69        1.17           -20.20 
70  195  1.13        1.30           -20.47 
75  195  1.48        1.41           -20.69 
80  195  1.72        1.49           -20.84 
85  195  1.87        1.54           -20.95 
90  195  1.92        1.56           -20.99 
95  195  1.87        1.54           -20.95 
100  195  1.72        1.49           -20.85 
105  195  1.48        1.41           -20.69 
110  195  1.13        1.30           -20.48 
115  195  0.69        1.17           -20.20 
120  195  0.14        1.03           -19.86 
125  195  -0.51        0.89           -19.47 
130  195  -1.28        0.74           -19.06 
135  195  -2.16        0.61           -18.62 
140  195  -3.18        0.48           -18.16 
145  195  -4.35        0.37           -17.69 
150  195  -5.72        0.27           -17.21 
155  195  -7.34        0.18           -16.75 
160  195  -9.32        0.12           -16.34 
165  195  -11.86        0.07           -16.00 
170  195  -15.41        0.03           -15.74 
175  195  -21.46        0.01           -15.60 
180  195  -74.87        0.00           178.56 
0  200  -74.87        0.00           -1.44 
5  200  -21.43        0.01           -15.54 
10  200  -15.40        0.03           -15.71 
15  200  -11.85        0.07           -15.98 
20  200  -9.31        0.12           -16.33 
25  200  -7.34        0.18           -16.74 
30  200  -5.72        0.27           -17.20 
35  200  -4.35        0.37           -17.68 
40  200  -3.18        0.48           -18.15 
45  200  -2.16        0.61           -18.61 
50  200  -1.28        0.74           -19.05 
55  200  -0.51        0.89           -19.47 
60  200  0.14        1.03           -19.86 
65  200  0.69        1.17           -20.20 
70  200  1.13        1.30           -20.47 
