freq : 983.33 MHz
SWR : 9.00
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
45  105  2.24        1.67           22.53 
50  105  1.10        1.29           17.13 
55  105  -0.61        0.87           12.24 
60  105  -3.59        0.44           8.62 
65  105  -4.62        0.35           7.76 
70  105  -5.20        0.30           17.79 
75  105  -3.82        0.41           29.70 
80  105  -1.72        0.67           36.82 
85  105  -0.17        0.96           39.81 
90  105  0.38        1.09           40.61 
95  105  -0.17        0.96           39.88 
100  105  -1.74        0.67           36.96 
105  105  -3.85        0.41           29.89 
110  105  -5.24        0.30           17.95 
115  105  -4.66        0.34           7.84 
120  105  -3.63        0.43           8.66 
125  105  -0.65        0.86           12.28 
130  105  1.07        1.28           17.18 
135  105  2.21        1.66           22.60 
140  105  2.76        1.89           27.37 
145  105  2.73        1.87           31.60 
150  105  2.08        1.61           36.25 
155  105  0.96        1.25           40.49 
160  105  -0.74        0.84           44.96 
165  105  -3.05        0.50           48.42 
170  105  -6.49        0.22           51.53 
175  105  -12.51        0.06           54.05 
180  105  -48.27        0.00           178.30 
0  110  -48.27        0.00           -1.70 
5  110  -12.35        0.06           52.54 
10  110  -6.40        0.23           50.79 
15  110  -2.99        0.50           47.94 
20  110  -0.69        0.85           44.62 
25  110  1.00        1.26           40.24 
30  110  2.12        1.63           36.06 
35  110  2.77        1.89           31.46 
40  110  2.79        1.90           27.27 
45  110  2.24        1.67           22.53 
50  110  1.10        1.29           17.13 
55  110  -0.61        0.87           12.24 
60  110  -3.59        0.44           8.62 
65  110  -4.62        0.35           7.76 
70  110  -5.20        0.30           17.79 
75  110  -3.82        0.41           29.70 
80  110  -1.72        0.67           36.82 
85  110  -0.17        0.96           39.81 
90  110  0.38        1.09           40.61 
95  110  -0.17        0.96           39.88 
100  110  -1.74        0.67           36.96 
105  110  -3.85        0.41           29.89 
110  110  -5.24        0.30           17.95 
115  110  -4.66        0.34           7.84 
120  110  -3.63        0.43           8.66 
125  110  -0.65        0.86           12.28 
130  110  1.07        1.28           17.18 
135  110  2.21        1.66           22.60 
140  110  2.76        1.89           27.37 
145  110  2.73        1.87           31.60 
150  110  2.08        1.61           36.25 
155  110  0.96        1.25           40.49 
160  110  -0.74        0.84           44.96 
165  110  -3.05        0.50           48.42 
170  110  -6.49        0.22           51.53 
175  110  -12.51        0.06           54.05 
180  110  -48.27        0.00           178.30 
0  115  -48.27        0.00           -1.70 
5  115  -12.35        0.06           52.54 
10  115  -6.40        0.23           50.79 
15  115  -2.99        0.50           47.94 
20  115  -0.69        0.85           44.62 
25  115  1.00        1.26           40.24 
30  115  2.12        1.63           36.06 
35  115  2.77        1.89           31.46 
40  115  2.79        1.90           27.27 
45  115  2.24        1.67           22.53 
50  115  1.10        1.29           17.13 
55  115  -0.61        0.87           12.24 
60  115  -3.59        0.44           8.62 
65  115  -4.62        0.35           7.76 
70  115  -5.20        0.30           17.79 
75  115  -3.82        0.41           29.70 
80  115  -1.72        0.67           36.82 
85  115  -0.17        0.96           39.81 
90  115  0.38        1.09           40.61 
95  115  -0.17        0.96           39.88 
100  115  -1.74        0.67           36.96 
105  115  -3.85        0.41           29.89 
110  115  -5.24        0.30           17.95 
115  115  -4.66        0.34           7.84 
120  115  -3.63        0.43           8.66 
125  115  -0.65        0.86           12.28 
130  115  1.07        1.28           17.18 
135  115  2.21        1.66           22.60 
140  115  2.76        1.89           27.37 
145  115  2.73        1.87           31.60 
150  115  2.08        1.61           36.25 
155  115  0.96        1.25           40.49 
160  115  -0.74        0.84           44.96 
165  115  -3.05        0.50           48.42 
170  115  -6.49        0.22           51.53 
175  115  -12.51        0.06           54.05 
180  115  -48.27        0.00           178.30 
0  120  -48.27        0.00           -1.70 
5  120  -12.35        0.06           52.54 
10  120  -6.40        0.23           50.79 
15  120  -2.99        0.50           47.94 
20  120  -0.69        0.85           44.62 
25  120  1.00        1.26           40.24 
30  120  2.12        1.63           36.06 
35  120  2.77        1.89           31.46 
40  120  2.79        1.90           27.27 
45  120  2.24        1.67           22.53 
50  120  1.10        1.29           17.13 
55  120  -0.61        0.87           12.24 
60  120  -3.59        0.44           8.62 
65  120  -4.62        0.35           7.76 
70  120  -5.20        0.30           17.79 
75  120  -3.82        0.41           29.70 
80  120  -1.72        0.67           36.82 
85  120  -0.17        0.96           39.81 
90  120  0.38        1.09           40.61 
95  120  -0.17        0.96           39.88 
100  120  -1.74        0.67           36.96 
105  120  -3.85        0.41           29.89 
110  120  -5.24        0.30           17.95 
115  120  -4.66        0.34           7.84 
120  120  -3.63        0.43           8.66 
125  120  -0.65        0.86           12.28 
130  120  1.07        1.28           17.18 
135  120  2.21        1.66           22.60 
140  120  2.76        1.89           27.37 
145  120  2.73        1.87           31.60 
150  120  2.08        1.61           36.25 
155  120  0.96        1.25           40.49 
160  120  -0.74        0.84           44.96 
165  120  -3.05        0.50           48.42 
170  120  -6.49        0.22           51.53 
175  120  -12.51        0.06           54.05 
180  120  -48.27        0.00           178.30 
0  125  -48.27        0.00           -1.70 
5  125  -12.35        0.06           52.54 
10  125  -6.40        0.23           50.79 
15  125  -2.99        0.50           47.94 
20  125  -0.69        0.85           44.62 
25  125  1.00        1.26           40.24 
30  125  2.12        1.63           36.06 
35  125  2.77        1.89           31.46 
40  125  2.79        1.90           27.27 
45  125  2.24        1.67           22.53 
50  125  1.10        1.29           17.13 
55  125  -0.61        0.87           12.24 
60  125  -3.59        0.44           8.62 
65  125  -4.62        0.35           7.76 
70  125  -5.20        0.30           17.79 
75  125  -3.82        0.41           29.70 
80  125  -1.72        0.67           36.82 
85  125  -0.17        0.96           39.81 
90  125  0.38        1.09           40.61 
95  125  -0.17        0.96           39.88 
100  125  -1.74        0.67           36.96 
105  125  -3.85        0.41           29.89 
110  125  -5.24        0.30           17.95 
115  125  -4.66        0.34           7.84 
120  125  -3.63        0.43           8.66 
125  125  -0.65        0.86           12.28 
130  125  1.07        1.28           17.18 
135  125  2.21        1.66           22.60 
140  125  2.76        1.89           27.37 
145  125  2.73        1.87           31.60 
150  125  2.08        1.61           36.25 
155  125  0.96        1.25           40.49 
160  125  -0.74        0.84           44.96 
165  125  -3.05        0.50           48.42 
170  125  -6.49        0.22           51.53 
175  125  -12.51        0.06           54.05 
180  125  -48.27        0.00           178.30 
0  130  -48.27        0.00           -1.70 
5  130  -12.35        0.06           52.54 
10  130  -6.40        0.23           50.79 
15  130  -2.99        0.50           47.94 
20  130  -0.69        0.85           44.62 
25  130  1.00        1.26           40.24 
30  130  2.12        1.63           36.06 
35  130  2.77        1.89           31.46 
40  130  2.79        1.90           27.27 
45  130  2.24        1.67           22.53 
50  130  1.10        1.29           17.13 
55  130  -0.61        0.87           12.24 
60  130  -3.59        0.44           8.62 
65  130  -4.62        0.35           7.76 
70  130  -5.20        0.30           17.79 
75  130  -3.82        0.41           29.70 
80  130  -1.72        0.67           36.82 
85  130  -0.17        0.96           39.81 
90  130  0.38        1.09           40.61 
95  130  -0.17        0.96           39.88 
100  130  -1.74        0.67           36.96 
105  130  -3.85        0.41           29.89 
110  130  -5.24        0.30           17.95 
115  130  -4.66        0.34           7.84 
120  130  -3.63        0.43           8.66 
125  130  -0.65        0.86           12.28 
130  130  1.07        1.28           17.18 
135  130  2.21        1.66           22.60 
140  130  2.76        1.89           27.37 
145  130  2.73        1.87           31.60 
150  130  2.08        1.61           36.25 
155  130  0.96        1.25           40.49 
160  130  -0.74        0.84           44.96 
165  130  -3.05        0.50           48.42 
170  130  -6.49        0.22           51.53 
175  130  -12.51        0.06           54.05 
180  130  -48.27        0.00           178.30 
0  135  -48.27        0.00           -1.70 
5  135  -12.35        0.06           52.54 
10  135  -6.40        0.23           50.79 
15  135  -2.99        0.50           47.94 
20  135  -0.69        0.85           44.62 
25  135  1.00        1.26           40.24 
30  135  2.12        1.63           36.06 
35  135  2.77        1.89           31.46 
40  135  2.79        1.90           27.27 
45  135  2.24        1.67           22.53 
50  135  1.10        1.29           17.13 
55  135  -0.61        0.87           12.24 
60  135  -3.59        0.44           8.62 
65  135  -4.62        0.35           7.76 
70  135  -5.20        0.30           17.79 
75  135  -3.82        0.41           29.70 
80  135  -1.72        0.67           36.82 
85  135  -0.17        0.96           39.81 
90  135  0.38        1.09           40.61 
95  135  -0.17        0.96           39.88 
100  135  -1.74        0.67           36.96 
105  135  -3.85        0.41           29.89 
110  135  -5.24        0.30           17.95 
115  135  -4.66        0.34           7.84 
120  135  -3.63        0.43           8.66 
125  135  -0.65        0.86           12.28 
130  135  1.07        1.28           17.18 
135  135  2.21        1.66           22.60 
140  135  2.76        1.89           27.37 
145  135  2.73        1.87           31.60 
150  135  2.08        1.61           36.25 
155  135  0.96        1.25           40.49 
160  135  -0.74        0.84           44.96 
165  135  -3.05        0.50           48.42 
170  135  -6.49        0.22           51.53 
175  135  -12.51        0.06           54.05 
180  135  -48.27        0.00           178.30 
0  140  -48.27        0.00           -1.70 
5  140  -12.35        0.06           52.54 
10  140  -6.40        0.23           50.79 
15  140  -2.99        0.50           47.94 
20  140  -0.69        0.85           44.62 
25  140  1.00        1.26           40.24 
30  140  2.12        1.63           36.06 
35  140  2.77        1.89           31.46 
40  140  2.79        1.90           27.27 
45  140  2.24        1.67           22.53 
50  140  1.10        1.29           17.13 
55  140  -0.61        0.87           12.24 
60  140  -3.59        0.44           8.62 
65  140  -4.62        0.35           7.76 
70  140  -5.20        0.30           17.79 
75  140  -3.82        0.41           29.70 
80  140  -1.72        0.67           36.82 
85  140  -0.17        0.96           39.81 
90  140  0.38        1.09           40.61 
95  140  -0.17        0.96           39.88 
100  140  -1.74        0.67           36.96 
105  140  -3.85        0.41           29.89 
110  140  -5.24        0.30           17.95 
115  140  -4.66        0.34           7.84 
120  140  -3.63        0.43           8.66 
125  140  -0.65        0.86           12.28 
130  140  1.07        1.28           17.18 
135  140  2.21        1.66           22.60 
140  140  2.76        1.89           27.37 
145  140  2.73        1.87           31.60 
150  140  2.08        1.61           36.25 
155  140  0.96        1.25           40.49 
160  140  -0.74        0.84           44.96 
165  140  -3.05        0.50           48.42 
170  140  -6.49        0.22           51.53 
175  140  -12.51        0.06           54.05 
180  140  -48.27        0.00           178.30 
0  145  -48.27        0.00           -1.70 
5  145  -12.35        0.06           52.54 
10  145  -6.40        0.23           50.79 
15  145  -2.99        0.50           47.94 
20  145  -0.69        0.85           44.62 
25  145  1.00        1.26           40.24 
30  145  2.12        1.63           36.06 
35  145  2.77        1.89           31.46 
40  145  2.79        1.90           27.27 
45  145  2.24        1.67           22.53 
50  145  1.10        1.29           17.13 
55  145  -0.61        0.87           12.24 
60  145  -3.59        0.44           8.62 
65  145  -4.62        0.35           7.76 
70  145  -5.20        0.30           17.79 
75  145  -3.82        0.41           29.70 
80  145  -1.72        0.67           36.82 
85  145  -0.17        0.96           39.81 
90  145  0.38        1.09           40.61 
95  145  -0.17        0.96           39.88 
100  145  -1.74        0.67           36.96 
105  145  -3.85        0.41           29.89 
110  145  -5.24        0.30           17.95 
115  145  -4.66        0.34           7.84 
120  145  -3.63        0.43           8.66 
125  145  -0.65        0.86           12.28 
130  145  1.07        1.28           17.18 
135  145  2.21        1.66           22.60 
140  145  2.76        1.89           27.37 
145  145  2.73        1.87           31.60 
150  145  2.08        1.61           36.25 
155  145  0.96        1.25           40.49 
160  145  -0.74        0.84           44.96 
165  145  -3.05        0.50           48.42 
170  145  -6.49        0.22           51.53 
175  145  -12.51        0.06           54.05 
180  145  -48.27        0.00           178.30 
0  150  -48.27        0.00           -1.70 
5  150  -12.35        0.06           52.54 
10  150  -6.40        0.23           50.79 
15  150  -2.99        0.50           47.94 
20  150  -0.69        0.85           44.62 
25  150  1.00        1.26           40.24 
30  150  2.12        1.63           36.06 
35  150  2.77        1.89           31.46 
40  150  2.79        1.90           27.27 
45  150  2.24        1.67           22.53 
50  150  1.10        1.29           17.13 
55  150  -0.61        0.87           12.24 
60  150  -3.59        0.44           8.62 
65  150  -4.62        0.35           7.76 
70  150  -5.20        0.30           17.79 
75  150  -3.82        0.41           29.70 
80  150  -1.72        0.67           36.82 
85  150  -0.17        0.96           39.81 
90  150  0.38        1.09           40.61 
95  150  -0.17        0.96           39.88 
100  150  -1.74        0.67           36.96 
105  150  -3.85        0.41           29.89 
110  150  -5.24        0.30           17.95 
115  150  -4.66        0.34           7.84 
120  150  -3.63        0.43           8.66 
125  150  -0.65        0.86           12.28 
130  150  1.07        1.28           17.18 
135  150  2.21        1.66           22.60 
140  150  2.76        1.89           27.37 
145  150  2.73        1.87           31.60 
150  150  2.08        1.61           36.25 
155  150  0.96        1.25           40.49 
160  150  -0.74        0.84           44.96 
165  150  -3.05        0.50           48.42 
170  150  -6.49        0.22           51.53 
175  150  -12.51        0.06           54.05 
180  150  -48.27        0.00           178.30 
0  155  -48.27        0.00           -1.70 
5  155  -12.35        0.06           52.54 
10  155  -6.40        0.23           50.79 
15  155  -2.99        0.50           47.94 
20  155  -0.69        0.85           44.62 
25  155  1.00        1.26           40.24 
30  155  2.12        1.63           36.06 
35  155  2.77        1.89           31.46 
40  155  2.79        1.90           27.27 
45  155  2.24        1.67           22.53 
50  155  1.10        1.29           17.13 
55  155  -0.61        0.87           12.24 
60  155  -3.59        0.44           8.62 
65  155  -4.62        0.35           7.76 
70  155  -5.20        0.30           17.79 
75  155  -3.82        0.41           29.70 
80  155  -1.72        0.67           36.82 
85  155  -0.17        0.96           39.81 
90  155  0.38        1.09           40.61 
95  155  -0.17        0.96           39.88 
100  155  -1.74        0.67           36.96 
105  155  -3.85        0.41           29.89 
110  155  -5.24        0.30           17.95 
115  155  -4.66        0.34           7.84 
120  155  -3.63        0.43           8.66 
125  155  -0.65        0.86           12.28 
130  155  1.07        1.28           17.18 
135  155  2.21        1.66           22.60 
140  155  2.76        1.89           27.37 
145  155  2.73        1.87           31.60 
150  155  2.08        1.61           36.25 
155  155  0.96        1.25           40.49 
160  155  -0.74        0.84           44.96 
165  155  -3.05        0.50           48.42 
170  155  -6.49        0.22           51.53 
175  155  -12.51        0.06           54.05 
180  155  -48.27        0.00           178.30 
0  160  -48.27        0.00           -1.70 
5  160  -12.35        0.06           52.54 
10  160  -6.40        0.23           50.79 
15  160  -2.99        0.50           47.94 
20  160  -0.69        0.85           44.62 
25  160  1.00        1.26           40.24 
30  160  2.12        1.63           36.06 
35  160  2.77        1.89           31.46 
40  160  2.79        1.90           27.27 
45  160  2.24        1.67           22.53 
50  160  1.10        1.29           17.13 
55  160  -0.61        0.87           12.24 
60  160  -3.59        0.44           8.62 
65  160  -4.62        0.35           7.76 
70  160  -5.20        0.30           17.79 
75  160  -3.82        0.41           29.70 
80  160  -1.72        0.67           36.82 
85  160  -0.17        0.96           39.81 
90  160  0.38        1.09           40.61 
95  160  -0.17        0.96           39.88 
100  160  -1.74        0.67           36.96 
105  160  -3.85        0.41           29.89 
110  160  -5.24        0.30           17.95 
115  160  -4.66        0.34           7.84 
120  160  -3.63        0.43           8.66 
125  160  -0.65        0.86           12.28 
130  160  1.07        1.28           17.18 
135  160  2.21        1.66           22.60 
140  160  2.76        1.89           27.37 
145  160  2.73        1.87           31.60 
150  160  2.08        1.61           36.25 
155  160  0.96        1.25           40.49 
160  160  -0.74        0.84           44.96 
165  160  -3.05        0.50           48.42 
170  160  -6.49        0.22           51.53 
175  160  -12.51        0.06           54.05 
180  160  -48.27        0.00           178.30 
0  165  -48.27        0.00           -1.70 
5  165  -12.35        0.06           52.54 
10  165  -6.40        0.23           50.79 
15  165  -2.99        0.50           47.94 
20  165  -0.69        0.85           44.62 
25  165  1.00        1.26           40.24 
30  165  2.12        1.63           36.06 
35  165  2.77        1.89           31.46 
40  165  2.79        1.90           27.27 
45  165  2.24        1.67           22.53 
50  165  1.10        1.29           17.13 
55  165  -0.61        0.87           12.24 
60  165  -3.59        0.44           8.62 
65  165  -4.62        0.35           7.76 
70  165  -5.20        0.30           17.79 
75  165  -3.82        0.41           29.70 
80  165  -1.72        0.67           36.82 
85  165  -0.17        0.96           39.81 
90  165  0.38        1.09           40.61 
95  165  -0.17        0.96           39.88 
100  165  -1.74        0.67           36.96 
105  165  -3.85        0.41           29.89 
110  165  -5.24        0.30           17.95 
115  165  -4.66        0.34           7.84 
120  165  -3.63        0.43           8.66 
125  165  -0.65        0.86           12.28 
130  165  1.07        1.28           17.18 
135  165  2.21        1.66           22.60 
140  165  2.76        1.89           27.37 
145  165  2.73        1.87           31.60 
150  165  2.08        1.61           36.25 
155  165  0.96        1.25           40.49 
160  165  -0.74        0.84           44.96 
165  165  -3.05        0.50           48.42 
170  165  -6.49        0.22           51.53 
175  165  -12.51        0.06           54.05 
180  165  -48.27        0.00           178.30 
0  170  -48.27        0.00           -1.70 
5  170  -12.35        0.06           52.54 
10  170  -6.40        0.23           50.79 
15  170  -2.99        0.50           47.94 
20  170  -0.69        0.85           44.62 
25  170  1.00        1.26           40.24 
30  170  2.12        1.63           36.06 
35  170  2.77        1.89           31.46 
40  170  2.79        1.90           27.27 
45  170  2.24        1.67           22.53 
50  170  1.10        1.29           17.13 
55  170  -0.61        0.87           12.24 
60  170  -3.59        0.44           8.62 
65  170  -4.62        0.35           7.76 
70  170  -5.20        0.30           17.79 
75  170  -3.82        0.41           29.70 
80  170  -1.72        0.67           36.82 
85  170  -0.17        0.96           39.81 
90  170  0.38        1.09           40.61 
95  170  -0.17        0.96           39.88 
100  170  -1.74        0.67           36.96 
105  170  -3.85        0.41           29.89 
110  170  -5.24        0.30           17.95 
115  170  -4.66        0.34           7.84 
120  170  -3.63        0.43           8.66 
125  170  -0.65        0.86           12.28 
130  170  1.07        1.28           17.18 
135  170  2.21        1.66           22.60 
140  170  2.76        1.89           27.37 
145  170  2.73        1.87           31.60 
150  170  2.08        1.61           36.25 
155  170  0.96        1.25           40.49 
160  170  -0.74        0.84           44.96 
165  170  -3.05        0.50           48.42 
170  170  -6.49        0.22           51.53 
175  170  -12.51        0.06           54.05 
180  170  -48.27        0.00           178.30 
0  175  -48.27        0.00           -1.70 
5  175  -12.35        0.06           52.54 
10  175  -6.40        0.23           50.79 
15  175  -2.99        0.50           47.94 
20  175  -0.69        0.85           44.62 
25  175  1.00        1.26           40.24 
30  175  2.12        1.63           36.06 
35  175  2.77        1.89           31.46 
40  175  2.79        1.90           27.27 
45  175  2.24        1.67           22.53 
50  175  1.10        1.29           17.13 
55  175  -0.61        0.87           12.24 
60  175  -3.59        0.44           8.62 
65  175  -4.62        0.35           7.76 
70  175  -5.20        0.30           17.79 
75  175  -3.82        0.41           29.70 
80  175  -1.72        0.67           36.82 
85  175  -0.17        0.96           39.81 
90  175  0.38        1.09           40.61 
95  175  -0.17        0.96           39.88 
100  175  -1.74        0.67           36.96 
105  175  -3.85        0.41           29.89 
110  175  -5.24        0.30           17.95 
115  175  -4.66        0.34           7.84 
120  175  -3.63        0.43           8.66 
125  175  -0.65        0.86           12.28 
130  175  1.07        1.28           17.18 
135  175  2.21        1.66           22.60 
140  175  2.76        1.89           27.37 
145  175  2.73        1.87           31.60 
150  175  2.08        1.61           36.25 
155  175  0.96        1.25           40.49 
160  175  -0.74        0.84           44.96 
165  175  -3.05        0.50           48.42 
170  175  -6.49        0.22           51.53 
175  175  -12.51        0.06           54.05 
180  175  -48.27        0.00           178.30 
0  180  -48.27        0.00           -1.70 
5  180  -12.35        0.06           52.54 
10  180  -6.40        0.23           50.79 
15  180  -2.99        0.50           47.94 
20  180  -0.69        0.85           44.62 
25  180  1.00        1.26           40.24 
30  180  2.12        1.63           36.06 
35  180  2.77        1.89           31.46 
40  180  2.79        1.90           27.27 
45  180  2.24        1.67           22.53 
50  180  1.10        1.29           17.13 
55  180  -0.61        0.87           12.24 
60  180  -3.59        0.44           8.62 
65  180  -4.62        0.35           7.76 
70  180  -5.20        0.30           17.79 
75  180  -3.82        0.41           29.70 
80  180  -1.72        0.67           36.82 
85  180  -0.17        0.96           39.81 
90  180  0.38        1.09           40.61 
95  180  -0.17        0.96           39.88 
100  180  -1.74        0.67           36.96 
105  180  -3.85        0.41           29.89 
110  180  -5.24        0.30           17.95 
115  180  -4.66        0.34           7.84 
120  180  -3.63        0.43           8.66 
125  180  -0.65        0.86           12.28 
130  180  1.07        1.28           17.18 
135  180  2.21        1.66           22.60 
140  180  2.76        1.89           27.37 
145  180  2.73        1.87           31.60 
150  180  2.08        1.61           36.25 
155  180  0.96        1.25           40.49 
160  180  -0.74        0.84           44.96 
165  180  -3.05        0.50           48.42 
170  180  -6.49        0.22           51.53 
175  180  -12.51        0.06           54.05 
180  180  -48.27        0.00           178.30 
0  185  -48.27        0.00           -1.70 
5  185  -12.35        0.06           52.54 
10  185  -6.40        0.23           50.79 
15  185  -2.99        0.50           47.94 
20  185  -0.69        0.85           44.62 
25  185  1.00        1.26           40.24 
30  185  2.12        1.63           36.06 
35  185  2.77        1.89           31.46 
40  185  2.79        1.90           27.27 
45  185  2.24        1.67           22.53 
50  185  1.10        1.29           17.13 
55  185  -0.61        0.87           12.24 
60  185  -3.59        0.44           8.62 
65  185  -4.62        0.35           7.76 
70  185  -5.20        0.30           17.79 
75  185  -3.82        0.41           29.70 
80  185  -1.72        0.67           36.82 
85  185  -0.17        0.96           39.81 
90  185  0.38        1.09           40.61 
95  185  -0.17        0.96           39.88 
100  185  -1.74        0.67           36.96 
105  185  -3.85        0.41           29.89 
110  185  -5.24        0.30           17.95 
115  185  -4.66        0.34           7.84 
120  185  -3.63        0.43           8.66 
125  185  -0.65        0.86           12.28 
130  185  1.07        1.28           17.18 
135  185  2.21        1.66           22.60 
140  185  2.76        1.89           27.37 
145  185  2.73        1.87           31.60 
150  185  2.08        1.61           36.25 
155  185  0.96        1.25           40.49 
160  185  -0.74        0.84           44.96 
165  185  -3.05        0.50           48.42 
170  185  -6.49        0.22           51.53 
175  185  -12.51        0.06           54.05 
180  185  -48.27        0.00           178.30 
0  190  -48.27        0.00           -1.70 
5  190  -12.35        0.06           52.54 
10  190  -6.40        0.23           50.79 
15  190  -2.99        0.50           47.94 
20  190  -0.69        0.85           44.62 
25  190  1.00        1.26           40.24 
30  190  2.12        1.63           36.06 
35  190  2.77        1.89           31.46 
40  190  2.79        1.90           27.27 
45  190  2.24        1.67           22.53 
50  190  1.10        1.29           17.13 
55  190  -0.61        0.87           12.24 
60  190  -3.59        0.44           8.62 
65  190  -4.62        0.35           7.76 
70  190  -5.20        0.30           17.79 
75  190  -3.82        0.41           29.70 
80  190  -1.72        0.67           36.82 
85  190  -0.17        0.96           39.81 
90  190  0.38        1.09           40.61 
95  190  -0.17        0.96           39.88 
100  190  -1.74        0.67           36.96 
105  190  -3.85        0.41           29.89 
110  190  -5.24        0.30           17.95 
115  190  -4.66        0.34           7.84 
120  190  -3.63        0.43           8.66 
125  190  -0.65        0.86           12.28 
130  190  1.07        1.28           17.18 
135  190  2.21        1.66           22.60 
140  190  2.76        1.89           27.37 
145  190  2.73        1.87           31.60 
150  190  2.08        1.61           36.25 
155  190  0.96        1.25           40.49 
160  190  -0.74        0.84           44.96 
165  190  -3.05        0.50           48.42 
170  190  -6.49        0.22           51.53 
175  190  -12.51        0.06           54.05 
180  190  -48.27        0.00           178.30 
0  195  -48.27        0.00           -1.70 
5  195  -12.35        0.06           52.54 
10  195  -6.40        0.23           50.79 
15  195  -2.99        0.50           47.94 
20  195  -0.69        0.85           44.62 
25  195  1.00        1.26           40.24 
30  195  2.12        1.63           36.06 
35  195  2.77        1.89           31.46 
40  195  2.79        1.90           27.27 
45  195  2.24        1.67           22.53 
50  195  1.10        1.29           17.13 
55  195  -0.61        0.87           12.24 
60  195  -3.59        0.44           8.62 
65  195  -4.62        0.35           7.76 
70  195  -5.20        0.30           17.79 
75  195  -3.82        0.41           29.70 
80  195  -1.72        0.67           36.82 
85  195  -0.17        0.96           39.81 
90  195  0.38        1.09           40.61 
95  195  -0.17        0.96           39.88 
100  195  -1.74        0.67           36.96 
105  195  -3.85        0.41           29.89 
110  195  -5.24        0.30           17.95 
115  195  -4.66        0.34           7.84 
120  195  -3.63        0.43           8.66 
125  195  -0.65        0.86           12.28 
130  195  1.07        1.28           17.18 
135  195  2.21        1.66           22.60 
140  195  2.76        1.89           27.37 
145  195  2.73        1.87           31.60 
150  195  2.08        1.61           36.25 
155  195  0.96        1.25           40.49 
160  195  -0.74        0.84           44.96 
165  195  -3.05        0.50           48.42 
170  195  -6.49        0.22           51.53 
175  195  -12.51        0.06           54.05 
180  195  -48.27        0.00           178.30 
0  200  -48.27        0.00           -1.70 
5  200  -12.35        0.06           52.54 
10  200  -6.40        0.23           50.79 
15  200  -2.99        0.50           47.94 
20  200  -0.69        0.85           44.62 
25  200  1.00        1.26           40.24 
30  200  2.12        1.63           36.06 
35  200  2.77        1.89           31.46 
40  200  2.79        1.90           27.27 
45  200  2.24        1.67           22.53 
50  200  1.10        1.29           17.13 
55  200  -0.61        0.87           12.24 
60  200  -3.59        0.44           8.62 
65  200  -4.62        0.35           7.76 
70  200  -5.20        0.30           17.79 
75  200  -3.82        0.41           29.70 
80  200  -1.72        0.67           36.82 
85  200  -0.17        0.96           39.81 
90  200  0.38        1.09           40.61 
95  200  -0.17        0.96           39.88 
100  200  -1.74        0.67           36.96 
105  200  -3.85        0.41           29.89 
110  200  -5.24        0.30           17.95 
115  200  -4.66        0.34           7.84 
120  200  -3.63        0.43           8.66 
125  200  -0.65        0.86           12.28 
130  200  1.07        1.28           17.18 
135  200  2.21        1.66           22.60 
140  200  2.76        1.89           27.37 
145  200  2.73        1.87           31.60 
150  200  2.08        1.61           36.25 
155  200  0.96        1.25           40.49 
160  200  -0.74        0.84           44.96 
165  200  -3.05        0.50           48.42 
170  200  -6.49        0.22           51.53 
175  200  -12.51        0.06           54.05 
180  200  -48.27        0.00           178.30 
0  205  -48.27        0.00           -1.70 
5  205  -12.35        0.06           52.54 
10  205  -6.40        0.23           50.79 
15  205  -2.99        0.50           47.94 
20  205  -0.69        0.85           44.62 
25  205  1.00        1.26           40.24 
30  205  2.12        1.63           36.06 
35  205  2.77        1.89           31.46 
40  205  2.79        1.90           27.27 
45  205  2.24        1.67           22.53 
50  205  1.10        1.29           17.13 
55  205  -0.61        0.87           12.24 
60  205  -3.59        0.44           8.62 
65  205  -4.62        0.35           7.76 
70  205  -5.20        0.30           17.79 
75  205  -3.82        0.41           29.70 
80  205  -1.72        0.67           36.82 
85  205  -0.17        0.96           39.81 
90  205  0.38        1.09           40.61 
95  205  -0.17        0.96           39.88 
100  205  -1.74        0.67           36.96 
105  205  -3.85        0.41           29.89 
110  205  -5.24        0.30           17.95 
115  205  -4.66        0.34           7.84 
120  205  -3.63        0.43           8.66 
125  205  -0.65        0.86           12.28 
130  205  1.07        1.28           17.18 
135  205  2.21        1.66           22.60 
140  205  2.76        1.89           27.37 
145  205  2.73        1.87           31.60 
150  205  2.08        1.61           36.25 
155  205  0.96        1.25           40.49 
160  205  -0.74        0.84           44.96 
165  205  -3.05        0.50           48.42 
170  205  -6.49        0.22           51.53 
175  205  -12.51        0.06           54.05 
180  205  -48.27        0.00           178.30 
0  210  -48.27        0.00           -1.70 
5  210  -12.35        0.06           52.54 
10  210  -6.40        0.23           50.79 
15  210  -2.99        0.50           47.94 
20  210  -0.69        0.85           44.62 
25  210  1.00        1.26           40.24 
30  210  2.12        1.63           36.06 
35  210  2.77        1.89           31.46 
40  210  2.79        1.90           27.27 
45  210  2.24        1.67           22.53 
50  210  1.10        1.29           17.13 
55  210  -0.61        0.87           12.24 
60  210  -3.59        0.44           8.62 
65  210  -4.62        0.35           7.76 
70  210  -5.20        0.30           17.79 
75  210  -3.82        0.41           29.70 
80  210  -1.72        0.67           36.82 
85  210  -0.17        0.96           39.81 
90  210  0.38        1.09           40.61 
95  210  -0.17        0.96           39.88 
100  210  -1.74        0.67           36.96 
