freq : 133.33 MHz
SWR : 2.81
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
45  105  -1.94        0.64           21.08 
50  105  -1.18        0.76           20.97 
55  105  -0.54        0.88           20.87 
60  105  0.01        1.00           20.78 
65  105  0.46        1.11           20.71 
70  105  0.82        1.21           20.64 
75  105  1.10        1.29           20.58 
80  105  1.29        1.35           20.54 
85  105  1.41        1.38           20.51 
90  105  1.44        1.39           20.50 
95  105  1.41        1.38           20.51 
100  105  1.29        1.35           20.54 
105  105  1.10        1.29           20.59 
110  105  0.82        1.21           20.64 
115  105  0.46        1.11           20.71 
120  105  0.01        1.00           20.79 
125  105  -0.54        0.88           20.87 
130  105  -1.18        0.76           20.97 
135  105  -1.94        0.64           21.08 
140  105  -2.83        0.52           21.21 
145  105  -3.89        0.41           21.34 
150  105  -5.14        0.31           21.47 
155  105  -6.66        0.22           21.60 
160  105  -8.54        0.14           21.71 
165  105  -11.00        0.08           21.81 
170  105  -14.50        0.04           21.88 
175  105  -20.51        0.01           21.93 
180  105  -82.43        0.00           178.81 
0  110  -82.43        0.00           -1.19 
5  110  -20.50        0.01           21.90 
10  110  -14.50        0.04           21.86 
15  110  -11.00        0.08           21.80 
20  110  -8.54        0.14           21.70 
25  110  -6.65        0.22           21.59 
30  110  -5.14        0.31           21.47 
35  110  -3.89        0.41           21.33 
40  110  -2.83        0.52           21.20 
45  110  -1.94        0.64           21.08 
50  110  -1.18        0.76           20.97 
55  110  -0.54        0.88           20.87 
60  110  0.01        1.00           20.78 
65  110  0.46        1.11           20.71 
70  110  0.82        1.21           20.64 
75  110  1.10        1.29           20.58 
80  110  1.29        1.35           20.54 
85  110  1.41        1.38           20.51 
90  110  1.44        1.39           20.50 
95  110  1.41        1.38           20.51 
100  110  1.29        1.35           20.54 
105  110  1.10        1.29           20.59 
110  110  0.82        1.21           20.64 
115  110  0.46        1.11           20.71 
120  110  0.01        1.00           20.79 
125  110  -0.54        0.88           20.87 
130  110  -1.18        0.76           20.97 
135  110  -1.94        0.64           21.08 
140  110  -2.83        0.52           21.21 
145  110  -3.89        0.41           21.34 
150  110  -5.14        0.31           21.47 
155  110  -6.66        0.22           21.60 
160  110  -8.54        0.14           21.71 
165  110  -11.00        0.08           21.81 
170  110  -14.50        0.04           21.88 
175  110  -20.51        0.01           21.93 
180  110  -82.43        0.00           178.81 
0  115  -82.43        0.00           -1.19 
5  115  -20.50        0.01           21.90 
10  115  -14.50        0.04           21.86 
15  115  -11.00        0.08           21.80 
20  115  -8.54        0.14           21.70 
25  115  -6.65        0.22           21.59 
30  115  -5.14        0.31           21.47 
35  115  -3.89        0.41           21.33 
40  115  -2.83        0.52           21.20 
45  115  -1.94        0.64           21.08 
50  115  -1.18        0.76           20.97 
55  115  -0.54        0.88           20.87 
60  115  0.01        1.00           20.78 
65  115  0.46        1.11           20.71 
70  115  0.82        1.21           20.64 
75  115  1.10        1.29           20.58 
80  115  1.29        1.35           20.54 
85  115  1.41        1.38           20.51 
90  115  1.44        1.39           20.50 
95  115  1.41        1.38           20.51 
100  115  1.29        1.35           20.54 
105  115  1.10        1.29           20.59 
110  115  0.82        1.21           20.64 
115  115  0.46        1.11           20.71 
120  115  0.01        1.00           20.79 
125  115  -0.54        0.88           20.87 
130  115  -1.18        0.76           20.97 
135  115  -1.94        0.64           21.08 
140  115  -2.83        0.52           21.21 
145  115  -3.89        0.41           21.34 
150  115  -5.14        0.31           21.47 
155  115  -6.66        0.22           21.60 
160  115  -8.54        0.14           21.71 
165  115  -11.00        0.08           21.81 
170  115  -14.50        0.04           21.88 
175  115  -20.51        0.01           21.93 
180  115  -82.43        0.00           178.81 
0  120  -82.43        0.00           -1.19 
5  120  -20.50        0.01           21.90 
10  120  -14.50        0.04           21.86 
15  120  -11.00        0.08           21.80 
20  120  -8.54        0.14           21.70 
25  120  -6.65        0.22           21.59 
30  120  -5.14        0.31           21.47 
35  120  -3.89        0.41           21.33 
40  120  -2.83        0.52           21.20 
45  120  -1.94        0.64           21.08 
50  120  -1.18        0.76           20.97 
55  120  -0.54        0.88           20.87 
60  120  0.01        1.00           20.78 
65  120  0.46        1.11           20.71 
70  120  0.82        1.21           20.64 
75  120  1.10        1.29           20.58 
80  120  1.29        1.35           20.54 
85  120  1.41        1.38           20.51 
90  120  1.44        1.39           20.50 
95  120  1.41        1.38           20.51 
100  120  1.29        1.35           20.54 
105  120  1.10        1.29           20.59 
110  120  0.82        1.21           20.64 
115  120  0.46        1.11           20.71 
120  120  0.01        1.00           20.79 
125  120  -0.54        0.88           20.87 
130  120  -1.18        0.76           20.97 
135  120  -1.94        0.64           21.08 
140  120  -2.83        0.52           21.21 
145  120  -3.89        0.41           21.34 
150  120  -5.14        0.31           21.47 
155  120  -6.66        0.22           21.60 
160  120  -8.54        0.14           21.71 
165  120  -11.00        0.08           21.81 
170  120  -14.50        0.04           21.88 
175  120  -20.51        0.01           21.93 
180  120  -82.43        0.00           178.81 
0  125  -82.43        0.00           -1.19 
5  125  -20.50        0.01           21.90 
10  125  -14.50        0.04           21.86 
15  125  -11.00        0.08           21.80 
20  125  -8.54        0.14           21.70 
25  125  -6.65        0.22           21.59 
30  125  -5.14        0.31           21.47 
35  125  -3.89        0.41           21.33 
40  125  -2.83        0.52           21.20 
45  125  -1.94        0.64           21.08 
50  125  -1.18        0.76           20.97 
55  125  -0.54        0.88           20.87 
60  125  0.01        1.00           20.78 
65  125  0.46        1.11           20.71 
70  125  0.82        1.21           20.64 
75  125  1.10        1.29           20.58 
80  125  1.29        1.35           20.54 
85  125  1.41        1.38           20.51 
90  125  1.44        1.39           20.50 
95  125  1.41        1.38           20.51 
100  125  1.29        1.35           20.54 
105  125  1.10        1.29           20.59 
110  125  0.82        1.21           20.64 
115  125  0.46        1.11           20.71 
120  125  0.01        1.00           20.79 
125  125  -0.54        0.88           20.87 
130  125  -1.18        0.76           20.97 
135  125  -1.94        0.64           21.08 
140  125  -2.83        0.52           21.21 
145  125  -3.89        0.41           21.34 
150  125  -5.14        0.31           21.47 
155  125  -6.66        0.22           21.60 
160  125  -8.54        0.14           21.71 
165  125  -11.00        0.08           21.81 
170  125  -14.50        0.04           21.88 
175  125  -20.51        0.01           21.93 
180  125  -82.43        0.00           178.81 
0  130  -82.43        0.00           -1.19 
5  130  -20.50        0.01           21.90 
10  130  -14.50        0.04           21.86 
15  130  -11.00        0.08           21.80 
20  130  -8.54        0.14           21.70 
25  130  -6.65        0.22           21.59 
30  130  -5.14        0.31           21.47 
35  130  -3.89        0.41           21.33 
40  130  -2.83        0.52           21.20 
45  130  -1.94        0.64           21.08 
50  130  -1.18        0.76           20.97 
55  130  -0.54        0.88           20.87 
60  130  0.01        1.00           20.78 
65  130  0.46        1.11           20.71 
70  130  0.82        1.21           20.64 
75  130  1.10        1.29           20.58 
80  130  1.29        1.35           20.54 
85  130  1.41        1.38           20.51 
90  130  1.44        1.39           20.50 
95  130  1.41        1.38           20.51 
100  130  1.29        1.35           20.54 
105  130  1.10        1.29           20.59 
110  130  0.82        1.21           20.64 
115  130  0.46        1.11           20.71 
120  130  0.01        1.00           20.79 
125  130  -0.54        0.88           20.87 
130  130  -1.18        0.76           20.97 
135  130  -1.94        0.64           21.08 
140  130  -2.83        0.52           21.21 
145  130  -3.89        0.41           21.34 
150  130  -5.14        0.31           21.47 
155  130  -6.66        0.22           21.60 
160  130  -8.54        0.14           21.71 
165  130  -11.00        0.08           21.81 
170  130  -14.50        0.04           21.88 
175  130  -20.51        0.01           21.93 
180  130  -82.43        0.00           178.81 
0  135  -82.43        0.00           -1.19 
5  135  -20.50        0.01           21.90 
10  135  -14.50        0.04           21.86 
15  135  -11.00        0.08           21.80 
20  135  -8.54        0.14           21.70 
25  135  -6.65        0.22           21.59 
30  135  -5.14        0.31           21.47 
35  135  -3.89        0.41           21.33 
40  135  -2.83        0.52           21.20 
45  135  -1.94        0.64           21.08 
50  135  -1.18        0.76           20.97 
55  135  -0.54        0.88           20.87 
60  135  0.01        1.00           20.78 
65  135  0.46        1.11           20.71 
70  135  0.82        1.21           20.64 
75  135  1.10        1.29           20.58 
80  135  1.29        1.35           20.54 
85  135  1.41        1.38           20.51 
90  135  1.44        1.39           20.50 
95  135  1.41        1.38           20.51 
100  135  1.29        1.35           20.54 
105  135  1.10        1.29           20.59 
110  135  0.82        1.21           20.64 
115  135  0.46        1.11           20.71 
120  135  0.01        1.00           20.79 
125  135  -0.54        0.88           20.87 
130  135  -1.18        0.76           20.97 
135  135  -1.94        0.64           21.08 
140  135  -2.83        0.52           21.21 
145  135  -3.89        0.41           21.34 
150  135  -5.14        0.31           21.47 
155  135  -6.66        0.22           21.60 
160  135  -8.54        0.14           21.71 
165  135  -11.00        0.08           21.81 
170  135  -14.50        0.04           21.88 
175  135  -20.51        0.01           21.93 
180  135  -82.43        0.00           178.81 
0  140  -82.43        0.00           -1.19 
5  140  -20.50        0.01           21.90 
10  140  -14.50        0.04           21.86 
15  140  -11.00        0.08           21.80 
20  140  -8.54        0.14           21.70 
25  140  -6.65        0.22           21.59 
30  140  -5.14        0.31           21.47 
35  140  -3.89        0.41           21.33 
40  140  -2.83        0.52           21.20 
45  140  -1.94        0.64           21.08 
50  140  -1.18        0.76           20.97 
55  140  -0.54        0.88           20.87 
60  140  0.01        1.00           20.78 
65  140  0.46        1.11           20.71 
70  140  0.82        1.21           20.64 
75  140  1.10        1.29           20.58 
80  140  1.29        1.35           20.54 
85  140  1.41        1.38           20.51 
90  140  1.44        1.39           20.50 
95  140  1.41        1.38           20.51 
100  140  1.29        1.35           20.54 
105  140  1.10        1.29           20.59 
110  140  0.82        1.21           20.64 
115  140  0.46        1.11           20.71 
120  140  0.01        1.00           20.79 
125  140  -0.54        0.88           20.87 
130  140  -1.18        0.76           20.97 
135  140  -1.94        0.64           21.08 
140  140  -2.83        0.52           21.21 
145  140  -3.89        0.41           21.34 
150  140  -5.14        0.31           21.47 
155  140  -6.66        0.22           21.60 
160  140  -8.54        0.14           21.71 
165  140  -11.00        0.08           21.81 
170  140  -14.50        0.04           21.88 
175  140  -20.51        0.01           21.93 
180  140  -82.43        0.00           178.81 
0  145  -82.43        0.00           -1.19 
5  145  -20.50        0.01           21.90 
10  145  -14.50        0.04           21.86 
15  145  -11.00        0.08           21.80 
20  145  -8.54        0.14           21.70 
25  145  -6.65        0.22           21.59 
30  145  -5.14        0.31           21.47 
35  145  -3.89        0.41           21.33 
40  145  -2.83        0.52           21.20 
45  145  -1.94        0.64           21.08 
50  145  -1.18        0.76           20.97 
55  145  -0.54        0.88           20.87 
60  145  0.01        1.00           20.78 
65  145  0.46        1.11           20.71 
70  145  0.82        1.21           20.64 
75  145  1.10        1.29           20.58 
80  145  1.29        1.35           20.54 
85  145  1.41        1.38           20.51 
90  145  1.44        1.39           20.50 
95  145  1.41        1.38           20.51 
100  145  1.29        1.35           20.54 
105  145  1.10        1.29           20.59 
110  145  0.82        1.21           20.64 
115  145  0.46        1.11           20.71 
120  145  0.01        1.00           20.79 
125  145  -0.54        0.88           20.87 
130  145  -1.18        0.76           20.97 
135  145  -1.94        0.64           21.08 
140  145  -2.83        0.52           21.21 
145  145  -3.89        0.41           21.34 
150  145  -5.14        0.31           21.47 
155  145  -6.66        0.22           21.60 
160  145  -8.54        0.14           21.71 
165  145  -11.00        0.08           21.81 
170  145  -14.50        0.04           21.88 
175  145  -20.51        0.01           21.93 
180  145  -82.43        0.00           178.81 
0  150  -82.43        0.00           -1.19 
5  150  -20.50        0.01           21.90 
10  150  -14.50        0.04           21.86 
15  150  -11.00        0.08           21.80 
20  150  -8.54        0.14           21.70 
25  150  -6.65        0.22           21.59 
30  150  -5.14        0.31           21.47 
35  150  -3.89        0.41           21.33 
40  150  -2.83        0.52           21.20 
45  150  -1.94        0.64           21.08 
50  150  -1.18        0.76           20.97 
55  150  -0.54        0.88           20.87 
60  150  0.01        1.00           20.78 
65  150  0.46        1.11           20.71 
70  150  0.82        1.21           20.64 
75  150  1.10        1.29           20.58 
80  150  1.29        1.35           20.54 
85  150  1.41        1.38           20.51 
90  150  1.44        1.39           20.50 
95  150  1.41        1.38           20.51 
100  150  1.29        1.35           20.54 
105  150  1.10        1.29           20.59 
110  150  0.82        1.21           20.64 
115  150  0.46        1.11           20.71 
120  150  0.01        1.00           20.79 
125  150  -0.54        0.88           20.87 
130  150  -1.18        0.76           20.97 
135  150  -1.94        0.64           21.08 
140  150  -2.83        0.52           21.21 
145  150  -3.89        0.41           21.34 
150  150  -5.14        0.31           21.47 
155  150  -6.66        0.22           21.60 
160  150  -8.54        0.14           21.71 
165  150  -11.00        0.08           21.81 
170  150  -14.50        0.04           21.88 
175  150  -20.51        0.01           21.93 
180  150  -82.43        0.00           178.81 
0  155  -82.43        0.00           -1.19 
5  155  -20.50        0.01           21.90 
10  155  -14.50        0.04           21.86 
15  155  -11.00        0.08           21.80 
20  155  -8.54        0.14           21.70 
25  155  -6.65        0.22           21.59 
30  155  -5.14        0.31           21.47 
35  155  -3.89        0.41           21.33 
40  155  -2.83        0.52           21.20 
45  155  -1.94        0.64           21.08 
50  155  -1.18        0.76           20.97 
55  155  -0.54        0.88           20.87 
60  155  0.01        1.00           20.78 
65  155  0.46        1.11           20.71 
70  155  0.82        1.21           20.64 
75  155  1.10        1.29           20.58 
80  155  1.29        1.35           20.54 
85  155  1.41        1.38           20.51 
90  155  1.44        1.39           20.50 
95  155  1.41        1.38           20.51 
100  155  1.29        1.35           20.54 
105  155  1.10        1.29           20.59 
110  155  0.82        1.21           20.64 
115  155  0.46        1.11           20.71 
120  155  0.01        1.00           20.79 
125  155  -0.54        0.88           20.87 
130  155  -1.18        0.76           20.97 
135  155  -1.94        0.64           21.08 
140  155  -2.83        0.52           21.21 
145  155  -3.89        0.41           21.34 
150  155  -5.14        0.31           21.47 
155  155  -6.66        0.22           21.60 
160  155  -8.54        0.14           21.71 
165  155  -11.00        0.08           21.81 
170  155  -14.50        0.04           21.88 
175  155  -20.51        0.01           21.93 
180  155  -82.43        0.00           178.81 
0  160  -82.43        0.00           -1.19 
5  160  -20.50        0.01           21.90 
10  160  -14.50        0.04           21.86 
15  160  -11.00        0.08           21.80 
20  160  -8.54        0.14           21.70 
25  160  -6.65        0.22           21.59 
30  160  -5.14        0.31           21.47 
35  160  -3.89        0.41           21.33 
40  160  -2.83        0.52           21.20 
45  160  -1.94        0.64           21.08 
50  160  -1.18        0.76           20.97 
55  160  -0.54        0.88           20.87 
60  160  0.01        1.00           20.78 
65  160  0.46        1.11           20.71 
70  160  0.82        1.21           20.64 
75  160  1.10        1.29           20.58 
80  160  1.29        1.35           20.54 
85  160  1.41        1.38           20.51 
90  160  1.44        1.39           20.50 
95  160  1.41        1.38           20.51 
100  160  1.29        1.35           20.54 
105  160  1.10        1.29           20.59 
110  160  0.82        1.21           20.64 
115  160  0.46        1.11           20.71 
120  160  0.01        1.00           20.79 
125  160  -0.54        0.88           20.87 
130  160  -1.18        0.76           20.97 
135  160  -1.94        0.64           21.08 
140  160  -2.83        0.52           21.21 
145  160  -3.89        0.41           21.34 
150  160  -5.14        0.31           21.47 
155  160  -6.66        0.22           21.60 
160  160  -8.54        0.14           21.71 
165  160  -11.00        0.08           21.81 
170  160  -14.50        0.04           21.88 
175  160  -20.51        0.01           21.93 
180  160  -82.43        0.00           178.81 
0  165  -82.43        0.00           -1.19 
5  165  -20.50        0.01           21.90 
10  165  -14.50        0.04           21.86 
15  165  -11.00        0.08           21.80 
20  165  -8.54        0.14           21.70 
25  165  -6.65        0.22           21.59 
30  165  -5.14        0.31           21.47 
35  165  -3.89        0.41           21.33 
40  165  -2.83        0.52           21.20 
45  165  -1.94        0.64           21.08 
50  165  -1.18        0.76           20.97 
55  165  -0.54        0.88           20.87 
60  165  0.01        1.00           20.78 
65  165  0.46        1.11           20.71 
70  165  0.82        1.21           20.64 
75  165  1.10        1.29           20.58 
80  165  1.29        1.35           20.54 
85  165  1.41        1.38           20.51 
90  165  1.44        1.39           20.50 
95  165  1.41        1.38           20.51 
100  165  1.29        1.35           20.54 
105  165  1.10        1.29           20.59 
110  165  0.82        1.21           20.64 
115  165  0.46        1.11           20.71 
120  165  0.01        1.00           20.79 
125  165  -0.54        0.88           20.87 
130  165  -1.18        0.76           20.97 
135  165  -1.94        0.64           21.08 
140  165  -2.83        0.52           21.21 
145  165  -3.89        0.41           21.34 
150  165  -5.14        0.31           21.47 
155  165  -6.66        0.22           21.60 
160  165  -8.54        0.14           21.71 
165  165  -11.00        0.08           21.81 
170  165  -14.50        0.04           21.88 
175  165  -20.51        0.01           21.93 
180  165  -82.43        0.00           178.81 
0  170  -82.43        0.00           -1.19 
5  170  -20.50        0.01           21.90 
10  170  -14.50        0.04           21.86 
15  170  -11.00        0.08           21.80 
20  170  -8.54        0.14           21.70 
25  170  -6.65        0.22           21.59 
30  170  -5.14        0.31           21.47 
35  170  -3.89        0.41           21.33 
40  170  -2.83        0.52           21.20 
45  170  -1.94        0.64           21.08 
50  170  -1.18        0.76           20.97 
55  170  -0.54        0.88           20.87 
60  170  0.01        1.00           20.78 
65  170  0.46        1.11           20.71 
70  170  0.82        1.21           20.64 
75  170  1.10        1.29           20.58 
80  170  1.29        1.35           20.54 
85  170  1.41        1.38           20.51 
90  170  1.44        1.39           20.50 
95  170  1.41        1.38           20.51 
100  170  1.29        1.35           20.54 
105  170  1.10        1.29           20.59 
110  170  0.82        1.21           20.64 
115  170  0.46        1.11           20.71 
120  170  0.01        1.00           20.79 
125  170  -0.54        0.88           20.87 
130  170  -1.18        0.76           20.97 
135  170  -1.94        0.64           21.08 
140  170  -2.83        0.52           21.21 
145  170  -3.89        0.41           21.34 
150  170  -5.14        0.31           21.47 
155  170  -6.66        0.22           21.60 
160  170  -8.54        0.14           21.71 
165  170  -11.00        0.08           21.81 
170  170  -14.50        0.04           21.88 
175  170  -20.51        0.01           21.93 
180  170  -82.43        0.00           178.81 
0  175  -82.43        0.00           -1.19 
5  175  -20.50        0.01           21.90 
10  175  -14.50        0.04           21.86 
15  175  -11.00        0.08           21.80 
20  175  -8.54        0.14           21.70 
25  175  -6.65        0.22           21.59 
30  175  -5.14        0.31           21.47 
35  175  -3.89        0.41           21.33 
40  175  -2.83        0.52           21.20 
45  175  -1.94        0.64           21.08 
50  175  -1.18        0.76           20.97 
55  175  -0.54        0.88           20.87 
60  175  0.01        1.00           20.78 
65  175  0.46        1.11           20.71 
70  175  0.82        1.21           20.64 
75  175  1.10        1.29           20.58 
80  175  1.29        1.35           20.54 
85  175  1.41        1.38           20.51 
90  175  1.44        1.39           20.50 
95  175  1.41        1.38           20.51 
100  175  1.29        1.35           20.54 
105  175  1.10        1.29           20.59 
110  175  0.82        1.21           20.64 
115  175  0.46        1.11           20.71 
120  175  0.01        1.00           20.79 
125  175  -0.54        0.88           20.87 
130  175  -1.18        0.76           20.97 
135  175  -1.94        0.64           21.08 
140  175  -2.83        0.52           21.21 
145  175  -3.89        0.41           21.34 
150  175  -5.14        0.31           21.47 
155  175  -6.66        0.22           21.60 
160  175  -8.54        0.14           21.71 
165  175  -11.00        0.08           21.81 
170  175  -14.50        0.04           21.88 
175  175  -20.51        0.01           21.93 
180  175  -82.43        0.00           178.81 
0  180  -82.43        0.00           -1.19 
5  180  -20.50        0.01           21.90 
10  180  -14.50        0.04           21.86 
15  180  -11.00        0.08           21.80 
20  180  -8.54        0.14           21.70 
25  180  -6.65        0.22           21.59 
30  180  -5.14        0.31           21.47 
35  180  -3.89        0.41           21.33 
40  180  -2.83        0.52           21.20 
45  180  -1.94        0.64           21.08 
50  180  -1.18        0.76           20.97 
55  180  -0.54        0.88           20.87 
60  180  0.01        1.00           20.78 
65  180  0.46        1.11           20.71 
70  180  0.82        1.21           20.64 
75  180  1.10        1.29           20.58 
80  180  1.29        1.35           20.54 
85  180  1.41        1.38           20.51 
90  180  1.44        1.39           20.50 
95  180  1.41        1.38           20.51 
100  180  1.29        1.35           20.54 
105  180  1.10        1.29           20.59 
110  180  0.82        1.21           20.64 
115  180  0.46        1.11           20.71 
120  180  0.01        1.00           20.79 
125  180  -0.54        0.88           20.87 
130  180  -1.18        0.76           20.97 
135  180  -1.94        0.64           21.08 
140  180  -2.83        0.52           21.21 
145  180  -3.89        0.41           21.34 
150  180  -5.14        0.31           21.47 
155  180  -6.66        0.22           21.60 
160  180  -8.54        0.14           21.71 
165  180  -11.00        0.08           21.81 
170  180  -14.50        0.04           21.88 
175  180  -20.51        0.01           21.93 
180  180  -82.43        0.00           178.81 
0  185  -82.43        0.00           -1.19 
5  185  -20.50        0.01           21.90 
10  185  -14.50        0.04           21.86 
15  185  -11.00        0.08           21.80 
20  185  -8.54        0.14           21.70 
25  185  -6.65        0.22           21.59 
30  185  -5.14        0.31           21.47 
35  185  -3.89        0.41           21.33 
40  185  -2.83        0.52           21.20 
45  185  -1.94        0.64           21.08 
50  185  -1.18        0.76           20.97 
55  185  -0.54        0.88           20.87 
60  185  0.01        1.00           20.78 
65  185  0.46        1.11           20.71 
70  185  0.82        1.21           20.64 
75  185  1.10        1.29           20.58 
80  185  1.29        1.35           20.54 
85  185  1.41        1.38           20.51 
90  185  1.44        1.39           20.50 
95  185  1.41        1.38           20.51 
100  185  1.29        1.35           20.54 
105  185  1.10        1.29           20.59 
110  185  0.82        1.21           20.64 
115  185  0.46        1.11           20.71 
120  185  0.01        1.00           20.79 
125  185  -0.54        0.88           20.87 
130  185  -1.18        0.76           20.97 
135  185  -1.94        0.64           21.08 
140  185  -2.83        0.52           21.21 
145  185  -3.89        0.41           21.34 
150  185  -5.14        0.31           21.47 
155  185  -6.66        0.22           21.60 
160  185  -8.54        0.14           21.71 
165  185  -11.00        0.08           21.81 
170  185  -14.50        0.04           21.88 
175  185  -20.51        0.01           21.93 
180  185  -82.43        0.00           178.81 
0  190  -82.43        0.00           -1.19 
5  190  -20.50        0.01           21.90 
10  190  -14.50        0.04           21.86 
15  190  -11.00        0.08           21.80 
20  190  -8.54        0.14           21.70 
25  190  -6.65        0.22           21.59 
30  190  -5.14        0.31           21.47 
35  190  -3.89        0.41           21.33 
40  190  -2.83        0.52           21.20 
45  190  -1.94        0.64           21.08 
50  190  -1.18        0.76           20.97 
55  190  -0.54        0.88           20.87 
60  190  0.01        1.00           20.78 
65  190  0.46        1.11           20.71 
70  190  0.82        1.21           20.64 
75  190  1.10        1.29           20.58 
80  190  1.29        1.35           20.54 
85  190  1.41        1.38           20.51 
90  190  1.44        1.39           20.50 
95  190  1.41        1.38           20.51 
100  190  1.29        1.35           20.54 
105  190  1.10        1.29           20.59 
110  190  0.82        1.21           20.64 
115  190  0.46        1.11           20.71 
120  190  0.01        1.00           20.79 
125  190  -0.54        0.88           20.87 
130  190  -1.18        0.76           20.97 
135  190  -1.94        0.64           21.08 
140  190  -2.83        0.52           21.21 
145  190  -3.89        0.41           21.34 
150  190  -5.14        0.31           21.47 
155  190  -6.66        0.22           21.60 
160  190  -8.54        0.14           21.71 
165  190  -11.00        0.08           21.81 
170  190  -14.50        0.04           21.88 
175  190  -20.51        0.01           21.93 
180  190  -82.43        0.00           178.81 
0  195  -82.43        0.00           -1.19 
5  195  -20.50        0.01           21.90 
10  195  -14.50        0.04           21.86 
15  195  -11.00        0.08           21.80 
20  195  -8.54        0.14           21.70 
25  195  -6.65        0.22           21.59 
30  195  -5.14        0.31           21.47 
35  195  -3.89        0.41           21.33 
40  195  -2.83        0.52           21.20 
45  195  -1.94        0.64           21.08 
50  195  -1.18        0.76           20.97 
55  195  -0.54        0.88           20.87 
60  195  0.01        1.00           20.78 
65  195  0.46        1.11           20.71 
70  195  0.82        1.21           20.64 
75  195  1.10        1.29           20.58 
80  195  1.29        1.35           20.54 
85  195  1.41        1.38           20.51 
90  195  1.44        1.39           20.50 
95  195  1.41        1.38           20.51 
100  195  1.29        1.35           20.54 
105  195  1.10        1.29           20.59 
110  195  0.82        1.21           20.64 
115  195  0.46        1.11           20.71 
120  195  0.01        1.00           20.79 
125  195  -0.54        0.88           20.87 
130  195  -1.18        0.76           20.97 
135  195  -1.94        0.64           21.08 
140  195  -2.83        0.52           21.21 
145  195  -3.89        0.41           21.34 
150  195  -5.14        0.31           21.47 
155  195  -6.66        0.22           21.60 
160  195  -8.54        0.14           21.71 
165  195  -11.00        0.08           21.81 
170  195  -14.50        0.04           21.88 
175  195  -20.51        0.01           21.93 
180  195  -82.43        0.00           178.81 
0  200  -82.43        0.00           -1.19 
5  200  -20.50        0.01           21.90 
10  200  -14.50        0.04           21.86 
15  200  -11.00        0.08           21.80 
20  200  -8.54        0.14           21.70 
25  200  -6.65        0.22           21.59 
30  200  -5.14        0.31           21.47 
35  200  -3.89        0.41           21.33 
40  200  -2.83        0.52           21.20 
45  200  -1.94        0.64           21.08 
50  200  -1.18        0.76           20.97 
55  200  -0.54        0.88           20.87 
60  200  0.01        1.00           20.78 
65  200  0.46        1.11           20.71 
70  200  0.82        1.21           20.64 
75  200  1.10        1.29           20.58 
80  200  1.29        1.35           20.54 
85  200  1.41        1.38           20.51 
90  200  1.44        1.39           20.50 
95  200  1.41        1.38           20.51 
100  200  1.29        1.35           20.54 
105  200  1.10        1.29           20.59 
110  200  0.82        1.21           20.64 
115  200  0.46        1.11           20.71 
120  200  0.01        1.00           20.79 
125  200  -0.54        0.88           20.87 
130  200  -1.18        0.76           20.97 
135  200  -1.94        0.64           21.08 
140  200  -2.83        0.52           21.21 
145  200  -3.89        0.41           21.34 
150  200  -5.14        0.31           21.47 
155  200  -6.66        0.22           21.60 
160  200  -8.54        0.14           21.71 
165  200  -11.00        0.08           21.81 
170  200  -14.50        0.04           21.88 
175  200  -20.51        0.01           21.93 
180  200  -82.43        0.00           178.81 
0  205  -82.43        0.00           -1.19 
5  205  -20.50        0.01           21.90 
10  205  -14.50        0.04           21.86 
15  205  -11.00        0.08           21.80 
20  205  -8.54        0.14           21.70 
25  205  -6.65        0.22           21.59 
30  205  -5.14        0.31           21.47 
35  205  -3.89        0.41           21.33 
40  205  -2.83        0.52           21.20 
45  205  -1.94        0.64           21.08 
50  205  -1.18        0.76           20.97 
55  205  -0.54        0.88           20.87 
60  205  0.01        1.00           20.78 
65  205  0.46        1.11           20.71 
70  205  0.82        1.21           20.64 
75  205  1.10        1.29           20.58 
80  205  1.29        1.35           20.54 
85  205  1.41        1.38           20.51 
90  205  1.44        1.39           20.50 
95  205  1.41        1.38           20.51 
100  205  1.29        1.35           20.54 
105  205  1.10        1.29           20.59 
110  205  0.82        1.21           20.64 
115  205  0.46        1.11           20.71 
120  205  0.01        1.00           20.79 
125  205  -0.54        0.88           20.87 
130  205  -1.18        0.76           20.97 
135  205  -1.94        0.64           21.08 
140  205  -2.83        0.52           21.21 
145  205  -3.89        0.41           21.34 
150  205  -5.14        0.31           21.47 
155  205  -6.66        0.22           21.60 
160  205  -8.54        0.14           21.71 
165  205  -11.00        0.08           21.81 
170  205  -14.50        0.04           21.88 
175  205  -20.51        0.01           21.93 
180  205  -82.43        0.00           178.81 
0  210  -82.43        0.00           -1.19 
5  210  -20.50        0.01           21.90 
10  210  -14.50        0.04           21.86 
15  210  -11.00        0.08           21.80 
20  210  -8.54        0.14           21.70 
25  210  -6.65        0.22           21.59 
30  210  -5.14        0.31           21.47 
35  210  -3.89        0.41           21.33 
40  210  -2.83        0.52           21.20 
45  210  -1.94        0.64           21.08 
50  210  -1.18        0.76           20.97 
55  210  -0.54        0.88           20.87 
60  210  0.01        1.00           20.78 
65  210  0.46        1.11           20.71 
70  210  0.82        1.21           20.64 
75  210  1.10        1.29           20.58 
80  210  1.29        1.35           20.54 
85  210  1.41        1.38           20.51 
90  210  1.44        1.39           20.50 
95  210  1.41        1.38           20.51 
100  210  1.29        1.35           20.54 
