freq : 1016.66 MHz
SWR : 9.79
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
110  100  -8.90        0.13           -50.56 
115  100  -7.10        0.19           -64.44 
120  100  -4.63        0.34           -40.82 
125  100  -1.61        0.69           -29.09 
130  100  0.67        1.17           -19.05 
135  100  2.10        1.62           -12.12 
140  100  2.71        1.87           -6.79 
145  100  2.52        1.79           -1.95 
150  100  1.60        1.45           3.14 
155  100  0.33        1.08           8.07 
160  100  -1.64        0.69           13.41 
165  100  -4.06        0.39           17.91 
170  100  -7.54        0.18           21.62 
175  100  -13.64        0.04           24.46 
180  100  -48.77        0.00           179.79 
0  105  -48.77        0.00           -0.21 
5  105  -13.37        0.05           23.65 
10  105  -7.40        0.18           21.25 
15  105  -3.96        0.40           17.69 
20  105  -1.57        0.70           13.29 
25  105  0.38        1.09           8.01 
30  105  1.64        1.46           3.11 
35  105  2.56        1.80           -1.94 
40  105  2.74        1.88           -6.76 
45  105  2.14        1.64           -12.05 
50  105  0.71        1.18           -18.93 
55  105  -1.58        0.70           -28.91 
60  105  -4.59        0.35           -40.57 
65  105  -7.06        0.20           -64.07 
70  105  -8.84        0.13           -50.29 
75  105  -7.20        0.19           -19.39 
80  105  -3.15        0.48           -1.33 
85  105  -0.41        0.91           4.72 
90  105  0.50        1.12           6.16 
95  105  -0.41        0.91           4.77 
100  105  -3.17        0.48           -1.24 
105  105  -7.26        0.19           -19.35 
110  105  -8.90        0.13           -50.56 
115  105  -7.10        0.19           -64.44 
120  105  -4.63        0.34           -40.82 
125  105  -1.61        0.69           -29.09 
130  105  0.67        1.17           -19.05 
135  105  2.10        1.62           -12.12 
140  105  2.71        1.87           -6.79 
145  105  2.52        1.79           -1.95 
150  105  1.60        1.45           3.14 
155  105  0.33        1.08           8.07 
160  105  -1.64        0.69           13.41 
165  105  -4.06        0.39           17.91 
170  105  -7.54        0.18           21.62 
175  105  -13.64        0.04           24.46 
180  105  -48.77        0.00           179.79 
0  110  -48.77        0.00           -0.21 
5  110  -13.37        0.05           23.65 
10  110  -7.40        0.18           21.25 
15  110  -3.96        0.40           17.69 
20  110  -1.57        0.70           13.29 
25  110  0.38        1.09           8.01 
30  110  1.64        1.46           3.11 
35  110  2.56        1.80           -1.94 
40  110  2.74        1.88           -6.76 
45  110  2.14        1.64           -12.05 
50  110  0.71        1.18           -18.93 
55  110  -1.58        0.70           -28.91 
60  110  -4.59        0.35           -40.57 
65  110  -7.06        0.20           -64.07 
70  110  -8.84        0.13           -50.29 
75  110  -7.20        0.19           -19.39 
80  110  -3.15        0.48           -1.33 
85  110  -0.41        0.91           4.72 
90  110  0.50        1.12           6.16 
95  110  -0.41        0.91           4.77 
100  110  -3.17        0.48           -1.24 
105  110  -7.26        0.19           -19.35 
110  110  -8.90        0.13           -50.56 
115  110  -7.10        0.19           -64.44 
120  110  -4.63        0.34           -40.82 
125  110  -1.61        0.69           -29.09 
130  110  0.67        1.17           -19.05 
135  110  2.10        1.62           -12.12 
140  110  2.71        1.87           -6.79 
145  110  2.52        1.79           -1.95 
150  110  1.60        1.45           3.14 
155  110  0.33        1.08           8.07 
160  110  -1.64        0.69           13.41 
165  110  -4.06        0.39           17.91 
170  110  -7.54        0.18           21.62 
175  110  -13.64        0.04           24.46 
180  110  -48.77        0.00           179.79 
0  115  -48.77        0.00           -0.21 
5  115  -13.37        0.05           23.65 
10  115  -7.40        0.18           21.25 
15  115  -3.96        0.40           17.69 
20  115  -1.57        0.70           13.29 
25  115  0.38        1.09           8.01 
30  115  1.64        1.46           3.11 
35  115  2.56        1.80           -1.94 
40  115  2.74        1.88           -6.76 
45  115  2.14        1.64           -12.05 
50  115  0.71        1.18           -18.93 
55  115  -1.58        0.70           -28.91 
60  115  -4.59        0.35           -40.57 
65  115  -7.06        0.20           -64.07 
70  115  -8.84        0.13           -50.29 
75  115  -7.20        0.19           -19.39 
80  115  -3.15        0.48           -1.33 
85  115  -0.41        0.91           4.72 
90  115  0.50        1.12           6.16 
95  115  -0.41        0.91           4.77 
100  115  -3.17        0.48           -1.24 
105  115  -7.26        0.19           -19.35 
110  115  -8.90        0.13           -50.56 
115  115  -7.10        0.19           -64.44 
120  115  -4.63        0.34           -40.82 
125  115  -1.61        0.69           -29.09 
130  115  0.67        1.17           -19.05 
135  115  2.10        1.62           -12.12 
140  115  2.71        1.87           -6.79 
145  115  2.52        1.79           -1.95 
150  115  1.60        1.45           3.14 
155  115  0.33        1.08           8.07 
160  115  -1.64        0.69           13.41 
165  115  -4.06        0.39           17.91 
170  115  -7.54        0.18           21.62 
175  115  -13.64        0.04           24.46 
180  115  -48.77        0.00           179.79 
0  120  -48.77        0.00           -0.21 
5  120  -13.37        0.05           23.65 
10  120  -7.40        0.18           21.25 
15  120  -3.96        0.40           17.69 
20  120  -1.57        0.70           13.29 
25  120  0.38        1.09           8.01 
30  120  1.64        1.46           3.11 
35  120  2.56        1.80           -1.94 
40  120  2.74        1.88           -6.76 
45  120  2.14        1.64           -12.05 
50  120  0.71        1.18           -18.93 
55  120  -1.58        0.70           -28.91 
60  120  -4.59        0.35           -40.57 
65  120  -7.06        0.20           -64.07 
70  120  -8.84        0.13           -50.29 
75  120  -7.20        0.19           -19.39 
80  120  -3.15        0.48           -1.33 
85  120  -0.41        0.91           4.72 
90  120  0.50        1.12           6.16 
95  120  -0.41        0.91           4.77 
100  120  -3.17        0.48           -1.24 
105  120  -7.26        0.19           -19.35 
110  120  -8.90        0.13           -50.56 
115  120  -7.10        0.19           -64.44 
120  120  -4.63        0.34           -40.82 
125  120  -1.61        0.69           -29.09 
130  120  0.67        1.17           -19.05 
135  120  2.10        1.62           -12.12 
140  120  2.71        1.87           -6.79 
145  120  2.52        1.79           -1.95 
150  120  1.60        1.45           3.14 
155  120  0.33        1.08           8.07 
160  120  -1.64        0.69           13.41 
165  120  -4.06        0.39           17.91 
170  120  -7.54        0.18           21.62 
175  120  -13.64        0.04           24.46 
180  120  -48.77        0.00           179.79 
0  125  -48.77        0.00           -0.21 
5  125  -13.37        0.05           23.65 
10  125  -7.40        0.18           21.25 
15  125  -3.96        0.40           17.69 
20  125  -1.57        0.70           13.29 
25  125  0.38        1.09           8.01 
30  125  1.64        1.46           3.11 
35  125  2.56        1.80           -1.94 
40  125  2.74        1.88           -6.76 
45  125  2.14        1.64           -12.05 
50  125  0.71        1.18           -18.93 
55  125  -1.58        0.70           -28.91 
60  125  -4.59        0.35           -40.57 
65  125  -7.06        0.20           -64.07 
70  125  -8.84        0.13           -50.29 
75  125  -7.20        0.19           -19.39 
80  125  -3.15        0.48           -1.33 
85  125  -0.41        0.91           4.72 
90  125  0.50        1.12           6.16 
95  125  -0.41        0.91           4.77 
100  125  -3.17        0.48           -1.24 
105  125  -7.26        0.19           -19.35 
110  125  -8.90        0.13           -50.56 
115  125  -7.10        0.19           -64.44 
120  125  -4.63        0.34           -40.82 
125  125  -1.61        0.69           -29.09 
130  125  0.67        1.17           -19.05 
135  125  2.10        1.62           -12.12 
140  125  2.71        1.87           -6.79 
145  125  2.52        1.79           -1.95 
150  125  1.60        1.45           3.14 
155  125  0.33        1.08           8.07 
160  125  -1.64        0.69           13.41 
165  125  -4.06        0.39           17.91 
170  125  -7.54        0.18           21.62 
175  125  -13.64        0.04           24.46 
180  125  -48.77        0.00           179.79 
0  130  -48.77        0.00           -0.21 
5  130  -13.37        0.05           23.65 
10  130  -7.40        0.18           21.25 
15  130  -3.96        0.40           17.69 
20  130  -1.57        0.70           13.29 
25  130  0.38        1.09           8.01 
30  130  1.64        1.46           3.11 
35  130  2.56        1.80           -1.94 
40  130  2.74        1.88           -6.76 
45  130  2.14        1.64           -12.05 
50  130  0.71        1.18           -18.93 
55  130  -1.58        0.70           -28.91 
60  130  -4.59        0.35           -40.57 
65  130  -7.06        0.20           -64.07 
70  130  -8.84        0.13           -50.29 
75  130  -7.20        0.19           -19.39 
80  130  -3.15        0.48           -1.33 
85  130  -0.41        0.91           4.72 
90  130  0.50        1.12           6.16 
95  130  -0.41        0.91           4.77 
100  130  -3.17        0.48           -1.24 
105  130  -7.26        0.19           -19.35 
110  130  -8.90        0.13           -50.56 
115  130  -7.10        0.19           -64.44 
120  130  -4.63        0.34           -40.82 
125  130  -1.61        0.69           -29.09 
130  130  0.67        1.17           -19.05 
135  130  2.10        1.62           -12.12 
140  130  2.71        1.87           -6.79 
145  130  2.52        1.79           -1.95 
150  130  1.60        1.45           3.14 
155  130  0.33        1.08           8.07 
160  130  -1.64        0.69           13.41 
165  130  -4.06        0.39           17.91 
170  130  -7.54        0.18           21.62 
175  130  -13.64        0.04           24.46 
180  130  -48.77        0.00           179.79 
0  135  -48.77        0.00           -0.21 
5  135  -13.37        0.05           23.65 
10  135  -7.40        0.18           21.25 
15  135  -3.96        0.40           17.69 
20  135  -1.57        0.70           13.29 
25  135  0.38        1.09           8.01 
30  135  1.64        1.46           3.11 
35  135  2.56        1.80           -1.94 
40  135  2.74        1.88           -6.76 
45  135  2.14        1.64           -12.05 
50  135  0.71        1.18           -18.93 
55  135  -1.58        0.70           -28.91 
60  135  -4.59        0.35           -40.57 
65  135  -7.06        0.20           -64.07 
70  135  -8.84        0.13           -50.29 
75  135  -7.20        0.19           -19.39 
80  135  -3.15        0.48           -1.33 
85  135  -0.41        0.91           4.72 
90  135  0.50        1.12           6.16 
95  135  -0.41        0.91           4.77 
100  135  -3.17        0.48           -1.24 
105  135  -7.26        0.19           -19.35 
110  135  -8.90        0.13           -50.56 
115  135  -7.10        0.19           -64.44 
120  135  -4.63        0.34           -40.82 
125  135  -1.61        0.69           -29.09 
130  135  0.67        1.17           -19.05 
135  135  2.10        1.62           -12.12 
140  135  2.71        1.87           -6.79 
145  135  2.52        1.79           -1.95 
150  135  1.60        1.45           3.14 
155  135  0.33        1.08           8.07 
160  135  -1.64        0.69           13.41 
165  135  -4.06        0.39           17.91 
170  135  -7.54        0.18           21.62 
175  135  -13.64        0.04           24.46 
180  135  -48.77        0.00           179.79 
0  140  -48.77        0.00           -0.21 
5  140  -13.37        0.05           23.65 
10  140  -7.40        0.18           21.25 
15  140  -3.96        0.40           17.69 
20  140  -1.57        0.70           13.29 
25  140  0.38        1.09           8.01 
30  140  1.64        1.46           3.11 
35  140  2.56        1.80           -1.94 
40  140  2.74        1.88           -6.76 
45  140  2.14        1.64           -12.05 
50  140  0.71        1.18           -18.93 
55  140  -1.58        0.70           -28.91 
60  140  -4.59        0.35           -40.57 
65  140  -7.06        0.20           -64.07 
70  140  -8.84        0.13           -50.29 
75  140  -7.20        0.19           -19.39 
80  140  -3.15        0.48           -1.33 
85  140  -0.41        0.91           4.72 
90  140  0.50        1.12           6.16 
95  140  -0.41        0.91           4.77 
100  140  -3.17        0.48           -1.24 
105  140  -7.26        0.19           -19.35 
110  140  -8.90        0.13           -50.56 
115  140  -7.10        0.19           -64.44 
120  140  -4.63        0.34           -40.82 
125  140  -1.61        0.69           -29.09 
130  140  0.67        1.17           -19.05 
135  140  2.10        1.62           -12.12 
140  140  2.71        1.87           -6.79 
145  140  2.52        1.79           -1.95 
150  140  1.60        1.45           3.14 
155  140  0.33        1.08           8.07 
160  140  -1.64        0.69           13.41 
165  140  -4.06        0.39           17.91 
170  140  -7.54        0.18           21.62 
175  140  -13.64        0.04           24.46 
180  140  -48.77        0.00           179.79 
0  145  -48.77        0.00           -0.21 
5  145  -13.37        0.05           23.65 
10  145  -7.40        0.18           21.25 
15  145  -3.96        0.40           17.69 
20  145  -1.57        0.70           13.29 
25  145  0.38        1.09           8.01 
30  145  1.64        1.46           3.11 
35  145  2.56        1.80           -1.94 
40  145  2.74        1.88           -6.76 
45  145  2.14        1.64           -12.05 
50  145  0.71        1.18           -18.93 
55  145  -1.58        0.70           -28.91 
60  145  -4.59        0.35           -40.57 
65  145  -7.06        0.20           -64.07 
70  145  -8.84        0.13           -50.29 
75  145  -7.20        0.19           -19.39 
80  145  -3.15        0.48           -1.33 
85  145  -0.41        0.91           4.72 
90  145  0.50        1.12           6.16 
95  145  -0.41        0.91           4.77 
100  145  -3.17        0.48           -1.24 
105  145  -7.26        0.19           -19.35 
110  145  -8.90        0.13           -50.56 
115  145  -7.10        0.19           -64.44 
120  145  -4.63        0.34           -40.82 
125  145  -1.61        0.69           -29.09 
130  145  0.67        1.17           -19.05 
135  145  2.10        1.62           -12.12 
140  145  2.71        1.87           -6.79 
145  145  2.52        1.79           -1.95 
150  145  1.60        1.45           3.14 
155  145  0.33        1.08           8.07 
160  145  -1.64        0.69           13.41 
165  145  -4.06        0.39           17.91 
170  145  -7.54        0.18           21.62 
175  145  -13.64        0.04           24.46 
180  145  -48.77        0.00           179.79 
0  150  -48.77        0.00           -0.21 
5  150  -13.37        0.05           23.65 
10  150  -7.40        0.18           21.25 
15  150  -3.96        0.40           17.69 
20  150  -1.57        0.70           13.29 
25  150  0.38        1.09           8.01 
30  150  1.64        1.46           3.11 
35  150  2.56        1.80           -1.94 
40  150  2.74        1.88           -6.76 
45  150  2.14        1.64           -12.05 
50  150  0.71        1.18           -18.93 
55  150  -1.58        0.70           -28.91 
60  150  -4.59        0.35           -40.57 
65  150  -7.06        0.20           -64.07 
70  150  -8.84        0.13           -50.29 
75  150  -7.20        0.19           -19.39 
80  150  -3.15        0.48           -1.33 
85  150  -0.41        0.91           4.72 
90  150  0.50        1.12           6.16 
95  150  -0.41        0.91           4.77 
100  150  -3.17        0.48           -1.24 
105  150  -7.26        0.19           -19.35 
110  150  -8.90        0.13           -50.56 
115  150  -7.10        0.19           -64.44 
120  150  -4.63        0.34           -40.82 
125  150  -1.61        0.69           -29.09 
130  150  0.67        1.17           -19.05 
135  150  2.10        1.62           -12.12 
140  150  2.71        1.87           -6.79 
145  150  2.52        1.79           -1.95 
150  150  1.60        1.45           3.14 
155  150  0.33        1.08           8.07 
160  150  -1.64        0.69           13.41 
165  150  -4.06        0.39           17.91 
170  150  -7.54        0.18           21.62 
175  150  -13.64        0.04           24.46 
180  150  -48.77        0.00           179.79 
0  155  -48.77        0.00           -0.21 
5  155  -13.37        0.05           23.65 
10  155  -7.40        0.18           21.25 
15  155  -3.96        0.40           17.69 
20  155  -1.57        0.70           13.29 
25  155  0.38        1.09           8.01 
30  155  1.64        1.46           3.11 
35  155  2.56        1.80           -1.94 
40  155  2.74        1.88           -6.76 
45  155  2.14        1.64           -12.05 
50  155  0.71        1.18           -18.93 
55  155  -1.58        0.70           -28.91 
60  155  -4.59        0.35           -40.57 
65  155  -7.06        0.20           -64.07 
70  155  -8.84        0.13           -50.29 
75  155  -7.20        0.19           -19.39 
80  155  -3.15        0.48           -1.33 
85  155  -0.41        0.91           4.72 
90  155  0.50        1.12           6.16 
95  155  -0.41        0.91           4.77 
100  155  -3.17        0.48           -1.24 
105  155  -7.26        0.19           -19.35 
110  155  -8.90        0.13           -50.56 
115  155  -7.10        0.19           -64.44 
120  155  -4.63        0.34           -40.82 
125  155  -1.61        0.69           -29.09 
130  155  0.67        1.17           -19.05 
135  155  2.10        1.62           -12.12 
140  155  2.71        1.87           -6.79 
145  155  2.52        1.79           -1.95 
150  155  1.60        1.45           3.14 
155  155  0.33        1.08           8.07 
160  155  -1.64        0.69           13.41 
165  155  -4.06        0.39           17.91 
170  155  -7.54        0.18           21.62 
175  155  -13.64        0.04           24.46 
180  155  -48.77        0.00           179.79 
0  160  -48.77        0.00           -0.21 
5  160  -13.37        0.05           23.65 
10  160  -7.40        0.18           21.25 
15  160  -3.96        0.40           17.69 
20  160  -1.57        0.70           13.29 
25  160  0.38        1.09           8.01 
30  160  1.64        1.46           3.11 
35  160  2.56        1.80           -1.94 
40  160  2.74        1.88           -6.76 
45  160  2.14        1.64           -12.05 
50  160  0.71        1.18           -18.93 
55  160  -1.58        0.70           -28.91 
60  160  -4.59        0.35           -40.57 
65  160  -7.06        0.20           -64.07 
70  160  -8.84        0.13           -50.29 
75  160  -7.20        0.19           -19.39 
80  160  -3.15        0.48           -1.33 
85  160  -0.41        0.91           4.72 
90  160  0.50        1.12           6.16 
95  160  -0.41        0.91           4.77 
100  160  -3.17        0.48           -1.24 
105  160  -7.26        0.19           -19.35 
110  160  -8.90        0.13           -50.56 
115  160  -7.10        0.19           -64.44 
120  160  -4.63        0.34           -40.82 
125  160  -1.61        0.69           -29.09 
130  160  0.67        1.17           -19.05 
135  160  2.10        1.62           -12.12 
140  160  2.71        1.87           -6.79 
145  160  2.52        1.79           -1.95 
150  160  1.60        1.45           3.14 
155  160  0.33        1.08           8.07 
160  160  -1.64        0.69           13.41 
165  160  -4.06        0.39           17.91 
170  160  -7.54        0.18           21.62 
175  160  -13.64        0.04           24.46 
180  160  -48.77        0.00           179.79 
0  165  -48.77        0.00           -0.21 
5  165  -13.37        0.05           23.65 
10  165  -7.40        0.18           21.25 
15  165  -3.96        0.40           17.69 
20  165  -1.57        0.70           13.29 
25  165  0.38        1.09           8.01 
30  165  1.64        1.46           3.11 
35  165  2.56        1.80           -1.94 
40  165  2.74        1.88           -6.76 
45  165  2.14        1.64           -12.05 
50  165  0.71        1.18           -18.93 
55  165  -1.58        0.70           -28.91 
60  165  -4.59        0.35           -40.57 
65  165  -7.06        0.20           -64.07 
70  165  -8.84        0.13           -50.29 
75  165  -7.20        0.19           -19.39 
80  165  -3.15        0.48           -1.33 
85  165  -0.41        0.91           4.72 
90  165  0.50        1.12           6.16 
95  165  -0.41        0.91           4.77 
100  165  -3.17        0.48           -1.24 
105  165  -7.26        0.19           -19.35 
110  165  -8.90        0.13           -50.56 
115  165  -7.10        0.19           -64.44 
120  165  -4.63        0.34           -40.82 
125  165  -1.61        0.69           -29.09 
130  165  0.67        1.17           -19.05 
135  165  2.10        1.62           -12.12 
140  165  2.71        1.87           -6.79 
145  165  2.52        1.79           -1.95 
150  165  1.60        1.45           3.14 
155  165  0.33        1.08           8.07 
160  165  -1.64        0.69           13.41 
165  165  -4.06        0.39           17.91 
170  165  -7.54        0.18           21.62 
175  165  -13.64        0.04           24.46 
180  165  -48.77        0.00           179.79 
0  170  -48.77        0.00           -0.21 
5  170  -13.37        0.05           23.65 
10  170  -7.40        0.18           21.25 
15  170  -3.96        0.40           17.69 
20  170  -1.57        0.70           13.29 
25  170  0.38        1.09           8.01 
30  170  1.64        1.46           3.11 
35  170  2.56        1.80           -1.94 
40  170  2.74        1.88           -6.76 
45  170  2.14        1.64           -12.05 
50  170  0.71        1.18           -18.93 
55  170  -1.58        0.70           -28.91 
60  170  -4.59        0.35           -40.57 
65  170  -7.06        0.20           -64.07 
70  170  -8.84        0.13           -50.29 
75  170  -7.20        0.19           -19.39 
80  170  -3.15        0.48           -1.33 
85  170  -0.41        0.91           4.72 
90  170  0.50        1.12           6.16 
95  170  -0.41        0.91           4.77 
100  170  -3.17        0.48           -1.24 
105  170  -7.26        0.19           -19.35 
110  170  -8.90        0.13           -50.56 
115  170  -7.10        0.19           -64.44 
120  170  -4.63        0.34           -40.82 
125  170  -1.61        0.69           -29.09 
130  170  0.67        1.17           -19.05 
135  170  2.10        1.62           -12.12 
140  170  2.71        1.87           -6.79 
145  170  2.52        1.79           -1.95 
150  170  1.60        1.45           3.14 
155  170  0.33        1.08           8.07 
160  170  -1.64        0.69           13.41 
165  170  -4.06        0.39           17.91 
170  170  -7.54        0.18           21.62 
175  170  -13.64        0.04           24.46 
180  170  -48.77        0.00           179.79 
0  175  -48.77        0.00           -0.21 
5  175  -13.37        0.05           23.65 
10  175  -7.40        0.18           21.25 
15  175  -3.96        0.40           17.69 
20  175  -1.57        0.70           13.29 
25  175  0.38        1.09           8.01 
30  175  1.64        1.46           3.11 
35  175  2.56        1.80           -1.94 
40  175  2.74        1.88           -6.76 
45  175  2.14        1.64           -12.05 
50  175  0.71        1.18           -18.93 
55  175  -1.58        0.70           -28.91 
60  175  -4.59        0.35           -40.57 
65  175  -7.06        0.20           -64.07 
70  175  -8.84        0.13           -50.29 
75  175  -7.20        0.19           -19.39 
80  175  -3.15        0.48           -1.33 
85  175  -0.41        0.91           4.72 
90  175  0.50        1.12           6.16 
95  175  -0.41        0.91           4.77 
100  175  -3.17        0.48           -1.24 
105  175  -7.26        0.19           -19.35 
110  175  -8.90        0.13           -50.56 
115  175  -7.10        0.19           -64.44 
120  175  -4.63        0.34           -40.82 
125  175  -1.61        0.69           -29.09 
130  175  0.67        1.17           -19.05 
135  175  2.10        1.62           -12.12 
140  175  2.71        1.87           -6.79 
145  175  2.52        1.79           -1.95 
150  175  1.60        1.45           3.14 
155  175  0.33        1.08           8.07 
160  175  -1.64        0.69           13.41 
165  175  -4.06        0.39           17.91 
170  175  -7.54        0.18           21.62 
175  175  -13.64        0.04           24.46 
180  175  -48.77        0.00           179.79 
0  180  -48.77        0.00           -0.21 
5  180  -13.37        0.05           23.65 
10  180  -7.40        0.18           21.25 
15  180  -3.96        0.40           17.69 
20  180  -1.57        0.70           13.29 
25  180  0.38        1.09           8.01 
30  180  1.64        1.46           3.11 
35  180  2.56        1.80           -1.94 
40  180  2.74        1.88           -6.76 
45  180  2.14        1.64           -12.05 
50  180  0.71        1.18           -18.93 
55  180  -1.58        0.70           -28.91 
60  180  -4.59        0.35           -40.57 
65  180  -7.06        0.20           -64.07 
70  180  -8.84        0.13           -50.29 
75  180  -7.20        0.19           -19.39 
80  180  -3.15        0.48           -1.33 
85  180  -0.41        0.91           4.72 
90  180  0.50        1.12           6.16 
95  180  -0.41        0.91           4.77 
100  180  -3.17        0.48           -1.24 
105  180  -7.26        0.19           -19.35 
110  180  -8.90        0.13           -50.56 
115  180  -7.10        0.19           -64.44 
120  180  -4.63        0.34           -40.82 
125  180  -1.61        0.69           -29.09 
130  180  0.67        1.17           -19.05 
135  180  2.10        1.62           -12.12 
140  180  2.71        1.87           -6.79 
145  180  2.52        1.79           -1.95 
150  180  1.60        1.45           3.14 
155  180  0.33        1.08           8.07 
160  180  -1.64        0.69           13.41 
165  180  -4.06        0.39           17.91 
170  180  -7.54        0.18           21.62 
175  180  -13.64        0.04           24.46 
180  180  -48.77        0.00           179.79 
0  185  -48.77        0.00           -0.21 
5  185  -13.37        0.05           23.65 
10  185  -7.40        0.18           21.25 
15  185  -3.96        0.40           17.69 
20  185  -1.57        0.70           13.29 
25  185  0.38        1.09           8.01 
30  185  1.64        1.46           3.11 
35  185  2.56        1.80           -1.94 
40  185  2.74        1.88           -6.76 
45  185  2.14        1.64           -12.05 
50  185  0.71        1.18           -18.93 
55  185  -1.58        0.70           -28.91 
60  185  -4.59        0.35           -40.57 
65  185  -7.06        0.20           -64.07 
70  185  -8.84        0.13           -50.29 
75  185  -7.20        0.19           -19.39 
80  185  -3.15        0.48           -1.33 
85  185  -0.41        0.91           4.72 
90  185  0.50        1.12           6.16 
95  185  -0.41        0.91           4.77 
100  185  -3.17        0.48           -1.24 
105  185  -7.26        0.19           -19.35 
110  185  -8.90        0.13           -50.56 
115  185  -7.10        0.19           -64.44 
120  185  -4.63        0.34           -40.82 
125  185  -1.61        0.69           -29.09 
130  185  0.67        1.17           -19.05 
135  185  2.10        1.62           -12.12 
140  185  2.71        1.87           -6.79 
145  185  2.52        1.79           -1.95 
150  185  1.60        1.45           3.14 
155  185  0.33        1.08           8.07 
160  185  -1.64        0.69           13.41 
165  185  -4.06        0.39           17.91 
170  185  -7.54        0.18           21.62 
175  185  -13.64        0.04           24.46 
180  185  -48.77        0.00           179.79 
0  190  -48.77        0.00           -0.21 
5  190  -13.37        0.05           23.65 
10  190  -7.40        0.18           21.25 
15  190  -3.96        0.40           17.69 
20  190  -1.57        0.70           13.29 
25  190  0.38        1.09           8.01 
30  190  1.64        1.46           3.11 
35  190  2.56        1.80           -1.94 
40  190  2.74        1.88           -6.76 
45  190  2.14        1.64           -12.05 
50  190  0.71        1.18           -18.93 
55  190  -1.58        0.70           -28.91 
60  190  -4.59        0.35           -40.57 
65  190  -7.06        0.20           -64.07 
70  190  -8.84        0.13           -50.29 
75  190  -7.20        0.19           -19.39 
80  190  -3.15        0.48           -1.33 
85  190  -0.41        0.91           4.72 
90  190  0.50        1.12           6.16 
95  190  -0.41        0.91           4.77 
100  190  -3.17        0.48           -1.24 
105  190  -7.26        0.19           -19.35 
110  190  -8.90        0.13           -50.56 
115  190  -7.10        0.19           -64.44 
120  190  -4.63        0.34           -40.82 
125  190  -1.61        0.69           -29.09 
130  190  0.67        1.17           -19.05 
135  190  2.10        1.62           -12.12 
140  190  2.71        1.87           -6.79 
145  190  2.52        1.79           -1.95 
150  190  1.60        1.45           3.14 
155  190  0.33        1.08           8.07 
160  190  -1.64        0.69           13.41 
165  190  -4.06        0.39           17.91 
170  190  -7.54        0.18           21.62 
175  190  -13.64        0.04           24.46 
180  190  -48.77        0.00           179.79 
0  195  -48.77        0.00           -0.21 
5  195  -13.37        0.05           23.65 
10  195  -7.40        0.18           21.25 
15  195  -3.96        0.40           17.69 
20  195  -1.57        0.70           13.29 
25  195  0.38        1.09           8.01 
30  195  1.64        1.46           3.11 
35  195  2.56        1.80           -1.94 
40  195  2.74        1.88           -6.76 
45  195  2.14        1.64           -12.05 
50  195  0.71        1.18           -18.93 
55  195  -1.58        0.70           -28.91 
60  195  -4.59        0.35           -40.57 
65  195  -7.06        0.20           -64.07 
70  195  -8.84        0.13           -50.29 
75  195  -7.20        0.19           -19.39 
80  195  -3.15        0.48           -1.33 
85  195  -0.41        0.91           4.72 
90  195  0.50        1.12           6.16 
95  195  -0.41        0.91           4.77 
100  195  -3.17        0.48           -1.24 
105  195  -7.26        0.19           -19.35 
110  195  -8.90        0.13           -50.56 
115  195  -7.10        0.19           -64.44 
120  195  -4.63        0.34           -40.82 
125  195  -1.61        0.69           -29.09 
130  195  0.67        1.17           -19.05 
135  195  2.10        1.62           -12.12 
140  195  2.71        1.87           -6.79 
145  195  2.52        1.79           -1.95 
150  195  1.60        1.45           3.14 
155  195  0.33        1.08           8.07 
160  195  -1.64        0.69           13.41 
165  195  -4.06        0.39           17.91 
170  195  -7.54        0.18           21.62 
175  195  -13.64        0.04           24.46 
180  195  -48.77        0.00           179.79 
0  200  -48.77        0.00           -0.21 
5  200  -13.37        0.05           23.65 
10  200  -7.40        0.18           21.25 
15  200  -3.96        0.40           17.69 
20  200  -1.57        0.70           13.29 
25  200  0.38        1.09           8.01 
30  200  1.64        1.46           3.11 
35  200  2.56        1.80           -1.94 
40  200  2.74        1.88           -6.76 
45  200  2.14        1.64           -12.05 
50  200  0.71        1.18           -18.93 
55  200  -1.58        0.70           -28.91 
60  200  -4.59        0.35           -40.57 
65  200  -7.06        0.20           -64.07 
70  200  -8.84        0.13           -50.29 
75  200  -7.20        0.19           -19.39 
80  200  -3.15        0.48           -1.33 
85  200  -0.41        0.91           4.72 
90  200  0.50        1.12           6.16 
95  200  -0.41        0.91           4.77 
100  200  -3.17        0.48           -1.24 
105  200  -7.26        0.19           -19.35 
110  200  -8.90        0.13           -50.56 
115  200  -7.10        0.19           -64.44 
120  200  -4.63        0.34           -40.82 
125  200  -1.61        0.69           -29.09 
130  200  0.67        1.17           -19.05 
135  200  2.10        1.62           -12.12 
140  200  2.71        1.87           -6.79 
145  200  2.52        1.79           -1.95 
150  200  1.60        1.45           3.14 
155  200  0.33        1.08           8.07 
160  200  -1.64        0.69           13.41 
165  200  -4.06        0.39           17.91 
170  200  -7.54        0.18           21.62 
175  200  -13.64        0.04           24.46 
180  200  -48.77        0.00           179.79 
0  205  -48.77        0.00           -0.21 
5  205  -13.37        0.05           23.65 
10  205  -7.40        0.18           21.25 
15  205  -3.96        0.40           17.69 
20  205  -1.57        0.70           13.29 
25  205  0.38        1.09           8.01 
30  205  1.64        1.46           3.11 
35  205  2.56        1.80           -1.94 
40  205  2.74        1.88           -6.76 
45  205  2.14        1.64           -12.05 
