freq : 383.33 MHz
SWR : 4.53
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
85  100  2.58        1.81           120.91 
90  100  2.69        1.86           121.49 
95  100  2.59        1.82           120.92 
100  100  2.27        1.69           119.21 
105  100  1.76        1.50           116.29 
110  100  1.08        1.28           112.09 
115  100  0.29        1.07           106.58 
120  100  -0.57        0.88           -99.80 
125  100  -1.42        0.72           -91.99 
130  100  -2.23        0.60           -83.62 
135  100  -2.98        0.50           -75.23 
140  100  -3.71        0.43           -67.40 
145  100  -4.49        0.36           -60.52 
150  100  -5.43        0.29           -54.75 
155  100  -6.62        0.22           -50.08 
160  100  -8.21        0.15           -46.42 
165  100  -10.44        0.09           -43.70 
170  100  -13.78        0.04           -41.87 
175  100  -19.72        0.01           -41.00 
180  100  -57.49        0.00           176.31 
0  105  -57.49        0.00           3.69 
5  105  -19.56        0.01           -39.98 
10  105  -13.70        0.04           -41.34 
15  105  -10.39        0.09           -43.33 
20  105  -8.18        0.15           -46.13 
25  105  -6.59        0.22           -49.83 
30  105  -5.41        0.29           -54.53 
35  105  -4.48        0.36           -60.31 
40  105  -3.70        0.43           -67.21 
45  105  -2.97        0.50           -75.06 
50  105  -2.23        0.60           -83.47 
55  105  -1.43        0.72           -91.88 
60  105  -0.57        0.88           -99.71 
65  105  0.28        1.07           106.52 
70  105  1.08        1.28           112.04 
75  105  1.76        1.50           116.26 
80  105  2.27        1.69           119.19 
85  105  2.58        1.81           120.91 
90  105  2.69        1.86           121.49 
95  105  2.59        1.82           120.92 
100  105  2.27        1.69           119.21 
105  105  1.76        1.50           116.29 
110  105  1.08        1.28           112.09 
115  105  0.29        1.07           106.58 
120  105  -0.57        0.88           -99.80 
125  105  -1.42        0.72           -91.99 
130  105  -2.23        0.60           -83.62 
135  105  -2.98        0.50           -75.23 
140  105  -3.71        0.43           -67.40 
145  105  -4.49        0.36           -60.52 
150  105  -5.43        0.29           -54.75 
155  105  -6.62        0.22           -50.08 
160  105  -8.21        0.15           -46.42 
165  105  -10.44        0.09           -43.70 
170  105  -13.78        0.04           -41.87 
175  105  -19.72        0.01           -41.00 
180  105  -57.49        0.00           176.31 
0  110  -57.49        0.00           3.69 
5  110  -19.56        0.01           -39.98 
10  110  -13.70        0.04           -41.34 
15  110  -10.39        0.09           -43.33 
20  110  -8.18        0.15           -46.13 
25  110  -6.59        0.22           -49.83 
30  110  -5.41        0.29           -54.53 
35  110  -4.48        0.36           -60.31 
40  110  -3.70        0.43           -67.21 
45  110  -2.97        0.50           -75.06 
50  110  -2.23        0.60           -83.47 
55  110  -1.43        0.72           -91.88 
60  110  -0.57        0.88           -99.71 
65  110  0.28        1.07           106.52 
70  110  1.08        1.28           112.04 
75  110  1.76        1.50           116.26 
80  110  2.27        1.69           119.19 
85  110  2.58        1.81           120.91 
90  110  2.69        1.86           121.49 
95  110  2.59        1.82           120.92 
100  110  2.27        1.69           119.21 
105  110  1.76        1.50           116.29 
110  110  1.08        1.28           112.09 
115  110  0.29        1.07           106.58 
120  110  -0.57        0.88           -99.80 
125  110  -1.42        0.72           -91.99 
130  110  -2.23        0.60           -83.62 
135  110  -2.98        0.50           -75.23 
140  110  -3.71        0.43           -67.40 
145  110  -4.49        0.36           -60.52 
150  110  -5.43        0.29           -54.75 
155  110  -6.62        0.22           -50.08 
160  110  -8.21        0.15           -46.42 
165  110  -10.44        0.09           -43.70 
170  110  -13.78        0.04           -41.87 
175  110  -19.72        0.01           -41.00 
180  110  -57.49        0.00           176.31 
0  115  -57.49        0.00           3.69 
5  115  -19.56        0.01           -39.98 
10  115  -13.70        0.04           -41.34 
15  115  -10.39        0.09           -43.33 
20  115  -8.18        0.15           -46.13 
25  115  -6.59        0.22           -49.83 
30  115  -5.41        0.29           -54.53 
35  115  -4.48        0.36           -60.31 
40  115  -3.70        0.43           -67.21 
45  115  -2.97        0.50           -75.06 
50  115  -2.23        0.60           -83.47 
55  115  -1.43        0.72           -91.88 
60  115  -0.57        0.88           -99.71 
65  115  0.28        1.07           106.52 
70  115  1.08        1.28           112.04 
75  115  1.76        1.50           116.26 
80  115  2.27        1.69           119.19 
85  115  2.58        1.81           120.91 
90  115  2.69        1.86           121.49 
95  115  2.59        1.82           120.92 
100  115  2.27        1.69           119.21 
105  115  1.76        1.50           116.29 
110  115  1.08        1.28           112.09 
115  115  0.29        1.07           106.58 
120  115  -0.57        0.88           -99.80 
125  115  -1.42        0.72           -91.99 
130  115  -2.23        0.60           -83.62 
135  115  -2.98        0.50           -75.23 
140  115  -3.71        0.43           -67.40 
145  115  -4.49        0.36           -60.52 
150  115  -5.43        0.29           -54.75 
155  115  -6.62        0.22           -50.08 
160  115  -8.21        0.15           -46.42 
165  115  -10.44        0.09           -43.70 
170  115  -13.78        0.04           -41.87 
175  115  -19.72        0.01           -41.00 
180  115  -57.49        0.00           176.31 
0  120  -57.49        0.00           3.69 
5  120  -19.56        0.01           -39.98 
10  120  -13.70        0.04           -41.34 
15  120  -10.39        0.09           -43.33 
20  120  -8.18        0.15           -46.13 
25  120  -6.59        0.22           -49.83 
30  120  -5.41        0.29           -54.53 
35  120  -4.48        0.36           -60.31 
40  120  -3.70        0.43           -67.21 
45  120  -2.97        0.50           -75.06 
50  120  -2.23        0.60           -83.47 
55  120  -1.43        0.72           -91.88 
60  120  -0.57        0.88           -99.71 
65  120  0.28        1.07           106.52 
70  120  1.08        1.28           112.04 
75  120  1.76        1.50           116.26 
80  120  2.27        1.69           119.19 
85  120  2.58        1.81           120.91 
90  120  2.69        1.86           121.49 
95  120  2.59        1.82           120.92 
100  120  2.27        1.69           119.21 
105  120  1.76        1.50           116.29 
110  120  1.08        1.28           112.09 
115  120  0.29        1.07           106.58 
120  120  -0.57        0.88           -99.80 
125  120  -1.42        0.72           -91.99 
130  120  -2.23        0.60           -83.62 
135  120  -2.98        0.50           -75.23 
140  120  -3.71        0.43           -67.40 
145  120  -4.49        0.36           -60.52 
150  120  -5.43        0.29           -54.75 
155  120  -6.62        0.22           -50.08 
160  120  -8.21        0.15           -46.42 
165  120  -10.44        0.09           -43.70 
170  120  -13.78        0.04           -41.87 
175  120  -19.72        0.01           -41.00 
180  120  -57.49        0.00           176.31 
0  125  -57.49        0.00           3.69 
5  125  -19.56        0.01           -39.98 
10  125  -13.70        0.04           -41.34 
15  125  -10.39        0.09           -43.33 
20  125  -8.18        0.15           -46.13 
25  125  -6.59        0.22           -49.83 
30  125  -5.41        0.29           -54.53 
35  125  -4.48        0.36           -60.31 
40  125  -3.70        0.43           -67.21 
45  125  -2.97        0.50           -75.06 
50  125  -2.23        0.60           -83.47 
55  125  -1.43        0.72           -91.88 
60  125  -0.57        0.88           -99.71 
65  125  0.28        1.07           106.52 
70  125  1.08        1.28           112.04 
75  125  1.76        1.50           116.26 
80  125  2.27        1.69           119.19 
85  125  2.58        1.81           120.91 
90  125  2.69        1.86           121.49 
95  125  2.59        1.82           120.92 
100  125  2.27        1.69           119.21 
105  125  1.76        1.50           116.29 
110  125  1.08        1.28           112.09 
115  125  0.29        1.07           106.58 
120  125  -0.57        0.88           -99.80 
125  125  -1.42        0.72           -91.99 
130  125  -2.23        0.60           -83.62 
135  125  -2.98        0.50           -75.23 
140  125  -3.71        0.43           -67.40 
145  125  -4.49        0.36           -60.52 
150  125  -5.43        0.29           -54.75 
155  125  -6.62        0.22           -50.08 
160  125  -8.21        0.15           -46.42 
165  125  -10.44        0.09           -43.70 
170  125  -13.78        0.04           -41.87 
175  125  -19.72        0.01           -41.00 
180  125  -57.49        0.00           176.31 
0  130  -57.49        0.00           3.69 
5  130  -19.56        0.01           -39.98 
10  130  -13.70        0.04           -41.34 
15  130  -10.39        0.09           -43.33 
20  130  -8.18        0.15           -46.13 
25  130  -6.59        0.22           -49.83 
30  130  -5.41        0.29           -54.53 
35  130  -4.48        0.36           -60.31 
40  130  -3.70        0.43           -67.21 
45  130  -2.97        0.50           -75.06 
50  130  -2.23        0.60           -83.47 
55  130  -1.43        0.72           -91.88 
60  130  -0.57        0.88           -99.71 
65  130  0.28        1.07           106.52 
70  130  1.08        1.28           112.04 
75  130  1.76        1.50           116.26 
80  130  2.27        1.69           119.19 
85  130  2.58        1.81           120.91 
90  130  2.69        1.86           121.49 
95  130  2.59        1.82           120.92 
100  130  2.27        1.69           119.21 
105  130  1.76        1.50           116.29 
110  130  1.08        1.28           112.09 
115  130  0.29        1.07           106.58 
120  130  -0.57        0.88           -99.80 
125  130  -1.42        0.72           -91.99 
130  130  -2.23        0.60           -83.62 
135  130  -2.98        0.50           -75.23 
140  130  -3.71        0.43           -67.40 
145  130  -4.49        0.36           -60.52 
150  130  -5.43        0.29           -54.75 
155  130  -6.62        0.22           -50.08 
160  130  -8.21        0.15           -46.42 
165  130  -10.44        0.09           -43.70 
170  130  -13.78        0.04           -41.87 
175  130  -19.72        0.01           -41.00 
180  130  -57.49        0.00           176.31 
0  135  -57.49        0.00           3.69 
5  135  -19.56        0.01           -39.98 
10  135  -13.70        0.04           -41.34 
15  135  -10.39        0.09           -43.33 
20  135  -8.18        0.15           -46.13 
25  135  -6.59        0.22           -49.83 
30  135  -5.41        0.29           -54.53 
35  135  -4.48        0.36           -60.31 
40  135  -3.70        0.43           -67.21 
45  135  -2.97        0.50           -75.06 
50  135  -2.23        0.60           -83.47 
55  135  -1.43        0.72           -91.88 
60  135  -0.57        0.88           -99.71 
65  135  0.28        1.07           106.52 
70  135  1.08        1.28           112.04 
75  135  1.76        1.50           116.26 
80  135  2.27        1.69           119.19 
85  135  2.58        1.81           120.91 
90  135  2.69        1.86           121.49 
95  135  2.59        1.82           120.92 
100  135  2.27        1.69           119.21 
105  135  1.76        1.50           116.29 
110  135  1.08        1.28           112.09 
115  135  0.29        1.07           106.58 
120  135  -0.57        0.88           -99.80 
125  135  -1.42        0.72           -91.99 
130  135  -2.23        0.60           -83.62 
135  135  -2.98        0.50           -75.23 
140  135  -3.71        0.43           -67.40 
145  135  -4.49        0.36           -60.52 
150  135  -5.43        0.29           -54.75 
155  135  -6.62        0.22           -50.08 
160  135  -8.21        0.15           -46.42 
165  135  -10.44        0.09           -43.70 
170  135  -13.78        0.04           -41.87 
175  135  -19.72        0.01           -41.00 
180  135  -57.49        0.00           176.31 
0  140  -57.49        0.00           3.69 
5  140  -19.56        0.01           -39.98 
10  140  -13.70        0.04           -41.34 
15  140  -10.39        0.09           -43.33 
20  140  -8.18        0.15           -46.13 
25  140  -6.59        0.22           -49.83 
30  140  -5.41        0.29           -54.53 
35  140  -4.48        0.36           -60.31 
40  140  -3.70        0.43           -67.21 
45  140  -2.97        0.50           -75.06 
50  140  -2.23        0.60           -83.47 
55  140  -1.43        0.72           -91.88 
60  140  -0.57        0.88           -99.71 
65  140  0.28        1.07           106.52 
70  140  1.08        1.28           112.04 
75  140  1.76        1.50           116.26 
80  140  2.27        1.69           119.19 
85  140  2.58        1.81           120.91 
90  140  2.69        1.86           121.49 
95  140  2.59        1.82           120.92 
100  140  2.27        1.69           119.21 
105  140  1.76        1.50           116.29 
110  140  1.08        1.28           112.09 
115  140  0.29        1.07           106.58 
120  140  -0.57        0.88           -99.80 
125  140  -1.42        0.72           -91.99 
130  140  -2.23        0.60           -83.62 
135  140  -2.98        0.50           -75.23 
140  140  -3.71        0.43           -67.40 
145  140  -4.49        0.36           -60.52 
150  140  -5.43        0.29           -54.75 
155  140  -6.62        0.22           -50.08 
160  140  -8.21        0.15           -46.42 
165  140  -10.44        0.09           -43.70 
170  140  -13.78        0.04           -41.87 
175  140  -19.72        0.01           -41.00 
180  140  -57.49        0.00           176.31 
0  145  -57.49        0.00           3.69 
5  145  -19.56        0.01           -39.98 
10  145  -13.70        0.04           -41.34 
15  145  -10.39        0.09           -43.33 
20  145  -8.18        0.15           -46.13 
25  145  -6.59        0.22           -49.83 
30  145  -5.41        0.29           -54.53 
35  145  -4.48        0.36           -60.31 
40  145  -3.70        0.43           -67.21 
45  145  -2.97        0.50           -75.06 
50  145  -2.23        0.60           -83.47 
55  145  -1.43        0.72           -91.88 
60  145  -0.57        0.88           -99.71 
65  145  0.28        1.07           106.52 
70  145  1.08        1.28           112.04 
75  145  1.76        1.50           116.26 
80  145  2.27        1.69           119.19 
85  145  2.58        1.81           120.91 
90  145  2.69        1.86           121.49 
95  145  2.59        1.82           120.92 
100  145  2.27        1.69           119.21 
105  145  1.76        1.50           116.29 
110  145  1.08        1.28           112.09 
115  145  0.29        1.07           106.58 
120  145  -0.57        0.88           -99.80 
125  145  -1.42        0.72           -91.99 
130  145  -2.23        0.60           -83.62 
135  145  -2.98        0.50           -75.23 
140  145  -3.71        0.43           -67.40 
145  145  -4.49        0.36           -60.52 
150  145  -5.43        0.29           -54.75 
155  145  -6.62        0.22           -50.08 
160  145  -8.21        0.15           -46.42 
165  145  -10.44        0.09           -43.70 
170  145  -13.78        0.04           -41.87 
175  145  -19.72        0.01           -41.00 
180  145  -57.49        0.00           176.31 
0  150  -57.49        0.00           3.69 
5  150  -19.56        0.01           -39.98 
10  150  -13.70        0.04           -41.34 
15  150  -10.39        0.09           -43.33 
20  150  -8.18        0.15           -46.13 
25  150  -6.59        0.22           -49.83 
30  150  -5.41        0.29           -54.53 
35  150  -4.48        0.36           -60.31 
40  150  -3.70        0.43           -67.21 
45  150  -2.97        0.50           -75.06 
50  150  -2.23        0.60           -83.47 
55  150  -1.43        0.72           -91.88 
60  150  -0.57        0.88           -99.71 
65  150  0.28        1.07           106.52 
70  150  1.08        1.28           112.04 
75  150  1.76        1.50           116.26 
80  150  2.27        1.69           119.19 
85  150  2.58        1.81           120.91 
90  150  2.69        1.86           121.49 
95  150  2.59        1.82           120.92 
100  150  2.27        1.69           119.21 
105  150  1.76        1.50           116.29 
110  150  1.08        1.28           112.09 
115  150  0.29        1.07           106.58 
120  150  -0.57        0.88           -99.80 
125  150  -1.42        0.72           -91.99 
130  150  -2.23        0.60           -83.62 
135  150  -2.98        0.50           -75.23 
140  150  -3.71        0.43           -67.40 
145  150  -4.49        0.36           -60.52 
150  150  -5.43        0.29           -54.75 
155  150  -6.62        0.22           -50.08 
160  150  -8.21        0.15           -46.42 
165  150  -10.44        0.09           -43.70 
170  150  -13.78        0.04           -41.87 
175  150  -19.72        0.01           -41.00 
180  150  -57.49        0.00           176.31 
0  155  -57.49        0.00           3.69 
5  155  -19.56        0.01           -39.98 
10  155  -13.70        0.04           -41.34 
15  155  -10.39        0.09           -43.33 
20  155  -8.18        0.15           -46.13 
25  155  -6.59        0.22           -49.83 
30  155  -5.41        0.29           -54.53 
35  155  -4.48        0.36           -60.31 
40  155  -3.70        0.43           -67.21 
45  155  -2.97        0.50           -75.06 
50  155  -2.23        0.60           -83.47 
55  155  -1.43        0.72           -91.88 
60  155  -0.57        0.88           -99.71 
65  155  0.28        1.07           106.52 
70  155  1.08        1.28           112.04 
75  155  1.76        1.50           116.26 
80  155  2.27        1.69           119.19 
85  155  2.58        1.81           120.91 
90  155  2.69        1.86           121.49 
95  155  2.59        1.82           120.92 
100  155  2.27        1.69           119.21 
105  155  1.76        1.50           116.29 
110  155  1.08        1.28           112.09 
115  155  0.29        1.07           106.58 
120  155  -0.57        0.88           -99.80 
125  155  -1.42        0.72           -91.99 
130  155  -2.23        0.60           -83.62 
135  155  -2.98        0.50           -75.23 
140  155  -3.71        0.43           -67.40 
145  155  -4.49        0.36           -60.52 
150  155  -5.43        0.29           -54.75 
155  155  -6.62        0.22           -50.08 
160  155  -8.21        0.15           -46.42 
165  155  -10.44        0.09           -43.70 
170  155  -13.78        0.04           -41.87 
175  155  -19.72        0.01           -41.00 
180  155  -57.49        0.00           176.31 
0  160  -57.49        0.00           3.69 
5  160  -19.56        0.01           -39.98 
10  160  -13.70        0.04           -41.34 
15  160  -10.39        0.09           -43.33 
20  160  -8.18        0.15           -46.13 
25  160  -6.59        0.22           -49.83 
30  160  -5.41        0.29           -54.53 
35  160  -4.48        0.36           -60.31 
40  160  -3.70        0.43           -67.21 
45  160  -2.97        0.50           -75.06 
50  160  -2.23        0.60           -83.47 
55  160  -1.43        0.72           -91.88 
60  160  -0.57        0.88           -99.71 
65  160  0.28        1.07           106.52 
70  160  1.08        1.28           112.04 
75  160  1.76        1.50           116.26 
80  160  2.27        1.69           119.19 
85  160  2.58        1.81           120.91 
90  160  2.69        1.86           121.49 
95  160  2.59        1.82           120.92 
100  160  2.27        1.69           119.21 
105  160  1.76        1.50           116.29 
110  160  1.08        1.28           112.09 
115  160  0.29        1.07           106.58 
120  160  -0.57        0.88           -99.80 
125  160  -1.42        0.72           -91.99 
130  160  -2.23        0.60           -83.62 
135  160  -2.98        0.50           -75.23 
140  160  -3.71        0.43           -67.40 
145  160  -4.49        0.36           -60.52 
150  160  -5.43        0.29           -54.75 
155  160  -6.62        0.22           -50.08 
160  160  -8.21        0.15           -46.42 
165  160  -10.44        0.09           -43.70 
170  160  -13.78        0.04           -41.87 
175  160  -19.72        0.01           -41.00 
180  160  -57.49        0.00           176.31 
0  165  -57.49        0.00           3.69 
5  165  -19.56        0.01           -39.98 
10  165  -13.70        0.04           -41.34 
15  165  -10.39        0.09           -43.33 
20  165  -8.18        0.15           -46.13 
25  165  -6.59        0.22           -49.83 
30  165  -5.41        0.29           -54.53 
35  165  -4.48        0.36           -60.31 
40  165  -3.70        0.43           -67.21 
45  165  -2.97        0.50           -75.06 
50  165  -2.23        0.60           -83.47 
55  165  -1.43        0.72           -91.88 
60  165  -0.57        0.88           -99.71 
65  165  0.28        1.07           106.52 
70  165  1.08        1.28           112.04 
75  165  1.76        1.50           116.26 
80  165  2.27        1.69           119.19 
85  165  2.58        1.81           120.91 
90  165  2.69        1.86           121.49 
95  165  2.59        1.82           120.92 
100  165  2.27        1.69           119.21 
105  165  1.76        1.50           116.29 
110  165  1.08        1.28           112.09 
115  165  0.29        1.07           106.58 
120  165  -0.57        0.88           -99.80 
125  165  -1.42        0.72           -91.99 
130  165  -2.23        0.60           -83.62 
135  165  -2.98        0.50           -75.23 
140  165  -3.71        0.43           -67.40 
145  165  -4.49        0.36           -60.52 
150  165  -5.43        0.29           -54.75 
155  165  -6.62        0.22           -50.08 
160  165  -8.21        0.15           -46.42 
165  165  -10.44        0.09           -43.70 
170  165  -13.78        0.04           -41.87 
175  165  -19.72        0.01           -41.00 
180  165  -57.49        0.00           176.31 
0  170  -57.49        0.00           3.69 
5  170  -19.56        0.01           -39.98 
10  170  -13.70        0.04           -41.34 
15  170  -10.39        0.09           -43.33 
20  170  -8.18        0.15           -46.13 
25  170  -6.59        0.22           -49.83 
30  170  -5.41        0.29           -54.53 
35  170  -4.48        0.36           -60.31 
40  170  -3.70        0.43           -67.21 
45  170  -2.97        0.50           -75.06 
50  170  -2.23        0.60           -83.47 
55  170  -1.43        0.72           -91.88 
60  170  -0.57        0.88           -99.71 
65  170  0.28        1.07           106.52 
70  170  1.08        1.28           112.04 
75  170  1.76        1.50           116.26 
80  170  2.27        1.69           119.19 
85  170  2.58        1.81           120.91 
90  170  2.69        1.86           121.49 
95  170  2.59        1.82           120.92 
100  170  2.27        1.69           119.21 
105  170  1.76        1.50           116.29 
110  170  1.08        1.28           112.09 
115  170  0.29        1.07           106.58 
120  170  -0.57        0.88           -99.80 
125  170  -1.42        0.72           -91.99 
130  170  -2.23        0.60           -83.62 
135  170  -2.98        0.50           -75.23 
140  170  -3.71        0.43           -67.40 
145  170  -4.49        0.36           -60.52 
150  170  -5.43        0.29           -54.75 
155  170  -6.62        0.22           -50.08 
160  170  -8.21        0.15           -46.42 
165  170  -10.44        0.09           -43.70 
170  170  -13.78        0.04           -41.87 
175  170  -19.72        0.01           -41.00 
180  170  -57.49        0.00           176.31 
0  175  -57.49        0.00           3.69 
5  175  -19.56        0.01           -39.98 
10  175  -13.70        0.04           -41.34 
15  175  -10.39        0.09           -43.33 
20  175  -8.18        0.15           -46.13 
25  175  -6.59        0.22           -49.83 
30  175  -5.41        0.29           -54.53 
35  175  -4.48        0.36           -60.31 
40  175  -3.70        0.43           -67.21 
45  175  -2.97        0.50           -75.06 
50  175  -2.23        0.60           -83.47 
55  175  -1.43        0.72           -91.88 
60  175  -0.57        0.88           -99.71 
65  175  0.28        1.07           106.52 
70  175  1.08        1.28           112.04 
75  175  1.76        1.50           116.26 
80  175  2.27        1.69           119.19 
85  175  2.58        1.81           120.91 
90  175  2.69        1.86           121.49 
95  175  2.59        1.82           120.92 
100  175  2.27        1.69           119.21 
105  175  1.76        1.50           116.29 
110  175  1.08        1.28           112.09 
115  175  0.29        1.07           106.58 
120  175  -0.57        0.88           -99.80 
125  175  -1.42        0.72           -91.99 
130  175  -2.23        0.60           -83.62 
135  175  -2.98        0.50           -75.23 
140  175  -3.71        0.43           -67.40 
145  175  -4.49        0.36           -60.52 
150  175  -5.43        0.29           -54.75 
155  175  -6.62        0.22           -50.08 
160  175  -8.21        0.15           -46.42 
165  175  -10.44        0.09           -43.70 
170  175  -13.78        0.04           -41.87 
175  175  -19.72        0.01           -41.00 
180  175  -57.49        0.00           176.31 
0  180  -57.49        0.00           3.69 
5  180  -19.56        0.01           -39.98 
10  180  -13.70        0.04           -41.34 
15  180  -10.39        0.09           -43.33 
20  180  -8.18        0.15           -46.13 
25  180  -6.59        0.22           -49.83 
30  180  -5.41        0.29           -54.53 
35  180  -4.48        0.36           -60.31 
40  180  -3.70        0.43           -67.21 
45  180  -2.97        0.50           -75.06 
50  180  -2.23        0.60           -83.47 
55  180  -1.43        0.72           -91.88 
60  180  -0.57        0.88           -99.71 
65  180  0.28        1.07           106.52 
70  180  1.08        1.28           112.04 
75  180  1.76        1.50           116.26 
80  180  2.27        1.69           119.19 
85  180  2.58        1.81           120.91 
90  180  2.69        1.86           121.49 
95  180  2.59        1.82           120.92 
100  180  2.27        1.69           119.21 
105  180  1.76        1.50           116.29 
110  180  1.08        1.28           112.09 
115  180  0.29        1.07           106.58 
120  180  -0.57        0.88           -99.80 
125  180  -1.42        0.72           -91.99 
130  180  -2.23        0.60           -83.62 
135  180  -2.98        0.50           -75.23 
140  180  -3.71        0.43           -67.40 
145  180  -4.49        0.36           -60.52 
150  180  -5.43        0.29           -54.75 
155  180  -6.62        0.22           -50.08 
160  180  -8.21        0.15           -46.42 
165  180  -10.44        0.09           -43.70 
170  180  -13.78        0.04           -41.87 
175  180  -19.72        0.01           -41.00 
180  180  -57.49        0.00           176.31 
0  185  -57.49        0.00           3.69 
5  185  -19.56        0.01           -39.98 
10  185  -13.70        0.04           -41.34 
15  185  -10.39        0.09           -43.33 
20  185  -8.18        0.15           -46.13 
25  185  -6.59        0.22           -49.83 
30  185  -5.41        0.29           -54.53 
35  185  -4.48        0.36           -60.31 
40  185  -3.70        0.43           -67.21 
45  185  -2.97        0.50           -75.06 
50  185  -2.23        0.60           -83.47 
55  185  -1.43        0.72           -91.88 
60  185  -0.57        0.88           -99.71 
65  185  0.28        1.07           106.52 
70  185  1.08        1.28           112.04 
75  185  1.76        1.50           116.26 
80  185  2.27        1.69           119.19 
85  185  2.58        1.81           120.91 
90  185  2.69        1.86           121.49 
95  185  2.59        1.82           120.92 
100  185  2.27        1.69           119.21 
105  185  1.76        1.50           116.29 
110  185  1.08        1.28           112.09 
115  185  0.29        1.07           106.58 
120  185  -0.57        0.88           -99.80 
125  185  -1.42        0.72           -91.99 
130  185  -2.23        0.60           -83.62 
135  185  -2.98        0.50           -75.23 
140  185  -3.71        0.43           -67.40 
145  185  -4.49        0.36           -60.52 
150  185  -5.43        0.29           -54.75 
155  185  -6.62        0.22           -50.08 
160  185  -8.21        0.15           -46.42 
165  185  -10.44        0.09           -43.70 
170  185  -13.78        0.04           -41.87 
175  185  -19.72        0.01           -41.00 
180  185  -57.49        0.00           176.31 
0  190  -57.49        0.00           3.69 
5  190  -19.56        0.01           -39.98 
10  190  -13.70        0.04           -41.34 
15  190  -10.39        0.09           -43.33 
20  190  -8.18        0.15           -46.13 
25  190  -6.59        0.22           -49.83 
30  190  -5.41        0.29           -54.53 
35  190  -4.48        0.36           -60.31 
40  190  -3.70        0.43           -67.21 
45  190  -2.97        0.50           -75.06 
50  190  -2.23        0.60           -83.47 
55  190  -1.43        0.72           -91.88 
60  190  -0.57        0.88           -99.71 
65  190  0.28        1.07           106.52 
70  190  1.08        1.28           112.04 
75  190  1.76        1.50           116.26 
80  190  2.27        1.69           119.19 
85  190  2.58        1.81           120.91 
90  190  2.69        1.86           121.49 
95  190  2.59        1.82           120.92 
100  190  2.27        1.69           119.21 
105  190  1.76        1.50           116.29 
110  190  1.08        1.28           112.09 
115  190  0.29        1.07           106.58 
120  190  -0.57        0.88           -99.80 
125  190  -1.42        0.72           -91.99 
130  190  -2.23        0.60           -83.62 
135  190  -2.98        0.50           -75.23 
140  190  -3.71        0.43           -67.40 
145  190  -4.49        0.36           -60.52 
150  190  -5.43        0.29           -54.75 
155  190  -6.62        0.22           -50.08 
160  190  -8.21        0.15           -46.42 
165  190  -10.44        0.09           -43.70 
170  190  -13.78        0.04           -41.87 
175  190  -19.72        0.01           -41.00 
180  190  -57.49        0.00           176.31 
0  195  -57.49        0.00           3.69 
5  195  -19.56        0.01           -39.98 
10  195  -13.70        0.04           -41.34 
15  195  -10.39        0.09           -43.33 
20  195  -8.18        0.15           -46.13 
25  195  -6.59        0.22           -49.83 
30  195  -5.41        0.29           -54.53 
35  195  -4.48        0.36           -60.31 
40  195  -3.70        0.43           -67.21 
45  195  -2.97        0.50           -75.06 
50  195  -2.23        0.60           -83.47 
55  195  -1.43        0.72           -91.88 
60  195  -0.57        0.88           -99.71 
65  195  0.28        1.07           106.52 
70  195  1.08        1.28           112.04 
75  195  1.76        1.50           116.26 
80  195  2.27        1.69           119.19 
85  195  2.58        1.81           120.91 
90  195  2.69        1.86           121.49 
95  195  2.59        1.82           120.92 
100  195  2.27        1.69           119.21 
105  195  1.76        1.50           116.29 
110  195  1.08        1.28           112.09 
115  195  0.29        1.07           106.58 
120  195  -0.57        0.88           -99.80 
125  195  -1.42        0.72           -91.99 
130  195  -2.23        0.60           -83.62 
135  195  -2.98        0.50           -75.23 
140  195  -3.71        0.43           -67.40 
145  195  -4.49        0.36           -60.52 
150  195  -5.43        0.29           -54.75 
155  195  -6.62        0.22           -50.08 
160  195  -8.21        0.15           -46.42 
165  195  -10.44        0.09           -43.70 
170  195  -13.78        0.04           -41.87 
175  195  -19.72        0.01           -41.00 
180  195  -57.49        0.00           176.31 
0  200  -57.49        0.00           3.69 
5  200  -19.56        0.01           -39.98 
10  200  -13.70        0.04           -41.34 
15  200  -10.39        0.09           -43.33 
20  200  -8.18        0.15           -46.13 
25  200  -6.59        0.22           -49.83 
30  200  -5.41        0.29           -54.53 
35  200  -4.48        0.36           -60.31 
40  200  -3.70        0.43           -67.21 
45  200  -2.97        0.50           -75.06 
50  200  -2.23        0.60           -83.47 
55  200  -1.43        0.72           -91.88 
60  200  -0.57        0.88           -99.71 
65  200  0.28        1.07           106.52 
70  200  1.08        1.28           112.04 
75  200  1.76        1.50           116.26 
80  200  2.27        1.69           119.19 
85  200  2.58        1.81           120.91 
90  200  2.69        1.86           121.49 
95  200  2.59        1.82           120.92 
100  200  2.27        1.69           119.21 
105  200  1.76        1.50           116.29 
110  200  1.08        1.28           112.09 
115  200  0.29        1.07           106.58 
120  200  -0.57        0.88           -99.80 
125  200  -1.42        0.72           -91.99 
130  200  -2.23        0.60           -83.62 
135  200  -2.98        0.50           -75.23 
140  200  -3.71        0.43           -67.40 
145  200  -4.49        0.36           -60.52 
150  200  -5.43        0.29           -54.75 
155  200  -6.62        0.22           -50.08 
160  200  -8.21        0.15           -46.42 
165  200  -10.44        0.09           -43.70 
170  200  -13.78        0.04           -41.87 
175  200  -19.72        0.01           -41.00 
180  200  -57.49        0.00           176.31 
