freq : 1066.66 MHz
SWR : 11.13
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
75  100  -1.30        0.74           12.52 
80  100  -1.57        0.70           -11.28 
85  100  -0.69        0.85           -33.75 
90  100  -0.07        0.98           -41.52 
95  100  -0.71        0.85           -33.72 
100  100  -1.59        0.69           -11.18 
105  100  -1.32        0.74           12.67 
110  100  -1.72        0.67           22.76 
115  100  -1.36        0.73           26.01 
120  100  -3.70        0.43           -3.85 
125  100  -2.29        0.59           -39.02 
130  100  0.44        1.11           -53.96 
135  100  2.01        1.59           -55.73 
140  100  2.52        1.79           -51.19 
145  100  2.30        1.70           -42.79 
150  100  1.60        1.45           -31.71 
155  100  0.77        1.19           -21.78 
160  100  -0.52        0.89           -12.00 
165  100  -2.37        0.58           -5.84 
170  100  -5.44        0.29           -0.96 
175  100  -11.24        0.08           2.32 
180  100  -46.05        0.00           174.74 
0  105  -46.05        0.00           5.26 
5  105  -10.94        0.08           2.42 
10  105  -5.28        0.30           -0.86 
15  105  -2.26        0.59           -5.72 
20  105  -0.44        0.90           -11.86 
25  105  0.83        1.21           -21.59 
30  105  1.65        1.46           -31.48 
35  105  2.34        1.71           -42.53 
40  105  2.55        1.80           -50.91 
45  105  2.03        1.60           -55.43 
50  105  0.47        1.11           -53.62 
55  105  -2.24        0.60           -38.66 
60  105  -3.63        0.43           -3.74 
65  105  -1.32        0.74           25.88 
70  105  -1.69        0.68           22.61 
75  105  -1.30        0.74           12.52 
80  105  -1.57        0.70           -11.28 
85  105  -0.69        0.85           -33.75 
90  105  -0.07        0.98           -41.52 
95  105  -0.71        0.85           -33.72 
100  105  -1.59        0.69           -11.18 
105  105  -1.32        0.74           12.67 
110  105  -1.72        0.67           22.76 
115  105  -1.36        0.73           26.01 
120  105  -3.70        0.43           -3.85 
125  105  -2.29        0.59           -39.02 
130  105  0.44        1.11           -53.96 
135  105  2.01        1.59           -55.73 
140  105  2.52        1.79           -51.19 
145  105  2.30        1.70           -42.79 
150  105  1.60        1.45           -31.71 
155  105  0.77        1.19           -21.78 
160  105  -0.52        0.89           -12.00 
165  105  -2.37        0.58           -5.84 
170  105  -5.44        0.29           -0.96 
175  105  -11.24        0.08           2.32 
180  105  -46.05        0.00           174.74 
0  110  -46.05        0.00           5.26 
5  110  -10.94        0.08           2.42 
10  110  -5.28        0.30           -0.86 
15  110  -2.26        0.59           -5.72 
20  110  -0.44        0.90           -11.86 
25  110  0.83        1.21           -21.59 
30  110  1.65        1.46           -31.48 
35  110  2.34        1.71           -42.53 
40  110  2.55        1.80           -50.91 
45  110  2.03        1.60           -55.43 
50  110  0.47        1.11           -53.62 
55  110  -2.24        0.60           -38.66 
60  110  -3.63        0.43           -3.74 
65  110  -1.32        0.74           25.88 
70  110  -1.69        0.68           22.61 
75  110  -1.30        0.74           12.52 
80  110  -1.57        0.70           -11.28 
85  110  -0.69        0.85           -33.75 
90  110  -0.07        0.98           -41.52 
95  110  -0.71        0.85           -33.72 
100  110  -1.59        0.69           -11.18 
105  110  -1.32        0.74           12.67 
110  110  -1.72        0.67           22.76 
115  110  -1.36        0.73           26.01 
120  110  -3.70        0.43           -3.85 
125  110  -2.29        0.59           -39.02 
130  110  0.44        1.11           -53.96 
135  110  2.01        1.59           -55.73 
140  110  2.52        1.79           -51.19 
145  110  2.30        1.70           -42.79 
150  110  1.60        1.45           -31.71 
155  110  0.77        1.19           -21.78 
160  110  -0.52        0.89           -12.00 
165  110  -2.37        0.58           -5.84 
170  110  -5.44        0.29           -0.96 
175  110  -11.24        0.08           2.32 
180  110  -46.05        0.00           174.74 
0  115  -46.05        0.00           5.26 
5  115  -10.94        0.08           2.42 
10  115  -5.28        0.30           -0.86 
15  115  -2.26        0.59           -5.72 
20  115  -0.44        0.90           -11.86 
25  115  0.83        1.21           -21.59 
30  115  1.65        1.46           -31.48 
35  115  2.34        1.71           -42.53 
40  115  2.55        1.80           -50.91 
45  115  2.03        1.60           -55.43 
50  115  0.47        1.11           -53.62 
55  115  -2.24        0.60           -38.66 
60  115  -3.63        0.43           -3.74 
65  115  -1.32        0.74           25.88 
70  115  -1.69        0.68           22.61 
75  115  -1.30        0.74           12.52 
80  115  -1.57        0.70           -11.28 
85  115  -0.69        0.85           -33.75 
90  115  -0.07        0.98           -41.52 
95  115  -0.71        0.85           -33.72 
100  115  -1.59        0.69           -11.18 
105  115  -1.32        0.74           12.67 
110  115  -1.72        0.67           22.76 
115  115  -1.36        0.73           26.01 
120  115  -3.70        0.43           -3.85 
125  115  -2.29        0.59           -39.02 
130  115  0.44        1.11           -53.96 
135  115  2.01        1.59           -55.73 
140  115  2.52        1.79           -51.19 
145  115  2.30        1.70           -42.79 
150  115  1.60        1.45           -31.71 
155  115  0.77        1.19           -21.78 
160  115  -0.52        0.89           -12.00 
165  115  -2.37        0.58           -5.84 
170  115  -5.44        0.29           -0.96 
175  115  -11.24        0.08           2.32 
180  115  -46.05        0.00           174.74 
0  120  -46.05        0.00           5.26 
5  120  -10.94        0.08           2.42 
10  120  -5.28        0.30           -0.86 
15  120  -2.26        0.59           -5.72 
20  120  -0.44        0.90           -11.86 
25  120  0.83        1.21           -21.59 
30  120  1.65        1.46           -31.48 
35  120  2.34        1.71           -42.53 
40  120  2.55        1.80           -50.91 
45  120  2.03        1.60           -55.43 
50  120  0.47        1.11           -53.62 
55  120  -2.24        0.60           -38.66 
60  120  -3.63        0.43           -3.74 
65  120  -1.32        0.74           25.88 
70  120  -1.69        0.68           22.61 
75  120  -1.30        0.74           12.52 
80  120  -1.57        0.70           -11.28 
85  120  -0.69        0.85           -33.75 
90  120  -0.07        0.98           -41.52 
95  120  -0.71        0.85           -33.72 
100  120  -1.59        0.69           -11.18 
105  120  -1.32        0.74           12.67 
110  120  -1.72        0.67           22.76 
115  120  -1.36        0.73           26.01 
120  120  -3.70        0.43           -3.85 
125  120  -2.29        0.59           -39.02 
130  120  0.44        1.11           -53.96 
135  120  2.01        1.59           -55.73 
140  120  2.52        1.79           -51.19 
145  120  2.30        1.70           -42.79 
150  120  1.60        1.45           -31.71 
155  120  0.77        1.19           -21.78 
160  120  -0.52        0.89           -12.00 
165  120  -2.37        0.58           -5.84 
170  120  -5.44        0.29           -0.96 
175  120  -11.24        0.08           2.32 
180  120  -46.05        0.00           174.74 
0  125  -46.05        0.00           5.26 
5  125  -10.94        0.08           2.42 
10  125  -5.28        0.30           -0.86 
15  125  -2.26        0.59           -5.72 
20  125  -0.44        0.90           -11.86 
25  125  0.83        1.21           -21.59 
30  125  1.65        1.46           -31.48 
35  125  2.34        1.71           -42.53 
40  125  2.55        1.80           -50.91 
45  125  2.03        1.60           -55.43 
50  125  0.47        1.11           -53.62 
55  125  -2.24        0.60           -38.66 
60  125  -3.63        0.43           -3.74 
65  125  -1.32        0.74           25.88 
70  125  -1.69        0.68           22.61 
75  125  -1.30        0.74           12.52 
80  125  -1.57        0.70           -11.28 
85  125  -0.69        0.85           -33.75 
90  125  -0.07        0.98           -41.52 
95  125  -0.71        0.85           -33.72 
100  125  -1.59        0.69           -11.18 
105  125  -1.32        0.74           12.67 
110  125  -1.72        0.67           22.76 
115  125  -1.36        0.73           26.01 
120  125  -3.70        0.43           -3.85 
125  125  -2.29        0.59           -39.02 
130  125  0.44        1.11           -53.96 
135  125  2.01        1.59           -55.73 
140  125  2.52        1.79           -51.19 
145  125  2.30        1.70           -42.79 
150  125  1.60        1.45           -31.71 
155  125  0.77        1.19           -21.78 
160  125  -0.52        0.89           -12.00 
165  125  -2.37        0.58           -5.84 
170  125  -5.44        0.29           -0.96 
175  125  -11.24        0.08           2.32 
180  125  -46.05        0.00           174.74 
0  130  -46.05        0.00           5.26 
5  130  -10.94        0.08           2.42 
10  130  -5.28        0.30           -0.86 
15  130  -2.26        0.59           -5.72 
20  130  -0.44        0.90           -11.86 
25  130  0.83        1.21           -21.59 
30  130  1.65        1.46           -31.48 
35  130  2.34        1.71           -42.53 
40  130  2.55        1.80           -50.91 
45  130  2.03        1.60           -55.43 
50  130  0.47        1.11           -53.62 
55  130  -2.24        0.60           -38.66 
60  130  -3.63        0.43           -3.74 
65  130  -1.32        0.74           25.88 
70  130  -1.69        0.68           22.61 
75  130  -1.30        0.74           12.52 
80  130  -1.57        0.70           -11.28 
85  130  -0.69        0.85           -33.75 
90  130  -0.07        0.98           -41.52 
95  130  -0.71        0.85           -33.72 
100  130  -1.59        0.69           -11.18 
105  130  -1.32        0.74           12.67 
110  130  -1.72        0.67           22.76 
115  130  -1.36        0.73           26.01 
120  130  -3.70        0.43           -3.85 
125  130  -2.29        0.59           -39.02 
130  130  0.44        1.11           -53.96 
135  130  2.01        1.59           -55.73 
140  130  2.52        1.79           -51.19 
145  130  2.30        1.70           -42.79 
150  130  1.60        1.45           -31.71 
155  130  0.77        1.19           -21.78 
160  130  -0.52        0.89           -12.00 
165  130  -2.37        0.58           -5.84 
170  130  -5.44        0.29           -0.96 
175  130  -11.24        0.08           2.32 
180  130  -46.05        0.00           174.74 
0  135  -46.05        0.00           5.26 
5  135  -10.94        0.08           2.42 
10  135  -5.28        0.30           -0.86 
15  135  -2.26        0.59           -5.72 
20  135  -0.44        0.90           -11.86 
25  135  0.83        1.21           -21.59 
30  135  1.65        1.46           -31.48 
35  135  2.34        1.71           -42.53 
40  135  2.55        1.80           -50.91 
45  135  2.03        1.60           -55.43 
50  135  0.47        1.11           -53.62 
55  135  -2.24        0.60           -38.66 
60  135  -3.63        0.43           -3.74 
65  135  -1.32        0.74           25.88 
70  135  -1.69        0.68           22.61 
75  135  -1.30        0.74           12.52 
80  135  -1.57        0.70           -11.28 
85  135  -0.69        0.85           -33.75 
90  135  -0.07        0.98           -41.52 
95  135  -0.71        0.85           -33.72 
100  135  -1.59        0.69           -11.18 
105  135  -1.32        0.74           12.67 
110  135  -1.72        0.67           22.76 
115  135  -1.36        0.73           26.01 
120  135  -3.70        0.43           -3.85 
125  135  -2.29        0.59           -39.02 
130  135  0.44        1.11           -53.96 
135  135  2.01        1.59           -55.73 
140  135  2.52        1.79           -51.19 
145  135  2.30        1.70           -42.79 
150  135  1.60        1.45           -31.71 
155  135  0.77        1.19           -21.78 
160  135  -0.52        0.89           -12.00 
165  135  -2.37        0.58           -5.84 
170  135  -5.44        0.29           -0.96 
175  135  -11.24        0.08           2.32 
180  135  -46.05        0.00           174.74 
0  140  -46.05        0.00           5.26 
5  140  -10.94        0.08           2.42 
10  140  -5.28        0.30           -0.86 
15  140  -2.26        0.59           -5.72 
20  140  -0.44        0.90           -11.86 
25  140  0.83        1.21           -21.59 
30  140  1.65        1.46           -31.48 
35  140  2.34        1.71           -42.53 
40  140  2.55        1.80           -50.91 
45  140  2.03        1.60           -55.43 
50  140  0.47        1.11           -53.62 
55  140  -2.24        0.60           -38.66 
60  140  -3.63        0.43           -3.74 
65  140  -1.32        0.74           25.88 
70  140  -1.69        0.68           22.61 
75  140  -1.30        0.74           12.52 
80  140  -1.57        0.70           -11.28 
85  140  -0.69        0.85           -33.75 
90  140  -0.07        0.98           -41.52 
95  140  -0.71        0.85           -33.72 
100  140  -1.59        0.69           -11.18 
105  140  -1.32        0.74           12.67 
110  140  -1.72        0.67           22.76 
115  140  -1.36        0.73           26.01 
120  140  -3.70        0.43           -3.85 
125  140  -2.29        0.59           -39.02 
130  140  0.44        1.11           -53.96 
135  140  2.01        1.59           -55.73 
140  140  2.52        1.79           -51.19 
145  140  2.30        1.70           -42.79 
150  140  1.60        1.45           -31.71 
155  140  0.77        1.19           -21.78 
160  140  -0.52        0.89           -12.00 
165  140  -2.37        0.58           -5.84 
170  140  -5.44        0.29           -0.96 
175  140  -11.24        0.08           2.32 
180  140  -46.05        0.00           174.74 
0  145  -46.05        0.00           5.26 
5  145  -10.94        0.08           2.42 
10  145  -5.28        0.30           -0.86 
15  145  -2.26        0.59           -5.72 
20  145  -0.44        0.90           -11.86 
25  145  0.83        1.21           -21.59 
30  145  1.65        1.46           -31.48 
35  145  2.34        1.71           -42.53 
40  145  2.55        1.80           -50.91 
45  145  2.03        1.60           -55.43 
50  145  0.47        1.11           -53.62 
55  145  -2.24        0.60           -38.66 
60  145  -3.63        0.43           -3.74 
65  145  -1.32        0.74           25.88 
70  145  -1.69        0.68           22.61 
75  145  -1.30        0.74           12.52 
80  145  -1.57        0.70           -11.28 
85  145  -0.69        0.85           -33.75 
90  145  -0.07        0.98           -41.52 
95  145  -0.71        0.85           -33.72 
100  145  -1.59        0.69           -11.18 
105  145  -1.32        0.74           12.67 
110  145  -1.72        0.67           22.76 
115  145  -1.36        0.73           26.01 
120  145  -3.70        0.43           -3.85 
125  145  -2.29        0.59           -39.02 
130  145  0.44        1.11           -53.96 
135  145  2.01        1.59           -55.73 
140  145  2.52        1.79           -51.19 
145  145  2.30        1.70           -42.79 
150  145  1.60        1.45           -31.71 
155  145  0.77        1.19           -21.78 
160  145  -0.52        0.89           -12.00 
165  145  -2.37        0.58           -5.84 
170  145  -5.44        0.29           -0.96 
175  145  -11.24        0.08           2.32 
180  145  -46.05        0.00           174.74 
0  150  -46.05        0.00           5.26 
5  150  -10.94        0.08           2.42 
10  150  -5.28        0.30           -0.86 
15  150  -2.26        0.59           -5.72 
20  150  -0.44        0.90           -11.86 
25  150  0.83        1.21           -21.59 
30  150  1.65        1.46           -31.48 
35  150  2.34        1.71           -42.53 
40  150  2.55        1.80           -50.91 
45  150  2.03        1.60           -55.43 
50  150  0.47        1.11           -53.62 
55  150  -2.24        0.60           -38.66 
60  150  -3.63        0.43           -3.74 
65  150  -1.32        0.74           25.88 
70  150  -1.69        0.68           22.61 
75  150  -1.30        0.74           12.52 
80  150  -1.57        0.70           -11.28 
85  150  -0.69        0.85           -33.75 
90  150  -0.07        0.98           -41.52 
95  150  -0.71        0.85           -33.72 
100  150  -1.59        0.69           -11.18 
105  150  -1.32        0.74           12.67 
110  150  -1.72        0.67           22.76 
115  150  -1.36        0.73           26.01 
120  150  -3.70        0.43           -3.85 
125  150  -2.29        0.59           -39.02 
130  150  0.44        1.11           -53.96 
135  150  2.01        1.59           -55.73 
140  150  2.52        1.79           -51.19 
145  150  2.30        1.70           -42.79 
150  150  1.60        1.45           -31.71 
155  150  0.77        1.19           -21.78 
160  150  -0.52        0.89           -12.00 
165  150  -2.37        0.58           -5.84 
170  150  -5.44        0.29           -0.96 
175  150  -11.24        0.08           2.32 
180  150  -46.05        0.00           174.74 
0  155  -46.05        0.00           5.26 
5  155  -10.94        0.08           2.42 
10  155  -5.28        0.30           -0.86 
15  155  -2.26        0.59           -5.72 
20  155  -0.44        0.90           -11.86 
25  155  0.83        1.21           -21.59 
30  155  1.65        1.46           -31.48 
35  155  2.34        1.71           -42.53 
40  155  2.55        1.80           -50.91 
45  155  2.03        1.60           -55.43 
50  155  0.47        1.11           -53.62 
55  155  -2.24        0.60           -38.66 
60  155  -3.63        0.43           -3.74 
65  155  -1.32        0.74           25.88 
70  155  -1.69        0.68           22.61 
75  155  -1.30        0.74           12.52 
80  155  -1.57        0.70           -11.28 
85  155  -0.69        0.85           -33.75 
90  155  -0.07        0.98           -41.52 
95  155  -0.71        0.85           -33.72 
100  155  -1.59        0.69           -11.18 
105  155  -1.32        0.74           12.67 
110  155  -1.72        0.67           22.76 
115  155  -1.36        0.73           26.01 
120  155  -3.70        0.43           -3.85 
125  155  -2.29        0.59           -39.02 
130  155  0.44        1.11           -53.96 
135  155  2.01        1.59           -55.73 
140  155  2.52        1.79           -51.19 
145  155  2.30        1.70           -42.79 
150  155  1.60        1.45           -31.71 
155  155  0.77        1.19           -21.78 
160  155  -0.52        0.89           -12.00 
165  155  -2.37        0.58           -5.84 
170  155  -5.44        0.29           -0.96 
175  155  -11.24        0.08           2.32 
180  155  -46.05        0.00           174.74 
0  160  -46.05        0.00           5.26 
5  160  -10.94        0.08           2.42 
10  160  -5.28        0.30           -0.86 
15  160  -2.26        0.59           -5.72 
20  160  -0.44        0.90           -11.86 
25  160  0.83        1.21           -21.59 
30  160  1.65        1.46           -31.48 
35  160  2.34        1.71           -42.53 
40  160  2.55        1.80           -50.91 
45  160  2.03        1.60           -55.43 
50  160  0.47        1.11           -53.62 
55  160  -2.24        0.60           -38.66 
60  160  -3.63        0.43           -3.74 
65  160  -1.32        0.74           25.88 
70  160  -1.69        0.68           22.61 
75  160  -1.30        0.74           12.52 
80  160  -1.57        0.70           -11.28 
85  160  -0.69        0.85           -33.75 
90  160  -0.07        0.98           -41.52 
95  160  -0.71        0.85           -33.72 
100  160  -1.59        0.69           -11.18 
105  160  -1.32        0.74           12.67 
110  160  -1.72        0.67           22.76 
115  160  -1.36        0.73           26.01 
120  160  -3.70        0.43           -3.85 
125  160  -2.29        0.59           -39.02 
130  160  0.44        1.11           -53.96 
135  160  2.01        1.59           -55.73 
140  160  2.52        1.79           -51.19 
145  160  2.30        1.70           -42.79 
150  160  1.60        1.45           -31.71 
155  160  0.77        1.19           -21.78 
160  160  -0.52        0.89           -12.00 
165  160  -2.37        0.58           -5.84 
170  160  -5.44        0.29           -0.96 
175  160  -11.24        0.08           2.32 
180  160  -46.05        0.00           174.74 
0  165  -46.05        0.00           5.26 
5  165  -10.94        0.08           2.42 
10  165  -5.28        0.30           -0.86 
15  165  -2.26        0.59           -5.72 
20  165  -0.44        0.90           -11.86 
25  165  0.83        1.21           -21.59 
30  165  1.65        1.46           -31.48 
35  165  2.34        1.71           -42.53 
40  165  2.55        1.80           -50.91 
45  165  2.03        1.60           -55.43 
50  165  0.47        1.11           -53.62 
55  165  -2.24        0.60           -38.66 
60  165  -3.63        0.43           -3.74 
65  165  -1.32        0.74           25.88 
70  165  -1.69        0.68           22.61 
75  165  -1.30        0.74           12.52 
80  165  -1.57        0.70           -11.28 
85  165  -0.69        0.85           -33.75 
90  165  -0.07        0.98           -41.52 
95  165  -0.71        0.85           -33.72 
100  165  -1.59        0.69           -11.18 
105  165  -1.32        0.74           12.67 
110  165  -1.72        0.67           22.76 
115  165  -1.36        0.73           26.01 
120  165  -3.70        0.43           -3.85 
125  165  -2.29        0.59           -39.02 
130  165  0.44        1.11           -53.96 
135  165  2.01        1.59           -55.73 
140  165  2.52        1.79           -51.19 
145  165  2.30        1.70           -42.79 
150  165  1.60        1.45           -31.71 
155  165  0.77        1.19           -21.78 
160  165  -0.52        0.89           -12.00 
165  165  -2.37        0.58           -5.84 
170  165  -5.44        0.29           -0.96 
175  165  -11.24        0.08           2.32 
180  165  -46.05        0.00           174.74 
0  170  -46.05        0.00           5.26 
5  170  -10.94        0.08           2.42 
10  170  -5.28        0.30           -0.86 
15  170  -2.26        0.59           -5.72 
20  170  -0.44        0.90           -11.86 
25  170  0.83        1.21           -21.59 
30  170  1.65        1.46           -31.48 
35  170  2.34        1.71           -42.53 
40  170  2.55        1.80           -50.91 
45  170  2.03        1.60           -55.43 
50  170  0.47        1.11           -53.62 
55  170  -2.24        0.60           -38.66 
60  170  -3.63        0.43           -3.74 
65  170  -1.32        0.74           25.88 
70  170  -1.69        0.68           22.61 
75  170  -1.30        0.74           12.52 
80  170  -1.57        0.70           -11.28 
85  170  -0.69        0.85           -33.75 
90  170  -0.07        0.98           -41.52 
95  170  -0.71        0.85           -33.72 
100  170  -1.59        0.69           -11.18 
105  170  -1.32        0.74           12.67 
110  170  -1.72        0.67           22.76 
115  170  -1.36        0.73           26.01 
120  170  -3.70        0.43           -3.85 
125  170  -2.29        0.59           -39.02 
130  170  0.44        1.11           -53.96 
135  170  2.01        1.59           -55.73 
140  170  2.52        1.79           -51.19 
145  170  2.30        1.70           -42.79 
150  170  1.60        1.45           -31.71 
155  170  0.77        1.19           -21.78 
160  170  -0.52        0.89           -12.00 
165  170  -2.37        0.58           -5.84 
170  170  -5.44        0.29           -0.96 
175  170  -11.24        0.08           2.32 
180  170  -46.05        0.00           174.74 
0  175  -46.05        0.00           5.26 
5  175  -10.94        0.08           2.42 
10  175  -5.28        0.30           -0.86 
15  175  -2.26        0.59           -5.72 
20  175  -0.44        0.90           -11.86 
25  175  0.83        1.21           -21.59 
30  175  1.65        1.46           -31.48 
35  175  2.34        1.71           -42.53 
40  175  2.55        1.80           -50.91 
45  175  2.03        1.60           -55.43 
50  175  0.47        1.11           -53.62 
55  175  -2.24        0.60           -38.66 
60  175  -3.63        0.43           -3.74 
65  175  -1.32        0.74           25.88 
70  175  -1.69        0.68           22.61 
75  175  -1.30        0.74           12.52 
80  175  -1.57        0.70           -11.28 
85  175  -0.69        0.85           -33.75 
90  175  -0.07        0.98           -41.52 
95  175  -0.71        0.85           -33.72 
100  175  -1.59        0.69           -11.18 
105  175  -1.32        0.74           12.67 
110  175  -1.72        0.67           22.76 
115  175  -1.36        0.73           26.01 
120  175  -3.70        0.43           -3.85 
125  175  -2.29        0.59           -39.02 
130  175  0.44        1.11           -53.96 
135  175  2.01        1.59           -55.73 
140  175  2.52        1.79           -51.19 
145  175  2.30        1.70           -42.79 
150  175  1.60        1.45           -31.71 
155  175  0.77        1.19           -21.78 
160  175  -0.52        0.89           -12.00 
165  175  -2.37        0.58           -5.84 
170  175  -5.44        0.29           -0.96 
175  175  -11.24        0.08           2.32 
180  175  -46.05        0.00           174.74 
0  180  -46.05        0.00           5.26 
5  180  -10.94        0.08           2.42 
10  180  -5.28        0.30           -0.86 
15  180  -2.26        0.59           -5.72 
20  180  -0.44        0.90           -11.86 
25  180  0.83        1.21           -21.59 
30  180  1.65        1.46           -31.48 
35  180  2.34        1.71           -42.53 
40  180  2.55        1.80           -50.91 
45  180  2.03        1.60           -55.43 
50  180  0.47        1.11           -53.62 
55  180  -2.24        0.60           -38.66 
60  180  -3.63        0.43           -3.74 
65  180  -1.32        0.74           25.88 
70  180  -1.69        0.68           22.61 
75  180  -1.30        0.74           12.52 
80  180  -1.57        0.70           -11.28 
85  180  -0.69        0.85           -33.75 
90  180  -0.07        0.98           -41.52 
95  180  -0.71        0.85           -33.72 
100  180  -1.59        0.69           -11.18 
105  180  -1.32        0.74           12.67 
110  180  -1.72        0.67           22.76 
115  180  -1.36        0.73           26.01 
120  180  -3.70        0.43           -3.85 
125  180  -2.29        0.59           -39.02 
130  180  0.44        1.11           -53.96 
135  180  2.01        1.59           -55.73 
140  180  2.52        1.79           -51.19 
145  180  2.30        1.70           -42.79 
150  180  1.60        1.45           -31.71 
155  180  0.77        1.19           -21.78 
160  180  -0.52        0.89           -12.00 
165  180  -2.37        0.58           -5.84 
170  180  -5.44        0.29           -0.96 
175  180  -11.24        0.08           2.32 
180  180  -46.05        0.00           174.74 
0  185  -46.05        0.00           5.26 
5  185  -10.94        0.08           2.42 
10  185  -5.28        0.30           -0.86 
15  185  -2.26        0.59           -5.72 
20  185  -0.44        0.90           -11.86 
25  185  0.83        1.21           -21.59 
30  185  1.65        1.46           -31.48 
35  185  2.34        1.71           -42.53 
40  185  2.55        1.80           -50.91 
45  185  2.03        1.60           -55.43 
50  185  0.47        1.11           -53.62 
55  185  -2.24        0.60           -38.66 
60  185  -3.63        0.43           -3.74 
65  185  -1.32        0.74           25.88 
70  185  -1.69        0.68           22.61 
75  185  -1.30        0.74           12.52 
80  185  -1.57        0.70           -11.28 
85  185  -0.69        0.85           -33.75 
90  185  -0.07        0.98           -41.52 
95  185  -0.71        0.85           -33.72 
100  185  -1.59        0.69           -11.18 
105  185  -1.32        0.74           12.67 
110  185  -1.72        0.67           22.76 
115  185  -1.36        0.73           26.01 
120  185  -3.70        0.43           -3.85 
125  185  -2.29        0.59           -39.02 
130  185  0.44        1.11           -53.96 
135  185  2.01        1.59           -55.73 
140  185  2.52        1.79           -51.19 
145  185  2.30        1.70           -42.79 
150  185  1.60        1.45           -31.71 
155  185  0.77        1.19           -21.78 
160  185  -0.52        0.89           -12.00 
165  185  -2.37        0.58           -5.84 
170  185  -5.44        0.29           -0.96 
175  185  -11.24        0.08           2.32 
180  185  -46.05        0.00           174.74 
0  190  -46.05        0.00           5.26 
5  190  -10.94        0.08           2.42 
10  190  -5.28        0.30           -0.86 
15  190  -2.26        0.59           -5.72 
20  190  -0.44        0.90           -11.86 
25  190  0.83        1.21           -21.59 
30  190  1.65        1.46           -31.48 
35  190  2.34        1.71           -42.53 
40  190  2.55        1.80           -50.91 
45  190  2.03        1.60           -55.43 
50  190  0.47        1.11           -53.62 
55  190  -2.24        0.60           -38.66 
60  190  -3.63        0.43           -3.74 
65  190  -1.32        0.74           25.88 
70  190  -1.69        0.68           22.61 
75  190  -1.30        0.74           12.52 
80  190  -1.57        0.70           -11.28 
85  190  -0.69        0.85           -33.75 
90  190  -0.07        0.98           -41.52 
95  190  -0.71        0.85           -33.72 
100  190  -1.59        0.69           -11.18 
105  190  -1.32        0.74           12.67 
110  190  -1.72        0.67           22.76 
115  190  -1.36        0.73           26.01 
120  190  -3.70        0.43           -3.85 
125  190  -2.29        0.59           -39.02 
130  190  0.44        1.11           -53.96 
135  190  2.01        1.59           -55.73 
140  190  2.52        1.79           -51.19 
145  190  2.30        1.70           -42.79 
150  190  1.60        1.45           -31.71 
155  190  0.77        1.19           -21.78 
160  190  -0.52        0.89           -12.00 
165  190  -2.37        0.58           -5.84 
170  190  -5.44        0.29           -0.96 
175  190  -11.24        0.08           2.32 
180  190  -46.05        0.00           174.74 
0  195  -46.05        0.00           5.26 
5  195  -10.94        0.08           2.42 
10  195  -5.28        0.30           -0.86 
15  195  -2.26        0.59           -5.72 
20  195  -0.44        0.90           -11.86 
25  195  0.83        1.21           -21.59 
30  195  1.65        1.46           -31.48 
35  195  2.34        1.71           -42.53 
40  195  2.55        1.80           -50.91 
45  195  2.03        1.60           -55.43 
50  195  0.47        1.11           -53.62 
55  195  -2.24        0.60           -38.66 
60  195  -3.63        0.43           -3.74 
65  195  -1.32        0.74           25.88 
70  195  -1.69        0.68           22.61 
75  195  -1.30        0.74           12.52 
80  195  -1.57        0.70           -11.28 
85  195  -0.69        0.85           -33.75 
90  195  -0.07        0.98           -41.52 
95  195  -0.71        0.85           -33.72 
100  195  -1.59        0.69           -11.18 
105  195  -1.32        0.74           12.67 
110  195  -1.72        0.67           22.76 
115  195  -1.36        0.73           26.01 
120  195  -3.70        0.43           -3.85 
125  195  -2.29        0.59           -39.02 
130  195  0.44        1.11           -53.96 
135  195  2.01        1.59           -55.73 
140  195  2.52        1.79           -51.19 
145  195  2.30        1.70           -42.79 
150  195  1.60        1.45           -31.71 
155  195  0.77        1.19           -21.78 
160  195  -0.52        0.89           -12.00 
165  195  -2.37        0.58           -5.84 
170  195  -5.44        0.29           -0.96 
175  195  -11.24        0.08           2.32 
180  195  -46.05        0.00           174.74 
0  200  -46.05        0.00           5.26 
5  200  -10.94        0.08           2.42 
10  200  -5.28        0.30           -0.86 
15  200  -2.26        0.59           -5.72 
20  200  -0.44        0.90           -11.86 
25  200  0.83        1.21           -21.59 
30  200  1.65        1.46           -31.48 
35  200  2.34        1.71           -42.53 
40  200  2.55        1.80           -50.91 
45  200  2.03        1.60           -55.43 
50  200  0.47        1.11           -53.62 
55  200  -2.24        0.60           -38.66 
60  200  -3.63        0.43           -3.74 
65  200  -1.32        0.74           25.88 
70  200  -1.69        0.68           22.61 
75  200  -1.30        0.74           12.52 
80  200  -1.57        0.70           -11.28 
85  200  -0.69        0.85           -33.75 
90  200  -0.07        0.98           -41.52 
95  200  -0.71        0.85           -33.72 
100  200  -1.59        0.69           -11.18 
105  200  -1.32        0.74           12.67 
110  200  -1.72        0.67           22.76 
115  200  -1.36        0.73           26.01 
120  200  -3.70        0.43           -3.85 
125  200  -2.29        0.59           -39.02 
130  200  0.44        1.11           -53.96 
135  200  2.01        1.59           -55.73 
140  200  2.52        1.79           -51.19 
145  200  2.30        1.70           -42.79 
150  200  1.60        1.45           -31.71 
155  200  0.77        1.19           -21.78 
